date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1211,aVWAP_OB_bull_c0_1176,aVWAP_OB_bull_c0_1159,aVWAP_OB_bull_c0_1142,aVWAP_OB_bull_c0_1058,aVWAP_OB_bull_c0_1034,aVWAP_OB_bull_c0_1022,aVWAP_OB_bull_c0_993,aVWAP_OB_bull_c0_974,aVWAP_OB_bull_c0_127,aVWAP_OB_bull_c0_42,aVWAP_OB_bear_c0_1243,aVWAP_OB_bear_c0_1234,aVWAP_OB_bear_c0_1139,aVWAP_OB_bear_c0_877,aVWAP_OB_bear_c0_795,aVWAP_OB_bear_c0_770,aVWAP_OB_bear_c0_2,aVWAP_QQEMOD_bull_dot_c0_1000,aVWAP_QQEMOD_bull_dot_c0_1081,aVWAP_QQEMOD_bull_dot_c0_1111,aVWAP_QQEMOD_bull_dot_c0_1198,aVWAP_QQEMOD_bull_dot_c0_1234,aVWAP_QQEMOD_bear_dot_c0_1011,aVWAP_QQEMOD_bear_dot_c0_1099,aVWAP_QQEMOD_bear_dot_c0_1142,aVWAP_QQEMOD_bear_dot_c0_1212,aVWAP_QQEMOD_bear_dot_c0_1253,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2021-07-16 00:00:00+00:00,7.1347864186,7.6022075314,7.1171478861,7.5933882651,8892820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,8.183738243917341,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-19 00:00:00+00:00,6.8261120989,6.8966662292,6.636497874,6.8437506315,16184356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,8.04939250799946,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-20 00:00:00+00:00,6.8702084303,6.9760396256,6.6347340207,6.7996543001,9102021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,7.986685632705447,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-21 00:00:00+00:00,7.1347864186,7.2450272471,6.9848588919,7.0554130221,9532526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,7.942576769645243,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-22 00:00:00+00:00,7.1083286198,7.1832923832,6.9672203594,7.1832923832,6149390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,7.915309647643932,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-23 00:00:00+00:00,7.1083286198,7.1524249512,6.9980877913,7.1524249512,3978812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,7.898573732419455,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-26 00:00:00+00:00,7.2494368803,7.3332199099,7.0289552233,7.0289552233,7431462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,7.873331617894533,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-27 00:00:00+00:00,7.0642322884,7.2053405489,6.9495818268,7.2053405489,9997666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,7.836035282763725,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-28 00:00:00+00:00,7.1524249512,7.1921116495,6.9584010931,7.0730515547,11756467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,7.797845114717698,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-29 00:00:00+00:00,7.3552680756,7.6286653302,7.2670754128,7.2758946791,10225986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,7.781378340647111,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-30 00:00:00+00:00,7.3552680756,7.3817258744,7.1480153181,7.3199910105,8750211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,7.764025506259195,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-02 00:00:00+00:00,7.1877020163,7.6066171645,7.17888275,7.3464488093,5168626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,7.754951890434936,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-03 00:00:00+00:00,7.4258222058,7.5096052354,7.0992447755,7.1436056849,8886532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,7.7408991897288315,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-04 00:00:00+00:00,6.8878469629,7.3023524779,6.8878469629,7.3023524779,10408611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,7.713311491302956,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-05 00:00:00+00:00,7.0995093535,7.1965212826,6.9892685251,7.0554130221,8837812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,7.693697449018553,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-06 00:00:00+00:00,7.1524249512,7.2229790814,7.0906900873,7.17888275,7364211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,7.679832131456886,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-09 00:00:00+00:00,6.9936781582,7.0289552233,6.8437506315,7.0113166908,8339980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,7.659301980046425,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-10 00:00:00+00:00,7.2582561465,7.2670754128,7.020135957,7.0377744896,5194330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,7.651019676677709,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-11 00:00:00+00:00,7.3905451407,7.399364407,7.1877020163,7.2494368803,9624948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,7.640894358068493,,,,,,,,,,,,,#000000
2021-08-12 00:00:00+00:00,7.4346414721,7.4522800046,7.2362079808,7.3905451407,7589857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,7.634506550591965,,,,,,,,,,,,,#000000
2021-08-13 00:00:00+00:00,7.2494368803,7.4522800046,7.2317983477,7.4170029395,5114404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,7.629367518538472,,,,,,,,,,,,,#000000
2021-08-16 00:00:00+00:00,6.9584010931,7.1436056849,6.8966662292,7.1436056849,10720527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,7.609061426084041,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-17 00:00:00+00:00,6.861389164,7.0377744896,6.764377235,6.8790276966,8899061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,7.590262245831441,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-18 00:00:00+00:00,6.7379194362,6.9672203594,6.7379194362,6.923124028,8480140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,7.571456585752521,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-19 00:00:00+00:00,6.5262570455,6.5879919094,6.3498717199,6.5703533769,12202413,1.0,6.5879917,6.3498716,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,6.488040224933334,,,,,,,7.53494525337524,,,,,,,,,,,6.488040224933334,,"rgba(239, 83, 80, 0.5)"
2021-08-20 00:00:00+00:00,6.5527148443,6.5791726432,6.400582501,6.4292451164,8973912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,6.497695043485092,,,,,,,7.510177433602789,,,,,,,,,,,6.497695043485092,,"rgba(239, 83, 80, 0.5)"
2021-08-23 00:00:00+00:00,7.0024974245,7.0113166908,6.7291001699,6.764377235,9643028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,6.628047526165046,,,,,,,7.495084312617981,,,,,,,,,,,6.628047526165046,,"rgba(239, 83, 80, 0.5)"
2021-08-24 00:00:00+00:00,7.3199910105,7.3288102768,7.0289552233,7.0906900873,11001030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,6.785320122763882,,,,,,,7.48752481100729,,,,,,,,,,,6.785320122763882,,"rgba(239, 83, 80, 0.5)"
2021-08-25 00:00:00+00:00,7.3552680756,7.3729066081,7.2317983477,7.3199910105,6065572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,6.853045299502347,,,,,,,7.484970103789884,,,,,,,,,,,6.853045299502347,,#000000
2021-08-26 00:00:00+00:00,7.1877020163,7.3288102768,7.1480153181,7.2935332116,5645984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,6.891906983699246,,,,,,,7.48128286142958,,,,,,,,,,,6.891906983699246,,#000000
2021-08-27 00:00:00+00:00,7.3817258744,7.430231839,7.2582561465,7.2847139454,7115878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,6.9464461350474425,,,,,,,7.479124090351917,,,,,,,,,,,6.9464461350474425,,"rgba(38, 166, 154, 0.5)"
2021-08-30 00:00:00+00:00,7.2758946791,7.4346414721,7.2582561465,7.4258222058,9505073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,6.997456348591483,,,,,,,7.4755895783796085,,,,,,,,,,,6.997456348591483,,"rgba(38, 166, 154, 0.5)"
2021-08-31 00:00:00+00:00,7.3023524779,7.3640873419,7.1724446857,7.240617614,12772433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7.0409173871969,,,,,,,7.469806666454301,,,,,,,,,,,7.0409173871969,,"rgba(38, 166, 154, 0.5)"
2021-09-01 00:00:00+00:00,7.337629543,7.4522800046,7.3067621111,7.3552680756,8526302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7.0711845065839425,,,,,,,7.4677926431053505,,,,,,,,,,,7.0711845065839425,,"rgba(38, 166, 154, 1.0)"
2021-09-02 00:00:00+00:00,7.8050506558,7.8403277209,7.4170029395,7.4522800046,9043893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7.126645025617581,,,,,,,7.472203695448439,,,,,,,,,,,7.126645025617581,,"rgba(38, 166, 154, 1.0)"
2021-09-03 00:00:00+00:00,7.7256772593,7.8667855197,7.6771712947,7.7521350581,5269830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7.158030202498499,,,,,,,7.475492244917113,,,,,,,,,,,7.158030202498499,,"rgba(38, 166, 154, 1.0)"
2021-09-07 00:00:00+00:00,7.5845689988,7.7521350581,7.5360630343,7.6374845965,5740292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7.182031414245865,,,,,,,7.477343053278259,,,,,,,,,,,7.182031414245865,,"rgba(38, 166, 154, 1.0)"
2021-09-08 00:00:00+00:00,7.399364407,7.716857993,7.3817258744,7.6374845965,6117753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7.198533822792451,,,,,,,7.477630589549927,,,,,,,,,,,7.198533822792451,,"rgba(38, 166, 154, 1.0)"
2021-09-09 00:00:00+00:00,7.3817258744,7.4787378035,7.2670754128,7.3199910105,5870223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7.206962308318708,,,,,,,7.476368394587567,,,,,,,,,,,7.206962308318708,,"rgba(38, 166, 154, 0.75)"
2021-09-10 00:00:00+00:00,7.3817258744,7.5713400994,7.3773162413,7.5316534011,5703471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7.217402651585302,,,,,,,7.4759766290258245,,,,,,,,,,,7.217402651585302,,"rgba(38, 166, 154, 0.75)"
2021-09-13 00:00:00+00:00,7.7785928569,7.7962313895,7.5051956023,7.5316534011,8176275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7.24572978993584,,,,,,,7.479624021091833,,,,,,,,,,,7.24572978993584,,"rgba(38, 166, 154, 0.75)"
2021-09-14 00:00:00+00:00,7.5351811077,7.9017813608,7.504263014,7.8708632672,5170548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7.260287939104074,,,,,,,7.481382273172704,,,,,,,,,,,7.260287939104074,,"rgba(38, 166, 154, 0.75)"
2021-09-15 00:00:00+00:00,8.0298706059,8.038704347,7.7030221874,7.7383571516,9036708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7.299848132623693,,,,,,,7.489356087330529,,,,,,,,,,,7.299848132623693,,"rgba(38, 166, 154, 1.0)"
2021-09-16 00:00:00+00:00,7.835528303,8.0033693828,7.7825258568,7.9768681597,6114307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7.322102278738986,,,,,,,7.493987192645757,,,,,,,,,,,7.322102278738986,,"rgba(38, 166, 154, 1.0)"
2021-09-17 00:00:00+00:00,7.6588534822,7.8620295262,7.614684777,7.7736921158,6752884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7.338107120647141,,,,,,,7.496847679619329,,,,,,,,,,,7.338107120647141,,"rgba(38, 166, 154, 1.0)"
2021-09-20 00:00:00+00:00,7.4380099562,7.4470203721,7.2260001712,7.3320050637,8315272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7.339658692080556,,,,,,,7.494835012391995,,,,,,,,,,,7.339658692080556,,"rgba(38, 166, 154, 0.75)"
2021-09-21 00:00:00+00:00,7.4645111793,7.589066928,7.3364219342,7.5440148487,7318144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7.344684584896815,,,,,,,7.494400015383726,,,,,,,,,,,7.344684584896815,,#000000
2021-09-22 00:00:00+00:00,8.0563718291,8.1402923689,7.6500197412,7.6853547053,12318141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7.383368416792679,,,,,,,7.504723988006978,,,,,,,,,,,7.383368416792679,,"rgba(38, 166, 154, 1.0)"
2021-09-23 00:00:00+00:00,8.471557658,8.5598950684,8.1005405343,8.1712104626,13064194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7.446568534375769,,,,,,,7.5252514715494145,,,,,,,,,,,7.446568534375769,,"rgba(38, 166, 154, 1.0)"
2021-09-24 00:00:00+00:00,8.4538901759,8.5687288094,8.2805721767,8.4008877296,8893410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7.487552338330039,,,,,,,7.539581147192688,,,,,,,,,,,7.487552338330039,,"rgba(38, 166, 154, 1.0)"
2021-09-27 00:00:00+00:00,8.7630711123,8.91324471,8.6393987377,8.692401184,12255391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7.557011224790336,,,,,,,7.565778333648366,,,,,,,,,,,7.557011224790336,,"rgba(38, 166, 154, 1.0)"
2021-09-28 00:00:00+00:00,8.7542373713,9.0899195308,8.6747337019,8.8867434869,11704867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7.62000660560314,,,,,,,,,,,,,,,,,,7.62000660560314,,"rgba(38, 166, 154, 1.0)"
2021-09-29 00:00:00+00:00,8.8955772279,8.9839146383,8.6217312557,8.7454036302,6898506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7.654151862703413,,,,,,,,,,,,,,,,,,7.654151862703413,,"rgba(38, 166, 154, 1.0)"
2021-09-30 00:00:00+00:00,8.8867434869,9.0722520487,8.7365698892,8.8779097458,11983896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7.712131728433219,,,,,,,,,,,,,,,,,,7.712131728433219,,"rgba(38, 166, 154, 1.0)"
2021-10-01 00:00:00+00:00,8.8867434869,9.0545845666,8.8249072996,8.91324471,10618055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7.760101976729696,,,,,,,,,,,,,,,,,,7.760101976729696,,"rgba(38, 166, 154, 1.0)"
2021-10-04 00:00:00+00:00,9.2135919054,9.3858498557,9.0634183077,9.0634183077,12504332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7.825266214800901,,,,,,,,,,,,,,,,,,7.825266214800901,,"rgba(38, 166, 154, 1.0)"
2021-10-05 00:00:00+00:00,9.5227728418,9.6552789574,9.2400931285,9.3637655031,13057742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7.898590840037408,,,,,,,,,,,,,,,,,,7.898590840037408,,"rgba(38, 166, 154, 1.0)"
2021-10-06 00:00:00+00:00,9.3372642799,9.4609366545,9.1164207539,9.3195967979,12407283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7.9556506544119925,,,,,,,,,,,,,,,,,,7.9556506544119925,,"rgba(38, 166, 154, 1.0)"
2021-10-07 00:00:00+00:00,9.6287777343,9.7436163678,9.1961010981,9.3902667262,9928093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,8.004932800800171,,,,,,,,,,,,,,,,,,8.004932800800171,,"rgba(38, 166, 154, 1.0)"
2021-10-08 00:00:00+00:00,9.9644598938,10.0792985274,9.778951332,9.7966188141,10005590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,8.064402540029942,,,,,,,,,,,,,,,,,,8.064402540029942,,"rgba(38, 166, 154, 1.0)"
2021-10-11 00:00:00+00:00,10.1323009736,10.4502273137,10.0969660094,10.3708119817,10819425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,8.133911722640182,,,,,,,,,,,,,,,,,,8.133911722640182,,"rgba(38, 166, 154, 1.0)"
2021-10-12 00:00:00+00:00,10.1146334915,10.1764696788,9.8496212603,10.0704647863,11895573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,8.199221296462133,,,,,,,,,,,,,,,,,,8.199221296462133,,"rgba(38, 166, 154, 1.0)"
2021-10-13 00:00:00+00:00,9.9467924117,10.008628599,9.787785073,9.9732936349,9970946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,8.246937971213537,,,,,,,,,,,,,,,,,,8.246937971213537,,"rgba(38, 166, 154, 1.0)"
2021-10-14 00:00:00+00:00,10.3708119817,10.4282312985,10.0969660094,10.1853034198,9022476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,8.297319660046726,,,,,,,,,,,,,,,,,,8.297319660046726,,"rgba(38, 166, 154, 1.0)"
2021-10-15 00:00:00+00:00,10.3001420534,10.6358242129,10.2824745713,10.5121518383,9136908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,8.348487737320083,,,,,,,,,,,,,,,,,,8.348487737320083,,"rgba(38, 166, 154, 1.0)"
2021-10-18 00:00:00+00:00,10.1676359378,10.4856506152,10.0616310453,10.4238144279,10376063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,8.399164236858226,,,,,,,,,,,,,,,,,,8.399164236858226,,"rgba(38, 166, 154, 0.75)"
2021-10-19 00:00:00+00:00,10.229472125,10.3487276291,10.0439635632,10.1764696788,5568201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,8.424815924630328,,,,,,,,,,,,,,,,,,8.424815924630328,,"rgba(38, 166, 154, 0.75)"
2021-10-20 00:00:00+00:00,10.2824745713,10.5033180973,10.0881322684,10.0881322684,7632477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,8.460418115731684,,,,,,,,,,,,,,,,,,8.460418115731684,,"rgba(38, 166, 154, 0.75)"
2021-10-21 00:00:00+00:00,10.2736408302,10.3867127156,10.0704647863,10.1941371609,9975234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,8.503790306909293,,,,,,,,,,,,,,,,,,8.503790306909293,,"rgba(38, 166, 154, 0.75)"
2021-10-22 00:00:00+00:00,10.3619782407,10.4061469459,10.1057997505,10.3266432765,8365363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,8.539522279327494,,,,,,,,,,,,,,,,,,8.539522279327494,,"rgba(38, 166, 154, 0.75)"
