date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1183,aVWAP_OB_bull_c0_1163,aVWAP_OB_bull_c0_1144,aVWAP_OB_bull_c0_1062,aVWAP_OB_bull_c0_992,aVWAP_OB_bull_c0_905,aVWAP_OB_bull_c0_574,aVWAP_OB_bull_c0_555,aVWAP_OB_bull_c0_544,aVWAP_OB_bull_c0_458,aVWAP_OB_bull_c0_433,aVWAP_OB_bear_c0_1140,aVWAP_OB_bear_c0_1059,aVWAP_OB_bear_c0_1050,aVWAP_OB_bear_c0_884,aVWAP_OB_bear_c0_542,aVWAP_OB_bear_c0_506,aVWAP_QQEMOD_bull_dot_c0_939,aVWAP_QQEMOD_bull_dot_c0_984,aVWAP_QQEMOD_bull_dot_c0_1019,aVWAP_QQEMOD_bull_dot_c0_1132,aVWAP_QQEMOD_bull_dot_c0_1202,aVWAP_QQEMOD_bear_dot_c0_905,aVWAP_QQEMOD_bear_dot_c0_947,aVWAP_QQEMOD_bear_dot_c0_991,aVWAP_QQEMOD_bear_dot_c0_1062,aVWAP_QQEMOD_bear_dot_c0_1144,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2021-10-12 00:00:00+00:00,11.3420132652,11.5835382495,11.3420132652,11.3516742646,45776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-13 00:00:00+00:00,11.2550642708,11.3613352639,10.8396412977,11.3033692677,18932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-14 00:00:00+00:00,11.3516742646,11.5081824544,11.3033692677,11.3033692677,9346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-15 00:00:00+00:00,11.3613352639,11.544894252,11.3516742646,11.544894252,9254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-18 00:00:00+00:00,11.4482842583,11.4482842583,11.3516742646,11.3999792614,10209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-19 00:00:00+00:00,11.3999792614,11.4482842583,11.3999792614,11.4386232589,1597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-20 00:00:00+00:00,11.4434537586,11.5022892448,11.3999792614,11.4096402608,11523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-21 00:00:00+00:00,11.4965892552,11.5062502545,11.3806572627,11.3999792614,43904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-22 00:00:00+00:00,11.6318432464,11.6318432464,11.3999792614,11.3999792614,44275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-25 00:00:00+00:00,11.3999792614,11.6125212477,11.3854877624,11.6125212477,7138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-26 00:00:00+00:00,11.5931992489,11.8154022345,11.544894252,11.544894252,36411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-27 00:00:00+00:00,11.6415042458,11.776758237,11.5931992489,11.5931992489,29425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-28 00:00:00+00:00,11.6608262445,11.6801482433,11.5931992489,11.6415042458,8741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-29 00:00:00+00:00,11.622182247,11.6704872439,11.5940687389,11.6704872439,14420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-01 00:00:00+00:00,11.6028602483,11.699470242,11.5159112539,11.6608262445,23696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-02 00:00:00+00:00,11.5931992489,11.6703906339,11.5255722533,11.5931992489,63448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-03 00:00:00+00:00,11.8443852326,11.9506562258,11.5931992489,11.6608262445,50172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-04 00:00:00+00:00,12.0762492176,12.2501472063,11.8651563813,11.8926902295,57979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-05 00:00:00+00:00,12.0376052201,12.208508299,11.9023512289,12.085910217,21988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-08 00:00:00+00:00,12.4530281932,12.4626891926,11.931334227,11.931334227,31794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-09 00:00:00+00:00,12.6365871813,12.8008241707,12.0762492176,12.3370962007,48184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-10 00:00:00+00:00,12.3902316973,12.7042141769,12.317774202,12.6655701794,43377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-11-11 00:00:00+00:00,12.5786211851,12.6462481807,12.317774202,12.3854011976,60810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-11-12 00:00:00+00:00,12.7138751763,12.8684511663,12.4240451951,12.4240451951,116379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-11-15 00:00:00+00:00,12.472350192,12.7525191738,12.2502438163,12.7235361757,49254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-11-16 00:00:00+00:00,12.5158246891,12.5592991863,12.4143841957,12.4916721907,16563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-11-17 00:00:00+00:00,12.4143841957,12.5399771876,12.4143841957,12.4143841957,18538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-11-18 00:00:00+00:00,12.3370962007,12.4820111913,12.3081132026,12.4820111913,58717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-11-19 00:00:00+00:00,12.3467572001,12.3854011976,12.317774202,12.317774202,36853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-11-22 00:00:00+00:00,12.3757401982,12.4143841957,12.317774202,12.4047231963,29416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-23 00:00:00+00:00,12.5061636898,12.5496381869,12.3274352013,12.3274352013,36648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-24 00:00:00+00:00,12.472350192,12.5882821844,12.4530281932,12.472350192,49758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-26 00:00:00+00:00,12.2211642082,12.472350192,11.699470242,12.472350192,26675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-29 00:00:00+00:00,12.240486207,12.5592991863,11.9811849838,12.5592991863,48249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-30 00:00:00+00:00,12.3370962007,12.3854011976,11.854046232,12.1728592114,86092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-12-01 00:00:00+00:00,12.0955712164,12.4240451951,12.0690034681,12.3370962007,25814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-12-02 00:00:00+00:00,11.9409952264,12.2887912038,11.9409952264,12.2066727092,27995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-12-03 00:00:00+00:00,11.5642162508,12.1438762132,11.4966858652,12.1438762132,16643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-12-06 00:00:00+00:00,11.8830292301,11.9216732276,11.5642162508,11.5642162508,4540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-12-07 00:00:00+00:00,11.9506562258,12.0279442207,11.854046232,11.8733682308,5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-12-08 00:00:00+00:00,11.9120122283,12.0665882182,11.9023512289,11.9168427279,5060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-12-09 00:00:00+00:00,11.8154022345,11.9095969784,11.8154022345,11.9095969784,1744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-12-10 00:00:00+00:00,11.6898092427,11.9796392239,11.6801482433,11.8154022345,5233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-12-13 00:00:00+00:00,11.4579452577,11.5062502545,11.2454032714,11.5062502545,14343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-12-14 00:00:00+00:00,11.5545552514,11.5545552514,11.4482842583,11.4965892552,9742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-12-15 00:00:00+00:00,11.5255722533,11.6125212477,11.2937082683,11.5545552514,5798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-12-16 00:00:00+00:00,11.4386232589,11.7864192364,11.4193012602,11.4193012602,4604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-12-17 00:00:00+00:00,11.5738772502,11.5738772502,11.2647252702,11.3226912664,12527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-12-20 00:00:00+00:00,11.3516742646,11.3709962633,11.0715052827,11.2937082683,10552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-12-21 00:00:00+00:00,11.1391322783,11.4869282558,11.1101492802,11.1922677749,63902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-12-22 00:00:00+00:00,11.3226912664,11.3323522658,11.2164202733,11.2743862696,52436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-12-23 00:00:00+00:00,11.4869282558,11.561028121,11.3895453821,11.4386232589,2972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2021-12-27 00:00:00+00:00,11.4869282558,11.4869282558,11.4869282558,11.4869282558,456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2021-12-28 00:00:00+00:00,11.1777762758,11.4289622596,10.6560823096,10.665743309,2870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2021-12-29 00:00:00+00:00,11.3709962633,11.4869282558,11.0715052827,11.0715052827,13679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2021-12-30 00:00:00+00:00,11.5062502545,11.5062502545,11.3033692677,11.3806572627,90046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2021-12-31 00:00:00+00:00,11.4965892552,11.5159112539,11.359982724,11.4503130682,4901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-01-03 00:00:00+00:00,11.6415042458,11.6511652452,11.5255722533,11.6028602483,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2022-01-04 00:00:00+00:00,11.7381142395,11.7477752389,11.4482842583,11.5062502545,7315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2022-01-05 00:00:00+00:00,11.7187922408,11.7864192364,11.6608262445,11.7284532401,9075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2022-01-06 00:00:00+00:00,11.7864192364,11.854157278,11.7864192364,11.8444804149,6904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2022-01-07 00:00:00+00:00,11.6897473742,11.8348035518,11.6897473742,11.8348035518,4878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2022-01-10 00:00:00+00:00,11.5541745224,11.6412662901,11.5511746948,11.6412662901,3827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2022-01-11 00:00:00+00:00,11.5638513855,11.6896506056,11.505790207,11.505790207,16857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2022-01-12 00:00:00+00:00,11.7573886471,11.8057729626,11.6025588378,11.6025588378,20418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2022-01-13 00:00:00+00:00,11.5638513855,11.8057729626,11.5638513855,11.8057729626,21299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2022-01-14 00:00:00+00:00,11.5348207962,11.6509431532,11.5251439331,11.6509431532,18604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2022-01-18 00:00:00+00:00,11.5444976593,11.7088107945,11.5444976593,11.5638513855,3543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2022-01-19 00:00:00+00:00,11.7283580579,11.7573886471,11.6025588378,11.7216810224,22212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
