date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1201,aVWAP_OB_bull_c0_1097,aVWAP_OB_bull_c0_992,aVWAP_OB_bull_c0_974,aVWAP_OB_bull_c0_916,aVWAP_OB_bull_c0_123,aVWAP_OB_bull_c0_42,aVWAP_OB_bear_c0_1211,aVWAP_OB_bear_c0_1173,aVWAP_OB_bear_c0_1057,aVWAP_OB_bear_c0_1026,aVWAP_OB_bear_c0_429,aVWAP_OB_bear_c0_341,aVWAP_OB_bear_c0_293,aVWAP_OB_bear_c0_204,aVWAP_OB_bear_c0_187,aVWAP_OB_bear_c0_169,aVWAP_OB_bear_c0_88,aVWAP_OB_bear_c0_56,aVWAP_QQEMOD_bull_dot_c0_1026,aVWAP_QQEMOD_bull_dot_c0_1127,aVWAP_QQEMOD_bull_dot_c0_1160,aVWAP_QQEMOD_bull_dot_c0_1173,aVWAP_QQEMOD_bull_dot_c0_1211,aVWAP_QQEMOD_bear_dot_c0_1097,aVWAP_QQEMOD_bear_dot_c0_1140,aVWAP_QQEMOD_bear_dot_c0_1168,aVWAP_QQEMOD_bear_dot_c0_1201,aVWAP_QQEMOD_bear_dot_c0_1247,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2023-02-13 00:00:00+00:00,16.74,16.84,16.3453,16.46,929191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,15.674465792608297,17.553677059666,20.454678647265016,21.16006794184709,22.141840314032393,26.288460591758817,28.063381278882137,,,,,,,,,,,,29.522999616749434,"rgba(239, 83, 80, 0.5)"
2023-02-14 00:00:00+00:00,17.36,17.4799,16.1,16.77,2560179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,15.6989332940658,17.545551497827635,20.42634563129007,21.128167400502306,22.105064707044463,26.236068786998565,28.00702904603077,,,,,,,,,,,,29.463279277114957,#000000
2023-02-15 00:00:00+00:00,21.27,21.33,17.88,18.34,5390225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,15.868281367613765,17.621255060153572,20.42185028035548,21.112857382019406,22.076320052927493,26.164910247949535,27.923918699883888,,,,,,,,,,,,29.370945525304197,"rgba(38, 166, 154, 1.0)"
2023-02-16 00:00:00+00:00,20.17,21.08,20.0,20.74,2629855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,15.950990540130046,17.660196714448396,20.42180794395209,21.107527218108235,22.06443926565153,26.132252218168574,27.885324918857016,,,,,,,,,,,,29.327795400922387,"rgba(38, 166, 154, 1.0)"
2023-02-17 00:00:00+00:00,20.43,20.53,19.54,20.17,2025810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,16.009226249401564,17.68680779476234,20.4202127804743,21.10201088213694,22.054031664823377,26.10625790883941,27.854879033338285,,,,,,,,,,,,29.293914248442658,"rgba(38, 166, 154, 1.0)"
2023-02-21 00:00:00+00:00,19.37,20.2911,19.36,20.09,1741462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,16.052231563787593,17.704777621506025,20.416222079964413,21.094848127277857,22.042862605028894,26.082252977123023,27.82723204233364,,,,,,,,,,,,29.263426125676492,"rgba(38, 166, 154, 1.0)"
2023-02-22 00:00:00+00:00,19.2,19.43,19.02,19.21,928240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,16.07190339310718,17.71203111423804,20.41281374124249,21.089841078337038,22.035811732825884,26.068623547903446,27.81174999670485,,,,,,,,,,,,29.24648332460826,"rgba(38, 166, 154, 1.0)"
2023-02-23 00:00:00+00:00,19.29,19.47,18.86,19.38,784213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,16.088281063595463,17.71806475695705,20.409925355462605,21.085609215855527,22.029861209810242,26.057134236245975,27.798698320196078,,,,,,,,,,,,29.2321996339934,"rgba(38, 166, 154, 1.0)"
2023-02-24 00:00:00+00:00,19.48,19.66,19.03,19.43,968083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,16.10943903609302,17.72635530836209,20.40691914135271,21.08091846652217,22.0230247161594,26.04338219856208,27.782983618096683,,,,,,,,,,,,29.21494430253001,"rgba(38, 166, 154, 0.75)"
2023-02-27 00:00:00+00:00,19.83,20.2,19.63,19.84,1731315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,16.152236865742204,17.745344629906104,20.404191131695473,21.075039073206874,22.013175921215456,26.020754450262956,27.756679948278947,,,,,,,,,,,,29.18578772554824,"rgba(38, 166, 154, 0.75)"
2023-02-28 00:00:00+00:00,19.35,19.97,19.35,19.62,1222144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,16.17925028022263,17.756514512342125,20.40106558705334,21.06978066198299,22.005207675382543,26.004027355908573,27.737443158997994,,,,,,,,,,,,29.164588946803747,"rgba(38, 166, 154, 0.75)"
2023-03-01 00:00:00+00:00,19.72,19.8,19.2,19.55,1076824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,16.202814561357837,17.76633275067956,20.39838471058437,21.065228299468213,21.998277115173217,25.989398701252213,27.720602756907883,,,,,,,,,,,,29.14602029387001,"rgba(38, 166, 154, 0.75)"
2023-03-02 00:00:00+00:00,20.46,20.56,19.53,19.53,1456570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,16.23984838483276,17.783872454603337,20.397446679355443,21.061614238468884,21.991307543705624,25.971588008692144,27.69963102846569,,,,,,,,,,,,29.122610694549017,"rgba(38, 166, 154, 0.75)"
2023-03-03 00:00:00+00:00,20.62,20.71,20.42,20.55,1424038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,16.279000474068923,17.80359394811685,20.398236021693283,21.059705636639666,21.986041306925742,25.955476482550278,27.68032536545336,,,,,,,,,,,,29.100860682262738,"rgba(38, 166, 154, 1.0)"
2023-03-06 00:00:00+00:00,19.92,20.785,19.73,20.55,1491429,-1.0,20.785,19.73,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,20.145,16.315156332116015,17.820742625138443,20.39711478704135,21.05589863250641,21.978857539196596,25.937337062537747,27.658976173984502,,,,,,,,,,,,29.077033661528084,"rgba(38, 166, 154, 1.0)"
2023-03-07 00:00:00+00:00,20.29,20.385,19.77,19.92,1745982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,20.146797714284656,16.356669311377868,17.840530075801972,20.395831922106193,21.05149809067079,21.970533730988574,25.91625717231046,27.63414737935983,,,,,,,,,,,,29.04931084847811,"rgba(38, 166, 154, 1.0)"
2023-03-08 00:00:00+00:00,20.18,20.285,19.8,20.2,1000355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,20.13299677864862,16.379681371118533,17.85142553900009,20.394926107678316,21.048829767583335,21.965642740364956,25.904123629153137,27.619882200889784,,,,,,,,,,,,29.033398036889732,"rgba(38, 166, 154, 1.0)"
2023-03-09 00:00:00+00:00,19.91,20.705,19.91,20.16,980472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,20.14088890285699,16.402482965485287,17.86241222407798,20.394292964613342,21.04646347703024,21.9610937369217,25.892456669337555,27.6061130858051,,,,,,,,,,,,29.018006834739598,"rgba(38, 166, 154, 0.75)"
2023-03-10 00:00:00+00:00,19.6,19.82,19.05,19.69,1146952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,20.023604371066167,16.4240303652885,17.871365232511398,20.391257786767753,21.041548554767598,21.953771936769837,25.877240937204668,27.588591728247348,,,,,,,,,,,,28.998680581870953,"rgba(38, 166, 154, 0.5)"
2023-03-13 00:00:00+00:00,18.61,19.76,18.52,19.23,1282548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,19.84579382121441,16.44369348217578,17.87804097695941,20.385918519533156,21.03423605605324,21.94389652146308,25.858915871010726,27.567819981810313,,,,,,,,,,,,28.975970303764853,#000000
2023-03-14 00:00:00+00:00,18.92,19.5,18.78,19.12,785628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,19.77321258755598,16.456076311739928,17.882475581165885,20.38290375167982,21.030004368312152,21.938088065025592,25.847906198737657,27.555297745854098,,,,,,,,,,,,28.962252806033753,#000000
2023-03-15 00:00:00+00:00,17.94,18.5,17.625,18.36,1330277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,19.534567928692187,16.468492019069643,17.883349379762347,20.373802237677566,21.019088543486646,21.924746133692437,25.826484757146005,27.531578239737765,,,,,,,,,,,,28.93666808497716,"rgba(239, 83, 80, 1.0)"
2023-03-16 00:00:00+00:00,17.96,18.15,17.47,17.75,1087213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,19.36678282294042,16.477452799811655,17.883230193745156,20.365907972365132,21.0097478673139,21.913460452419606,25.808703420452098,27.51195209434163,,,,,,,,,,,,28.91553842301669,"rgba(239, 83, 80, 1.0)"
2023-03-17 00:00:00+00:00,17.02,17.8,16.78,17.8,2148900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,19.008606899621807,16.486533829676603,17.87640588129315,20.346378382252862,20.987612657350756,21.88773523829436,25.7708918027842,27.470757360516288,,,,,,,,,,,,28.871532325851575,"rgba(239, 83, 80, 1.0)"
2023-03-20 00:00:00+00:00,16.87,17.55,16.85,17.14,1434738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,18.81790411323043,16.491555510996598,17.87119623320358,20.33302162351268,20.97255140722109,21.870315881229548,25.745509178104214,27.443143353116543,,,,,,,,,,,,28.842059554193348,"rgba(239, 83, 80, 1.0)"
2023-03-21 00:00:00+00:00,17.0,17.48,16.5899,17.23,1281827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,18.6715357610792,16.495479603192805,17.866207407631236,20.320937200857003,20.958963981886967,21.854644018445047,25.722783206845456,27.41843820404701,,,,,,,,,,,,28.81570362392041,"rgba(239, 83, 80, 1.0)"
2023-03-22 00:00:00+00:00,16.39,17.02,16.39,17.02,1169221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,18.52809451921058,16.49617846425747,17.85944808655463,20.308585977294424,20.945327194659686,21.839192267265673,25.701153055157,27.395091809497337,,,,,,,,,,,,28.790906025198414,"rgba(239, 83, 80, 1.0)"
2023-03-23 00:00:00+00:00,15.81,16.67,15.69,16.54,1132083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,18.372809821166776,16.493351375508468,17.850177995230176,20.294964294733283,20.930563780512472,21.822775075481214,25.679062984108295,27.37144986731617,,,,,,,,,,,,28.765925990134004,"rgba(239, 83, 80, 1.0)"
2023-03-24 00:00:00+00:00,15.81,15.83,15.44,15.63,1133881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,18.214169164943655,16.488230208909506,17.839126576816092,20.280246070055053,20.914770360831177,21.805394737189438,25.656207424500554,27.34711178361146,,,,,,,,,,,,28.740291863462684,"rgba(239, 83, 80, 1.0)"
2023-03-27 00:00:00+00:00,16.12,16.285,15.8,16.11,585675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,18.15049429664922,16.48684642785006,17.834452365604097,20.273299101794706,20.907233155763617,21.797004381024053,25.644885755498787,27.334983548836714,,,,,,,,,,,,28.727470031082817,"rgba(239, 83, 80, 1.0)"
2023-03-28 00:00:00+00:00,16.1,16.36,15.9867,16.06,801723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,18.07236334164342,16.48532872946872,17.828383829223124,20.264008050676114,20.89712465675192,21.78571961153986,25.629560969990564,27.31854201084831,,,,,,,,,,,,28.710071837227666,"rgba(239, 83, 80, 1.0)"
2023-03-29 00:00:00+00:00,16.06,16.26,15.79,16.24,758313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,17.99987991563092,16.483430974057026,17.82230305475055,20.255019880925516,20.88737787134704,21.774875586978737,25.61494035129918,27.302879316094415,,,,,,,,,,,,28.69351327712419,"rgba(239, 83, 80, 1.0)"
2023-03-30 00:00:00+00:00,15.78,16.37,15.77,16.22,725861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,17.93308674853715,16.481374021160974,17.816315966678403,20.246323455143262,20.87796341103318,21.76441974067423,25.600894846419873,27.2878435380115,,,,,,,,,,,,28.677624712797847,"rgba(239, 83, 80, 1.0)"
2023-03-31 00:00:00+00:00,16.1,16.15,15.76,15.91,1105427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,17.840854175419757,16.478456234055415,17.80741945570722,20.233239673695813,20.863782330080674,21.748650660648,25.579649539377055,27.265082301658804,,,,,,,,,,,,28.653560794664592,"rgba(239, 83, 80, 1.0)"
2023-04-03 00:00:00+00:00,16.04,16.28,15.785,16.26,1130157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,17.75672345389316,16.475706146272064,17.798571805729985,20.22004586467135,20.849462949480394,21.732706167132324,25.558097466432482,27.241971760035543,,,,,,,,,,,,28.629114165125,"rgba(239, 83, 80, 0.75)"
2023-04-04 00:00:00+00:00,15.59,16.31,15.24,16.25,2055728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,17.59709010173268,16.46720223940898,17.779808109005227,20.194429699168502,20.821907141615032,21.70230598075787,25.517827513070294,27.198977605016623,,,,,,,,,,,,28.5837587713579,"rgba(239, 83, 80, 0.75)"
2023-04-05 00:00:00+00:00,15.81,15.88,15.35,15.51,1433940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,17.498021358479352,16.46112457488296,17.766710554423454,20.176601642454226,20.80273615387806,21.681164962773686,25.489837509535107,27.169090600992742,,,,,,,,,,,,28.552228526406164,"rgba(239, 83, 80, 0.75)"
2023-04-06 00:00:00+00:00,15.67,15.98,15.43,15.98,744119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,17.450889479833762,16.4580607181053,17.76002100492887,20.167432723071656,20.79286967103794,21.67027682413111,25.475394903800915,27.15366021225854,,,,,,,,,,,,28.535943973511607,"rgba(239, 83, 80, 0.75)"
2023-04-10 00:00:00+00:00,15.5,15.7099,15.36,15.54,859847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,17.394422618383928,16.4537702312464,17.751713071034374,20.15648354006152,20.781137505878295,21.657388013232275,25.458469910202368,27.135617857607347,,,,,,,,,,,,28.51692962488194,"rgba(239, 83, 80, 0.75)"
2023-04-11 00:00:00+00:00,15.39,15.91,15.385,15.83,699874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,17.351740235083412,16.45044975342528,17.74511188161166,20.14768295864811,20.771695987034267,21.647002343795354,25.44478925598111,27.121021908519925,,,,,,,,,,,,28.501539413321446,"rgba(239, 83, 80, 0.75)"
2023-04-12 00:00:00+00:00,14.71,15.6674,14.63,15.47,1038867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,17.273242281341943,16.44249372998129,17.73289557729546,20.133096363835207,20.756246689624206,21.63024067818844,25.423406734390774,27.098379145561903,,,,,,,,,,,,28.477777727597758,"rgba(239, 83, 80, 1.0)"
2023-04-13 00:00:00+00:00,14.86,15.03,14.76,14.84,709622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,17.219912192569133,16.436663797231507,17.724251948174512,20.122949848741133,20.745523648646774,21.618634835054173,25.40868477756031,27.08280920818142,,,,,,,,,,,,28.461451718998397,"rgba(239, 83, 80, 1.0)"
2023-04-14 00:00:00+00:00,14.67,14.9,14.41,14.9,956905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,17.145132737765035,16.427750559581185,17.71176916550133,20.10874895241888,20.73057726534219,21.602530917983607,25.38847778119506,27.06149312064062,,,,,,,,,,,,28.439137466463016,"rgba(239, 83, 80, 1.0)"
2023-04-17 00:00:00+00:00,14.98,14.99,14.68,14.72,478586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,17.112563817184,16.423885130546783,17.706018203471324,20.101964164371644,20.723403496271704,21.594762838195432,25.37860972797164,27.051051017688522,,,,,,,,,,,,28.42818472127842,"rgba(239, 83, 80, 0.75)"
2023-04-18 00:00:00+00:00,14.75,15.0975,14.54,15.0,783614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,17.059200059535,16.417240553123037,17.696361842222483,20.09070740770176,20.711520018968965,21.581917140989955,25.362357840157355,27.033869551049786,,,,,,,,,,,,28.41017377621187,"rgba(239, 83, 80, 0.75)"
2023-04-19 00:00:00+00:00,14.48,14.84,14.42,14.68,669516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,17.01135057672476,16.41085626948401,17.68755196007475,20.080736952755764,20.70103545180122,21.57063237960212,25.348228975942884,27.018969684234687,,,,,,,,,,,,28.39457960935483,"rgba(239, 83, 80, 0.75)"
2023-04-20 00:00:00+00:00,14.49,14.675,14.275,14.32,882781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,16.948530820695677,16.402049780438624,17.67564030448565,20.06740757144823,20.687040900452025,21.5555964430143,25.32948358101767,26.999220580878106,,,,,,,,,,,,28.373923360557296,"rgba(239, 83, 80, 0.75)"
2023-04-21 00:00:00+00:00,14.89,14.89,14.38,14.49,817076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,16.898491737634963,16.394978929570975,17.66551590492216,20.055654213321635,20.67464261925592,21.542206465387093,25.312573457648213,26.98134611146904,,,,,,,,,,,,28.355188434343624,"rgba(239, 83, 80, 0.75)"
2023-04-24 00:00:00+00:00,14.59,14.89,14.295,14.8,1394724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,16.813339394673473,16.382131259068704,17.647647158168443,20.03523082248067,20.653144187220416,21.51904329210282,25.283484383613132,26.950636773095052,,,,,,,,,,,,28.32302711076179,"rgba(239, 83, 80, 0.75)"
2023-04-25 00:00:00+00:00,13.94,14.47,13.905,14.43,1339512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,16.720610858224486,16.366655985519156,17.627978269165226,20.014018324264402,20.630993070303088,21.49538926065208,25.254430152799813,26.92013031756664,,,,,,,,,,,,28.291190380506,"rgba(239, 83, 80, 0.75)"
2023-04-26 00:00:00+00:00,14.55,14.79,13.88,13.88,1461535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,16.637281596420852,16.352229579200813,17.608581725512348,19.992218703688412,20.608103778753048,21.47079852840334,25.223754104730514,26.88778939693733,,,,,,,,,,,,28.257350956556927,"rgba(239, 83, 80, 0.75)"
2023-04-27 00:00:00+00:00,14.8,14.94,14.5416,14.62,850901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,16.59874181615955,16.345437896545796,17.598632506468277,19.980404057973985,20.595611074679415,21.457273544858108,25.206556024097313,26.869569151622397,,,,,,,,,,,,28.2382270166443,"rgba(239, 83, 80, 0.75)"
2023-04-28 00:00:00+00:00,14.86,15.18,14.75,14.75,781162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,16.56786424101104,16.33991493298232,17.590101467894375,19.969955223779063,20.584520887469413,21.44521796552301,25.19107251394395,26.8531237759288,,,,,,,,,,,,28.22093826218827,"rgba(239, 83, 80, 0.75)"
2023-05-01 00:00:00+00:00,15.04,15.295,14.73,14.91,1062927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,16.529890603709376,16.33295281844215,17.578977518980167,19.956064074876178,20.569743525271342,21.429115079443964,25.17026643295146,26.83099066236823,,,,,,,,,,,,28.197647227544884,"rgba(239, 83, 80, 0.5)"
2023-05-02 00:00:00+00:00,14.2,14.96,13.9,14.9,2083102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,16.429941508564987,16.31267315157909,17.551829175987024,19.925408658102945,20.537548340906767,21.39452260416895,25.127067991607586,26.785412674477858,,,,,,,,,,,,28.14993627593132,"rgba(239, 83, 80, 0.5)"
2023-05-03 00:00:00+00:00,13.74,14.7,13.23,14.14,2912099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,16.27672460626199,16.278467797822994,17.509245755690134,19.87959441793511,20.48976512974006,21.34358156287626,25.064680910957904,26.719897653351406,,,,,,,,,,,,28.081565180712687,"rgba(239, 83, 80, 1.0)"
2023-05-04 00:00:00+00:00,13.6,13.64,13.02,13.64,1600075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,16.185076332025098,16.256463341657835,17.483282824798717,19.852764111227305,20.46195255934837,21.314138452185123,25.02926644977544,26.682874151508454,,,,,,,,,,,,28.043041580124246,"rgba(239, 83, 80, 1.0)"
2023-05-05 00:00:00+00:00,14.07,14.46,13.93,13.96,1459272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,16.127320460476646,16.241801078244812,17.464112185849718,19.831255827522696,20.4393992135122,21.289953199278077,24.999184043101778,26.651144954674844,,,,,,,,,,,,28.009837143862974,"rgba(239, 83, 80, 1.0)"
2023-05-08 00:00:00+00:00,14.06,14.21,13.685,14.14,1530722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,16.065289123322817,16.225416931911816,17.443228234701632,19.80820447630212,20.415285339706223,21.264164443826694,24.96732004846366,26.61758847862503,,,,,,,,,,,,27.974756043780932,"rgba(239, 83, 80, 0.5)"
2023-05-09 00:00:00+00:00,14.05,14.11,13.6,13.95,1308892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,16.013457088374647,16.21119364981425,17.425236664383753,19.7884189697523,20.394601474861727,21.24206131288809,24.940059203796988,26.588888742451292,,,,,,,,,,,,27.944759012676148,"rgba(239, 83, 80, 0.5)"
2023-05-10 00:00:00+00:00,13.73,14.5,13.48,14.3,1496608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,15.956730122339591,16.19502732795553,17.404791926971743,19.765894430227355,20.371051589413696,21.21689355688722,24.90900622819924,26.556188614908834,,,,,,,,,,,,27.910575880076696,"rgba(239, 83, 80, 0.5)"
2023-05-11 00:00:00+00:00,14.65,15.005,14.12,14.12,2751344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,15.892443408825086,16.1746422327545,17.375087592613582,19.729741757256008,20.33276111279608,21.175385556230538,24.855914492123148,26.49975746131258,,,,,,,,,,,,27.851233246831487,"rgba(239, 83, 80, 0.5)"
2023-05-12 00:00:00+00:00,14.03,14.89,13.98,14.7,1400848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,15.855153798058133,16.16258510764931,17.35864365735421,19.71049409810905,20.31247920240453,21.153523496026715,24.828330011386644,26.47053079922795,,,,,,,,,,,,27.820561465262173,"rgba(239, 83, 80, 0.5)"
2023-05-15 00:00:00+00:00,14.6,14.64,13.71,13.98,1319910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,15.821941947342262,16.15146606835407,17.34339348343109,19.69253845553001,20.29354615443286,21.133101198398503,24.802511827205763,26.443158171355847,,,,,,,,,,,,27.791824074461807,"rgba(239, 83, 80, 0.5)"
2023-05-16 00:00:00+00:00,13.86,14.495,13.83,14.49,962223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,15.794669142377973,16.1423294000302,17.33144346996013,19.678906496091408,20.27923336254501,21.117735851820072,24.78331421598544,26.422862938765643,,,,,,,,,,,,27.770556303109082,"rgba(239, 83, 80, 0.5)"
2023-05-17 00:00:00+00:00,13.76,13.96,13.685,13.82,833934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,15.768262074355034,16.13349380993966,17.32033892586339,19.666600925906025,20.26636540710027,21.103984306551318,24.766329434557584,26.404958487800197,,,,,,,,,,,,27.75182872288245,"rgba(239, 83, 80, 0.5)"
2023-05-18 00:00:00+00:00,13.57,13.73,13.26,13.73,1345380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,15.721209115853114,16.11767423926545,17.301148240757215,19.645908466180344,20.244813228924865,21.081056133654076,24.738337414148464,26.375537042832413,,,,,,,,,,,,27.721113373387148,"rgba(239, 83, 80, 0.5)"
2023-05-19 00:00:00+00:00,13.37,13.85,13.255,13.72,1017087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,15.686483384867712,16.105712356890773,17.286660776035834,19.630285592845848,20.22854302406605,21.063749980523752,24.717214971274874,26.353335077538347,,,,,,,,,,,,27.69793473637001,"rgba(239, 83, 80, 0.5)"
2023-05-22 00:00:00+00:00,12.95,13.37,12.83,13.3,1540054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,15.625737741194657,16.08478045562204,17.262403927919355,19.605088943587067,20.202450292887555,21.036175306510565,24.684129911941195,26.318713111780074,,,,,,,,,,,,27.661894779478423,"rgba(239, 83, 80, 0.5)"
2023-05-23 00:00:00+00:00,13.0,13.255,12.87,13.02,2554395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,15.530620541848597,16.050593537932233,17.222698828160738,19.56366695282234,20.159537631536125,20.99080759205422,24.629626485603648,26.261647546206778,,,,,,,,,,,,27.602473034727126,"rgba(239, 83, 80, 0.5)"
2023-05-24 00:00:00+00:00,12.1,12.88,12.09,12.88,3858705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,15.363431581950381,15.988951753215453,17.154518617596022,19.495607581881508,20.089534254016506,20.91742033635039,24.543443544354247,26.171948890372658,,,,,,,,,,,,27.509440061313747,"rgba(239, 83, 80, 1.0)"
2023-05-25 00:00:00+00:00,11.47,12.19,11.14,12.19,2212264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,15.253108858827908,15.947359937122227,17.11025464313149,19.453089923692,20.04609166157693,20.87223667731475,24.491542956888043,26.11825494312329,,,,,,,,,,,,27.45397493026703,"rgba(239, 83, 80, 1.0)"
2023-05-26 00:00:00+00:00,11.91,12.01,11.28,11.49,1637683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,15.178349578685829,15.918003644111693,17.078720860867403,19.422438372123548,20.014720698108086,20.839546564918436,24.453784187377757,26.079123572706365,,,,,,,,,,,,27.41350719398327,"rgba(239, 83, 80, 1.0)"
