date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1199,aVWAP_OB_bull_c0_180,aVWAP_OB_bear_c0_1244,aVWAP_OB_bear_c0_1215,aVWAP_OB_bear_c0_1135,aVWAP_OB_bear_c0_701,aVWAP_OB_bear_c0_454,aVWAP_OB_bear_c0_408,aVWAP_OB_bear_c0_368,aVWAP_OB_bear_c0_229,aVWAP_OB_bear_c0_219,aVWAP_OB_bear_c0_206,aVWAP_OB_bear_c0_130,aVWAP_OB_bear_c0_111,aVWAP_OB_bear_c0_103,aVWAP_OB_bear_c0_38,aVWAP_QQEMOD_bull_dot_c0_1026,aVWAP_QQEMOD_bull_dot_c0_1081,aVWAP_QQEMOD_bull_dot_c0_1130,aVWAP_QQEMOD_bull_dot_c0_1185,aVWAP_QQEMOD_bull_dot_c0_1215,aVWAP_QQEMOD_bear_dot_c0_1033,aVWAP_QQEMOD_bear_dot_c0_1112,aVWAP_QQEMOD_bear_dot_c0_1167,aVWAP_QQEMOD_bear_dot_c0_1198,aVWAP_QQEMOD_bear_dot_c0_1252,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2021-08-03 00:00:00+00:00,10.32,10.48,10.16,10.48,1054899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.912583198898774,#000000
2021-08-04 00:00:00+00:00,9.96,10.48,9.88,10.2,1453153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.884283817720272,"rgba(239, 83, 80, 0.5)"
2021-08-05 00:00:00+00:00,10.68,10.92,9.8756,9.96,1514209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.870432140675721,#000000
2021-08-06 00:00:00+00:00,10.76,10.88,10.36,10.76,900477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.866242761226156,#000000
2021-08-09 00:00:00+00:00,10.96,11.0,10.34,10.6096,1030963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.863952736288098,"rgba(38, 166, 154, 0.5)"
2021-08-10 00:00:00+00:00,10.92,11.1996,10.52,10.96,1383768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.86442925484372,"rgba(38, 166, 154, 0.5)"
2021-08-11 00:00:00+00:00,10.76,10.96,10.6,10.92,867966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.862749834289568,"rgba(38, 166, 154, 0.5)"
2021-08-12 00:00:00+00:00,10.72,10.76,10.48,10.76,706482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.859653831829897,"rgba(38, 166, 154, 0.5)"
2021-08-13 00:00:00+00:00,11.6,11.68,10.4,10.7,2609780,-1.0,11.68,10.4,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,11.226666666666668,,,,,,,,,,,,10.87865942699935,"rgba(38, 166, 154, 0.5)"
2021-08-16 00:00:00+00:00,9.92,11.28,9.92,11.2,2410534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.816933527796602,,,,,,,,,,,,10.855592483015533,#000000
2021-08-17 00:00:00+00:00,9.84,10.12,9.76,9.96,1276756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.63237329953984,,,,,,,,,,,,10.833191350440606,#000000
2021-08-18 00:00:00+00:00,9.76,10.28,9.36,9.96,1749968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.451359286899521,,,,,,,,,,,,10.800808801541933,"rgba(239, 83, 80, 0.5)"
2021-08-19 00:00:00+00:00,9.4,9.76,9.24,9.64,1526785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.294325474786824,,,,,,,,,,,,10.765297725598083,"rgba(239, 83, 80, 0.5)"
2021-08-20 00:00:00+00:00,9.44,9.68,9.2,9.28,1093250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.206767123464893,,,,,,,,,,,,10.740511100626925,"rgba(239, 83, 80, 0.5)"
2021-08-23 00:00:00+00:00,10.16,10.2,9.48,9.56,1447816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.175683256088163,,,,,,,,,,,,10.721324081387253,"rgba(239, 83, 80, 0.5)"
2021-08-24 00:00:00+00:00,10.6,10.6,9.9204,10.16,1588801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.198614195164467,,,,,,,,,,,,10.712336130811213,"rgba(239, 83, 80, 0.5)"
2021-08-25 00:00:00+00:00,10.36,10.84,10.12,10.3964,1935055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.228481988812614,,,,,,,,,,,,10.704027445815676,#000000
2021-08-26 00:00:00+00:00,10.2,10.86,10.1344,10.28,1810899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.246088161760397,,,,,,,,,,,,10.695536168002572,#000000
2021-08-27 00:00:00+00:00,10.48,10.68,10.08,10.24,1335554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.257978638393912,,,,,,,,,,,,10.689874697406058,#000000
2021-08-30 00:00:00+00:00,10.32,10.56,10.04,10.52,1118808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.260715401814089,,,,,,,,,,,,10.683540982139915,#000000
2021-08-31 00:00:00+00:00,10.68,11.0,10.2468,10.2944,1324042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.284513628566634,,,,,,,,,,,,10.682749142574023,#000000
2021-09-01 00:00:00+00:00,10.44,11.1196,10.32,10.6436,1151728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.302114951767168,,,,,,,,,,,,10.681826409192292,#000000
2021-09-02 00:00:00+00:00,10.96,11.08,10.4,10.6,1354594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.331291768019685,,,,,,,,,,,,10.684317108599446,"rgba(38, 166, 154, 1.0)"
2021-09-03 00:00:00+00:00,10.6,11.114,10.52,10.92,1058900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.348946667118403,,,,,,,,,,,,10.685197569037935,"rgba(38, 166, 154, 1.0)"
2021-09-07 00:00:00+00:00,10.44,10.92,10.44,10.52,1439170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.362720011309152,,,,,,,,,,,,10.683541063465722,#000000
2021-09-08 00:00:00+00:00,10.16,10.5384,10.04,10.48,1334979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.357074188362235,,,,,,,,,,,,10.675791958054841,#000000
2021-09-09 00:00:00+00:00,10.2,10.4796,10.08,10.16,1300703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.352393957745733,,,,,,,,,,,,10.668621323207475,#000000
2021-09-10 00:00:00+00:00,9.84,10.2656,9.8,10.2656,1334196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.335436805329534,,,,,,,,,,,,10.656644639911697,"rgba(239, 83, 80, 0.5)"
2021-09-13 00:00:00+00:00,9.88,10.04,9.52,9.88,938347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.319704507170929,,,,,,,,,,,,10.64661878140023,"rgba(239, 83, 80, 0.5)"
2021-09-14 00:00:00+00:00,9.6,10.0,9.48,9.88,839180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.303267962163876,,,,,,,,,,,,10.636589839559447,"rgba(239, 83, 80, 0.5)"
2021-09-15 00:00:00+00:00,9.68,9.94,9.48,9.5524,1246387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.280638091116279,,,,,,,,,,,,10.622180441398527,"rgba(239, 83, 80, 0.5)"
2021-09-16 00:00:00+00:00,9.6,9.92,9.44,9.6476,1069824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.26107007766335,,,,,,,,,,,,10.609553053501104,"rgba(239, 83, 80, 0.5)"
2021-09-17 00:00:00+00:00,9.6,9.84,9.4,9.6,1603231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.232142716840029,,,,,,,,,,,,10.590467867269696,"rgba(239, 83, 80, 0.5)"
2021-09-20 00:00:00+00:00,9.28,9.4396,9.04,9.3,1508984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.192653885703509,,,,,,,,,,,,10.566782123306368,"rgba(239, 83, 80, 0.5)"
2021-09-21 00:00:00+00:00,9.28,9.56,9.092,9.32,1350008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.161932970525683,,,,,,,,,,,,10.547188172985745,"rgba(239, 83, 80, 0.5)"
2021-09-22 00:00:00+00:00,9.64,9.68,9.32,9.3928,1361286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.141056537650227,,,,,,,,,,,,10.531694514196959,"rgba(239, 83, 80, 0.5)"
2021-09-23 00:00:00+00:00,10.0,10.16,9.72,9.72,1588608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.134160338572809,,,,,,,,,,,,10.521546509526752,"rgba(239, 83, 80, 0.5)"
2021-09-24 00:00:00+00:00,9.68,9.9284,9.6,9.84,736140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.127257091024967,,,,,,,,,,,,10.515138829351113,"rgba(239, 83, 80, 0.5)"
2021-09-27 00:00:00+00:00,9.84,10.08,9.48,9.64,1348449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.117180323153246,,,,,,,,,,,,10.504608913858231,"rgba(239, 83, 80, 0.5)"
2021-09-28 00:00:00+00:00,9.52,9.9644,9.48,9.76,1583044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.101049074789618,,,,,,,,,,,,10.490168779724701,"rgba(239, 83, 80, 0.5)"
2021-09-29 00:00:00+00:00,9.24,9.64,9.24,9.56,1246465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.081593304355906,,,,,,,,,,,,10.475423461164636,"rgba(239, 83, 80, 0.5)"
2021-09-30 00:00:00+00:00,9.2,9.4,9.12,9.32,1184341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.060744024016312,,,,,,,,,,,,10.460117406185821,"rgba(239, 83, 80, 0.5)"
2021-10-01 00:00:00+00:00,9.08,9.3,8.88,9.24,1411415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.03281061268059,,,,,,,,,,,,10.440133834435354,"rgba(239, 83, 80, 1.0)"
2021-10-04 00:00:00+00:00,8.8,9.0,8.68,8.92,1393440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.999602936243674,,,,,,,,,,,,10.417285233177678,"rgba(239, 83, 80, 1.0)"
2021-10-05 00:00:00+00:00,9.16,9.36,8.74,8.7852,1144477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.9794152151387,,,,,,,,,,,,10.401986702631945,"rgba(239, 83, 80, 1.0)"
2021-10-06 00:00:00+00:00,9.2,9.32,8.8552,9.0,913197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.964602204776162,,,,,,,,,,,,10.39037886722369,"rgba(239, 83, 80, 0.75)"
2021-10-07 00:00:00+00:00,9.12,9.52,8.96,9.24,1363102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.945313151857613,,,,,,,,,,,,10.3744427226852,"rgba(239, 83, 80, 0.75)"
2021-10-08 00:00:00+00:00,9.0,9.36,9.0,9.12,893952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.93188075693695,,,,,,,,,,,,10.363524841527983,"rgba(239, 83, 80, 0.75)"
2021-10-11 00:00:00+00:00,8.88,9.08,8.84,8.928,811996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.917333881639607,,,,,,,,,,,,10.35230719858279,"rgba(239, 83, 80, 0.75)"
2021-10-12 00:00:00+00:00,8.96,9.24,8.88,8.92,896880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.903229165292291,,,,,,,,,,,,10.340921298110494,"rgba(239, 83, 80, 0.75)"
2021-10-13 00:00:00+00:00,9.0,9.12,8.92,8.96,728919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.891921339948627,,,,,,,,,,,,10.33171831158807,"rgba(239, 83, 80, 0.75)"
2021-10-14 00:00:00+00:00,9.2,9.6,9.04,9.04,1433671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.877000782490304,,,,,,,,,,,,10.317571655096971,"rgba(239, 83, 80, 0.75)"
2021-10-15 00:00:00+00:00,8.96,9.28,8.88,9.24,952284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.863660812835889,,,,,,,,,,,,10.306258242011628,"rgba(239, 83, 80, 0.75)"
2021-10-18 00:00:00+00:00,8.84,9.08,8.8,8.88,1099753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.846364799579883,,,,,,,,,,,,10.2920898845159,"rgba(239, 83, 80, 0.75)"
2021-10-19 00:00:00+00:00,9.44,9.48,8.8,8.84,2264581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.824608039842559,,,,,,,,,,,,10.27060644833323,"rgba(239, 83, 80, 0.5)"
2021-10-20 00:00:00+00:00,9.52,9.72,9.04,9.4,1849126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.813280989796224,,,,,,,,,,,,10.256765703662582,#000000
2021-10-21 00:00:00+00:00,9.76,10.12,9.36,9.4,1886553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.811401086578588,,,,,,,,,,,,10.24837113335393,"rgba(38, 166, 154, 1.0)"
2021-10-22 00:00:00+00:00,9.36,9.68,9.16,9.6,1321153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.803428152416837,,,,,,,,,,,,10.238705340571506,"rgba(38, 166, 154, 1.0)"
2021-10-25 00:00:00+00:00,9.28,9.48,9.16,9.28,1572715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.792226239862432,,,,,,,,,,,,10.226233464313044,#000000
2021-10-26 00:00:00+00:00,9.08,9.4,9.0,9.24,1710731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.777089780090579,,,,,,,,,,,,10.210936472970943,#000000
2021-10-27 00:00:00+00:00,8.96,9.28,8.92,9.04,975834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.767338815906706,,,,,,,,,,,,10.201539932878656,"rgba(239, 83, 80, 0.5)"
2021-10-28 00:00:00+00:00,9.08,9.16,8.84,8.96,1252966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.754743881881852,,,,,,,,,,,,10.189421132498115,"rgba(239, 83, 80, 0.5)"
2021-10-29 00:00:00+00:00,8.84,9.16,8.8,9.0,1464751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.738733340107506,,,,,,,,,,,,10.174455071554727,"rgba(239, 83, 80, 0.5)"
2021-11-01 00:00:00+00:00,9.2,9.44,8.8,8.88,1488033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.727237266103987,,,,,,,,,,,,10.162163292186792,"rgba(239, 83, 80, 0.5)"
2021-11-02 00:00:00+00:00,9.08,9.3,8.96,9.2,1017092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.719196431812007,,,,,,,,,,,,10.153659196976857,"rgba(239, 83, 80, 0.5)"
2021-11-03 00:00:00+00:00,9.32,9.56,8.96,9.0,978051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.7137335105995,,,,,,,,,,,,10.146900027907073,#000000
2021-11-04 00:00:00+00:00,9.24,9.6,9.24,9.4,1088907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.708901825037854,,,,,,,,,,,,10.140179934320205,#000000
2021-11-05 00:00:00+00:00,9.12,9.28,8.84,9.2,1915670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.69414399258025,,,,,,,,,,,,10.124487549970398,#000000
2021-11-08 00:00:00+00:00,9.92,10.0,9.16,9.2,3433588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.694111272609742,,,,,,,,,,,,10.113344659972812,"rgba(38, 166, 154, 1.0)"
2021-11-09 00:00:00+00:00,9.36,9.8,9.2,9.76,3407154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.684839131827875,,,,,,,,,,,,10.096841657833673,"rgba(38, 166, 154, 1.0)"
2021-11-10 00:00:00+00:00,8.96,9.4,8.92,9.2,3111088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.664746621889758,,,,,,,,,,,,10.074441605308731,#000000
2021-11-11 00:00:00+00:00,8.84,9.16,8.84,9.04,3157848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.640813174738843,,,,,,,,,,,,10.04945545628021,#000000
