date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_284,aVWAP_OB_bull_c0_268,aVWAP_OB_bull_c0_206,aVWAP_OB_bull_c0_149,aVWAP_OB_bull_c0_139,aVWAP_OB_bull_c0_133,aVWAP_OB_bull_c0_81,aVWAP_OB_bull_c0_40,aVWAP_OB_bull_c0_24,aVWAP_QQEMOD_bull_dot_c0_165,aVWAP_QQEMOD_bull_dot_c0_215,aVWAP_QQEMOD_bull_dot_c0_294,aVWAP_QQEMOD_bear_dot_c0_182,aVWAP_QQEMOD_bear_dot_c0_249,aVWAP_QQEMOD_bear_dot_c0_309,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2025-04-14 00:00:00+00:00,10.05,10.05,10.04,10.04,9425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.976405875838294,,"rgba(38, 166, 154, 0.5)"
2025-04-15 00:00:00+00:00,10.03,10.03,10.03,10.03,402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.976416962942528,,"rgba(38, 166, 154, 0.5)"
2025-04-16 00:00:00+00:00,10.0,10.02,10.0,10.02,622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.976426642319868,,"rgba(38, 166, 154, 0.5)"
2025-04-17 00:00:00+00:00,10.0,10.0,10.0,10.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.976426690828212,,"rgba(38, 166, 154, 0.5)"
2025-04-21 00:00:00+00:00,10.0,10.0,9.99,9.99,205,1.0,10.0,9.99,0.0,0.0,0.0,0.0,0.0,,,,,,,,,9.996666666666668,,,,,,,9.976428825116443,,#000000
2025-04-22 00:00:00+00:00,10.015,10.015,10.0,10.0,125718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,10.009978293613292,,,,,,,9.978467928232089,,#000000
2025-04-23 00:00:00+00:00,10.01,10.01,10.01,10.01,1147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,10.009978489546443,,,,,,,9.978485392504814,,#000000
2025-04-24 00:00:00+00:00,10.02,10.03,10.01,10.02,18457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,10.011249504673817,,,,,,,9.978852119736553,,#000000
2025-04-25 00:00:00+00:00,10.04,10.045,10.02,10.02,324130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,10.027640717942385,,,,,,,9.98639265598709,,"rgba(38, 166, 154, 0.5)"
2025-04-28 00:00:00+00:00,10.03,10.03,10.02,10.02,31794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,10.027578959193752,,,,,,,9.986916299767186,,"rgba(38, 166, 154, 0.5)"
2025-04-29 00:00:00+00:00,10.04,10.04,10.03,10.03,78421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,10.028807966815664,,,,,,,9.988462214120462,,"rgba(38, 166, 154, 0.5)"
2025-04-30 00:00:00+00:00,10.03,10.04,10.03,10.03,178289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,10.029872151165781,,,,,,,9.99142297089228,,"rgba(38, 166, 154, 0.5)"
2025-05-01 00:00:00+00:00,10.04,10.045,10.0388,10.0388,81906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,10.030983109204383,,,,,,,9.99288942376482,,"rgba(38, 166, 154, 0.5)"
2025-05-02 00:00:00+00:00,10.07,10.07,10.05,10.05,70530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,10.03348878548908,,,,,,,9.994630003126103,,"rgba(38, 166, 154, 0.5)"
2025-05-05 00:00:00+00:00,10.07,10.07,10.07,10.07,1002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,10.033528917429702,,,,,,,9.994656450971044,,"rgba(38, 166, 154, 0.5)"
2025-05-06 00:00:00+00:00,10.07,10.07,10.07,10.07,1907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,10.033605053059313,,,,,,,9.994706735095653,,"rgba(38, 166, 154, 0.5)"
2025-05-07 00:00:00+00:00,10.1,10.1,10.04,10.04,1904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,10.033701551872932,,,,,,,9.99476353224191,,"rgba(38, 166, 154, 0.5)"
2025-05-08 00:00:00+00:00,10.1,10.1,10.1,10.1,305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,10.03372363410013,,,,,,,9.99477475668004,,"rgba(38, 166, 154, 0.5)"
2025-05-09 00:00:00+00:00,10.1,10.1,10.1,10.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,10.03372363410013,,,,,,,9.99477475668004,,"rgba(38, 166, 154, 0.5)"
2025-05-12 00:00:00+00:00,10.1,10.1,10.1,10.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,10.03372363410013,,,,,,,9.99477475668004,,"rgba(38, 166, 154, 0.5)"
2025-05-13 00:00:00+00:00,10.05,10.05,10.05,10.05,130491,1.0,10.05,10.05,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.05,10.03575374983512,,,,,,,9.997184869776563,,"rgba(38, 166, 154, 0.5)"
2025-05-14 00:00:00+00:00,10.09,10.09,10.075,10.09,53515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.060179151766791,10.038150187729435,,,,,,,9.99872891499629,,"rgba(38, 166, 154, 0.5)"
2025-05-15 00:00:00+00:00,10.09,10.09,10.09,10.09,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.060197777548462,10.038155609199919,,,,,,,9.998732363492715,,"rgba(38, 166, 154, 0.5)"
2025-05-16 00:00:00+00:00,10.09,10.09,10.09,10.09,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.060198748689764,10.038155892028128,,,,,,,9.998732543407115,,"rgba(38, 166, 154, 0.5)"
2025-05-19 00:00:00+00:00,10.09,10.09,10.09,10.09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.060198748689764,10.038155892028128,,,,,,,9.998732543407115,,"rgba(38, 166, 154, 0.5)"
2025-05-20 00:00:00+00:00,10.09,10.09,10.09,10.09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.060198748689764,10.038155892028128,,,,,,,9.998732543407115,,"rgba(38, 166, 154, 0.5)"
2025-05-21 00:00:00+00:00,10.09,10.09,10.09,10.09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.060198748689764,10.038155892028128,,,,,,,9.998732543407115,,"rgba(38, 166, 154, 0.5)"
2025-05-22 00:00:00+00:00,10.09,10.09,10.09,10.09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.060198748689764,10.038155892028128,,,,,,,9.998732543407115,,"rgba(38, 166, 154, 0.5)"
2025-05-23 00:00:00+00:00,10.09,10.09,10.09,10.09,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.060199557925838,10.038156127715945,,,,,,,9.99873269333524,,"rgba(38, 166, 154, 0.5)"
2025-05-27 00:00:00+00:00,10.08,10.085,10.08,10.08,136720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.06934702500426,10.042966834200385,,,,,,,10.002297853873078,,"rgba(38, 166, 154, 0.5)"
2025-05-28 00:00:00+00:00,10.08,10.08,10.08,10.08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.06934702500426,10.042966834200385,,,,,,,10.002297853873078,,"rgba(38, 166, 154, 0.5)"
2025-05-29 00:00:00+00:00,10.08,10.08,10.08,10.08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.069347058206302,10.04296686414873,,,,,,,10.002297878304425,,"rgba(38, 166, 154, 0.5)"
2025-05-30 00:00:00+00:00,10.08,10.08,10.08,10.08,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.069445741329142,10.043056491670216,,,,,,,10.00237110325724,,"rgba(38, 166, 154, 0.5)"
2025-06-02 00:00:00+00:00,10.08,10.08,10.08,10.08,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.069452743457136,10.043062898319032,,,,,,,10.002376345746049,,#000000
2025-06-03 00:00:00+00:00,10.08,10.08,10.08,10.08,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.069453589596435,10.043063672925964,,,,,,,10.002376979673448,,#000000
2025-06-04 00:00:00+00:00,10.08,10.08,10.08,10.08,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.069459963818396,10.043069511225088,,,,,,,10.002381758177556,,#000000
2025-06-05 00:00:00+00:00,10.08,10.08,10.08,10.08,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.069460321327,10.043069838830036,,,,,,,10.002382026341474,,#000000
2025-06-06 00:00:00+00:00,10.095,10.095,10.09,10.09,4676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.06979964658117,10.043258666347443,,,,,,,10.002515406104918,,"rgba(38, 166, 154, 0.5)"
2025-06-09 00:00:00+00:00,10.09,10.09,10.09,10.09,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.069806030531492,10.043262571484268,,,,,,,10.002518259469397,,"rgba(38, 166, 154, 0.5)"
2025-06-10 00:00:00+00:00,10.09,10.09,10.09,10.09,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.069806091896043,10.043262609030494,,,,,,,10.00251828690469,,"rgba(38, 166, 154, 0.5)"
2025-06-11 00:00:00+00:00,10.09,10.09,10.09,10.09,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.069806153260222,10.04326264657666,,,,,,,10.002518314339966,,"rgba(38, 166, 154, 0.5)"
2025-06-12 00:00:00+00:00,10.1,10.1,10.1,10.1,1399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.069933970180928,10.043326340805933,,,,,,,10.002561064948573,,"rgba(38, 166, 154, 0.5)"
2025-06-13 00:00:00+00:00,10.1,10.11,10.1,10.11,1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.070036234616502,10.043375175404554,,,,,,,10.00259311808069,,"rgba(38, 166, 154, 1.0)"
2025-06-16 00:00:00+00:00,10.1,10.1,10.1,10.1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.070039126793333,10.043376628203193,,,,,,,10.002594094864968,,"rgba(38, 166, 154, 1.0)"
2025-06-17 00:00:00+00:00,10.1,10.1,10.1,10.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.070039307535847,10.043376719000632,,,,,,,10.002594155913334,,"rgba(38, 166, 154, 1.0)"
2025-06-18 00:00:00+00:00,10.11,10.11,10.11,10.11,125576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.081017270938025,10.049470943258967,,,,,,,10.006660749055827,,"rgba(38, 166, 154, 1.0)"
2025-06-20 00:00:00+00:00,10.104,10.104,10.104,10.104,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.081026870151778,10.049478528802467,,,,,,,10.006666354274033,,"rgba(38, 166, 154, 1.0)"
2025-06-23 00:00:00+00:00,10.12,10.12,10.1122,10.12,2362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.081213776414453,10.049595173728374,,,,,,,10.006745153416368,,"rgba(38, 166, 154, 1.0)"
2025-06-24 00:00:00+00:00,10.12,10.1286,10.12,10.12,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.081350159666357,10.049675528989951,,,,,,,10.006797955870338,,"rgba(38, 166, 154, 1.0)"
2025-06-25 00:00:00+00:00,10.12,10.12,10.12,10.12,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.081352003359411,10.049676652623111,,,,,,,10.006798705831105,,"rgba(38, 166, 154, 1.0)"
2025-06-26 00:00:00+00:00,10.12,10.12,10.12,10.12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.081353008936034,10.04967726549879,,,,,,,10.00679911489643,,"rgba(38, 166, 154, 1.0)"
2025-06-27 00:00:00+00:00,10.12,10.12,10.12,10.12,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.081354182042622,10.049677980506916,,,,,,,10.006799592135566,,"rgba(38, 166, 154, 1.0)"
2025-06-30 00:00:00+00:00,10.1362,10.1362,10.1255,10.1255,327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.081390512806626,10.049697676425168,,,,,,,10.006811981821388,,"rgba(38, 166, 154, 1.0)"
2025-07-01 00:00:00+00:00,10.17,10.17,10.17,10.17,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.081428893075906,10.04971514369443,,,,,,,10.006821808517893,,"rgba(38, 166, 154, 1.0)"
2025-07-02 00:00:00+00:00,10.17,10.17,10.17,10.17,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.081429660342163,10.049715492988076,,,,,,,10.006822005039751,,"rgba(38, 166, 154, 1.0)"
2025-07-03 00:00:00+00:00,10.14,10.14,10.14,10.14,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.081442722416128,10.049722243515799,,,,,,,10.00682613499157,,"rgba(38, 166, 154, 0.75)"
2025-07-07 00:00:00+00:00,10.14,10.14,10.14,10.14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.08144297599097,10.049722374584015,,,,,,,10.006826215182276,,"rgba(38, 166, 154, 0.75)"
2025-07-08 00:00:00+00:00,10.14,10.14,10.14,10.14,456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.081500733778922,10.049752248205458,,,,,,,10.006844496141994,,"rgba(38, 166, 154, 0.75)"
2025-07-09 00:00:00+00:00,10.14,10.14,10.14,10.14,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.081524513042941,10.049764558768004,,,,,,,10.006852031567835,,"rgba(38, 166, 154, 0.5)"
2025-07-10 00:00:00+00:00,10.14,10.14,10.14,10.14,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.081548904632537,10.049777193245914,,,,,,,10.006859766516785,,"rgba(38, 166, 154, 0.5)"
2025-07-11 00:00:00+00:00,10.13,10.17,10.13,10.17,5200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.082235558210495,10.050128804852436,,,,,,,10.00707304068621,,"rgba(38, 166, 154, 0.5)"
2025-07-14 00:00:00+00:00,10.13,10.13,10.13,10.13,0,1.0,10.13,10.13,0.0,0.0,0.0,0.0,0.0,,,,,,,,10.082235558210495,10.050128804852436,,,,,,,10.00707304068621,,"rgba(38, 166, 154, 0.5)"
2025-07-15 00:00:00+00:00,10.14,10.14,10.14,10.14,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10.14,10.082250245863692,10.050136533752488,,,,,,,10.007077794376396,,"rgba(38, 166, 154, 0.5)"
2025-07-16 00:00:00+00:00,10.14,10.14,10.14,10.14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10.14,10.082250492651186,10.050136663638607,,,,,,,10.007077874267445,,"rgba(38, 166, 154, 0.5)"
2025-07-17 00:00:00+00:00,10.14,10.14,10.14,10.14,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10.14,10.082251109610691,10.050136988352268,,,,,,,10.007078073994643,,"rgba(38, 166, 154, 0.5)"
2025-07-18 00:00:00+00:00,10.14,10.14,10.14,10.14,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10.139999999999999,10.082281077962387,10.050152766608255,,,,,,,10.007087780013126,,"rgba(38, 166, 154, 0.5)"
2025-07-21 00:00:00+00:00,10.14,10.14,10.14,10.14,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10.14,10.08228588480152,10.050155298404972,,,,,,,10.007089337637177,,"rgba(38, 166, 154, 0.5)"
2025-07-22 00:00:00+00:00,10.14,10.14,10.14,10.14,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10.14,10.082287733372622,10.050156272134947,,,,,,,10.00708993671363,,"rgba(38, 166, 154, 0.5)"
2025-07-23 00:00:00+00:00,10.14,10.14,10.14,10.14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10.14,10.082287733372622,10.050156272134947,,,,,,,10.00708993671363,,"rgba(38, 166, 154, 0.5)"
2025-07-24 00:00:00+00:00,10.14,10.14,10.14,10.14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10.14,10.082287733372622,10.050156272134947,,,,,,,10.00708993671363,,"rgba(38, 166, 154, 0.5)"
2025-07-25 00:00:00+00:00,10.18,10.18,10.14,10.14,550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10.155073655361425,10.08238671391562,10.050202553868957,,,,,,,10.007116305591495,,"rgba(38, 166, 154, 0.5)"
2025-07-28 00:00:00+00:00,10.18,10.18,10.18,10.18,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10.155302104548541,10.082388587599059,10.050203397569042,,,,,,,10.007116773062597,,"rgba(38, 166, 154, 1.0)"
2025-07-29 00:00:00+00:00,10.18,10.18,10.18,10.18,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10.155377326565146,10.082389212144221,10.050203678799965,,,,,,,10.007116928885734,,"rgba(38, 166, 154, 1.0)"
2025-07-30 00:00:00+00:00,10.18,10.18,10.18,10.18,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10.158891789962288,10.082423341790323,10.0502190509031,,,,,,,10.007125446789926,,"rgba(38, 166, 154, 1.0)"
2025-07-31 00:00:00+00:00,10.2,10.2,10.18,10.18,5009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10.186907004438671,10.0835952631479,10.050734864696445,,,,,,,10.007405236983331,,"rgba(38, 166, 154, 1.0)"
2025-08-01 00:00:00+00:00,10.18,10.18,10.18,10.18,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10.186721449641805,10.083629822719036,10.05075067485218,,,,,,,10.007414038099931,,"rgba(38, 166, 154, 0.75)"
2025-08-04 00:00:00+00:00,10.18,10.18,10.18,10.18,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10.18671190363474,10.083631651652789,10.050751511752631,,,,,,,10.00741450401638,,"rgba(38, 166, 154, 0.75)"
2025-08-05 00:00:00+00:00,10.18,10.18,10.18,10.18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10.186710844640793,10.083631854863365,10.050751604740903,,,,,,,10.007414555784719,,"rgba(38, 166, 154, 0.75)"
2025-08-06 00:00:00+00:00,10.18,10.18,10.18,10.18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10.186710844640793,10.083631854863365,10.050751604740903,,,,,,,10.007414555784719,,"rgba(38, 166, 154, 0.5)"
2025-08-07 00:00:00+00:00,10.18,10.18,10.18,10.18,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10.18669816272966,10.083634293323435,10.050752720589708,,,,,,,10.007415177002366,,"rgba(38, 166, 154, 0.5)"
2025-08-08 00:00:00+00:00,10.17,10.17,10.17,10.17,147162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10.170690716903783,10.10408760643254,10.062169324996512,,,,,,,10.014288621109735,,"rgba(38, 166, 154, 0.5)"
2025-08-11 00:00:00+00:00,10.17,10.17,10.17,10.17,15336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10.17062798098487,10.105675121046456,10.063234536095749,,,,,,,10.01497162318182,,"rgba(38, 166, 154, 0.5)"
2025-08-12 00:00:00+00:00,10.17,10.17,10.17,10.17,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10.17062797354654,10.105675323090548,10.063234673639696,,,,,,,10.014971711862808,,"rgba(38, 166, 154, 0.5)"
2025-08-13 00:00:00+00:00,10.16,10.18,10.16,10.18,65100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10.16952568212581,10.111332639301493,10.067397387478387,,,,,,,10.01774458129388,,#000000
2025-08-14 00:00:00+00:00,10.2,10.2,10.2,10.2,7177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10.170432731852232,10.112230170320075,10.067983138460281,,,,,,,10.018111125514544,,"rgba(38, 166, 154, 0.5)"
2025-08-15 00:00:00+00:00,10.2,10.2,10.2,10.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10.170432854472866,10.112230294110594,10.067983219714728,,,,,,,10.018111176483883,,"rgba(38, 166, 154, 0.5)"
2025-08-18 00:00:00+00:00,10.2,10.2,10.2,10.2,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10.170433958012802,10.112231408209547,10.067983951000244,,,,,,,10.01811163520664,,"rgba(38, 166, 154, 0.5)"
2025-08-19 00:00:00+00:00,10.2,10.2,10.2,10.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10.170433958012802,10.112231408209547,10.067983951000244,,,,,,,10.01811163520664,,"rgba(38, 166, 154, 0.5)"
