date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1143,aVWAP_OB_bull_c0_1128,aVWAP_OB_bull_c0_1113,aVWAP_OB_bull_c0_1099,aVWAP_OB_bull_c0_1084,aVWAP_OB_bull_c0_1057,aVWAP_OB_bull_c0_1032,aVWAP_OB_bull_c0_1022,aVWAP_OB_bull_c0_1006,aVWAP_OB_bull_c0_986,aVWAP_OB_bull_c0_969,aVWAP_OB_bull_c0_508,aVWAP_OB_bull_c0_437,aVWAP_OB_bull_c0_331,aVWAP_OB_bear_c0_1249,aVWAP_OB_bear_c0_1081,aVWAP_OB_bear_c0_946,aVWAP_OB_bear_c0_800,aVWAP_OB_bear_c0_309,aVWAP_OB_bear_c0_299,aVWAP_QQEMOD_bull_dot_c0_924,aVWAP_QQEMOD_bull_dot_c0_946,aVWAP_QQEMOD_bull_dot_c0_1048,aVWAP_QQEMOD_bull_dot_c0_1119,aVWAP_QQEMOD_bull_dot_c0_1202,aVWAP_QQEMOD_bear_dot_c0_929,aVWAP_QQEMOD_bear_dot_c0_955,aVWAP_QQEMOD_bear_dot_c0_1057,aVWAP_QQEMOD_bear_dot_c0_1130,aVWAP_QQEMOD_bear_dot_c0_1252,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2021-07-07 00:00:00+00:00,17.2255404682,17.3117400034,17.0782829287,17.2399070574,174033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-08 00:00:00+00:00,16.9022922108,16.9884917461,16.7729929079,16.844825854,154449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-09 00:00:00+00:00,17.1537075221,17.2255404682,17.0387748084,17.1034244598,92258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-12 00:00:00+00:00,17.1465242275,17.2542736466,17.0100416299,17.0603246922,120051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-13 00:00:00+00:00,16.8951089162,17.0890578706,16.880742327,17.081874576,125827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-14 00:00:00+00:00,16.8735590324,17.1752574059,16.8232759701,17.0746912814,197150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-15 00:00:00+00:00,16.7298931403,16.8196843228,16.6365103104,16.6724267834,158483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-16 00:00:00+00:00,16.4712945344,16.8232759701,16.4641112398,16.8232759701,201179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-19 00:00:00+00:00,16.0115636795,16.1624128663,15.9035269286,16.0977632148,280918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-20 00:00:00+00:00,16.0977632148,16.1193130986,15.7385984845,15.8032481359,205975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.985224932633335,,"rgba(239, 83, 80, 0.5)"
2021-07-21 00:00:00+00:00,16.4641112398,16.5718606589,16.27734558,16.27734558,122957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.154390262755392,,"rgba(239, 83, 80, 0.5)"
2021-07-22 00:00:00+00:00,16.2701622854,16.4856611236,16.2415009399,16.4856611236,195395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.220742580412153,,"rgba(239, 83, 80, 0.5)"
2021-07-23 00:00:00+00:00,16.1264963932,16.4066448829,16.1264963932,16.4066448829,221942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.220485816097177,,"rgba(239, 83, 80, 0.5)"
2021-07-26 00:00:00+00:00,16.7658096133,16.7729929079,16.4928444182,16.514394302,233194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.329225662383543,,"rgba(239, 83, 80, 0.5)"
2021-07-27 00:00:00+00:00,16.6077771319,16.7011599618,16.5072110074,16.5862272481,179620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.37202098175457,,"rgba(239, 83, 80, 0.5)"
2021-07-28 00:00:00+00:00,16.7873594971,16.9166588,16.6508768996,16.7227098456,145430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.418056903289116,,"rgba(239, 83, 80, 0.5)"
2021-07-29 00:00:00+00:00,17.0244082191,17.1968072897,16.9741251569,17.1321576383,109051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.46797482349023,,#000000
2021-07-30 00:00:00+00:00,16.880742327,17.1608908167,16.880742327,17.1465242275,177354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.524399973140657,,#000000
2021-08-02 00:00:00+00:00,16.9597585677,17.2039905843,16.9022922108,17.0890578706,98199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.553329395416373,,#000000
2021-08-03 00:00:00+00:00,17.3404731819,17.3404731819,17.0387748084,17.2255404682,186683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.621658842943877,,"rgba(38, 166, 154, 0.5)"
2021-08-04 00:00:00+00:00,17.0746912814,17.283006825,17.0244082191,17.2111738789,148469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.658749885649755,,"rgba(38, 166, 154, 0.5)"
2021-08-05 00:00:00+00:00,17.2183571735,17.3692063603,17.1537075221,17.2686402358,77722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.68050402147768,,"rgba(38, 166, 154, 0.5)"
2021-08-06 00:00:00+00:00,17.3835729495,17.4554058956,17.3261065927,17.4266727172,98194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.71209563215654,,"rgba(38, 166, 154, 0.5)"
2021-08-09 00:00:00+00:00,17.2614569412,17.3476564765,17.2255404682,17.318923298,80193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.732004194681902,,"rgba(38, 166, 154, 0.5)"
2021-08-10 00:00:00+00:00,17.4194894225,17.4625891902,17.2973734142,17.3045567088,93553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.75805896911825,,"rgba(38, 166, 154, 0.5)"
2021-08-11 00:00:00+00:00,17.6565381446,17.6637214392,17.448222601,17.5416054309,65468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.780372822913627,,"rgba(38, 166, 154, 0.5)"
2021-08-12 00:00:00+00:00,17.7427376799,17.7427376799,17.5954801404,17.6780880284,52553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.79963304615954,,"rgba(38, 166, 154, 0.5)"
2021-08-13 00:00:00+00:00,17.7355543853,17.8145706259,17.6960462649,17.8002040367,88567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.83220715901729,,"rgba(38, 166, 154, 0.5)"
2021-08-16 00:00:00+00:00,17.5631553147,17.5631553147,17.3763896549,17.5056889578,64383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.84848468358431,,"rgba(38, 166, 154, 0.5)"
2021-08-17 00:00:00+00:00,17.3835729495,17.5847051985,17.2758235304,17.3835729495,567018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.948441903412657,,"rgba(38, 166, 154, 0.5)"
2021-08-18 00:00:00+00:00,17.2758235304,17.4410393064,17.2183571735,17.4123061279,156308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.965301331995885,,"rgba(38, 166, 154, 0.5)"
2021-08-19 00:00:00+00:00,16.9022922108,17.0172249245,16.8089093809,16.9884917461,701458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.95567909758461,,#000000
2021-08-20 00:00:00+00:00,16.8376425594,16.8879256216,16.7801762025,16.7801762025,90485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.953059686916646,,"rgba(239, 83, 80, 0.5)"
2021-08-23 00:00:00+00:00,17.3117400034,17.3117400034,17.0531413976,17.0531413976,174945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.96405573645026,,#000000
2021-08-24 00:00:00+00:00,17.4769557794,17.5128722524,17.3171274744,17.3476564765,85069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.973131874336243,,#000000
2021-08-25 00:00:00+00:00,17.448222601,17.5272388417,17.2901901196,17.3692063603,624703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.028700344441894,,#000000
2021-08-26 00:00:00+00:00,17.3620230657,17.4625891902,17.3045567088,17.4266727172,70610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.033499553084226,,#000000
2021-08-27 00:00:00+00:00,17.6278049662,17.6924546176,17.4266727172,17.4266727172,67863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.04068484760837,,"rgba(38, 166, 154, 0.5)"
2021-08-30 00:00:00+00:00,17.5990717877,17.7140045014,17.5703386093,17.7068212068,133300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.055405197805495,,"rgba(38, 166, 154, 0.5)"
2021-08-31 00:00:00+00:00,17.6565381446,17.7714708583,17.6278049662,17.685271323,320336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.09119886508809,,"rgba(38, 166, 154, 0.5)"
2021-09-01 00:00:00+00:00,17.886403572,17.9195903931,17.7858374475,17.8073873313,176896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.114710733770423,,"rgba(38, 166, 154, 1.0)"
2021-09-02 00:00:00+00:00,18.1593687671,18.1737353563,17.9797864019,17.9797864019,130304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.13640366020209,,"rgba(38, 166, 154, 1.0)"
2021-09-03 00:00:00+00:00,18.0300694642,18.0659859372,17.9295033397,18.0588026426,77365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.147608601405643,,"rgba(38, 166, 154, 1.0)"
2021-09-07 00:00:00+00:00,18.0157028749,18.0659859372,17.9295033397,17.9510532235,71839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.15770197236241,,"rgba(38, 166, 154, 1.0)"
2021-09-08 00:00:00+00:00,17.9007701612,18.1090857048,17.8648536882,18.0444360534,152017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.177187435150383,,"rgba(38, 166, 154, 1.0)"
2021-09-09 00:00:00+00:00,17.9295033397,18.0372527588,17.7930207421,17.9151367504,196424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.19983493317202,,"rgba(38, 166, 154, 1.0)"
2021-09-10 00:00:00+00:00,17.8576703936,18.0085195803,17.850487099,17.9941529911,115424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.212257411914585,,"rgba(38, 166, 154, 0.75)"
2021-09-13 00:00:00+00:00,18.3964174891,18.3964174891,18.2168351239,18.2168351239,171523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.240916831449116,,"rgba(38, 166, 154, 1.0)"
2021-09-14 00:00:00+00:00,18.4467005514,18.6765659788,18.3784592526,18.6765659788,207150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.278538016362603,,"rgba(38, 166, 154, 1.0)"
2021-09-15 00:00:00+00:00,18.7843153979,18.7843153979,18.5688165597,18.6334662112,213094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.321280154429697,,"rgba(38, 166, 154, 1.0)"
2021-09-16 00:00:00+00:00,18.6119163273,18.820231871,18.5688165597,18.820231871,231096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.363418680554396,,"rgba(38, 166, 154, 1.0)"
2021-09-17 00:00:00+00:00,18.3605010161,18.7277828694,18.3389511323,18.6621993896,347566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.413447416368463,,"rgba(38, 166, 154, 0.75)"
2021-09-20 00:00:00+00:00,18.3098185627,18.3098185627,18.0778592756,18.2724057744,334411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.44742114387379,,"rgba(38, 166, 154, 0.75)"
2021-09-21 00:00:00+00:00,18.6390510991,18.7363243486,18.5268127344,18.683946445,392365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.502492197391767,,"rgba(38, 166, 154, 0.75)"
2021-09-22 00:00:00+00:00,19.0580743274,19.2526208262,19.0131789815,19.0580743274,161569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.532598082640398,,"rgba(38, 166, 154, 0.75)"
2021-09-23 00:00:00+00:00,19.2750684992,19.2900336144,19.0056964239,19.0505917697,424418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.61041982333003,,"rgba(38, 166, 154, 1.0)"
2021-09-24 00:00:00+00:00,19.2301731533,19.2675859415,19.0730394427,19.0730394427,513126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.69527386775828,,"rgba(38, 166, 154, 1.0)"
2021-09-27 00:00:00+00:00,19.6417138239,19.6716440545,19.5519231321,19.5519231321,678722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.82306018975291,,"rgba(38, 166, 154, 1.0)"
2021-09-28 00:00:00+00:00,19.7315045156,20.0233242639,19.6491963815,19.978428918,283164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.876331998937403,,"rgba(38, 166, 154, 1.0)"
2021-09-29 00:00:00+00:00,19.8212952074,19.8661905533,19.6491963815,19.8138126497,255876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.92152783302466,,"rgba(38, 166, 154, 1.0)"
2021-09-30 00:00:00+00:00,20.0158417062,20.1131149556,19.8063300921,19.9484986874,226106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.963817417622245,,"rgba(38, 166, 154, 1.0)"
2021-10-01 00:00:00+00:00,20.0906672827,20.1131149556,19.8736731109,19.9484986874,570700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.06554360422714,,"rgba(38, 166, 154, 1.0)"
2021-10-04 00:00:00+00:00,20.2852137815,20.5022079533,20.2029056474,20.2552835509,334691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1292199628514,,"rgba(38, 166, 154, 1.0)"
2021-10-05 00:00:00+00:00,20.5919986451,20.6892718945,20.4124172615,20.4573126074,639348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.253363459359317,,"rgba(38, 166, 154, 1.0)"
2021-10-06 00:00:00+00:00,20.2777312239,20.3375916851,20.1430451862,20.2702486662,309364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.301493852599144,,"rgba(38, 166, 154, 0.75)"
2021-10-07 00:00:00+00:00,20.105632398,20.1804579745,19.9674295582,20.0083591486,1207542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.454637602274566,,"rgba(38, 166, 154, 0.75)"
2021-10-08 00:00:00+00:00,20.5471032992,20.6294114333,20.4525985961,20.4947253956,259300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.492457629551282,,"rgba(38, 166, 154, 0.75)"
2021-10-11 00:00:00+00:00,20.6593416639,20.8314404898,20.5471032992,20.6593416639,700125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.594402389473792,,"rgba(38, 166, 154, 0.75)"
2021-10-12 00:00:00+00:00,20.6069637603,20.7790625862,20.6069637603,20.7266846827,441538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.65351934717093,,"rgba(38, 166, 154, 0.75)"
2021-10-13 00:00:00+00:00,20.6069637603,20.6368939909,20.3824870309,20.4423474921,1982951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.868218087792304,,"rgba(38, 166, 154, 0.75)"
2021-10-14 00:00:00+00:00,20.8987835086,20.9661265274,20.8089928168,20.9436788545,346344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.907605834630324,,"rgba(38, 166, 154, 0.75)"
2021-10-15 00:00:00+00:00,21.2130509298,21.3252892945,21.0633997768,21.1008125651,267170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9415333986472,,"rgba(38, 166, 154, 1.0)"
2021-10-18 00:00:00+00:00,21.2429811604,21.3701846404,21.1980858145,21.3178067368,392081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.991028254340787,,"rgba(38, 166, 154, 1.0)"
2021-10-19 00:00:00+00:00,21.2579462757,21.3402544098,21.2027250002,21.3178067368,274001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.024336209097562,,"rgba(38, 166, 154, 1.0)"
2021-10-20 00:00:00+00:00,21.5348009086,21.5572485815,21.2579462757,21.2729113909,300494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.06265262191933,,"rgba(38, 166, 154, 1.0)"
2021-10-21 00:00:00+00:00,21.1457079109,21.3851497557,21.0484346615,21.3627020827,207227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.08561040448424,,"rgba(38, 166, 154, 0.75)"
2021-10-22 00:00:00+00:00,21.1307427957,21.1756381415,20.9810916427,21.0708823345,117746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.097843902907798,,"rgba(38, 166, 154, 0.75)"
2021-10-25 00:00:00+00:00,21.3851497557,21.4512955653,21.3028416215,21.3178067368,216102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.123049520180402,,"rgba(38, 166, 154, 0.75)"
2021-10-26 00:00:00+00:00,21.3851497557,21.5497660239,21.3514782462,21.5198357933,130517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.13832974696348,,"rgba(38, 166, 154, 0.75)"
2021-10-27 00:00:00+00:00,21.2130509298,21.4450102168,21.1457079109,21.400114871,705848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.21201255527714,,"rgba(38, 166, 154, 0.5)"
2021-10-28 00:00:00+00:00,21.4450102168,21.4450102168,21.1382253533,21.2055683721,249401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.237746656573936,,"rgba(38, 166, 154, 0.5)"
