date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1218,aVWAP_OB_bull_c0_1150,aVWAP_OB_bull_c0_1107,aVWAP_OB_bull_c0_1040,aVWAP_OB_bull_c0_1019,aVWAP_OB_bull_c0_965,aVWAP_OB_bull_c0_785,aVWAP_OB_bull_c0_758,aVWAP_OB_bull_c0_728,aVWAP_OB_bull_c0_675,aVWAP_OB_bull_c0_610,aVWAP_OB_bull_c0_506,aVWAP_OB_bull_c0_480,aVWAP_QQEMOD_bull_dot_c0_1030,aVWAP_QQEMOD_bull_dot_c0_1064,aVWAP_QQEMOD_bull_dot_c0_1127,aVWAP_QQEMOD_bull_dot_c0_1159,aVWAP_QQEMOD_bull_dot_c0_1237,aVWAP_QQEMOD_bear_dot_c0_1033,aVWAP_QQEMOD_bear_dot_c0_1094,aVWAP_QQEMOD_bear_dot_c0_1150,aVWAP_QQEMOD_bear_dot_c0_1192,aVWAP_QQEMOD_bear_dot_c0_1248,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2022-12-20 00:00:00+00:00,6.3286386407,6.4304011977,6.3164368952,6.3774456225,43147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.355756028299325,,#000000
2022-12-21 00:00:00+00:00,6.3286386407,6.3864749141,6.3286386407,6.3362037229,44362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.355280005143895,,"rgba(239, 83, 80, 1.0)"
2022-12-22 00:00:00+00:00,6.3449076346,6.3693111255,6.338400037,6.3693111255,11806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.355209913361328,,"rgba(239, 83, 80, 1.0)"
2022-12-23 00:00:00+00:00,6.3449076346,6.3571093801,6.3367731376,6.3449076346,92714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.354216567636429,,"rgba(239, 83, 80, 1.0)"
2022-12-27 00:00:00+00:00,6.3123696467,6.3449076346,6.3042351498,6.3205041437,129187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.3496997114771245,,"rgba(239, 83, 80, 1.0)"
2022-12-28 00:00:00+00:00,6.3042351498,6.3449076346,6.3001679013,6.3449076346,22082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.348954994883193,,"rgba(239, 83, 80, 1.0)"
2022-12-29 00:00:00+00:00,6.3123696467,6.3367731376,6.3123696467,6.3367731376,40626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.34782945026285,,"rgba(239, 83, 80, 1.0)"
2022-12-30 00:00:00+00:00,6.3774456225,6.3774456225,6.3123696467,6.3123696467,45271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.348164032036559,,"rgba(239, 83, 80, 0.75)"
2023-01-03 00:00:00+00:00,6.4262526043,6.4425215982,6.373378374,6.3774456225,26964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.349780339470677,,#000000
2023-01-04 00:00:00+00:00,6.4669250891,6.499463077,6.4425215982,6.4586279022,16073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.351507743628589,,"rgba(38, 166, 154, 1.0)"
2023-01-05 00:00:00+00:00,6.4506560952,6.4750595861,6.4343871013,6.4506560952,20333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.353331614245551,,"rgba(38, 166, 154, 1.0)"
2023-01-06 00:00:00+00:00,6.507597574,6.507597574,6.4669250891,6.4669250891,3388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.353750175813015,,"rgba(38, 166, 154, 1.0)"
2023-01-09 00:00:00+00:00,6.49132858,6.5239479129,6.4750595861,6.507597574,48260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.359564279512906,,"rgba(38, 166, 154, 1.0)"
2023-01-10 00:00:00+00:00,6.4831940831,6.5157320709,6.4343871013,6.49132858,29091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.362391504853146,,"rgba(38, 166, 154, 1.0)"
2023-01-11 00:00:00+00:00,6.4831940831,6.5239479129,6.4693654382,6.507597574,46038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.367124550190293,,"rgba(38, 166, 154, 1.0)"
2023-01-12 00:00:00+00:00,6.499463077,6.5228090833,6.49132858,6.499463077,29178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.3702289024977405,,"rgba(38, 166, 154, 1.0)"
2023-01-13 00:00:00+00:00,6.5157320709,6.5158134159,6.499463077,6.499463077,11039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.371416295217375,,"rgba(38, 166, 154, 1.0)"
2023-01-17 00:00:00+00:00,6.507597574,6.5238665679,6.4831940831,6.5157320709,23029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.373735028363381,,"rgba(38, 166, 154, 1.0)"
2023-01-18 00:00:00+00:00,6.507597574,6.5363936932,6.507597574,6.507597574,5667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.374345728310491,,"rgba(38, 166, 154, 1.0)"
2023-01-19 00:00:00+00:00,6.4669250891,6.5238665679,6.4506560952,6.5157320709,45309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.377839186494266,,"rgba(38, 166, 154, 0.75)"
2023-01-20 00:00:00+00:00,6.499463077,6.499463077,6.4587905922,6.49132858,24153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.37970261437154,,"rgba(38, 166, 154, 0.75)"
2023-01-23 00:00:00+00:00,6.5320010649,6.5320010649,6.499463077,6.499463077,18038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.381501040857503,,"rgba(38, 166, 154, 0.75)"
2023-01-24 00:00:00+00:00,6.5889425436,6.6052115376,6.49132858,6.49132858,70863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.390079422694623,,"rgba(38, 166, 154, 1.0)"
2023-01-25 00:00:00+00:00,6.5808080467,6.6865565072,6.5645390527,6.6865565072,30626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.3945226164573175,,"rgba(38, 166, 154, 1.0)"
2023-01-26 00:00:00+00:00,6.5564045558,6.6621530163,6.5538828617,6.6621530163,19797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.397045913095411,,"rgba(38, 166, 154, 1.0)"
2023-01-27 00:00:00+00:00,6.5970770406,6.6373428006,6.5808080467,6.5808080467,14598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.398999312229712,,"rgba(38, 166, 154, 1.0)"
2023-01-30 00:00:00+00:00,6.5970770406,6.6165998333,6.5726735497,6.5726735497,22247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.401770883971987,,"rgba(38, 166, 154, 1.0)"
2023-01-31 00:00:00+00:00,6.5808080467,6.6263612297,6.5564045558,6.6052115376,21813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.404309903010544,,"rgba(38, 166, 154, 1.0)"
2023-02-01 00:00:00+00:00,6.5645390527,6.6295336835,6.5482700588,6.5970770406,32519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.40782793398678,,"rgba(38, 166, 154, 0.75)"
2023-02-02 00:00:00+00:00,6.6458840224,6.6702061683,6.5889425436,6.5889425436,12527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.409559302346195,,"rgba(38, 166, 154, 0.75)"
2023-02-03 00:00:00+00:00,6.6357159012,6.6377495254,6.6296150285,6.6296150285,10920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.411042884345737,,"rgba(38, 166, 154, 1.0)"
2023-02-06 00:00:00+00:00,6.5808080467,6.6621530163,6.5482700588,6.6377495254,40318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.415468027732091,,"rgba(38, 166, 154, 0.75)"
2023-02-07 00:00:00+00:00,6.5808080467,6.6052115376,6.5725922047,6.6052115376,6553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.416125571854316,,"rgba(38, 166, 154, 0.75)"
2023-02-08 00:00:00+00:00,6.6052115376,6.6052115376,6.5971583856,6.5991920098,1288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.416266564582431,,"rgba(38, 166, 154, 0.75)"
2023-02-09 00:00:00+00:00,6.5889425436,6.6458840224,6.5734869994,6.6458840224,17401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.418153163432351,,"rgba(38, 166, 154, 0.75)"
2023-02-10 00:00:00+00:00,6.6296150285,6.6296150285,6.5889425436,6.6052115376,13373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.41967980412294,,"rgba(38, 166, 154, 0.75)"
2023-02-13 00:00:00+00:00,6.5970770406,6.6377495254,6.5848752952,6.6133460345,19689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.421778511320625,,"rgba(38, 166, 154, 0.5)"
2023-02-14 00:00:00+00:00,6.5889425436,6.6133460345,6.5564859007,6.5970770406,14824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.42315752645155,,"rgba(38, 166, 154, 0.5)"
2023-02-15 00:00:00+00:00,6.5788557674,6.5889425436,6.5320010649,6.5645390527,30693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.425605087856629,,"rgba(38, 166, 154, 0.5)"
2023-02-16 00:00:00+00:00,6.5564045558,6.5808080467,6.5482700588,6.5808080467,9869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.42634838556122,,#000000
2023-02-17 00:00:00+00:00,6.5401355618,6.5726735497,6.5238665679,6.5726735497,30599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.42833162678628,,#000000
2023-02-21 00:00:00+00:00,6.4425215982,6.5401355618,6.4343871013,6.5401355618,98398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.430566858070696,,"rgba(239, 83, 80, 1.0)"
2023-02-22 00:00:00+00:00,6.4506560952,6.5090617834,6.4506560952,6.4669250891,22417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.43101927115704,,"rgba(239, 83, 80, 1.0)"
2023-02-23 00:00:00+00:00,6.49132858,6.507597574,6.4669250891,6.4669250891,33055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.431974496337364,,"rgba(239, 83, 80, 1.0)"
2023-02-24 00:00:00+00:00,6.4669250891,6.5157320709,6.4587905922,6.4831940831,26735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.432616548449276,,"rgba(239, 83, 80, 1.0)"
2023-02-27 00:00:00+00:00,6.4669250891,6.4750595861,6.4425215982,6.4425215982,56417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.4334014270845366,,"rgba(239, 83, 80, 1.0)"
2023-02-28 00:00:00+00:00,6.4506560952,6.4670064341,6.4506560952,6.4587905922,18273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.433599503945779,,"rgba(239, 83, 80, 1.0)"
2023-03-01 00:00:00+00:00,6.4465888467,6.4670064341,6.4104716802,6.4669250891,18310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.433666718161394,,"rgba(239, 83, 80, 1.0)"
2023-03-02 00:00:00+00:00,6.4506560952,6.4750595861,6.4428469781,6.4587905922,10566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.433778779370741,,"rgba(239, 83, 80, 1.0)"
2023-03-03 00:00:00+00:00,6.4831940831,6.499463077,6.4343871013,6.4343871013,17152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.43408782522151,,"rgba(239, 83, 80, 0.75)"
2023-03-06 00:00:00+00:00,6.5238665679,6.5238665679,6.4750595861,6.4750595861,24698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.434926301644061,,"rgba(239, 83, 80, 0.75)"
2023-03-07 00:00:00+00:00,6.499463077,6.5157320709,6.4669250891,6.5157320709,27121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.435657563021117,,"rgba(239, 83, 80, 0.75)"
2023-03-08 00:00:00+00:00,6.5238665679,6.5238665679,6.512884997,6.5238665679,3951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.435809655982793,,#000000
2023-03-09 00:00:00+00:00,6.494175654,6.5482700588,6.4918166498,6.5482700588,17081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.436393142578789,,#000000
2023-03-10 00:00:00+00:00,6.4262526043,6.5320010649,6.4262526043,6.5320010649,33508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.436767583776538,,"rgba(239, 83, 80, 1.0)"
2023-03-13 00:00:00+00:00,6.4018491134,6.4506560952,6.373378374,6.4506560952,20333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.43651522666632,,"rgba(239, 83, 80, 1.0)"
2023-03-14 00:00:00+00:00,6.3693111255,6.4140508588,6.3611766286,6.3937146164,23922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.4359409583869445,,"rgba(239, 83, 80, 1.0)"
2023-03-15 00:00:00+00:00,6.3611766286,6.4019304584,6.3449076346,6.3449076346,25925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.435195779885801,,"rgba(239, 83, 80, 1.0)"
2023-03-16 00:00:00+00:00,6.3774456225,6.3939675023,6.3278799829,6.3278799829,16453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.4347109519054815,,"rgba(239, 83, 80, 1.0)"
2023-03-17 00:00:00+00:00,6.4022284423,6.4022284423,6.3691846826,6.3691846826,14069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.434450282672543,,"rgba(239, 83, 80, 1.0)"
2023-03-20 00:00:00+00:00,6.3939675023,6.4353548114,6.3691846826,6.3691846826,15762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.434217208993144,,"rgba(239, 83, 80, 1.0)"
2023-03-21 00:00:00+00:00,6.3857065624,6.427011262,6.3691846826,6.427011262,30773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.4336998708641495,,"rgba(239, 83, 80, 1.0)"
2023-03-22 00:00:00+00:00,6.4104893822,6.4517940818,6.3939675023,6.3939675023,29935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.433515261862516,,"rgba(239, 83, 80, 0.75)"
2023-03-23 00:00:00+00:00,6.4104893822,6.4439461889,6.3939675023,6.4439461889,48688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.433173043310749,,"rgba(239, 83, 80, 0.75)"
2023-03-24 00:00:00+00:00,6.4104893822,6.4422940009,6.4022284423,6.4022284423,12577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.4330979687021,,"rgba(239, 83, 80, 0.75)"
2023-03-27 00:00:00+00:00,6.427011262,6.4765769016,6.4087545848,6.4087545848,21670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.433135565030185,,"rgba(239, 83, 80, 0.75)"
2023-03-28 00:00:00+00:00,6.3774456225,6.4390722343,6.3609237426,6.4187503221,57004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.432231725598032,,"rgba(239, 83, 80, 0.75)"
2023-03-29 00:00:00+00:00,6.4187503221,6.435272202,6.4022284423,6.4022284423,18163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.432136899304445,,"rgba(239, 83, 80, 0.75)"
2023-03-30 00:00:00+00:00,6.435272202,6.4435331419,6.427011262,6.435272202,48554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.4321947648808875,,#000000
2023-03-31 00:00:00+00:00,6.4808725904,6.4808725904,6.4601376311,6.4683159617,20268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.432514079137445,,#000000
2023-04-03 00:00:00+00:00,6.4765769016,6.5029293,6.4683159617,6.4683159617,14398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.432784669499743,,"rgba(38, 166, 154, 0.5)"
2023-04-04 00:00:00+00:00,6.4517940818,6.4765769016,6.4476636119,6.4683159617,14412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.432923922332355,,"rgba(38, 166, 154, 0.5)"
2023-04-05 00:00:00+00:00,6.4435331419,6.4848378415,6.435272202,6.4600550217,48998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.433312189074719,,"rgba(38, 166, 154, 0.5)"
2023-04-06 00:00:00+00:00,6.4609637251,6.4609637251,6.4275069184,6.427837356,15215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.433403672324342,,"rgba(38, 166, 154, 1.0)"
2023-04-10 00:00:00+00:00,6.4683159617,6.5158989756,6.4683159617,6.4765769016,20217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.433775010053138,,"rgba(38, 166, 154, 1.0)"
2023-04-11 00:00:00+00:00,6.4683159617,6.4765769016,6.427011262,6.4517940818,46092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.434160857514845,,"rgba(38, 166, 154, 1.0)"
2023-04-12 00:00:00+00:00,6.4765769016,6.4765769016,6.4600550217,6.4603028499,5389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.434231495908569,,"rgba(38, 166, 154, 1.0)"
2023-04-13 00:00:00+00:00,6.4765769016,6.4930987814,6.4600550217,6.4683159617,17294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.434489987146651,,"rgba(38, 166, 154, 1.0)"
2023-04-14 00:00:00+00:00,6.4848378415,6.5261425411,6.4765769016,6.5096206613,22356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.434970413903656,,"rgba(38, 166, 154, 1.0)"
2023-04-17 00:00:00+00:00,6.4517940818,6.5137511313,6.4435331419,6.4848378415,36253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.43540572986964,,"rgba(38, 166, 154, 0.75)"
2023-04-18 00:00:00+00:00,6.4517940818,6.5096206613,6.4187503221,6.4600550217,32048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.435675920259291,,"rgba(38, 166, 154, 0.75)"
2023-04-19 00:00:00+00:00,6.4683159617,6.4683159617,6.427011262,6.427011262,7677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.435725343442317,,"rgba(38, 166, 154, 0.75)"
2023-04-20 00:00:00+00:00,6.4022284423,6.4560071612,6.3939675023,6.435272202,45894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.435442879832163,,#000000
2023-04-21 00:00:00+00:00,6.3691846826,6.427011262,6.3609237426,6.4104893822,44272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.4347141418568725,,"rgba(239, 83, 80, 1.0)"
2023-04-24 00:00:00+00:00,6.3857065624,6.4308939038,6.3857065624,6.3939675023,32168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.434356563624953,,"rgba(239, 83, 80, 1.0)"
2023-04-25 00:00:00+00:00,6.4063589122,6.4225503545,6.3939675023,6.4022284423,16678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.434211364899287,,"rgba(239, 83, 80, 1.0)"
2023-04-26 00:00:00+00:00,6.4104893822,6.4188329315,6.4022284423,6.4022284423,11531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.434122712674775,,"rgba(239, 83, 80, 1.0)"
2023-04-27 00:00:00+00:00,6.435272202,6.435272202,6.4104893822,6.4104893822,14304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.434089859238416,,"rgba(239, 83, 80, 0.5)"
2023-04-28 00:00:00+00:00,6.4517940818,6.4600550217,6.435272202,6.435272202,17606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.434174391251473,,#000000
2023-05-01 00:00:00+00:00,6.4683159617,6.4850030603,6.4600550217,6.4600550217,19626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.434405823326921,,#000000
2023-05-02 00:00:00+00:00,6.427011262,6.4848378415,6.4187503221,6.4517940818,11840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.434440181566356,,#000000
2023-05-03 00:00:00+00:00,6.4517940818,6.4517940818,6.427011262,6.427011262,4166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.434452209352725,,#000000
2023-05-04 00:00:00+00:00,6.4517940818,6.4765769016,6.427011262,6.427011262,28412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.434607254672066,,#000000
2023-05-05 00:00:00+00:00,6.5096206613,6.5178816012,6.4579071774,6.4579071774,14869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.434889145189679,,"rgba(38, 166, 154, 1.0)"
2023-05-08 00:00:00+00:00,6.4884726551,6.5096206613,6.4772377768,6.4772377768,25660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.435342703985003,,"rgba(38, 166, 154, 1.0)"
2023-05-09 00:00:00+00:00,6.4683159617,6.5096206613,6.4683159617,6.4765769016,8134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.435460537180812,,"rgba(38, 166, 154, 1.0)"
2023-05-10 00:00:00+00:00,6.4517940818,6.4765769016,6.435272202,6.435272202,15274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.435550467204789,,"rgba(38, 166, 154, 1.0)"
2023-05-11 00:00:00+00:00,6.4435331419,6.4517940818,6.4435331419,6.4435331419,4327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.43556477830456,,#000000
2023-05-12 00:00:00+00:00,6.4517940818,6.4641854917,6.4435331419,6.4435331419,17898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.435661319127102,,#000000
2023-05-15 00:00:00+00:00,6.4517940818,6.4887204833,6.449563628,6.4600550217,12594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.435767778411575,,#000000
2023-05-16 00:00:00+00:00,6.4022284423,6.4749247136,6.4022284423,6.435272202,6004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.4357507553756115,,"rgba(239, 83, 80, 0.5)"
2023-05-17 00:00:00+00:00,6.4022284423,6.4683159617,6.3691846826,6.3857065624,28147,1.0,6.468316,6.3691845,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.413243028866667,,,,,,,,,,,6.435559404291463,,"rgba(239, 83, 80, 1.0)"
2023-05-18 00:00:00+00:00,6.435272202,6.435272202,6.3857065624,6.3857065624,2841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.413747941096259,,,,,,,,,,,6.435544992767456,,"rgba(239, 83, 80, 0.5)"
