date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1218,aVWAP_OB_bull_c0_1150,aVWAP_OB_bull_c0_962,aVWAP_OB_bull_c0_623,aVWAP_OB_bull_c0_512,aVWAP_OB_bear_c0_1238,aVWAP_OB_bear_c0_692,aVWAP_OB_bear_c0_678,aVWAP_OB_bear_c0_656,aVWAP_OB_bear_c0_564,aVWAP_OB_bear_c0_521,aVWAP_QQEMOD_bull_dot_c0_1101,aVWAP_QQEMOD_bull_dot_c0_1148,aVWAP_QQEMOD_bull_dot_c0_1172,aVWAP_QQEMOD_bull_dot_c0_1226,aVWAP_QQEMOD_bull_dot_c0_1238,aVWAP_QQEMOD_bear_dot_c0_1113,aVWAP_QQEMOD_bear_dot_c0_1159,aVWAP_QQEMOD_bear_dot_c0_1198,aVWAP_QQEMOD_bear_dot_c0_1233,aVWAP_QQEMOD_bear_dot_c0_1249,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2023-02-23 00:00:00+00:00,40.3897,40.3897,40.3897,40.3897,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-02-24 00:00:00+00:00,39.5927,39.5927,39.5927,39.5927,452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-02-27 00:00:00+00:00,40.3834,40.3834,40.1153,40.1153,534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-02-28 00:00:00+00:00,40.3763,40.6,38.23,38.23,25280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-03-01 00:00:00+00:00,41.2,41.2,41.2,41.2,11616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-03-02 00:00:00+00:00,40.37,40.37,40.37,40.37,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-03-03 00:00:00+00:00,40.37,40.37,40.37,40.37,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000
2023-03-06 00:00:00+00:00,40.37,40.37,40.37,40.37,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000
2023-03-07 00:00:00+00:00,40.37,40.37,40.37,40.37,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000
2023-03-08 00:00:00+00:00,40.65,40.65,40.65,40.65,1036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000
2023-03-09 00:00:00+00:00,39.7772,40.5462,39.7772,40.5462,369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000
2023-03-10 00:00:00+00:00,39.7772,39.7772,39.7772,39.7772,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-03-13 00:00:00+00:00,39.7772,39.7772,39.7772,39.7772,1731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-03-14 00:00:00+00:00,39.7772,39.7772,39.7772,39.7772,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-03-15 00:00:00+00:00,38.9085,38.9085,38.9085,38.9085,397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-03-16 00:00:00+00:00,40.737837,40.737837,40.5333,40.5333,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2023-03-17 00:00:00+00:00,39.78,39.78,39.78,39.78,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2023-03-20 00:00:00+00:00,40.1275,40.1275,40.1275,40.1275,2381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000
2023-03-21 00:00:00+00:00,40.81,40.81,40.81,40.81,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000
2023-03-22 00:00:00+00:00,40.08,40.81,40.08,40.81,368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000
2023-03-23 00:00:00+00:00,40.02,40.02,40.02,40.02,524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000
2023-03-24 00:00:00+00:00,40.02,40.02,40.02,40.02,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000
2023-03-27 00:00:00+00:00,40.02,40.02,40.02,40.02,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000
2023-03-28 00:00:00+00:00,39.8,40.06,39.8,40.06,416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000
2023-03-29 00:00:00+00:00,40.3151,40.3151,40.206,40.2275,605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000
2023-03-30 00:00:00+00:00,40.3151,40.3151,40.3151,40.3151,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000
2023-03-31 00:00:00+00:00,41.635,41.635,41.635,41.635,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-04-03 00:00:00+00:00,40.48,40.67,40.48,40.67,368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-04-04 00:00:00+00:00,40.48,40.48,40.48,40.48,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-04-05 00:00:00+00:00,41.4,41.4,41.4,41.4,11092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-04-06 00:00:00+00:00,38.9468,40.1,38.9468,40.1,382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000
2023-04-10 00:00:00+00:00,38.904729,38.904729,38.904729,38.904729,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-04-11 00:00:00+00:00,38.904729,38.904729,38.904729,38.904729,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-04-12 00:00:00+00:00,39.105,39.105,39.105,39.105,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-04-13 00:00:00+00:00,39.25,39.25,39.25,39.25,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-04-14 00:00:00+00:00,39.25,39.25,39.25,39.25,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-04-17 00:00:00+00:00,39.25,39.25,39.25,39.25,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-04-18 00:00:00+00:00,39.25,39.25,39.25,39.25,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-04-19 00:00:00+00:00,39.25,39.25,39.25,39.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-04-20 00:00:00+00:00,40.226029,40.226029,40.226029,40.226029,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000
2023-04-21 00:00:00+00:00,40.226029,40.226029,40.226029,40.226029,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000
2023-04-24 00:00:00+00:00,40.7785,40.7785,40.15,40.15,2286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-04-25 00:00:00+00:00,41.34,41.770655,41.34,41.770655,11798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-04-26 00:00:00+00:00,41.34,41.34,41.34,41.34,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-04-27 00:00:00+00:00,41.34,41.34,41.34,41.34,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-04-28 00:00:00+00:00,41.34,41.34,41.34,41.34,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-05-01 00:00:00+00:00,43.948,43.948,43.472209,43.472209,648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-05-02 00:00:00+00:00,43.41,43.41,43.41,43.41,743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-05-03 00:00:00+00:00,43.41,43.41,43.41,43.41,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-05-04 00:00:00+00:00,43.41,43.41,43.41,43.41,317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-05-05 00:00:00+00:00,43.41,43.41,43.41,43.41,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-05-08 00:00:00+00:00,43.41,43.41,43.41,43.41,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-05-09 00:00:00+00:00,43.36,43.36,43.36,43.36,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-05-10 00:00:00+00:00,42.781,42.98,42.78,42.9523,1357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-05-11 00:00:00+00:00,41.94,41.94,41.94,41.94,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-05-12 00:00:00+00:00,41.79,41.79,41.79,41.79,350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-05-15 00:00:00+00:00,42.129758,42.129758,42.129758,42.129758,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-05-16 00:00:00+00:00,42.129758,42.129758,42.129758,42.129758,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-05-17 00:00:00+00:00,43.0,43.0,43.0,43.0,19112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-05-18 00:00:00+00:00,45.25,45.25,44.54,44.54,3052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-05-19 00:00:00+00:00,45.1483,45.1483,45.1483,45.1483,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-05-22 00:00:00+00:00,45.1483,45.1483,45.1483,45.1483,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-05-23 00:00:00+00:00,45.1483,45.1483,45.1483,45.1483,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-05-24 00:00:00+00:00,44.25,44.25,44.2396,44.2396,435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-05-25 00:00:00+00:00,43.11,43.85,40.5,41.1,1918822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-05-26 00:00:00+00:00,43.01,44.3225,42.55,42.55,320444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-05-30 00:00:00+00:00,43.92,44.55,43.26,43.99,285366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-05-31 00:00:00+00:00,43.79,43.9,42.72,43.28,115902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-06-01 00:00:00+00:00,44.45,44.82,43.89,44.0,55125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-06-02 00:00:00+00:00,44.82,45.2,44.54,44.9,32024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-06-05 00:00:00+00:00,45.39,45.8,44.635,44.8,42063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-06-06 00:00:00+00:00,45.72,45.76,45.07,45.07,185232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-06-07 00:00:00+00:00,44.61,45.95,44.15,45.95,42877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-06-08 00:00:00+00:00,44.44,44.74,44.25,44.74,13732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-06-09 00:00:00+00:00,43.42,44.83,42.94,44.83,18859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-06-12 00:00:00+00:00,43.36,43.76,42.97,43.2,29909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000
2023-06-13 00:00:00+00:00,44.23,44.47,43.92,43.92,27525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000
2023-06-14 00:00:00+00:00,43.73,44.68,42.81,44.52,16507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000
2023-06-15 00:00:00+00:00,44.33,44.355,43.03,43.82,61723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000
2023-06-16 00:00:00+00:00,45.69,45.86,44.56,44.57,50335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-06-20 00:00:00+00:00,46.97,47.2202,46.32,46.32,42918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-06-21 00:00:00+00:00,48.11,48.2599,46.79,46.87,75390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-06-22 00:00:00+00:00,47.41,48.44,46.65,48.2,23067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-06-23 00:00:00+00:00,45.7,46.8,45.25,46.8,10914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-06-26 00:00:00+00:00,45.28,45.79,45.08,45.53,7590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-06-27 00:00:00+00:00,45.39,45.8243,44.935,45.34,31397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-06-28 00:00:00+00:00,44.79,45.49,44.47,45.49,18631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000
2023-06-29 00:00:00+00:00,45.66,45.775,45.0,45.0,15380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000
2023-06-30 00:00:00+00:00,46.09,46.13,45.12,45.95,12637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-07-03 00:00:00+00:00,46.41,47.63,45.875,46.3,422228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-07-05 00:00:00+00:00,45.1,46.63,44.43,46.63,27274,1.0,46.63,44.43,531.0,1.0,46.63,44.43,531.0,,,,,45.38666666666666,,,,,,,,,,,,,,,,,,,#000000
2023-07-06 00:00:00+00:00,44.58,44.94,44.51,44.94,10579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,45.1882388009757,,,,,,,,,,,,,,,,,,,#000000
2023-07-07 00:00:00+00:00,44.91,45.31,44.48,44.51,9166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,45.13204881714484,,,,,,,,,,,,,,,,,,,#000000
2023-07-10 00:00:00+00:00,45.63,45.81,44.68,44.7,14151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,45.1878673096834,,,,,,,,,,,,,,,,,,,#000000
2023-07-11 00:00:00+00:00,46.07,46.35,45.45,45.93,28515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,45.43230410139191,,,,,,,,,,,,,,,,,,,#000000
2023-07-12 00:00:00+00:00,47.4,47.63,46.35,46.35,33396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,45.892041446960405,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-07-13 00:00:00+00:00,47.91,47.92,47.14,47.507,20013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,46.1388403660065,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-07-14 00:00:00+00:00,47.07,47.81,46.9,47.809,16722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,46.256150468872534,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-07-17 00:00:00+00:00,48.12,48.29,47.01,47.01,11731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,46.36218033541828,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-07-18 00:00:00+00:00,48.73,48.89,47.96,48.31,15886,-1.0,48.89,47.96,0.0,0.0,0.0,0.0,0.0,,,,,46.545632714979035,,,,,,48.526666666666664,,,,,,,,,,,,48.526666666666664,"rgba(38, 166, 154, 0.5)"
2023-07-19 00:00:00+00:00,48.27,48.88,47.95,48.85,12885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,46.66276658446403,,,,,,48.45501118023936,,,,,,,,,,,,48.45501118023936,"rgba(38, 166, 154, 0.5)"
2023-07-20 00:00:00+00:00,47.42,48.3,47.21,48.3,13569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,46.72497377898922,,,,,,48.194887025665246,,,,,,,,,,,,48.194887025665246,"rgba(38, 166, 154, 0.5)"
2023-07-21 00:00:00+00:00,47.25,47.78,47.19,47.54,10831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,46.75783013970102,,,,,,48.034325540865005,,,,,,,,,,,,48.034325540865005,"rgba(38, 166, 154, 0.5)"
2023-07-24 00:00:00+00:00,46.97,47.39,46.935,47.27,11697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,46.774677065048046,,,,,,47.865547393681524,,,,,,,,,,,,47.865547393681524,"rgba(38, 166, 154, 0.5)"
2023-07-25 00:00:00+00:00,44.7,46.99,44.63,46.94,37017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,46.59398957815228,,,,,,46.98429413881663,,,,,,,,,,,,46.98429413881663,#000000
2023-07-26 00:00:00+00:00,45.73,46.28,44.88,44.88,49867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,46.44529976378935,,,,,,46.53926154734918,,,,,,,,,,,,46.53926154734918,#000000
2023-07-27 00:00:00+00:00,44.6,45.96,44.54,45.96,53157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,46.2459248048466,,,,,,46.1485972716344,,,,,,,,,,,,46.1485972716344,"rgba(239, 83, 80, 1.0)"
2023-07-28 00:00:00+00:00,45.42,45.68,44.81,44.81,29186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,46.178105213464086,,,,,,46.04321324675879,,,,,,,,,,,,46.04321324675879,"rgba(239, 83, 80, 1.0)"
2023-07-31 00:00:00+00:00,45.4,45.97,45.22,45.7,38589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,46.121806278715354,,,,,,45.97058564125508,,,,,,,,,,,,45.97058564125508,"rgba(239, 83, 80, 1.0)"
2023-08-01 00:00:00+00:00,45.68,45.86,44.54,45.07,26717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,46.07858881447633,,,,,,45.91610012992608,,,,,,,,,,,,45.91610012992608,"rgba(239, 83, 80, 1.0)"
2023-08-02 00:00:00+00:00,43.48,45.2436,43.37,45.2436,28143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,45.75414709657328,,,,,,,,,,,,45.75414709657328,"rgba(239, 83, 80, 1.0)"
2023-08-03 00:00:00+00:00,42.78,43.43,42.62,43.43,13535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,45.64260588680823,,,,,,,,,,,,45.64260588680823,"rgba(239, 83, 80, 1.0)"
2023-08-04 00:00:00+00:00,42.17,43.32,42.17,43.0,33206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,45.36853029091022,,,,,,,,,,,,45.36853029091022,"rgba(239, 83, 80, 1.0)"
2023-08-07 00:00:00+00:00,42.73,42.8543,42.445,42.52,10406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,45.295708309266395,,,,,,,,,,,,45.295708309266395,"rgba(239, 83, 80, 1.0)"
2023-08-08 00:00:00+00:00,41.89,42.4,40.83,42.4,43213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,44.93325959062469,,,,,,,,,,,,44.93325959062469,"rgba(239, 83, 80, 1.0)"
2023-08-09 00:00:00+00:00,44.36,44.62,41.73,42.24,51252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,44.787441150411695,,,,,,,,,,,,44.787441150411695,"rgba(239, 83, 80, 0.75)"
2023-08-10 00:00:00+00:00,43.59,44.46,43.59,44.46,21629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,44.74824859344163,,,,,,,,,,,,44.74824859344163,"rgba(239, 83, 80, 0.75)"
2023-08-11 00:00:00+00:00,43.5,43.92,43.21,43.21,61023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,44.61737195245825,,,,,,,,,,,,44.61737195245825,"rgba(239, 83, 80, 0.75)"
2023-08-14 00:00:00+00:00,42.58,43.24,42.42,43.24,20164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,44.552556288847796,,,,,,,,,,,,44.552556288847796,"rgba(239, 83, 80, 0.75)"
2023-08-15 00:00:00+00:00,41.56,42.51,41.5,42.19,13380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,44.49196859762515,,,,,,,,,,,,44.49196859762515,"rgba(239, 83, 80, 0.75)"
