date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1222,aVWAP_OB_bull_c0_1210,aVWAP_OB_bull_c0_1199,aVWAP_OB_bull_c0_1151,aVWAP_OB_bull_c0_1111,aVWAP_OB_bull_c0_332,aVWAP_OB_bull_c0_72,aVWAP_OB_bear_c0_1196,aVWAP_OB_bear_c0_1090,aVWAP_QQEMOD_bull_dot_c0_1057,aVWAP_QQEMOD_bull_dot_c0_1080,aVWAP_QQEMOD_bull_dot_c0_1125,aVWAP_QQEMOD_bull_dot_c0_1178,aVWAP_QQEMOD_bull_dot_c0_1251,aVWAP_QQEMOD_bear_dot_c0_1072,aVWAP_QQEMOD_bear_dot_c0_1101,aVWAP_QQEMOD_bear_dot_c0_1146,aVWAP_QQEMOD_bear_dot_c0_1199,aVWAP_QQEMOD_bear_dot_c0_1253,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2021-10-12 00:00:00+00:00,66.1401748084,66.6121917856,65.9186158191,66.438797794,4684604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,65.14150094402886,,,,,,,,,,,,,64.21182312249286,,"rgba(38, 166, 154, 1.0)"
2021-10-13 00:00:00+00:00,67.1709057586,67.2576027545,66.0053128149,66.2846698014,3036867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,65.28455497105737,,,,,,,,,,,,,64.32417644050345,,"rgba(38, 166, 154, 1.0)"
2021-10-14 00:00:00+00:00,68.9915426708,69.0878726661,67.6621887349,67.7103537326,5161150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,65.70345913169011,,,,,,,,,,,,,64.61543527961507,,"rgba(38, 166, 154, 1.0)"
2021-10-15 00:00:00+00:00,70.1764016136,70.2630986094,69.1553036629,69.4153946503,7716441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,66.36795695324945,,,,,,,,,,,,,65.10265655965004,,"rgba(38, 166, 154, 1.0)"
2021-10-18 00:00:00+00:00,70.706216588,70.7447485862,69.5020916462,69.9163106262,4980788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,66.73701263424454,,,,,,,,,,,,,65.39742276002275,,"rgba(38, 166, 154, 1.0)"
2021-10-19 00:00:00+00:00,70.7832805843,71.1686005657,69.858512629,70.9855735746,4232041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,67.02139973204217,,,,,,,,,,,,,65.6359887469546,,"rgba(38, 166, 154, 1.0)"
2021-10-20 00:00:00+00:00,71.929607529,72.0692860223,70.3305296062,70.5713545946,9348984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,67.63944174504662,,,,,,,,,,,,,66.16981513197183,,"rgba(38, 166, 154, 1.0)"
2021-10-21 00:00:00+00:00,72.2378635141,72.4401565044,71.7658465369,71.9007085304,4196727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,67.90562196566718,,,,,,,,,,,,,66.4067275960747,,"rgba(38, 166, 154, 1.0)"
2021-10-22 00:00:00+00:00,73.3360254611,73.8176754379,72.0172678248,72.4883215021,3762590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,68.16458678177207,,,,,,,,,,,,,66.63490569217447,,"rgba(38, 166, 154, 1.0)"
2021-10-25 00:00:00+00:00,72.3630925081,73.6442814463,72.2282305146,73.297493463,2998692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,68.34103876399995,,,,,,,,,,,,,66.79754519043256,,"rgba(38, 166, 154, 1.0)"
2021-10-26 00:00:00+00:00,72.73877949,73.215612967,72.3727255076,72.5557524988,2750238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,68.49236823594981,,,,,,,,,,,,,66.94000592226597,,"rgba(38, 166, 154, 1.0)"
2021-10-27 00:00:00+00:00,72.8929074825,74.0772847754,72.7291464904,72.9314394807,3278050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,68.67765312155633,,,,,,,,,,,,,67.11381578451984,,"rgba(38, 166, 154, 1.0)"
2021-10-28 00:00:00+00:00,74.5112514044,74.5594164021,72.9988704774,73.2107964672,5351200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,68.99824980154274,,,,,,,,,,,,,67.41189438020868,,"rgba(38, 166, 154, 1.0)"
2021-10-29 00:00:00+00:00,74.5594164021,74.9158373849,73.7406114416,74.1837294202,3033041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,69.17601114228331,,,,,,,,,,,,,67.57881734615978,,"rgba(38, 166, 154, 1.0)"
2021-11-01 00:00:00+00:00,74.4919854054,75.1711118726,74.1644634212,74.8869383863,2372746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,69.31224223849146,,,,,,,,,,,,,67.70768521943124,,"rgba(38, 166, 154, 1.0)"
2021-11-02 00:00:00+00:00,74.8676723872,74.9254703844,74.0296014277,74.5112514044,2518761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,69.44953371017304,,,,,,,,,,,,,67.83938206061607,,"rgba(38, 166, 154, 1.0)"
2021-11-03 00:00:00+00:00,74.6075813998,75.0506993784,73.8465744365,74.665379397,1985732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,69.55073045677634,,,,,,,,,,,,,67.9381463889193,,"rgba(38, 166, 154, 1.0)"
2021-11-04 00:00:00+00:00,73.4612544551,74.8291403891,73.2782274639,74.6172143993,2597852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,69.66067576542402,,,,,,,,,,,,,68.05073931221804,,"rgba(38, 166, 154, 0.75)"
2021-11-05 00:00:00+00:00,73.8947394342,74.3474904123,73.5383184514,73.8176754379,1633981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,69.7281140527851,,,,,,,,,,,,,68.12022383437548,,"rgba(38, 166, 154, 0.75)"
2021-11-08 00:00:00+00:00,74.2029954193,74.3667564114,73.4521031055,74.2222614184,2894522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,69.84467774331416,,,,,,,,,,,,,68.24101167698156,,"rgba(38, 166, 154, 0.75)"
2021-11-09 00:00:00+00:00,75.0314333793,75.1373963742,73.9043724337,74.0873994249,1556549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,69.91464459937222,,,,,,,,,,,,,68.31140128868601,,"rgba(38, 166, 154, 0.75)"
2021-11-10 00:00:00+00:00,74.665379397,75.204827371,74.4438204077,74.8387733886,1507050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,69.98159474530145,,,,,,,,,,,,,68.37894327839766,,"rgba(38, 166, 154, 0.75)"
2021-11-11 00:00:00+00:00,74.0681334258,74.7809753914,73.836941437,74.5594164021,1270754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,70.03039438396267,,,,,,,,,,,,,68.43006478713477,,"rgba(38, 166, 154, 0.75)"
2021-11-12 00:00:00+00:00,74.7135443947,74.8291403891,73.9236384328,74.2993254147,1386341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,70.08558951662295,,,,,,,,,,,,,68.48728307437486,,"rgba(38, 166, 154, 0.75)"
2021-11-15 00:00:00+00:00,74.1355644226,75.3107903659,74.0922159247,75.0988643761,1326041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,70.13740192761216,,,,,,,,,,,,,68.54122600742518,,"rgba(38, 166, 154, 0.75)"
