date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1231,aVWAP_OB_bull_c0_1207,aVWAP_OB_bull_c0_1192,aVWAP_OB_bull_c0_1139,aVWAP_OB_bull_c0_1122,aVWAP_OB_bull_c0_969,aVWAP_OB_bull_c0_610,aVWAP_OB_bull_c0_604,aVWAP_OB_bull_c0_490,aVWAP_OB_bull_c0_332,aVWAP_OB_bull_c0_63,aVWAP_OB_bear_c0_1220,aVWAP_QQEMOD_bull_dot_c0_1077,aVWAP_QQEMOD_bull_dot_c0_1094,aVWAP_QQEMOD_bull_dot_c0_1163,aVWAP_QQEMOD_bull_dot_c0_1220,aVWAP_QQEMOD_bull_dot_c0_1251,aVWAP_QQEMOD_bear_dot_c0_1071,aVWAP_QQEMOD_bear_dot_c0_1082,aVWAP_QQEMOD_bear_dot_c0_1111,aVWAP_QQEMOD_bear_dot_c0_1192,aVWAP_QQEMOD_bear_dot_c0_1231,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2021-08-03 00:00:00+00:00,16.3447281012,16.3607838263,16.095864363,16.2162823008,579722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-04 00:00:00+00:00,16.095864363,16.2564216135,16.0878365004,16.2564216135,224927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-05 00:00:00+00:00,16.1681151257,16.1841708507,16.1055780766,16.111920088,130021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-06 00:00:00+00:00,16.3045887886,16.356769895,16.2082544383,16.2082544383,107770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-09 00:00:00+00:00,16.2724773385,16.3045887886,16.2082544383,16.3045887886,130901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-10 00:00:00+00:00,16.4009231389,16.416978864,16.2243101634,16.2965609261,180498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-11 00:00:00+00:00,16.5293689393,16.5293689393,16.3768395513,16.4009231389,136558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-12 00:00:00+00:00,16.5253550081,16.5695082519,16.4611321079,16.5695082519,128102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-13 00:00:00+00:00,16.5614803894,16.5857245342,16.5133132143,16.5373968018,119750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-16 00:00:00+00:00,16.5373968018,16.6216893584,16.433034589,16.5213410768,139756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-17 00:00:00+00:00,16.5293689393,16.5687857443,16.3699355896,16.5133132143,127509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-18 00:00:00+00:00,16.3286723762,16.5133132143,16.2965609261,16.5052853517,100417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-19 00:00:00+00:00,16.1841708507,16.3126166511,16.0918504317,16.2564216135,248852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-20 00:00:00+00:00,16.280505201,16.3286723762,16.0965868706,16.1520594006,93213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-23 00:00:00+00:00,16.3742626075,16.4225880259,16.3671748794,16.4145337895,112983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-24 00:00:00+00:00,16.3662083711,16.3945592832,16.3259371891,16.3823168439,91478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-25 00:00:00+00:00,16.4386964987,16.4991032717,16.3259371891,16.4064795531,108275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-26 00:00:00+00:00,16.2776117706,16.4145337895,16.2695575342,16.3984253167,98421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-27 00:00:00+00:00,16.4628592079,16.5031303899,16.3299643073,16.3339914255,88697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-30 00:00:00+00:00,16.3742626075,16.4709134443,16.3742626075,16.4709134443,111617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-31 00:00:00+00:00,16.4225880259,16.4688998852,16.3420456619,16.3984253167,132443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-09-01 00:00:00+00:00,16.4064795531,16.4884716797,16.3259371891,16.4884716797,145264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-09-02 00:00:00+00:00,16.5434015719,16.5434015719,16.4225880259,16.4225880259,95222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-03 00:00:00+00:00,16.4548049715,16.5514558083,16.4386964987,16.5514558083,122968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-07 00:00:00+00:00,16.3259371891,16.4548049715,16.3174802408,16.4548049715,124131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-09-08 00:00:00+00:00,16.3420456619,16.3823168439,16.2937202434,16.3098287162,145638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-09-09 00:00:00+00:00,16.2695575342,16.3742626075,16.245394825,16.3339914255,128385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-09-10 00:00:00+00:00,16.124581279,16.3500998983,16.1165270426,16.3500998983,110471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-09-13 00:00:00+00:00,16.2212321158,16.3178829526,16.1527711064,16.245394825,161401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-09-14 00:00:00+00:00,16.0440389149,16.2776117706,15.9913642089,16.2695575342,134020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-09-15 00:00:00+00:00,16.2292863522,16.245394825,16.0520931513,16.0520931513,148344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-09-16 00:00:00+00:00,16.0923643334,16.2695575342,16.0440389149,16.245394825,170076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-09-17 00:00:00+00:00,15.9957134965,16.1205541608,15.9796050237,16.1004185698,155609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-09-20 00:00:00+00:00,15.7601995699,15.8166938237,15.5753607164,15.746055801,301100,1.0,15.816694,15.57536,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,15.717418036666668,,,,,,,,,,,,15.717418036666668,,"rgba(239, 83, 80, 1.0)"
2021-09-21 00:00:00+00:00,15.6632137264,15.865267567,15.6551315727,15.8167746452,142309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,15.72077282740677,,,,,,,,,,,,15.72077282740677,,"rgba(239, 83, 80, 1.0)"
2021-09-22 00:00:00+00:00,15.8167746452,15.9452808879,15.7601995699,15.7601995699,203701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,15.758540465875987,,,,,,,,,,,,15.758540465875987,,"rgba(239, 83, 80, 1.0)"
2021-09-23 00:00:00+00:00,16.0188284859,16.123896483,15.8756127236,15.8975961815,234615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,15.824416025535141,,,,,,,,,,,,15.824416025535141,,"rgba(239, 83, 80, 0.75)"
2021-09-24 00:00:00+00:00,16.0349927931,16.1077321758,16.0107463323,16.0107463323,163565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,15.85989603960805,,,,,,,,,,,,15.85989603960805,,"rgba(239, 83, 80, 0.75)"
2021-09-27 00:00:00+00:00,16.253210941,16.3712912055,16.0915678685,16.0915678685,194159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,15.919233904680784,,,,,,,,,,,,15.919233904680784,,"rgba(239, 83, 80, 0.75)"
2021-09-28 00:00:00+00:00,16.1319786366,16.3501967845,16.1077321758,16.2936217092,156912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,15.950406142015533,,,,,,,,,,,,15.950406142015533,,#000000
2021-09-29 00:00:00+00:00,16.2855395555,16.3421146309,16.0915678685,16.1804715584,93528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,15.968569160289466,,,,,,,,,,,,15.968569160289466,,#000000
2021-09-30 00:00:00+00:00,16.0081600431,16.3501967845,16.0081600431,16.3501967845,280881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,15.992933815632489,,,,,,,,,,,,15.992933815632489,,#000000
2021-10-01 00:00:00+00:00,16.2370466338,16.31786817,16.0041997878,16.0834857149,148556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,16.007905911657243,,,,,,,,,,,,16.007905911657243,,#000000
2021-10-04 00:00:00+00:00,16.3744432454,16.4552647817,16.2370466338,16.2370466338,177724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,16.037371541092828,,,,,,,,,,,,16.037371541092828,,"rgba(38, 166, 154, 1.0)"
2021-10-05 00:00:00+00:00,16.4067718599,16.5280041643,16.3582789382,16.4714290889,148090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,16.06333658185057,,,,,,,,,,,,16.06333658185057,,"rgba(38, 166, 154, 1.0)"
2021-10-06 00:00:00+00:00,16.4391004744,16.447182628,16.1562250975,16.3259503237,183931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,16.084853846847043,,,,,,,,,,,,16.084853846847043,,"rgba(38, 166, 154, 1.0)"
2021-10-07 00:00:00+00:00,16.5037577034,16.6089065221,16.4956755498,16.5522506252,139060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,16.109288789525273,,,,,,,,,,,,16.109288789525273,,"rgba(38, 166, 154, 1.0)"
2021-10-08 00:00:00+00:00,16.5603327788,16.6088257005,16.5036768819,16.5360863179,185203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,16.139445234080732,,,,,,,,,,,,16.139445234080732,,"rgba(38, 166, 154, 1.0)"
2021-10-11 00:00:00+00:00,16.447182628,16.6411543151,16.447182628,16.576497086,131479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,16.156417589873357,,,,,,,,,,,,16.156417589873357,,"rgba(38, 166, 154, 1.0)"
2021-10-12 00:00:00+00:00,16.4633469353,16.5199220107,16.413722512,16.4795112425,123316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,16.169094907911273,,,,,,,,,,,,16.169094907911273,,"rgba(38, 166, 154, 1.0)"
2021-10-13 00:00:00+00:00,16.4391004744,16.4875933962,16.2612930946,16.4229361672,144896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,16.17952204079472,,,,,,,,,,,,16.17952204079472,,"rgba(38, 166, 154, 1.0)"
2021-10-14 00:00:00+00:00,16.6573186223,16.6719473204,16.511839857,16.5280041643,180265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,16.203002577534832,,,,,,,,,,,,16.203002577534832,,"rgba(38, 166, 154, 1.0)"
2021-10-15 00:00:00+00:00,16.6411543151,16.7866330803,16.6411543151,16.7300580049,135458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,16.2220065271614,,,,,,,,,,,,16.2220065271614,,"rgba(38, 166, 154, 1.0)"
2021-10-18 00:00:00+00:00,16.5192835205,16.6305474233,16.5071190997,16.6247085013,112820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,16.232411353085375,,,,,,,,,,,,16.232411353085375,,"rgba(38, 166, 154, 1.0)"
2021-10-19 00:00:00+00:00,16.6328181152,16.6328181152,16.5353405561,16.5679412039,107473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,16.243129815519115,,,,,,,,,,,,16.243129815519115,,"rgba(38, 166, 154, 1.0)"
2021-10-20 00:00:00+00:00,16.8355584627,16.8598873045,16.6247085013,16.6328181152,152436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,16.264171186359693,,,,,,,,,,,,16.264171186359693,,"rgba(38, 166, 154, 1.0)"
2021-10-21 00:00:00+00:00,16.7463527098,16.8274488488,16.649037343,16.7950103932,139347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,16.28086049034167,,,,,,,,,,,,16.28086049034167,,"rgba(38, 166, 154, 1.0)"
2021-10-22 00:00:00+00:00,16.8031200071,16.8193392349,16.7098594473,16.7950103932,115799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,16.294897261615557,,,,,,,,,,,,16.294897261615557,,"rgba(38, 166, 154, 1.0)"
2021-10-25 00:00:00+00:00,16.8436680767,16.8651585535,16.7625719376,16.7719790897,104486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,16.308051617201478,,,,,,,,,,,,16.308051617201478,,"rgba(38, 166, 154, 1.0)"
2021-10-26 00:00:00+00:00,16.8274488488,16.908626084,16.8233940419,16.8436680767,81875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,16.318472026883796,,,,,,,,,,,,16.318472026883796,,"rgba(38, 166, 154, 1.0)"
2021-10-27 00:00:00+00:00,16.5192835205,16.8517776906,16.5129580217,16.8517776906,143781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,16.328525680798794,,,,,,,,,,,,16.328525680798794,,"rgba(38, 166, 154, 0.75)"
2021-10-28 00:00:00+00:00,16.6165988874,16.6247085013,16.5436123622,16.5517219761,205904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,16.340368232112212,,,,,,,,,,,,16.340368232112212,,"rgba(38, 166, 154, 0.75)"
2021-10-29 00:00:00+00:00,16.5095519838,16.6652565708,16.4556230514,16.6652565708,237754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,16.350283175850507,,,,,,,,,,,,16.350283175850507,,#000000
2021-11-01 00:00:00+00:00,16.7544623237,16.7599768612,16.5517219761,16.5517219761,119355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,16.35837856072269,,,,,,,,,,,,16.35837856072269,,"rgba(38, 166, 154, 0.75)"
2021-11-02 00:00:00+00:00,16.6814757986,16.7869007793,16.6407655368,16.7869007793,113107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,16.366018249876596,,,,,,,,,,,,16.366018249876596,,"rgba(38, 166, 154, 0.75)"
2021-11-03 00:00:00+00:00,16.8274488488,16.8566434589,16.6003796596,16.6409277291,114475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,16.374695378475018,,,,,,,,,,,,16.374695378475018,,"rgba(38, 166, 154, 1.0)"
2021-11-04 00:00:00+00:00,16.6814757986,16.8598873045,16.5699686074,16.8598873045,132875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,16.382868244139676,,,,,,,,,,,,16.382868244139676,,"rgba(38, 166, 154, 1.0)"
2021-11-05 00:00:00+00:00,16.8517776906,16.9085449879,16.7463527098,16.7463527098,181781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,16.397743559148207,,,,,,,,,,,,16.397743559148207,,"rgba(38, 166, 154, 1.0)"
2021-11-08 00:00:00+00:00,16.7950103932,16.9044901809,16.7625719376,16.8679969184,127724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,16.407288258753866,,,,,,,,,,,,16.407288258753866,,"rgba(38, 166, 154, 1.0)"
2021-11-09 00:00:00+00:00,16.7869007793,16.811229621,16.6895854125,16.811229621,136854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,16.415676286720775,,,,,,,,,,,,16.415676286720775,,"rgba(38, 166, 154, 1.0)"
2021-11-10 00:00:00+00:00,16.8071748141,16.8639421114,16.7625719376,16.7950103932,99442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,16.42234765281669,,,,,,,,,,,,16.42234765281669,,"rgba(38, 166, 154, 1.0)"
2021-11-11 00:00:00+00:00,16.8679969184,16.8842161462,16.7706815515,16.8193392349,58974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,16.42649332711213,,,,,,,,,,,,16.42649332711213,,"rgba(38, 166, 154, 1.0)"
2021-11-12 00:00:00+00:00,16.8598873045,16.9247642157,16.8194203311,16.900435374,116659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,16.434976747566377,,,,,,,,,,,,16.434976747566377,,"rgba(38, 166, 154, 1.0)"
