date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bear_c0_552,aVWAP_OB_bear_c0_536,aVWAP_OB_bear_c0_309,aVWAP_OB_bear_c0_256,aVWAP_OB_bear_c0_156,aVWAP_QQEMOD_bull_dot_c0_289,aVWAP_QQEMOD_bull_dot_c0_404,aVWAP_QQEMOD_bull_dot_c0_437,aVWAP_QQEMOD_bull_dot_c0_491,aVWAP_QQEMOD_bull_dot_c0_531,aVWAP_QQEMOD_bear_dot_c0_338,aVWAP_QQEMOD_bear_dot_c0_421,aVWAP_QQEMOD_bear_dot_c0_482,aVWAP_QQEMOD_bear_dot_c0_520,aVWAP_QQEMOD_bear_dot_c0_570,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2021-12-09 00:00:00+00:00,3.06,3.35,3.03,3.31,107563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.150210298130899,"rgba(239, 83, 80, 0.75)"
2021-12-10 00:00:00+00:00,2.96,3.07,2.9,3.06,85573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.145096068399243,"rgba(239, 83, 80, 0.75)"
2021-12-13 00:00:00+00:00,2.71,2.97,2.65,2.97,400067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.11777233977922,"rgba(239, 83, 80, 0.75)"
2021-12-14 00:00:00+00:00,2.44,2.6796,2.415,2.6796,371237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.088552814906416,"rgba(239, 83, 80, 1.0)"
2021-12-15 00:00:00+00:00,2.39,2.54,2.36,2.39,257639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.067875026216949,"rgba(239, 83, 80, 1.0)"
2021-12-16 00:00:00+00:00,2.39,2.58,2.37,2.46,371008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.039282179354593,"rgba(239, 83, 80, 1.0)"
2021-12-17 00:00:00+00:00,2.47,2.49,2.28,2.415,1542679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.9281902590550395,"rgba(239, 83, 80, 1.0)"
2021-12-20 00:00:00+00:00,2.36,2.5,2.3,2.45,110473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.9206846381794622,"rgba(239, 83, 80, 1.0)"
2021-12-21 00:00:00+00:00,2.45,2.45,2.33,2.45,112698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.913218113429752,"rgba(239, 83, 80, 1.0)"
2021-12-22 00:00:00+00:00,2.43,2.49,2.33,2.45,105316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.906337720798998,"rgba(239, 83, 80, 1.0)"
2021-12-23 00:00:00+00:00,2.53,2.55,2.37,2.39,127054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.8984886245082255,"rgba(239, 83, 80, 0.75)"
2021-12-27 00:00:00+00:00,3.6,5.7,2.9,3.3,58970285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.019427077907112,"rgba(239, 83, 80, 0.5)"
2021-12-28 00:00:00+00:00,3.41,3.79,3.25,3.725,5169525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.9876361003580136,#000000
2021-12-29 00:00:00+00:00,2.73,3.14,2.73,3.13,2318895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.9585901368196397,#000000
2021-12-30 00:00:00+00:00,2.65,2.8892,2.6301,2.8,982278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.9451765855441754,#000000
2021-12-31 00:00:00+00:00,2.65,2.7995,2.57,2.6,706273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.9353238658702647,#000000
2022-01-03 00:00:00+00:00,2.76,2.8,2.57,2.66,392220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.9300756761165454,#000000
2022-01-04 00:00:00+00:00,3.02,3.0678,2.6675,2.73,800172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.9213125135793616,#000000
2022-01-05 00:00:00+00:00,2.82,3.0,2.78,2.99,373003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.9170710147289736,#000000
2022-01-06 00:00:00+00:00,2.79,2.86,2.67,2.81,242590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.914087245414007,#000000
2022-01-07 00:00:00+00:00,2.76,2.77,2.687,2.77,159016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.9120812273986467,#000000
2022-01-10 00:00:00+00:00,2.65,2.7164,2.56,2.69,163561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.9098552147104413,#000000
2022-01-11 00:00:00+00:00,2.8,2.84,2.56,2.59,303807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.906037107884001,#000000
2022-01-12 00:00:00+00:00,2.83,2.92,2.73,2.84,273889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.9028884414427414,#000000
2022-01-13 00:00:00+00:00,2.79,2.88,2.74,2.81,176649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.9008235682198924,#000000
2022-01-14 00:00:00+00:00,2.86,2.87,2.7,2.75,265530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.897753068082978,#000000
2022-01-18 00:00:00+00:00,2.73,2.8599,2.73,2.79,184084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.8955630297730384,#000000
2022-01-19 00:00:00+00:00,2.69,2.8,2.67,2.73,105233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.8942556283975014,#000000
2022-01-20 00:00:00+00:00,2.54,2.76,2.5201,2.67,155145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.8921479548354747,"rgba(239, 83, 80, 0.5)"
2022-01-21 00:00:00+00:00,2.41,2.51,2.3218,2.51,214049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.8888169863191613,"rgba(239, 83, 80, 0.5)"
2022-01-24 00:00:00+00:00,2.26,2.3,2.1,2.3,336307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.8829295045313206,"rgba(239, 83, 80, 0.5)"
2022-01-25 00:00:00+00:00,2.24,2.3,2.18,2.18,68909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.881742736035191,"rgba(239, 83, 80, 1.0)"
2022-01-26 00:00:00+00:00,2.12,2.3147,2.1,2.28,109605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.8797877334438895,"rgba(239, 83, 80, 1.0)"
2022-01-27 00:00:00+00:00,2.425,2.5,1.72,2.15,1445268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.8549703033738525,"rgba(239, 83, 80, 0.75)"
2022-01-28 00:00:00+00:00,2.22,2.64,2.1501,2.52,480708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.8474794384161055,"rgba(239, 83, 80, 0.5)"
2022-01-31 00:00:00+00:00,2.75,2.76,2.21,2.21,284216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.843773448425466,"rgba(239, 83, 80, 0.5)"
2022-02-01 00:00:00+00:00,2.77,3.09,2.73,2.98,632962,-1.0,3.09,2.73,0.0,0.0,0.0,0.0,0.0,,,,,2.8633333333333333,,,,,,,,,,,,3.8374634233596074,#000000
2022-02-02 00:00:00+00:00,2.66,2.81,2.57,2.77,398927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.7924568953960485,,,,,,,,,,,,3.8327874176479173,#000000
2022-02-03 00:00:00+00:00,2.48,2.59,2.46,2.58,123418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.7622828679591946,,,,,,,,,,,,3.83113621480402,#000000
2022-02-04 00:00:00+00:00,2.61,2.67,2.44,2.44,85871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.7492103791720446,,,,,,,,,,,,3.8300447394198414,#000000
2022-02-07 00:00:00+00:00,2.69,2.77,2.61,2.67,237563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.739698101290219,,,,,,,,,,,,3.8273144154319105,#000000
2022-02-08 00:00:00+00:00,2.71,2.81,2.57,2.7,195643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.734670103552511,,,,,,,,,,,,3.8250888037106576,#000000
2022-02-09 00:00:00+00:00,2.69,2.76,2.59,2.76,192538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.729031907421235,,,,,,,,,,,,3.822874827819198,"rgba(38, 166, 154, 1.0)"
2022-02-10 00:00:00+00:00,2.56,2.748,2.5453,2.65,86964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.72407968892078,,,,,,,,,,,,3.8218233413225455,#000000
2022-02-11 00:00:00+00:00,2.42,2.7,2.4,2.65,176413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.7060754165182135,,,,,,,,,,,,3.8194996511033725,#000000
2022-02-14 00:00:00+00:00,2.33,2.4726,2.27,2.45,138351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.684819980135029,,,,,,,,,,,,3.817476685685812,"rgba(239, 83, 80, 0.5)"
2022-02-15 00:00:00+00:00,2.41,2.42,2.27,2.42,120578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.668763626270355,,,,,,,,,,,,3.81572915834122,"rgba(239, 83, 80, 0.5)"
2022-02-16 00:00:00+00:00,2.375,2.42,2.33,2.38,27869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.66537654726586,,,,,,,,,,,,3.815328173274369,"rgba(239, 83, 80, 0.5)"
2022-02-17 00:00:00+00:00,2.23,2.41,2.2085,2.35,58350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.65635942973801,,,,,,,,,,,,3.8144356668565935,"rgba(239, 83, 80, 0.5)"
2022-02-18 00:00:00+00:00,2.17,2.27,2.15,2.22,109678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.6368562401947044,,,,,,,,,,,,3.812666648496293,"rgba(239, 83, 80, 0.5)"
2022-02-22 00:00:00+00:00,2.0,2.15,1.97,2.11,199187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.594157719369573,,,,,,,,,,,,3.8091532876001186,"rgba(239, 83, 80, 1.0)"
2022-02-23 00:00:00+00:00,1.98,2.11,1.93,1.99,243554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.546901402263729,,,,,,,,,,,,3.8047956530320697,"rgba(239, 83, 80, 1.0)"
2022-02-24 00:00:00+00:00,1.92,1.96,1.73,1.84,201809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.504604640177934,,,,,,,,,,,,3.8009276214047394,"rgba(239, 83, 80, 1.0)"
2022-02-25 00:00:00+00:00,1.96,1.99,1.875,1.91,52865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.4955385767119367,,,,,,,,,,,,3.799954435997438,"rgba(239, 83, 80, 1.0)"
2022-02-28 00:00:00+00:00,2.03,2.0799,1.91,1.94,39813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.489679842117921,,,,,,,,,,,,3.799247795045946,"rgba(239, 83, 80, 1.0)"
2022-03-01 00:00:00+00:00,2.01,2.09,1.966,2.09,52568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.482395228954989,,,,,,,,,,,,3.7983236090540826,"rgba(239, 83, 80, 1.0)"
2022-03-02 00:00:00+00:00,2.02,2.05,1.96,2.01,52501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.4751591133219084,,,,,,,,,,,,3.7973953308829254,"rgba(239, 83, 80, 0.75)"
2022-03-03 00:00:00+00:00,1.92,2.035,1.9,2.02,33444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.470100355951372,,,,,,,,,,,,3.796785222568453,"rgba(239, 83, 80, 0.75)"
2022-03-04 00:00:00+00:00,1.83,1.925,1.79,1.9,107429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.4513811050282186,,,,,,,,,,,,3.7947185522466254,"rgba(239, 83, 80, 0.75)"
2022-03-07 00:00:00+00:00,1.66,1.89,1.66,1.8,212549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.411201759051683,,,,,,,,,,,,3.79040867465626,"rgba(239, 83, 80, 1.0)"
2022-03-08 00:00:00+00:00,1.72,1.8414,1.62,1.66,170878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.3816216811894497,,,,,,,,,,,,3.786940808462767,"rgba(239, 83, 80, 1.0)"
2022-03-09 00:00:00+00:00,1.85,1.8757,1.75,1.81,51376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.37448095973835,,,,,,,,,,,,3.7859499899366167,"rgba(239, 83, 80, 0.75)"
2022-03-10 00:00:00+00:00,1.77,1.8424,1.75,1.77,75149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.3636641707822017,,,,,,,,,,,,3.7844746143857404,"rgba(239, 83, 80, 0.75)"
2022-03-11 00:00:00+00:00,1.7,1.8,1.68,1.8,84548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.350726501505199,,,,,,,,,,,,3.7827668558698497,"rgba(239, 83, 80, 0.75)"
2022-03-14 00:00:00+00:00,1.63,1.68,1.61,1.67,70048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.3389649100695054,,,,,,,,,,,,3.781294575785292,"rgba(239, 83, 80, 0.75)"
2022-03-15 00:00:00+00:00,1.66,1.69,1.58,1.63,44546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.331720396134184,,,,,,,,,,,,3.7803608086252987,"rgba(239, 83, 80, 0.75)"
2022-03-16 00:00:00+00:00,1.78,1.8,1.63,1.75,110604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.3167214381381194,,,,,,,,,,,,3.7781469693758307,"rgba(239, 83, 80, 0.75)"
2022-03-17 00:00:00+00:00,1.84,1.87,1.79,1.82,42596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.3120741102744278,,,,,,,,,,,,3.7773359616052957,"rgba(239, 83, 80, 0.75)"
2022-03-18 00:00:00+00:00,1.93,1.95,1.78,1.84,85147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.304052789364421,,,,,,,,,,,,3.775761249160661,"rgba(239, 83, 80, 0.5)"
2022-03-21 00:00:00+00:00,2.01,2.03,1.8594,1.99,147566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.2933701799640396,,,,,,,,,,,,3.773153381830216,#000000
2022-03-22 00:00:00+00:00,2.07,2.09,2.0116,2.05,67441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.2900033614522424,,,,,,,,,,,,3.7720237591610024,"rgba(38, 166, 154, 1.0)"
2022-03-23 00:00:00+00:00,2.02,2.07,1.985,2.07,85055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.2853229614628074,,,,,,,,,,,,3.77057451301526,"rgba(38, 166, 154, 1.0)"
2022-03-24 00:00:00+00:00,2.18,2.23,1.98,1.99,109428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.2818720170742757,,,,,,,,,,,,3.7688254532237155,"rgba(38, 166, 154, 1.0)"
2022-03-25 00:00:00+00:00,2.2,2.24,2.12,2.24,47650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.2809597612796564,,,,,,,,,,,,3.7680912916729525,"rgba(38, 166, 154, 1.0)"
2022-03-28 00:00:00+00:00,2.17,2.26,2.08,2.26,44718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.2799708612999243,,,,,,,,,,,,3.7673956693057966,"rgba(38, 166, 154, 1.0)"
2022-03-29 00:00:00+00:00,2.48,2.52,2.16,2.16,147143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.283010617417047,,,,,,,,,,,,3.765420901460558,"rgba(38, 166, 154, 1.0)"
2022-03-30 00:00:00+00:00,2.48,2.62,2.43,2.53,88398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.2868303188794243,,,,,,,,,,,,3.7643431297302246,"rgba(38, 166, 154, 1.0)"
2022-03-31 00:00:00+00:00,2.5,2.58,2.45,2.53,66532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.2896214569759095,,,,,,,,,,,,3.763533173772297,"rgba(38, 166, 154, 1.0)"
2022-04-01 00:00:00+00:00,2.35,2.5,2.25,2.5,100002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.291043070557753,,,,,,,,,,,,3.7621787431784957,"rgba(38, 166, 154, 1.0)"
2022-04-04 00:00:00+00:00,2.385,2.43,2.32,2.42,84120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.2923772163443523,,,,,,,,,,,,3.7610509591812353,"rgba(38, 166, 154, 0.75)"
2022-04-05 00:00:00+00:00,2.31,2.4,2.29,2.37,90207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.29303766165844,,,,,,,,,,,,3.759804315707966,"rgba(38, 166, 154, 0.75)"
2022-04-06 00:00:00+00:00,2.19,2.26,2.14,2.21,84324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.2916065362935987,,,,,,,,,,,,3.7585294812563546,"rgba(38, 166, 154, 0.75)"
2022-04-07 00:00:00+00:00,2.19,2.29,2.09,2.15,107843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.289712784995284,,,,,,,,,,,,3.756895160605533,"rgba(38, 166, 154, 0.75)"
2022-04-08 00:00:00+00:00,2.21,2.37,2.16,2.2,83522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.2891002652612538,,,,,,,,,,,,3.755677445063893,"rgba(38, 166, 154, 0.75)"
2022-04-11 00:00:00+00:00,2.01,2.33,2.0,2.33,159097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.2844618504754917,,,,,,,,,,,,3.75315882923386,#000000
2022-04-12 00:00:00+00:00,1.95,2.12,1.93,2.03,214230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.2747004945422713,,,,,,,,,,,,3.7495460498143793,"rgba(239, 83, 80, 0.5)"
2022-04-13 00:00:00+00:00,1.98,2.0965,1.93,1.94,33433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.273248777293516,,,,,,,,,,,,3.7489842743020985,"rgba(239, 83, 80, 0.5)"
2022-04-14 00:00:00+00:00,1.94,2.1,1.94,1.97,38975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.271521306368645,,,,,,,,,,,,3.7483265228611686,"rgba(239, 83, 80, 1.0)"
2022-04-18 00:00:00+00:00,1.9,1.94,1.8389,1.92,49413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.2685824200833973,,,,,,,,,,,,3.747445675506424,"rgba(239, 83, 80, 1.0)"
2022-04-19 00:00:00+00:00,1.86,1.93,1.82,1.89,55508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.265136417297254,,,,,,,,,,,,3.746444932231617,"rgba(239, 83, 80, 1.0)"
2022-04-20 00:00:00+00:00,2.02,2.1,1.93,1.99,82442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.261986328607306,,,,,,,,,,,,3.7450765891804316,"rgba(239, 83, 80, 1.0)"
2022-04-21 00:00:00+00:00,1.93,2.1,1.91,1.93,175097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.2545925209647377,,,,,,,,,,,,3.742116060648743,"rgba(239, 83, 80, 1.0)"
2022-04-22 00:00:00+00:00,1.9,1.95,1.87,1.95,85356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.250201492880036,,,,,,,,,,,,3.740616553605715,"rgba(239, 83, 80, 1.0)"
2022-04-25 00:00:00+00:00,1.9,1.9646,1.87,1.87,61499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.247149688942746,,,,,,,,,,,,3.739540539417959,"rgba(239, 83, 80, 1.0)"
2022-04-26 00:00:00+00:00,1.88,1.93,1.82,1.89,86099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.2425340061271917,,,,,,,,,,,,3.7380075452563353,"rgba(239, 83, 80, 1.0)"
2022-04-27 00:00:00+00:00,2.14,2.1479,1.86,1.88,84591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.240197356415086,,,,,,,,,,,,3.736643318518867,"rgba(239, 83, 80, 0.5)"
2022-04-28 00:00:00+00:00,2.16,2.16,1.99,2.16,144773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.2374223331995373,,,,,,,,,,,,3.734388227341808,#000000
2022-04-29 00:00:00+00:00,2.28,2.45,2.09,2.13,211186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.2384539621382866,,,,,,,,,,,,3.7314514856030394,"rgba(38, 166, 154, 1.0)"
2022-05-02 00:00:00+00:00,2.35,2.4482,2.231,2.38,84829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.2396473371952457,,,,,,,,,,,,3.7303314345928866,"rgba(38, 166, 154, 1.0)"
2022-05-03 00:00:00+00:00,2.48,2.5,2.3,2.32,86895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.241807487579159,,,,,,,,,,,,3.729255005141332,"rgba(38, 166, 154, 1.0)"
2022-05-04 00:00:00+00:00,2.28,2.56,2.25,2.56,106433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.243502787511508,,,,,,,,,,,,3.7278749769657753,"rgba(38, 166, 154, 1.0)"
2022-05-05 00:00:00+00:00,2.23,2.28,2.15,2.28,39151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.2433827986484967,,,,,,,,,,,,3.7273147904199515,"rgba(38, 166, 154, 0.75)"
2022-05-06 00:00:00+00:00,2.18,2.2,2.1134,2.2,54730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.2428235802213066,,,,,,,,,,,,3.726503565623113,"rgba(38, 166, 154, 0.75)"
2022-05-09 00:00:00+00:00,2.045,2.085,1.99,2.08,68702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.2410353148384194,,,,,,,,,,,,3.725405387592042,#000000
2022-05-10 00:00:00+00:00,1.92,2.06,1.89,2.0,66202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.2386396680751943,,,,,,,,,,,,3.724296267728438,#000000
2022-05-11 00:00:00+00:00,1.74,1.94,1.73,1.94,186613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.2285421619231673,,,,,,,,,,,,3.7209067525298285,"rgba(239, 83, 80, 1.0)"
2022-05-12 00:00:00+00:00,1.76,1.79,1.67,1.74,35133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.2264179293946893,,,,,,,,,,,,3.7202489254797255,"rgba(239, 83, 80, 1.0)"
2022-05-13 00:00:00+00:00,1.85,1.9616,1.7885,1.79,26976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.225220976957335,,,,,,,,,,,,3.7197764238145448,"rgba(239, 83, 80, 1.0)"
2022-05-16 00:00:00+00:00,1.79,1.9,1.7745,1.9,34087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.223530593866826,,,,,,,,,,,,3.719165158010343,"rgba(239, 83, 80, 1.0)"
2022-05-17 00:00:00+00:00,1.86,1.88,1.69,1.83,57685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.2206210883151485,,,,,,,,,,,,3.7181253535753793,"rgba(239, 83, 80, 1.0)"
2022-05-18 00:00:00+00:00,1.83,1.9199,1.77,1.77,42029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.2186797198120414,,,,,,,,,,,,3.7173803569493424,"rgba(239, 83, 80, 1.0)"
2022-05-19 00:00:00+00:00,1.89,1.92,1.84,1.9,34845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.2172677361358866,,,,,,,,,,,,3.7167774072240807,"rgba(239, 83, 80, 1.0)"
2022-05-20 00:00:00+00:00,2.06,2.24,1.96,1.97,275117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.2130657283463138,,,,,,,,,,,,3.7125571503830685,"rgba(239, 83, 80, 0.75)"
2022-05-23 00:00:00+00:00,2.22,2.23,1.97,2.19,81639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.212374729499351,,,,,,,,,,,,3.7113499622923354,#000000
2022-05-24 00:00:00+00:00,2.08,2.25,2.02,2.25,56457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.2117528572542753,,,,,,,,,,,,3.710503841091099,#000000
2022-05-25 00:00:00+00:00,2.15,2.17,2.02,2.02,30447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.211409187385519,,,,,,,,,,,,3.7100469508606957,"rgba(38, 166, 154, 1.0)"
2022-05-26 00:00:00+00:00,2.28,2.3,2.11,2.11,126203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.211674429735366,,,,,,,,,,,,3.708294093395091,"rgba(38, 166, 154, 1.0)"
2022-05-27 00:00:00+00:00,2.44,2.46,2.24,2.24,89467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.2133598850620517,,,,,,,,,,,,3.7071798140664454,"rgba(38, 166, 154, 1.0)"
