date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1198,aVWAP_OB_bull_c0_1150,aVWAP_OB_bull_c0_1060,aVWAP_OB_bull_c0_1047,aVWAP_OB_bull_c0_1033,aVWAP_OB_bull_c0_1003,aVWAP_OB_bull_c0_962,aVWAP_OB_bull_c0_712,aVWAP_OB_bull_c0_465,aVWAP_OB_bull_c0_455,aVWAP_OB_bull_c0_445,aVWAP_OB_bull_c0_433,aVWAP_OB_bull_c0_387,aVWAP_OB_bear_c0_1176,aVWAP_OB_bear_c0_1024,aVWAP_OB_bear_c0_948,aVWAP_OB_bear_c0_418,aVWAP_OB_bear_c0_316,aVWAP_QQEMOD_bull_dot_c0_1014,aVWAP_QQEMOD_bull_dot_c0_1077,aVWAP_QQEMOD_bull_dot_c0_1119,aVWAP_QQEMOD_bull_dot_c0_1163,aVWAP_QQEMOD_bull_dot_c0_1246,aVWAP_QQEMOD_bear_dot_c0_1033,aVWAP_QQEMOD_bear_dot_c0_1086,aVWAP_QQEMOD_bear_dot_c0_1150,aVWAP_QQEMOD_bear_dot_c0_1198,aVWAP_QQEMOD_bear_dot_c0_1248,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2022-07-26 00:00:00+00:00,148.629396385,150.0852977942,147.8450723935,149.2813657029,55138691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2022-07-27 00:00:00+00:00,153.7176982797,154.2471169739,149.178423179,149.5901932745,78620688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2022-07-28 00:00:00+00:00,154.2667250737,154.5510425206,151.384334405,153.9039752277,81378731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-07-29 00:00:00+00:00,159.3256148188,160.4236684068,156.3745958008,158.0805004823,101786860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-08-01 00:00:00+00:00,158.3452098294,160.3844522072,157.737358736,157.8550073347,67829379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-08-02 00:00:00+00:00,156.8746023454,159.2275743198,156.5020484494,156.9628387944,59907025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-08-03 00:00:00+00:00,162.8746808802,163.3256671753,157.6001020375,157.6883384865,82507488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-08-04 00:00:00+00:00,162.5609512836,163.9139101689,161.2079923983,162.7521302565,55474144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-08-05 00:00:00+00:00,162.335458136,162.8263424969,160.02830164,160.2344730716,56696985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-08-08 00:00:00+00:00,161.8642091496,164.7506091915,161.2064241061,163.3368622322,60362338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-08-09 00:00:00+00:00,161.9132975857,162.7968894353,160.2737438204,161.0297057362,63135503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-08-10 00:00:00+00:00,166.1545384635,166.2527153357,163.8571996547,164.6229792577,70170540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-08-11 00:00:00+00:00,165.4182119222,167.8726337265,165.1236813057,166.9595888153,57149159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-08-12 00:00:00+00:00,168.9623970076,169.0311208182,166.311621459,166.7239643221,68039382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-08-15 00:00:00+00:00,170.0325249143,170.2288786587,168.2211616227,168.392971149,54091694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-08-16 00:00:00+00:00,169.8754419188,170.5430446496,168.5321859538,169.6299997384,56377050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-08-17 00:00:00+00:00,171.3677303759,172.9385603306,169.4238283069,169.6201820512,79542037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-08-18 00:00:00+00:00,170.9750228872,171.7113494285,169.9638011038,170.5823153985,62290075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-08-19 00:00:00+00:00,168.392971149,170.5724977113,168.1868978944,169.8754419188,70346295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2022-08-22 00:00:00+00:00,164.5149846983,166.763235071,164.0879153043,166.5963343883,69026809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2022-08-23 00:00:00+00:00,164.1811833329,165.634201041,163.6117574743,164.0339180246,54147079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2022-08-24 00:00:00+00:00,164.4757139494,165.045139808,163.214141142,164.2695425178,53841524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2022-08-25 00:00:00+00:00,166.9301357537,167.0381303131,165.2807643012,165.7029248515,51218209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2022-08-26 00:00:00+00:00,160.6369982475,167.9315398498,160.5780921242,167.4602908634,78960980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2022-08-29 00:00:00+00:00,158.4378363108,159.9301247678,156.9062771049,158.2071206612,72724452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2022-08-30 00:00:00+00:00,156.0128675682,159.5963234025,154.8445627893,159.1741628521,77906197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-08-31 00:00:00+00:00,154.3536784285,157.6524213335,154.2751369307,157.382434935,87991091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-09-01 00:00:00+00:00,155.0801872826,155.5318008945,151.8501681881,153.7842525699,74229896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-09-02 00:00:00+00:00,152.9693845309,157.4383957521,152.139789961,156.8375532944,76957768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-09-06 00:00:00+00:00,151.7127205671,154.2260484947,150.8880348408,153.6173518872,73295539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-09-07 00:00:00+00:00,153.1166498391,153.8137056315,150.8094933431,152.00234234,87449574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-09-08 00:00:00+00:00,151.6439967565,153.5093573278,149.8964484319,151.8207151265,84923847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-09-09 00:00:00+00:00,154.5009437367,154.9427396615,151.9287096858,152.6355831655,68081006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-09-12 00:00:00+00:00,160.4504621904,161.2653302294,156.3957573697,156.680470299,104955962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-09-13 00:00:00+00:00,151.0353001491,157.6131505846,150.5738688499,156.9848186027,122656614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-09-14 00:00:00+00:00,152.47850017,154.2358661819,150.8100824043,151.9630715911,87965409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-09-15 00:00:00+00:00,149.5921001282,152.4097763595,148.6201490937,151.8305328137,90481110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-09-16 00:00:00+00:00,147.9525463629,148.590696032,145.6650252413,148.453248411,162278841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-09-19 00:00:00+00:00,151.663632131,151.7421736287,146.3817164081,146.5878878397,81474246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-09-20 00:00:00+00:00,154.0395124375,155.1979995292,150.2891559206,150.6033219115,107689796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-09-21 00:00:00+00:00,150.9174879025,155.8459668855,150.7996756559,154.4714906751,101696790,-1.0,155.84596,150.79968,440.0,-1.0,155.84596,150.79968,440.0,,,,,,,,,,,,,,,,,,152.52104348129998,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-09-22 00:00:00+00:00,149.9553545552,151.6538144438,148.1587177944,149.6019178154,86264792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,151.32850355737074,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-09-23 00:00:00+00:00,147.687468808,148.7085082786,145.8515612984,148.4336130365,96029909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,150.005463435515,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-09-26 00:00:00+00:00,148.0212701734,150.9666745154,146.9118715179,146.9315068923,93339409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,149.6660278600168,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-09-27 00:00:00+00:00,148.9932212079,151.8992566242,147.211310978,149.9553545552,84442741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,149.61151579686754,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-09-28 00:00:00+00:00,147.1082252622,147.8950147158,142.1993816536,144.9483340744,146691387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,148.67675743248645,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-09-29 00:00:00+00:00,139.8824074704,144.0451068504,138.1152237713,143.436410243,128138237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,147.28581403545442,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-09-30 00:00:00+00:00,135.6804373414,140.4911040778,135.4840835971,138.7042850043,124925274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,145.82601705660508,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-10-03 00:00:00+00:00,139.8529544087,140.4616510162,135.1748264497,135.6902550286,114311663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,144.96742168632542,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-10-04 00:00:00+00:00,143.436410243,143.5542224896,141.629955795,142.3859177107,87830064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,144.79452347735543,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-10-05 00:00:00+00:00,143.7309408595,144.6930742068,140.4027448929,141.4483285815,79470968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,144.66575399721984,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-10-06 00:00:00+00:00,142.7786251994,144.8501572023,142.5724537679,143.1516973137,68402169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,144.59431443256594,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-10-07 00:00:00+00:00,137.5359802255,140.4911040778,136.9027393999,139.9413135937,85925559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,144.1781285384659,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-10-10 00:00:00+00:00,137.8599639036,139.3031639245,136.0465388977,137.8599639036,74899002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,143.8265702108818,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-10-11 00:00:00+00:00,136.4462169443,138.7730088148,135.7000727158,137.3494441683,77033672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,143.4623178171111,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-10-12 00:00:00+00:00,135.8178849624,137.8010577803,135.6411665925,136.5934822526,70433744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,143.13595731132096,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-10-13 00:00:00+00:00,140.3831095184,140.9721707515,131.9202631372,132.5289597447,113223975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,142.76312612666442,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-10-14 00:00:00+00:00,135.8571557113,141.8852156627,135.6706196542,141.6790442311,88597969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,142.50794222391116,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-10-17 00:00:00+00:00,139.8136836598,140.2947503335,137.7126985954,138.4932047291,85250939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,142.3553493855721,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-10-18 00:00:00+00:00,141.1292537469,144.025471476,138.0464999607,142.8375313227,99136610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,142.2883440641983,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-10-19 00:00:00+00:00,141.2372483063,142.306590798,138.9202741231,139.1068101802,61758340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,142.24230398458576,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-10-20 00:00:00+00:00,140.7758170071,143.2302388114,140.0493081531,140.4125625801,64521989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,142.2140320017771,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-10-21 00:00:00+00:00,144.5850796474,145.1524437917,140.0483263843,140.2652972718,86548609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,142.25683579666406,,,,,,,,,,,,,#000000
2022-10-24 00:00:00+00:00,146.7253354607,147.4911150637,143.3382333708,144.501629306,75981918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,142.38127866308875,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-10-25 00:00:00+00:00,149.5626470665,149.7099123748,146.6369762758,147.3536674426,74732290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,142.58724904220207,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-10-26 00:00:00+00:00,146.6271585886,149.2190280139,145.3410415631,148.2078062305,88436172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,142.7550870362423,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-10-27 00:00:00+00:00,142.1601109047,146.3287008972,141.5023258612,145.3704946248,109180150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,142.78054519792983,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-10-28 00:00:00+00:00,152.9006607203,154.6285736706,145.1250524443,145.4981245586,164762371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,143.28787305097183,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-10-31 00:00:00+00:00,150.5444157882,151.4280076378,149.1503042034,150.3627885747,97943171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,143.54211642481434,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-11-01 00:00:00+00:00,147.9034579268,152.615947791,146.4111694698,152.252693364,80379345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,143.69755985587645,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-11-02 00:00:00+00:00,142.3859177107,149.3957463838,142.3564646491,146.2295422563,93604623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,143.73028236992246,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2022-11-03 00:00:00+00:00,136.3480400722,140.1965734613,136.2204101384,139.4700646072,97918516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,143.52993348436823,,,,,,,,,,,,,#000000
2022-11-04 00:00:00+00:00,136.0829625173,140.3017507035,132.1493604789,139.7313784079,140814796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,143.20050924764695,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-11-07 00:00:00+00:00,136.6139987925,136.8352639072,133.4189305368,134.8340438701,83374628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,143.00466483192034,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-11-08 00:00:00+00:00,137.1843710881,139.0823340716,135.2077360638,138.0792655518,89908477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,142.84614078728745,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-11-09 00:00:00+00:00,132.6312267286,136.2501406039,132.3591198076,136.2009705785,74917794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,142.64509834276993,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-11-10 00:00:00+00:00,144.4320328437,144.4320328437,137.1843710881,138.8954879747,118854028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,142.62379910085752,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-11-11 00:00:00+00:00,147.2150562859,147.5199104439,141.9735315698,143.3994623087,93979665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,142.70061983189308,,,,,,,,,,,,,#000000
2022-11-14 00:00:00+00:00,145.8186275623,147.7854285815,144.9827371291,146.4971739139,73374114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,142.77036103591905,,,,,,,,,,,,,#000000
2022-11-15 00:00:00+00:00,147.5494124592,151.0404842682,146.0952581256,149.6883085675,89868332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,142.90057499387802,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-11-16 00:00:00+00:00,146.3201618222,147.3822343725,144.8450610578,146.6545179954,64218266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,142.95558723109932,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-11-17 00:00:00+00:00,148.2181248057,148.965509193,143.7239844768,143.9993366195,80389400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,143.03807513561637,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-11-18 00:00:00+00:00,148.7786630961,150.1652578147,147.4805744235,149.7768146134,74829573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,143.14638832844258,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-11-21 00:00:00+00:00,145.5531094247,147.8739346273,145.2630062744,147.6674205203,58724070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,143.19115477594,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-11-22 00:00:00+00:00,147.6870885305,147.9231046528,144.4861198718,145.6711174858,51804132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,143.23550791155486,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-11-23 00:00:00+00:00,148.562314984,149.3096993713,146.8610321024,146.9692061585,58301395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,143.30578718758235,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-11-25 00:00:00+00:00,145.6514494756,146.408667868,144.6778829711,145.843212575,35195860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,143.3248832279789,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-11-28 00:00:00+00:00,141.8260214933,144.2058507265,140.9999650653,142.7307499622,69346522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,143.3089139373495,,,,,,,,,,,,,#000000
2022-11-29 00:00:00+00:00,138.8266499391,142.406227794,138.0251785238,141.894859529,83763803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,143.24033219746423,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-11-30 00:00:00+00:00,145.5727774349,146.2513237865,138.2169416231,139.0479150537,111380880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,143.24299947532762,,,,,,,,,,,,,#000000
2022-12-01 00:00:00+00:00,145.8481295776,146.6545179954,144.1763487113,145.7497895266,71250416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,143.2794686435351,,,,,,,,,,,,,#000000
2022-12-02 00:00:00+00:00,145.3564293228,145.5432754196,143.232284222,143.53713838,65447446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,143.29986870297418,,,,,,,,,,,,,#000000
2022-12-05 00:00:00+00:00,144.1960167214,148.4147065675,143.3502922832,145.3170933024,68826442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,143.32970783136264,,,,,,,,,,,,,#000000
2022-12-06 00:00:00+00:00,140.5377668258,144.8548950629,139.5642003213,144.6336299482,64727186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,143.30672959097873,,,,,,,,,,,,,#000000
2022-12-07 00:00:00+00:00,138.6004678219,140.9901310602,137.6760713429,139.8297184589,69721094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,143.24539846072025,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-12-08 00:00:00+00:00,140.2820826933,141.1376411366,138.7578119034,139.9968965455,62128338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,143.20464157048252,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-12-09 00:00:00+00:00,139.8002164436,143.1536121813,138.5611318015,139.9772285353,76097011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,143.16299686654273,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-12-12 00:00:00+00:00,142.0915396309,142.101373636,138.718475883,140.3312527187,70462654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,143.13212024524813,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-12-13 00:00:00+00:00,143.0552721303,147.4797877031,141.8456895035,147.018376184,93886161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,143.15044282290873,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-12-14 00:00:00+00:00,140.8327869786,144.2206017342,138.816815934,142.9372640692,82291182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,143.12088656623797,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
