date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_808,aVWAP_OB_bull_c0_56,aVWAP_OB_bull_c0_17,aVWAP_OB_bear_c0_1185,aVWAP_OB_bear_c0_1140,aVWAP_OB_bear_c0_1093,aVWAP_OB_bear_c0_1059,aVWAP_OB_bear_c0_975,aVWAP_OB_bear_c0_928,aVWAP_OB_bear_c0_918,aVWAP_OB_bear_c0_903,aVWAP_OB_bear_c0_875,aVWAP_OB_bear_c0_157,aVWAP_OB_bear_c0_131,aVWAP_OB_bear_c0_107,aVWAP_OB_bear_c0_61,aVWAP_QQEMOD_bull_dot_c0_1093,aVWAP_QQEMOD_bull_dot_c0_1140,aVWAP_QQEMOD_bull_dot_c0_1185,aVWAP_QQEMOD_bull_dot_c0_1222,aVWAP_QQEMOD_bull_dot_c0_1241,aVWAP_QQEMOD_bear_dot_c0_1110,aVWAP_QQEMOD_bear_dot_c0_1170,aVWAP_QQEMOD_bear_dot_c0_1207,aVWAP_QQEMOD_bear_dot_c0_1230,aVWAP_QQEMOD_bear_dot_c0_1253,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2022-07-01 00:00:00+00:00,28.38,28.73,28.01,28.4,25564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,41.50120428298622,45.65695401534183,50.00193587327523,56.336801919189604,,,,,,,,,,,,56.336801919189604,"rgba(239, 83, 80, 0.5)"
2022-07-05 00:00:00+00:00,29.3,29.46,26.76,27.24,53111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,41.41013191280912,45.57211615382669,49.91667093141529,56.25144288654568,,,,,,,,,,,,56.25144288654568,"rgba(239, 83, 80, 0.5)"
2022-07-06 00:00:00+00:00,29.55,29.86,28.88,29.37,57313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,41.32020620634578,45.486405402889055,49.82935115222589,56.16296190932908,,,,,,,,,,,,56.16296190932908,"rgba(239, 83, 80, 0.5)"
2022-07-07 00:00:00+00:00,30.27,30.4,29.495,29.52,32783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,41.272045119731125,45.43967937823543,49.78125819281546,56.113789943626415,,,,,,,,,,,,56.113789943626415,#000000
2022-07-08 00:00:00+00:00,30.49,31.68,29.49,29.9,121496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,41.104864510351725,45.274480048788035,49.609495834628895,55.93661364216371,,,,,,,,,,,,55.93661364216371,#000000
2022-07-11 00:00:00+00:00,28.15,30.0,28.11,30.0,46737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,41.03119885869787,45.204252229449004,49.53807268259708,55.864323138661184,,,,,,,,,,,,55.864323138661184,#000000
2022-07-12 00:00:00+00:00,27.21,28.59,26.99,28.13,49028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,40.94766905609097,45.126085873181275,49.459531934375654,55.78568329213446,,,,,,,,,,,,55.78568329213446,"rgba(239, 83, 80, 0.5)"
2022-07-13 00:00:00+00:00,27.33,27.71,26.2504,26.39,32498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,40.890820135984264,45.07318839598584,49.406597452728946,55.73287783052229,,,,,,,,,,,,55.73287783052229,"rgba(239, 83, 80, 0.5)"
2022-07-14 00:00:00+00:00,26.87,27.18,26.46,26.8,49890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,40.80282090048683,44.99141659260811,49.32487797360535,55.651456625142146,,,,,,,,,,,,55.651456625142146,"rgba(239, 83, 80, 0.5)"
2022-07-15 00:00:00+00:00,26.85,29.39,26.72,27.39,41268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,40.73506620432915,44.92734659116789,49.26016574094507,55.58635161532668,,,,,,,,,,,,55.58635161532668,"rgba(239, 83, 80, 0.5)"
2022-07-18 00:00:00+00:00,26.67,28.205,26.14,27.32,43878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,40.66025548935079,44.85720446860283,49.18973145842227,55.5158613367489,,,,,,,,,,,,55.5158613367489,"rgba(239, 83, 80, 0.5)"
2022-07-19 00:00:00+00:00,27.79,28.07,27.095,27.21,26304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,40.61790288944977,44.816931882171865,49.1489454014351,55.47472493493402,,,,,,,,,,,,55.47472493493402,"rgba(239, 83, 80, 0.5)"
2022-07-20 00:00:00+00:00,30.34,30.64,27.99,27.99,53505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,40.54578959078441,44.74509329246701,49.07415074478435,55.397425960520295,,,,,,,,,,,,55.397425960520295,"rgba(239, 83, 80, 0.5)"
2022-07-21 00:00:00+00:00,30.94,31.38,30.08,30.28,23309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,40.517937410622906,44.716365246232726,49.0436543102099,55.365385185908565,,,,,,,,,,,,55.365385185908565,#000000
2022-07-22 00:00:00+00:00,29.95,31.34,29.5,30.89,42234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,40.46511033561697,44.6626170209528,48.987037914425564,55.3062784033286,,,,,,,,,,,,55.3062784033286,"rgba(38, 166, 154, 1.0)"
2022-07-25 00:00:00+00:00,29.88,30.11,29.04,29.92,30846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,40.42467117373259,44.62202430424627,48.94461394549911,55.26227760789968,,,,,,,,,,,,55.26227760789968,"rgba(38, 166, 154, 1.0)"
2022-07-26 00:00:00+00:00,28.95,29.11,28.44,29.09,31585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,40.380351635278245,44.57835371193233,48.89947342736773,55.21589901636312,,,,,,,,,,,,55.21589901636312,#000000
2022-07-27 00:00:00+00:00,30.52,30.75,29.25,29.44,27920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,40.3459697473638,44.54321945143282,48.862392653503086,55.1771127539018,,,,,,,,,,,,55.1771127539018,"rgba(38, 166, 154, 1.0)"
2022-07-28 00:00:00+00:00,30.26,30.96,29.3301,30.32,35289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,40.3028858835997,44.49908740204051,48.81575968145939,55.12828069231787,,,,,,,,,,,,55.12828069231787,"rgba(38, 166, 154, 1.0)"
2022-07-29 00:00:00+00:00,31.49,31.7499,29.76,30.28,43048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,40.2550226147191,44.44866795449332,48.76166718327903,55.07091127130714,,,,,,,,,,,,55.07091127130714,"rgba(38, 166, 154, 1.0)"
2022-08-01 00:00:00+00:00,30.92,31.38,30.63,31.22,16174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,40.2371215078947,44.42978890395312,48.741401788105165,55.0494060723599,,,,,,,,,,,,55.0494060723599,"rgba(38, 166, 154, 1.0)"
2022-08-02 00:00:00+00:00,31.33,31.83,30.63,30.63,88097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,40.143798601548234,44.330051459371816,48.63359373467659,54.934328590840146,,,,,,,,,,,,54.934328590840146,"rgba(38, 166, 154, 1.0)"
2022-08-03 00:00:00+00:00,34.15,34.5,31.75,31.75,89078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,40.074317156395416,44.24747617664908,48.53958580766996,54.82982232043123,,,,,,,,,,,,54.82982232043123,"rgba(38, 166, 154, 1.0)"
2022-08-04 00:00:00+00:00,35.12,35.45,33.37,33.97,133778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,39.99080100115836,44.1391140927977,48.411455849838255,54.68333589824065,,,,,,,,,,,,54.68333589824065,"rgba(38, 166, 154, 1.0)"
2022-08-05 00:00:00+00:00,35.18,35.31,32.97,34.16,78652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,39.94145391570434,44.07548442854415,48.33635888769679,54.59752076340508,,,,,,,,,,,,54.59752076340508,"rgba(38, 166, 154, 1.0)"
2022-08-08 00:00:00+00:00,35.93,36.49,35.37,35.67,32232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,39.92676941920093,44.053538955933874,48.30900010369537,54.56507240691584,,,,,,,,,,,,54.56507240691584,"rgba(38, 166, 154, 1.0)"
2022-08-09 00:00:00+00:00,34.58,35.63,34.44,35.63,62422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,39.8912663264405,44.00594000342094,48.251906437606735,54.49903949732783,,,,,,,,,,,,54.49903949732783,"rgba(38, 166, 154, 1.0)"
2022-08-10 00:00:00+00:00,35.68,36.24,35.09,35.47,103859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,39.84239751226522,43.93456522215356,48.163508336616495,54.39451597862855,,,,,,,,,,,,54.39451597862855,"rgba(38, 166, 154, 1.0)"
2022-08-11 00:00:00+00:00,36.64,40.555,36.56,39.62,123572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,39.81625524049135,43.87389316212071,48.07857533448355,54.28640759333415,,,,,,,,,,,,54.28640759333415,"rgba(38, 166, 154, 1.0)"
2022-08-12 00:00:00+00:00,36.45,37.3,35.33,36.78,72256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,39.789012756028185,43.829844817327604,48.02204446991607,54.21789240980415,,,,,,,,,,,,54.21789240980415,"rgba(38, 166, 154, 1.0)"
2022-08-15 00:00:00+00:00,36.47,36.5,35.45,35.97,53114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,39.7679922893586,43.79684969119391,47.98005892748711,54.16724491006582,,,,,,,,,,,,54.16724491006582,"rgba(38, 166, 154, 1.0)"
2022-08-16 00:00:00+00:00,36.4,36.505,35.41,36.01,59595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,39.74446858235529,43.75999625270618,47.93316390549864,54.11064448414978,,,,,,,,,,,,54.11064448414978,"rgba(38, 166, 154, 1.0)"
2022-08-17 00:00:00+00:00,34.23,35.77,34.18,35.7,42266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,39.72171807720945,43.72940458469541,47.89627928702682,54.06766036014259,,,,,,,,,,,,54.06766036014259,"rgba(38, 166, 154, 0.75)"
2022-08-18 00:00:00+00:00,33.72,34.24,33.33,34.01,39184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,39.69677775677638,43.69821313659955,47.859779954633645,54.02600417594993,,,,,,,,,,,,54.02600417594993,"rgba(38, 166, 154, 0.75)"
2022-08-19 00:00:00+00:00,31.44,33.01,31.31,33.01,27997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,39.67358891873617,43.67193324343704,47.830421267485306,53.993647215939745,,,,,,,,,,,,53.993647215939745,#000000
2022-08-22 00:00:00+00:00,30.19,30.9,29.89,30.65,80587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,39.59404814138322,43.58677148216727,47.73811256670865,53.894352099678265,,,,,,,,,,,,53.894352099678265,"rgba(239, 83, 80, 0.5)"
2022-08-23 00:00:00+00:00,30.77,30.9,29.87,30.15,76269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,39.52149761593541,43.50828854787633,47.652569277851555,53.801880049528,,,,,,,,,,,,53.801880049528,"rgba(239, 83, 80, 0.5)"
2022-08-24 00:00:00+00:00,31.43,31.64,30.62,30.62,78228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,39.45410330185003,43.43314849672328,47.569339077621194,53.710685103007194,,,,,,,,,,,,53.710685103007194,"rgba(239, 83, 80, 1.0)"
2022-08-25 00:00:00+00:00,31.8,32.48,31.62,32.0,68215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,39.40140777102587,43.372283154003554,47.500688939283066,53.6343484447164,,,,,,,,,,,,53.6343484447164,"rgba(239, 83, 80, 1.0)"
2022-08-26 00:00:00+00:00,29.39,31.43,29.25,31.37,135190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,39.272403707006895,43.233317692971525,47.349607093114315,53.47120805090649,,,,,,,,,,,,53.47120805090649,"rgba(239, 83, 80, 1.0)"
2022-08-29 00:00:00+00:00,29.0,30.225,28.79,29.0,134833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,39.13795682459733,43.09053237564534,47.195648352495695,53.30604041030548,,,,,,,,,,,,53.30604041030548,"rgba(239, 83, 80, 1.0)"
2022-08-30 00:00:00+00:00,30.47,30.47,29.07,29.07,139847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,39.01150729297565,42.952517828700344,47.04456457008853,53.14178970390423,,,,,,,,,,,,53.14178970390423,"rgba(239, 83, 80, 1.0)"
2022-08-31 00:00:00+00:00,30.05,31.57,29.965,30.78,53943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,38.96645114084827,42.9021834226668,46.98876809903703,53.08047415982336,,,,,,,,,,,,53.08047415982336,"rgba(239, 83, 80, 1.0)"
2022-09-01 00:00:00+00:00,29.89,29.98,28.63,29.7,77644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,38.89463067079902,42.82448356079813,46.904138726879516,52.98880203208092,,,,,,,,,,,,52.98880203208092,"rgba(239, 83, 80, 1.0)"
2022-09-02 00:00:00+00:00,29.59,30.59,29.43,30.23,49726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,38.85099305335791,42.77656200752937,46.851511091421706,52.93138433413754,,,,,,,,,,,,52.93138433413754,"rgba(239, 83, 80, 1.0)"
2022-09-06 00:00:00+00:00,29.14,29.94,28.97,29.94,82073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,38.77576755022003,42.695082419372994,46.76271843720683,52.83511456815786,,,,,,,,,,,,52.83511456815786,"rgba(239, 83, 80, 1.0)"
2022-09-07 00:00:00+00:00,30.27,30.28,29.085,29.22,69995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,38.716090837647634,42.629091115617555,46.689977583874935,52.75546399932135,,,,,,,,,,,,52.75546399932135,"rgba(239, 83, 80, 1.0)"
2022-09-08 00:00:00+00:00,31.07,31.19,29.38,29.85,39684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,38.68514290605239,42.593923298581544,46.65064298834038,52.711862854873736,,,,,,,,,,,,52.711862854873736,"rgba(239, 83, 80, 0.75)"
2022-09-09 00:00:00+00:00,31.55,32.08,31.25,31.78,58173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,38.64616198548434,42.547327553073586,46.59717122139285,52.65135546150335,,,,,,,,,,,,52.65135546150335,#000000
2022-09-12 00:00:00+00:00,31.9,32.125,31.41,31.79,59428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,38.6078200563643,42.500933126060886,46.543607681621,52.590441004387785,,,,,,,,,,,,52.590441004387785,#000000
2022-09-13 00:00:00+00:00,31.25,31.93,30.35,30.63,102125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,38.53686263214214,42.41745460615049,46.44853271503511,52.48341549833385,,,,,,,,,,,,52.48341549833385,#000000
2022-09-14 00:00:00+00:00,30.83,31.65,30.41,31.65,49129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,38.50223240023354,42.37697885698655,46.40258004833822,52.43179753078149,,,,,,,,,,,,52.43179753078149,#000000
2022-09-15 00:00:00+00:00,30.34,31.51,30.08,30.54,47340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,38.46775775393086,42.337160793954446,46.357645578166384,52.381555021919006,,,,,,,,,,,,52.381555021919006,#000000
2022-09-16 00:00:00+00:00,28.7,29.53,28.39,29.53,80611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,38.39662148409688,42.25980739143148,46.273165310675516,52.289609921187186,,,,,,,,,,,,52.289609921187186,"rgba(239, 83, 80, 1.0)"
2022-09-19 00:00:00+00:00,28.37,28.65,27.83,28.4,69190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,38.332668836331024,42.191223651627396,46.198865882600295,52.209289285660965,,,,,,,,,,,,52.209289285660965,"rgba(239, 83, 80, 1.0)"
2022-09-20 00:00:00+00:00,27.71,28.27,27.25,28.27,70112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,38.2652455606653,42.1197373490987,46.12194926268001,52.12662011088567,,,,,,,,,,,,52.12662011088567,"rgba(239, 83, 80, 1.0)"
2022-09-21 00:00:00+00:00,27.81,28.32,27.01,27.63,66506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,38.20189861240068,42.05243830202914,46.049460665090365,52.048621587698214,,,,,,,,,,,,52.048621587698214,"rgba(239, 83, 80, 1.0)"
2022-09-22 00:00:00+00:00,26.77,27.795,26.36,27.41,71557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,38.12984605413445,41.97703423451607,45.968986591732275,51.96272456044709,,,,,,,,,,,,51.96272456044709,"rgba(239, 83, 80, 1.0)"
2022-09-23 00:00:00+00:00,26.2,26.73,25.485,26.26,111584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,38.01102630184211,41.854470264830425,45.83937533681477,51.82550150136555,,,,,,,,,,,,51.82550150136555,"rgba(239, 83, 80, 1.0)"
2022-09-26 00:00:00+00:00,26.19,26.84,26.03,26.03,48174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,37.96136887836159,41.802856075365646,45.78454557330678,51.76720016136532,,,,,,,,,,,,51.76720016136532,"rgba(239, 83, 80, 1.0)"
2022-09-27 00:00:00+00:00,26.82,27.07,26.46,26.54,43883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,37.91816340533691,41.757437864627036,45.735966871451474,51.715218358198,,,,,,,,,,,,51.715218358198,"rgba(239, 83, 80, 1.0)"
2022-09-28 00:00:00+00:00,28.07,28.14,26.74,26.84,25242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,37.89538470188012,41.732941889742186,45.70940885845204,51.68645169468537,,,,,,,,,,,,51.68645169468537,"rgba(239, 83, 80, 0.75)"
2022-09-29 00:00:00+00:00,27.13,27.59,27.09,27.35,32544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,37.86508155698554,41.70063618433347,45.674564973306715,51.64888001548809,,,,,,,,,,,,51.64888001548809,"rgba(239, 83, 80, 0.75)"
2022-09-30 00:00:00+00:00,27.01,28.39,26.96,27.22,36372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,37.83200038626252,41.66515740566637,45.63616443298676,51.607340302329135,,,,,,,,,,,,51.607340302329135,"rgba(239, 83, 80, 0.75)"
2022-10-03 00:00:00+00:00,27.85,28.1,26.77,26.81,29411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,37.805711245404126,41.63683877825878,45.60543542274081,51.574021118827424,,,,,,,,,,,,51.574021118827424,"rgba(239, 83, 80, 0.75)"
2022-10-04 00:00:00+00:00,29.24,29.33,28.35,28.46,30472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,37.78232272685652,41.61052720580425,45.57617125025326,51.541605251818474,,,,,,,,,,,,51.541605251818474,"rgba(239, 83, 80, 0.75)"
2022-10-05 00:00:00+00:00,29.06,29.223,28.515,28.77,19357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,37.76746136450588,41.593816180768215,45.557589533517664,51.52102466571297,,,,,,,,,,,,51.52102466571297,#000000
2022-10-06 00:00:00+00:00,28.54,29.41,28.445,28.99,9992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,37.75969316228751,41.58511590986316,45.54793658577662,51.51035261972188,,,,,,,,,,,,51.51035261972188,#000000
2022-10-07 00:00:00+00:00,27.23,27.93,26.645,27.93,45595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,37.7183928005547,41.540832513910516,45.50001879034323,51.458509426486664,,,,,,,,,,,,51.458509426486664,"rgba(239, 83, 80, 0.5)"
2022-10-10 00:00:00+00:00,26.9,27.23,26.46,27.19,33298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,37.68727503200937,41.50775228073015,45.46440902984224,51.42015671557713,,,,,,,,,,,,51.42015671557713,"rgba(239, 83, 80, 1.0)"
2022-10-11 00:00:00+00:00,26.76,26.92,25.58,26.65,78833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,37.61132157954834,41.42767307389044,45.37864649453507,51.328201069834286,,,,,,,,,,,,51.328201069834286,"rgba(239, 83, 80, 1.0)"
2022-10-12 00:00:00+00:00,26.48,26.83,25.91,26.71,67731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,37.546800966652604,41.35948667460866,45.30552499087113,51.24969204479826,,,,,,,,,,,,51.24969204479826,"rgba(239, 83, 80, 1.0)"
2022-10-13 00:00:00+00:00,25.95,26.7,24.85,25.57,88676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,37.45915293138119,41.26775744151932,45.20776077005616,51.14529475771753,,,,,,,,,,,,51.14529475771753,"rgba(239, 83, 80, 1.0)"
2022-10-14 00:00:00+00:00,26.25,26.98,26.02,26.17,34113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,37.42745805534053,41.23408069507083,45.171537054538426,51.10628223549143,,,,,,,,,,,,51.10628223549143,"rgba(239, 83, 80, 1.0)"
2022-10-17 00:00:00+00:00,28.58,28.925,27.05,27.12,43793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,37.39352701781988,41.19620382904339,45.129603938870325,51.05995365305672,,,,,,,,,,,,51.05995365305672,"rgba(239, 83, 80, 0.5)"
2022-10-18 00:00:00+00:00,28.47,29.6777,28.33,29.43,25486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,37.37526115060941,41.17534266871165,45.10621491677163,51.033831126066964,,,,,,,,,,,,51.033831126066964,#000000
2022-10-19 00:00:00+00:00,27.51,27.855,27.08,27.56,24583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,37.354957465222085,41.153104169337766,45.08186057261505,51.0071706024505,,,,,,,,,,,,51.0071706024505,#000000
2022-10-20 00:00:00+00:00,27.82,28.88,27.43,27.43,25587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,37.335110046939135,41.13098180504291,45.05738962439131,50.98014624294741,,,,,,,,,,,,50.98014624294741,#000000
2022-10-21 00:00:00+00:00,28.33,28.58,27.3,27.7,32576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,37.31003564293439,41.102981767447496,45.026384720171976,50.94587206909187,,,,,,,,,,,,50.94587206909187,#000000
2022-10-24 00:00:00+00:00,28.21,28.33,26.9,28.33,28791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,37.28737489105272,41.077849411976956,44.99866297249373,50.915326545141745,,,,,,,,,,,,50.915326545141745,#000000
2022-10-25 00:00:00+00:00,29.58,30.02,28.27,28.27,26437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,37.26989036609482,41.05741527956448,44.9754668383602,50.88913771397009,,,,,,,,,,,,50.88913771397009,"rgba(38, 166, 154, 1.0)"
2022-10-26 00:00:00+00:00,29.52,30.28,29.14,29.14,33363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,37.248915394490666,41.03250723427215,44.94695475697209,50.856722553258265,,,,,,,,,,,,50.856722553258265,"rgba(38, 166, 154, 1.0)"
2022-10-27 00:00:00+00:00,29.67,30.175,29.28,29.6,29898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,37.2303683331038,41.01039867892457,44.921596454481566,50.82784210041464,,,,,,,,,,,,50.82784210041464,"rgba(38, 166, 154, 1.0)"
2022-10-28 00:00:00+00:00,29.63,29.73,29.0001,29.46,47460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,37.200121795747364,40.974692621832695,44.88084388390366,50.781607475800676,,,,,,,,,,,,50.781607475800676,"rgba(38, 166, 154, 1.0)"
2022-10-31 00:00:00+00:00,29.18,29.72,28.43,29.27,116280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,37.123759832848634,40.885556383098766,44.77969705244609,50.667360491757236,,,,,,,,,,,,50.667360491757236,"rgba(38, 166, 154, 1.0)"
2022-11-01 00:00:00+00:00,29.43,30.4,28.95,29.65,92586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,37.06758650844089,40.818409261769965,44.70253934923513,50.579271365394774,,,,,,,,,,,,50.579271365394774,"rgba(38, 166, 154, 1.0)"
2022-11-02 00:00:00+00:00,27.69,29.545,27.6,29.32,76569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,37.0136976197986,40.75704361637181,44.63381722972097,50.50244560924908,,,,,,,,,,,,50.50244560924908,"rgba(38, 166, 154, 0.75)"
2022-11-03 00:00:00+00:00,26.75,27.4,26.01,27.3,60528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,36.9640472856273,40.70295232303188,44.57476048032612,50.43785602491025,,,,,,,,,,,,50.43785602491025,#000000
2022-11-04 00:00:00+00:00,26.25,27.79,25.29,27.2,78068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,36.89900148112656,40.632430552024,44.497991213533574,50.354099970976975,,,,,,,,,,,,50.354099970976975,"rgba(239, 83, 80, 0.5)"
2022-11-07 00:00:00+00:00,26.61,27.03,25.87,26.59,66083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,36.844879182194845,40.5735282727721,44.433728072160655,50.28383452722113,,,,,,,,,,,,50.28383452722113,"rgba(239, 83, 80, 0.5)"
