date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1129,aVWAP_OB_bull_c0_965,aVWAP_OB_bull_c0_657,aVWAP_OB_bull_c0_161,aVWAP_OB_bull_c0_42,aVWAP_OB_bull_c0_1,aVWAP_OB_bear_c0_1242,aVWAP_OB_bear_c0_1229,aVWAP_OB_bear_c0_1184,aVWAP_OB_bear_c0_1165,aVWAP_OB_bear_c0_1157,aVWAP_OB_bear_c0_1093,aVWAP_OB_bear_c0_1076,aVWAP_OB_bear_c0_403,aVWAP_OB_bear_c0_256,aVWAP_OB_bear_c0_163,aVWAP_OB_bear_c0_143,aVWAP_OB_bear_c0_120,aVWAP_OB_bear_c0_104,aVWAP_OB_bear_c0_15,aVWAP_QQEMOD_bull_dot_c0_979,aVWAP_QQEMOD_bull_dot_c0_1026,aVWAP_QQEMOD_bull_dot_c0_1076,aVWAP_QQEMOD_bull_dot_c0_1145,aVWAP_QQEMOD_bull_dot_c0_1211,aVWAP_QQEMOD_bear_dot_c0_1013,aVWAP_QQEMOD_bear_dot_c0_1033,aVWAP_QQEMOD_bear_dot_c0_1129,aVWAP_QQEMOD_bear_dot_c0_1199,aVWAP_QQEMOD_bear_dot_c0_1253,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2023-03-02 00:00:00+00:00,47.790032489,47.8891445474,44.1499168922,44.5553753126,853474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,51.888090944161085,43.50024983060153,49.79484015825804,51.6658469878179,53.373507778161425,54.96313719132659,60.94208107621977,,,,,,,,,,,40.58159918814683,61.168745078567596,"rgba(239, 83, 80, 0.75)"
2023-03-03 00:00:00+00:00,48.2855927807,48.5829289557,47.5918984742,47.9702362315,485488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,51.765771715108876,43.51848515385035,49.79119121285787,51.658276587209585,53.3625787162853,54.949110124962345,60.916868505048974,,,,,,,,,,,40.626994737723,61.143105714341814,"rgba(239, 83, 80, 0.75)"
2023-03-06 00:00:00+00:00,46.1231478717,47.636859308,45.9159135679,47.2854620103,296296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,51.66372504185652,43.52573894610128,49.78681129909631,51.651577220512635,53.353895860086695,54.938575256418794,60.89961331361992,,,,,,,,,,,40.64861924400126,61.12559233339165,"rgba(239, 83, 80, 0.75)"
2023-03-07 00:00:00+00:00,43.3390000513,44.9247929846,42.9605721923,44.9247929846,397921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,51.460564858106046,43.52642796900118,49.775830761720485,51.6376461893134,53.33744974594664,54.91972624620009,60.87196553116065,,,,,,,,,,,40.663688014903485,61.09760227054864,"rgba(239, 83, 80, 0.75)"
2023-03-08 00:00:00+00:00,42.5190730233,42.6992767658,41.3387385105,42.0865840415,350860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,51.255484940138764,43.52266259119824,49.76369426917462,51.62299123018097,53.32065184107432,54.900853246109776,60.845454132373476,,,,,,,,,,,40.67019849799142,61.07079164683676,"rgba(239, 83, 80, 1.0)"
2023-03-09 00:00:00+00:00,37.8878368432,40.3656383014,37.5995108553,40.3656383014,935323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,50.552020426983844,43.48621287984976,49.716385190841564,51.56945830776724,53.26184810158272,54.8367721625301,60.7617022353591,,,,,,,,,,,40.6470570459186,60.98625635396577,"rgba(239, 83, 80, 1.0)"
2023-03-10 00:00:00+00:00,38.2302239538,39.1042121045,37.1940524349,37.8427859076,712981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,50.04827150080058,43.456302852404555,49.67916729448006,51.527565175976385,53.21599606279974,54.78694150047139,60.697017836977714,,,,,,,,,,,40.62600212296756,60.92097938826279,"rgba(239, 83, 80, 1.0)"
2023-03-13 00:00:00+00:00,39.3564973439,40.1674141848,37.6445617909,38.2392341409,623534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,49.670428674982226,43.434733690809615,49.649289797360005,51.49354264372319,53.1784571918496,54.74590183437543,60.642949953451755,,,,,,,,,,,40.61438994047671,60.866394120172856,"rgba(239, 83, 80, 1.0)"
2023-03-14 00:00:00+00:00,40.0773123136,40.1223632492,38.2932952637,38.9330185492,700132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,49.29238486415056,43.41318226077395,49.6173315481654,51.456909432406874,53.13785370448071,54.70136464993535,60.58379628088811,,,,,,,,,,,40.60519107714171,60.80666137736541,"rgba(239, 83, 80, 1.0)"
2023-03-15 00:00:00+00:00,37.8788266561,38.5095397546,36.5363087751,37.869816469,624953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,48.918313543455554,43.38511818221104,49.58377329180142,51.41935252766102,53.09690896388937,54.65700239478476,60.52664998445161,,,,,,,,,,,40.58355915914456,60.749004253689016,"rgba(239, 83, 80, 1.0)"
2023-03-16 00:00:00+00:00,39.9962206295,40.1223632492,37.4643580485,37.5995108553,455796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,48.695822068960155,43.37030883638566,49.56258356975041,51.3951622392332,53.07016947136694,54.62773225478003,60.48796649647401,,,,,,,,,,,40.57620273284394,60.709947510259724,"rgba(239, 83, 80, 1.0)"
2023-03-17 00:00:00+00:00,40.1313734363,41.446860756,39.1222324788,41.1945755166,508347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,48.48524807052928,43.35799454081512,49.54141093984385,51.37058390253471,53.042692480243446,54.597407138481806,60.44708558574705,,,,,,,,,,,40.574190621155715,60.668650171425185,"rgba(239, 83, 80, 0.75)"
2023-03-20 00:00:00+00:00,39.2393649113,40.3750088961,37.1850422478,38.4284480705,713142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,48.16304644009467,43.333759171146745,49.50774310521461,51.332281097602426,53.00045059372295,54.5512479843695,60.38634102522174,,,,,,,,,,,40.56078471574546,60.607326830461716,"rgba(239, 83, 80, 0.75)"
2023-03-21 00:00:00+00:00,40.4128606921,40.9000887514,39.4925410247,40.1602239207,455529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,47.99653738540207,43.32307252500106,49.48905059834363,51.31055960694861,52.97614896622842,54.5244141393201,60.35012288102731,,,,,,,,,,,40.55926744054365,60.5707387220865,"rgba(239, 83, 80, 0.75)"
2023-03-22 00:00:00+00:00,39.7902915053,41.3963395525,39.754200538,41.2249074576,350420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,47.87387251710585,43.3150229618777,49.47479270442012,51.29397613036156,52.95758389014069,54.50390557221987,60.32241274236414,,,,,,,,,,,40.55829037302066,60.54274477472215,"rgba(239, 83, 80, 0.75)"
2023-03-23 00:00:00+00:00,43.5257066262,45.3302549938,42.5241822822,43.6159340446,1089655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,47.680870086505905,43.3189688039461,49.44747203221694,51.25896811837475,52.9159932800904,54.45605546128246,60.251634391745824,,,,,,,,,,,40.59781282266663,60.47107724292493,"rgba(239, 83, 80, 0.75)"
2023-03-24 00:00:00+00:00,43.6249567865,45.0595727387,42.7497508282,42.7677963119,485450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,47.60101585407435,43.32077189628833,49.435423457187646,51.2435142203344,52.89762205304571,54.43491109421778,60.220331237035566,,,,,,,,,,,40.615208816342715,60.43938022322618,#000000
2023-03-27 00:00:00+00:00,41.7933401934,42.2715455108,40.8730205259,41.9557495464,411868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,47.49854274541512,43.3155853400935,49.42132099856214,51.22664733328713,52.87839264466543,54.41339412755088,60.19037362058562,,,,,,,,,,,40.6199211559827,60.409092179351745,#000000
2023-03-28 00:00:00+00:00,45.2851412846,45.6280054745,43.6881159793,44.3648216172,719137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,47.4217857631099,43.32392943693442,49.40696987334946,51.20719262180892,52.854557795076964,54.38543256468161,60.14734300723428,,,,,,,,,,,40.6535551914752,60.36548019528536,"rgba(38, 166, 154, 0.5)"
2023-03-29 00:00:00+00:00,45.9438014388,46.2054609521,43.9270381832,44.9512998366,335318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,47.394103386218355,43.329019394592095,49.4010305012235,51.1988622781464,52.84417367294751,54.373121207684584,60.128004233523896,,,,,,,,,,,40.67086544395069,60.34587090989425,"rgba(38, 166, 154, 1.0)"
2023-03-30 00:00:00+00:00,47.5588722278,48.3934758478,46.2505746613,46.2866656287,534709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,47.39424732476563,43.34519718316542,49.39636212113217,51.19025548425118,52.83217567291704,54.357990396762595,60.101520111283854,,,,,,,,,,,40.710117876054845,60.31895361613458,"rgba(38, 166, 154, 1.0)"
2023-03-31 00:00:00+00:00,45.9979378898,47.32428094,45.5738690235,46.7648709461,292058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,47.38185338869474,43.35159251660654,49.392417939611846,51.184208191898676,52.82431918908442,54.348448607505404,60.08584954311804,,,,,,,,,,,40.72786451510535,60.303048111874915,"rgba(38, 166, 154, 1.0)"
2023-04-03 00:00:00+00:00,45.7543238602,46.4129840144,45.0234817713,45.5648462816,269420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,47.3647952879278,43.35633444299425,49.388121488440426,51.1779953530102,52.81645855611316,54.33904628190838,60.07083044542007,,,,,,,,,,,40.742475633779684,60.28781318193164,"rgba(38, 166, 154, 1.0)"
2023-04-04 00:00:00+00:00,44.5813674213,45.1137091897,43.4896156589,44.6625720978,386875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,47.321392559982,43.359298951634216,49.37972371691166,51.16691793768313,52.80308010360741,54.32349206794353,60.04731543479315,,,,,,,,,,,40.75773052901376,60.263990489227915,"rgba(38, 166, 154, 1.0)"
2023-04-05 00:00:00+00:00,42.3347047036,44.1212075875,41.703112775,44.0309801692,273722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,47.27429840355151,43.35800978985806,49.37180813277988,51.15716887507121,52.79175944558758,54.310664627510434,60.02894457175235,,,,,,,,,,,40.76351112453414,60.2454037848489,#000000
2023-04-06 00:00:00+00:00,43.652025012,43.98586646,41.9873291429,42.5873414751,269377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,47.233756745500784,43.357713638985246,49.3646075252758,51.1481509797584,52.78118267336237,54.29859958007067,60.011412714802574,,,,,,,,,,,40.77057982476024,60.22765955080127,#000000
2023-04-10 00:00:00+00:00,42.6053869588,43.2098204345,42.091090674,42.4159093802,305106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,47.1824046430083,43.35609780518491,49.355714972568464,51.13722635590838,52.76851585540993,54.2842615255249,59.99092397760658,,,,,,,,,,,40.77666669682183,60.206931271560386,#000000
2023-04-11 00:00:00+00:00,42.3888411547,43.683514381,42.2670341398,43.4896156589,302134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,47.13424967193001,43.35482392701386,49.347120841961086,51.12661897274929,52.756181813016376,54.27027336393114,59.970850748350635,,,,,,,,,,,40.78312035702548,60.18662122865632,#000000
2023-04-12 00:00:00+00:00,38.581244099,41.3422031015,38.3105618439,41.0534753626,612113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,46.9668226603932,43.33724265593521,49.320882806547985,51.09657170504764,52.72288090459079,54.23376053728377,59.92238579387557,,,,,,,,,,,40.77422447121385,60.13768397051274,"rgba(239, 83, 80, 0.5)"
2023-04-13 00:00:00+00:00,40.6023382707,41.0715208463,40.2053376299,40.2865423064,273664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,46.90595878003789,43.33185008879796,49.31062990977164,51.084579627576474,52.709400484348016,54.21882775102901,59.90207108722987,,,,,,,,,,,40.77379712315722,60.11715782221995,"rgba(239, 83, 80, 0.5)"
2023-04-14 00:00:00+00:00,39.1677223185,40.2915048144,38.8519263542,39.6459276359,284285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,46.83221499447199,43.323818233683895,49.298549491875306,51.07073777524094,52.694053397446005,54.201995778288044,59.87971389307156,,,,,,,,,,,40.76979477285513,60.09458237925078,"rgba(239, 83, 80, 1.0)"
2023-04-17 00:00:00+00:00,41.4594987454,41.4865669709,40.5933155289,41.0083616535,273595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,46.779010316743964,43.319571512922174,49.28900088598003,51.05943836009732,52.681254123121356,54.18774064273524,59.86007383708912,,,,,,,,,,,40.7709727953245,60.074731343142744,"rgba(239, 83, 80, 0.5)"
2023-04-18 00:00:00+00:00,41.4143850362,42.2174090597,41.0715208463,41.8925903536,184175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,46.74619809550706,43.31723884836035,49.28289265069685,51.052144635379,52.67294419701838,54.178447816459574,59.847150135635026,,,,,,,,,,,40.77251096002005,60.0616656464242,"rgba(239, 83, 80, 0.5)"
2023-04-19 00:00:00+00:00,40.088041986,40.2324058554,39.5347674565,39.7090868288,277204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,46.68241258331016,43.310507272681996,49.27179536695844,51.03932095847022,52.658643553061154,54.1626977735429,59.82601628075256,,,,,,,,,,,40.77013310295098,60.04031969217283,"rgba(239, 83, 80, 0.5)"
2023-04-20 00:00:00+00:00,39.1677223185,40.6745202054,38.7346307103,40.1060874697,199641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,46.63434977945279,43.305062940518624,49.26345483454757,51.029749512863496,52.6480194892726,54.15103677757409,59.81049783093449,,,,,,,,,,,40.76754187325676,60.02464898787969,"rgba(239, 83, 80, 0.5)"
2023-04-21 00:00:00+00:00,37.5165605622,38.1946196113,36.9724892293,37.9767203959,373181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,46.52186344318154,43.289660196266375,49.24476506018539,51.0088527851334,52.625240382819484,54.12636806849974,59.77875033889709,,,,,,,,,,,40.75511111999894,59.99261953333798,"rgba(239, 83, 80, 1.0)"
2023-04-24 00:00:00+00:00,35.7841941293,37.2549010489,35.3059888119,37.0834689539,311783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,46.41517457414672,43.27362196679222,49.22726880157486,50.98957155411387,52.60443969362688,54.104019760603244,59.75057351077929,,,,,,,,,,,40.7401299761795,59.96420896453167,"rgba(239, 83, 80, 1.0)"
2023-04-25 00:00:00+00:00,33.3751220586,34.2502377894,33.0322578687,34.2322825332,395883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,46.249891638437724,43.24610789333551,49.20079176182689,50.96095599644398,52.574010979349,54.07169223452655,59.71102446091531,,,,,,,,,,,40.71078456412305,59.92436669612081,"rgba(239, 83, 80, 1.0)"
2023-04-26 00:00:00+00:00,34.7285333342,35.6849439691,34.575146723,35.2789205864,232751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,46.165509837388065,43.23240249855625,49.18669914964812,50.94556745033742,52.557520739278,54.05406727309385,59.68910831645879,,,,,,,,,,,40.69710020687902,59.90227759216522,"rgba(239, 83, 80, 1.0)"
2023-04-27 00:00:00+00:00,35.7571259038,36.1631492865,34.5661239812,34.9360563965,187908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,46.101307194295806,43.22203954606953,49.1757416481394,50.93355358590778,52.54460799297359,54.04023391204675,59.671800155626364,,,,,,,,,,,40.687063412258006,59.884829735824546,"rgba(239, 83, 80, 1.0)"
2023-04-28 00:00:00+00:00,36.52405896,36.7857184733,35.2518523608,35.5315573578,246539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,46.023652956671434,43.209698672359146,49.1621173664766,50.918524475843675,52.52838201579056,54.02279135662748,59.649777708619794,,,,,,,,,,,40.67570033595675,59.862623805401704,"rgba(239, 83, 80, 0.75)"
2023-05-01 00:00:00+00:00,36.244353963,37.0376334254,36.0097626752,36.0368309007,101250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,45.99289310799329,43.20481819867914,49.156635144170394,50.91246293203973,52.5218266694462,54.01573543329104,59.64083905900503,,,,,,,,,,,40.67130242476848,59.85360982398968,"rgba(239, 83, 80, 0.75)"
2023-05-02 00:00:00+00:00,33.6909180229,35.3781707466,32.9524066034,35.3781707466,288239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,45.884474858303655,43.18600621838264,49.138087062094584,50.89235163186578,52.50038791928812,53.99291564166079,59.612777122486925,,,,,,,,,,,40.65170588141298,59.82533566306873,"rgba(239, 83, 80, 0.75)"
2023-05-03 00:00:00+00:00,33.5916678627,34.0698731801,32.9330979359,33.5014404443,175602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,45.8167734225254,43.17399128478901,49.12645488201204,50.879778332401884,52.48701596294047,53.97870854370583,59.59539423055041,,,,,,,,,,,40.63897306012601,59.80782391623941,"rgba(239, 83, 80, 0.75)"
2023-05-04 00:00:00+00:00,34.6924423669,35.3871934884,33.9255093107,34.0337822127,220612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,45.740537473586606,43.16071367113557,49.112929233965296,50.86504148705413,52.4712491551892,53.96187865264491,59.57453970276609,,,,,,,,,,,40.62558932519497,59.78680702995556,"rgba(239, 83, 80, 0.75)"
2023-05-05 00:00:00+00:00,35.6127620344,35.7570356764,34.6473286577,35.2698978445,160594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,45.68901614726092,43.151835549117926,49.10355558441072,50.85477418001041,52.46022099141453,53.950071035903925,59.55978882581144,,,,,,,,,,,40.61697692534127,59.77193782109151,"rgba(239, 83, 80, 0.75)"
2023-05-08 00:00:00+00:00,35.0172610731,35.3511025211,34.3586009189,35.3511025211,193166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,45.62517029150114,43.14059706764958,49.09194590109367,50.842100609717484,52.446642148588495,53.93556067051625,59.54175530720623,,,,,,,,,,,40.60581378544435,59.75376237300086,"rgba(239, 83, 80, 0.75)"
2023-05-09 00:00:00+00:00,33.3119628657,33.519485928,32.2761521027,32.5991662605,269467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,45.52200918247187,43.12141458738166,49.073647321741305,50.82238007149753,52.42571527040704,53.91336644024592,59.5147329192833,,,,,,,,,,,40.585217554471356,59.72654369912497,"rgba(239, 83, 80, 0.75)"
2023-05-10 00:00:00+00:00,33.0503033524,33.7089635066,32.2833702962,32.7525528717,267568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,45.42105964681577,43.102398476019474,49.05549444163276,50.8028178944513,52.40495731162714,53.891352400046145,59.48793352766051,,,,,,,,,,,40.56481872073518,59.69954977642791,"rgba(239, 83, 80, 0.75)"
2023-05-11 00:00:00+00:00,35.2157613935,35.3781707466,33.0954170616,33.2758718983,408325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,45.28895245487368,43.07795073373477,49.030538255124384,50.77563971507582,52.375888398652805,53.86033270591566,59.44952704001764,,,,,,,,,,,40.54024244854707,59.66084536830282,"rgba(239, 83, 80, 0.75)"
2023-05-12 00:00:00+00:00,33.3119628657,34.1420551148,33.1225755145,34.1059641474,237524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,45.20628183850273,43.06206857094002,49.015022345273195,50.7588627619638,52.3580400172855,53.84136645454872,59.426311062200625,,,,,,,,,,,40.523573061784354,59.63745714623634,"rgba(239, 83, 80, 0.75)"
2023-05-15 00:00:00+00:00,37.0022642774,37.2549010489,34.6743968832,35.2338068772,403768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,45.101262938013576,43.0430403459009,48.99344742701595,50.73501507543683,52.33225228808101,53.81361531625038,59.391174639471764,,,,,,,,,,,40.506622650185804,59.602025492049805,"rgba(239, 83, 80, 0.5)"
2023-05-16 00:00:00+00:00,36.3165358977,36.5330817018,34.9225222838,35.6488530017,292914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,45.023333784394126,43.02851472413705,48.977366142787346,50.717301745162324,52.313146342984794,53.79309483284331,59.36532596126552,,,,,,,,,,,40.493286343584884,59.57596345851911,#000000
2023-05-17 00:00:00+00:00,36.1270583191,36.3075131559,34.7826697853,35.0443292986,259658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,44.95396874367492,43.015353790269494,48.962942168831546,50.70143899806471,52.29605602978726,53.77475557738728,59.34227915035114,,,,,,,,,,,40.48105296246549,59.55272800407113,#000000
2023-05-18 00:00:00+00:00,33.2127127055,35.8293078385,32.7796210972,35.8112623548,617127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,44.76181682753694,42.97657953222562,48.92414124937172,50.65935699986808,52.25118178061035,53.726986330068776,59.2835239123413,,,,,,,,,,,40.44129676928907,59.49352876466266,"rgba(239, 83, 80, 0.5)"
2023-05-19 00:00:00+00:00,32.6352572278,33.0773715779,32.1841201359,32.8788712575,332062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,44.64900508385814,42.95285182425778,48.90153045460509,50.63503587891479,52.22540789804965,53.69968462185887,59.25039511371767,,,,,,,,,,,40.41583913666,59.460162999037095,"rgba(239, 83, 80, 0.5)"
2023-05-22 00:00:00+00:00,33.8803956015,35.0262838149,33.7439717449,33.9706230199,509772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,44.50215254699941,42.92219729549324,48.87030992284816,50.60110148847209,52.189161537847305,53.661051316560616,59.20271488745372,,,,,,,,,,,40.38496980718031,59.41211784372054,"rgba(239, 83, 80, 0.5)"
2023-05-23 00:00:00+00:00,31.7871194951,33.0369496945,31.6698238512,32.7164619044,486030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,44.338759414238254,42.88632706271146,48.836515224274436,50.56484166625357,52.15080820483296,53.62048706943977,59.15370410849923,,,,,,,,,,,40.34612540699829,59.36276297451266,"rgba(239, 83, 80, 1.0)"
2023-05-24 00:00:00+00:00,30.7404814419,31.8502786879,30.3344580592,31.0833456317,463124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,44.17221881956136,42.848601633542806,48.802151609303074,50.528198053670366,52.11223181379241,53.57984165486918,59.1051170819337,,,,,,,,,,,40.30411951758067,59.3138505847989,"rgba(239, 83, 80, 1.0)"
2023-05-25 00:00:00+00:00,29.450229359,30.677322249,29.2607517805,30.677322249,439479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,44.00419514109299,42.809489821882345,48.76751599649775,50.49146281799949,52.073720112522466,53.53940146254354,59.05723946964687,,,,,,,,,,,40.25961131592451,59.26566652433851,"rgba(239, 83, 80, 1.0)"
2023-05-26 00:00:00+00:00,31.1645503083,31.5795964328,29.9284346765,30.4517537031,611231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,43.79444299303171,42.76002441479116,48.72232153958456,50.443278322696386,52.022999497374585,53.485967828954166,58.99339196416052,,,,,,,,,,,40.20474355349115,59.201392509489644,"rgba(239, 83, 80, 1.0)"
2023-05-30 00:00:00+00:00,28.8908193651,30.7855951511,28.448705015,30.4246854775,809109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,43.49546265218451,42.68689107806672,48.65779036909258,50.37494118089022,51.951441807420196,53.41090311011371,58.904783694690416,,,,,,,,,,,40.12143301422741,59.112225530793324,"rgba(239, 83, 80, 1.0)"
2023-05-31 00:00:00+00:00,28.5299096916,28.7464554957,27.0321345465,28.7464554957,585083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,43.26808105784573,42.629496109966006,48.60833307006593,50.32282376169979,51.89707803294674,53.35405516345971,58.83829259457246,,,,,,,,,,,40.05494574580911,59.04533421120704,"rgba(239, 83, 80, 1.0)"
2023-06-01 00:00:00+00:00,31.2006412756,31.6968018493,28.6020916263,28.7554782375,936516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,42.97314916931675,42.55356595274331,48.538858745519335,50.24885223677484,51.81928868192972,53.27217833462252,58.74071253976329,,,,,,,,,,,39.971079168808785,58.94711085644717,"rgba(239, 83, 80, 0.75)"
2023-06-02 00:00:00+00:00,33.1134625453,34.1961915658,33.014212385,33.2036899636,768366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,42.7958658324687,42.507005087024545,48.491485052701655,50.197551246902115,51.76463489595998,53.21405971817109,58.6694398153588,,,,,,,,,,,39.92439285646284,58.87530742595618,"rgba(239, 83, 80, 0.5)"
2023-06-05 00:00:00+00:00,32.4818706166,32.7525528717,31.8141877206,32.7525528717,251200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,42.73273046881284,42.490065367905494,48.47494288805186,50.17975906405631,51.74577709473082,53.19408792269547,58.64522123388203,,,,,,,,,,,39.90672832008864,58.8509166370836,"rgba(239, 83, 80, 0.5)"
2023-06-06 00:00:00+00:00,34.8368062363,35.2247841353,32.1299836849,32.1299836849,572669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,42.61491218472926,42.458150805527396,48.441353377851364,50.14321708171054,51.706710611710534,53.15243301229972,58.593764247330874,,,,,,,,,,,39.87582996053316,58.799065600847854,#000000
2023-06-07 00:00:00+00:00,34.241305275,36.0909673518,34.015736729,34.4217601118,1315791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,42.37773928158725,42.391931819138556,48.36859559254318,50.06360651305755,51.62123088380577,53.060986855293315,58.47978726769426,,,,,,,,,,,39.8146886595986,58.684186469315215,#000000
2023-06-08 00:00:00+00:00,35.134556717,35.6488530017,34.3134872097,34.3134872097,375050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,42.31488041328524,42.373878017609904,48.348377079223305,50.04143364112014,51.59738271919145,53.03544146880574,58.447839227153246,,,,,,,,,,,39.79838027124638,58.651982482261815,"rgba(38, 166, 154, 1.0)"
