date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_952,aVWAP_OB_bull_c0_905,aVWAP_OB_bull_c0_847,aVWAP_OB_bull_c0_824,aVWAP_OB_bull_c0_688,aVWAP_OB_bear_c0_1179,aVWAP_OB_bear_c0_1097,aVWAP_OB_bear_c0_1026,aVWAP_OB_bear_c0_989,aVWAP_OB_bear_c0_972,aVWAP_OB_bear_c0_693,aVWAP_OB_bear_c0_148,aVWAP_OB_bear_c0_50,aVWAP_OB_bear_c0_27,aVWAP_QQEMOD_bull_dot_c0_934,aVWAP_QQEMOD_bull_dot_c0_972,aVWAP_QQEMOD_bull_dot_c0_1025,aVWAP_QQEMOD_bull_dot_c0_1097,aVWAP_QQEMOD_bull_dot_c0_1179,aVWAP_QQEMOD_bear_dot_c0_952,aVWAP_QQEMOD_bear_dot_c0_1007,aVWAP_QQEMOD_bear_dot_c0_1053,aVWAP_QQEMOD_bear_dot_c0_1128,aVWAP_QQEMOD_bear_dot_c0_1186,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2021-10-21 00:00:00+00:00,9.37,9.68,9.08,9.08,39458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,9.773297690163778,,,,,,,,,,,,10.568588765790645,"rgba(239, 83, 80, 0.5)"
2021-10-22 00:00:00+00:00,9.06,9.3,8.87,9.3,39038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,9.711414175328892,,,,,,,,,,,,10.536808519672292,"rgba(239, 83, 80, 0.5)"
2021-10-25 00:00:00+00:00,8.96,9.0999,8.87,8.99,22133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,9.676181740466086,,,,,,,,,,,,10.518190924283516,"rgba(239, 83, 80, 0.5)"
2021-10-26 00:00:00+00:00,8.78,9.0795,8.73,8.89,9477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,9.659825340610446,,,,,,,,,,,,10.509777519359472,"rgba(239, 83, 80, 0.5)"
2021-10-27 00:00:00+00:00,8.42,8.8,8.38,8.8,34431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,9.58309640591339,,,,,,,,,,,,10.473936292058653,"rgba(239, 83, 80, 0.5)"
2021-10-28 00:00:00+00:00,8.33,8.6,8.25,8.6,29099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,9.518335510491411,,,,,,,,,,,,10.44253044714197,"rgba(239, 83, 80, 0.5)"
2021-10-29 00:00:00+00:00,8.02,8.43,7.9,8.35,57297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,9.38264980421574,,,,,,,,,,,,10.375396921122336,"rgba(239, 83, 80, 0.5)"
2021-11-01 00:00:00+00:00,8.29,8.68,8.02,8.02,50237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,9.300295813256922,,,,,,,,,,,,10.324910973212448,"rgba(239, 83, 80, 0.5)"
2021-11-02 00:00:00+00:00,7.97,8.36,7.96,8.2,26230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,9.253059005974825,,,,,,,,,,,,10.296559925059297,"rgba(239, 83, 80, 0.5)"
2021-11-03 00:00:00+00:00,8.63,8.752,8.0,8.0,22960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,9.226742208962564,,,,,,,,,,,,10.276338246483611,"rgba(239, 83, 80, 0.5)"
2021-11-04 00:00:00+00:00,8.68,8.73,8.39,8.6644,54072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,9.18127726605598,,,,,,,,,,,,10.233953459214783,"rgba(239, 83, 80, 0.5)"
2021-11-05 00:00:00+00:00,8.88,8.9375,8.56,8.82,29971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,9.166249410147246,,,,,,,,,,,,10.214031427830532,"rgba(239, 83, 80, 0.5)"
2021-11-08 00:00:00+00:00,9.18,9.75,8.845,9.0,138760,-1.0,9.75,8.845,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,9.258333333333333,9.180227359702506,,,,,,,,,,,,10.156556267386813,"rgba(239, 83, 80, 0.5)"
2021-11-09 00:00:00+00:00,8.52,9.1,8.42,8.9,82371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,9.042904944731102,9.13887816156779,,,,,,,,,,,,10.105660050829785,"rgba(239, 83, 80, 0.75)"
2021-11-10 00:00:00+00:00,7.91,8.51,7.82,8.51,107345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,8.728230413586786,9.035905466950645,,,,,,,,,,,,10.018578458308971,"rgba(239, 83, 80, 1.0)"
2021-11-11 00:00:00+00:00,7.95,8.1399,7.77,7.85,36688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,8.65037321240137,9.00108066282809,,,,,,,,,,,,9.988673301093366,"rgba(239, 83, 80, 1.0)"
2021-11-12 00:00:00+00:00,7.87,7.99,7.7801,7.99,29620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,8.592575866971982,8.972703525682384,,,,,,,,,,,,9.96430735344833,"rgba(239, 83, 80, 1.0)"
2021-11-15 00:00:00+00:00,7.03,7.81,6.97,7.78,111593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,8.301112769866457,8.82445989238587,,,,,,,,,,,,9.851905588875335,"rgba(239, 83, 80, 1.0)"
2021-11-16 00:00:00+00:00,7.13,7.31,6.7701,7.07,42103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,8.206611352282673,8.768662776401731,,,,,,,,,,,,9.808797700400635,"rgba(239, 83, 80, 1.0)"
2021-11-17 00:00:00+00:00,6.95,7.19,6.9,7.16,28081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,8.14849358148285,8.73220258626471,,,,,,,,,,,,9.780201550201784,"rgba(239, 83, 80, 1.0)"
2021-11-18 00:00:00+00:00,6.55,7.0,6.51,7.0,48610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,8.034829629813283,8.661205737168823,,,,,,,,,,,,9.726374753020025,"rgba(239, 83, 80, 1.0)"
2021-11-19 00:00:00+00:00,6.53,6.55,6.3,6.55,62032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7.892673918041684,8.56784571492842,,,,,,,,,,,,9.655423174088368,"rgba(239, 83, 80, 1.0)"
2021-11-22 00:00:00+00:00,6.665,7.1,6.54,6.85,76819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7.779626493521564,8.478045735299052,,,,,,,,,,,,9.579795428804218,"rgba(239, 83, 80, 1.0)"
2021-11-23 00:00:00+00:00,6.25,6.59,6.0762,6.59,80997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7.638318519031326,8.369443080726231,,,,,,,,,,,,9.491787908620683,"rgba(239, 83, 80, 1.0)"
2021-11-24 00:00:00+00:00,6.3,6.39,6.12,6.25,22617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7.602650035998198,8.340542817149208,,,,,,,,,,,,9.467788285037999,"rgba(239, 83, 80, 1.0)"
2021-11-26 00:00:00+00:00,6.15,6.19,5.94,6.01,84772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7.468308665998885,8.23028489387,,,,,,,,,,,,9.376130580861226,"rgba(239, 83, 80, 1.0)"
2021-11-29 00:00:00+00:00,5.93,6.21,5.91,6.16,41476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7.4077298624722125,8.17839161407838,,,,,,,,,,,,9.332070407695186,"rgba(239, 83, 80, 1.0)"
2021-11-30 00:00:00+00:00,6.16,6.17,5.78,5.93,38764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7.356262282307233,8.132472741979997,,,,,,,,,,,,9.292165575177414,"rgba(239, 83, 80, 1.0)"
2021-12-01 00:00:00+00:00,5.66,6.14,5.59,6.14,66903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7.261367524835136,8.049123620976747,,,,,,,,,,,,9.220607262620376,"rgba(239, 83, 80, 1.0)"
2021-12-02 00:00:00+00:00,5.84,5.93,5.385,5.63,87339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7.147821144587955,7.945381191772926,,,,,,,,,,,,9.12944614822802,"rgba(239, 83, 80, 1.0)"
2021-12-03 00:00:00+00:00,5.39,5.7297,5.3554,5.7297,60835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7.067074081067541,7.871598096177723,,,,,,,,,,,,9.064667207539376,"rgba(239, 83, 80, 1.0)"
2021-12-06 00:00:00+00:00,5.54,5.96,5.41,5.41,36757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7.026141249520558,7.831716758235045,,,,,,,,,,,,9.028176600205155,"rgba(239, 83, 80, 0.75)"
2021-12-07 00:00:00+00:00,5.58,5.97,5.58,5.83,28675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.99740108339419,7.802585972778171,,,,,,,,,,,,9.00084837356798,"rgba(239, 83, 80, 0.75)"
2021-12-08 00:00:00+00:00,5.96,6.0,5.65,5.65,24359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.976868721171683,7.780305538493527,,,,,,,,,,,,8.97909622570635,"rgba(239, 83, 80, 0.75)"
2021-12-09 00:00:00+00:00,5.65,6.38,5.51,6.38,62133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.926696967930291,7.725067781633695,,,,,,,,,,,,8.924551181256172,"rgba(239, 83, 80, 0.75)"
2021-12-10 00:00:00+00:00,5.39,5.93,5.39,5.93,117609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.821533723642693,7.614515114302218,,,,,,,,,,,,8.817511950750475,"rgba(239, 83, 80, 0.75)"
2021-12-13 00:00:00+00:00,5.17,5.36,5.1,5.36,32248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.787994815422893,7.581162351885919,,,,,,,,,,,,8.786222687457135,"rgba(239, 83, 80, 0.75)"
2021-12-14 00:00:00+00:00,5.16,5.21,5.0004,5.13,35908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.7502949611478975,7.5437801947974465,,,,,,,,,,,,8.751187068200196,"rgba(239, 83, 80, 1.0)"
2021-12-15 00:00:00+00:00,5.4687,5.53,4.88,5.1799,65900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.692133807097458,7.48265421682957,,,,,,,,,,,,8.691524871910596,"rgba(239, 83, 80, 0.75)"
2021-12-16 00:00:00+00:00,5.19,5.64,5.15,5.64,53656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.6491620803885105,7.436014645452847,,,,,,,,,,,,8.644914783019587,"rgba(239, 83, 80, 0.75)"
2021-12-17 00:00:00+00:00,5.34,5.5,5.02,5.14,45552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.613707289711297,7.397253142403551,,,,,,,,,,,,8.605881268861848,"rgba(239, 83, 80, 0.5)"
2021-12-20 00:00:00+00:00,5.15,5.51,5.021,5.31,36775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.5851747287663995,7.366109307750539,,,,,,,,,,,,8.574469905598665,"rgba(239, 83, 80, 0.5)"
2021-12-21 00:00:00+00:00,5.48,5.48,5.1773,5.29,28818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.566036809893647,7.344013177962535,,,,,,,,,,,,8.551360231737103,"rgba(239, 83, 80, 0.5)"
2021-12-22 00:00:00+00:00,5.4,5.5,5.32,5.5,68026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.52417831131888,7.29445884987075,,,,,,,,,,,,8.498575244880863,"rgba(239, 83, 80, 0.5)"
2021-12-23 00:00:00+00:00,5.685,5.685,5.3,5.4,47867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.5002074582506895,7.263734247134949,,,,,,,,,,,,8.464233444578518,"rgba(239, 83, 80, 0.5)"
2021-12-27 00:00:00+00:00,5.51,5.75,5.45,5.67,26256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.487735428420273,7.247466231640233,,,,,,,,,,,,8.44581945649842,"rgba(239, 83, 80, 0.5)"
2021-12-28 00:00:00+00:00,5.31,5.71,5.28,5.595,74044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.449319918207935,7.199623853981941,,,,,,,,,,,,8.392721531957486,"rgba(239, 83, 80, 0.5)"
2021-12-29 00:00:00+00:00,5.1867,5.515,5.17,5.32,55949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.418274368895526,7.162324966359596,,,,,,,,,,,,8.35194855183505,"rgba(239, 83, 80, 0.5)"
2021-12-30 00:00:00+00:00,5.31,5.47,5.17,5.17,57480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.388764503183133,7.126006990574327,,,,,,,,,,,,8.311508904357412,"rgba(239, 83, 80, 0.5)"
2021-12-31 00:00:00+00:00,5.03,5.42,5.02,5.35,116698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.325212023962383,7.050354140345518,,,,,,,,,,,,8.228420318414207,"rgba(239, 83, 80, 0.5)"
2022-01-03 00:00:00+00:00,5.2473,5.45,5.09,5.3,10875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.320127931489033,7.043976401973361,,,,,,,,,,,,8.221158686567966,"rgba(239, 83, 80, 0.5)"
2022-01-04 00:00:00+00:00,4.91,5.22,4.86,5.07,60682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.285718954735064,7.004021218548541,,,,,,,,,,,,8.177701260630304,"rgba(239, 83, 80, 0.5)"
2022-01-05 00:00:00+00:00,4.8,5.0299,4.74,4.92,17284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.275213886048824,6.992150499796532,,,,,,,,,,,,8.1650013438072,"rgba(239, 83, 80, 0.5)"
2022-01-06 00:00:00+00:00,4.79,4.9132,4.5762,4.74,43058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.247961760361475,6.961825661863998,,,,,,,,,,,,8.13286786150466,"rgba(239, 83, 80, 0.5)"
2022-01-07 00:00:00+00:00,5.08,5.09,4.8033,4.82,23313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.235842034769068,6.947436879068131,,,,,,,,,,,,8.116897302460073,"rgba(239, 83, 80, 0.5)"
2022-01-10 00:00:00+00:00,4.6899,5.0376,4.61,4.96,29329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.21838259427146,6.9277017745184475,,,,,,,,,,,,8.09568792587473,"rgba(239, 83, 80, 0.5)"
2022-01-11 00:00:00+00:00,4.835,4.94,4.58,4.69,11644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.211594108483621,6.919986947488591,,,,,,,,,,,,8.087356764452984,"rgba(239, 83, 80, 0.5)"
2022-01-12 00:00:00+00:00,4.89,4.96,4.835,4.95,18227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.201905354670675,6.90863791495629,,,,,,,,,,,,8.074830997139602,"rgba(239, 83, 80, 0.5)"
2022-01-13 00:00:00+00:00,4.66,4.89,4.63,4.89,18516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.190958843262483,6.896285495452691,,,,,,,,,,,,8.061538577127145,"rgba(239, 83, 80, 0.5)"
2022-01-14 00:00:00+00:00,4.71,4.73,4.41,4.52,53682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.157804798267587,6.8594745811585085,,,,,,,,,,,,8.022338974555293,"rgba(239, 83, 80, 0.5)"
2022-01-18 00:00:00+00:00,4.66,4.75,4.505,4.74,15723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.148489862240951,6.849019002069079,,,,,,,,,,,,8.011098067406783,"rgba(239, 83, 80, 0.5)"
