date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1233,aVWAP_OB_bull_c0_1198,aVWAP_OB_bull_c0_1071,aVWAP_OB_bull_c0_1046,aVWAP_OB_bull_c0_1025,aVWAP_OB_bull_c0_990,aVWAP_OB_bull_c0_969,aVWAP_OB_bull_c0_841,aVWAP_OB_bull_c0_826,aVWAP_OB_bull_c0_647,aVWAP_OB_bull_c0_620,aVWAP_OB_bull_c0_602,aVWAP_OB_bull_c0_544,aVWAP_OB_bull_c0_507,aVWAP_OB_bull_c0_493,aVWAP_OB_bull_c0_477,aVWAP_OB_bull_c0_332,aVWAP_OB_bull_c0_63,aVWAP_OB_bull_c0_20,aVWAP_OB_bear_c0_943,aVWAP_OB_bear_c0_911,aVWAP_OB_bear_c0_428,aVWAP_OB_bear_c0_309,aVWAP_OB_bear_c0_9,aVWAP_QQEMOD_bull_dot_c0_1041,aVWAP_QQEMOD_bull_dot_c0_1100,aVWAP_QQEMOD_bull_dot_c0_1156,aVWAP_QQEMOD_bull_dot_c0_1223,aVWAP_QQEMOD_bull_dot_c0_1243,aVWAP_QQEMOD_bear_dot_c0_952,aVWAP_QQEMOD_bear_dot_c0_1048,aVWAP_QQEMOD_bear_dot_c0_1112,aVWAP_QQEMOD_bear_dot_c0_1183,aVWAP_QQEMOD_bear_dot_c0_1233,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2022-11-02 00:00:00+00:00,10.72,11.15,10.72,11.01,495011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.401225596599653,10.802939155777686,10.587152071659665,,,,,,,,,,,,,,,,10.587152071659665,,"rgba(38, 166, 154, 1.0)"
2022-11-03 00:00:00+00:00,10.46,10.61,10.33,10.58,487865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.404395814728673,10.801773135594216,10.586777218969516,,,,,,,,,,,,,,,,10.586777218969516,,"rgba(38, 166, 154, 0.75)"
2022-11-04 00:00:00+00:00,10.64,10.9,10.5095,10.69,349892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.413756071754266,10.801478911135128,10.586991815188014,,,,,,,,,,,,,,,,10.586991815188014,,"rgba(38, 166, 154, 0.75)"
2022-11-07 00:00:00+00:00,10.73,10.84,10.4745,10.64,260650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.420289700092807,10.80125760308685,10.58714829777929,,,,,,,,,,,,,,,,10.58714829777929,,"rgba(38, 166, 154, 0.75)"
2022-11-08 00:00:00+00:00,10.99,11.09,10.7,10.75,443642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.440483124545183,10.801650098684046,10.588102438875236,,,,,,,,,,,,,,,,10.588102438875236,,"rgba(38, 166, 154, 0.75)"
2022-11-09 00:00:00+00:00,10.89,11.05,10.76,10.92,275777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.451598608376628,10.801841066896166,10.588646350917767,,,,,,,,,,,,,,,,10.588646350917767,,"rgba(38, 166, 154, 0.75)"
2022-11-10 00:00:00+00:00,11.28,11.45,11.16,11.45,380393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.478884552622766,10.80316282555618,10.59034535132037,,,,,,,,,,,,,,,,10.59034535132037,,"rgba(38, 166, 154, 0.75)"
2022-11-11 00:00:00+00:00,11.45,11.72,11.41,11.41,400517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.51333442365535,10.805191954083886,10.59270509703906,,,,,,,,,,,,,,,,10.59270509703906,,"rgba(38, 166, 154, 1.0)"
2022-11-14 00:00:00+00:00,11.44,11.8,11.32,11.4,558431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.557459376291941,10.807976226817491,10.595952104924447,,,,,,,,,,,,,,,,10.595952104924447,,"rgba(38, 166, 154, 1.0)"
2022-11-15 00:00:00+00:00,11.39,11.78,11.36,11.64,419105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.587796819274457,10.810022481831574,10.598347890439907,,,,,,,,,,,,,,,,10.598347890439907,,"rgba(38, 166, 154, 1.0)"
2022-11-16 00:00:00+00:00,11.44,11.45,11.1026,11.34,472606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.613558696831753,10.811728827488238,10.60050659095859,,,,,,,,,,,,,,,,10.60050659095859,,"rgba(38, 166, 154, 1.0)"
2022-11-17 00:00:00+00:00,11.21,11.27,11.09,11.26,369415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.628767873045538,10.812695027448878,10.601861370515905,,,,,,,,,,,,,,,,10.601861370515905,,"rgba(38, 166, 154, 0.75)"
2022-11-18 00:00:00+00:00,11.2,11.32,11.05,11.32,277836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.639688145170087,10.813418457909812,10.602876200658242,,,,,,,,,,,,,,,,10.602876200658242,,"rgba(38, 166, 154, 0.75)"
2022-11-21 00:00:00+00:00,11.07,11.28,11.06,11.21,250743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.648264617957729,10.813976837889902,10.603706145047202,,,,,,,,,,,,,,,,10.603706145047202,,"rgba(38, 166, 154, 0.75)"
2022-11-22 00:00:00+00:00,11.18,11.18,10.98,11.09,394699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.660564055550513,10.814788621545762,10.604950391350094,,,,,,,,,,,,,,,,10.604950391350094,,"rgba(38, 166, 154, 0.75)"
2022-11-23 00:00:00+00:00,11.18,11.21,10.99,11.18,275350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.66900768511309,10.815377512199628,10.605837482274545,,,,,,,,,,,,,,,,10.605837482274545,,"rgba(38, 166, 154, 0.75)"
2022-11-25 00:00:00+00:00,11.25,11.3,11.145,11.18,131163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.67382148005894,10.8157516062194,10.60634396449861,,,,,,,,,,,,,,,,10.60634396449861,,"rgba(38, 166, 154, 0.75)"
2022-11-28 00:00:00+00:00,10.96,11.09,10.945,11.09,437143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.68281800887628,10.816296806908444,10.607398412211657,,,,,,,,,,,,,,,,10.607398412211657,,"rgba(38, 166, 154, 0.75)"
2022-11-29 00:00:00+00:00,10.85,11.025,10.765,10.98,369776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.687336150459041,10.8164573086991,10.608017293345558,,,,,,,,,,,,,,,,10.608017293345558,,#000000
2022-11-30 00:00:00+00:00,11.16,11.18,10.79,10.85,304785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.69393500089888,10.81692748549228,10.608830360624955,,,,,,,,,,,,,,,,10.608830360624955,,"rgba(38, 166, 154, 0.5)"
2022-12-01 00:00:00+00:00,11.24,11.34,11.165,11.24,458550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.708976496488237,10.818268395805028,10.61062236394506,,,,,,,,,,,,,,,,10.61062236394506,,"rgba(38, 166, 154, 0.5)"
2022-12-02 00:00:00+00:00,11.21,11.35,11.07,11.07,498994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.723344594532154,10.819588914244259,10.612444509681556,,,,,,,,,,,,,,,,10.612444509681556,,"rgba(38, 166, 154, 0.5)"
2022-12-05 00:00:00+00:00,10.84,11.25,10.8,11.14,366502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.728295224792662,10.819943935148782,10.613226253566992,,,,,,,,,,,,,,,,10.613226253566992,,#000000
2022-12-06 00:00:00+00:00,10.77,10.87,10.65,10.87,362016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.728994907952838,10.81980616538358,10.613555857875607,,,,,,,,,,,,,,,,10.613555857875607,,#000000
2022-12-07 00:00:00+00:00,10.8,10.81,10.58,10.69,234246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.729007729349373,10.81966496906692,10.613721068189255,,,,,,,,,,,,,,,,10.613721068189255,,"rgba(239, 83, 80, 1.0)"
2022-12-08 00:00:00+00:00,11.07,11.14,10.8,10.8,200721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.731973892663493,10.819912077465235,10.614194159630037,,,,,,,,,,,,,,,,10.614194159630037,,#000000
2022-12-09 00:00:00+00:00,10.98,11.14,10.94,11.01,252558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.73583987765745,10.820250226195855,10.614813224344807,,,,,,,,,,,,,,,,10.614813224344807,,#000000
2022-12-12 00:00:00+00:00,10.9,11.07,10.87,11.01,428957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.74053900501022,10.820612050944247,10.615670840404356,,,,,,,,,,,,,,,,10.615670840404356,,#000000
2022-12-13 00:00:00+00:00,11.39,11.415,11.18,11.2,420736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.753114368055376,10.822033392658199,10.617472724870776,,,,,,,,,,,,,,,,10.617472724870776,,#000000
2022-12-14 00:00:00+00:00,11.4,11.545,11.24,11.42,385179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.765444900055662,10.823498076053376,10.619268316186451,,,,,,,,,,,,,,,,10.619268316186451,,"rgba(38, 166, 154, 0.5)"
2022-12-15 00:00:00+00:00,10.91,11.26,10.895,11.22,282360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.76900291422945,10.823868736939607,10.619948386832618,,,,,,,,,,,,,,,,10.619948386832618,,#000000
2022-12-16 00:00:00+00:00,11.03,11.1,10.71,10.79,488023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.773167072548524,10.82426443906035,10.620899958831824,,,,,,,,,,,,,,,,10.620899958831824,,#000000
2022-12-19 00:00:00+00:00,10.83,11.13,10.785,11.03,212938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.774602890730145,10.8243918355747,10.621273230158142,,,,,,,,,,,,,,,,10.621273230158142,,#000000
2022-12-20 00:00:00+00:00,10.91,10.98,10.76,10.77,241610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.775837629890622,10.824485585643979,10.621650079022904,,,,,,,,,,,,,,,,10.621650079022904,,#000000
2022-12-21 00:00:00+00:00,11.1,11.28,11.0,11.0,240421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.779757729018938,10.824963102124507,10.622371698808076,,,,,,,,,,,,,,,,10.622371698808076,,#000000
2022-12-22 00:00:00+00:00,10.84,10.9851,10.57,10.94,316494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.780027487124167,10.824907889917002,10.622702129186331,,,,,,,,,,,,,,,,10.622702129186331,,#000000
2022-12-23 00:00:00+00:00,10.86,10.91,10.72,10.81,108123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.780273745649712,10.824911498645232,10.622835005843905,,,,,,,,,,,,,,,,10.622835005843905,,#000000
2022-12-27 00:00:00+00:00,10.84,10.97,10.8,10.83,268889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.781360032749257,10.824990824069502,10.62322837836359,,,,,,,,,,,,,,,,10.62322837836359,,"rgba(239, 83, 80, 1.0)"
2022-12-28 00:00:00+00:00,10.74,11.03,10.73,10.81,337772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.782138608558022,10.825009220567916,10.623647593120657,,,,,,,,,,,,,,,,10.623647593120657,,"rgba(239, 83, 80, 1.0)"
2022-12-29 00:00:00+00:00,11.13,11.19,10.8,10.84,332206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.785882633900624,10.82547448649251,10.62446303639699,,,,,,,,,,,,,,,,10.62446303639699,,#000000
2022-12-30 00:00:00+00:00,11.27,11.305,10.94,11.0,310064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.791040791882333,10.826172343111617,10.625461500265384,,,,,,,,,,,,,,,,10.625461500265384,,#000000
2023-01-03 00:00:00+00:00,11.35,11.52,11.28,11.32,374733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.800459589766815,10.827526420503043,10.627129104847208,,,,,,,,,,,,,,,,10.627129104847208,,"rgba(38, 166, 154, 0.5)"
2023-01-04 00:00:00+00:00,11.31,11.75,11.275,11.48,308410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.808786210871006,10.82875901401232,10.628607541799116,,,,,,,,,,,,,,,,10.628607541799116,,"rgba(38, 166, 154, 0.5)"
2023-01-05 00:00:00+00:00,10.99,11.29,10.99,11.2,418552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.813631592824317,10.829464825677334,10.629736675566134,,,,,,,,,,,,,,,,10.629736675566134,,"rgba(38, 166, 154, 0.5)"
2023-01-06 00:00:00+00:00,11.38,11.45,11.05,11.09,269440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.818894003501844,10.830270204799897,10.63078045346852,,,,,,,,,,,,,,,,10.63078045346852,,"rgba(38, 166, 154, 0.5)"
2023-01-09 00:00:00+00:00,11.74,11.82,11.47,11.48,297863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.829171916783434,10.831891645357205,10.632595920326926,,,,,,,,,,,,,,,,10.632595920326926,,"rgba(38, 166, 154, 0.5)"
2023-01-10 00:00:00+00:00,12.06,12.08,11.7,11.75,583548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.85480266711662,10.83605983584891,10.637049490248074,,,,,,,,,,,,,,,,10.637049490248074,,"rgba(38, 166, 154, 1.0)"
2023-01-11 00:00:00+00:00,12.43,12.48,12.07,12.1,516407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.884082759820458,10.840975750489832,10.64210183286502,,,,,,,,,,,,,,,,10.64210183286502,,"rgba(38, 166, 154, 1.0)"
2023-01-12 00:00:00+00:00,12.69,12.8,12.38,12.49,364762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.908183167099265,10.845118064606739,10.646277644003357,,,,,,,,,,,,,,,,10.646277644003357,,"rgba(38, 166, 154, 1.0)"
2023-01-13 00:00:00+00:00,13.0,13.03,12.55,12.62,502523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.944745597065518,10.851548729009373,10.6526870221636,,,,,,,,,,,,,,,,10.6526870221636,,"rgba(38, 166, 154, 1.0)"
2023-01-17 00:00:00+00:00,13.05,13.18,12.87,13.1,587083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.989474722075615,10.859653586116675,10.66071238482147,,,,,,,,,,,,,,,,10.66071238482147,,"rgba(38, 166, 154, 1.0)"
2023-01-18 00:00:00+00:00,12.79,13.21,12.78,13.1,562281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.028410284409732,10.866981632451706,10.66800485901836,,,,,,,,,,,,,,,,10.66800485901836,,"rgba(38, 166, 154, 1.0)"
2023-01-19 00:00:00+00:00,12.74,12.85,12.5188,12.63,581551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.062511028924296,10.873688984505465,10.674755797095123,,,,,,,,,,,,,,,,10.674755797095123,,"rgba(38, 166, 154, 1.0)"
2023-01-20 00:00:00+00:00,12.98,13.02,12.7,12.79,244714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.078123180189845,10.87679926697777,10.677857911496147,,,,,,,,,,,,,,,,10.677857911496147,,"rgba(38, 166, 154, 1.0)"
2023-01-23 00:00:00+00:00,13.18,13.26,13.0036,13.01,328760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.101481709742618,10.881472842462639,10.682475191131587,,,,,,,,,,,,,,,,10.682475191131587,,"rgba(38, 166, 154, 1.0)"
2023-01-24 00:00:00+00:00,13.2,13.355,13.09,13.27,373464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.128234701402986,10.886915209212445,10.687841675990002,,,,,,,,,,,,,,,,10.687841675990002,,"rgba(38, 166, 154, 1.0)"
2023-01-25 00:00:00+00:00,13.15,13.22,12.97,13.04,670692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.172357281714442,10.8962014694535,10.697036867952589,,,,,,,,,,,,,,,,10.697036867952589,,"rgba(38, 166, 154, 1.0)"
2023-01-26 00:00:00+00:00,13.13,14.28,13.02,13.63,998839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.24619000059441,10.912131446663437,10.712642280364214,,,,,,,,,,,,,,,,10.712642280364214,,"rgba(38, 166, 154, 1.0)"
2023-01-27 00:00:00+00:00,13.2,13.47,13.08,13.2,554165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.281189005830152,10.920111318602979,10.720521132480874,,,,,,,,,,,,,,,,10.720521132480874,,"rgba(38, 166, 154, 1.0)"
2023-01-30 00:00:00+00:00,12.74,13.045,12.72,13.02,670416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.31334200511176,10.927986036110052,10.728434502882443,,,,,,,,,,,,,,,,10.728434502882443,,"rgba(38, 166, 154, 0.75)"
2023-01-31 00:00:00+00:00,13.33,13.34,12.67,12.79,547599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.343260023870101,10.935302038563234,10.735702601752587,,,,,,,,,,,,,,,,10.735702601752587,,"rgba(38, 166, 154, 0.75)"
2023-02-01 00:00:00+00:00,13.47,13.56,13.09,13.12,482108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.372538380220133,10.94246670869464,10.742760621487163,,,,,,,,,,,,,,,,10.742760621487163,,"rgba(38, 166, 154, 0.75)"
2023-02-02 00:00:00+00:00,13.7,13.97,13.53,13.53,952636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.437952627608677,10.958579251130402,10.758490146309446,,,,,,,,,,,,,,,,10.758490146309446,,"rgba(38, 166, 154, 0.75)"
2023-02-03 00:00:00+00:00,13.68,13.905,13.44,13.52,542763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.47271984169317,10.967485177082434,10.767203963049669,,,,,,,,,,,,,,,,10.767203963049669,,"rgba(38, 166, 154, 0.75)"
2023-02-06 00:00:00+00:00,13.53,13.6,13.395,13.5,470877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.49980121817144,10.974691678475198,10.774290719325238,,,,,,,,,,,,,,,,10.774290719325238,,"rgba(38, 166, 154, 0.75)"
2023-02-07 00:00:00+00:00,13.38,13.59,13.25,13.54,398467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.521029673104707,10.980514703343768,10.780037196141746,,,,,,,,,,,,,,,,10.780037196141746,,"rgba(38, 166, 154, 0.75)"
2023-02-08 00:00:00+00:00,13.35,13.48,13.25,13.28,243577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.53345968419588,10.9839923167275,10.78347540262628,,,,,,,,,,,,,,,,10.78347540262628,,"rgba(38, 166, 154, 0.75)"
2023-02-09 00:00:00+00:00,13.25,13.57,13.225,13.49,300050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.548446157042646,10.988241295551354,10.787679055164467,,,,,,,,,,,,,,,,10.787679055164467,,"rgba(38, 166, 154, 0.5)"
2023-02-10 00:00:00+00:00,13.39,13.48,13.17,13.17,316827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.563989849925818,10.992708150081661,10.792099941022057,,,,,,,,,,,,,,,,10.792099941022057,,"rgba(38, 166, 154, 0.5)"
2023-02-13 00:00:00+00:00,13.6,13.74,13.33,13.38,505909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.591119546720101,11.000439038693306,10.79970534019413,,,,,,,,,,,,,,,,10.79970534019413,,"rgba(38, 166, 154, 0.5)"
2023-02-14 00:00:00+00:00,13.7,13.785,13.42,13.56,747636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.631431156490878,11.012126322655035,10.811185525451053,,,,,,,,,,,,,,,,10.811185525451053,,"rgba(38, 166, 154, 1.0)"
2023-02-15 00:00:00+00:00,13.66,13.81,13.56,13.58,422156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.653957507799374,11.01878401782763,10.817721934420124,,,,,,,,,,,,,,,,10.817721934420124,,"rgba(38, 166, 154, 1.0)"
2023-02-16 00:00:00+00:00,13.45,13.65,13.41,13.46,321442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.669338181790458,11.02350196865863,10.822378447465606,,,,,,,,,,,,,,,,10.822378447465606,,"rgba(38, 166, 154, 0.5)"
2023-02-17 00:00:00+00:00,13.17,13.4693,13.11,13.44,470646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.68835160457979,11.029674574271597,10.828525225086713,,,,,,,,,,,,,,,,10.828525225086713,,"rgba(38, 166, 154, 0.5)"
2023-02-21 00:00:00+00:00,12.95,13.2,12.915,13.1,543825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.706632077611584,11.036036007837422,10.834923616633612,,,,,,,,,,,,,,,,10.834923616633612,,#000000
2023-02-22 00:00:00+00:00,13.01,13.08,12.81,12.97,944877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.735949712814687,11.04668919672969,10.845674874257966,,,,,,,,,,,,,,,,10.845674874257966,,#000000
2023-02-23 00:00:00+00:00,13.11,13.22,12.9,13.1,331488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.746805102976765,11.050611347298368,10.849615336529485,,,,,,,,,,,,,,,,10.849615336529485,,"rgba(239, 83, 80, 1.0)"
2023-02-24 00:00:00+00:00,13.12,13.13,12.8305,12.91,365328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.75812610578298,11.054810485172299,10.853845154837998,,,,,,,,,,,,,,,,10.853845154837998,,"rgba(239, 83, 80, 1.0)"
2023-02-27 00:00:00+00:00,13.05,13.28,13.0425,13.25,274031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.767128831990203,11.0581034322689,10.857148785429914,,,,,,,,,,,,,,,,10.857148785429914,,"rgba(239, 83, 80, 1.0)"
2023-02-28 00:00:00+00:00,12.95,13.04,12.85,13.04,592421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.783698320089316,11.064578141965786,10.863701434130357,,,,,,,,,,,,,,,,10.863701434130357,,"rgba(239, 83, 80, 1.0)"
2023-03-01 00:00:00+00:00,13.01,13.19,12.93,12.95,281092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.792038490242613,11.067791750605513,10.86693980258435,,,,,,,,,,,,,,,,10.86693980258435,,"rgba(239, 83, 80, 1.0)"
2023-03-02 00:00:00+00:00,13.02,13.14,12.78,12.85,352264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.801814544895054,11.071675693873509,10.870866856628016,,,,,,,,,,,,,,,,10.870866856628016,,"rgba(239, 83, 80, 1.0)"
2023-03-03 00:00:00+00:00,13.2,13.315,13.07,13.13,260265,-1.0,13.315,13.07,497.0,-1.0,13.315,13.07,497.0,,,,,,,,,,,,,,,,,11.810234022431233,11.074857328348479,10.874053750476447,,,13.194999999999997,,,,,,,,,,,,,10.874053750476447,,"rgba(239, 83, 80, 0.75)"
2023-03-06 00:00:00+00:00,13.09,13.29,13.045,13.15,303249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.819543636755977,11.078459466837472,10.877670894604615,,,13.166299240125355,,,,,,,,,,,,,10.877670894604615,,"rgba(239, 83, 80, 0.75)"
2023-03-07 00:00:00+00:00,13.0,13.11,12.825,13.11,291315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.827275304402047,11.081635037014884,10.880884937335153,,,13.10224281698445,,,,,,,,,,,,,10.880884937335153,,"rgba(239, 83, 80, 0.75)"
2023-03-08 00:00:00+00:00,13.15,13.235,13.02,13.06,712711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.848279373078478,11.08999763798025,10.889291132036645,,,13.117136474986284,,,,,,,,,,,,,10.889291132036645,,#000000
2023-03-09 00:00:00+00:00,12.83,13.23,12.81,13.13,254760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.854606552753294,11.092711130031686,10.892043344587131,,,13.094702579158206,,,,,,,,,,,,,10.892043344587131,,"rgba(239, 83, 80, 1.0)"
2023-03-10 00:00:00+00:00,12.51,12.85,12.405,12.78,575350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.863945345688554,11.097605091979514,10.897127980029028,,,12.973192122842503,,,,,,,,,,,,,10.897127980029028,,"rgba(239, 83, 80, 1.0)"
