date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1245,aVWAP_OB_bull_c0_1050,aVWAP_OB_bull_c0_1033,aVWAP_OB_bull_c0_1008,aVWAP_OB_bull_c0_955,aVWAP_OB_bull_c0_844,aVWAP_OB_bull_c0_810,aVWAP_OB_bull_c0_674,aVWAP_OB_bull_c0_594,aVWAP_OB_bull_c0_490,aVWAP_OB_bull_c0_470,aVWAP_OB_bear_c0_1225,aVWAP_OB_bear_c0_1177,aVWAP_OB_bear_c0_1152,aVWAP_OB_bear_c0_975,aVWAP_OB_bear_c0_919,aVWAP_OB_bear_c0_800,aVWAP_OB_bear_c0_773,aVWAP_OB_bear_c0_741,aVWAP_OB_bear_c0_655,aVWAP_OB_bear_c0_463,aVWAP_OB_bear_c0_22,aVWAP_OB_bear_c0_15,aVWAP_QQEMOD_bull_dot_c0_1025,aVWAP_QQEMOD_bull_dot_c0_1096,aVWAP_QQEMOD_bull_dot_c0_1152,aVWAP_QQEMOD_bull_dot_c0_1223,aVWAP_QQEMOD_bull_dot_c0_1253,aVWAP_QQEMOD_bear_dot_c0_1008,aVWAP_QQEMOD_bear_dot_c0_1033,aVWAP_QQEMOD_bear_dot_c0_1102,aVWAP_QQEMOD_bear_dot_c0_1198,aVWAP_QQEMOD_bear_dot_c0_1234,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2021-08-19 00:00:00+00:00,12.46,12.9645,12.315,12.59,2115928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,14.908820584796949,15.302202846694895,,,,,,,,,,,,16.248187417152344,"rgba(239, 83, 80, 0.5)"
2021-08-20 00:00:00+00:00,12.35,12.76,12.175,12.33,2598951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,14.820264017565341,15.21858393234047,,,,,,,,,,,,16.162164160135198,"rgba(239, 83, 80, 0.5)"
2021-08-23 00:00:00+00:00,12.6,12.725,12.07,12.08,2095003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,14.754378799371072,15.155480371707297,,,,,,,,,,,,16.096245066731722,"rgba(239, 83, 80, 0.5)"
2021-08-24 00:00:00+00:00,13.22,13.29,12.68,12.84,1774794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,14.715232102446802,15.115636605193595,,,,,,,,,,,,16.051116159174743,"rgba(239, 83, 80, 0.5)"
2021-08-25 00:00:00+00:00,12.92,13.2,12.77,13.18,1555771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,14.680388597669104,15.080295590254492,,,,,,,,,,,,16.011359357432607,"rgba(239, 83, 80, 0.5)"
2021-08-26 00:00:00+00:00,12.83,13.03,12.58,12.8254,1355894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,14.64857691755714,15.048311870191805,,,,,,,,,,,,15.975871438951831,"rgba(239, 83, 80, 0.5)"
2021-08-27 00:00:00+00:00,13.23,13.49,12.8,12.85,1885424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,14.614433507316873,15.012235193020445,,,,,,,,,,,,15.93328384349276,"rgba(239, 83, 80, 0.5)"
2021-08-30 00:00:00+00:00,13.23,13.47,12.79,13.34,1568630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,14.587019723685577,14.983103993096627,,,,,,,,,,,,15.89870115026351,"rgba(239, 83, 80, 0.5)"
2021-08-31 00:00:00+00:00,12.44,13.405,12.27,13.35,4668857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,14.486828966873121,14.881055961938264,,,,,,,,,,,,15.784274987950381,"rgba(239, 83, 80, 0.5)"
2021-09-01 00:00:00+00:00,12.57,13.14,12.37,12.4135,3605156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,14.416014516898718,14.807913637616478,,,,,,,,,,,,15.701063475532179,"rgba(239, 83, 80, 0.5)"
2021-09-02 00:00:00+00:00,12.14,12.73,12.1,12.6,3102266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,14.347249270424804,14.738432575112375,,,,,,,,,,,,15.62458723903988,"rgba(239, 83, 80, 0.5)"
2021-09-03 00:00:00+00:00,11.69,12.36,11.655,12.34,4415884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,14.237970961596192,14.62983426125487,,,,,,,,,,,,15.508349245801996,"rgba(239, 83, 80, 1.0)"
2021-09-07 00:00:00+00:00,11.84,12.1917,11.7,11.75,2574011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,14.178889764539027,14.570478942840172,,,,,,,,,,,,15.444042112108125,"rgba(239, 83, 80, 1.0)"
2021-09-08 00:00:00+00:00,11.86,11.975,11.46,11.808,2587866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,14.118816471611261,14.510234291775065,,,,,,,,,,,,15.379095684039342,"rgba(239, 83, 80, 1.0)"
2021-09-09 00:00:00+00:00,12.62,13.06,11.73,11.75,5160715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,14.040857023747753,14.426452641464312,,,,,,,,,,,,15.28016733001846,"rgba(239, 83, 80, 0.5)"
2021-09-10 00:00:00+00:00,12.59,13.14,12.525,12.64,2810227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,14.008497306140912,14.389821096588081,,,,,,,,,,,,15.23419583126475,"rgba(239, 83, 80, 0.5)"
2021-09-13 00:00:00+00:00,13.21,13.23,12.26,12.61,3694871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,13.973082989707551,14.348174949514721,,,,,,,,,,,,15.179700258975338,"rgba(239, 83, 80, 0.5)"
2021-09-14 00:00:00+00:00,13.2,13.96,12.81,13.3,10105504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,13.920871225265246,14.275386789583624,,,,,,,,,,,,15.068279850353042,#000000
2021-09-15 00:00:00+00:00,13.73,13.795,12.87,13.15,6421908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,13.898722906168425,14.240389839731119,,,,,,,,,,,,15.009373859183766,"rgba(38, 166, 154, 1.0)"
2021-09-16 00:00:00+00:00,14.35,14.39,13.54,13.56,3293947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,13.90345471490905,14.237203004420472,,,,,,,,,,,,14.992430125792094,"rgba(38, 166, 154, 1.0)"
2021-09-17 00:00:00+00:00,13.84,14.6926,13.7,14.44,4603804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,13.909175996740576,14.232509046009696,,,,,,,,,,,,14.969374228765831,"rgba(38, 166, 154, 1.0)"
2021-09-20 00:00:00+00:00,13.51,13.96,13.24,13.32,2761110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,13.902619638423545,14.221030548165505,,,,,,,,,,,,14.948539114103982,"rgba(38, 166, 154, 1.0)"
2021-09-21 00:00:00+00:00,13.35,13.96,13.23,13.68,3057165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,13.894462369552318,14.207709956786605,,,,,,,,,,,,14.925263011637556,"rgba(38, 166, 154, 1.0)"
2021-09-22 00:00:00+00:00,13.4,13.66,13.29,13.4,1918386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,13.888693981805536,14.198864980777406,,,,,,,,,,,,14.91040073821898,"rgba(38, 166, 154, 0.75)"
2021-09-23 00:00:00+00:00,13.47,13.59,13.23,13.42,1897930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,13.882879033507761,14.190086869349486,,,,,,,,,,,,14.89579134627609,"rgba(38, 166, 154, 0.75)"
2021-09-24 00:00:00+00:00,13.59,13.65,13.075,13.18,2267115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,13.876247632337986,14.179972540968613,,,,,,,,,,,,14.87881076063514,"rgba(38, 166, 154, 0.75)"
2021-09-27 00:00:00+00:00,14.39,14.75,13.46,13.46,3866246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,13.884279338742932,14.180421752926343,,,,,,,,,,,,14.865586331306535,"rgba(38, 166, 154, 1.0)"
2021-09-28 00:00:00+00:00,13.58,14.39,13.51,14.23,2496658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,13.883370932366418,14.175371043008047,,,,,,,,,,,,14.852678591510474,"rgba(38, 166, 154, 1.0)"
2021-09-29 00:00:00+00:00,13.24,13.79,13.195,13.6,1341202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,13.879381030831588,14.169532784289778,,,,,,,,,,,,14.843102563087244,"rgba(38, 166, 154, 0.75)"
2021-09-30 00:00:00+00:00,13.18,13.63,12.67,13.32,3455544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,13.86414339680079,14.150116103981157,,,,,,,,,,,,14.814834809996356,#000000
2021-10-01 00:00:00+00:00,12.86,13.28,12.76,13.25,1681177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,13.854989074751886,14.139144848322644,,,,,,,,,,,,14.799855735545027,#000000
2021-10-04 00:00:00+00:00,12.31,12.91,12.21,12.84,3585020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,13.825647269000706,14.106916435489223,,,,,,,,,,,,14.760385986217678,"rgba(239, 83, 80, 0.5)"
2021-10-05 00:00:00+00:00,11.9,12.64,11.9,12.225,2212100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,13.803878829069868,14.083745507158941,,,,,,,,,,,,14.733270159789146,"rgba(239, 83, 80, 0.5)"
2021-10-06 00:00:00+00:00,12.2,12.42,11.69,11.9,2640218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,13.777964743311058,14.05619444093376,,,,,,,,,,,,14.701103961764286,"rgba(239, 83, 80, 0.5)"
2021-10-07 00:00:00+00:00,12.05,12.405,11.98,12.29,2490583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,13.754823476761848,14.031438091031358,,,,,,,,,,,,14.671949023406038,"rgba(239, 83, 80, 0.5)"
2021-10-08 00:00:00+00:00,11.69,12.1,11.6,12.07,3461276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,13.717003356302882,13.99191949600977,,,,,,,,,,,,14.627082840450603,"rgba(239, 83, 80, 0.5)"
2021-10-11 00:00:00+00:00,11.29,11.74,11.29,11.69,2039644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,13.691379628420403,13.96560158769878,,,,,,,,,,,,14.598044286838222,"rgba(239, 83, 80, 1.0)"
2021-10-12 00:00:00+00:00,11.37,11.69,11.175,11.33,2026975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,13.66616672192321,13.939692039006696,,,,,,,,,,,,14.569451389295116,"rgba(239, 83, 80, 1.0)"
2021-10-13 00:00:00+00:00,11.83,11.87,11.25,11.26,2323636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,13.64092509350219,13.913369655341363,,,,,,,,,,,,14.539725339886976,"rgba(239, 83, 80, 1.0)"
2021-10-14 00:00:00+00:00,11.96,12.19,11.7225,12.07,2024066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,13.622764471589232,13.893977893990316,,,,,,,,,,,,14.51702398780255,"rgba(239, 83, 80, 0.5)"
2021-10-15 00:00:00+00:00,11.85,12.07,11.73,11.99,1900009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,13.605326366172616,13.875437439836343,,,,,,,,,,,,14.495467202098217,"rgba(239, 83, 80, 0.5)"
2021-10-18 00:00:00+00:00,12.13,12.385,11.645,11.765,2619263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,13.584169841953901,13.852565878499197,,,,,,,,,,,,14.468218912289078,"rgba(239, 83, 80, 0.5)"
2021-10-19 00:00:00+00:00,12.82,12.985,12.12,12.12,2965489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,13.5698445663868,13.835598322062058,,,,,,,,,,,,14.445432956073207,#000000
2021-10-20 00:00:00+00:00,12.9,13.165,12.675,12.78,3449935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,13.558437741673897,13.82080522579642,,,,,,,,,,,,14.423516049803737,#000000
2021-10-21 00:00:00+00:00,13.1,13.2296,12.71,12.83,1209502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,13.555136580327627,13.816289133707716,,,,,,,,,,,,14.416478333716112,"rgba(38, 166, 154, 1.0)"
2021-10-22 00:00:00+00:00,12.39,12.98,12.325,12.765,1690997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,13.546825615474114,13.806582347947268,,,,,,,,,,,,14.403650576169627,"rgba(38, 166, 154, 1.0)"
