date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1245,aVWAP_OB_bull_c0_1232,aVWAP_OB_bull_c0_1197,aVWAP_OB_bull_c0_523,aVWAP_OB_bull_c0_277,aVWAP_OB_bull_c0_262,aVWAP_OB_bull_c0_234,aVWAP_OB_bull_c0_92,aVWAP_OB_bear_c0_1224,aVWAP_OB_bear_c0_1116,aVWAP_OB_bear_c0_1077,aVWAP_OB_bear_c0_1024,aVWAP_OB_bear_c0_892,aVWAP_OB_bear_c0_871,aVWAP_OB_bear_c0_525,aVWAP_OB_bear_c0_425,aVWAP_OB_bear_c0_366,aVWAP_OB_bear_c0_309,aVWAP_OB_bear_c0_285,aVWAP_OB_bear_c0_195,aVWAP_OB_bear_c0_104,aVWAP_QQEMOD_bull_dot_c0_987,aVWAP_QQEMOD_bull_dot_c0_1024,aVWAP_QQEMOD_bull_dot_c0_1077,aVWAP_QQEMOD_bull_dot_c0_1211,aVWAP_QQEMOD_bull_dot_c0_1253,aVWAP_QQEMOD_bear_dot_c0_952,aVWAP_QQEMOD_bear_dot_c0_1011,aVWAP_QQEMOD_bear_dot_c0_1056,aVWAP_QQEMOD_bear_dot_c0_1197,aVWAP_QQEMOD_bear_dot_c0_1232,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2021-07-13 00:00:00+00:00,393.3390593047,421.2276482618,386.8417177914,405.5340695297,8680727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.5241149587238,"rgba(239, 83, 80, 0.5)"
2021-07-14 00:00:00+00:00,334.1632719836,391.1399591002,332.3140286299,387.8413087935,13783065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.05934745815046,"rgba(239, 83, 80, 0.5)"
2021-07-15 00:00:00+00:00,359.8527607362,373.8470347648,321.2685480573,321.8683026585,19958450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.8429127034685,"rgba(239, 83, 80, 0.5)"
2021-07-16 00:00:00+00:00,349.4570143149,385.3423312883,342.8597137014,378.1452760736,12682572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.1968487541893,"rgba(239, 83, 80, 0.5)"
2021-07-19 00:00:00+00:00,346.058404908,353.2554601227,311.372597137,329.3652351738,11289131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.1772465134087,"rgba(239, 83, 80, 0.5)"
2021-07-20 00:00:00+00:00,430.7237627812,443.7184458078,351.1563190184,351.2562781186,16867339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.0456220065838,"rgba(239, 83, 80, 0.5)"
2021-07-21 00:00:00+00:00,407.6332106339,465.3096114519,400.9359509202,417.8290388548,15802366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.9419032870363,"rgba(239, 83, 80, 0.5)"
2021-07-22 00:00:00+00:00,372.2476891616,417.2292842536,371.3480572597,401.4357464213,9398585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.86937137741177,"rgba(239, 83, 80, 0.5)"
2021-07-23 00:00:00+00:00,369.7487116564,383.8429447853,346.7581186094,377.6454805726,8547477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.6041180488531,"rgba(239, 83, 80, 0.5)"
2021-07-26 00:00:00+00:00,402.7352147239,408.3329243354,375.5463394683,383.0432719836,9797756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.1629812054882,"rgba(239, 83, 80, 0.5)"
2021-07-27 00:00:00+00:00,379.9445398773,402.8351738241,370.4484253579,399.7364417178,5528889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.6383160396805,"rgba(239, 83, 80, 0.5)"
2021-07-28 00:00:00+00:00,388.8408997955,395.438200409,360.6524335378,373.946993865,7102141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.69789163854324,"rgba(239, 83, 80, 0.5)"
2021-07-29 00:00:00+00:00,381.1440490798,402.3353783231,374.5467484663,379.8445807771,5892820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.24999978778493,"rgba(239, 83, 80, 0.5)"
2021-07-30 00:00:00+00:00,370.0485889571,391.7397137014,367.7495296524,375.2464621677,5299617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.8258410716477,"rgba(239, 83, 80, 0.5)"
2021-08-02 00:00:00+00:00,351.8560327198,384.6426175869,349.956809816,375.6462985685,5906166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.0144277196402,"rgba(239, 83, 80, 0.5)"
2021-08-03 00:00:00+00:00,335.7626175869,352.0019730061,327.6659304703,351.456196319,6174011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.71672642552534,"rgba(239, 83, 80, 0.5)"
2021-08-04 00:00:00+00:00,298.2779550102,352.2558691207,297.9780777096,344.1591820041,8549657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.0762100116313,"rgba(239, 83, 80, 0.5)"
2021-08-05 00:00:00+00:00,334.9629447853,341.0604498978,288.9817586912,310.6728834356,10856505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.9138294283481,"rgba(239, 83, 80, 0.5)"
2021-08-06 00:00:00+00:00,326.8662576687,335.6626584867,315.5708793456,334.0633128834,5285882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.0563908696212,"rgba(239, 83, 80, 0.5)"
2021-08-09 00:00:00+00:00,337.8617586912,353.6552965235,323.3676891616,326.6663394683,8105461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.6151981717673,"rgba(239, 83, 80, 0.5)"
2021-08-10 00:00:00+00:00,317.3701431493,371.4430184049,314.281406953,368.8490797546,11618148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.1828855294464,"rgba(239, 83, 80, 0.5)"
2021-08-11 00:00:00+00:00,315.3709611452,318.9694887526,293.8797546012,315.6708384458,6968425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.7436673204755,"rgba(239, 83, 80, 0.5)"
2021-08-12 00:00:00+00:00,330.5647443763,340.8605316973,307.3742331288,308.9735787321,7120412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.6780092847547,"rgba(239, 83, 80, 0.5)"
2021-08-13 00:00:00+00:00,334.5631083845,344.6589775051,318.6696114519,321.8683026585,5766107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.1629549976585,"rgba(239, 83, 80, 0.5)"
2021-08-16 00:00:00+00:00,356.7540286299,361.6520245399,326.9662167689,338.3615541922,8675031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.33385076911713,"rgba(239, 83, 80, 0.5)"
2021-08-17 00:00:00+00:00,371.4480163599,387.603406135,345.7585276074,349.7568916155,8686891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.02953635460693,#000000
2021-08-18 00:00:00+00:00,365.3505112474,386.8417177914,364.7507566462,373.0473619632,5794799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.25127272986873,#000000
2021-08-19 00:00:00+00:00,338.0616768916,367.6495705521,333.1636809816,365.7503476483,4792056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.310956435795,#000000
2021-08-20 00:00:00+00:00,343.9592638037,345.8584867076,321.8683026585,338.8613496933,5543256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.1264336460041,#000000
2021-08-23 00:00:00+00:00,367.6495705521,379.1448670757,343.8593047035,350.1567280164,7531932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.05135603105435,#000000
2021-08-24 00:00:00+00:00,442.4189775051,481.8028629857,363.3513292434,371.7478936605,22848964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.4806581992813,"rgba(38, 166, 154, 0.5)"
2021-08-25 00:00:00+00:00,439.420204499,482.8024539877,431.5234355828,448.8163599182,20927150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.85236258028567,"rgba(38, 166, 154, 0.5)"
2021-08-26 00:00:00+00:00,402.9351329243,447.6168507157,400.5361145194,427.7249897751,10971022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.71501304995525,"rgba(38, 166, 154, 0.5)"
2021-08-27 00:00:00+00:00,408.2329652352,415.6299386503,393.7388957055,399.9363599182,7250737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.4564064617123,"rgba(38, 166, 154, 0.5)"
2021-08-30 00:00:00+00:00,433.1227811861,456.9130470348,412.6311656442,417.6291206544,10837085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.7202844852681,"rgba(38, 166, 154, 0.5)"
2021-08-31 00:00:00+00:00,471.1072392638,471.4071165644,440.3198364008,441.4193865031,12765957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.70414725694155,"rgba(38, 166, 154, 0.5)"
2021-09-01 00:00:00+00:00,436.7213087935,478.3042944785,430.3239263804,471.4071165644,8277236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.11034444823287,"rgba(38, 166, 154, 1.0)"
2021-09-02 00:00:00+00:00,443.6184867076,448.8163599182,423.5267075665,438.5205725971,6795535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.3037331240361,"rgba(38, 166, 154, 1.0)"
2021-09-03 00:00:00+00:00,440.0199591002,447.8167689162,424.5262985685,435.2219222904,5221263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.4367311223978,"rgba(38, 166, 154, 1.0)"
2021-09-07 00:00:00+00:00,478.1043762781,479.1039672802,448.6164417178,449.8159509202,10213374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.29362604460187,"rgba(38, 166, 154, 1.0)"
2021-09-08 00:00:00+00:00,473.8061349693,493.7979550102,457.1129652352,470.1076482618,9737292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.1945381736965,"rgba(38, 166, 154, 1.0)"
2021-09-09 00:00:00+00:00,485.0015541922,489.799591002,453.4144785276,462.1109202454,8596094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.9815014696417,"rgba(38, 166, 154, 1.0)"
2021-09-10 00:00:00+00:00,501.3948466258,516.7885480573,489.299795501,491.2989775051,9015270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.21070078656464,"rgba(38, 166, 154, 1.0)"
2021-09-13 00:00:00+00:00,516.6885889571,527.6840899795,503.2940695297,517.9880572597,7511096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.38388745064043,"rgba(38, 166, 154, 1.0)"
2021-09-14 00:00:00+00:00,472.8065439673,515.3021562372,469.4079345603,508.7918200409,6585032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.03847438933303,"rgba(38, 166, 154, 0.75)"
2021-09-15 00:00:00+00:00,468.2084253579,477.2047443763,437.5209815951,464.1101022495,7621421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.44817637591024,"rgba(38, 166, 154, 0.75)"
2021-09-16 00:00:00+00:00,460.2116973415,486.7008588957,459.3120654397,464.6098977505,5758188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.82749461960947,"rgba(38, 166, 154, 0.75)"
2021-09-17 00:00:00+00:00,441.8192229039,463.6103067485,441.8192229039,460.8114519427,6873025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.04081358700046,"rgba(38, 166, 154, 0.75)"
2021-09-20 00:00:00+00:00,402.7352147239,433.1087869121,385.1424130879,419.3284253579,7080762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.7547888434193,#000000
2021-09-21 00:00:00+00:00,388.0412269939,414.7303067485,376.3460122699,409.5324335378,6469630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.34928170599693,"rgba(239, 83, 80, 0.5)"
2021-09-22 00:00:00+00:00,400.6360736196,405.5340695297,377.2456441718,384.8425357873,5244128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.0393092395519,"rgba(239, 83, 80, 0.5)"
2021-09-23 00:00:00+00:00,399.6364826176,418.3288343558,398.3370143149,410.3820858896,4127108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.87313672978337,"rgba(239, 83, 80, 0.5)"
2021-09-24 00:00:00+00:00,399.9363599182,405.0342740286,392.3394683027,397.9371779141,3255586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.7100823914933,"rgba(239, 83, 80, 0.5)"
2021-09-27 00:00:00+00:00,392.8392638037,406.1338241309,391.9396319018,401.0359100204,3122552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.5445227036874,"rgba(239, 83, 80, 0.5)"
2021-09-28 00:00:00+00:00,369.7487116564,391.1399591002,368.6491615542,388.8408997955,3905763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.21118691383003,"rgba(239, 83, 80, 1.0)"
2021-09-29 00:00:00+00:00,355.2546421268,382.4435173824,353.5553374233,372.3476482618,4300777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.76123476895714,"rgba(239, 83, 80, 1.0)"
2021-09-30 00:00:00+00:00,380.4443353783,417.6291206544,337.26200409,351.7560736196,10281981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.9477525596747,"rgba(239, 83, 80, 1.0)"
2021-10-01 00:00:00+00:00,384.4426993865,401.1358691207,377.345603272,393.9388139059,6591900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.5342575142785,"rgba(239, 83, 80, 0.75)"
2021-10-04 00:00:00+00:00,367.5496114519,390.1403680982,363.1514110429,388.8408997955,3994319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.20114487619543,"rgba(239, 83, 80, 0.75)"
2021-10-05 00:00:00+00:00,370.4484253579,380.8441717791,361.7519836401,368.4492433538,3770282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.8754028791173,"rgba(239, 83, 80, 0.75)"
2021-10-06 00:00:00+00:00,368.1493660532,376.3460122699,356.2542331288,363.4512883436,3545052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.55032708940263,"rgba(239, 83, 80, 0.75)"
2021-10-07 00:00:00+00:00,381.24400818,385.3423312883,365.8503067485,367.6495705521,3770429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.2689873182361,"rgba(239, 83, 80, 0.75)"
2021-10-08 00:00:00+00:00,371.7478936605,387.641390593,370.4484253579,379.0449079755,2964313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.0461654686489,"rgba(239, 83, 80, 0.75)"
2021-10-11 00:00:00+00:00,372.3476482618,386.4418813906,362.8335411043,368.3492842536,3735144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.7528378654444,"rgba(239, 83, 80, 0.75)"
2021-10-12 00:00:00+00:00,368.049406953,375.5463394683,362.0518609407,372.3476482618,2522340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.5364707979915,"rgba(239, 83, 80, 0.75)"
2021-10-13 00:00:00+00:00,378.9449488753,381.3439672802,361.0522699387,367.0498159509,3348445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.2778918357931,"rgba(239, 83, 80, 0.75)"
2021-10-14 00:00:00+00:00,400.5361145194,410.8319018405,377.345603272,377.845398773,6768818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.9875335417901,#000000
2021-10-15 00:00:00+00:00,407.2333742331,417.7290797546,397.6373006135,401.8355828221,4652469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.86839958895723,#000000
2021-10-18 00:00:00+00:00,430.12400818,436.1215541922,404.734396728,407.7831492843,5009625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.85958320279195,"rgba(38, 166, 154, 1.0)"
2021-10-19 00:00:00+00:00,407.8331288344,444.2222396728,407.2333742331,429.4242944785,5276924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.8207134000217,"rgba(38, 166, 154, 1.0)"
2021-10-20 00:00:00+00:00,408.632801636,417.3292433538,402.8351738241,406.3337423313,3121995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.7523405680374,"rgba(38, 166, 154, 1.0)"
2021-10-21 00:00:00+00:00,392.2395092025,419.2284662577,387.8413087935,408.7327607362,3397756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.6308055420325,"rgba(38, 166, 154, 0.75)"
2021-10-22 00:00:00+00:00,365.8503067485,376.5549267894,359.4529243354,372.947402863,4632415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.25297054603084,#000000
2021-10-25 00:00:00+00:00,368.1493660532,378.337197546,357.6536605317,362.1518200409,3090544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.00698163086685,"rgba(239, 83, 80, 1.0)"
2021-10-26 00:00:00+00:00,360.3525562372,373.8470347648,357.6726527607,365.150593047,2767475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.7725635794308,"rgba(239, 83, 80, 1.0)"
