date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1201,aVWAP_OB_bull_c0_840,aVWAP_OB_bull_c0_664,aVWAP_OB_bull_c0_487,aVWAP_OB_bull_c0_464,aVWAP_OB_bear_c0_1250,aVWAP_OB_bear_c0_1195,aVWAP_OB_bear_c0_1145,aVWAP_OB_bear_c0_1125,aVWAP_OB_bear_c0_1103,aVWAP_OB_bear_c0_1068,aVWAP_OB_bear_c0_1035,aVWAP_OB_bear_c0_1023,aVWAP_OB_bear_c0_999,aVWAP_OB_bear_c0_641,aVWAP_OB_bear_c0_418,aVWAP_OB_bear_c0_368,aVWAP_OB_bear_c0_285,aVWAP_OB_bear_c0_255,aVWAP_OB_bear_c0_217,aVWAP_OB_bear_c0_6,aVWAP_QQEMOD_bull_dot_c0_1068,aVWAP_QQEMOD_bull_dot_c0_1103,aVWAP_QQEMOD_bull_dot_c0_1125,aVWAP_QQEMOD_bull_dot_c0_1145,aVWAP_QQEMOD_bull_dot_c0_1225,aVWAP_QQEMOD_bear_dot_c0_1087,aVWAP_QQEMOD_bear_dot_c0_1112,aVWAP_QQEMOD_bear_dot_c0_1140,aVWAP_QQEMOD_bear_dot_c0_1201,aVWAP_QQEMOD_bear_dot_c0_1253,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2023-02-21 00:00:00+00:00,5.93,6.1285,5.84,6.11,85963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,6.3615795889430125,5.517296916723253,9.639815572056845,10.933702907839699,12.765306471887797,57.052911684877316,,,,,,,,,,,,57.052911684877316,#000000
2023-02-22 00:00:00+00:00,5.86,6.0807,5.8,5.89,113384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,6.253067606794153,5.52207082799158,9.62674049374775,10.918008739953745,12.746594170861947,56.99782230436855,,,,,,,,,,,,56.99782230436855,#000000
2023-02-23 00:00:00+00:00,5.77,6.23,5.37,6.0,229932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,6.100539083507626,5.52846035333761,9.599632141383234,10.885703380831238,12.708278887557803,56.88620051569481,,,,,,,,,,,,56.88620051569481,#000000
2023-02-24 00:00:00+00:00,5.35,5.6,5.3,5.35,156552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.97526399422584,5.526674153515427,9.579605875923534,10.862345306880432,12.681037290212704,56.80992624968462,,,,,,,,,,,,56.80992624968462,"rgba(239, 83, 80, 0.5)"
2023-02-27 00:00:00+00:00,4.97,5.4436,4.93,5.32,164549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.836294420704874,5.5198670535984125,9.55724952661944,10.8366579082246,12.651440894787696,56.72952916038074,,,,,,,,,,,,56.72952916038074,"rgba(239, 83, 80, 1.0)"
2023-02-28 00:00:00+00:00,5.01,5.13,4.8646,5.02,96256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.764257896941981,5.514907042128296,9.54394524453788,10.821443103333507,12.633977055294817,56.68251249958672,,,,,,,,,,,,56.68251249958672,"rgba(239, 83, 80, 1.0)"
2023-03-01 00:00:00+00:00,4.89,5.13,4.87,5.08,109162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.692861500945768,5.508985527619868,9.528824750278229,10.804171402972054,12.614169261500871,56.62925583161028,,,,,,,,,,,,56.62925583161028,"rgba(239, 83, 80, 1.0)"
2023-03-02 00:00:00+00:00,4.83,4.9,4.63,4.72,98611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.625327149263018,5.5020477468891205,9.514726043103815,10.788187134685797,12.595952570294912,56.58107668124559,,,,,,,,,,,,56.58107668124559,"rgba(239, 83, 80, 1.0)"
2023-03-03 00:00:00+00:00,4.99,5.07,4.8511,4.89,81460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.587343964190368,5.497862417691221,9.503592595489527,10.775449061181456,12.58132054614128,56.541485537309725,,,,,,,,,,,,56.541485537309725,"rgba(239, 83, 80, 1.0)"
2023-03-06 00:00:00+00:00,4.73,5.11,4.7,4.96,112990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.532199708736372,5.490828952954298,9.4878208919791,10.757498103926418,12.560789393191762,56.48653917053419,,,,,,,,,,,,56.48653917053419,"rgba(239, 83, 80, 1.0)"
2023-03-07 00:00:00+00:00,4.66,4.87,4.62,4.74,105261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.479304415960473,5.483116914117432,9.472814988568455,10.74050694378747,12.541439806527151,56.435327762230294,,,,,,,,,,,,56.435327762230294,"rgba(239, 83, 80, 1.0)"
2023-03-08 00:00:00+00:00,4.53,4.7362,4.5,4.66,118368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.418765166764394,5.473208826927204,9.455602045176521,10.72111050536485,12.519440648829194,56.37771829740145,,,,,,,,,,,,56.37771829740145,"rgba(239, 83, 80, 1.0)"
2023-03-09 00:00:00+00:00,3.975,4.54,3.97,4.51,301647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.233148141268006,5.437198908019852,9.408479095891366,10.668825428493339,12.460935293385017,56.230278641925324,,,,,,,,,,,,56.230278641925324,"rgba(239, 83, 80, 1.0)"
2023-03-10 00:00:00+00:00,3.69,4.0,3.65,3.95,261828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.068064786443384,5.398624169877664,9.36532526299958,10.621490844907362,12.408507958434154,56.10204202814791,,,,,,,,,,,,56.10204202814791,"rgba(239, 83, 80, 1.0)"
2023-03-13 00:00:00+00:00,3.46,3.7,3.37,3.595,244179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.918806962064632,5.358496928542069,9.323755523247867,10.576210246337581,12.358669858441079,55.98239900327205,,,,,,,,,,,,55.98239900327205,"rgba(239, 83, 80, 1.0)"
2023-03-14 00:00:00+00:00,3.47,3.7985,3.395,3.56,142490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.846577208019233,5.336403957232683,9.2999528016265,10.550217042368109,12.329989030294426,55.912891814276584,,,,,,,,,,,,55.912891814276584,"rgba(239, 83, 80, 1.0)"
2023-03-15 00:00:00+00:00,3.57,3.58,3.31,3.42,125471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.786003419558633,5.316669325414256,9.278909562933572,10.527266890248358,12.304694088038469,55.85175988178676,,,,,,,,,,,3.4866666666666672,55.85175988178676,"rgba(239, 83, 80, 1.0)"
2023-03-16 00:00:00+00:00,3.78,3.82,3.43,3.48,147917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.73065745722338,5.296298435868838,9.255104015543386,10.501126891688013,12.275697794502555,55.78013549693567,,,,,,,,,,,3.589466460366463,55.78013549693567,"rgba(239, 83, 80, 0.75)"
2023-03-17 00:00:00+00:00,3.54,3.74,3.43,3.74,212190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.653137594608652,5.266076813013755,9.220659333059713,10.463394279055636,12.233928929450474,55.67752189938729,,,,,,,,,,,3.5809599213034096,55.67752189938729,"rgba(239, 83, 80, 0.75)"
2023-03-20 00:00:00+00:00,3.66,3.74,3.4515,3.58,150815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.606187755736563,5.245811748883961,9.196632528209058,10.437006258556664,12.204644662951862,55.604899499320126,,,,,,,,,,,3.589540342995602,55.604899499320126,"rgba(239, 83, 80, 0.75)"
2023-03-21 00:00:00+00:00,4.12,4.2001,3.7,3.71,163147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.578171157150115,5.229554009489111,9.172670493758513,10.410306050893132,12.174615995812735,55.52715356234195,,,,,,,,,,,3.674662221277235,55.52715356234195,"rgba(239, 83, 80, 0.75)"
2023-03-22 00:00:00+00:00,4.11,4.32,4.06,4.13,173037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.55857986663901,5.2149202889222295,9.148259772305707,10.38291529223708,12.143612615437835,55.4452001830568,,,,,,,,,,,3.761604626060456,55.4452001830568,"rgba(239, 83, 80, 0.75)"
2023-03-23 00:00:00+00:00,4.15,4.47,4.04,4.17,127604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.547185148401086,5.20495137695562,9.13061315829933,10.363052331757633,12.121064103305827,55.38499861174004,,,,,,,,,,,3.814771407977415,55.38499861174004,"rgba(239, 83, 80, 0.75)"
2023-03-24 00:00:00+00:00,4.37,4.4,4.02,4.14,122034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.538334135376859,5.196014021799654,9.114002531882281,10.344308965081765,12.099737189029963,55.32760575145142,,,,,,,,,,,3.859558786629194,55.32760575145142,"rgba(239, 83, 80, 0.75)"
2023-03-27 00:00:00+00:00,4.33,4.37,4.11,4.37,80513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.532925115955263,5.1902513238358825,9.103120437810967,10.332019294280194,12.085741759148931,55.289815748557,,,,,,,,,,,3.8849254429167104,55.289815748557,#000000
2023-03-28 00:00:00+00:00,4.11,4.33,4.01,4.26,78899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.525507460168982,5.1839459387351345,9.092240223372276,10.31978668764592,12.071865512440516,55.252750557295165,,,,,,,,,,,3.9000627538402184,55.252750557295165,#000000
2023-03-29 00:00:00+00:00,4.48,4.5,4.0858,4.12,78613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.522283891267728,5.17897122972732,9.081895165914105,10.30805037613327,12.058444746728146,55.21602124838359,,,,,,,,,,,3.924568961860151,55.21602124838359,#000000
2023-03-30 00:00:00+00:00,4.58,4.7,4.48,4.52,99893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.523796608896309,5.174487218836795,9.069455151584895,10.29378072466135,12.041968537798638,55.16963796736529,,,,,,,,,,,3.966962095026514,55.16963796736529,"rgba(38, 166, 154, 0.5)"
2023-03-31 00:00:00+00:00,4.51,4.67,4.41,4.61,91045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.523926666675878,5.170070796101317,9.0580342640007,10.280708344260127,12.026901212718366,55.127389765258485,,,,,,,,,,,3.9980076794870083,55.127389765258485,"rgba(38, 166, 154, 0.5)"
2023-04-03 00:00:00+00:00,4.36,4.54,4.17,4.54,215543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.516017350674641,5.157085511992847,9.030197479944894,10.249069726892007,11.990650923074838,55.027308711339096,,,,,,,,,,,4.039420635185083,55.027308711339096,"rgba(38, 166, 154, 0.5)"
2023-04-04 00:00:00+00:00,4.45,4.4768,4.23,4.35,86560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.513586851297417,5.152170995568824,9.019179681812108,10.236520790031438,11.976244213643652,54.98725096312337,,,,,,,,,,,4.054761636207659,54.98725096312337,"rgba(38, 166, 154, 0.5)"
2023-04-05 00:00:00+00:00,4.16,4.38,4.11,4.36,51643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.510321785546197,5.148629019679861,9.012392409360656,10.22884402503782,11.96748420773224,54.96330238946724,,,,,,,,,,,4.058931999517188,54.96330238946724,#000000
2023-04-06 00:00:00+00:00,4.33,4.36,4.07,4.12,73995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.506335509429253,5.143798347441877,9.002774953593923,10.21794555826597,11.95502634799194,54.929052567067146,,,,,,,,,,,4.0658513295611804,54.929052567067146,#000000
2023-04-10 00:00:00+00:00,4.33,4.38,4.2,4.36,75806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.503160035895251,5.139178071661034,8.993065643712809,10.206914754959753,11.942387830806846,54.89404701018971,,,,,,,,,,,4.074206252244099,54.89404701018971,#000000
2023-04-11 00:00:00+00:00,4.28,4.45,4.27,4.39,52925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.501325383384538,5.136097060401983,8.986353915487935,10.199276818799845,11.93362335319751,54.86965055879624,,,,,,,,,,,4.080418423904755,54.86965055879624,#000000
2023-04-12 00:00:00+00:00,4.15,4.49,4.1162,4.37,52947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.498660303694864,5.13272859860986,8.979541782201563,10.191549974023163,11.924781874376393,54.84522830299238,,,,,,,,,,,4.0844387156726,54.84522830299238,#000000
2023-04-13 00:00:00+00:00,4.14,4.21,4.11,4.16,64017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.4942530713052395,5.128237214598835,8.971160052177384,10.182079540394778,11.913981777728907,54.81567380587484,,,,,,,,,,,4.086335988397787,54.81567380587484,"rgba(239, 83, 80, 0.5)"
2023-04-14 00:00:00+00:00,4.0,4.2299,3.81,4.18,116609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.483326238252626,5.11900094455796,8.955525447738115,10.164506042994482,11.894032416203354,54.76177925797662,,,,,,,,,,,4.082847305237306,54.76177925797662,"rgba(239, 83, 80, 0.5)"
2023-04-17 00:00:00+00:00,3.99,4.07,3.9,3.96,115625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.472384278055786,5.1097754910504065,8.940036814658765,10.147104402229209,11.874284105822975,54.70842429822295,,,,,,,,,,,4.078497853750659,54.70842429822295,"rgba(239, 83, 80, 0.5)"
2023-04-18 00:00:00+00:00,3.93,4.04,3.82,4.03,129202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.459352643343773,5.099131756911618,8.92264660752034,10.127597225180127,11.852175565476907,54.64887029449335,,,,,,,,,,,4.071354941407146,54.64887029449335,"rgba(239, 83, 80, 1.0)"
2023-04-19 00:00:00+00:00,4.19,4.2399,3.97,4.05,251352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.444792920913787,5.0824726025940485,8.890522548483597,10.091229616738003,11.810610590558968,54.53387492766183,,,,,,,,,,,4.0766555486673814,54.53387492766183,"rgba(239, 83, 80, 0.5)"
2023-04-20 00:00:00+00:00,3.95,4.1994,3.92,4.19,112117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.43655815903527,5.074384492003249,8.876003373765364,10.074852239989005,11.791950338837012,54.48263751574711,,,,,,,,,,,4.074687779253055,54.48263751574711,"rgba(239, 83, 80, 0.5)"
2023-04-21 00:00:00+00:00,3.83,4.005,3.81,3.96,95544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.427474500891749,5.0666743015057065,8.863339894506854,10.060640730817981,11.775830570478629,54.43893373786125,,,,,,,,,,,4.068823982826416,54.43893373786125,"rgba(239, 83, 80, 0.5)"
2023-04-24 00:00:00+00:00,3.74,3.85,3.7,3.85,57382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.421008490262237,5.061633786996619,8.855585330692834,10.051974003189589,11.766036218804164,54.412660954963265,,,,,,,,,,,4.0633501450402205,54.412660954963265,"rgba(239, 83, 80, 1.0)"
2023-04-25 00:00:00+00:00,3.87,3.9904,3.63,3.68,142092,1.0,3.9904,3.63,0.0,0.0,0.0,0.0,0.0,,,,,3.830133333333334,,,,,,,,,,,4.407098727457981,5.0499520863140654,8.83673479885703,10.030842249251451,11.742087322698174,54.34780580720936,,,,,,,,,,,4.053441974429743,54.34780580720936,"rgba(239, 83, 80, 1.0)"
2023-04-26 00:00:00+00:00,3.94,4.064,3.76,3.85,91017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,3.865742213299358,,,,,,,,,,,4.399882610759941,5.0431359099223,8.824952822942057,10.01757954614029,11.726998617645462,54.30642500855547,,,,,,,,,,,4.049942063735086,54.30642500855547,"rgba(239, 83, 80, 0.5)"
2023-04-27 00:00:00+00:00,4.2,4.24,3.94,3.97,68196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,3.9247986644761954,,,,,,,,,,,4.396875065272698,5.039007459840945,8.816530037999108,10.008013358149016,11.716027649854981,54.27559041117209,,,,,,,,,,,4.051435409727672,54.27559041117209,"rgba(239, 83, 80, 0.5)"
2023-04-28 00:00:00+00:00,4.29,4.42,4.1,4.19,101794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4.011971852076041,,,,,,,,,,,4.394824055492201,5.033871134550064,8.804396177763735,9.994138462680016,11.700018599954474,54.22976636924959,,,,,,,,,,,4.057606063560264,54.22976636924959,#000000
2023-05-01 00:00:00+00:00,4.24,4.3314,4.12,4.29,62375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4.04125085382499,,,,,,,,,,,4.393211969171186,5.030596440149834,8.796928473144217,9.985611138504073,11.690190896014792,54.20170664888038,,,,,,,,,,,4.06054565413431,54.20170664888038,#000000
2023-05-02 00:00:00+00:00,4.02,4.21,3.9,4.21,110611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4.041650699578477,,,,,,,,,,,4.387230397805154,5.023511611218918,8.78320537902576,9.970061642756713,11.672391052903007,54.15183903032185,,,,,,,,,,,4.060041788340968,54.15183903032185,#000000
2023-05-03 00:00:00+00:00,4.15,4.2714,4.0,4.05,136053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4.0605293562015605,,,,,,,,,,,4.382148204913638,5.015785295768658,8.766777765048161,9.951358441408622,11.650887646709732,54.09075565959182,,,,,,,,,,,4.06283698925275,54.09075565959182,#000000
2023-05-04 00:00:00+00:00,4.88,5.038,4.11,4.11,277469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4.233096874483171,,,,,,,,,,,4.393993222463784,5.009828410061603,8.737469521538276,9.91706559701616,11.61051162416683,53.96797307494051,,,,,,,,,,,4.103421821556602,53.96797307494051,"rgba(38, 166, 154, 1.0)"
2023-05-05 00:00:00+00:00,5.32,5.36,4.8601,5.06,208123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4.397640850692561,,,,,,,,,,,4.417061825151151,5.01203752715126,8.718454403510476,9.894080251089624,11.582711062573708,53.877214107384475,,,,,,,,,,,4.154344254792896,53.877214107384475,"rgba(38, 166, 154, 1.0)"
2023-05-08 00:00:00+00:00,5.54,5.78,5.04,5.28,160861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4.522637813317867,,,,,,,,,,,4.440046567419273,5.01642053322295,8.705020526926281,9.877487985599222,11.562297980050406,53.8076887302994,,,,,,,,,,,4.2001576801118565,53.8076887302994,"rgba(38, 166, 154, 1.0)"
2023-05-09 00:00:00+00:00,5.21,5.5,5.145,5.5,90467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4.570233299449252,,,,,,,,,,,4.450456655480376,5.017912418377663,8.69712526657031,9.867858003254755,11.550562747140168,53.76854001559466,,,,,,,,,,,4.221256759302673,53.76854001559466,"rgba(38, 166, 154, 1.0)"
2023-05-10 00:00:00+00:00,5.19,5.47,5.1301,5.31,93771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4.612360981115428,,,,,,,,,,,4.460706836059301,5.019317553783977,8.688928399344373,9.857871933979952,11.538403306601715,53.72801006908071,,,,,,,,,,,4.2418498142292025,53.72801006908071,"rgba(38, 166, 154, 1.0)"
2023-05-11 00:00:00+00:00,5.14,5.26,5.0716,5.26,72359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4.63676928935414,,,,,,,,,,,4.467418414181154,5.019923963796493,8.682434729725081,9.85001829990419,11.528894291707108,53.69671273175801,,,,,,,,,,,4.255598022964112,53.69671273175801,"rgba(38, 166, 154, 1.0)"
2023-05-12 00:00:00+00:00,5.0,5.2774,4.8,5.18,129518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4.665648928434552,,,,,,,,,,,4.476886223344248,5.019969859704091,8.670439872395255,9.835634341711733,11.511594784880568,53.640641707023995,,,,,,,,,,,4.275762157768514,53.640641707023995,"rgba(38, 166, 154, 0.75)"
2023-05-15 00:00:00+00:00,4.91,5.04,4.8015,5.04,97449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4.678954080320785,,,,,,,,,,,4.482432347545608,5.019369241358095,8.661199267825332,9.82462515208944,11.498422240058147,53.59844503171625,,,,,,,,,,,4.288152481676776,53.59844503171625,"rgba(38, 166, 154, 0.75)"
2023-05-16 00:00:00+00:00,4.56,4.87,4.52,4.8,102037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4.677434483751263,,,,,,,,,,,4.484613770291506,5.017123372883328,8.650885280320809,9.812525634748527,11.484128168224121,53.55409790105155,,,,,,,,,,,4.29532645474446,53.55409790105155,"rgba(38, 166, 154, 0.75)"
2023-05-17 00:00:00+00:00,4.73,4.7503,4.5015,4.54,72125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4.676832303072055,,,,,,,,,,,4.486218413275728,5.015597644562211,8.643645992734703,9.804024641385142,11.4740759408647,53.52280629577276,,,,,,,,,,,4.300374654768059,53.52280629577276,"rgba(38, 166, 154, 0.75)"
2023-05-18 00:00:00+00:00,4.7,4.77,4.5,4.75,75840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4.676101305415099,,,,,,,,,,,4.487837092371269,5.013989730812389,8.636054613948485,9.795109174496051,11.463531757361956,53.48994345517837,,,,,,,,,,,4.305478189685771,53.48994345517837,#000000
2023-05-19 00:00:00+00:00,4.44,4.79,4.41,4.77,48895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4.673145418934245,,,,,,,,,,,4.488195089167147,5.012643924211624,8.631040798763422,9.78925492003985,11.456641488329243,53.46873212134651,,,,,,,,,,,4.3076851546343775,53.46873212134651,#000000
2023-05-22 00:00:00+00:00,4.71,4.73,4.44,4.44,61609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4.671845396167032,,,,,,,,,,,4.489248763643569,5.011248411447813,8.624864135039447,9.782009252704752,11.448079376230197,53.4420751028488,,,,,,,,,,,4.311321000439214,53.4420751028488,#000000
2023-05-23 00:00:00+00:00,4.7,4.95,4.63,4.72,74347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4.674723748079352,,,,,,,,,,,4.491712338761481,5.0101569611123,8.617683461395375,9.773517980410674,11.437976942476766,53.410033075916175,,,,,,,,,,,4.317408822997478,53.410033075916175,#000000
2023-05-24 00:00:00+00:00,4.48,4.77,4.452,4.71,53412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4.672262416288339,,,,,,,,,,,4.492203454037748,5.008779264584153,8.612284383177316,9.76720167678302,11.430529170437833,53.38694856685489,,,,,,,,,,,4.319821491288871,53.38694856685489,#000000
2023-05-25 00:00:00+00:00,4.42,4.59,4.31,4.51,70294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4.665461666890213,,,,,,,,,,,4.491761045484525,5.006459887526599,8.604977718926776,9.758709302968489,11.420570547455661,53.35652178875239,,,,,,,,,,,4.321329181520638,53.35652178875239,"rgba(239, 83, 80, 0.5)"
2023-05-26 00:00:00+00:00,4.48,4.58,4.2915,4.43,44139,1.0,4.58,4.2915,0.0,0.0,0.0,0.0,0.0,,,,4.450500000000001,4.661580782021115,,,,,,,,,,,4.491542639871637,5.005039964883508,8.600414318151005,9.753401097513876,11.414341203222287,53.33743963334656,,,,,,,,,,,4.322338774206709,53.33743963334656,"rgba(239, 83, 80, 0.5)"
2023-05-30 00:00:00+00:00,4.82,4.85,4.52,4.53,67202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.6191975956745495,4.6634111194486865,,,,,,,,,,,4.493449013577307,5.00397461744939,8.593952367301354,9.745764559179596,11.405258127607002,53.308581407466754,,,,,,,,,,,4.3271328331262575,53.308581407466754,#000000
2023-05-31 00:00:00+00:00,4.81,4.8799,4.6,4.82,81359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.68003842345615,4.666544772399112,,,,,,,,,,,4.4960358054704335,5.002851261663467,8.58622510976501,9.73661146896604,11.39434925232701,53.273713549874344,,,,,,,,,,,4.333255501833292,53.273713549874344,#000000
2023-06-01 00:00:00+00:00,4.76,5.02,4.66,4.74,97013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.7246734211673855,4.671837760709857,,,,,,,,,,,4.499621658581154,5.0018023201706505,8.57717178805591,9.725850486165559,11.381485981499548,53.232245119427574,,,,,,,,,,,4.341158913050659,53.232245119427574,#000000
2023-06-02 00:00:00+00:00,4.98,5.06,4.72,4.79,65203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.760557627344687,4.677709711040066,,,,,,,,,,,4.502790624073161,5.001499146370127,8.571283124273322,9.718800830018566,11.373008665662214,53.20447511565714,,,,,,,,,,,4.347493538813571,53.20447511565714,"rgba(38, 166, 154, 1.0)"
2023-06-05 00:00:00+00:00,4.79,4.9947,4.73,4.98,54846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.770954398569576,4.680842304447125,,,,,,,,,,,4.504904248255331,5.000991750550054,8.566233898986336,9.71278618717001,11.365804976154015,53.18110135934221,,,,,,,,,,,4.351969751750716,53.18110135934221,"rgba(38, 166, 154, 1.0)"
2023-06-06 00:00:00+00:00,5.21,5.4985,4.72,4.72,146000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.8686478797278925,4.703656861445857,,,,,,,,,,,4.515427878936545,5.002155568325839,8.553951995229564,9.697843223474178,11.347597176009023,53.11938176453701,,,,,,,,,,,4.370717529634385,53.11938176453701,"rgba(38, 166, 154, 1.0)"
2023-06-07 00:00:00+00:00,6.02,6.16,5.22,5.27,280304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.180898018736958,4.798599788400819,,,,,,,,,,,4.554863316396947,5.014528939628694,8.535112916040758,9.673526336605311,11.3166081283225,53.00294737197986,,,,,,,,,,,4.432935202347074,53.00294737197986,"rgba(38, 166, 154, 1.0)"
