date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1198,aVWAP_OB_bull_c0_1150,aVWAP_OB_bull_c0_1111,aVWAP_OB_bull_c0_1097,aVWAP_OB_bull_c0_1084,aVWAP_OB_bull_c0_1074,aVWAP_OB_bull_c0_1049,aVWAP_OB_bull_c0_990,aVWAP_OB_bull_c0_955,aVWAP_OB_bull_c0_785,aVWAP_OB_bull_c0_751,aVWAP_OB_bull_c0_720,aVWAP_OB_bull_c0_666,aVWAP_OB_bull_c0_614,aVWAP_OB_bull_c0_591,aVWAP_OB_bear_c0_1238,aVWAP_OB_bear_c0_1176,aVWAP_OB_bear_c0_1141,aVWAP_OB_bear_c0_1026,aVWAP_OB_bear_c0_918,aVWAP_OB_bear_c0_905,aVWAP_OB_bear_c0_656,aVWAP_OB_bear_c0_585,aVWAP_OB_bear_c0_566,aVWAP_OB_bear_c0_525,aVWAP_OB_bear_c0_424,aVWAP_OB_bear_c0_362,aVWAP_OB_bear_c0_190,aVWAP_OB_bear_c0_161,aVWAP_QQEMOD_bull_dot_c0_875,aVWAP_QQEMOD_bull_dot_c0_905,aVWAP_QQEMOD_bull_dot_c0_1026,aVWAP_QQEMOD_bull_dot_c0_1176,aVWAP_QQEMOD_bull_dot_c0_1238,aVWAP_QQEMOD_bear_dot_c0_895,aVWAP_QQEMOD_bear_dot_c0_934,aVWAP_QQEMOD_bear_dot_c0_1033,aVWAP_QQEMOD_bear_dot_c0_1198,aVWAP_QQEMOD_bear_dot_c0_1241,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2022-09-21 00:00:00+00:00,37.7290331189,38.5826311533,37.7290331189,38.4444295668,855412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.8794721556948,44.3459137233313,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-09-22 00:00:00+00:00,37.4526299459,37.9525945089,37.281910339,37.8347166851,1952191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.79112818154468,44.25596305622638,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-09-23 00:00:00+00:00,36.4201827996,37.1437087525,35.9933837824,36.9729891456,1124062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.73169293940609,44.197338668269396,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-09-26 00:00:00+00:00,36.2494631927,36.6315499319,35.8836354637,36.0462255655,3985088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.52117282234671,43.98955914659907,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-09-27 00:00:00+00:00,35.9600528115,36.5782063666,35.5809186311,36.3556710868,2502815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.39150896760642,43.86105436402846,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-09-28 00:00:00+00:00,36.9161303101,37.0561626954,35.8199380057,35.9270846219,1412525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.326820881961055,43.795388570480696,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-09-29 00:00:00+00:00,36.3886392764,36.7512893621,35.9765369063,36.5369961296,1776544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.244365343773445,43.711934509910506,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-09-30 00:00:00+00:00,36.0671994277,36.6935950302,35.8941164323,36.50402794,2189099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.143268485657934,43.609543671579395,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-10-03 00:00:00+00:00,37.2293281113,37.3694429171,36.4257284897,36.6359006984,1099722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.10035183747373,43.56453978883604,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-10-04 00:00:00+00:00,37.9958385196,38.4079408897,37.468347486,37.5177997704,1462306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.054816893308654,43.51416712849009,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-10-05 00:00:00+00:00,37.2046019691,37.5425259126,36.8419518835,37.3199906327,1368634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.00534766876937,43.461488956019224,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-10-06 00:00:00+00:00,35.7869698161,36.9820666893,35.5149822519,36.8419518835,2324083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.904887654722295,43.358639388214975,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-10-07 00:00:00+00:00,35.0781537396,35.7704857213,34.880344602,35.5314663467,1707460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.82272711004084,43.276242142323206,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-10-10 00:00:00+00:00,34.8226502702,35.3006890194,34.7896820806,35.210026498,484278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.7988438839382,43.25239496416278,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-10-11 00:00:00+00:00,33.462712449,34.6990195591,33.3596868564,34.6165990851,1315336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.72420464781825,43.1795614063737,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-10-12 00:00:00+00:00,33.7347000132,33.9489932456,33.2319351217,33.4050181172,1050749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.66407630973066,43.12094303254513,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-10-13 00:00:00+00:00,34.7237457014,34.9545230286,32.7374122777,33.1742407899,1690137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.575123672083706,43.033044281816416,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-10-14 00:00:00+00:00,34.3610956157,35.0534275974,34.1797705729,34.921554839,1031999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.52465090850978,42.982547628370476,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-10-17 00:00:00+00:00,35.6221288681,35.7952118635,35.0369435026,35.0369435026,733882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.49402949455857,42.95101132775815,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-10-18 00:00:00+00:00,35.8941164323,36.4298495134,35.6386129629,36.3309449446,1048432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.4544334343536,42.90941868000663,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-10-19 00:00:00+00:00,35.3995935883,35.7952118635,35.0657906685,35.6468550103,582990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.4304016479778,42.88462692306444,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-10-20 00:00:00+00:00,34.9710071234,35.8529061953,34.8185292465,35.5397083941,735417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.39932824565664,42.852729469036746,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-10-21 00:00:00+00:00,35.9188425745,35.9847789537,34.7814400332,34.9462809812,713163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.37116696310089,42.8234454662794,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-10-24 00:00:00+00:00,35.8446641479,35.9930210011,35.4902561097,35.9930210011,781893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.34172971527254,42.79254791573071,,,,,,,,,,,,,#000000
2022-10-25 00:00:00+00:00,36.3886392764,36.5205120348,35.7375175317,35.7622436739,844751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.312756564811465,42.76154178672295,,,,,,,,,,,,,#000000
2022-10-26 00:00:00+00:00,36.9243723575,37.3776849645,36.380397229,36.4298495134,1144511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.27917771047149,42.7243033550349,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-10-27 00:00:00+00:00,37.0644871633,37.4024111067,36.8584359783,37.0809712581,806749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2569552904,42.69929169747673,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-10-28 00:00:00+00:00,37.3282326801,37.3818059882,36.8501939309,37.0974553529,900892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.232880981789485,42.672010819324385,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-10-31 00:00:00+00:00,37.427137249,37.5837361496,37.1056974003,37.1304235425,976413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.20828933979223,42.64373567853184,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-11-01 00:00:00+00:00,37.3941690593,38.0535328514,37.1551496847,37.9134180456,656091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.19263127846863,42.625484356069286,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-11-02 00:00:00+00:00,36.9408564523,37.9134180456,36.8914041679,37.3035065379,684333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.17517626838417,42.60552519448944,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-11-03 00:00:00+00:00,36.5782063666,36.8584359783,36.2073142336,36.4957858926,690874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.15459424859223,42.58290941845285,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2022-11-04 00:00:00+00:00,38.1771635625,38.2843101787,37.3282326801,37.3282326801,681775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.140501395886645,42.56582917553836,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2022-11-07 00:00:00+00:00,38.1359533255,38.4903613637,37.8062714294,38.3832147475,1031216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.120825068550644,42.54141472177149,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-11-08 00:00:00+00:00,38.3007942735,38.6387182169,38.0700169462,38.1606794677,590028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.11040260170638,42.52817211429976,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-11-09 00:00:00+00:00,37.5672520548,38.2843101787,37.4971946519,38.1359533255,800230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.093594797471084,42.50798994378256,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-11-10 00:00:00+00:00,39.5700695733,39.5700695733,38.6799284539,38.7376227857,1038253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.08174325471396,42.49023856563131,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-11-11 00:00:00+00:00,40.2459174602,40.2582805313,39.6071587866,39.9739298959,857211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.07615774510747,42.47917368185828,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-11-14 00:00:00+00:00,39.7596366635,40.2376754128,39.7596366635,40.1552549388,891938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.069755400172916,42.46721415785181,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-11-15 00:00:00+00:00,39.1826933454,40.1140447017,38.9436739708,40.0728344647,837132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.06119911983268,42.45388405563446,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-11-16 00:00:00+00:00,39.1249990136,39.2898399616,38.8653745205,39.1414831084,505231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0550830294608,42.4450541596107,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2022-11-17 00:00:00+00:00,39.0013683026,39.0178523974,38.5810238851,38.5975079799,625035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.04670087732929,42.4334600685689,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2022-11-18 00:00:00+00:00,39.1249990136,39.5041331941,39.0673046818,39.2403876772,1061114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.03497744754212,42.41594697358866,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2022-11-21 00:00:00+00:00,39.2074194876,39.2321456298,38.8736165679,39.0013683026,504421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.02906629151189,42.40735744232867,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2022-11-22 00:00:00+00:00,39.6195218577,39.7431525687,39.3310501986,39.3969865778,453929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.025042176084476,42.40073735646729,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2022-11-23 00:00:00+00:00,39.9574458011,39.9574458011,39.4464388623,39.5535854785,598443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.02057385027357,42.39273777638878,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2022-11-25 00:00:00+00:00,40.1470128914,40.221191318,39.8420571375,39.9079935167,265373,-1.0,40.22119,39.842056,626.0,-1.0,40.22119,39.842056,626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.07008711563334,41.01905493529914,42.38958964867504,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-11-28 00:00:00+00:00,39.2733558668,39.8997514693,39.1826933454,39.8420571375,535188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,39.65684144807684,41.01402059851553,42.38158147448855,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2022-11-29 00:00:00+00:00,38.9436739708,39.3063240564,38.5727818377,39.3063240564,842608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,39.28972427383614,41.00358813660509,42.36687756197501,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2022-11-30 00:00:00+00:00,39.7019423317,39.780241782,38.6387182169,39.0178523974,839952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,39.31810800337389,40.99545236230587,42.35418011170174,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2022-12-01 00:00:00+00:00,36.7018370776,39.050820587,36.4545756556,39.050820587,2043361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,38.45331712904448,40.9523466686342,42.30360152533196,,,,,,,,,,,,,#000000
2022-12-02 00:00:00+00:00,36.3721551816,36.668868888,35.9518107641,36.1990721862,1397545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,37.95262551596505,40.914735407849676,42.26216616375361,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-12-05 00:00:00+00:00,35.6715811525,36.5287540822,35.4078356357,36.2650085654,1374422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,37.56031691374586,40.87467391222784,42.21884557450427,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-12-06 00:00:00+00:00,35.5397083941,35.8116959583,35.1564531899,35.6056447733,1052874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,37.300897365141076,40.842195158683815,42.184160880858656,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-12-07 00:00:00+00:00,35.6056447733,35.8199380057,35.292446972,35.292446972,674844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,37.1716864359556,40.821853931011546,42.16234848768232,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-12-08 00:00:00+00:00,35.3171731142,35.9188425745,35.127606024,35.7787277687,801240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,37.03168552290527,40.79736687875232,42.13617591899969,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-12-09 00:00:00+00:00,35.3501413038,35.4696509912,34.9792491708,34.9957332656,639795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,36.92378136084522,40.777290576363434,42.1148386481291,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-12-12 00:00:00+00:00,34.8638605072,35.1605742136,34.3610956157,35.086395787,1560041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,36.64768230632987,40.72480964944117,42.05982094245889,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-12-13 00:00:00+00:00,34.3198853787,35.5479504415,34.10971317,35.4572879201,2267226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,36.332289175203464,40.648447330480884,41.97985205909286,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-12-14 00:00:00+00:00,34.1138341937,34.6727274279,34.0561398619,34.3363694735,976154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,36.201156917781915,40.61411909846041,41.94419946230127,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-12-15 00:00:00+00:00,33.5698590652,33.9737193878,33.3967760698,33.8418466294,1131447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,36.02495131548696,40.5708521321221,41.89990051668826,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-12-16 00:00:00+00:00,33.380291975,33.6605215866,33.1247885055,33.3061135483,1209027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,35.843957497177435,40.523506070405375,41.85161898023242,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-12-19 00:00:00+00:00,32.8115907043,33.7676682028,32.6385077088,33.462712449,1049770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,35.688053720483275,40.48110191367489,41.8085908304926,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-12-20 00:00:00+00:00,33.4379863068,33.5904641837,32.9104952731,33.0093998419,1156083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,35.549496569613396,40.43645562358165,41.762981084214765,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-12-21 00:00:00+00:00,33.833604582,33.957235293,33.709973871,33.792394345,1228275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,35.44935094365378,40.3930492225405,41.718009451044594,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-12-22 00:00:00+00:00,33.421502212,33.6852477288,32.8692850361,33.6852477288,809902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,35.370640045839586,40.362545064921676,41.68674036132603,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-12-23 00:00:00+00:00,34.2893898033,34.2977571507,33.8849959016,34.0216346853,4205324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,35.174858799148865,40.22653353802516,41.543844733364345,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-12-27 00:00:00+00:00,34.295236069,34.3802093992,34.0233214123,34.1337867416,521356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,35.15638434973167,40.21029049602822,41.526683544517795,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-12-28 00:00:00+00:00,33.5644654292,34.4651827294,33.479492099,34.3462200671,1229487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0980293489767,40.16981356513487,41.48434745068855,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-12-29 00:00:00+00:00,34.4821773954,34.5416587265,33.7514067557,33.7514067557,1494075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,35.055223272538775,40.12454447404224,41.436328350290616,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-12-30 00:00:00+00:00,34.3717120661,34.5671507256,34.17686822,34.3632147331,698399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,35.03931776791334,40.10402540790951,41.4144517064453,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2023-01-03 00:00:00+00:00,34.4311933973,34.6691187218,34.1762734067,34.4651827294,798585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,35.02340460388822,40.08095931325871,41.38979148291899,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-01-04 00:00:00+00:00,35.2809266993,35.4168840276,34.72010272,34.7965787171,947405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,35.026863027864444,40.05725978083822,41.36373589060721,,,,,,,,,,,,,#000000
2023-01-05 00:00:00+00:00,34.9410333785,35.1237260384,34.5586533926,35.0939853728,631492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,35.02389111088903,40.040744841641846,41.345755060287466,,,,,,,,,,,,,#000000
2023-01-06 00:00:00+00:00,35.7482800154,35.786518014,34.9750227106,35.0939853728,643605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,35.03323355778341,40.02605656748914,41.32930231347127,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-01-09 00:00:00+00:00,36.0541840041,36.2666173296,35.8077613465,35.8757400107,1126565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,35.06653827275326,40.00361401591471,41.303372080768334,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-01-10 00:00:00+00:00,36.020194672,36.1901413324,35.9182266758,36.1051680022,686406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0857745227049,39.99006353103674,41.28769736181355,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-01-11 00:00:00+00:00,36.2326279975,36.43656399,36.011697339,36.1901413324,746632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,35.109718906414166,39.97611159421372,41.27134784226679,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-01-12 00:00:00+00:00,36.7934519769,36.9379066382,36.3260986608,36.5300346532,778482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,35.14346110725517,39.96344121680309,41.25595345502751,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-01-13 00:00:00+00:00,37.1078532986,37.1588372967,36.3218499942,36.4535586561,825133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,35.18161102502403,39.950837275617346,41.240376682406975,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-01-17 00:00:00+00:00,37.3542759562,37.4307519534,37.0653666335,37.1078532986,721450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,35.221611065129245,39.94139043657668,41.22814742509978,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-01-18 00:00:00+00:00,36.7509653118,37.719661276,36.6744893146,37.4477466194,1048710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,35.270785328907856,39.926572997378585,41.209453559660176,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-01-19 00:00:00+00:00,36.5640239853,36.835938642,36.3091039947,36.6150079834,676666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,35.29296083303222,39.91551581767558,41.196102689174886,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
