date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_264,aVWAP_OB_bull_c0_237,aVWAP_OB_bull_c0_220,aVWAP_OB_bear_c0_168,aVWAP_QQEMOD_bull_dot_c0_108,aVWAP_QQEMOD_bull_dot_c0_168,aVWAP_QQEMOD_bull_dot_c0_208,aVWAP_QQEMOD_bull_dot_c0_249,aVWAP_QQEMOD_bear_dot_c0_76,aVWAP_QQEMOD_bear_dot_c0_131,aVWAP_QQEMOD_bear_dot_c0_181,aVWAP_QQEMOD_bear_dot_c0_220,aVWAP_QQEMOD_bear_dot_c0_264,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2025-11-11 00:00:00+00:00,30.74,31.44,30.44,31.0,5656869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,36.36810821029232,,,,35.037318554489374,,,,,,36.36810821029232,"rgba(239, 83, 80, 1.0)"
2025-11-12 00:00:00+00:00,31.27,31.59,29.98,31.0,6159476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,36.18800553954268,,,,34.9820396356183,,,,,,36.18800553954268,"rgba(239, 83, 80, 1.0)"
2025-11-13 00:00:00+00:00,27.24,30.99,27.06,30.99,11252276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,35.74412668102964,,,,34.8241880207829,,,,,,35.74412668102964,"rgba(239, 83, 80, 1.0)"
2025-11-14 00:00:00+00:00,26.34,27.95,25.07,25.13,10043870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,35.292691092270154,,,,34.647964993659265,,,,,,35.292691092270154,"rgba(239, 83, 80, 1.0)"
2025-11-17 00:00:00+00:00,25.04,26.475,24.07,25.48,13541919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,34.67184238687976,,,,34.38705857335634,,,,,,34.67184238687976,"rgba(239, 83, 80, 1.0)"
2025-11-18 00:00:00+00:00,25.58,26.28,24.37,24.53,8729479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,34.31874982008419,,,,34.23013078493573,,,,,,34.31874982008419,"rgba(239, 83, 80, 1.0)"
2025-11-19 00:00:00+00:00,25.76,26.15,24.94,24.96,10531547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,33.936110725334885,,,,34.05222764621595,,,,,,33.936110725334885,"rgba(239, 83, 80, 1.0)"
2025-11-20 00:00:00+00:00,24.03,27.61,23.98,26.98,14651449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,33.432893826567955,,,,33.80515964054406,,,,,,33.432893826567955,"rgba(239, 83, 80, 1.0)"
2025-11-21 00:00:00+00:00,23.42,23.85,22.11,23.43,13262823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,32.92176225719104,,,,33.54182239250206,23.126666666666665,,,,,32.92176225719104,"rgba(239, 83, 80, 1.0)"
2025-11-24 00:00:00+00:00,24.78,25.0,23.77,23.915,10587279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,32.60167963239095,,,,,23.743700413943724,,,,,32.60167963239095,"rgba(239, 83, 80, 1.0)"
2025-11-25 00:00:00+00:00,25.48,25.77,23.4734,24.4,8480373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,32.373936156255674,,,,,24.049046954596246,,,,,32.373936156255674,"rgba(239, 83, 80, 0.75)"
2025-11-26 00:00:00+00:00,26.24,26.7,25.45,26.48,5873595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,32.248496652549896,,,,,24.368978192360135,,,,,32.248496652549896,"rgba(239, 83, 80, 0.75)"
2025-11-28 00:00:00+00:00,26.59,27.43,26.41,27.265,4095420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,32.173367604303145,,,,,24.60531696456388,,,,,32.173367604303145,"rgba(239, 83, 80, 0.75)"
2025-12-01 00:00:00+00:00,24.8,25.28,23.95,25.09,9154814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,31.948802594804583,,,,,24.618011592630488,,,,,31.948802594804583,"rgba(239, 83, 80, 0.75)"
2025-12-02 00:00:00+00:00,25.36,26.17,25.12,25.63,6016398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,31.825267269725543,,,,,24.715578056845963,,,,,31.825267269725543,"rgba(239, 83, 80, 0.75)"
2025-12-03 00:00:00+00:00,27.05,27.1,25.5,25.84,6771608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,31.713076719058204,,,,,24.90893950828875,,,,,31.713076719058204,"rgba(239, 83, 80, 0.75)"
2025-12-04 00:00:00+00:00,27.57,28.27,26.59,26.97,7123890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,31.62036694100323,,,,,25.165254203849074,,,,,31.62036694100323,"rgba(239, 83, 80, 0.75)"
2025-12-05 00:00:00+00:00,25.51,27.11,25.475,27.05,6282968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,31.514543068432136,,,,,25.235359807281736,,,,,31.514543068432136,"rgba(239, 83, 80, 0.75)"
2025-12-08 00:00:00+00:00,26.09,26.64,25.3012,26.63,4061018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,31.447992835046787,,,,,25.273879511218674,,,,,31.447992835046787,"rgba(239, 83, 80, 0.75)"
2025-12-09 00:00:00+00:00,29.45,29.715,26.05,26.5,8987410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,31.368689365072207,,,,,25.584148634471713,,,,,31.368689365072207,#000000
2025-12-10 00:00:00+00:00,29.52,30.13,28.27,28.67,7301606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,31.325936091849563,,,,,25.861501505151036,,,,,31.325936091849563,"rgba(38, 166, 154, 0.5)"
2025-12-11 00:00:00+00:00,29.86,29.98,28.18,28.84,4133731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,31.3028953272361,,,,,26.002290344159608,,,,,31.3028953272361,"rgba(38, 166, 154, 0.5)"
2025-12-12 00:00:00+00:00,26.75,30.29,26.73,30.19,8086636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,31.227893648411285,,,,,26.14323423946553,,,,,31.227893648411285,#000000
2025-12-15 00:00:00+00:00,24.54,26.9,24.1601,26.76,14240461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,31.001178542656135,,,,,26.035315129057633,,,,,31.001178542656135,#000000
2025-12-16 00:00:00+00:00,24.31,25.3599,23.98,24.52,6607676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,30.89052396113931,,,,,25.960432446769918,,,,,30.89052396113931,"rgba(239, 83, 80, 1.0)"
2025-12-17 00:00:00+00:00,22.81,25.17,22.69,24.42,8706635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,30.728434085147832,,,,,25.810700306213096,,,,,30.728434085147832,"rgba(239, 83, 80, 1.0)"
2025-12-18 00:00:00+00:00,22.51,23.85,22.36,23.25,6266350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,30.605961552593964,,,,,25.686093314335935,,,,,30.605961552593964,"rgba(239, 83, 80, 1.0)"
2025-12-19 00:00:00+00:00,24.0,24.22,22.88,22.88,8697479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,30.459069118083427,,,,,25.574459546833857,,,,,30.459069118083427,"rgba(239, 83, 80, 1.0)"
2025-12-22 00:00:00+00:00,24.61,25.43,24.23,24.51,4420426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,30.398082559668246,,,,,25.551746397805413,,,,,30.398082559668246,"rgba(239, 83, 80, 1.0)"
2025-12-23 00:00:00+00:00,24.59,24.74,24.15,24.245,2769620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,30.358778869303958,,,,,25.533643302100195,,,,,30.358778869303958,"rgba(239, 83, 80, 1.0)"
2025-12-24 00:00:00+00:00,24.43,24.57,24.01,24.5,1688610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,30.334438286821058,,,,,25.521289886099083,,,,,30.334438286821058,"rgba(239, 83, 80, 1.0)"
2025-12-26 00:00:00+00:00,23.4,24.63,23.35,24.59,2889270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,30.289512171479593,,,,,25.49130580053618,,,,,30.289512171479593,"rgba(239, 83, 80, 1.0)"
2025-12-29 00:00:00+00:00,23.16,24.29,23.01,23.27,3210023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,30.23799441312463,,,,,25.453389910375968,,,,,30.23799441312463,"rgba(239, 83, 80, 1.0)"
2025-12-30 00:00:00+00:00,22.78,23.3799,22.626,23.26,4360917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,30.163560612192626,,,,,25.39014059196681,,,,,30.163560612192626,"rgba(239, 83, 80, 1.0)"
2025-12-31 00:00:00+00:00,22.36,23.08,22.25,22.805,3985917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,30.09347252392757,,,,,25.32686286396063,,,,,30.09347252392757,"rgba(239, 83, 80, 1.0)"
2026-01-02 00:00:00+00:00,24.75,24.883,22.41,22.89,7078604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,29.99551806352132,,,,,25.276680306699234,,,,,29.99551806352132,"rgba(239, 83, 80, 0.5)"
2026-01-05 00:00:00+00:00,26.3,27.02,25.25,25.34,6489893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,29.94011715533096,,,,,25.307611279064755,,,,,29.94011715533096,#000000
2026-01-06 00:00:00+00:00,26.08,27.1499,25.24,26.31,3750506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,29.908551934489395,,,,,25.323908906408946,,,,,29.908551934489395,#000000
2026-01-07 00:00:00+00:00,25.51,26.49,25.505,25.75,2951037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,29.88198549281835,,,,,25.3315135348913,,,,,29.88198549281835,#000000
2026-01-08 00:00:00+00:00,25.5,26.22,24.87,25.33,2704253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,29.856131210678058,,,,,25.33418347605598,,,,,29.856131210678058,#000000
2026-01-09 00:00:00+00:00,24.94,26.24,24.8814,26.15,3514788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,29.821633219046134,,,,,25.33452054394825,,,,,29.821633219046134,#000000
2026-01-12 00:00:00+00:00,25.49,25.8318,24.62,25.0,3601252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,29.786520090760078,,,,,25.334164365408746,,,,,29.786520090760078,#000000
2026-01-13 00:00:00+00:00,26.82,27.06,25.47,25.62,4932623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,29.751297314896256,,,,,25.359994306680953,,,,,29.751297314896256,"rgba(38, 166, 154, 1.0)"
2026-01-14 00:00:00+00:00,28.19,28.27,26.27,27.01,8255319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,29.713543122461406,,,,,25.442669087224616,,,,,29.713543122461406,"rgba(38, 166, 154, 1.0)"
2026-01-15 00:00:00+00:00,31.99,32.89,28.91,30.145,20580699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,29.777838122057084,,,,,25.937842634801495,,,,,29.777838122057084,"rgba(38, 166, 154, 1.0)"
2026-01-16 00:00:00+00:00,34.31,34.73,32.38,32.76,15461983,-1.0,34.73,32.38,269.0,-1.0,34.73,32.38,269.0,,,,33.806666666666665,29.89961327973036,33.806666666666665,,,,26.410551373318565,,,,,29.89961327973036,"rgba(38, 166, 154, 1.0)"
2026-01-20 00:00:00+00:00,32.1,33.75,31.35,31.525,8830178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,33.29534463758357,,33.29534463758357,,,,26.609218160237265,,,,,29.942041875799514,"rgba(38, 166, 154, 1.0)"
2026-01-21 00:00:00+00:00,32.45,33.6,30.73,32.26,6929837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,33.06554609691111,,33.06554609691111,,,,26.752582128782844,,,,,29.972504359800972,"rgba(38, 166, 154, 1.0)"
2026-01-22 00:00:00+00:00,30.92,33.17,30.33,33.125,5289628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,32.83487400314629,,32.83487400314629,,,,26.842266067674448,,,,,29.987410258535967,"rgba(38, 166, 154, 0.75)"
2026-01-23 00:00:00+00:00,31.9,32.9,29.67,30.33,5717855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,32.65277859583451,,32.65277859583451,,,,26.935790392930006,,,,,30.003370436635638,"rgba(38, 166, 154, 0.75)"
2026-01-26 00:00:00+00:00,31.28,32.6699,30.97,31.6,3603939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,32.57313993017977,,32.57313993017977,,,,26.994706984793698,,,,,30.01425435566223,"rgba(38, 166, 154, 0.75)"
2026-01-27 00:00:00+00:00,33.18,33.205,31.11,31.72,6446330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,32.56391593791797,,32.56391593791797,,,,27.115298383188012,,,,,30.043456089507895,"rgba(38, 166, 154, 0.75)"
2026-01-28 00:00:00+00:00,31.9,33.7,31.24,33.495,6397708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,32.53296007634425,,32.53296007634425,,,,27.225219608913374,,,,,30.069248682890475,"rgba(38, 166, 154, 0.75)"
2026-01-29 00:00:00+00:00,29.96,31.49,29.17,30.96,6073444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,32.31476060243969,,32.31476060243969,,,,27.28426511288996,,,,,30.07073682027,"rgba(38, 166, 154, 0.75)"
2026-01-30 00:00:00+00:00,28.26,30.02,27.4201,29.14,7467239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,31.927217196899782,,31.927217196899782,,,,27.31474911916447,,,,,30.050974465566753,"rgba(38, 166, 154, 0.75)"
2026-02-02 00:00:00+00:00,26.44,27.91,26.4,26.91,10357201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,31.29875744480719,,31.29875744480719,,,,27.30204324959645,,,,,29.994874764034783,#000000
2026-02-03 00:00:00+00:00,21.98,25.96,20.82,25.23,19237713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,29.71558001220963,,29.71558001220963,,,,27.056794744777918,,,,,29.767236496165904,"rgba(239, 83, 80, 0.5)"
2026-02-04 00:00:00+00:00,20.16,21.745,19.72,21.51,12318503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,28.7254167212747,,28.7254167212747,,,,26.83138865227584,,,,,29.580998900253725,"rgba(239, 83, 80, 1.0)"
2026-02-05 00:00:00+00:00,16.84,19.93,16.6701,19.09,15283427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,27.436744312666473,,27.436744312666473,,,,26.46022630280962,17.813366666666667,,,,29.293469183824282,"rgba(239, 83, 80, 1.0)"
2026-02-06 00:00:00+00:00,19.76,20.21,18.9,19.625,12671565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,26.739928568344904,,26.739928568344904,,,,,18.633796529944753,,,,29.101458412075658,"rgba(239, 83, 80, 1.0)"
2026-02-09 00:00:00+00:00,21.15,21.54,19.18,19.345,9105596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,26.371554637694167,,26.371554637694167,,,,,19.122615497382288,,,,28.98219200882874,"rgba(239, 83, 80, 1.0)"
2026-02-10 00:00:00+00:00,21.19,21.56,20.62,21.01,5499554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,26.187352944386333,,26.187352944386333,,,,,19.381145080708773,,,,28.915982174344197,"rgba(239, 83, 80, 1.0)"
2026-02-11 00:00:00+00:00,20.4,21.58,19.98,21.07,7309555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,25.940701047008655,,25.940701047008655,,,,,19.56761362899197,,,,28.824484566607545,"rgba(239, 83, 80, 1.0)"
2026-02-12 00:00:00+00:00,20.15,21.07,19.92,20.36,6188312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,25.738506790191398,,25.738506790191398,,,,,19.657293951536882,,,,28.746052744380766,"rgba(239, 83, 80, 1.0)"
2026-02-13 00:00:00+00:00,21.66,21.72,20.2401,20.51,6672473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,25.567535345732377,,25.567535345732377,,,,,19.82210011426343,,,,28.671297753628696,"rgba(239, 83, 80, 0.75)"
2026-02-17 00:00:00+00:00,21.3,21.7,20.67,21.34,5096764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,25.4458519100382,,25.4458519100382,,,,,19.92739342112362,,,,28.615312383246476,"rgba(239, 83, 80, 0.75)"
2026-02-18 00:00:00+00:00,21.73,22.56,21.06,21.45,4571640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,25.35608792263244,,25.35608792263244,,,,,20.044587063305553,,,,28.56955695459058,"rgba(239, 83, 80, 0.75)"
2026-02-19 00:00:00+00:00,21.63,21.7,20.88,21.37,2943454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,25.294682360020904,,25.294682360020904,,,,,20.09767019217437,,,,28.538788688360174,"rgba(239, 83, 80, 0.75)"
2026-02-20 00:00:00+00:00,21.2,22.36,20.885,21.48,3930205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,25.21719727510986,,25.21719727510986,,,,,20.166286506486365,,,,28.49856187688233,"rgba(239, 83, 80, 0.75)"
2026-02-23 00:00:00+00:00,20.34,20.79,20.035,20.63,4042878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,25.118322591403242,,25.118322591403242,,,,,20.17706132102736,,,,28.45128405920961,"rgba(239, 83, 80, 0.75)"
2026-02-24 00:00:00+00:00,21.54,21.5875,19.92,19.95,5350304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,25.01008857492019,,25.01008857492019,,,,,20.227674848986464,,,,28.3943618285804,"rgba(239, 83, 80, 0.75)"
2026-02-25 00:00:00+00:00,22.83,23.49,22.01,22.31,4949993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,24.956872846086902,,24.956872846086902,,,,,20.362454474188024,,,,28.354853036086215,"rgba(239, 83, 80, 0.75)"
2026-02-26 00:00:00+00:00,21.94,23.18,21.21,22.55,4057297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,24.90233857241595,,24.90233857241595,,,,,20.435046797400897,,,,28.319060399807633,"rgba(239, 83, 80, 0.75)"
2026-02-27 00:00:00+00:00,20.59,21.43,20.05,21.21,5212753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,24.801158262379246,,24.801158262379246,,,,,20.447964114068768,,,,28.263292212785725,"rgba(239, 83, 80, 0.75)"
2026-03-02 00:00:00+00:00,21.73,21.915,19.86,20.0,4864124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,24.721518838867766,,24.721518838867766,,,,,20.480483544744832,,,,28.215224822037353,"rgba(239, 83, 80, 0.75)"
2026-03-03 00:00:00+00:00,20.68,21.27,19.92,20.69,3612891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,24.655857335646484,,24.655857335646484,,,,,20.48511795394664,,,,28.17721280305405,"rgba(239, 83, 80, 0.75)"
2026-03-04 00:00:00+00:00,24.34,24.595,21.765,21.78,8559210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,24.61602623055816,,24.61602623055816,,,,,20.705057778641855,,,,28.12316463858973,#000000
2026-03-05 00:00:00+00:00,22.73,24.17,22.1,23.9,4853148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,24.583198292137205,,24.583198292137205,,,,,20.794319902362282,,,,28.089336384204305,#000000
2026-03-06 00:00:00+00:00,20.555,22.03,20.39,21.57,5746514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,24.498838939789398,,24.498838939789398,,,,,20.803008544308728,,,,28.034273915613163,#000000
2026-03-09 00:00:00+00:00,21.495,21.64,20.038,20.48,4554776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,24.43594461277127,,24.43594461277127,,,,,20.811595613704622,,,,27.99163713214257,#000000
2026-03-10 00:00:00+00:00,21.83,22.5,21.08,21.485,4323872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,24.391046610353143,,24.391046610353143,,,,,20.84235700233463,,,,27.95594230534566,#000000
2026-03-11 00:00:00+00:00,21.46,22.55,21.27,21.75,4105308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,24.349122315594233,,24.349122315594233,,,,,20.86860829007666,,,,27.922194775444563,#000000
2026-03-12 00:00:00+00:00,20.63,21.26,20.39,21.2,2837900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,24.310018495868526,,24.310018495868526,,,,,20.866502153220367,,,,27.895328963614645,"rgba(239, 83, 80, 0.5)"
2026-03-13 00:00:00+00:00,22.35,22.39,21.51,21.61,7055805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,24.25129235353256,,24.25129235353256,,,,,20.922471916559193,,,,27.84162614651377,#000000
2026-03-16 00:00:00+00:00,23.1,24.4,22.98,23.39,6803443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,24.232495102758183,,24.232495102758183,,,,,21.03165049126504,,,,27.80322709168957,#000000
2026-03-17 00:00:00+00:00,23.5,23.81,22.76,22.94,2979673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,24.22308453416468,,24.22308453416468,23.356666666666666,,,,21.074104741717072,,,,27.786095829237446,"rgba(38, 166, 154, 1.0)"
2026-03-18 00:00:00+00:00,21.58,23.27,21.56,22.75,3772945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,24.195079177725482,,,22.675006175876277,,,,21.098117071993226,,,,27.758669473993255,#000000
2026-03-19 00:00:00+00:00,21.05,21.78,20.41,21.16,11288839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,24.074803730180896,,,21.676984346293832,,,,21.096969653517732,,,,27.66304714879298,#000000
2026-03-20 00:00:00+00:00,20.72,20.86,19.8,20.4,5585311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,24.00704386515859,,,21.389292180518865,,,,21.07761654070821,,,,27.612380979499385,#000000
2026-03-23 00:00:00+00:00,21.7,21.85,20.68,20.91,4927799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,23.96479170354681,,,21.392865828549713,,,,21.086293919730625,,,,27.574126790411114,#000000
2026-03-24 00:00:00+00:00,21.3,22.015,20.75,21.45,4612326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,23.925646459043335,,,21.387600049040874,,,,21.092703198615638,,,,27.538430992834805,#000000
2026-03-25 00:00:00+00:00,21.33,22.3,21.09,21.89,3565917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,23.898680725340586,,,21.40563050943648,,,,21.10140597973029,,,,27.512077781108065,#000000
2026-03-26 00:00:00+00:00,19.61,21.105,19.53,20.88,4776684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,23.840953870384453,,,21.253276040737415,,,,21.077257856152567,,,,27.468363679262108,"rgba(239, 83, 80, 1.0)"
2026-03-27 00:00:00+00:00,18.0,19.165,17.79,18.9,6684731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,23.72649196184323,,,20.846187795218206,,,,20.98876008735878,,,,27.39364525556959,"rgba(239, 83, 80, 1.0)"
2026-03-30 00:00:00+00:00,17.15,18.99,16.785,18.5,6081022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,23.61389038138247,,,20.487151870753653,,,,20.89386108621138,,,,27.321737400137724,"rgba(239, 83, 80, 1.0)"
2026-03-31 00:00:00+00:00,18.45,18.63,17.53,17.57,6847043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,23.503454886096264,,,20.231313882191476,,,,20.81062532445096,,,,27.246655015461567,"rgba(239, 83, 80, 1.0)"
2026-04-01 00:00:00+00:00,17.37,18.93,17.31,18.83,7738375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,23.376431507298296,,,19.965955824538337,,,,20.71128313834789,,,,27.160199839919095,"rgba(239, 83, 80, 1.0)"
2026-04-02 00:00:00+00:00,17.64,17.685,16.43,16.73,5334076,1.0,17.685,16.43,0.0,0.0,0.0,0.0,0.0,,,17.251666666666665,23.28269481532186,,,19.770817672441233,,,,20.632554239646577,17.251666666666665,,17.251666666666665,27.097623463298916,"rgba(239, 83, 80, 1.0)"
2026-04-06 00:00:00+00:00,18.28,18.295,17.59,17.65,2778607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.526809627797203,23.241347270784164,,,19.70887957153689,,,,,17.526809627797203,,17.526809627797203,27.067972621831185,"rgba(239, 83, 80, 1.0)"
2026-04-07 00:00:00+00:00,18.63,18.675,17.18,17.96,5313599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.77806129425853,23.165660853983773,,,19.6089698137462,,,,,17.77806129425853,,17.77806129425853,27.012473375804962,"rgba(239, 83, 80, 0.75)"
2026-04-08 00:00:00+00:00,19.0,20.8,18.62,20.33,5340887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,18.260513197097907,23.111179179887905,,,19.600702815899798,,,,,18.260513197097907,,18.260513197097907,26.96554622408181,"rgba(239, 83, 80, 0.75)"
2026-04-09 00:00:00+00:00,21.15,21.49,18.71,18.71,7710830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,18.89812786444575,23.055670930166407,,,19.669392536641798,,,,,18.89812786444575,,18.89812786444575,26.907515818986443,#000000
2026-04-10 00:00:00+00:00,21.66,22.52,21.18,21.6,6403998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,19.46069092022199,23.03406178848527,,,19.80266032252036,,,,,19.46069092022199,,19.46069092022199,26.869915098507924,#000000
2026-04-13 00:00:00+00:00,22.5,22.73,20.76,21.18,5829567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,19.842583021617692,23.018226594247874,,,19.921558174693956,,,,,19.842583021617692,,19.842583021617692,26.83755836582255,"rgba(38, 166, 154, 1.0)"
2026-04-14 00:00:00+00:00,23.72,24.415,23.4601,23.715,6232361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.400375035714692,23.031823801775484,,,20.137517485150347,,,,,20.400375035714692,,20.400375035714692,26.816606822783392,"rgba(38, 166, 154, 1.0)"
2026-04-15 00:00:00+00:00,24.04,24.45,23.038,23.23,4746632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.7291958941488,23.04161996958473,,,20.28586669128303,,,,,20.7291958941488,,20.7291958941488,26.80072755169361,"rgba(38, 166, 154, 1.0)"
2026-04-16 00:00:00+00:00,24.43,24.89,23.54,24.89,3296909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.95054366358452,23.051980866845653,,,20.394118441537962,,,,,20.95054366358452,,20.95054366358452,26.79143814781806,"rgba(38, 166, 154, 1.0)"
