date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_513,aVWAP_OB_bear_c0_1225,aVWAP_OB_bear_c0_1211,aVWAP_OB_bear_c0_1178,aVWAP_OB_bear_c0_1083,aVWAP_OB_bear_c0_585,aVWAP_OB_bear_c0_551,aVWAP_OB_bear_c0_530,aVWAP_OB_bear_c0_427,aVWAP_OB_bear_c0_297,aVWAP_OB_bear_c0_290,aVWAP_OB_bear_c0_241,aVWAP_OB_bear_c0_207,aVWAP_OB_bear_c0_35,aVWAP_QQEMOD_bull_dot_c0_1070,aVWAP_QQEMOD_bull_dot_c0_1083,aVWAP_QQEMOD_bull_dot_c0_1125,aVWAP_QQEMOD_bull_dot_c0_1166,aVWAP_QQEMOD_bull_dot_c0_1216,aVWAP_QQEMOD_bear_dot_c0_1076,aVWAP_QQEMOD_bear_dot_c0_1113,aVWAP_QQEMOD_bear_dot_c0_1130,aVWAP_QQEMOD_bear_dot_c0_1198,aVWAP_QQEMOD_bear_dot_c0_1248,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2023-02-10 00:00:00+00:00,6.12,6.22,5.98,5.98,35291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,5.772099459361639,5.855216207705355,6.264419293842276,7.055211660965152,9.579498736626835,,,,,,,,,,,,9.579498736626835,#000000
2023-02-13 00:00:00+00:00,6.14,6.22,6.0748,6.22,91311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,5.776972868612663,5.858779429099453,6.26334919653647,7.0493462332801196,9.570552887316893,,,,,,,,,,,,9.570552887316893,#000000
2023-02-14 00:00:00+00:00,6.52,6.52,6.122,6.14,35360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,5.780046843370145,5.861284866498957,6.263777703700458,7.047698455029162,9.567345379600122,,,,,,,,,,,,9.567345379600122,"rgba(38, 166, 154, 0.5)"
2023-02-15 00:00:00+00:00,6.87,6.87,6.4,6.52,69934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,5.789251350059129,5.869198613233115,6.2668297633190955,7.046060519834875,9.56166903957239,,,,,,,,,,,,9.56166903957239,"rgba(38, 166, 154, 1.0)"
2023-02-16 00:00:00+00:00,6.61,6.84,6.48,6.72,54221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,5.795732559217951,5.874733355085851,6.268801177320741,7.044536749473955,9.55717581809543,,,,,,,,,,,,9.55717581809543,"rgba(38, 166, 154, 1.0)"
2023-02-17 00:00:00+00:00,6.66,6.87,6.35,6.51,85184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,5.805522195486081,5.883085532150015,6.271721030977989,7.042067491670772,9.550104393237364,,,,,,,,,,,,9.550104393237364,"rgba(38, 166, 154, 1.0)"
2023-02-21 00:00:00+00:00,6.38,6.74,6.28,6.53,54394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,5.810458868076845,5.887195563351517,6.272731425465122,7.039904509318439,9.545360626385747,,,,,,,,,,,,9.545360626385747,"rgba(38, 166, 154, 0.5)"
2023-02-22 00:00:00+00:00,6.32,6.4,6.06,6.32,40090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,5.8129192863808745,5.889120699855028,6.2726829765896595,7.037749707112982,9.541639588466145,,,,,,,,,,,,9.541639588466145,"rgba(38, 166, 154, 0.5)"
2023-02-23 00:00:00+00:00,6.48,6.51,6.25,6.51,37738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,5.81599681009567,5.891656556999395,6.273185015504995,7.03612993083205,9.538307854223769,,,,,,,,,,,,9.538307854223769,"rgba(38, 166, 154, 0.5)"
2023-02-24 00:00:00+00:00,6.45,6.52,6.24,6.42,21393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,5.817698460357593,5.893055875240566,6.273447830436694,7.035200751534169,9.53641626952791,,,,,,,,,,,,9.53641626952791,"rgba(38, 166, 154, 0.5)"
2023-02-27 00:00:00+00:00,6.39,6.568,6.25,6.5,52412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,5.821821360556168,5.896447582372829,6.274083970934323,7.032933400225089,9.531790610854031,,,,,,,,,,,,9.531790610854031,"rgba(38, 166, 154, 0.5)"
2023-02-28 00:00:00+00:00,6.42,6.49,6.21,6.33,60185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,5.8262491023749075,5.900064554124059,6.2746418811207745,7.030229509417441,9.526446120107625,,,,,,,,,,,,9.526446120107625,#000000
2023-03-01 00:00:00+00:00,6.82,6.84,6.38,6.38,77602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,5.834996333204521,5.907618042073128,6.277558795324581,7.028388074440237,9.52024924953237,,,,,,,,,,,,9.52024924953237,"rgba(38, 166, 154, 0.5)"
2023-03-02 00:00:00+00:00,6.53,6.86,6.36,6.86,71630,-1.0,6.86,6.36,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.583333333333334,5.842007184732447,5.913605046258704,6.279576385879114,7.02623857907376,9.514359305582742,,,,,,,,,,,,9.514359305582742,"rgba(38, 166, 154, 0.5)"
2023-03-03 00:00:00+00:00,6.53,6.66,6.41,6.55,28341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.5691587226962485,5.844560296971528,5.915769994610965,6.280237136463064,7.0252984713324915,9.511995775374311,,,,,,,,,,,,9.511995775374311,"rgba(38, 166, 154, 0.5)"
2023-03-06 00:00:00+00:00,6.65,6.7316,6.48,6.5,28544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.58056935091883,5.847435846470144,5.918240943971755,6.281127236698702,7.024522432420777,9.509688677846212,,,,,,,,,,,,9.509688677846212,"rgba(38, 166, 154, 0.5)"
2023-03-07 00:00:00+00:00,6.1,6.57,6.07,6.57,54307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.481384060999223,5.850230886560232,5.9204172066890575,6.28095659335327,7.021695345568757,9.504742717893217,,,,,,,,,,,,9.504742717893217,#000000
2023-03-08 00:00:00+00:00,6.04,6.16,5.9375,6.16,53431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.3828798687565165,5.851569004926258,5.921229556073221,6.279816634296567,7.018218256767685,9.499592091115286,,,,,,,,,,,,9.499592091115286,"rgba(239, 83, 80, 1.0)"
2023-03-09 00:00:00+00:00,5.8,6.1228,5.66,6.05,47992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.294754279465485,5.851626193862324,5.920880788763225,6.278000386549156,7.014526309244431,9.494731855906053,,,,,,,,,,,,9.494731855906053,"rgba(239, 83, 80, 1.0)"
2023-03-10 00:00:00+00:00,5.19,5.79,5.163,5.75,174210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.947533433306795,5.841419310705373,5.909778220404311,6.264100967964877,6.99582615320861,9.474882084014196,,,,,,,,,,,,9.474882084014196,"rgba(239, 83, 80, 1.0)"
2023-03-13 00:00:00+00:00,5.06,5.3,4.8001,5.062,71066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.827529022833844,5.834508393717544,5.902653484738021,6.256495865644381,6.986797219491126,9.46619597131453,,,,,,,,,,,,9.46619597131453,"rgba(239, 83, 80, 1.0)"
2023-03-14 00:00:00+00:00,5.08,5.23,4.91,5.06,60527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.7501637872964,5.828865257382312,5.896818639117328,6.2501997793349595,6.979251926313358,9.45885821688957,,,,,,,,,,,,9.45885821688957,"rgba(239, 83, 80, 1.0)"
2023-03-15 00:00:00+00:00,4.88,5.18,4.75,4.9,101829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.6304349940331395,5.817874273777871,5.885586588650328,6.238544602652717,6.965790633849311,9.446185547955526,,,,,,,,,,,,9.446185547955526,"rgba(239, 83, 80, 1.0)"
2023-03-16 00:00:00+00:00,4.94,4.97,4.75,4.83,52606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.577879493599362,5.811985427785793,5.879585959069324,6.232375913665689,6.95873599718961,9.43959420854278,,,,,,,,,,,,9.43959420854278,"rgba(239, 83, 80, 1.0)"
2023-03-17 00:00:00+00:00,4.87,5.0,4.76,5.0,48971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.534601504771123,5.806511515137901,5.874008787600716,6.226641556008862,6.95218022982849,9.433461986518184,,,,,,,,,,,,9.433461986518184,"rgba(239, 83, 80, 1.0)"
2023-03-20 00:00:00+00:00,4.92,4.9305,4.76,4.87,65332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.48405473660881,5.799257418531571,5.866616304406924,6.219030005207998,6.943471027323562,9.425294998920172,,,,,,,,,,,,9.425294998920172,"rgba(239, 83, 80, 1.0)"
2023-03-21 00:00:00+00:00,4.86,5.03,4.83,4.94,47670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.453690229899006,5.794240107709375,5.861485739157546,6.2136786944182765,6.937273195164648,9.419401918407988,,,,,,,,,,,,9.419401918407988,"rgba(239, 83, 80, 1.0)"
2023-03-22 00:00:00+00:00,4.81,4.94,4.76,4.81,33215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.431880003071998,5.790504319983189,5.857683505729038,6.209777471435215,6.9328288836890115,9.415241326130653,,,,,,,,,,,,9.415241326130653,"rgba(239, 83, 80, 1.0)"
2023-03-23 00:00:00+00:00,4.74,4.93,4.72,4.89,43228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.403943254630775,5.78548370490644,5.852584884553285,6.204586223540361,6.926963037228697,9.40979057446644,,,,,,,,,,,,9.40979057446644,"rgba(239, 83, 80, 1.0)"
2023-03-24 00:00:00+00:00,4.76,4.835,4.66,4.74,52639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.370786395767225,5.779163018335602,5.846180253548731,6.1981156740069006,6.919713544517194,9.403105930675798,,,,,,,,,,,,9.403105930675798,"rgba(239, 83, 80, 1.0)"
2023-03-27 00:00:00+00:00,4.83,4.8687,4.7,4.78,43135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.347943918932492,5.774279649888932,5.841214534363429,6.1930303640651125,6.913939330326742,9.39769875042173,,,,,,,,,,,,9.39769875042173,"rgba(239, 83, 80, 1.0)"
2023-03-28 00:00:00+00:00,4.88,4.9299,4.8,4.8,21407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.338642723529198,5.772047907860645,5.838932981823338,6.190647147525774,6.911180395582903,9.395061006442601,,,,,,,,,,,,9.395061006442601,"rgba(239, 83, 80, 0.75)"
2023-03-29 00:00:00+00:00,5.19,5.23,4.91,4.91,95788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.320328637692454,5.76481687417116,5.83135066151659,6.182006713617968,6.90036696002815,9.38391976512841,,,,,,,,,,,,9.38391976512841,"rgba(239, 83, 80, 0.75)"
2023-03-30 00:00:00+00:00,5.28,5.38,5.2301,5.25,59860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.319202270953583,5.761643387708233,5.827897663816915,6.17760515591186,6.894372915500973,9.377289588537842,,,,,,,,,,,,9.377289588537842,"rgba(239, 83, 80, 0.75)"
2023-03-31 00:00:00+00:00,5.18,5.35,5.17,5.21,29634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.317222563993646,5.75987625284558,5.826002737825716,6.175286717214738,6.891305048948107,9.373964392874608,,,,,,,,,,,,9.373964392874608,"rgba(239, 83, 80, 0.75)"
2023-04-03 00:00:00+00:00,5.36,5.44,5.15,5.18,24738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.317212067246776,5.758642144464834,5.824651231053589,6.173530473858014,6.8888809935485105,9.371248438840736,,,,,,,,,,,,9.371248438840736,#000000
2023-04-04 00:00:00+00:00,5.14,5.43,5.11,5.43,24113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.315575655935997,5.7572022014836435,5.823108576783789,6.1716464220797365,6.886390506996804,9.368545914388141,,,,,,,,,,,,9.368545914388141,#000000
2023-04-05 00:00:00+00:00,5.09,5.18,5.06,5.18,26248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.311609390223854,5.755300856624427,5.821111653417627,6.169351908975238,6.883498010400821,9.365525357124994,,,,,,,,,,,,9.365525357124994,#000000
2023-04-06 00:00:00+00:00,5.09,5.16,5.02,5.02,22930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.307936167456153,5.753597782023493,5.819327483732942,6.1673178556361234,6.880950442203061,9.362877746934812,,,,,,,,,,,,9.362877746934812,"rgba(239, 83, 80, 0.5)"
2023-04-10 00:00:00+00:00,5.18,5.24,5.045,5.1,19941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.305762982411386,5.752268161125486,5.817920604412694,6.165661521763313,6.878821028852081,9.360612911070898,,,,,,,,,,,,9.360612911070898,#000000
2023-04-11 00:00:00+00:00,5.16,5.29,5.13,5.1788,23933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.303877713178703,5.750782061702646,5.816337113718912,6.163755876453314,6.8763289324463654,9.35792264021487,,,,,,,,,,,,9.35792264021487,#000000
2023-04-12 00:00:00+00:00,4.86,5.2,4.77,5.2,83318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.283991459566716,5.743376773623482,5.808699390111369,6.1554854479231365,6.866430142801048,9.34802343282293,,,,,,,,,,,,9.34802343282293,"rgba(239, 83, 80, 1.0)"
2023-04-13 00:00:00+00:00,4.97,5.14,4.83,4.85,47343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.274753621780924,5.739419231625753,5.804600104882383,6.150976420465802,6.8609568711229265,9.342464915015794,,,,,,,,,,,,9.342464915015794,"rgba(239, 83, 80, 1.0)"
2023-04-14 00:00:00+00:00,5.14,5.27,5.0,5.12,24399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.27262436033474,5.737813092683048,5.802901646920521,6.148975200747502,6.85838242394651,9.339708440379459,,,,,,,,,,,,9.339708440379459,"rgba(239, 83, 80, 0.5)"
2023-04-17 00:00:00+00:00,5.11,5.19,5.1,5.17,26174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.2703577730749815,5.736090096924178,5.801080137148568,6.146830115200578,6.855623891377021,9.33675310754523,,,,,,,,,,,,9.33675310754523,"rgba(239, 83, 80, 0.5)"
2023-04-18 00:00:00+00:00,5.06,5.215,5.02,5.16,37429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.2664458748904375,5.733501114919111,5.7983568879033,6.143672933692664,6.851614611457674,9.332499040044839,,,,,,,,,,,,9.332499040044839,"rgba(239, 83, 80, 0.5)"
2023-04-19 00:00:00+00:00,5.18,5.29,5.01,5.16,30285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.264522662672744,5.731623513531086,5.796361571318759,6.141282120254713,6.8484975698673045,9.32911322326395,,,,,,,,,,,,9.32911322326395,#000000
2023-04-20 00:00:00+00:00,4.92,5.23,4.88,5.16,46399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.257667028887914,5.72802197628456,5.792613768011962,6.137085180370033,6.843321966888262,9.323750279403436,,,,,,,,,,,,9.323750279403436,"rgba(239, 83, 80, 0.5)"
2023-04-21 00:00:00+00:00,4.8,4.89,4.74,4.89,34680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.248832360226228,5.724610174976664,5.789125872205644,6.133415497711317,6.839052617753819,9.31956510277911,,,,,,,,,,,,9.31956510277911,"rgba(239, 83, 80, 0.5)"
2023-04-24 00:00:00+00:00,4.83,4.89,4.66,4.89,89587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.226737360325177,5.715754416184008,5.780077898998827,6.123910854969639,6.828016452225935,9.308749767761057,,,,,,,,,,,,9.308749767761057,"rgba(239, 83, 80, 0.5)"
2023-04-25 00:00:00+00:00,4.67,4.84,4.58,4.84,104861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.1982582888260405,5.704536289685694,5.768676706145013,6.112159685124791,6.8146424265306775,9.295886350898655,,,,,,,,,,,,9.295886350898655,"rgba(239, 83, 80, 1.0)"
2023-04-26 00:00:00+00:00,4.53,4.73,4.51,4.63,52987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.182181395588195,5.6983710599266955,5.762442176025837,6.105853085384037,6.807610924403782,9.28926350949513,,,,,,,,,,,,9.28926350949513,"rgba(239, 83, 80, 1.0)"
2023-04-27 00:00:00+00:00,4.69,4.79,4.5,4.5,44708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.170790116609376,5.693547127149593,5.757543859767337,6.100816229142056,6.801898733126004,9.283772966043907,,,,,,,,,,,,9.283772966043907,"rgba(239, 83, 80, 1.0)"
2023-04-28 00:00:00+00:00,4.73,4.8,4.56,4.61,33914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.163072051762172,5.690046404194107,5.753980262702277,6.097115422581478,6.797659712538539,9.279649661149621,,,,,,,,,,,,9.279649661149621,"rgba(239, 83, 80, 1.0)"
2023-05-01 00:00:00+00:00,4.73,4.88,4.71,4.71,37971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.156095844081359,5.686456218556386,5.750305926605335,6.093220553545863,6.793106256854827,9.275118969819381,,,,,,,,,,,,9.275118969819381,"rgba(239, 83, 80, 0.75)"
2023-05-02 00:00:00+00:00,4.66,4.78,4.58,4.75,64794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.1417872974449965,5.679730546862993,5.743463884754735,6.086127422486677,6.785000960502882,9.267237495073884,,,,,,,,,,,,9.267237495073884,"rgba(239, 83, 80, 0.75)"
2023-05-03 00:00:00+00:00,4.67,4.79,4.62,4.62,18225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.1380795766743095,5.677892113329386,5.741590695140147,6.084173110111493,6.782753779040782,9.265035117668987,,,,,,,,,,,,9.265035117668987,"rgba(239, 83, 80, 0.75)"
2023-05-04 00:00:00+00:00,4.48,4.65,4.47,4.63,44825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.1260272095024355,5.672669345954476,5.736312937136729,6.078839386114722,6.77682557964411,9.259438047089839,,,,,,,,,,,,9.259438047089839,"rgba(239, 83, 80, 0.75)"
2023-05-05 00:00:00+00:00,4.61,4.7,4.55,4.6,28973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.119591632387928,5.669573718448929,5.733170079451179,6.075603599336677,6.773157817230357,9.255893587374183,,,,,,,,,,,,9.255893587374183,"rgba(239, 83, 80, 0.75)"
2023-05-08 00:00:00+00:00,4.66,4.7399,4.59,4.61,24122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.114810820691042,5.667116008177879,5.730668162732515,6.073000330231807,6.770174875560303,9.252974235978286,,,,,,,,,,,,9.252974235978286,"rgba(239, 83, 80, 0.5)"
2023-05-09 00:00:00+00:00,5.23,5.28,4.53,4.69,66779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.111950349424536,5.662725164518949,5.726054054359509,6.067620402073718,6.7633254482389535,9.245526565643642,,,,,,,,,,,,9.245526565643642,#000000
2023-05-10 00:00:00+00:00,5.13,5.4,5.02,5.25,69916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.113996641688747,5.6593778325926545,5.722423574721004,6.062944831380055,6.756902356432203,9.238069111477488,,,,,,,,,,,,9.238069111477488,"rgba(38, 166, 154, 1.0)"
2023-05-11 00:00:00+00:00,4.41,5.0,4.11,4.97,316560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.044225130133012,5.624052143977289,5.6866835149944785,6.02655889044423,6.716232225981109,9.199065537892233,,,,,,,,,,,,9.199065537892233,#000000
2023-05-12 00:00:00+00:00,4.27,4.5,4.2,4.5,62868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.028144618165081,5.6161836432820715,5.678770146094619,6.0186869772320994,6.707673887677985,9.191096286294874,,,,,,,,,,,,9.191096286294874,"rgba(239, 83, 80, 0.5)"
2023-05-15 00:00:00+00:00,4.14,4.29,4.1,4.19,78790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.0049882616220245,5.605352191588801,5.667922200070206,6.0080789236517145,6.6963796316721975,9.180845622678484,,,,,,,,,,,,9.180845622678484,"rgba(239, 83, 80, 0.5)"
2023-05-16 00:00:00+00:00,3.96,4.14,3.9,4.14,91654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.9741697415306225,5.591422684670066,5.654026816714859,5.994715963409457,6.682455213862927,9.168554830012589,,,,,,,,,,,,9.168554830012589,"rgba(239, 83, 80, 1.0)"
2023-05-17 00:00:00+00:00,4.01,4.13,3.935,3.95,103904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.942281237579745,5.576164456450047,5.638785537949206,5.979967651374984,6.666988155721008,9.154758708143877,,,,,,,,,,,,9.154758708143877,"rgba(239, 83, 80, 1.0)"
2023-05-18 00:00:00+00:00,3.92,4.1,3.9,4.1,47905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.927501599273184,5.568998314048132,5.63163226869821,5.9730643176917395,6.659779264939646,9.148359079984434,,,,,,,,,,,,9.148359079984434,"rgba(239, 83, 80, 1.0)"
2023-05-19 00:00:00+00:00,3.88,3.98,3.87,3.9,31985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.917243582664591,5.564060728556125,5.62670921415671,5.968336371887348,6.654874541623513,9.144042813257741,,,,,,,,,,,,9.144042813257741,"rgba(239, 83, 80, 1.0)"
2023-05-22 00:00:00+00:00,3.88,3.99,3.83,3.92,44001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.903328441626582,5.557275264976605,5.6199433296145305,5.961836121923567,6.64813127476908,9.138105315935134,,,,,,,,,,,,9.138105315935134,"rgba(239, 83, 80, 1.0)"
2023-05-23 00:00:00+00:00,3.9,4.0,3.8388,3.9,92176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.875738154430952,5.543348066821405,5.6060455179448265,5.948435168497101,6.634177511683129,9.125741167092308,,,,,,,,,,,,9.125741167092308,"rgba(239, 83, 80, 1.0)"
2023-05-24 00:00:00+00:00,4.26,4.2921,3.95,3.99,183851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.838449883068664,5.520489086616588,5.583056177552949,5.925499355882792,6.609329605927187,9.102449198618212,,,,,,,,,,,,9.102449198618212,"rgba(239, 83, 80, 0.75)"
2023-05-25 00:00:00+00:00,3.95,4.3,3.87,4.3,105006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.815145243872813,5.506573667545756,5.569100631391029,5.911732794455383,6.594632544767165,9.088903168760593,,,,,,,,,,,,9.088903168760593,"rgba(239, 83, 80, 0.75)"
2023-05-26 00:00:00+00:00,4.0,4.1,3.9,3.96,104084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.792225313406838,5.492666974701726,5.5551591221462555,5.897996664458317,6.580004006924735,9.07544161946565,,,,,,,,,,,,9.07544161946565,"rgba(239, 83, 80, 0.5)"
2023-05-30 00:00:00+00:00,3.9,4.0,3.82,4.0,56821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.778837648648503,5.484714932593599,5.54720175464097,5.890216206644071,6.571801075642993,9.067988180993812,,,,,,,,,,,,9.067988180993812,"rgba(239, 83, 80, 0.75)"
2023-05-31 00:00:00+00:00,3.77,3.88,3.62,3.88,86516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.755838319720683,5.4716226329479545,5.534137862586901,5.877598622456696,6.558709928497201,9.056352100975989,,,,,,,,,,,,9.056352100975989,"rgba(239, 83, 80, 0.75)"
2023-06-01 00:00:00+00:00,3.8,3.8799,3.6,3.84,46818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.743858360597272,5.464633616950677,5.527160514919277,5.870843196531754,6.551684601698079,9.050080397142382,,,,,,,,,,,,9.050080397142382,"rgba(239, 83, 80, 0.75)"
2023-06-02 00:00:00+00:00,3.82,3.94,3.79,3.79,47575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.733063676770569,5.457961844356794,5.52048471540773,5.8643134661394125,6.544810789105608,9.043830689712685,,,,,,,,,,,,9.043830689712685,"rgba(239, 83, 80, 0.75)"
2023-06-05 00:00:00+00:00,3.84,3.9,3.7166,3.75,48914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.721851853892965,5.451027831109555,5.513549316885059,5.857540719785006,6.537698657351864,9.03738230410143,,,,,,,,,,,,9.03738230410143,"rgba(239, 83, 80, 0.75)"
2023-06-06 00:00:00+00:00,4.065,4.15,3.84,3.84,60280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.711377258478644,5.443597367953204,5.506076619391838,5.850066276627436,6.529624078040353,9.029760300215207,,,,,,,,,,,,9.029760300215207,"rgba(239, 83, 80, 0.5)"
2023-06-07 00:00:00+00:00,4.22,4.27,4.0401,4.15,63421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.703130886406394,5.436721932036343,5.49912311482227,5.842941913656608,6.5217166630421515,9.022018714548814,,,,,,,,,,,,9.022018714548814,#000000
2023-06-08 00:00:00+00:00,4.29,4.38,4.16,4.17,65551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.696439262375146,5.430251184446404,5.492549659316064,5.836079728552529,6.513945376120559,9.014207592083254,,,,,,,,,,,,9.014207592083254,#000000
2023-06-09 00:00:00+00:00,4.33,4.36,4.2301,4.25,37297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.692990545120034,5.4266966144669215,5.488932581640009,5.83227675778569,6.509606696229381,9.009802813711588,,,,,,,,,,,,9.009802813711588,"rgba(38, 166, 154, 1.0)"
