date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bear_c0_139,aVWAP_OB_bear_c0_102,aVWAP_QQEMOD_bull_dot_c0_89,aVWAP_QQEMOD_bear_dot_c0_54,aVWAP_QQEMOD_bear_dot_c0_119,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2025-11-28 00:00:00+00:00,20.8871,22.87,20.85,22.87,5307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.910209555940405,30.666400343095553,,19.87336741235989,30.059888161814953,30.666400343095553,"rgba(239, 83, 80, 0.75)"
2025-12-01 00:00:00+00:00,19.5913,19.66,18.8,19.22,10524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.3909144982699,30.334242441399926,,19.753656321964094,29.954876778346435,30.334242441399926,"rgba(239, 83, 80, 0.75)"
2025-12-02 00:00:00+00:00,21.1197,21.52,20.86,20.875,6528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.193187832334306,30.170306136525497,,19.92934163111111,29.90174673319102,30.170306136525497,"rgba(239, 83, 80, 0.75)"
2025-12-03 00:00:00+00:00,21.9903,21.9903,21.48,21.65,2786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.127128922912544,30.107063921858597,,20.024626719844687,29.88094923053427,30.107063921858597,"rgba(239, 83, 80, 0.75)"
2025-12-04 00:00:00+00:00,23.0196,23.0196,21.87,22.37,3792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.062458585651104,30.03083717004181,,20.192266861324576,29.855662263891578,30.03083717004181,"rgba(239, 83, 80, 0.75)"
2025-12-05 00:00:00+00:00,22.5667,22.595,22.405,22.405,3145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.008909722659777,29.967828551544045,,20.310032712448237,29.834493800128733,29.967828551544045,"rgba(239, 83, 80, 0.75)"
2025-12-08 00:00:00+00:00,23.179,23.179,22.6,22.82,1805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24.984727942682817,29.934364393005968,,20.385470348389248,29.823166797912883,29.934364393005968,"rgba(239, 83, 80, 0.75)"
2025-12-09 00:00:00+00:00,24.1263,24.58,22.9079,22.94,8070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24.928244743900862,29.807165367763915,,20.775653880366537,29.77947876171582,29.807165367763915,#000000
2025-12-10 00:00:00+00:00,24.37,24.37,24.12,24.28,580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24.925913866304203,29.79885391030999,,20.80367319041984,29.776582506941764,29.79885391030999,#000000
2025-12-11 00:00:00+00:00,23.6937,23.71,22.62,23.165,3281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24.894001802443228,29.744320018497593,,20.913281463684353,29.75744440342474,29.744320018497593,"rgba(38, 166, 154, 0.5)"
2025-12-12 00:00:00+00:00,21.8364,23.58,21.77,23.58,5485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24.812627166314364,29.64201531947222,,21.013102025522645,29.721024575414866,29.64201531947222,#000000
2025-12-15 00:00:00+00:00,20.2926,22.07,20.2926,22.07,7919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24.636240985797553,29.46947909641067,,21.001756032138577,29.658363201864827,29.46947909641067,"rgba(239, 83, 80, 0.5)"
2025-12-16 00:00:00+00:00,21.0834,21.0834,20.39,20.39,2595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24.581361240214772,29.414199315893644,,20.997537531264268,29.637946355682256,29.414199315893644,"rgba(239, 83, 80, 0.5)"
2025-12-17 00:00:00+00:00,19.2247,21.0,19.2247,20.78,2323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24.520291385515698,29.359397727695416,,20.968436995435624,29.617604360224412,29.359397727695416,"rgba(239, 83, 80, 1.0)"
2025-12-18 00:00:00+00:00,19.5938,20.08,19.5938,20.08,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24.509799888796532,29.349964953430515,,20.963314234464494,29.614088545341318,29.349964953430515,"rgba(239, 83, 80, 1.0)"
2025-12-19 00:00:00+00:00,21.2967,21.2967,20.7,20.7,2427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24.464813449879408,29.30107657468974,,20.966675409166424,29.5957064808334,29.30107657468974,"rgba(239, 83, 80, 0.5)"
2025-12-22 00:00:00+00:00,21.274,22.06,21.11,21.32,6320,-1.0,22.06,21.11,0.0,-1.0,22.06,21.11,0.0,21.481333333333335,24.365779886482215,29.182273202271855,,20.998123741153265,29.55035285774802,29.182273202271855,"rgba(239, 83, 80, 0.5)"
2025-12-23 00:00:00+00:00,20.8962,20.9,20.43,20.54,1651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.328212110567474,24.334627353373573,29.148907589888232,,20.994100575440065,29.537510499942297,29.148907589888232,"rgba(239, 83, 80, 0.5)"
2025-12-24 00:00:00+00:00,20.7737,20.7737,20.51,20.5602,671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.278332623621075,24.321922971042323,29.13533214298805,,20.992144360914104,29.532268479258867,29.13533214298805,"rgba(239, 83, 80, 0.5)"
2025-12-26 00:00:00+00:00,20.2969,20.4538,20.2969,20.345,2677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.058588120269754,24.26749486697886,29.079462304378357,,20.976270436023007,29.510623342625422,29.079462304378357,"rgba(239, 83, 80, 0.5)"
2025-12-29 00:00:00+00:00,19.7596,19.93,19.73,19.75,4585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.69763042421194,24.165217096042944,28.97955822391197,,20.92881313400347,29.471605023427685,28.97955822391197,"rgba(239, 83, 80, 0.5)"
2025-12-30 00:00:00+00:00,19.61,20.13,19.61,19.705,2516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.572745979008324,24.11077246727508,28.925509285785473,,20.903866565392516,29.450275842723002,28.925509285785473,"rgba(239, 83, 80, 0.5)"
2025-12-31 00:00:00+00:00,19.2731,19.58,19.2731,19.58,6677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25419479353442,23.95961489930983,28.778841362421844,,20.82035466933977,29.391755302665185,28.778841362421844,"rgba(239, 83, 80, 1.0)"
2026-01-02 00:00:00+00:00,19.0379,19.66,19.0379,19.66,1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.194474538911383,23.92429397301094,28.744342172689436,,20.800262703041856,29.377836912726405,28.744342172689436,"rgba(239, 83, 80, 1.0)"
2026-01-05 00:00:00+00:00,19.7796,20.045,19.68,19.97,6354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.125296566757495,23.80460948200419,28.616465364198614,,20.753127151434118,29.325448991296607,28.616465364198614,"rgba(239, 83, 80, 1.0)"
2026-01-06 00:00:00+00:00,19.6831,20.0,19.52,20.0,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.102577417208472,23.766756951897694,28.57576320123998,,20.737419051113665,29.308590909294754,28.57576320123998,"rgba(239, 83, 80, 0.5)"
2026-01-07 00:00:00+00:00,20.0528,20.21,19.99,19.99,1783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.101691469250042,23.737037269927782,28.541855711701697,,20.728725565036065,29.29442791954858,28.541855711701697,"rgba(239, 83, 80, 0.5)"
2026-01-08 00:00:00+00:00,20.0178,20.0178,19.95,19.95,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.101216780131114,23.734244753013837,28.5386986740813,,20.727823178302664,29.293106812010596,28.5386986740813,"rgba(239, 83, 80, 0.5)"
2026-01-09 00:00:00+00:00,19.7004,20.0301,19.7004,20.0301,601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.096568855393393,23.723607110884576,28.526970653684632,,20.72373016341931,29.288202319963045,28.526970653684632,"rgba(239, 83, 80, 0.5)"
2026-01-12 00:00:00+00:00,19.9535,20.0,19.62,19.62,5039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.06836676669167,23.63769231250993,28.430394343435232,,20.692511436659892,29.247485250686395,28.430394343435232,"rgba(239, 83, 80, 0.5)"
2026-01-13 00:00:00+00:00,20.4208,20.4208,19.83,19.83,3281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.07947317703231,23.58899609993059,28.371295744193613,,20.68176220746385,29.222188123695176,28.371295744193613,"rgba(239, 83, 80, 0.5)"
2026-01-14 00:00:00+00:00,20.389,20.62,20.24,20.59,3575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.10379606963968,23.540439370173132,28.30936144692713,,20.675290319419815,29.195371307565065,28.30936144692713,#000000
