date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1101,aVWAP_OB_bull_c0_1045,aVWAP_OB_bull_c0_1031,aVWAP_OB_bull_c0_1022,aVWAP_OB_bull_c0_1006,aVWAP_OB_bull_c0_977,aVWAP_OB_bull_c0_964,aVWAP_OB_bull_c0_927,aVWAP_OB_bull_c0_808,aVWAP_OB_bull_c0_757,aVWAP_OB_bull_c0_671,aVWAP_OB_bull_c0_605,aVWAP_OB_bull_c0_332,aVWAP_OB_bull_c0_319,aVWAP_OB_bear_c0_1237,aVWAP_OB_bear_c0_1225,aVWAP_OB_bear_c0_1211,aVWAP_OB_bear_c0_1177,aVWAP_OB_bear_c0_661,aVWAP_QQEMOD_bull_dot_c0_994,aVWAP_QQEMOD_bull_dot_c0_1080,aVWAP_QQEMOD_bull_dot_c0_1157,aVWAP_QQEMOD_bull_dot_c0_1178,aVWAP_QQEMOD_bull_dot_c0_1211,aVWAP_QQEMOD_bear_dot_c0_1009,aVWAP_QQEMOD_bear_dot_c0_1101,aVWAP_QQEMOD_bear_dot_c0_1162,aVWAP_QQEMOD_bear_dot_c0_1192,aVWAP_QQEMOD_bear_dot_c0_1248,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2023-03-17 00:00:00+00:00,14.3544753343,14.4802220859,13.5903219978,13.7450872305,4598441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,12.226002902908943,11.953742382391852,,,,,,,,,,,,,,,,11.602404418199418,,"rgba(38, 166, 154, 1.0)"
2023-03-20 00:00:00+00:00,14.3448025073,14.6349873186,14.1997101016,14.5092405671,1133841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,12.255788721743329,11.983818191982726,,,,,,,,,,,,,,,,11.631845636963389,,"rgba(38, 166, 154, 1.0)"
2023-03-21 00:00:00+00:00,13.9288709444,14.1513459664,13.6773774412,14.0255992148,957939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,12.274882361915918,12.003769967573499,,,,,,,,,,,,,,,,11.652052461441702,,"rgba(38, 166, 154, 1.0)"
2023-03-22 00:00:00+00:00,14.1803644475,14.4318579507,13.9675622526,14.0159263878,1044360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,12.298592566648438,12.02810417262544,,,,,,,,,,,,,,,,11.676293711732397,,"rgba(38, 166, 154, 1.0)"
2023-03-23 00:00:00+00:00,14.5092405671,14.7317155891,14.2674198909,14.2964383721,1221543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,12.330003214484965,12.059861469799204,,,,,,,,,,,,,,,,11.707482822894004,,"rgba(38, 166, 154, 1.0)"
2023-03-24 00:00:00+00:00,14.5189133941,14.6978606944,14.4318579507,14.5382590482,783302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,12.35010150385559,12.080181689623046,,,,,,,,,,,,,,,,11.727451349207435,,"rgba(38, 166, 154, 1.0)"
2023-03-27 00:00:00+00:00,14.702697108,14.712369935,14.2093829287,14.2190557557,1128049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,12.37831038962616,12.108775570031895,,,,,,,,,,,,,,,,11.755639596388654,,"rgba(38, 166, 154, 1.0)"
2023-03-28 00:00:00+00:00,15.0509188816,15.0605917086,14.5866231834,14.7800797243,1149493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,12.410951954340728,12.141424841604328,,,,,,,,,,,,,,,,11.78740491610586,,"rgba(38, 166, 154, 1.0)"
2023-03-29 00:00:00+00:00,15.0025547463,15.0799373627,14.8381166866,14.8961536489,979962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,12.43892888642328,12.169393941930396,,,,,,,,,,,,,,,,11.814616159525519,,"rgba(38, 166, 154, 1.0)"
2023-03-30 00:00:00+00:00,15.216324224,15.2454185342,14.944777329,15.2454185342,800160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,12.46275472450317,12.193120537722423,,,,,,,,,,,,,,,,11.83761409345373,,"rgba(38, 166, 154, 1.0)"
2023-03-31 00:00:00+00:00,15.3423995681,15.4005881885,15.1387393969,15.216324224,888591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,12.490264262200203,12.220423142017344,,,,,,,,,,,,,,,,11.863992158301796,,"rgba(38, 166, 154, 1.0)"
2023-04-03 00:00:00+00:00,15.7982104276,15.8757952548,15.2939090512,15.3423995681,1320364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,12.535320684125377,12.264791619858189,,,,,,,,,,,,,,,,11.906512090539652,,"rgba(38, 166, 154, 1.0)"
2023-04-04 00:00:00+00:00,16.2055307701,16.2976627524,15.7206256005,15.7885123242,1353040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,12.586198696319995,12.314552661615947,,,,,,,,,,,,,,,,11.953862008062178,,"rgba(38, 166, 154, 1.0)"
2023-04-05 00:00:00+00:00,16.1473421498,16.4867757685,15.9339838751,16.4285871482,1227533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,12.632585481633438,12.359930421844922,,,,,,,,,,,,,,,,11.997069233805451,,"rgba(38, 166, 154, 1.0)"
2023-04-06 00:00:00+00:00,16.0988516328,16.2928137007,15.8370028412,16.0018705989,1168157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,12.6742634789239,12.400890126311133,,,,,,,,,,,,,,,,12.036287965811757,,"rgba(38, 166, 154, 1.0)"
2023-04-10 00:00:00+00:00,15.7109274971,15.9436819785,15.536361636,15.904889565,963859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,12.704480259523718,12.430895423477311,,,,,,,,,,,,,,,,12.065361995764428,,"rgba(38, 166, 154, 0.75)"
2023-04-11 00:00:00+00:00,15.9727762887,16.2103798218,15.7594180141,15.807908531,1002788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,12.73784065429147,12.463871118061556,,,,,,,,,,,,,,,,12.097163294009958,,"rgba(38, 166, 154, 0.75)"
2023-04-12 00:00:00+00:00,15.9630781853,16.3219080109,15.904889565,16.2152288735,813773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,12.765093268413299,12.490801061826835,,,,,,,,,,,,,,,,12.123132935494011,,"rgba(38, 166, 154, 0.75)"
2023-04-13 00:00:00+00:00,16.1473421498,16.3316061143,16.0940025811,16.2152288735,883061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,12.795290935021942,12.520600062685327,,,,,,,,,,,,,,,,12.151832590720863,,"rgba(38, 166, 154, 0.75)"
2023-04-14 00:00:00+00:00,15.9727762887,16.1230968913,15.6721350835,15.9533800819,857709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,12.821838656607225,12.5470051170124,,,,,,,,,,,,,,,,12.17749708706372,,"rgba(38, 166, 154, 0.75)"
2023-04-17 00:00:00+00:00,15.6236445665,15.9436819785,15.5121163775,15.9145876683,753931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,12.843104853183982,12.568323834299921,,,,,,,,,,,,,,,,12.198404576734688,,"rgba(38, 166, 154, 0.75)"
2023-04-18 00:00:00+00:00,15.7497199107,16.0697573226,15.6236445665,15.6915312903,880343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,12.86858092332169,12.593805948827512,,,,,,,,,,,,,,,,12.223341098737034,,"rgba(38, 166, 154, 0.75)"
2023-04-19 00:00:00+00:00,15.5945502564,15.6527388767,15.3617957749,15.487871119,651835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,12.88541068265869,12.610810831896652,,,,,,,,,,,,,,,,12.24017206620879,,"rgba(38, 166, 154, 0.5)"
2023-04-20 00:00:00+00:00,15.7303237039,15.9145876683,15.6818331869,15.7206256005,629510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,12.902912306872905,12.62837546549905,,,,,,,,,,,,,,,,12.257432991800451,,"rgba(38, 166, 154, 0.5)"
2023-04-21 00:00:00+00:00,15.5557578428,15.7303237039,15.3957391368,15.6624369801,858351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,12.924676922039168,12.650398805063293,,,,,,,,,,,,,,,,12.27927721034589,,"rgba(38, 166, 154, 0.5)"
2023-04-24 00:00:00+00:00,15.6915312903,15.7254746522,15.4393806021,15.5460597394,649795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,12.941276229755875,12.667181278741566,,,,,,,,,,,,,,,,12.295912545988278,,"rgba(38, 166, 154, 0.5)"
2023-04-25 00:00:00+00:00,15.9533800819,15.9533800819,15.4345315504,15.6333426699,957731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,12.9668269624754,12.692909581145354,,,,,,,,,,,,,,,,12.321309444826726,,"rgba(38, 166, 154, 0.5)"
2023-04-26 00:00:00+00:00,15.8467009446,16.127848962,15.7885123242,16.0503611159,1325590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.003171808597775,12.72941623082156,,,,,,,,,,,,,,,,12.357260539740373,,"rgba(38, 166, 154, 0.5)"
2023-04-27 00:00:00+00:00,15.8273047378,15.8273047378,15.5072673258,15.7497199107,852582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.024505695961063,12.751016033840523,,,,,,,,,,,,,,,,12.378727207371776,,"rgba(38, 166, 154, 0.5)"
2023-04-28 00:00:00+00:00,15.7691161174,15.8951914616,15.5606068945,15.8370028412,617111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.039858400837042,12.766565934525502,,,,,,,,,,,,,,,,12.394191548139,,"rgba(38, 166, 154, 0.5)"
2023-05-01 00:00:00+00:00,15.9533800819,16.336455166,15.904986546,16.0600592192,758043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.060709930469187,12.787498940679646,,,,,,,,,,,,,,,,12.414809950329047,,"rgba(38, 166, 154, 0.5)"
2023-05-02 00:00:00+00:00,16.8843980077,16.9134923179,15.9340808562,15.9630781853,2432059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.136796157162436,12.863125946471918,,,,,,,,,,,,,,,,12.488495019190866,,"rgba(38, 166, 154, 0.5)"
2023-05-03 00:00:00+00:00,17.0492657654,17.2432278332,16.7874169737,16.9328885246,1205380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.178065804252883,12.90390087169916,,,,,,,,,,,,,,,,12.527964196867748,,"rgba(38, 166, 154, 1.0)"
2023-05-04 00:00:00+00:00,17.0492657654,17.4177936943,17.0492657654,17.2335297298,1355266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.225148595912689,12.950387023545138,,,,,,,,,,,,,,,,12.572938047320791,,"rgba(38, 166, 154, 1.0)"
2023-05-05 00:00:00+00:00,16.9813790416,17.0298695586,16.4916248202,16.6419454228,1141772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.260639460357716,12.985700029354737,,,,,,,,,,,,,,,,12.607422864937309,,"rgba(38, 166, 154, 1.0)"
2023-05-08 00:00:00+00:00,17.0104733518,17.0686619721,16.7922660254,16.9134923179,885917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.288630248771954,13.01352111582488,,,,,,,,,,,,,,,,12.634564500967652,,"rgba(38, 166, 154, 1.0)"
2023-05-09 00:00:00+00:00,16.8068131805,17.0298695586,16.6661906813,16.9716809382,1013534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.319082644419444,13.043898907777338,,,,,,,,,,,,,,,,12.664332705448905,,"rgba(38, 166, 154, 1.0)"
2023-05-10 00:00:00+00:00,16.7098321466,16.9037942145,16.4576814584,16.8165112839,952588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.34607890959944,13.070945930874347,,,,,,,,,,,,,,,,12.690976720739103,,"rgba(38, 166, 154, 0.75)"
2023-05-11 00:00:00+00:00,16.5449643889,17.039567662,16.2976627524,16.8553036975,1270206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.380744961901273,13.105775708715795,,,,,,,,,,,,,,,,12.725409323775535,,"rgba(38, 166, 154, 0.5)"
2023-05-12 00:00:00+00:00,16.6516435262,16.7874169737,16.4237380965,16.5255681821,1131085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.410943131085851,13.136165560238272,,,,,,,,,,,,,,,,12.755517572772629,,"rgba(38, 166, 154, 0.5)"
2023-05-15 00:00:00+00:00,16.9037942145,16.9619828348,16.6807378364,16.7486245602,623512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.428515370112759,13.153775393383594,,,,,,,,,,,,,,,,12.772883524728238,,"rgba(38, 166, 154, 0.5)"
2023-05-16 00:00:00+00:00,16.4188890448,16.8843980077,16.351002321,16.8359074907,1001978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.453957605019632,13.179477185342424,,,,,,,,,,,,,,,,12.798469978911104,,"rgba(38, 166, 154, 0.5)"
2023-05-17 00:00:00+00:00,16.1182478396,16.3897947346,15.9824743921,16.3897947346,774911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.470922762561676,13.196833098032634,,,,,,,,,,,,,,,,12.816000718013251,,#000000
2023-05-18 00:00:00+00:00,15.5169654292,15.8951914616,15.1583295657,15.8951914616,1390904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.493734131549113,13.220871897461965,,,,,,,,,,,,,,,,12.841083823940334,,"rgba(239, 83, 80, 1.0)"
2023-05-19 00:00:00+00:00,15.7691161174,15.8273047378,15.4490787055,15.6624369801,1354382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.517159650537572,13.245384012052416,,,,,,,,,,,,,,,,12.866481290045495,,"rgba(239, 83, 80, 1.0)"
2023-05-22 00:00:00+00:00,15.6818331869,15.8418518929,15.647889825,15.7691161174,432070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.524670645514586,13.253234480274767,,,,,,,,,,,,,,,,12.87460774351612,,"rgba(239, 83, 80, 1.0)"
2023-05-23 00:00:00+00:00,15.6624369801,15.7836632725,15.4393806021,15.536361636,807764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.537973327537363,13.267217094381731,,,,,,,,,,,,,,,,12.88917262027539,,"rgba(239, 83, 80, 1.0)"
2023-05-24 00:00:00+00:00,15.1387393969,15.7303237039,15.1096450867,15.7206256005,795981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.549046751225,13.279092375748982,,,,,,,,,,,,,,,,12.901808002528602,,"rgba(239, 83, 80, 1.0)"
2023-05-25 00:00:00+00:00,14.9641735358,15.1193431901,14.8865887087,15.1096450867,671367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.556533719772121,13.287375016336384,,,,,,,,,,,,,,,,12.910900046949608,,"rgba(239, 83, 80, 1.0)"
2023-05-26 00:00:00+00:00,14.9059849154,15.1581356037,14.7653624162,15.1096450867,777083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.564822845273719,13.296601118834847,,,,,,,,,,,,,,,,12.921090360540894,,"rgba(239, 83, 80, 1.0)"
2023-05-30 00:00:00+00:00,14.944777329,15.0611545697,14.7605133645,14.9641735358,674366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.57182794131732,13.304423644089514,,,,,,,,,,,,,,,,12.929760185061665,,"rgba(239, 83, 80, 1.0)"
2023-05-31 00:00:00+00:00,15.3811919817,15.5072673258,14.9714471134,15.0320602596,1130648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.586538712971768,13.320288613682878,,,,,,,,,,,,,,,,12.946757315753976,,"rgba(239, 83, 80, 1.0)"
2023-06-01 00:00:00+00:00,15.7594180141,15.8854933582,15.410577235,15.4781730156,816078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.59945323006304,13.333871743038936,,,,,,,,,,,,,,,,12.960937643615752,,"rgba(239, 83, 80, 0.75)"
2023-06-02 00:00:00+00:00,15.4975692224,15.8370028412,15.3472486198,15.7788142208,1180424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.616755888638938,13.35221909880197,,,,,,,,,,,,,,,,12.980264985194893,,"rgba(239, 83, 80, 0.75)"
2023-06-05 00:00:00+00:00,15.6139464632,15.7012293937,15.4102862919,15.4102862919,452301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.623354097134078,13.35921513774127,,,,,,,,,,,,,,,,12.987635994015136,,"rgba(239, 83, 80, 0.75)"
2023-06-06 00:00:00+00:00,15.6624369801,15.6721350835,15.4588737899,15.5460597394,355280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.628565672501908,13.3647355676852,,,,,,,,,,,,,,,,12.99344703234217,,"rgba(239, 83, 80, 0.75)"
2023-06-07 00:00:00+00:00,15.3811919817,15.967927237,15.2939090512,15.7497199107,781807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.63964807611715,13.376517505213052,,,,,,,,,,,,,,,,13.00589933301892,,"rgba(239, 83, 80, 0.75)"
2023-06-08 00:00:00+00:00,15.7109274971,15.8273047378,15.5751540496,15.6042483598,505827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.647334030134308,13.38461845572916,,,,,,,,,,,,,,,,13.014384434253389,,#000000
2023-06-09 00:00:00+00:00,15.5751540496,15.7982104276,15.536361636,15.6915312903,483132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.654381395535465,13.392078581088667,,,,,,,,,,,,,,,,13.022235891725977,,#000000
2023-06-12 00:00:00+00:00,15.4102862919,15.6139464632,15.0660036214,15.536361636,904992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.665648065839331,13.40423591884119,,,,,,,,,,,,,,,,13.035293690655696,,"rgba(239, 83, 80, 0.75)"
2023-06-13 00:00:00+00:00,15.1969280172,15.6430407733,15.0902488799,15.4393806021,791801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.675078532616277,13.414464097707992,,,,,,,,,,,,,,,,13.046340381997522,,"rgba(239, 83, 80, 0.75)"
2023-06-14 00:00:00+00:00,15.1775318105,15.4102862919,14.9884187943,15.4102862919,675260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.682461672449534,13.422562924763517,,,,,,,,,,,,,,,,13.055190110497058,,"rgba(239, 83, 80, 1.0)"
2023-06-15 00:00:00+00:00,14.9350792256,15.1690944605,14.9011358638,15.1387393969,1141505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.693227562615899,13.434632674293987,,,,,,,,,,,,,,,,13.068667777342267,,"rgba(239, 83, 80, 1.0)"
2023-06-16 00:00:00+00:00,15.1581356037,15.264814741,14.8380981917,14.9156830188,2647061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.719112395914598,13.463408412215673,,,,,,,,,,,,,,,,13.100561651570231,,"rgba(239, 83, 80, 1.0)"
2023-06-20 00:00:00+00:00,14.4792683661,15.0708526731,14.4792683661,14.944777329,1314581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.727861343235034,13.473809519627796,,,,,,,,,,,,,,,,13.112832335233813,,"rgba(239, 83, 80, 1.0)"
2023-06-21 00:00:00+00:00,14.5859475035,14.6441361238,14.2950044017,14.4210797458,789533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.732121878117898,13.4791098652039,,,,,,,,,,,,,,,,13.119328180376984,,"rgba(239, 83, 80, 1.0)"
2023-06-22 00:00:00+00:00,14.673230434,14.7168718993,14.4307778492,14.4792683661,470678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.734959541215778,13.482544115812644,,,,,,,,,,,,,,,,13.123444812011568,,"rgba(239, 83, 80, 1.0)"
2023-06-23 00:00:00+00:00,14.6053437103,14.8477962951,14.5326079348,14.7508152612,791271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.739986808887492,13.488550529090647,,,,,,,,,,,,,,,,13.130568773297933,,"rgba(239, 83, 80, 1.0)"
2023-06-26 00:00:00+00:00,14.7314190544,14.8914377604,14.5956456069,14.673230434,392433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.742668046220706,13.491702260464761,,,,,,,,,,,,,,,,13.134255270692224,,"rgba(239, 83, 80, 1.0)"
2023-06-27 00:00:00+00:00,14.6635323306,14.7993057781,14.4938155212,14.7314190544,649221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.746686665280931,13.496519306113148,,,,,,,,,,,,,,,,13.139987469413816,,"rgba(239, 83, 80, 1.0)"
2023-06-28 00:00:00+00:00,14.4695702628,14.6615927099,14.3919854356,14.5665512967,680449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.750194574632651,13.500899397996168,,,,,,,,,,,,,,,,13.14537944156193,,"rgba(239, 83, 80, 1.0)"
2023-06-29 00:00:00+00:00,14.6877775891,14.6975045941,14.3181513981,14.3667864232,352627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.752142984880125,13.50328898160998,,,,,,,,,,,,,,,,13.14827954009762,,"rgba(239, 83, 80, 1.0)"
2023-06-30 00:00:00+00:00,14.9504067248,14.9844512424,14.6245520564,14.6975045941,613934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.756692064255521,13.508532157221145,,,,,,,,,,,,,,,,13.154309807348172,,"rgba(239, 83, 80, 0.75)"
2023-07-03 00:00:00+00:00,15.3005789057,15.3394869258,14.9358162173,14.9504067248,385021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.760401524464536,13.512622977560222,,,,,,,,,,,,,,,,13.158819830459047,,#000000
2023-07-05 00:00:00+00:00,13.510809981,14.7072315992,12.9077356694,14.5515995187,6741003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.758158657006469,13.520620382175087,,,,,,,,,,,,,,,,13.179329586263488,,"rgba(239, 83, 80, 1.0)"
2023-07-06 00:00:00+00:00,13.8026201317,13.8415281518,13.1120027749,13.5010829759,4263042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.753554571333272,13.522249748321801,,,,,,,,,,,,,,,,13.188688583923426,,"rgba(239, 83, 80, 1.0)"
2023-07-07 00:00:00+00:00,13.9290711971,14.1868368303,13.7831661217,13.890163177,1569648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.755622252358757,13.52632595973802,,,,,,,,,,,,,,,,13.195232731147325,,"rgba(239, 83, 80, 1.0)"
2023-07-10 00:00:00+00:00,14.0166142423,14.0926794216,13.700486579,13.8123471368,1003375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.756739337081596,13.528719028882646,,,,,,,,,,,,,,,,13.199199333507407,,"rgba(239, 83, 80, 1.0)"
2023-07-11 00:00:00+00:00,13.9290711971,14.1774016354,13.8755726694,14.1041572875,855065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.757980953797388,13.531020470967386,,,,,,,,,,,,,,,,13.202806911922254,,"rgba(239, 83, 80, 1.0)"
2023-07-12 00:00:00+00:00,14.4251484534,14.5515995187,14.08956678,14.1625193177,992393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.761587536492346,13.535726087616142,,,,,,,,,,,,,,,,13.208846988704943,,"rgba(239, 83, 80, 1.0)"
2023-07-13 00:00:00+00:00,14.658596574,14.7461396193,14.4835104836,14.4835104836,845250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.7660266573979,13.541017340325293,,,,,,,,,,,,,,,,13.215159201959462,,"rgba(239, 83, 80, 0.5)"
2023-07-14 00:00:00+00:00,14.6099615489,14.7558666243,14.459192971,14.6780505841,1110474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.771649443782964,13.54775845800213,,,,,,,,,,,,,,,,13.223244990146812,,#000000
2023-07-17 00:00:00+00:00,14.639142564,14.7365098843,14.5078279961,14.5905075388,534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.774391166987517,13.551031445327439,,,,,,,,,,,,,,,,13.227157230966366,,#000000
2023-07-18 00:00:00+00:00,14.7266856092,14.7947746444,14.5953710414,14.6877775891,592574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.777685985941545,13.554897953925565,,,,,,,,,,,,,,,,13.231709269962478,,#000000
2023-07-19 00:00:00+00:00,14.639142564,14.7461396193,14.5321455087,14.7266856092,474710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.780120821011563,13.557798934665337,,,,,,,,,,,,,,,,13.235172187299256,,#000000
2023-07-20 00:00:00+00:00,14.4154214484,14.7850476394,14.4056944433,14.6099615489,633087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.78295702684849,13.561274792067044,,,,,,,,,,,,,,,,13.239424664384488,,#000000
2023-07-21 00:00:00+00:00,14.2208813479,14.4154214484,14.1138842926,14.4154214484,694801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.784874206946348,13.563952089654453,,,,,,,,,,,,,,,,13.243039287754826,,#000000
2023-07-24 00:00:00+00:00,14.3473324132,14.3667864232,14.1187477951,14.2208813479,759378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,13.787074733965838,13.56697110525284,,,,,,,,,,,,,,,,13.247067720283125,,"rgba(239, 83, 80, 0.5)"
