date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1232,aVWAP_OB_bull_c0_1150,aVWAP_OB_bull_c0_1123,aVWAP_OB_bull_c0_953,aVWAP_OB_bull_c0_351,aVWAP_OB_bull_c0_97,aVWAP_OB_bear_c0_1239,aVWAP_OB_bear_c0_1153,aVWAP_OB_bear_c0_1130,aVWAP_OB_bear_c0_1081,aVWAP_OB_bear_c0_731,aVWAP_OB_bear_c0_560,aVWAP_OB_bear_c0_408,aVWAP_OB_bear_c0_355,aVWAP_OB_bear_c0_309,aVWAP_OB_bear_c0_299,aVWAP_OB_bear_c0_229,aVWAP_OB_bear_c0_219,aVWAP_OB_bear_c0_167,aVWAP_OB_bear_c0_142,aVWAP_OB_bear_c0_130,aVWAP_OB_bear_c0_103,aVWAP_OB_bear_c0_5,aVWAP_QQEMOD_bull_dot_c0_1081,aVWAP_QQEMOD_bull_dot_c0_1130,aVWAP_QQEMOD_bull_dot_c0_1177,aVWAP_QQEMOD_bull_dot_c0_1215,aVWAP_QQEMOD_bull_dot_c0_1239,aVWAP_QQEMOD_bear_dot_c0_1112,aVWAP_QQEMOD_bear_dot_c0_1162,aVWAP_QQEMOD_bear_dot_c0_1198,aVWAP_QQEMOD_bear_dot_c0_1232,aVWAP_QQEMOD_bear_dot_c0_1249,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2021-07-28 00:00:00+00:00,72.9,75.49,69.8,70.0,1071686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,78.01275672826378,,,,,,,,,,,,78.01275672826378,"rgba(239, 83, 80, 0.5)"
2021-07-29 00:00:00+00:00,71.1,74.7,70.8,74.5,566164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,77.70892846136353,,,,,,,,,,,,77.70892846136353,"rgba(239, 83, 80, 0.5)"
2021-07-30 00:00:00+00:00,70.2,72.05,68.5,69.0,388104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,77.45091659665647,,,,,,,,,,,,77.45091659665647,"rgba(239, 83, 80, 0.5)"
2021-08-02 00:00:00+00:00,70.8,73.001,69.7,70.3,300999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,77.28673930333325,,,,,,,,,,,,77.28673930333325,"rgba(239, 83, 80, 0.5)"
2021-08-03 00:00:00+00:00,71.9,72.1,69.4,70.9,331711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,77.11452654156454,,,,,,,,,,,,77.11452654156454,"rgba(239, 83, 80, 0.5)"
2021-08-04 00:00:00+00:00,69.3,72.463,68.6,71.0,423180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,76.87343850428212,,,,,,,,,,,,76.87343850428212,"rgba(239, 83, 80, 0.5)"
2021-08-05 00:00:00+00:00,73.5,75.5,69.0,69.735,700698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,76.64628145749715,,,,,,,,,,,,76.64628145749715,"rgba(239, 83, 80, 0.5)"
2021-08-06 00:00:00+00:00,73.2,74.0,71.35,74.0,295738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,76.56169024782777,,,,,,,,,,,,76.56169024782777,"rgba(239, 83, 80, 0.5)"
2021-08-09 00:00:00+00:00,73.5,74.0,70.883,73.1,236684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,76.49568343449698,,,,,,,,,,,,76.49568343449698,"rgba(239, 83, 80, 0.5)"
2021-08-10 00:00:00+00:00,73.2,74.5,72.212,73.7,364363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,76.4118574882481,,,,,,,,,,,,76.4118574882481,#000000
2021-08-11 00:00:00+00:00,71.4,73.5,71.1,73.5,259959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,76.33070756707797,,,,,,,,,,,,76.33070756707797,"rgba(239, 83, 80, 0.5)"
2021-08-12 00:00:00+00:00,70.6,71.665,69.65,71.665,316864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,76.20588336517878,,,,,,,,,,,,76.20588336517878,"rgba(239, 83, 80, 0.5)"
2021-08-13 00:00:00+00:00,67.8,70.6,67.8,70.3,509339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,75.95145610038166,,,,,,,,,,,,75.95145610038166,"rgba(239, 83, 80, 0.5)"
2021-08-16 00:00:00+00:00,66.1,68.247,65.717,68.0,358801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,75.73447548249469,,,,,,,,,,,,75.73447548249469,"rgba(239, 83, 80, 0.5)"
2021-08-17 00:00:00+00:00,67.5,67.65,64.7,65.4,367355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,75.52093585286012,,,,,,,,,,,,75.52093585286012,"rgba(239, 83, 80, 0.5)"
2021-08-18 00:00:00+00:00,66.9,70.3,65.0,67.4,505955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,75.26717040028555,,,,,,,,,,,,75.26717040028555,"rgba(239, 83, 80, 0.5)"
2021-08-19 00:00:00+00:00,64.4,66.8,63.8,66.1,391520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,75.02476478903642,,,,,,,,,,,,75.02476478903642,"rgba(239, 83, 80, 0.5)"
2021-08-20 00:00:00+00:00,66.8,67.4,63.65,64.4,547310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,74.73482718054062,,,,,,,,,,,,74.73482718054062,"rgba(239, 83, 80, 0.5)"
2021-08-23 00:00:00+00:00,69.5,71.0,66.85,67.3,396575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,74.60770664026143,,,,,,,,,,,,74.60770664026143,"rgba(239, 83, 80, 0.5)"
2021-08-24 00:00:00+00:00,72.3,72.6,68.8,69.9,527897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,74.50904438601225,,,,,,,,,,,,74.50904438601225,"rgba(239, 83, 80, 0.5)"
2021-08-25 00:00:00+00:00,71.0,72.0,69.0,71.0,325492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,74.44100046401293,,,,,,,,,,,,74.44100046401293,#000000
2021-08-26 00:00:00+00:00,70.0,72.5,68.9,70.8,393115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,74.35777768736591,,,,,,,,,,,,74.35777768736591,#000000
2021-08-27 00:00:00+00:00,71.8,72.1,69.0,69.9,386134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,74.2894343368242,,,,,,,,,,,,74.2894343368242,#000000
2021-08-30 00:00:00+00:00,71.4,72.29,69.9,71.8,299247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,74.24187206287355,,,,,,,,,,,,74.24187206287355,#000000
2021-08-31 00:00:00+00:00,74.2,76.199,70.8,71.4,583046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,74.22706819415603,,,,,,,,,,,,74.22706819415603,"rgba(38, 166, 154, 0.5)"
2021-09-01 00:00:00+00:00,72.0,75.9,71.45,74.9,416475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,74.20446340373864,,,,,,,,,,,,74.20446340373864,"rgba(38, 166, 154, 1.0)"
2021-09-02 00:00:00+00:00,74.4,75.7,72.05,72.4,408591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,74.20143887532188,,,,,,,,,,,,74.20143887532188,"rgba(38, 166, 154, 1.0)"
2021-09-03 00:00:00+00:00,73.9,77.35,73.35,74.6,584441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,74.21956303114051,,,,,,,,,,,,74.21956303114051,"rgba(38, 166, 154, 1.0)"
2021-09-07 00:00:00+00:00,71.6,75.5,71.3,73.4,414058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,74.19268115312416,,,,,,,,,,,,74.19268115312416,"rgba(38, 166, 154, 1.0)"
2021-09-08 00:00:00+00:00,68.9,71.6,68.3,71.1,537087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,74.0825739208863,,,,,,,,,,,,74.0825739208863,#000000
2021-09-09 00:00:00+00:00,69.1,70.1,68.3,68.7,407958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,73.99465415961541,,,,,,,,,,,,73.99465415961541,#000000
2021-09-10 00:00:00+00:00,66.3,69.947,66.2,69.8,431070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,73.8738671427183,,,,,,,,,,,,73.8738671427183,"rgba(239, 83, 80, 0.5)"
2021-09-13 00:00:00+00:00,66.3,67.3,64.6,66.7,529661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,73.69990941025894,,,,,,,,,,,,73.69990941025894,"rgba(239, 83, 80, 0.5)"
2021-09-14 00:00:00+00:00,65.0,67.01,64.0,66.2,408113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,73.55874908026433,,,,,,,,,,,,73.55874908026433,"rgba(239, 83, 80, 0.5)"
2021-09-15 00:00:00+00:00,66.8,67.102,64.3,64.8,341202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,73.45450597248856,,,,,,,,,,,,73.45450597248856,"rgba(239, 83, 80, 0.5)"
2021-09-16 00:00:00+00:00,66.2,67.4,65.601,66.388,214410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,73.39335801142371,,,,,,,,,,,,73.39335801142371,"rgba(239, 83, 80, 0.5)"
2021-09-17 00:00:00+00:00,66.3,66.8,64.3,66.3,319125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,73.2966375848583,,,,,,,,,,,,73.2966375848583,"rgba(239, 83, 80, 0.5)"
2021-09-20 00:00:00+00:00,61.3,64.1,60.1,64.1,698177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,72.98585121412285,,,,,,,,,,,,72.98585121412285,"rgba(239, 83, 80, 0.5)"
2021-09-21 00:00:00+00:00,60.3,63.5,59.85,61.6,968331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,72.55934434094702,,,,,,,,,,,,72.55934434094702,"rgba(239, 83, 80, 0.5)"
2021-09-22 00:00:00+00:00,60.1,61.1,58.5,60.1,851782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,72.16826276784909,,,,,,,,,,,,72.16826276784909,"rgba(239, 83, 80, 0.5)"
2021-09-23 00:00:00+00:00,61.5,62.25,60.8,61.2,539927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,71.96368654822406,,,,,,,,,,,,71.96368654822406,"rgba(239, 83, 80, 0.5)"
2021-09-24 00:00:00+00:00,59.5,61.0,59.2,60.7,532229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,71.73953659521665,,,,,,,,,,,,71.73953659521665,"rgba(239, 83, 80, 0.5)"
2021-09-27 00:00:00+00:00,63.85,65.0,58.9,60.1,1154773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,71.38471695989725,,,,,,,,,,,,71.38471695989725,"rgba(239, 83, 80, 0.5)"
2021-09-28 00:00:00+00:00,68.1,69.9,62.5,62.9,1380459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,71.18320733752205,,,,,,,,,,,,71.18320733752205,"rgba(239, 83, 80, 0.5)"
2021-09-29 00:00:00+00:00,67.4,68.4,64.8,67.5,680659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,71.09098937700027,,,,,,,,,,,,71.09098937700027,#000000
2021-09-30 00:00:00+00:00,69.2,69.8,66.1,66.3,532798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,71.04618003174461,,,,,,,,,,,,71.04618003174461,#000000
2021-10-01 00:00:00+00:00,70.8,71.2,68.15,68.8,448111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,71.0325873782027,,,,,,,,,,,,71.0325873782027,"rgba(38, 166, 154, 1.0)"
2021-10-04 00:00:00+00:00,70.4,70.95,69.2,70.2,414132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,71.02201153615054,,,,,,,,,,,,71.02201153615054,"rgba(38, 166, 154, 1.0)"
2021-10-05 00:00:00+00:00,73.0,74.5,69.8,70.0,501099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,71.04296196390433,,,,,,,,,,,,71.04296196390433,"rgba(38, 166, 154, 1.0)"
2021-10-06 00:00:00+00:00,73.5,74.0,71.8,71.8,326006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,71.06263797727765,,,,,,,,,,,,71.06263797727765,"rgba(38, 166, 154, 1.0)"
2021-10-07 00:00:00+00:00,73.8,75.0,72.3,74.2,316277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,71.08688704174043,,,,,,,,,,,,71.08688704174043,"rgba(38, 166, 154, 1.0)"
2021-10-08 00:00:00+00:00,72.1,76.0,71.7,73.7,393217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,71.11152281388281,,,,,,,,,,,,71.11152281388281,"rgba(38, 166, 154, 1.0)"
2021-10-11 00:00:00+00:00,70.1,72.2,70.1,71.7,190369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,71.10982754900549,,,,,,,,,,,,71.10982754900549,"rgba(38, 166, 154, 0.75)"
2021-10-12 00:00:00+00:00,70.2,71.7,69.7,70.9,207383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,71.10643010277781,,,,,,,,,,,,71.10643010277781,"rgba(38, 166, 154, 0.75)"
2021-10-13 00:00:00+00:00,71.1,71.7,70.0,70.9,173359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,71.10558153687042,,,,,,,,,,,,71.10558153687042,"rgba(38, 166, 154, 0.75)"
2021-10-14 00:00:00+00:00,72.6,74.399,71.4,71.7,338420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,71.12164004116542,,,,,,,,,,,,71.12164004116542,"rgba(38, 166, 154, 0.75)"
2021-10-15 00:00:00+00:00,70.3,72.9,70.1,72.771,276526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,71.12147371635979,,,,,,,,,,,,71.12147371635979,"rgba(38, 166, 154, 0.75)"
2021-10-18 00:00:00+00:00,69.2,70.3,68.7,70.1,321267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,71.10623779765108,,,,,,,,,,,,71.10623779765108,"rgba(38, 166, 154, 0.75)"
2021-10-19 00:00:00+00:00,74.5,74.5,69.05,69.5,539239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,71.12932319086654,,,,,,,,,,,,71.12932319086654,"rgba(38, 166, 154, 0.75)"
2021-10-20 00:00:00+00:00,76.6,78.0,73.0,74.028,701350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,71.21783007694104,,,,,,,,,,,,71.21783007694104,"rgba(38, 166, 154, 1.0)"
2021-10-21 00:00:00+00:00,73.7,78.8,73.7,76.0,569329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,71.28030925506165,,,,,,,,,,,,71.28030925506165,"rgba(38, 166, 154, 1.0)"
2021-10-22 00:00:00+00:00,70.7,73.9,70.4,73.3,346572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,71.28379119555167,,,,,,,,,,,,71.28379119555167,"rgba(38, 166, 154, 0.75)"
2021-10-25 00:00:00+00:00,71.8,72.4,70.3,70.7,262037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,71.28525446861491,,,,,,,,,,,,71.28525446861491,"rgba(38, 166, 154, 0.75)"
2021-10-26 00:00:00+00:00,70.3,72.7,68.8,72.1,537880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,71.27586513386066,,,,,,,,,,,,71.27586513386066,#000000
2021-10-27 00:00:00+00:00,68.4,71.0,67.9,70.1,312936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,71.25865688433353,,,,,,,,,,,,71.25865688433353,#000000
2021-10-28 00:00:00+00:00,68.8,70.0,68.1,68.5,237183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,71.24500005046164,,,,,,,,,,,,71.24500005046164,"rgba(239, 83, 80, 0.5)"
2021-10-29 00:00:00+00:00,66.3,70.0,66.3,68.9,286299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,71.218494912168,,,,,,,,,,,,71.218494912168,"rgba(239, 83, 80, 1.0)"
