date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1166,aVWAP_OB_bull_c0_1128,aVWAP_OB_bull_c0_1117,aVWAP_OB_bull_c0_1003,aVWAP_OB_bull_c0_985,aVWAP_OB_bull_c0_973,aVWAP_OB_bull_c0_861,aVWAP_OB_bull_c0_849,aVWAP_OB_bull_c0_833,aVWAP_OB_bull_c0_764,aVWAP_OB_bull_c0_594,aVWAP_OB_bull_c0_469,aVWAP_OB_bull_c0_399,aVWAP_OB_bull_c0_377,aVWAP_OB_bull_c0_328,aVWAP_OB_bear_c0_1233,aVWAP_OB_bear_c0_1217,aVWAP_OB_bear_c0_1111,aVWAP_OB_bear_c0_1093,aVWAP_OB_bear_c0_1079,aVWAP_OB_bear_c0_940,aVWAP_QQEMOD_bull_dot_c0_846,aVWAP_QQEMOD_bull_dot_c0_904,aVWAP_QQEMOD_bull_dot_c0_1022,aVWAP_QQEMOD_bull_dot_c0_1079,aVWAP_QQEMOD_bull_dot_c0_1184,aVWAP_QQEMOD_bear_dot_c0_849,aVWAP_QQEMOD_bear_dot_c0_973,aVWAP_QQEMOD_bear_dot_c0_1033,aVWAP_QQEMOD_bear_dot_c0_1117,aVWAP_QQEMOD_bear_dot_c0_1222,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2021-08-03 00:00:00+00:00,77.8128827755,77.8128827755,75.5955893176,76.7166927514,19300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-04 00:00:00+00:00,74.7734467995,76.533994414,74.7402289199,76.533994414,11358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-05 00:00:00+00:00,74.8980138477,75.8613323537,74.0260445103,75.0890166549,20863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-06 00:00:00+00:00,74.1423070886,75.4211954501,73.6855612452,75.2135837031,17698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-09 00:00:00+00:00,75.6703295465,76.8163463899,74.806664679,74.8398825585,15538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-10 00:00:00+00:00,75.844723414,76.7609555758,74.8222770824,75.4710222694,9140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-11 00:00:00+00:00,76.5422988839,76.741606161,75.4627177995,75.8613323537,6775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-12 00:00:00+00:00,75.9609859923,76.1352968151,75.1803658236,75.9858994019,10060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-13 00:00:00+00:00,75.0474943055,76.0606396309,74.7983602091,75.9858994019,8140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-16 00:00:00+00:00,73.6855612452,75.0391898356,73.3699913897,75.0391898356,10215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-17 00:00:00+00:00,73.7104746548,74.4910948235,73.2205109319,73.2869466909,9197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-18 00:00:00+00:00,72.1243209077,73.8558028777,71.2523515703,73.560994197,12054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-19 00:00:00+00:00,69.6994157028,71.7410696228,69.1264072811,71.136088992,18563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-20 00:00:00+00:00,71.3104828595,71.6675750643,69.1097983413,69.3589324377,26424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-23 00:00:00+00:00,72.7720695584,74.0343489801,71.3104828595,71.5845303655,13705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-24 00:00:00+00:00,72.6641114499,73.490406203,71.9748404499,72.3900639439,12294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-25 00:00:00+00:00,70.7125610281,73.0212036548,70.7125610281,71.551312486,12201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-26 00:00:00+00:00,69.8405916907,71.347852974,69.8405916907,71.0777916135,12052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-27 00:00:00+00:00,71.1028711125,71.96653598,70.4219045823,70.4219045823,14688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-30 00:00:00+00:00,71.2357426306,71.9125569258,71.0779577029,71.5928348354,10464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-31 00:00:00+00:00,69.3755413775,71.3146350944,69.3755413775,71.0032174739,15496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-09-01 00:00:00+00:00,71.900100221,71.9747574052,69.9153319197,70.0149855582,12478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-09-02 00:00:00+00:00,71.900100221,72.6308935704,70.1810749558,71.6426616547,24831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-09-03 00:00:00+00:00,70.4385135221,72.0744940885,70.0814213173,71.8004465824,16629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-09-07 00:00:00+00:00,70.2890330643,70.928477245,69.6032499416,70.8122146667,24418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-09-08 00:00:00+00:00,68.0136083171,71.0862621727,67.9305636183,70.0398989679,17003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-09-09 00:00:00+00:00,68.229524534,69.6383778492,68.1796977147,68.1796977147,17562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-09-10 00:00:00+00:00,67.2246836785,68.993535763,66.9921585219,68.993535763,19364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-09-13 00:00:00+00:00,68.3790049919,68.3790049919,66.2530607026,67.955477028,37680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-09-14 00:00:00+00:00,68.0634351364,68.2461334738,66.6018484375,68.2461334738,25529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-09-15 00:00:00+00:00,68.6032256786,68.785924016,67.0252933567,68.0634351364,23187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-09-16 00:00:00+00:00,68.0966530159,68.7610106063,67.4738177749,68.4122228714,26863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-09-17 00:00:00+00:00,68.644748028,69.1928430401,66.6018484375,67.9969993774,170613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-09-20 00:00:00+00:00,67.5236445942,67.955477028,66.7388721906,67.399077546,24376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-09-21 00:00:00+00:00,67.4655133051,68.0966530159,67.2246836785,67.8973457388,12463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-09-22 00:00:00+00:00,68.021912787,68.3582438172,67.4655133051,68.0966530159,15206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-09-23 00:00:00+00:00,68.2046111244,68.9187955341,68.0758918412,68.3956139316,27283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-09-24 00:00:00+00:00,68.8108374256,69.1347117509,68.2461334738,68.2461334738,19054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-09-27 00:00:00+00:00,69.1181028112,70.4965617666,68.8108374256,68.8108374256,24553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-09-28 00:00:00+00:00,68.3125692328,69.7409380522,67.9305636183,69.0765804618,21851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-09-29 00:00:00+00:00,68.8440553051,69.3008011485,68.0966530159,68.9271000039,15468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-09-30 00:00:00+00:00,68.163088775,70.7291699679,68.0966530159,69.3838458473,17992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-10-01 00:00:00+00:00,69.267583269,69.9319408594,68.4959319278,68.8855776545,15944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-10-04 00:00:00+00:00,68.7028793172,69.8571175858,68.5533988593,69.3008011485,12341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-10-05 00:00:00+00:00,69.0848849317,70.0938780221,68.5201809798,68.5201809798,22108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-10-06 00:00:00+00:00,68.1049574858,68.785924016,67.6814295219,68.785924016,19311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-10-07 00:00:00+00:00,68.6696614377,69.1027395419,68.2501196193,68.2876558232,16015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-10-08 00:00:00+00:00,68.8938821244,69.5416307751,68.5201809798,68.5450943895,8903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-10-11 00:00:00+00:00,68.7693150762,69.4461293714,68.7693150762,68.9271000039,13511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-10-12 00:00:00+00:00,69.0101447027,70.4219045823,68.5118765099,68.8274463654,14184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-10-13 00:00:00+00:00,68.3873094617,69.1928430401,68.1049574858,69.0267536425,21835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-10-14 00:00:00+00:00,69.4170637269,69.5333263052,68.3581607725,68.4952675702,18844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-10-15 00:00:00+00:00,68.9271000039,70.5007970462,68.852359775,70.3969911727,33175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-10-18 00:00:00+00:00,69.1181028112,69.6786545281,68.6779659075,68.8274463654,26094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-10-19 00:00:00+00:00,69.267583269,69.6911112329,68.1464798352,68.8440553051,21447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-10-20 00:00:00+00:00,70.1727704859,70.1893794257,68.9271000039,68.993535763,25254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-10-21 00:00:00+00:00,69.3174100883,70.3720777631,69.1513206907,69.823982751,24287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-10-22 00:00:00+00:00,69.1264072811,69.7409380522,68.5492466244,69.5831531245,16082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-10-25 00:00:00+00:00,69.3755413775,69.5707794643,69.0267536425,69.0267536425,15705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-10-26 00:00:00+00:00,67.7976921003,69.5897967004,67.7312563412,69.3672369076,26051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-10-27 00:00:00+00:00,68.3457871123,69.1139505762,67.2662060279,67.7893876304,29307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-10-28 00:00:00+00:00,68.6696614377,69.5250218353,68.3873094617,68.6073779136,17112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-10-29 00:00:00+00:00,69.0516670521,69.6412844136,68.5700077991,68.5700077991,16845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-11-01 00:00:00+00:00,70.1063347269,70.3720777631,68.5118765099,68.8274463654,35948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-11-02 00:00:00+00:00,70.8786504257,71.2108292209,69.1762341003,69.9070274498,26213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-11-03 00:00:00+00:00,72.0661896186,72.7803740283,70.1395526064,70.4883403414,23814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
