date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1245,aVWAP_OB_bull_c0_1049,aVWAP_OB_bull_c0_394,aVWAP_OB_bull_c0_323,aVWAP_OB_bull_c0_300,aVWAP_OB_bull_c0_268,aVWAP_OB_bull_c0_247,aVWAP_OB_bull_c0_232,aVWAP_OB_bear_c0_1238,aVWAP_OB_bear_c0_1211,aVWAP_OB_bear_c0_1176,aVWAP_OB_bear_c0_1094,aVWAP_OB_bear_c0_1080,aVWAP_OB_bear_c0_799,aVWAP_OB_bear_c0_787,aVWAP_OB_bear_c0_769,aVWAP_OB_bear_c0_227,aVWAP_OB_bear_c0_217,aVWAP_OB_bear_c0_158,aVWAP_QQEMOD_bull_dot_c0_1080,aVWAP_QQEMOD_bull_dot_c0_1153,aVWAP_QQEMOD_bull_dot_c0_1176,aVWAP_QQEMOD_bull_dot_c0_1211,aVWAP_QQEMOD_bull_dot_c0_1252,aVWAP_QQEMOD_bear_dot_c0_1072,aVWAP_QQEMOD_bear_dot_c0_1112,aVWAP_QQEMOD_bear_dot_c0_1166,aVWAP_QQEMOD_bear_dot_c0_1199,aVWAP_QQEMOD_bear_dot_c0_1245,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2022-12-15 00:00:00+00:00,55.5,56.09,55.14,55.41,493578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,47.59306661560089,45.16772196207044,42.3627508701094,40.26542208199614,38.52721207849991,,,,,,,,,,,,,,,,,,,,,,38.52721207849991,,"rgba(38, 166, 154, 0.5)"
2022-12-16 00:00:00+00:00,54.95,55.68,54.21,54.86,774561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,47.7422781394376,45.312474605134064,42.495963438071,40.39646865231393,38.657330734831866,,,,,,,,,,,,,,,,,,,,,,38.657330734831866,,"rgba(38, 166, 154, 0.5)"
2022-12-19 00:00:00+00:00,52.97,55.1575,52.88,54.99,543170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,47.825430221882456,45.39832931826236,42.57829666944461,40.479032920132816,38.74029441223572,,,,,,,,,,,,,,,,,,,,,,38.74029441223572,,#000000
2022-12-20 00:00:00+00:00,53.78,53.9,52.3403,52.8,608333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,47.91074034780128,45.48867015274811,42.66638505763467,40.56801454604094,38.830104899260505,,,,,,,,,,,,,,,,,,,,,,38.830104899260505,,#000000
2022-12-21 00:00:00+00:00,54.64,55.13,54.16,54.43,326890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,47.9662448816583,45.54428910332959,42.71883367414745,40.620149646597056,38.88220368235997,,,,,,,,,,,,,,,,,,,,,,38.88220368235997,,#000000
2022-12-22 00:00:00+00:00,55.02,55.3181,53.755,54.13,374491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,48.02922627919032,45.60755808338415,42.778629381205285,40.67963360184622,38.94167307440865,,,,,,,,,,,,,,,,,,,,,,38.94167307440865,,#000000
2022-12-23 00:00:00+00:00,54.48,54.93,54.2,54.85,236686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,48.06748092143708,45.64639583248928,42.81560813804002,40.71654121156165,38.97864705196575,,,,,,,,,,,,,,,,,,,,,,38.97864705196575,,#000000
2022-12-27 00:00:00+00:00,55.48,55.95,54.3284,54.48,393155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,48.13696591045989,45.71530413369498,42.88024319906141,40.780569570093796,39.04248715835266,,,,,,,,,,,,,,,,,,,,,,39.04248715835266,,"rgba(38, 166, 154, 0.5)"
2022-12-28 00:00:00+00:00,55.59,55.6561,54.75,55.38,414040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,48.20950260528947,45.787406272763825,42.9480207249145,40.84775807670611,39.10950527813527,,,,,,,,,,,,,,,,,,,,,,39.10950527813527,,"rgba(38, 166, 154, 0.5)"
2022-12-29 00:00:00+00:00,55.68,56.518,55.01,56.0,550378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,48.3090324184868,45.885579775476934,43.03988434479166,40.93858049428091,39.19993976231307,,,,,,,,,,,,,,,,,,,,,,39.19993976231307,,"rgba(38, 166, 154, 0.5)"
2022-12-30 00:00:00+00:00,55.3,55.46,54.57,55.32,401852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,48.374069781051446,45.951566844557014,43.102861958827425,41.001420756866395,39.26287428440095,,,,,,,,,,,,,,,,,,,,,,39.26287428440095,,"rgba(38, 166, 154, 0.5)"
2023-01-03 00:00:00+00:00,55.34,56.96,54.9,56.17,614442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,48.48012622349304,46.05740136005363,43.202829284178726,41.10063268381727,39.36189333441047,,,,,,,,,,,,,,,,,,,,,,39.36189333441047,,"rgba(38, 166, 154, 0.5)"
2023-01-04 00:00:00+00:00,55.97,57.0,55.06,55.06,565611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,48.57870964388536,46.15554890179657,43.295464467745255,41.192490668756186,39.453519188270526,,,,,,,,,,,,,,,,,,,,,,39.453519188270526,,"rgba(38, 166, 154, 0.5)"
2023-01-05 00:00:00+00:00,55.61,56.4546,55.0,55.86,815937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,48.7104951240166,46.28925791687564,43.42343815048045,41.320191305352424,39.581398786803284,,,,,,,,,,,,,,,,,,,,,,39.581398786803284,,"rgba(38, 166, 154, 0.5)"
2023-01-06 00:00:00+00:00,58.05,58.76,55.903,56.04,1604405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,49.02209478398755,46.59206401981273,43.70499253530922,41.59690285777583,39.85578439687278,,,,,,,,,,,,,,,,,,,,,,39.85578439687278,,"rgba(38, 166, 154, 0.5)"
2023-01-09 00:00:00+00:00,55.76,58.49,55.6,57.95,1949595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,49.333337254952525,46.90869072666706,44.009863497810834,41.90137776142114,40.160778552053536,,,,,,,,,,,,,,,,,,,,,,40.160778552053536,,"rgba(38, 166, 154, 0.5)"
2023-01-10 00:00:00+00:00,51.15,55.69,51.05,55.5,2456311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,49.49519909448429,47.127652034805266,44.25889553292035,42.16856673892093,40.44024430410915,,,,,,,,,,,,,,,,,,,,,,40.44024430410915,,#000000
2023-01-11 00:00:00+00:00,49.2,51.29,48.4635,51.01,2353231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,49.502205946149324,47.21690455767678,44.404119159767575,42.342935259301115,40.63386294241686,,,,,,,,,,,,,,,,,,,,,,40.63386294241686,,"rgba(239, 83, 80, 1.0)"
2023-01-12 00:00:00+00:00,49.99,50.62,48.1,49.24,1278365,1.0,50.62,48.1,0.0,0.0,0.0,0.0,0.0,,,49.57,49.50382104398193,47.261263316723664,44.47860820143984,42.43328033897255,40.734754073991894,,,,,,,,,,,,,,,,,,,,,,40.734754073991894,,"rgba(239, 83, 80, 1.0)"
2023-01-13 00:00:00+00:00,52.75,53.25,50.205,50.59,1121494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,50.73751269275959,49.556322437626925,47.33946908292172,44.57341877454623,42.537800917667695,40.84590981772981,,,,,,,,,,,,,,,,,,,,,,40.84590981772981,,"rgba(239, 83, 80, 1.0)"
2023-01-17 00:00:00+00:00,53.62,54.1,52.55,52.66,687792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,51.33579467152646,49.604271803534445,47.39957072548612,44.64070334371939,42.609742139687015,40.92110885502723,,,,,,,,,,,,,,,,,,,,,,40.92110885502723,,"rgba(239, 83, 80, 0.75)"
2023-01-18 00:00:00+00:00,53.64,54.7,53.0001,54.11,579593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,51.72209665162721,49.6474530115317,47.45224815381337,44.69888461383165,42.67160737532702,40.98557157522304,,,,,,,,,,,,,,,,,,,,,,40.98557157522304,,"rgba(239, 83, 80, 0.75)"
2023-01-19 00:00:00+00:00,52.66,54.3,52.56,53.63,482502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,51.89083579888986,49.67754701475775,47.49130094579066,44.74355922308444,42.719804494961686,41.03622341837877,,,,,,,,,,,,,,,,,,,,,,41.03622341837877,,"rgba(239, 83, 80, 0.75)"
2023-01-20 00:00:00+00:00,54.17,54.175,52.6301,53.14,442831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,52.06126679257999,49.70848806435449,47.52969631377637,44.7864836013553,42.76568562312626,41.08418460716386,,,,,,,,,,,,,,,,,,,,,,41.08418460716386,,#000000
2023-01-23 00:00:00+00:00,54.0,54.92,53.67,54.09,738720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,52.35715400257511,49.76593669272927,47.59822672960348,44.86146569455196,42.84511314108632,41.16677688014216,,,,,,,,,,,,,,,,,,,,,,41.16677688014216,,#000000
2023-01-24 00:00:00+00:00,55.15,55.47,52.87,53.43,764829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,52.62558043132092,49.827810173417404,47.67086955176794,44.94030387743574,42.92833600751414,41.25314283089724,,,,,,,,,,,,,,,,,,,,,,41.25314283089724,,#000000
2023-01-25 00:00:00+00:00,56.3,56.345,54.75,54.75,461448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,52.84884294900319,49.874555005939065,47.72217988135231,44.993643086356656,42.98356004865319,41.30977972809831,,,,,,,,,,,,,,,,,,,,,,41.30977972809831,,"rgba(38, 166, 154, 0.5)"
2023-01-26 00:00:00+00:00,57.91,57.93,56.65,56.86,584007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,53.22892147585621,49.949339179797,47.79965866607144,45.07089587718901,43.06194872192078,41.38915837424665,,,,,,,,,,,,,,,,,,,,,,41.38915837424665,,"rgba(38, 166, 154, 0.5)"
2023-01-27 00:00:00+00:00,56.66,58.21,56.48,57.88,492470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,53.47971857874672,50.00815240012082,47.861522064166095,45.13333237420381,43.1256727503833,41.45392776164717,,,,,,,,,,,,,,,,,,,,,,41.45392776164717,,"rgba(38, 166, 154, 0.5)"
2023-01-30 00:00:00+00:00,57.08,58.14,56.69,56.75,606249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,53.761026616239704,50.08110822759579,47.93807263441116,45.21049437126291,43.204366390789154,41.533873980175976,,,,,,,,,,,,,,,,,,,,,,41.533873980175976,,"rgba(38, 166, 154, 0.5)"
2023-01-31 00:00:00+00:00,57.55,58.15,56.66,57.27,558577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,53.995424438724775,50.14841692478911,48.008625338590114,45.281598910839975,43.27686590553555,41.60751699837127,,,,,,,,,,,,,,,,,,,,,,41.60751699837127,,"rgba(38, 166, 154, 0.5)"
2023-02-01 00:00:00+00:00,58.51,58.58,56.5,57.39,1020410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,54.397373471800954,50.27498137004839,48.140325188217545,45.413687061746636,43.41119665502126,41.74373955130082,,,,,,,,,,,,,,,,,,,,,,41.74373955130082,,"rgba(38, 166, 154, 0.5)"
2023-02-02 00:00:00+00:00,67.29,69.2994,62.35,69.26,3590091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,57.58757828495848,51.15015792852537,48.95641846299947,46.158139187074084,44.12995008319584,42.44737265517641,,,,,,,,,,,,,,,,,,,,,,42.44737265517641,,"rgba(38, 166, 154, 1.0)"
2023-02-03 00:00:00+00:00,69.74,71.62,67.0,67.25,1825807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,59.00958783900119,51.64438777574813,49.41408441875865,46.57263549931507,44.52778405704575,42.8350595504325,,,,,,,,,,,,,,,,,,,,,,42.8350595504325,,"rgba(38, 166, 154, 1.0)"
2023-02-06 00:00:00+00:00,68.67,70.5525,67.4,69.54,1007952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,59.62172464228636,51.897457975251506,49.651041174310265,46.7895700818167,44.737122604534015,43.03980029928392,,,,,,,,,,,,,,,,,,,,,,43.03980029928392,,"rgba(38, 166, 154, 1.0)"
2023-02-07 00:00:00+00:00,72.03,72.2,68.45,68.45,1247947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,60.425926957658355,52.23673162730214,49.9665297316908,47.07640769487598,45.01263870472282,43.308339309527454,,,,,,,,,,,,,,,,,,,,,,43.308339309527454,,"rgba(38, 166, 154, 1.0)"
2023-02-08 00:00:00+00:00,71.57,72.15,70.45,71.81,777982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,60.892828301910264,52.44764215904148,50.16306609235076,47.25545335539789,45.184720275781494,43.47611183243559,,,,,,,,,,,,,,,,,,,,,,43.47611183243559,,"rgba(38, 166, 154, 1.0)"
2023-02-09 00:00:00+00:00,72.82,73.0,71.55,72.62,697502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,61.31809239750702,52.6432519597562,50.34493221469092,47.420746233022804,45.34330534074387,43.6305165623178,,,,,,,,,,,,,,,,,,,,,,43.6305165623178,,"rgba(38, 166, 154, 1.0)"
2023-02-10 00:00:00+00:00,71.32,72.85,71.24,71.91,560921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,61.61927765644967,52.79270932070529,50.48478958841712,47.54867965318063,45.46646444850771,43.75071079096704,,,,,,,,,,,,,,,,,,,,,,43.75071079096704,,"rgba(38, 166, 154, 1.0)"
2023-02-13 00:00:00+00:00,73.44,73.84,71.41,71.6,588382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,61.94913723352736,52.95587172871795,50.636972149290884,47.68742603560428,45.59973913817474,43.88056323054248,,,,,,,,,,,,,,,,,,,,,,43.88056323054248,,"rgba(38, 166, 154, 1.0)"
2023-02-14 00:00:00+00:00,73.77,75.41,72.66,73.0,621226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,62.308549991235516,53.13421309103523,50.80289683487611,47.838311688715564,45.74441388043554,44.021330308749455,,,,,,,,,,,,,,,,,,,,,,44.021330308749455,,"rgba(38, 166, 154, 1.0)"
2023-02-15 00:00:00+00:00,74.63,74.98,72.77,73.25,456397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,62.56305040519825,53.26443293117683,50.924236016603835,47.94881947258396,45.8504371953204,44.12452784347745,,,,,,,,,,,,,,,,,,,,,,44.12452784347745,,"rgba(38, 166, 154, 1.0)"
2023-02-16 00:00:00+00:00,74.0,75.12,73.605,74.12,436261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,62.798602070431826,53.388084104492414,51.039616481947455,48.05404693430397,45.9514541644481,44.222888734982945,,,,,,,,,,,,,,,,,,,,,,44.222888734982945,,"rgba(38, 166, 154, 1.0)"
2023-02-17 00:00:00+00:00,73.65,74.3699,73.015,73.82,636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,63.109543015876866,53.56105685917086,51.201849235028625,48.202768498033564,46.09461414957496,44.3625477583516,,,,,,,,,,,,,,,,,,,,,,44.3625477583516,,"rgba(38, 166, 154, 0.75)"
2023-02-21 00:00:00+00:00,73.19,73.72,71.72,72.67,709853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,63.411302698770115,53.743006793143095,51.37373812254549,48.361484484411996,46.24798178237164,44.51256313984988,,,,,,,,,,,,,,,,,,,,,,44.51256313984988,,"rgba(38, 166, 154, 0.75)"
2023-02-22 00:00:00+00:00,73.12,73.64,71.93,73.64,608079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,63.65586842822154,53.89632595995218,51.5189643185657,48.49593957673654,46.37806821599025,44.639910434314565,,,,,,,,,,,,,,,,,,,,,,44.639910434314565,,"rgba(38, 166, 154, 0.75)"
2023-02-23 00:00:00+00:00,73.75,74.12,72.92,72.92,531251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,63.87486046095545,54.03314028585572,51.64834951227756,48.61554192629756,46.49365641861779,44.752969456118755,,,,,,,,,,,,,,,,,,,,,,44.752969456118755,,"rgba(38, 166, 154, 0.75)"
2023-02-24 00:00:00+00:00,73.34,73.835,72.25,72.75,454402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,64.04624450666832,54.14597776105169,51.75555155975993,48.715095394192566,46.59010111693899,44.84746107552001,,,,,,,,,,,,,,,,,,,,,,44.84746107552001,,"rgba(38, 166, 154, 0.75)"
2023-02-27 00:00:00+00:00,74.07,74.43,73.1801,73.66,866794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,64.38180274292999,54.36593935386823,51.96419156767473,48.908550095304044,46.777305425778856,45.03071769840575,,,,,,,,,,,,,,,,,,,,,,45.03071769840575,,"rgba(38, 166, 154, 0.75)"
2023-02-28 00:00:00+00:00,74.75,75.77,73.54,73.68,914127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,64.73928778717519,54.60187585228092,52.1878132248141,49.11575036219197,46.977666221298136,45.22673622248392,,,,,,,,,,,,,,,,,,,,,,45.22673622248392,,"rgba(38, 166, 154, 0.75)"
2023-03-01 00:00:00+00:00,74.19,75.42,73.45,75.07,570856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,64.94314862173692,54.74405552636839,52.32320593057585,49.241797340409136,47.09984757733597,45.346467091575555,,,,,,,,,,,,,,,,,,,,,,45.346467091575555,,"rgba(38, 166, 154, 0.75)"
2023-03-02 00:00:00+00:00,75.22,75.78,71.64,72.84,954497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,65.26056756562706,54.97560307884419,52.54451568367003,49.448604822851955,47.300685011188975,45.54352288411648,,,,,,,,,,,,,,,,,,,,,,45.54352288411648,,"rgba(38, 166, 154, 0.75)"
2023-03-03 00:00:00+00:00,75.19,76.01,74.52,75.45,1076940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,65.63176503753208,55.243922497427974,52.8004819476974,49.6873713893949,47.532252438803724,45.770498547862076,,,,,,,,,,,,,,,,,,,,,,45.770498547862076,,"rgba(38, 166, 154, 0.75)"
2023-03-06 00:00:00+00:00,72.08,74.84,71.05,74.84,1947008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,66.0744049218845,55.65101026143236,53.197261303408546,50.06547775912849,47.90316756446962,46.136952516394174,,,,,,,,,,,,,,,,,,,,,,46.136952516394174,,"rgba(38, 166, 154, 0.75)"
2023-03-07 00:00:00+00:00,73.7,74.089,70.25,71.0,1569945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,66.39377476631387,55.966080353604085,53.50619880875003,50.36171345412288,48.19463893372472,46.4254922243424,,,,,,,,,,,,,,,,,,,,,,46.4254922243424,,"rgba(38, 166, 154, 0.5)"
2023-03-08 00:00:00+00:00,74.01,74.39,73.31,73.7,743766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,66.56193925661518,56.1219438362584,53.65828812045223,50.506910478928404,48.33712557766054,46.566279643276175,,,,,,,,,,,,,,,,,,,,,,46.566279643276175,,"rgba(38, 166, 154, 0.5)"
2023-03-09 00:00:00+00:00,71.13,74.3004,70.64,74.05,1309704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,66.76913195836018,56.36158923567094,53.89629873453046,50.73808483267836,48.56605993079064,46.7939087075117,,,,,,,,,,,,,,,,,,,,,,46.7939087075117,,"rgba(38, 166, 154, 0.5)"
2023-03-10 00:00:00+00:00,69.57,71.3,69.56,71.0,1143643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,66.87732394294397,56.54059785946671,54.07810357136691,50.91844804827533,48.74664295088237,46.974806407027266,,,,,,,,,,,,,,,,,,,,,,46.974806407027266,,#000000
2023-03-13 00:00:00+00:00,69.58,70.3528,67.59,68.36,1586562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,66.97514663186692,56.764217450125145,54.30887092795974,51.15084613537633,48.981093625356664,47.21086673307391,,,,,,,,,,,,,,,,,,,,,,47.21086673307391,,"rgba(239, 83, 80, 1.0)"
2023-03-14 00:00:00+00:00,72.02,72.6,70.64,71.34,767434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,67.07159188217486,56.89146160946755,54.43691218336511,51.27693270890517,49.10681786367852,47.336456624576805,,,,,,,,,,,,,,,,,,,,,,47.336456624576805,,#000000
2023-03-15 00:00:00+00:00,73.33,73.77,71.03,71.67,1034368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,67.2209232599933,57.07040733040891,54.61591627961914,51.452280340997696,49.28115829854118,47.51026332686611,,,,,,,,,,,,,,,,,,,,,,47.51026332686611,,#000000
2023-03-16 00:00:00+00:00,74.32,74.44,71.94,73.11,805993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,67.3492336639402,57.21454755697373,54.75947552275323,51.592363806612184,49.420133892749284,47.64860217630342,,,,,,,,,,,,,,,,,,,,,,47.64860217630342,,"rgba(38, 166, 154, 0.5)"
2023-03-17 00:00:00+00:00,72.47,74.32,72.28,73.88,1227917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,67.51879923369914,57.42222669486479,54.967853361168274,51.79720650221438,49.624133852850505,47.852198638291526,,,,,,,,,,,,,,,,,,,,,,47.852198638291526,,#000000
2023-03-20 00:00:00+00:00,74.51,74.98,72.6301,73.07,661006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,67.622045883044,57.53891948078181,55.0842757608442,51.91106780935566,49.73720515987815,47.964823166381116,,,,,,,,,,,,,,,,,,,,,,47.964823166381116,,"rgba(38, 166, 154, 0.5)"
2023-03-21 00:00:00+00:00,74.31,75.78,73.08,75.0,1008095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,67.78161095675351,57.717472748243054,55.262347070335814,52.08520060210928,49.91010132436418,48.13701326374591,,,,,,,,,,,,,,,,,,,,,,48.13701326374591,,"rgba(38, 166, 154, 0.5)"
2023-03-22 00:00:00+00:00,73.11,74.7,73.08,74.22,508722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,67.8503746473491,57.80210623502705,55.34744593752246,52.16909481091906,49.993753409034824,48.22056669840112,,,,,,,,,,,,,,,,,,,,,,48.22056669840112,,"rgba(38, 166, 154, 0.5)"
2023-03-23 00:00:00+00:00,75.19,76.18,73.87,74.63,702421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,67.96586926154406,57.92806637315575,55.47287581028162,52.29161847540461,50.11531795870458,48.341569788598214,,,,,,,,,,,,,,,,,,,,,,48.341569788598214,,"rgba(38, 166, 154, 0.5)"
2023-03-24 00:00:00+00:00,78.48,79.1229,75.354,75.49,1391060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,68.26292039470763,58.20878133822202,55.748605435679934,52.5573919980868,50.37706879321667,48.60075914513016,,,,,,,,,,,,,,,,,,,,,,48.60075914513016,,"rgba(38, 166, 154, 0.5)"
2023-03-27 00:00:00+00:00,79.31,79.88,77.36,78.53,782914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,68.44255083351761,58.372804095952056,55.909118894927424,52.71156155616482,50.52858353862392,48.750560976749945,,,,,,,,,,,,,,,,,,,,,,48.750560976749945,,"rgba(38, 166, 154, 0.5)"
2023-03-28 00:00:00+00:00,79.71,80.47,78.7098,79.39,724593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,68.61551078729103,58.52799675111156,56.06068395056185,52.856854110529255,50.67120415074593,48.89144612345248,,,,,,,,,,,,,,,,,,,,,,48.89144612345248,,"rgba(38, 166, 154, 1.0)"
2023-03-29 00:00:00+00:00,80.42,81.63,79.355,80.4,978063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,68.85780429552801,58.74210020902169,56.26939169043618,53.0565661754121,50.86702223879885,49.0847196579668,,,,,,,,,,,,,,,,,,,,,,49.0847196579668,,"rgba(38, 166, 154, 1.0)"
2023-03-30 00:00:00+00:00,78.92,81.0,78.62,80.07,691405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,69.00958962518708,58.88440605018237,56.40905128043297,53.19115288527694,50.99948685180962,49.21581156016823,,,,,,,,,,,,,,,,,,,,,,49.21581156016823,,"rgba(38, 166, 154, 1.0)"
2023-03-31 00:00:00+00:00,82.35,83.94,80.535,80.75,1399806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,69.38143562098075,59.204409377773885,56.719917554237774,53.487637804696156,51.28957101464196,49.50166907710726,,,,,,,,,,,,,,,,,,,,,,49.50166907710726,,"rgba(38, 166, 154, 1.0)"
2023-04-03 00:00:00+00:00,83.29,83.72,80.95,81.84,841056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,69.601261559218,59.39558738462624,56.905842290340104,53.66519088230714,51.46338761709743,49.67301325724645,,,,,,,,,,,,,,,,,,,,,,49.67301325724645,,"rgba(38, 166, 154, 1.0)"
2023-04-04 00:00:00+00:00,82.42,83.8099,81.96,83.19,508042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,69.73131413198666,59.50994165785211,57.01719506587791,53.771679561416185,51.567707416332894,49.775897242465554,,,,,,,,,,,,,,,,,,,,,,49.775897242465554,,"rgba(38, 166, 154, 1.0)"
2023-04-05 00:00:00+00:00,80.38,82.16,78.8897,82.16,803350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,69.8970317986929,59.6711685037427,57.176066518372984,53.92550337073024,51.71942547140493,49.926248088775836,,,,,,,,,,,,,,,,,,,,,,49.926248088775836,,"rgba(38, 166, 154, 0.75)"
2023-04-06 00:00:00+00:00,81.35,81.39,79.62,80.44,447996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,69.98988901900772,59.76133000344481,57.264898386858384,54.01151044364427,51.804247817201606,50.01029944498122,,,,,,,,,,,,,,,,,,,,,,50.01029944498122,,"rgba(38, 166, 154, 0.5)"
2023-04-10 00:00:00+00:00,84.03,84.4232,81.01,81.28,1014140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,70.23919203972373,59.985281047062095,57.48353657674857,54.22122530901168,52.009983884581345,50.213396448149666,,,,,,,,,,,,,,,,,,,,,,50.213396448149666,,"rgba(38, 166, 154, 0.5)"
2023-04-11 00:00:00+00:00,84.16,85.6,83.8609,84.14,753086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,70.43751561234441,60.15861206997506,57.65215685670017,54.3823806274866,52.167742994199735,50.368888023320885,,,,,,,,,,,,,,,,,,,,,,50.368888023320885,,"rgba(38, 166, 154, 0.75)"
2023-04-12 00:00:00+00:00,85.61,86.17,83.9,84.17,917375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,70.68319853080965,60.37232979051109,57.85991570467077,54.580808562519955,52.361893767694475,50.56017458345034,,,,,,,,,,,,,,,,,,,,,,50.56017458345034,,"rgba(38, 166, 154, 1.0)"
