date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1159,aVWAP_OB_bull_c0_1151,aVWAP_OB_bull_c0_1015,aVWAP_OB_bull_c0_985,aVWAP_OB_bull_c0_969,aVWAP_OB_bull_c0_785,aVWAP_OB_bull_c0_752,aVWAP_OB_bull_c0_720,aVWAP_OB_bull_c0_660,aVWAP_OB_bull_c0_649,aVWAP_OB_bull_c0_624,aVWAP_OB_bull_c0_578,aVWAP_OB_bull_c0_505,aVWAP_OB_bull_c0_489,aVWAP_OB_bull_c0_436,aVWAP_OB_bull_c0_334,aVWAP_OB_bull_c0_262,aVWAP_OB_bull_c0_127,aVWAP_OB_bull_c0_63,aVWAP_OB_bear_c0_1237,aVWAP_OB_bear_c0_1140,aVWAP_OB_bear_c0_1116,aVWAP_OB_bear_c0_747,aVWAP_OB_bear_c0_600,aVWAP_OB_bear_c0_358,aVWAP_QQEMOD_bull_dot_c0_1034,aVWAP_QQEMOD_bull_dot_c0_1085,aVWAP_QQEMOD_bull_dot_c0_1178,aVWAP_QQEMOD_bull_dot_c0_1223,aVWAP_QQEMOD_bull_dot_c0_1237,aVWAP_QQEMOD_bear_dot_c0_1057,aVWAP_QQEMOD_bear_dot_c0_1142,aVWAP_QQEMOD_bear_dot_c0_1213,aVWAP_QQEMOD_bear_dot_c0_1232,aVWAP_QQEMOD_bear_dot_c0_1241,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2021-08-25 00:00:00+00:00,9.3727598565,9.3872351613,9.2859080277,9.3148586373,14483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.234310584087805,,#000000
2021-08-26 00:00:00+00:00,9.3220962897,9.3293339421,9.3003833325,9.3220962897,2510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.235084148326655,,#000000
2021-08-27 00:00:00+00:00,9.3944728137,9.4161857709,9.3076209849,9.3076209849,31368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.249453081536155,,"rgba(38, 166, 154, 0.5)"
2021-08-30 00:00:00+00:00,9.3872351613,9.4251604599,9.3582845517,9.4234234233,7276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.252780488480129,,"rgba(38, 166, 154, 0.5)"
2021-08-31 00:00:00+00:00,9.4089481185,9.4523740329,9.3582845517,9.3799975089,14768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.259819183968972,,"rgba(38, 166, 154, 0.5)"
2021-09-01 00:00:00+00:00,9.4596116853,9.4813246425,9.3799975089,9.3799975089,15637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.268163594149046,,"rgba(38, 166, 154, 1.0)"
2021-09-02 00:00:00+00:00,9.5681764713,9.5826517761,9.4017104661,9.4668493377,14974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.278734609370135,,"rgba(38, 166, 154, 1.0)"
2021-09-03 00:00:00+00:00,9.5826517761,9.5826517761,9.4885622949,9.5681764713,9100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.285580299510269,,"rgba(38, 166, 154, 1.0)"
2021-09-07 00:00:00+00:00,9.5247505569,9.5609388189,9.4813246425,9.5319882093,6509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.289758686326982,,"rgba(38, 166, 154, 1.0)"
2021-09-08 00:00:00+00:00,9.5030375997,9.5537011665,9.3980916399,9.4957999473,13343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.296573521385696,,"rgba(38, 166, 154, 1.0)"
2021-09-09 00:00:00+00:00,9.4740869901,9.5064392963,9.4523740329,9.4523740329,13541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.302769458597716,,"rgba(38, 166, 154, 0.75)"
2021-09-10 00:00:00+00:00,9.3727598565,9.5030375997,9.3582845517,9.5030375997,8063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.304937985510515,,"rgba(38, 166, 154, 0.75)"
2021-09-13 00:00:00+00:00,9.4957999473,9.5319882093,9.4451363805,9.4451363805,10124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.309488592735574,,"rgba(38, 166, 154, 0.75)"
2021-09-14 00:00:00+00:00,9.4378987281,9.5247505569,9.4378987281,9.5247505569,4555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.311201561781017,,"rgba(38, 166, 154, 0.75)"
2021-09-15 00:00:00+00:00,9.4740869901,9.5030375997,9.2826510841,9.4234234233,16514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.315329479474629,,"rgba(38, 166, 154, 0.75)"
2021-09-16 00:00:00+00:00,9.4451363805,9.4668493377,9.3546657255,9.4668493377,13851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.318628227255658,,"rgba(38, 166, 154, 0.75)"
2021-09-17 00:00:00+00:00,9.4017104661,9.4234234233,9.3655222041,9.4161857709,11889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.32064777833641,,#000000
2021-09-20 00:00:00+00:00,9.1483926321,9.3003833325,9.126679675,9.1845808941,13102,1.0,9.300384,9.126679,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9.191818546533334,,,,,,,,,,,,,,,,,9.317085246212839,,"rgba(239, 83, 80, 0.5)"
2021-09-21 00:00:00+00:00,9.2497197657,9.4690206334,9.1701055893,9.1845808941,11005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9.239506780774342,,,,,,,,,,,,,,,,,9.316613013641826,,"rgba(239, 83, 80, 0.5)"
2021-09-22 00:00:00+00:00,9.4017104661,9.5325927464,9.263556948,9.2780994236,16711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9.3049211216824,,,,,,,,,,,,,,,,,9.31936779279004,,"rgba(239, 83, 80, 0.5)"
2021-09-23 00:00:00+00:00,9.4816940818,9.510779033,9.3726255149,9.4089817039,27551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9.365412410992123,,,,,,,,,,,,,,,,,9.326432536674305,,#000000
2021-09-24 00:00:00+00:00,9.4017104661,9.474422844,9.3944392283,9.4671516062,12703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9.374517820935532,,,,,,,,,,,,,,,,,9.3287090741191,,#000000
2021-09-27 00:00:00+00:00,9.6053051243,9.6452969322,9.4089817039,9.4235241795,29051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9.421653648375111,,,,,,,,,,,,,,,,,9.340133936691814,,"rgba(38, 166, 154, 1.0)"
2021-09-28 00:00:00+00:00,9.5253215086,9.6343900755,9.4526091307,9.6198475999,12472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9.433433006009006,,,,,,,,,,,,,,,,,9.34435276433229,,"rgba(38, 166, 154, 1.0)"
2021-09-29 00:00:00+00:00,9.7071024534,9.7071024534,9.4962365574,9.4962365574,16961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9.458150983092375,,,,,,,,,,,,,,,,,9.352616680135862,,"rgba(38, 166, 154, 1.0)"
2021-09-30 00:00:00+00:00,9.6271188377,9.6307544566,9.4526091307,9.6271188377,15290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9.469211199229274,,,,,,,,,,,,,,,,,9.358020453915945,,"rgba(38, 166, 154, 1.0)"
2021-10-01 00:00:00+00:00,9.6271188377,9.6271188377,9.3111108432,9.6053051243,14194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9.473625550048464,,,,,,,,,,,,,,,,,9.36171159322107,,"rgba(38, 166, 154, 1.0)"
2021-10-04 00:00:00+00:00,9.4235241795,9.7434586424,9.4235241795,9.5689489353,39243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9.484279010123274,,,,,,,,,,,,,,,,,9.37159347894923,,"rgba(38, 166, 154, 0.75)"
2021-10-05 00:00:00+00:00,9.510779033,9.6416613133,9.4598803685,9.4889653196,29135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9.490802746242514,,,,,,,,,,,,,,,,,9.378514906298793,,"rgba(38, 166, 154, 0.75)"
2021-10-06 00:00:00+00:00,9.4089817039,9.4089817039,9.3144556126,9.3726255149,12215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9.485257314479526,,,,,,,,,,,,,,,,,9.378496989527301,,#000000
2021-10-07 00:00:00+00:00,9.5180502708,9.5544064598,9.4162529417,9.4162529417,8613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9.485623493315058,,,,,,,,,,,,,,,,,9.3799075218072,,#000000
2021-10-08 00:00:00+00:00,9.5907626487,9.6270461253,9.5108517454,9.5398639842,17820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9.491471489208655,,,,,,,,,,,,,,,,,9.384655719253093,,#000000
2021-10-11 00:00:00+00:00,9.6343900755,9.6562037889,9.5791286683,9.6271188377,8042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9.49520137063793,,,,,,,,,,,,,,,,,9.387231835352216,,"rgba(38, 166, 154, 1.0)"
2021-10-12 00:00:00+00:00,9.721644929,9.721644929,9.6271188377,9.6271188377,18576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9.507164705280013,,,,,,,,,,,,,,,,,9.39460267565491,,"rgba(38, 166, 154, 1.0)"
2021-10-13 00:00:00+00:00,9.8088997825,9.8088997825,9.6343900755,9.7143736912,10555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9.515371954124916,,,,,,,,,,,,,,,,,9.399459572737511,,"rgba(38, 166, 154, 1.0)"
2021-10-14 00:00:00+00:00,9.9470533006,9.9615957762,9.7870860691,9.7870860691,21626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9.54011990392112,,,,,,,,,,,,,,,,,9.41302728579583,,"rgba(38, 166, 154, 1.0)"
2021-10-15 00:00:00+00:00,9.9252395872,10.0052232029,9.9064797937,9.9834094895,7629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9.549152967985275,,,,,,,,,,,,,,,,,9.418086312710093,,"rgba(38, 166, 154, 1.0)"
2021-10-18 00:00:00+00:00,10.0197656785,10.1506479588,9.9615957762,9.9761382517,28051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9.586614118761586,,,,,,,,,,,,,,,,,9.439208457625385,,"rgba(38, 166, 154, 1.0)"
2021-10-19 00:00:00+00:00,10.0270369163,10.1052027226,9.8877927126,10.0197656785,15208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9.603174775837688,,,,,,,,,,,,,,,,,9.449404073006392,,"rgba(38, 166, 154, 1.0)"
2021-10-20 00:00:00+00:00,10.0852068186,10.1724616721,10.0270369163,10.0270369163,19896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9.627292673131056,,,,,,,,,,,,,,,,,9.464228216762848,,"rgba(38, 166, 154, 1.0)"
2021-10-21 00:00:00+00:00,9.9470533006,10.0785121548,9.9251434915,10.0785121548,9217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9.63520801178565,,,,,,,,,,,,,,,,,9.469695299597214,,"rgba(38, 166, 154, 1.0)"
