date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1235,aVWAP_OB_bull_c0_1198,aVWAP_OB_bull_c0_1130,aVWAP_OB_bull_c0_904,aVWAP_OB_bull_c0_868,aVWAP_OB_bull_c0_530,aVWAP_OB_bull_c0_507,aVWAP_OB_bull_c0_439,aVWAP_OB_bull_c0_1,aVWAP_OB_bear_c0_1120,aVWAP_OB_bear_c0_922,aVWAP_QQEMOD_bull_dot_c0_1105,aVWAP_QQEMOD_bull_dot_c0_1155,aVWAP_QQEMOD_bull_dot_c0_1181,aVWAP_QQEMOD_bull_dot_c0_1223,aVWAP_QQEMOD_bull_dot_c0_1251,aVWAP_QQEMOD_bear_dot_c0_1039,aVWAP_QQEMOD_bear_dot_c0_1130,aVWAP_QQEMOD_bear_dot_c0_1162,aVWAP_QQEMOD_bear_dot_c0_1193,aVWAP_QQEMOD_bear_dot_c0_1232,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2022-10-04 00:00:00+00:00,5.625,5.85,5.1,5.1,13502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,13.782668055169003,"rgba(239, 83, 80, 1.0)"
2022-10-05 00:00:00+00:00,5.5365,5.82,5.415,5.457,12220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,13.77913728089647,"rgba(239, 83, 80, 1.0)"
2022-10-06 00:00:00+00:00,5.49,5.85,5.463,5.625,4194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,13.777927745782412,"rgba(239, 83, 80, 0.75)"
2022-10-07 00:00:00+00:00,5.2575,5.775,5.2575,5.7645,7587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,13.77569485107853,"rgba(239, 83, 80, 0.75)"
2022-10-10 00:00:00+00:00,5.175,5.37,5.175,5.175,2315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,13.774998266411467,"rgba(239, 83, 80, 0.75)"
2022-10-11 00:00:00+00:00,5.055,5.355,4.995,5.25,16637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,13.769933982175347,"rgba(239, 83, 80, 0.75)"
2022-10-12 00:00:00+00:00,5.0895,5.2515,4.965,5.2515,3298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,13.768926945730655,"rgba(239, 83, 80, 0.75)"
2022-10-13 00:00:00+00:00,5.214,5.3385,4.80147,4.98,7649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,13.766596549640973,"rgba(239, 83, 80, 0.75)"
2022-10-14 00:00:00+00:00,5.0685,5.4,4.9185,5.265,5031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,13.765066405915178,"rgba(239, 83, 80, 0.75)"
2022-10-17 00:00:00+00:00,5.442,5.9685,5.139,5.4,4935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,13.76363331030598,"rgba(239, 83, 80, 0.75)"
2022-10-18 00:00:00+00:00,4.806,5.8275,4.6515,5.4075,23900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,13.756345571471682,"rgba(239, 83, 80, 0.75)"
2022-10-19 00:00:00+00:00,4.7925,4.9305,4.725,4.929,3817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,13.755145347141738,"rgba(239, 83, 80, 0.75)"
2022-10-20 00:00:00+00:00,4.815,4.9455,4.725,4.725,6812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,13.753007164290311,"rgba(239, 83, 80, 0.75)"
2022-10-21 00:00:00+00:00,4.734,4.917,4.725,4.8075,5025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,13.751424101711539,"rgba(239, 83, 80, 0.75)"
2022-10-24 00:00:00+00:00,4.538265,4.8,4.215,4.8,17367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,13.74578981139805,"rgba(239, 83, 80, 0.75)"
2022-10-25 00:00:00+00:00,4.203,4.647,4.1985,4.5,31134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,13.735522502657853,"rgba(239, 83, 80, 1.0)"
2022-10-26 00:00:00+00:00,4.119,4.3785,4.0785,4.2,20492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,13.728663734642922,"rgba(239, 83, 80, 1.0)"
2022-10-27 00:00:00+00:00,4.143,4.3035,4.1235,4.194,7311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,13.726218581606421,"rgba(239, 83, 80, 1.0)"
2022-10-28 00:00:00+00:00,3.7965,4.2,3.63,4.143,32283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,13.715080966311657,"rgba(239, 83, 80, 1.0)"
2022-10-31 00:00:00+00:00,3.9045,4.29,3.753,3.9,23019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,13.707240987112996,"rgba(239, 83, 80, 1.0)"
2022-11-01 00:00:00+00:00,4.425,4.95,3.75,3.9045,94617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,13.676443169486356,"rgba(239, 83, 80, 0.75)"
2022-11-02 00:00:00+00:00,4.245,5.91,4.219305,4.95,87054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,13.649546735159396,"rgba(239, 83, 80, 0.5)"
2022-11-03 00:00:00+00:00,4.95,4.9815,4.065,4.305,30476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,13.64003591189828,"rgba(239, 83, 80, 0.5)"
2022-11-04 00:00:00+00:00,3.774,4.8,3.762,4.5,62968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,13.619240739056377,"rgba(239, 83, 80, 0.5)"
2022-11-07 00:00:00+00:00,3.4575,4.05,3.45,3.75,67524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,13.595968652699524,"rgba(239, 83, 80, 0.5)"
2022-11-08 00:00:00+00:00,3.126,3.523485,3.075,3.4545,53424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,13.576875095263542,"rgba(239, 83, 80, 0.5)"
2022-11-09 00:00:00+00:00,3.195,3.45,2.925,3.219,38044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,3.19,13.56325363735015,"rgba(239, 83, 80, 0.5)"
2022-11-10 00:00:00+00:00,3.8475,3.9705,3.45,3.45,29368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,3.4365775826262386,13.553335391763207,"rgba(239, 83, 80, 0.5)"
2022-11-11 00:00:00+00:00,3.738,4.032,3.615,3.795,18366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,3.5133197090162978,13.547167612593311,"rgba(239, 83, 80, 0.5)"
2022-11-14 00:00:00+00:00,3.45,3.894,3.3,3.885,47308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,3.525647491095983,13.530914728248986,"rgba(239, 83, 80, 0.5)"
2022-11-15 00:00:00+00:00,4.236,4.3125,3.45,3.45,33183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,3.6202162188982916,13.520060219829217,"rgba(239, 83, 80, 0.5)"
2022-11-16 00:00:00+00:00,4.3665,4.56,3.825,4.5,31797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,3.721400336251553,13.509955861046778,#000000
2022-11-17 00:00:00+00:00,4.95,5.832,4.377,4.377,103658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.178874577428378,13.480009793118816,#000000
2022-11-18 00:00:00+00:00,5.034,5.2905,4.617,4.8735,11896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.2092812352528535,13.476557232590729,"rgba(38, 166, 154, 1.0)"
2022-11-21 00:00:00+00:00,5.2515,5.85,5.16,5.4,12678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.256341994128067,13.473071197232738,"rgba(38, 166, 154, 1.0)"
2022-11-22 00:00:00+00:00,4.47,5.9943,4.407,5.5425,40780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.334191692228899,13.46123435574666,"rgba(38, 166, 154, 1.0)"
2022-11-23 00:00:00+00:00,4.5015,5.0505,4.362,4.5525,20587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.350325471734616,13.455047490300693,"rgba(38, 166, 154, 1.0)"
2022-11-25 00:00:00+00:00,4.908,4.95,4.3635,4.3665,8980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.35915898095274,13.452382852679817,"rgba(38, 166, 154, 1.0)"
2022-11-28 00:00:00+00:00,5.232,5.355,4.842,4.842,17152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.39164940780141,13.447532794480182,"rgba(38, 166, 154, 1.0)"
2022-11-29 00:00:00+00:00,4.95,5.8305,4.6995,5.7,31573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.446119024631205,13.438637954234078,"rgba(38, 166, 154, 1.0)"
2022-11-30 00:00:00+00:00,4.968,5.315985,4.766865,5.025,6502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.454332728958643,13.436776950803303,"rgba(38, 166, 154, 1.0)"
2022-12-01 00:00:00+00:00,5.4615,5.805,5.11914,5.25,14185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.484998630425033,13.43293416512576,"rgba(38, 166, 154, 1.0)"
2022-12-02 00:00:00+00:00,5.328,5.8365,5.25,5.7675,20039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.525666525130838,13.427518353316888,"rgba(38, 166, 154, 1.0)"
2022-12-05 00:00:00+00:00,5.445,5.82,5.4,5.4,8190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.5427219164613195,13.425330223581044,"rgba(38, 166, 154, 1.0)"
2022-12-06 00:00:00+00:00,5.2485,5.7,5.1,5.7,31255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.590702662018757,13.416773219217248,"rgba(38, 166, 154, 1.0)"
2022-12-07 00:00:00+00:00,4.275,5.698485,4.269,5.13,32456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.5998225177196295,13.407244919380952,"rgba(38, 166, 154, 0.75)"
2022-12-08 00:00:00+00:00,4.0965,4.6785,4.05,4.5,32207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.582097190835711,13.397295633831213,#000000
2022-12-09 00:00:00+00:00,4.725,4.95,3.99,4.0575,12014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.5815566130869545,13.393703601228125,#000000
2022-12-12 00:00:00+00:00,4.935,5.0175,4.5,4.725,17092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.588068286350938,13.38874995878476,#000000
2022-12-13 00:00:00+00:00,5.0985,5.235,4.533,4.7865,20012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.599569600952258,13.383050566500327,#000000
2022-12-14 00:00:00+00:00,5.187,5.4,4.575,4.575,13883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.609227912248069,13.379147388675719,"rgba(38, 166, 154, 1.0)"
2022-12-15 00:00:00+00:00,5.0265,5.55,4.8,5.25,19427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.624138915365311,13.373738519631505,"rgba(38, 166, 154, 1.0)"
2022-12-16 00:00:00+00:00,5.25,5.4,5.0295,5.1,12401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.635043324073439,13.370331769223029,"rgba(38, 166, 154, 1.0)"
2022-12-19 00:00:00+00:00,4.9605,5.55,4.95,5.43,10216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.642661534817022,13.36750227454612,"rgba(38, 166, 154, 1.0)"
2022-12-20 00:00:00+00:00,4.65,5.25,4.545,5.25,21194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.647759695356085,13.361396797760579,#000000
2022-12-21 00:00:00+00:00,4.755,5.0961,4.5,4.5105,10015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.649633777754529,13.358504196165383,#000000
2022-12-22 00:00:00+00:00,4.6515,5.07,4.5,4.5,7910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.650612512963527,13.356209450780273,#000000
2022-12-23 00:00:00+00:00,4.60425,4.983,4.5,4.5,6019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.650979459620442,13.354455050815766,"rgba(239, 83, 80, 0.5)"
2022-12-27 00:00:00+00:00,4.452,5.0655,4.3665,4.5,10298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.650664224235198,13.351431595312986,"rgba(239, 83, 80, 0.5)"
2022-12-28 00:00:00+00:00,4.1655,4.4445,4.155,4.35,20137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.6403278683924425,13.345272959372087,"rgba(239, 83, 80, 0.5)"
2022-12-29 00:00:00+00:00,4.278,4.5,4.155015,4.4385,13072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.634836171127728,13.341304125873256,"rgba(239, 83, 80, 0.5)"
2022-12-30 00:00:00+00:00,3.85125,4.35,3.69,4.155,45667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.5978931468330835,13.326934219999513,"rgba(239, 83, 80, 0.5)"
2023-01-03 00:00:00+00:00,3.9825,4.2,3.7515,3.8445,9524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.59085707500432,13.323947430732412,"rgba(239, 83, 80, 1.0)"
2023-01-04 00:00:00+00:00,4.347,4.4925,4.038,4.1805,4156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.589386591472663,13.32268851851846,"rgba(239, 83, 80, 0.5)"
2023-01-05 00:00:00+00:00,3.975,4.354665,3.8295,4.197,6087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.585542787433123,13.32079643736258,"rgba(239, 83, 80, 0.5)"
2023-01-06 00:00:00+00:00,4.1295,4.1985,3.942,4.062,5704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.5822369742477465,13.319031173933269,"rgba(239, 83, 80, 0.5)"
2023-01-09 00:00:00+00:00,4.2405,4.293,4.05,4.053,8480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.578429256993532,13.316437748355035,"rgba(239, 83, 80, 0.5)"
2023-01-10 00:00:00+00:00,4.26,4.2885,4.06665,4.2885,4656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.576426817580237,13.315016083883972,"rgba(239, 83, 80, 0.5)"
2023-01-11 00:00:00+00:00,4.1415,4.2915,4.05,4.083,10957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.571249133359874,13.311656051193978,"rgba(239, 83, 80, 0.5)"
2023-01-12 00:00:00+00:00,4.4775,4.479,4.05,4.05,7124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.569354093900246,13.309514389631426,#000000
2023-01-13 00:00:00+00:00,4.5285,4.95,4.5015,4.65,18668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.571224075097494,13.304109900979034,#000000
2023-01-17 00:00:00+00:00,5.676,5.835,4.5795,4.8,112255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.6586595667841815,13.274386674614933,"rgba(38, 166, 154, 1.0)"
2023-01-18 00:00:00+00:00,5.22,6.075,4.7865,5.85,42651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.6869040909331074,13.263147401697156,"rgba(38, 166, 154, 1.0)"
2023-01-19 00:00:00+00:00,5.4915,5.7,5.25,5.4555,17975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.7001393042713,13.258492017112921,"rgba(38, 166, 154, 1.0)"
2023-01-20 00:00:00+00:00,5.6985,5.8785,5.4,5.625,11215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.710013954714038,13.255656834110841,"rgba(38, 166, 154, 1.0)"
2023-01-23 00:00:00+00:00,5.9325,6.0,5.469,5.55,17723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.72747673190806,13.251264096060439,"rgba(38, 166, 154, 1.0)"
2023-01-24 00:00:00+00:00,6.0,6.075,5.7,6.0,12608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.740965322872145,13.248194451783274,"rgba(38, 166, 154, 1.0)"
2023-01-25 00:00:00+00:00,5.9925,6.15,5.874,5.925,7916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.749845311964408,13.246289644702676,"rgba(38, 166, 154, 1.0)"
2023-01-26 00:00:00+00:00,5.7315,6.2985,5.7045,6.0855,12374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.76245840977454,13.243275498478917,"rgba(38, 166, 154, 1.0)"
2023-01-27 00:00:00+00:00,5.4735,5.8485,5.3115,5.775,8520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.768261633339254,13.241097763998837,"rgba(38, 166, 154, 0.75)"
2023-01-30 00:00:00+00:00,5.22,5.475,5.22,5.475,9431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.772634512683732,13.238613644584001,"rgba(38, 166, 154, 0.75)"
2023-01-31 00:00:00+00:00,5.2515,5.5515,4.875,5.1,13211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.77775018736398,13.235101865200118,"rgba(38, 166, 154, 0.75)"
2023-02-01 00:00:00+00:00,5.1915,5.4,4.875,4.875,7537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.780166397669417,13.233082117012165,"rgba(38, 166, 154, 0.75)"
2023-02-02 00:00:00+00:00,5.55,5.625,5.25,5.2995,5544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.783420247090701,13.23165583142167,"rgba(38, 166, 154, 0.75)"
2023-02-03 00:00:00+00:00,5.5635,5.85,5.55,5.85,10267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.790909608359627,13.229076953138323,"rgba(38, 166, 154, 0.75)"
2023-02-06 00:00:00+00:00,5.541,5.8485,5.115,5.7,8248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.795784016664281,13.226964659328157,"rgba(38, 166, 154, 0.75)"
2023-02-07 00:00:00+00:00,5.265,5.55,5.124,5.55,3174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.797145736828178,13.226132286903852,"rgba(38, 166, 154, 0.5)"
2023-02-08 00:00:00+00:00,5.4195,5.85,5.25,5.85,14106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.8053497057938515,13.222525552257187,"rgba(38, 166, 154, 0.5)"
2023-02-09 00:00:00+00:00,5.475,5.655,5.175,5.412,6215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.808541905873053,13.220922805433474,"rgba(38, 166, 154, 0.5)"
2023-02-10 00:00:00+00:00,5.3205,5.583,5.176515,5.55,2630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.809722473938089,13.220238239175808,#000000
2023-02-13 00:00:00+00:00,5.241,5.472,4.95,5.2125,6778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.811979132527047,13.218443343456782,#000000
2023-02-14 00:00:00+00:00,4.1985,5.514,4.143,4.9995,62650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.802640163885989,13.200643921672802,"rgba(239, 83, 80, 1.0)"
2023-02-15 00:00:00+00:00,4.0,4.4699,3.7855,4.0,163821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.722228739288641,13.15157621824909,"rgba(239, 83, 80, 1.0)"
2023-02-16 00:00:00+00:00,3.9999,4.16,3.75,3.93,38646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.702852781179436,13.139931810796378,"rgba(239, 83, 80, 1.0)"
2023-02-17 00:00:00+00:00,3.99,4.05,3.915,4.0,11227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.697521261435434,13.136560080087207,"rgba(239, 83, 80, 1.0)"
2023-02-21 00:00:00+00:00,3.51,3.95,3.5,3.92,41162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.66984169174393,13.123772139336133,"rgba(239, 83, 80, 1.0)"
2023-02-22 00:00:00+00:00,3.66,3.7299,3.5,3.5,12581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.66148419964903,13.119860808583171,"rgba(239, 83, 80, 1.0)"
2023-02-23 00:00:00+00:00,3.62,3.705,3.5276,3.64,11483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.653881971304878,13.116288975694838,"rgba(239, 83, 80, 1.0)"
2023-02-24 00:00:00+00:00,3.53,3.61,3.5172,3.52,8203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.648181612323046,13.113721558712532,"rgba(239, 83, 80, 1.0)"
2023-02-27 00:00:00+00:00,3.55,3.742,3.55,3.6,27179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.630747545432968,13.105279518639856,"rgba(239, 83, 80, 1.0)"
2023-02-28 00:00:00+00:00,3.35,3.565,3.25,3.55,33838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.605207666198889,13.09454068016094,"rgba(239, 83, 80, 1.0)"
2023-03-01 00:00:00+00:00,3.13,3.586,3.1,3.375,40743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.573005876838065,13.081487325409967,"rgba(239, 83, 80, 1.0)"
2023-03-02 00:00:00+00:00,3.22,3.29,3.12,3.12,9548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.5653342402951935,13.078414024581091,"rgba(239, 83, 80, 1.0)"
2023-03-03 00:00:00+00:00,3.31,3.36,3.2001,3.25,7094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.560023325143187,13.076150362167983,"rgba(239, 83, 80, 1.0)"
2023-03-06 00:00:00+00:00,3.33,3.35,3.14,3.25,14049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.549498429817466,13.071662835149729,"rgba(239, 83, 80, 0.75)"
2023-03-07 00:00:00+00:00,3.42,3.4319,3.32,3.32,16625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.538388549537023,13.066421296845212,"rgba(239, 83, 80, 0.75)"
2023-03-08 00:00:00+00:00,3.645,3.645,3.43,3.45,17731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.528621075237482,13.060942747300468,"rgba(239, 83, 80, 0.75)"
2023-03-09 00:00:00+00:00,3.99,4.05,3.6208,3.65,37771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.5150780685761305,13.049678324537124,"rgba(239, 83, 80, 0.75)"
2023-03-10 00:00:00+00:00,3.76,4.09,3.76,4.02,37259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.501921958238112,13.038573179695039,"rgba(239, 83, 80, 0.75)"
