date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1243,aVWAP_OB_bull_c0_1229,aVWAP_OB_bull_c0_1183,aVWAP_OB_bull_c0_1142,aVWAP_OB_bull_c0_953,aVWAP_OB_bull_c0_847,aVWAP_OB_bull_c0_827,aVWAP_OB_bull_c0_811,aVWAP_OB_bull_c0_687,aVWAP_OB_bull_c0_666,aVWAP_OB_bull_c0_593,aVWAP_OB_bull_c0_489,aVWAP_OB_bull_c0_471,aVWAP_OB_bull_c0_451,aVWAP_OB_bull_c0_381,aVWAP_OB_bull_c0_330,aVWAP_OB_bull_c0_269,aVWAP_OB_bear_c0_1135,aVWAP_OB_bear_c0_1128,aVWAP_OB_bear_c0_665,aVWAP_OB_bear_c0_641,aVWAP_QQEMOD_bull_dot_c0_1061,aVWAP_QQEMOD_bull_dot_c0_1120,aVWAP_QQEMOD_bull_dot_c0_1169,aVWAP_QQEMOD_bull_dot_c0_1216,aVWAP_QQEMOD_bull_dot_c0_1251,aVWAP_QQEMOD_bear_dot_c0_1033,aVWAP_QQEMOD_bear_dot_c0_1095,aVWAP_QQEMOD_bear_dot_c0_1142,aVWAP_QQEMOD_bear_dot_c0_1183,aVWAP_QQEMOD_bear_dot_c0_1229,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2023-01-18 00:00:00+00:00,13.6045188355,13.8981415442,13.522956972,13.8655167988,66994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.333581837698485,12.821734086190043,12.100824549418585,,,,,,,,,,,,,,,11.818192278497387,,"rgba(38, 166, 154, 1.0)"
2023-01-19 00:00:00+00:00,13.5474255311,13.622136198,13.4658636675,13.5392693447,85933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.345445809198212,12.83323632457064,12.11234106507479,,,,,,,,,,,,,,,11.8295508283828,,"rgba(38, 166, 154, 0.5)"
2023-01-20 00:00:00+00:00,13.4740198539,13.7187054445,13.4250827358,13.6208312082,115167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.358994572391838,12.847967421086391,12.12742839401596,,,,,,,,,,,,,,,11.84448993088203,,"rgba(38, 166, 154, 0.5)"
2023-01-23 00:00:00+00:00,13.2945837541,13.5387799735,13.1396162134,13.4169265494,97270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.357061893857454,12.856216565719883,12.138022326189901,,,,,,,,,,,,,,,11.85533097892061,,"rgba(38, 166, 154, 0.5)"
2023-01-24 00:00:00+00:00,13.5311131583,13.5555817174,13.1477723998,13.3027399405,60486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.358885467825969,12.862132247798735,12.14499307977702,,,,,,,,,,,,,,,11.862387866796055,,"rgba(38, 166, 154, 0.5)"
2023-01-25 00:00:00+00:00,13.6452997673,13.7023930717,13.3679894313,13.3679894313,103065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.370389465062688,12.874787023955408,12.158178997226432,,,,,,,,,,,,,,,11.875496082880861,,"rgba(38, 166, 154, 0.5)"
2023-01-26 00:00:00+00:00,13.7105492581,13.7138117326,13.5474255311,13.7105492581,53163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.378164564894293,12.881917766418407,12.165290727737581,,,,,,,,,,,,,,,11.882515604628011,,"rgba(38, 166, 154, 0.5)"
2023-01-27 00:00:00+00:00,13.5555817174,13.7105492581,13.5474255311,13.66161214,46200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.38337324304838,12.88759542735661,12.171199876204952,,,,,,,,,,,,,,,11.888391025189511,,"rgba(38, 166, 154, 0.5)"
2023-01-30 00:00:00+00:00,13.7757987489,13.869594892,13.5066445993,13.5392693447,202847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.414019402187934,12.915265818369752,12.198578598275793,,,,,,,,,,,,,,,11.915385623332174,,"rgba(38, 166, 154, 0.5)"
2023-01-31 00:00:00+00:00,14.0531090849,14.0612652712,13.8655167988,13.8818291715,64920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.430546284126612,12.92664991017531,12.208692402827392,,,,,,,,,,,,,,,11.925154938793986,,"rgba(38, 166, 154, 0.5)"
2023-02-01 00:00:00+00:00,13.9552348487,14.2814823028,13.938922476,14.0367967122,181743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.476994785470627,12.959151165367897,12.237422489770724,,,,,,,,,,,,,,,11.952869502436064,,"rgba(38, 166, 154, 1.0)"
2023-02-02 00:00:00+00:00,14.0938900167,14.2447794642,13.9144539169,13.9226101033,86829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.4977247175496,12.974378430176543,12.251026018443051,,,,,,,,,,,,,,,11.966017021634206,,"rgba(38, 166, 154, 1.0)"
2023-02-03 00:00:00+00:00,13.9470786623,14.0286405258,13.7513301899,13.9226101033,69650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.50868480140562,12.984415200485508,12.260764157804346,,,,,,,,,,,,,,,11.975583298583214,,"rgba(38, 166, 154, 1.0)"
2023-02-06 00:00:00+00:00,13.8655167988,13.9470786623,13.6452997673,13.9470786623,62086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.515891914233798,12.992331301609168,12.26888152165555,,,,,,,,,,,,,,,11.983639583212609,,"rgba(38, 166, 154, 1.0)"
2023-02-07 00:00:00+00:00,13.8492044261,13.9951185999,13.7431740035,13.8328920534,46531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.521816250542285,12.9984712119213,12.27507792261719,,,,,,,,,,,,,,,11.989772457464545,,"rgba(38, 166, 154, 0.5)"
2023-02-08 00:00:00+00:00,13.6697683263,13.8282430272,13.6289873946,13.7839549353,36789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.524312082577831,13.00241306116236,12.279472563492607,,,,,,,,,,,,,,,11.994197926060698,,"rgba(38, 166, 154, 0.5)"
2023-02-09 00:00:00+00:00,13.5555817174,13.8084234943,13.5188788788,13.686080699,50963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.526185799477139,13.00718132275495,12.285172040750385,,,,,,,,,,,,,,,12.000001796274065,,#000000
2023-02-10 00:00:00+00:00,13.5800502765,13.6452997673,13.4822576021,13.6452997673,45421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.52687004547527,13.010975722783582,12.289991949356878,,,,,,,,,,,,,,,12.004955433582923,,#000000
2023-02-13 00:00:00+00:00,13.7921111216,13.8084234943,13.5718940901,13.6208312082,98267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.533432993180712,13.02124252462046,12.301544998781486,,,,,,,,,,,,,,,12.016617189737513,,#000000
2023-02-14 00:00:00+00:00,13.7431740035,13.8164981188,13.6534559536,13.7268616308,69215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.53811016072983,13.028434544769645,12.30964791196523,,,,,,,,,,,,,,,12.024801221709723,,#000000
2023-02-15 00:00:00+00:00,13.7839549353,13.8084234943,13.5718940901,13.6534559536,54906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.54138027401551,13.033909197164505,12.315938381782306,,,,,,,,,,,,,,,12.031176996826376,,#000000
2023-02-16 00:00:00+00:00,13.800267308,13.8165796807,13.5555817174,13.6371435809,64337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.545122336707024,13.040240093499504,12.323252506575265,,,,,,,,,,,,,,,12.038599129077374,,#000000
2023-02-17 00:00:00+00:00,13.9144539169,13.9226101033,13.7594863762,13.8165796807,69623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.552067506770946,13.048351032415761,12.331872623724522,,,,,,,,,,,,,,,12.047225652924732,,"rgba(38, 166, 154, 0.5)"
2023-02-21 00:00:00+00:00,13.6289873946,13.8410482397,13.4984884129,13.8410482397,60948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.55400625458138,13.053535872511326,12.338320673666715,,,,,,,,,,,,,,,12.053848952269352,,#000000
2023-02-22 00:00:00+00:00,13.6452997673,13.6779245127,13.4740198539,13.66161214,74689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.555011969885925,13.05917964734026,12.345798709778856,,,,,,,,,,,,,,,12.061604951354246,,#000000
2023-02-23 00:00:00+00:00,13.7676425626,13.8328920534,13.6534559536,13.7268616308,37280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.557174230900543,13.062735319718966,12.349947589778836,,,,,,,,,,,,,,,12.065827674416326,,#000000
2023-02-24 00:00:00+00:00,13.6045188355,13.7431740035,13.4821760402,13.7431740035,73249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.558292281431761,13.068203566132778,12.357213300040332,,,,,,,,,,,,,,,12.073372661629039,,#000000
2023-02-27 00:00:00+00:00,13.66161214,13.7681319337,13.5392693447,13.6779245127,68234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.560189493491066,13.073627781975517,12.364154392406222,,,,,,,,,,,,,,,12.080545205673184,,#000000
2023-02-28 00:00:00+00:00,14.9258210246,15.2683808514,14.0286405258,14.0286405258,311037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.655897660488673,13.140895368499368,12.420664892450816,,,,,,,,,,,,,,,12.13438230848583,,"rgba(38, 166, 154, 1.0)"
2023-03-01 00:00:00+00:00,15.3580989012,15.6354092372,15.0382132725,15.0400076335,175285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.729636639453132,13.1898701848491,12.459315367433293,,,,,,,,,,,,,,,12.170571845954761,,"rgba(38, 166, 154, 1.0)"
2023-03-02 00:00:00+00:00,15.1052571243,15.2928494104,14.8931962792,15.2846932241,61842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.750392210540259,13.204712615616632,12.471562858298343,,,,,,,,,,,,,,,12.182167884523743,,"rgba(38, 166, 154, 1.0)"
2023-03-03 00:00:00+00:00,15.1052571243,15.2928494104,15.0644761926,15.1297256834,84783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.779007982651391,13.225292228954599,12.488531151040384,,,,,,,,,,,,,,,12.198225530974709,,"rgba(38, 166, 154, 1.0)"
2023-03-06 00:00:00+00:00,15.3499427149,15.4151922057,15.1052571243,15.1297256834,135960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.826841481090234,13.259665120532185,12.516663279314207,,,,,,,,,,,,,,,12.224784495562067,,"rgba(38, 166, 154, 1.0)"
2023-03-07 00:00:00+00:00,15.5620035601,15.6109406782,15.2765370377,15.3417865285,75273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.85536869270823,13.279970448348136,12.53306392042901,,,,,,,,,,,,,,,12.24020695949445,,"rgba(38, 166, 154, 1.0)"
2023-03-08 00:00:00+00:00,15.0318514472,15.6231749577,14.8687277201,15.5538473737,87928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.881386366451547,13.299967882209591,12.550013666368432,,,,,,,,,,,,,,,12.256341700470204,,"rgba(38, 166, 154, 1.0)"
2023-03-09 00:00:00+00:00,14.8524153474,15.0343491657,14.6870209671,15.0178097277,134324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.909947701711474,13.324690220240283,12.57241732410976,,,,,,,,,,,,,,,12.27801264985131,,"rgba(38, 166, 154, 0.75)"
2023-03-10 00:00:00+00:00,14.8110667523,15.0095400087,14.6291329341,14.7283695622,203920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.948491769610818,13.359784618384838,12.60500896540375,,,,,,,,,,,,,,,12.309713940055037,,"rgba(38, 166, 154, 0.75)"
2023-03-13 00:00:00+00:00,14.4637385538,14.6415375126,14.1825681074,14.571244901,291821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13.976065065089815,13.394614993635729,12.642150931755,,,,,,,,,,,,,,,12.346927357318977,,"rgba(38, 166, 154, 0.5)"
2023-03-14 00:00:00+00:00,15.1583949509,15.5057231494,14.7035604052,14.7283695622,272624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,14.034367496355584,13.445634911194773,12.688449016949928,,,,,,,,,,,,,,,12.391718918872193,,"rgba(38, 166, 154, 0.5)"
2023-03-15 00:00:00+00:00,14.4223899587,14.9681914136,14.0750617602,14.8193364714,145205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,14.04634465867484,13.461782167277367,12.706168756639254,,,,,,,,,,,,,,,12.409587821850444,,"rgba(38, 166, 154, 0.5)"
2023-03-16 00:00:00+00:00,14.5298963059,14.7035604052,14.2239167024,14.2239167024,78602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,14.052529491923716,13.470293191184052,12.71560138812985,,,,,,,,,,,,,,,12.419121445758774,,#000000
2023-03-17 00:00:00+00:00,13.7029244046,14.3893110827,13.7029244046,14.3893110827,257686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,14.047201168967243,13.482532664916501,12.736372342805911,,,,,,,,,,,,,,,12.441554064918872,,"rgba(239, 83, 80, 1.0)"
2023-03-20 00:00:00+00:00,13.8848582229,14.0585223222,13.7608124377,13.7690821567,94451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,14.044881594270896,13.486565846243183,12.743620394627383,,,,,,,,,,,,,,,12.449446735680587,,"rgba(239, 83, 80, 1.0)"
2023-03-21 00:00:00+00:00,14.2321864214,14.4141202397,14.1246800743,14.1412195123,79310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,14.04767779221298,13.49274502601137,12.751485255662885,,,,,,,,,,,,,,,12.457615604650892,,"rgba(239, 83, 80, 1.0)"
2023-03-22 00:00:00+00:00,14.0006342891,14.3810413637,13.9923645701,14.2569955785,68682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,14.048546927483482,13.49710394896167,12.757637611321092,,,,,,,,,,,,,,,12.464114550060485,,"rgba(239, 83, 80, 1.0)"
2023-03-23 00:00:00+00:00,13.8021610328,14.1164103553,13.6202272145,14.0337131651,85759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,14.04573569323197,13.500085528107718,12.763693850010505,,,,,,,,,,,,,,,12.470809912041952,,"rgba(239, 83, 80, 1.0)"
2023-03-24 00:00:00+00:00,13.7442729997,13.7649472972,13.4465631152,13.6284969335,133074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,14.03742237698239,13.502071204321894,12.771295907722164,,,,,,,,,,,,,,,12.479621878358012,,"rgba(239, 83, 80, 1.0)"
2023-03-27 00:00:00+00:00,13.959285694,14.0213085866,13.6781979447,13.942746256,77864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,14.035578067090526,13.504988618423889,12.776851627405001,,,,,,,,,,,,,,,12.485735731204548,,"rgba(239, 83, 80, 1.0)"
2023-03-28 00:00:00+00:00,14.0419828841,14.0874663387,13.8931279419,13.8931279419,58899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,14.035321528684799,13.507858742270125,12.781472864611619,,,,,,,,,,,,,,,12.490722643752852,,"rgba(239, 83, 80, 1.0)"
2023-03-29 00:00:00+00:00,14.2487258595,14.4141202397,14.1412195123,14.1412195123,69744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,14.03781440962453,13.512965097725322,12.788053480964653,,,,,,,,,,,,,,,12.497592608975166,,"rgba(239, 83, 80, 0.75)"
2023-03-30 00:00:00+00:00,14.2239167024,14.3727716447,14.0750617602,14.3396927686,59498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,14.039499800942455,13.51701605940541,12.79345553507151,,,,,,,,,,,,,,,12.5032665143486,,#000000
2023-03-31 00:00:00+00:00,14.3727716447,14.4225553531,14.2321864214,14.3148836116,101307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,14.044101197906068,13.524947882283874,12.8033154891463,,,,,,,,,,,,,,,12.513502062883921,,#000000
2023-04-03 00:00:00+00:00,14.2404561404,14.4141202397,14.1494892313,14.3727716447,72981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,14.046524344073129,13.530056090653563,12.810001141764893,,,,,,,,,,,,,,,12.520507967098567,,#000000
2023-04-04 00:00:00+00:00,14.0089040081,14.3066138925,13.9179370989,14.2900744545,54785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,14.046776508903024,13.53286828349353,12.814330426788752,,,,,,,,,,,,,,,12.525162039166842,,#000000
2023-04-05 00:00:00+00:00,13.8931279419,13.951015975,13.7277335616,13.8848582229,71822,1.0,13.951016,13.727734,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,13.857292492833333,14.04479576527392,13.535037230057556,12.818978618463618,,,,,,,,,,,,,,,12.53036082965347,,"rgba(239, 83, 80, 1.0)"
2023-04-06 00:00:00+00:00,13.967555413,14.0254434461,13.8848582229,13.8931279419,70297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,13.907741877239452,14.04392973835848,13.537795282967096,12.823931139387232,,,,,,,,,,,,,,,12.535798194976774,,"rgba(239, 83, 80, 1.0)"
2023-04-10 00:00:00+00:00,14.2073772644,14.2321864214,14.0585223222,14.0585223222,70893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,13.993702882027499,14.045164204881134,13.54188724771858,12.829783850629319,,,,,,,,,,,,,,,12.542030250091583,,#000000
2023-04-11 00:00:00+00:00,14.2652652975,14.4141202397,14.2239167024,14.2404561404,48512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,14.050724360755673,14.046922740818276,13.545256156138947,12.834161399496844,,,,,,,,,,,,,,,12.546619870221976,,#000000
2023-04-12 00:00:00+00:00,14.5381660249,14.7035604052,14.3066138925,14.3479624876,62780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,14.140816146393126,14.05105793466725,13.55079942607225,12.840612615131652,,,,,,,,,,,,,,,12.553247470001967,,"rgba(38, 166, 154, 0.5)"
2023-04-13 00:00:00+00:00,14.7118301242,14.7283695622,14.4802779918,14.4968174298,79717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,14.239341055450666,14.057577712730135,13.558640477841331,12.849334506354893,,,,,,,,,,,,,,,12.562126870561112,,"rgba(38, 166, 154, 0.5)"
2023-04-14 00:00:00+00:00,14.8854942235,14.9599216946,14.6952906862,14.8110667523,127356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,14.384956235083521,14.07129142818819,13.573286171866306,12.864683068379458,,,,,,,,,,,,,,,12.577552731312908,,"rgba(38, 166, 154, 1.0)"
2023-04-17 00:00:00+00:00,15.3237893312,15.3403287692,14.620863215,14.8110667523,101225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,14.498571983459476,14.08523536512416,13.58691312602289,12.878221106119426,,,,,,,,,,,,,,,12.590989946400512,,"rgba(38, 166, 154, 1.0)"
2023-04-18 00:00:00+00:00,15.5222625875,15.5801506206,15.2989801741,15.3734076452,84229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,14.612379517083115,14.10072232674418,13.600819871930089,12.891231580555749,,,,,,,,,,,,,,,12.603707670480652,,"rgba(38, 166, 154, 1.0)"
2023-04-19 00:00:00+00:00,15.6628478107,16.1176823564,15.3858122238,15.6876569677,138058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,14.791593124032667,14.129968804904685,13.626228708693416,12.914359431137315,,,,,,,,,,,,,,,12.626146261134204,,"rgba(38, 166, 154, 1.0)"
2023-04-20 00:00:00+00:00,15.4643745544,15.6214992156,14.9268428185,15.6214992156,93687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,14.845517260138807,14.144571866643078,13.640026926189991,12.927719896998319,,,,,,,,,,,,,,,12.6393216331159,,"rgba(38, 166, 154, 1.0)"
2023-04-21 00:00:00+00:00,15.3237893312,15.4643745544,15.199743546,15.4561048354,77695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,14.8821427639673,14.156334900403557,13.65124726021206,12.938650901592771,,,,,,,,,,,,,,,12.650118095628923,,"rgba(38, 166, 154, 1.0)"
2023-04-24 00:00:00+00:00,15.3734076452,15.4891837114,15.208013265,15.3403287692,72366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,14.91341240209616,14.167335531649135,13.661734249155025,12.948859405957986,,,,,,,,,,,,,,,12.66019904559773,,"rgba(38, 166, 154, 1.0)"
2023-04-25 00:00:00+00:00,14.9351125375,15.2725997705,14.7697181573,15.224552703,65339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,14.917850629445223,14.174106196882525,13.669081010972167,12.956619234127475,,,,,,,,,,,,,,,12.668015567031674,,"rgba(38, 166, 154, 0.75)"
2023-04-26 00:00:00+00:00,14.6291329341,14.9020336615,14.5092220084,14.8110667523,174433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,14.886868766856502,14.184953427398753,13.683766075785345,12.973915099179635,,,,,,,,,,,,,,,12.68585879943576,,"rgba(38, 166, 154, 0.5)"
2023-04-27 00:00:00+00:00,14.8606850664,14.8772245044,14.5836494795,14.6291329341,63110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,14.881779699931137,14.189485573118906,13.689464546094518,12.980426605942778,,,,,,,,,,,,,,,12.692536525689711,,"rgba(38, 166, 154, 0.5)"
2023-04-28 00:00:00+00:00,14.8854942235,14.9433822566,14.7531787193,14.7531787193,138185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,14.879886503625038,14.200608514332416,13.702718815011874,12.995203314166883,,,,,,,,,,,,,,,12.707613717661914,,"rgba(38, 166, 154, 0.5)"
2023-05-01 00:00:00+00:00,14.8854942235,15.0963720583,14.7945273143,14.9433822566,63506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,14.881691930407616,14.206087228080337,13.709045180546713,13.00214978735329,,,,,,,,,,,,,,,12.714679038602617,,#000000
2023-05-02 00:00:00+00:00,14.7118301242,14.8193364714,14.3893937799,14.7862575953,92062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,14.868576957667296,14.210792114722874,13.71597711249356,13.01065094059425,,,,,,,,,,,,,,,12.723530387824118,,#000000
2023-05-03 00:00:00+00:00,14.7614484383,14.9124177973,14.6775765721,14.7362868784,89612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,14.864321356722952,14.21677429171493,13.723659454021952,13.019563454645828,,,,,,,,,,,,,,,12.732708177339163,,#000000
2023-05-04 00:00:00+00:00,14.6188662659,14.6608021989,14.333701921,14.6188662659,99032,1.0,14.660802,14.333702,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,14.537790128599998,14.847156557133442,14.220435646891707,13.730081195933508,13.02795016765845,,,,,,,,,,,,,,,12.74155087124491,,"rgba(239, 83, 80, 1.0)"
2023-05-05 00:00:00+00:00,15.113710276,15.1640333957,14.7949971847,14.7949971847,64614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,14.729862780518058,14.853028942358469,14.226373107050179,13.736707484684672,13.035119337821804,,,,,,,,,,,,,,,12.748823659527558,,#000000
2023-05-08 00:00:00+00:00,15.1053230894,15.2472342869,15.0298384099,15.1808077689,44428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,14.814758937895922,14.85914681178271,14.230926611354343,13.741586540826175,13.040273241800014,,,,,,,,,,,,,,,12.754023160091776,,"rgba(38, 166, 154, 0.5)"
2023-05-09 00:00:00+00:00,15.1975821421,15.3821002476,14.9459665437,15.0549999697,46687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,14.880815647456393,14.866381569162638,14.235914547502771,13.746852317265041,13.045785196454528,,,,,,,,,,,,,,,12.759572033354196,,"rgba(38, 166, 154, 0.5)"
2023-05-10 00:00:00+00:00,15.3821002476,15.4324233673,15.113710276,15.3485515012,50271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,14.951450636233082,14.877038240266375,14.241985750881618,13.753007899429592,13.052060575077718,,,,,,,,,,,,,,,12.765848848371913,,"rgba(38, 166, 154, 0.5)"
2023-05-11 00:00:00+00:00,15.3904874342,15.3904874342,15.1403815294,15.2479052618,64392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,15.013444941838722,14.889893295047374,14.249646258288145,13.760810568202158,13.060039933001665,,,,,,,,,,,,,,,12.77383659880101,,"rgba(38, 166, 154, 1.0)"
2023-05-12 00:00:00+00:00,15.7511364586,15.7511364586,15.5055596345,15.5079080468,74627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,15.123663852738538,14.915987867724043,14.261381400498605,13.77185110464507,13.070696333768064,,,,,,,,,,,,,,,12.784345886477668,,"rgba(38, 166, 154, 1.0)"
2023-05-15 00:00:00+00:00,15.8685570711,15.9775904971,15.7595236452,15.8266211381,70307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,15.225482445053002,14.945115851200377,14.27380105845209,13.783216514603897,13.081420357716897,,,,,,,,,,,,,,,12.7948563708908,,"rgba(38, 166, 154, 1.0)"
2023-05-16 00:00:00+00:00,15.6253286594,16.1033982963,15.5917799129,15.784685205,100557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,15.315100085704811,14.979827114551787,14.29019529031487,13.798528190237025,13.096098103470945,,,,,,,,,,,,,,,12.809304100446502,,"rgba(38, 166, 154, 1.0)"
