date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1226,aVWAP_OB_bull_c0_1199,aVWAP_OB_bull_c0_1118,aVWAP_OB_bull_c0_1050,aVWAP_OB_bull_c0_953,aVWAP_OB_bull_c0_785,aVWAP_OB_bull_c0_601,aVWAP_OB_bull_c0_443,aVWAP_OB_bull_c0_332,aVWAP_OB_bear_c0_1168,aVWAP_OB_bear_c0_1116,aVWAP_OB_bear_c0_1094,aVWAP_OB_bear_c0_732,aVWAP_OB_bear_c0_325,aVWAP_QQEMOD_bull_dot_c0_951,aVWAP_QQEMOD_bull_dot_c0_1010,aVWAP_QQEMOD_bull_dot_c0_1080,aVWAP_QQEMOD_bull_dot_c0_1168,aVWAP_QQEMOD_bull_dot_c0_1253,aVWAP_QQEMOD_bear_dot_c0_917,aVWAP_QQEMOD_bear_dot_c0_955,aVWAP_QQEMOD_bear_dot_c0_1038,aVWAP_QQEMOD_bear_dot_c0_1103,aVWAP_QQEMOD_bear_dot_c0_1199,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2022-11-21 00:00:00+00:00,38.8007634291,38.9188783862,38.3409587744,38.6910852545,2670371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,36.71000485046952,,,,,,,,,,,,,,,,36.71000485046952,,"rgba(38, 166, 154, 1.0)"
2022-11-22 00:00:00+00:00,39.3955566062,39.544911511,39.0115011367,39.0797776646,1398708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,36.86167829183486,,,,,,,,,,,,,,,,36.86167829183486,,"rgba(38, 166, 154, 1.0)"
2022-11-23 00:00:00+00:00,39.574782492,39.6771972839,39.2333998524,39.2333998524,472082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,36.912387451933995,,,,,,,,,,,,,,,,36.912387451933995,,"rgba(38, 166, 154, 1.0)"
2022-11-25 00:00:00+00:00,39.9588379615,40.0271144894,39.6515935859,39.6515935859,210600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,36.93765570921628,,,,,,,,,,,,,,,,36.93765570921628,,"rgba(38, 166, 154, 1.0)"
2022-11-28 00:00:00+00:00,39.1992615885,39.8308194717,39.0499066836,39.6857318498,760457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,37.009930051034004,,,,,,,,,,,,,,,,37.009930051034004,,"rgba(38, 166, 154, 0.75)"
2022-11-29 00:00:00+00:00,39.3614183423,39.5235750961,39.0712430986,39.2846072484,447859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,37.04979946219339,,,,,,,,,,,,,,,,37.04979946219339,,"rgba(38, 166, 154, 0.75)"
2022-11-30 00:00:00+00:00,40.4538427889,40.5391884488,39.1960184534,39.6174553219,750527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,37.1345449592278,,,,,,,,,,,,,,,,37.1345449592278,,"rgba(38, 166, 154, 0.75)"
2022-12-01 00:00:00+00:00,40.4794464868,40.8720365223,40.1295292813,40.6501378066,469154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,37.1925803259535,,,,,,,,,,,,,,,,37.1925803259535,,"rgba(38, 166, 154, 1.0)"
2022-12-02 00:00:00+00:00,40.2660823371,40.5221193168,40.1039255833,40.1039255833,521842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,37.25112081095878,,,,,,,,,,,,,,,,37.25112081095878,,"rgba(38, 166, 154, 1.0)"
2022-12-05 00:00:00+00:00,39.8564231696,40.4538427889,39.7113355478,40.2490132051,473166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,37.297447108927585,,,,,,,,,,,,,,,,37.297447108927585,,"rgba(38, 166, 154, 0.75)"
2022-12-06 00:00:00+00:00,39.532109662,39.9161651316,39.2846072484,39.8990959996,425473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,37.33139778594195,,,,,,,,,,,,,,,,37.33139778594195,,"rgba(38, 166, 154, 0.75)"
2022-12-07 00:00:00+00:00,39.3614183423,39.8990959996,39.2803399654,39.4040911722,570968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,37.37414674089564,,,,,,,,,,,,,,,,37.37414674089564,,"rgba(38, 166, 154, 0.75)"
2022-12-08 00:00:00+00:00,39.3955566062,39.8222849057,39.2590035504,39.540644228,404490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,37.40313959087398,,,,,,,,,,,,,,,,37.40313959087398,,"rgba(38, 166, 154, 0.75)"
2022-12-09 00:00:00+00:00,39.566247926,39.8434506293,39.1821924565,39.1821924565,278676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,37.423015196531274,,,,,,,,,,,,,,,,37.423015196531274,,"rgba(38, 166, 154, 0.75)"
2022-12-12 00:00:00+00:00,39.7113355478,39.7454738118,39.1565887585,39.5235750961,336849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,37.446629637604765,,,,,,,,,,,,,,,,37.446629637604765,,"rgba(38, 166, 154, 0.75)"
2022-12-13 00:00:00+00:00,40.1039255833,40.6501378066,39.9076305656,40.5391884488,504527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,37.492259970492654,,,,,,,,,,,,,,,,37.492259970492654,,"rgba(38, 166, 154, 0.75)"
2022-12-14 00:00:00+00:00,39.7284046798,40.342893431,39.532109662,40.342893431,411000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,37.52367204064739,,,,,,,,,,,,,,,,37.52367204064739,,"rgba(38, 166, 154, 0.75)"
2022-12-15 00:00:00+00:00,39.0200357027,39.2760726824,38.7213258931,39.1992615885,447911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,37.54472721710138,,,,,,,,,,,,,,,,37.54472721710138,,"rgba(38, 166, 154, 0.5)"
2022-12-16 00:00:00+00:00,38.9602937408,39.1224504946,38.4994271773,38.5250308753,534457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,37.56666262365497,,,,,,,,,,,,,,,,37.56666262365497,,#000000
2022-12-19 00:00:00+00:00,38.6957221951,39.3358146443,38.5735072101,39.0968467966,444806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,37.58447293704803,,,,,,,,,,,,,,,,37.58447293704803,,"rgba(239, 83, 80, 1.0)"
2022-12-20 00:00:00+00:00,39.1480541925,39.2760726824,38.746929591,38.8664135149,309292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,37.59835071921678,,,,,,,,,,,,,,,,37.59835071921678,,"rgba(239, 83, 80, 1.0)"
2022-12-21 00:00:00+00:00,39.8137503397,40.0271144894,39.4211603042,39.4382294362,439690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,37.62684967997767,,,,,,,,,,,,,,,,37.62684967997767,,#000000
2022-12-22 00:00:00+00:00,39.3955566062,39.6089207559,38.9432246088,39.566247926,361749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,37.64502384283365,,,,,,,,,,,,,,,,37.64502384283365,,#000000
2022-12-23 00:00:00+00:00,39.6515935859,39.7198701138,39.1139159286,39.4979713981,302535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,37.66152388950857,,,,,,,,,,,,,,,,37.66152388950857,,#000000
2022-12-27 00:00:00+00:00,39.6686627179,40.0100453574,39.4638331341,39.60038619,179978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,37.67235695376986,,,,,,,,,,,,,,,,37.67235695376986,,"rgba(38, 166, 154, 0.5)"
2022-12-28 00:00:00+00:00,39.3699529082,40.0612527534,39.3187455123,39.8052157737,325094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,37.690401905229045,,,,,,,,,,,,,,,,37.690401905229045,,#000000
2022-12-29 00:00:00+00:00,39.9588379615,39.9929762255,39.6259898879,39.6857318498,304780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,37.70943399778324,,,,,,,,,,,,,,,,37.70943399778324,,"rgba(38, 166, 154, 0.5)"
2022-12-30 00:00:00+00:00,39.6174553219,40.0185799234,39.3870220402,39.7198701138,427292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,37.73331355809404,,,,,,,,,,,,,,,,37.73331355809404,,"rgba(38, 166, 154, 0.5)"
2023-01-03 00:00:00+00:00,39.60038619,40.0185799234,39.4723677001,39.4809022661,385201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,37.75459539064266,,,,,,,,,,,,,,,,37.75459539064266,,"rgba(38, 166, 154, 0.5)"
2023-01-04 00:00:00+00:00,40.5647921467,40.6074649767,39.9289669805,40.2319440732,545993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,37.79411789322376,,,,,,,,,,,,,,,,37.79411789322376,,"rgba(38, 166, 154, 0.5)"
2023-01-05 00:00:00+00:00,39.7796120757,40.4538427889,39.6430590199,40.4111699589,412699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,37.81859170772736,,,,,,,,,,,,,,,,37.81859170772736,,"rgba(38, 166, 154, 0.5)"
2023-01-06 00:00:00+00:00,40.4709119209,40.5391884488,39.8308194717,40.0356490554,326729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,37.84043016835206,,,,,,,,,,,,,,,,37.84043016835206,,"rgba(38, 166, 154, 0.5)"
2023-01-09 00:00:00+00:00,40.2063403752,40.5861285617,40.1978058092,40.5647921467,340078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,37.86320859228081,,,,,,,,,,,,,,,,37.86320859228081,,"rgba(38, 166, 154, 0.5)"
2023-01-10 00:00:00+00:00,40.0185799234,40.317289733,39.8606904526,40.2831514691,438253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,37.888872211911504,,,,,,,,,,,,,,,,37.888872211911504,,"rgba(38, 166, 154, 0.5)"
2023-01-11 00:00:00+00:00,40.6672069386,40.7098797686,40.1978058092,40.1978058092,348641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,37.913085056140865,,,,,,,,,,,,,,,,37.913085056140865,,"rgba(38, 166, 154, 0.5)"
2023-01-12 00:00:00+00:00,41.2902302558,41.5163962545,40.6586723726,40.8891056543,520666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,37.956954704315514,,,,,,,,,,,,,,,,37.956954704315514,,"rgba(38, 166, 154, 0.5)"
2023-01-13 00:00:00+00:00,41.2475574259,41.4353178776,40.9957877292,41.0171241442,397737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,37.990402699517375,,,,,,,,,,,,,,,,37.990402699517375,,"rgba(38, 166, 154, 1.0)"
2023-01-17 00:00:00+00:00,41.4267833116,41.4779907076,41.2048845959,41.2816956898,320369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,38.01802502947144,,,,,,,,,,,,,,,,38.01802502947144,,"rgba(38, 166, 154, 1.0)"
2023-01-18 00:00:00+00:00,40.8805710883,41.5548018015,40.8122945604,41.5121289715,358341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,38.0457881044852,,,,,,,,,,,,,,,,38.0457881044852,,"rgba(38, 166, 154, 1.0)"
2023-01-19 00:00:00+00:00,40.9488476162,41.0854006721,40.6842760706,40.8208291264,397880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,38.07427447683065,,,,,,,,,,,,,,,,38.07427447683065,,"rgba(38, 166, 154, 0.5)"
2023-01-20 00:00:00+00:00,41.8279079131,41.8449770451,40.6928106366,41.0341932761,454667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,38.11231784244776,,,,,,,,,,,,,,,,38.11231784244776,,"rgba(38, 166, 154, 0.75)"
2023-01-23 00:00:00+00:00,41.8108387812,41.921788139,41.5548018015,41.6828202913,261618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,38.13579915178589,,,,,,,,,,,,,,,,38.13579915178589,,"rgba(38, 166, 154, 1.0)"
2023-01-24 00:00:00+00:00,41.8620461771,42.0071337989,41.4182487457,41.5206635375,311392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,38.1633570856421,,,,,,,,,,,,,,,,38.1633570856421,,"rgba(38, 166, 154, 1.0)"
2023-01-25 00:00:00+00:00,41.8364424791,42.0242029309,41.5804054995,41.6486820274,786521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,38.23209810430835,,,,,,,,,,,,,,,,38.23209810430835,,"rgba(38, 166, 154, 1.0)"
2023-01-26 00:00:00+00:00,42.5618805882,42.6216225501,42.0412720629,42.1010140248,373139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,38.269077429492725,,,,,,,,,,,,,,,,38.269077429492725,,"rgba(38, 166, 154, 1.0)"
2023-01-27 00:00:00+00:00,42.5362768902,42.8008484359,42.4338620984,42.4338620984,299046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,38.2995274520682,,,,,,,,,,,,,,,,38.2995274520682,,"rgba(38, 166, 154, 1.0)"
2023-01-30 00:00:00+00:00,42.1778251187,42.5277423243,42.1778251187,42.4594657963,210237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,38.31922050117151,,,,,,,,,,,,,,,,38.31922050117151,,"rgba(38, 166, 154, 1.0)"
2023-01-31 00:00:00+00:00,42.8691249638,42.8947286618,41.7425622532,42.1436868547,459682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,38.36382460800301,,,,,,,,,,,,,,,,38.36382460800301,,"rgba(38, 166, 154, 1.0)"
2023-02-01 00:00:00+00:00,43.0824891136,43.3470606592,42.5874842862,42.689899078,524243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,38.41959612165172,,,,,,,,,,,,,,,,38.41959612165172,,"rgba(38, 166, 154, 1.0)"
2023-02-02 00:00:00+00:00,42.8691249638,43.3043878293,42.4338620984,43.2019730374,520879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,38.472087190345746,,,,,,,,,,,,,,,,38.472087190345746,,"rgba(38, 166, 154, 1.0)"
2023-02-03 00:00:00+00:00,42.689899078,42.9032632278,42.3229127405,42.5021386263,568165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,38.52502164826945,,,,,,,,,,,,,,,,38.52502164826945,,"rgba(38, 166, 154, 0.75)"
2023-02-06 00:00:00+00:00,42.6472262481,42.736839191,42.2119633827,42.4167929664,435935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,38.56370362028303,,,,,,,,,,,,,,,,38.56370362028303,,"rgba(38, 166, 154, 0.75)"
2023-02-07 00:00:00+00:00,42.8179175679,43.0312817176,42.0242029309,42.3570510045,511336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,38.60917026330842,,,,,,,,,,,,,,,,38.60917026330842,,"rgba(38, 166, 154, 0.75)"
2023-02-08 00:00:00+00:00,42.8179175679,42.9459360577,42.4253275324,42.5960188522,291257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,38.63528286355538,,,,,,,,,,,,,,,,38.63528286355538,,"rgba(38, 166, 154, 0.75)"
2023-02-09 00:00:00+00:00,43.2787841313,43.7993926566,43.1336965095,43.3555952252,538046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,38.690462687365894,,,,,,,,,,,,,,,,38.690462687365894,,"rgba(38, 166, 154, 0.75)"
2023-02-10 00:00:00+00:00,43.2787841313,43.4494754511,42.689899078,42.8861940958,416132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,38.729924756361534,,,,,,,,,,,,,,,,38.729924756361534,,"rgba(38, 166, 154, 1.0)"
2023-02-13 00:00:00+00:00,43.8847383165,43.9359457125,43.1593002075,43.2190421694,431078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,38.774812771458265,,,,,,,,,,,,,,,,38.774812771458265,,"rgba(38, 166, 154, 1.0)"
2023-02-14 00:00:00+00:00,43.6030976389,44.0639642023,43.3641297912,43.6969778648,341694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,38.80993898210694,,,,,,,,,,,,,,,,38.80993898210694,,"rgba(38, 166, 154, 1.0)"
2023-02-15 00:00:00+00:00,43.3129223953,43.3811989232,42.9886088877,43.2275767354,346263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,38.84178480729069,,,,,,,,,,,,,,,,38.84178480729069,,"rgba(38, 166, 154, 0.75)"
2023-02-16 00:00:00+00:00,43.2531804333,43.6372359029,42.698433644,42.8947286618,512636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,38.88776736515995,,,,,,,,,,,,,,,,38.88776736515995,,"rgba(38, 166, 154, 0.75)"
2023-02-17 00:00:00+00:00,43.6543050348,43.7652543927,42.9715397557,43.0227471516,532065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,38.937375876250485,,,,,,,,,,,,,,,,38.937375876250485,,"rgba(38, 166, 154, 0.75)"
2023-02-21 00:00:00+00:00,42.6557608141,43.483613715,42.6045534182,43.4068026211,487725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,38.976511931614155,,,,,,,,,,,,,,,,38.976511931614155,,"rgba(38, 166, 154, 0.5)"
2023-02-22 00:00:00+00:00,42.1010140248,42.9117977938,41.9900646669,42.9117977938,638572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,39.01922099410541,,,,,,,,,,,,,,,,39.01922099410541,,#000000
2023-02-23 00:00:00+00:00,41.5974746314,42.4423966644,41.5377326695,42.3485164385,776837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,39.06249574235512,,,,,,,,,,,,,,,,39.06249574235512,,"rgba(239, 83, 80, 1.0)"
2023-02-24 00:00:00+00:00,41.3755759157,41.3926450477,40.9147093523,41.0683315401,594300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,39.087444515118335,,,,,,,,,,,,,,,,39.087444515118335,,"rgba(239, 83, 80, 1.0)"
2023-02-27 00:00:00+00:00,41.8108387812,42.0668757608,41.6230783294,41.6572165934,656272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,39.121948817205244,,,,,,,,,,,,,,,,39.121948817205244,,"rgba(239, 83, 80, 1.0)"
2023-02-28 00:00:00+00:00,41.6742857253,41.9331322205,41.5793753438,41.6397728593,2447425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,39.23863643004823,,,,,,,,,,,,,,,,39.23863643004823,,"rgba(239, 83, 80, 1.0)"
2023-03-01 00:00:00+00:00,42.0625554681,42.4163123449,41.7087985914,41.7174268079,540029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,39.26625355258,,,,,,,,,,,,,,,,39.26625355258,,"rgba(239, 83, 80, 1.0)"
2023-03-02 00:00:00+00:00,42.0280426021,42.2006069322,41.7778243234,42.0366708186,409943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,39.28641497842294,,,,,,,,,,,,,,,,39.28641497842294,,"rgba(239, 83, 80, 1.0)"
2023-03-03 00:00:00+00:00,42.537107376,42.5759343502,41.8037089729,42.0452990351,441976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,39.310213284927116,,,,,,,,,,,,,,,,39.310213284927116,,"rgba(239, 83, 80, 0.75)"
2023-03-06 00:00:00+00:00,42.6320177575,42.8563513867,42.4163123449,42.537107376,527588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,39.341204425062905,,,,,,,,,,,,,,,,39.341204425062905,,#000000
2023-03-07 00:00:00+00:00,42.1660940662,42.7182999226,41.7519396739,42.537107376,715420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,39.37704027677697,,,,,,,,,,,,,,,,39.37704027677697,,#000000
2023-03-08 00:00:00+00:00,41.6138882098,42.3731712623,41.5103496117,42.1229529837,397496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,39.39395232377766,,,,,,,,,,,,,,,,39.39395232377766,,"rgba(239, 83, 80, 0.75)"
2023-03-09 00:00:00+00:00,40.8200922912,41.6484010758,40.6906690436,41.6484010758,664572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,39.4128400008755,,,,,,,,,,,,,,,,39.4128400008755,,"rgba(239, 83, 80, 1.0)"
2023-03-10 00:00:00+00:00,40.0866938882,40.7424383427,39.9313859911,40.5008482805,829683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,39.42462067527882,,,,,,,,,,,,,,,,39.42462067527882,,"rgba(239, 83, 80, 1.0)"
2023-03-13 00:00:00+00:00,39.3274108356,39.776078094,38.8614871443,39.3791801347,1393693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,39.422252718589135,,,,,,,,,,,,,,,,39.422252718589135,,"rgba(239, 83, 80, 1.0)"
2023-03-14 00:00:00+00:00,39.7243087949,40.1557196202,39.4913469492,40.0866938882,706469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,39.42649578361054,,,,,,,,,,,,,,,,39.42649578361054,,"rgba(239, 83, 80, 1.0)"
2023-03-15 00:00:00+00:00,38.430076319,39.2066158045,37.9382679781,38.9132564433,907759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,39.41334192254575,,,,,,,,,,,,,,,,39.41334192254575,,"rgba(239, 83, 80, 1.0)"
2023-03-16 00:00:00+00:00,38.7148074637,38.9822821754,37.5586264518,38.1022040917,1068698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,39.396542539386694,,,,,,,,,,,,,,,,39.396542539386694,,"rgba(239, 83, 80, 1.0)"
2023-03-17 00:00:00+00:00,38.0418065762,38.7406921132,37.6966779159,38.7406921132,858401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,39.37999017839448,,,,,,,,,,,,,,,,39.37999017839448,,"rgba(239, 83, 80, 1.0)"
2023-03-20 00:00:00+00:00,38.8787435773,39.0599361239,38.3351659374,38.430076319,513146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,39.37505316808631,,,,,,,,,,,,,,,,39.37505316808631,,"rgba(239, 83, 80, 1.0)"
2023-03-21 00:00:00+00:00,39.2325004541,39.7156805784,39.180731155,39.5344880318,434211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,39.37506151292947,,,,,,,,,,,,,,,,39.37506151292947,,"rgba(239, 83, 80, 0.75)"
2023-03-22 00:00:00+00:00,38.9736539589,39.5776291143,38.9736539589,39.3015261861,480833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,39.373594264779406,,,,,,,,,,,,,,,,39.373594264779406,,"rgba(239, 83, 80, 0.75)"
2023-03-23 00:00:00+00:00,38.516358484,39.3532954851,38.3265377209,39.128961856,487489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,39.368859860752075,,,,,,,,,,,,,,,,39.368859860752075,,"rgba(239, 83, 80, 0.75)"
2023-03-24 00:00:00+00:00,38.5767559996,38.5940124326,37.9382679781,38.0245501432,431433,1.0,38.594013,37.938267,0.0,0.0,0.0,0.0,0.0,,,,,,,,38.36967880343334,39.36237630029137,,,,,,,,,,,,,,,,39.36237630029137,,"rgba(239, 83, 80, 0.75)"
2023-03-27 00:00:00+00:00,39.215244021,39.3187826191,38.9261987681,39.0254232579,404953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,38.749137186790065,39.36111126403458,,,,,,,,,,,,,,,,39.36111126403458,,"rgba(239, 83, 80, 0.75)"
2023-03-28 00:00:00+00:00,39.3964365677,39.5776291143,39.1030772065,39.1721029385,419744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,38.95294272352976,39.36109839578182,,,,,,,,,,,,,,,,39.36109839578182,,"rgba(239, 83, 80, 0.75)"
2023-03-29 00:00:00+00:00,39.6207701968,39.8709884755,39.4827187327,39.6897959289,778629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,39.2228036501784,39.36449530029588,,,,,,,,,,,,,,,,39.36449530029588,,"rgba(239, 83, 80, 0.75)"
2023-03-30 00:00:00+00:00,39.8882449085,40.1039503212,39.6380266299,39.9141295581,335886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,39.31545703058782,39.36700973497461,,,,,,,,,,,,,,,,39.36700973497461,,"rgba(239, 83, 80, 0.75)"
2023-03-31 00:00:00+00:00,40.2937710843,40.4835918475,39.9227577746,39.9400142076,411425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,39.451202648682965,39.37218768715801,,,,,,,,,,,,,,,,39.37218768715801,,#000000
2023-04-03 00:00:00+00:00,40.8373487242,40.8632333737,40.3541685999,40.595758662,308192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,39.57424103905759,39.37803859895815,,,,,,,,,,,,,,,,39.37803859895815,,"rgba(38, 166, 154, 0.5)"
2023-04-04 00:00:00+00:00,40.5353611465,41.1134516524,40.3196557338,41.0703105699,337837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,39.68086309537758,39.38425284376487,,,,,,,,,,,,,,,,39.38425284376487,,"rgba(38, 166, 154, 0.5)"
2023-04-05 00:00:00+00:00,40.4231943319,40.5353611465,40.1298349707,40.3714250329,405232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,39.75295219115978,39.38992657800031,,,,,,,,,,,,,,,,39.38992657800031,,"rgba(38, 166, 154, 0.5)"
2023-04-06 00:00:00+00:00,40.4231943319,40.5698740125,40.3023993008,40.4663354145,266928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,39.79714684001425,39.39389070789884,,,,,,,,,,,,,,,,39.39389070789884,,"rgba(38, 166, 154, 0.5)"
2023-04-10 00:00:00+00:00,40.6388997446,40.6734126106,40.1729760532,40.1816042697,271999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,39.84056639819108,39.39814360161751,,,,,,,,,,,,,,,,39.39814360161751,,"rgba(38, 166, 154, 0.5)"
2023-04-11 00:00:00+00:00,40.8891180233,41.0142271626,40.813707411,40.8718615902,355845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,39.92072895890877,39.40572221927888,,,,,,,,,,,,,,,,39.40572221927888,,"rgba(38, 166, 154, 1.0)"
