date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_125,aVWAP_QQEMOD_bull_dot_c0_94,aVWAP_QQEMOD_bull_dot_c0_133,aVWAP_QQEMOD_bear_dot_c0_80,aVWAP_QQEMOD_bear_dot_c0_115,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2026-03-02 00:00:00+00:00,56.5840475613,58.8131764135,54.6634142198,58.7136617326,1011096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,46.199295783395364,59.08515750908803,"rgba(38, 166, 154, 0.5)"
2026-03-03 00:00:00+00:00,56.1063770929,56.3253093909,51.9765178355,54.7430259646,571898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,46.297942841450755,58.919428129407606,#000000
2026-03-04 00:00:00+00:00,55.7381727736,58.1464280514,55.7282213055,56.22579471,590885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,46.417828563239084,58.82785322769149,#000000
2026-03-05 00:00:00+00:00,54.3350157729,55.6954809755,52.9318587721,55.0216670711,593468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,46.509680544814415,58.66028138654584,#000000
2026-03-06 00:00:00+00:00,52.1655957292,54.1359864111,52.1357413249,53.3299174958,455320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,46.565385487156895,58.49809777268873,"rgba(239, 83, 80, 1.0)"
2026-03-09 00:00:00+00:00,49.8568551322,51.0211768988,47.7670468333,50.822147537,915796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,46.61748600305491,58.0252410187644,"rgba(239, 83, 80, 1.0)"
2026-03-10 00:00:00+00:00,50.4041858772,52.2949648144,49.7573404513,50.2449623878,528314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,46.65939624470636,57.812087674190664,"rgba(239, 83, 80, 1.0)"
2026-03-11 00:00:00+00:00,50.2250594516,50.4738461538,48.7621936423,49.827000728,479521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,46.68775932031595,57.603146787800604,"rgba(239, 83, 80, 1.0)"
2026-03-12 00:00:00+00:00,48.7024848338,49.8369521961,47.9262703227,49.6777287066,461606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,46.70603548643493,57.38756702846884,"rgba(239, 83, 80, 1.0)"
2026-03-13 00:00:00+00:00,47.2396190245,48.9612230041,46.8216573647,48.7721451104,399659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,46.71316082723849,57.185401553852614,"rgba(239, 83, 80, 1.0)"
2026-03-16 00:00:00+00:00,46.4932589177,48.7621936423,46.304181024,48.0556394079,478836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,46.717298624533456,56.942132788877004,"rgba(239, 83, 80, 1.0)"
2026-03-17 00:00:00+00:00,47.6575806843,48.0556394079,46.6425309391,47.0107352584,471509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,46.72356763300588,56.72009167654232,"rgba(239, 83, 80, 1.0)"
2026-03-18 00:00:00+00:00,45.7867046833,47.0206867265,45.4881606406,46.8216573647,511627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,46.71783290898698,56.457112338025254,"rgba(239, 83, 80, 1.0)"
2026-03-19 00:00:00+00:00,43.7566051929,44.532819704,43.1893715118,44.1845183208,537982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,46.69020325566692,56.13662004670044,"rgba(239, 83, 80, 1.0)"
2026-03-20 00:00:00+00:00,42.0549041495,44.2641300655,41.4080587236,44.1148580442,1072697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,46.61327736364567,55.483566226842925,"rgba(239, 83, 80, 1.0)"
2026-03-23 00:00:00+00:00,43.6869449163,45.2592768745,42.7913127882,42.7913127882,858354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,46.57346829019719,55.05422642280079,"rgba(239, 83, 80, 1.0)"
2026-03-24 00:00:00+00:00,43.2888861927,44.2939844698,42.8112157243,43.1893715118,632324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,46.54007440079983,54.745868094363644,"rgba(239, 83, 80, 1.0)"
2026-03-25 00:00:00+00:00,42.9206818733,44.7816064062,42.6670189517,44.7816064062,581077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,46.50993257809519,54.47642623770373,"rgba(239, 83, 80, 1.0)"
2026-03-26 00:00:00+00:00,39.3680077651,42.3833025965,38.7112108711,42.0947100218,836459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,46.42174322450019,54.00071306969033,"rgba(239, 83, 80, 1.0)"
2026-03-27 00:00:00+00:00,39.2286872118,40.2984700315,38.5022300413,39.248590148,907981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,46.316707618013666,53.49062459130465,"rgba(239, 83, 80, 1.0)"
2026-03-30 00:00:00+00:00,37.7956758068,39.8854841058,37.5866949769,39.4277165736,765372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,38.4226182965,,46.21918895524698,53.061208623798954,"rgba(239, 83, 80, 1.0)"
2026-03-31 00:00:00+00:00,39.8854841058,40.3830575103,38.5470116477,39.2286872118,623445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,38.95347652883382,,46.153297748046676,52.75592865832634,"rgba(239, 83, 80, 0.75)"
2026-04-01 00:00:00+00:00,41.6070880854,41.7563601068,40.4527177869,40.8308735744,627314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,39.674896386866614,,46.104852809832245,52.49962538559843,"rgba(239, 83, 80, 0.75)"
2026-04-02 00:00:00+00:00,41.0697088085,41.2637624363,38.9799005096,39.358056297,454737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,39.81529895749589,,46.06437304046554,52.30758861246526,"rgba(239, 83, 80, 0.75)"
2026-04-06 00:00:00+00:00,42.3733511284,42.6519922349,40.8408250425,40.8408250425,523877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,40.18966946205828,,46.030836034273925,52.1211314183696,"rgba(239, 83, 80, 0.75)"
2026-04-07 00:00:00+00:00,43.2590317884,43.4083038098,41.6866998301,42.4131570007,661017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,40.658886296588214,,45.99774631534182,51.913662860697926,"rgba(239, 83, 80, 0.75)"
2026-04-08 00:00:00+00:00,45.5379179811,47.6675321524,45.3239614171,46.1250545984,877514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,41.72693452472906,,46.00013253692495,51.749269167488386,"rgba(239, 83, 80, 0.75)"
2026-04-09 00:00:00+00:00,43.9058772143,45.2692283426,43.8063625334,45.1199563213,470540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,41.971449556284426,,45.98824035408069,51.63695522227236,#000000
2026-04-10 00:00:00+00:00,43.766556661,44.6124314487,43.5874302354,44.3934991507,305491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,42.08752577347977,,45.97905531379778,51.562547424362776,#000000
2026-04-13 00:00:00+00:00,43.7466537248,43.8461684057,42.8087278573,43.0102450861,409168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,42.18624295293517,,45.96369462406947,51.45841663587368,#000000
2026-04-14 00:00:00+00:00,44.2939844698,45.3687430235,43.4182552778,43.8660713419,460347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,42.34822097084662,,45.952738623436844,51.357158987853694,#000000
2026-04-15 00:00:00+00:00,44.7716549381,44.9507813637,43.79651058,43.8859742781,317992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,42.45385072044147,,45.94594345527834,51.29030879400099,#000000
2026-04-16 00:00:00+00:00,46.413647173,47.3845123999,45.5662796651,45.637432662,732339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,42.859162486971876,,45.951390160138516,51.18403066564092,"rgba(38, 166, 154, 0.5)"
2026-04-17 00:00:00+00:00,47.9461732589,49.5880659791,47.070444067,47.4286969182,678389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,43.3174875206959,,45.97348163074054,51.1245203451475,"rgba(38, 166, 154, 0.5)"
2026-04-20 00:00:00+00:00,48.393989323,48.9214171318,47.3192307692,48.065590876,740985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,48.211545741333325,,43.736798662422004,,45.99722705099975,51.062387673807734,"rgba(38, 166, 154, 1.0)"
2026-04-21 00:00:00+00:00,45.5777238534,48.6975090997,45.2393739384,48.3840378549,587347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.45690647552155,,43.91283157358158,,46.0014606822824,50.98661443439146,"rgba(38, 166, 154, 1.0)"
2026-04-22 00:00:00+00:00,47.0405896627,47.7869497695,46.0437511041,46.7519970881,603320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.30079908867091,,44.09949992505565,,46.00957770050554,50.91895332710447,"rgba(38, 166, 154, 1.0)"
2026-04-23 00:00:00+00:00,46.6723853434,47.7670468333,45.4391994176,46.8117058966,532922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.15493084405737,,44.22932296885617,,46.014169683592776,50.856213595900435,"rgba(38, 166, 154, 0.75)"
2026-04-24 00:00:00+00:00,46.7818514924,47.408793982,45.7966561514,47.2495704926,464886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.076774820137175,,44.33369862522659,,46.01835372878726,50.80341842328179,"rgba(38, 166, 154, 0.75)"
2026-04-27 00:00:00+00:00,46.9808808542,47.6177748119,45.6175297258,46.7719000243,497869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.027668708263974,,44.43933633392073,,46.023298883061855,50.74934690513761,"rgba(38, 166, 154, 0.75)"
2026-04-28 00:00:00+00:00,45.4981121087,46.8813661733,45.0005387042,46.2743266198,529095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,46.8626010412425,,44.49972052906891,,46.021633419070696,50.680260111203616,"rgba(38, 166, 154, 0.75)"
2026-04-29 00:00:00+00:00,44.9507813637,45.6197190488,44.1347609803,45.2791798107,402681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,46.68146387457246,,44.51291819902757,,46.015494460301625,50.619597263848306,#000000
2026-04-30 00:00:00+00:00,44.9706842999,46.0752972579,44.2641300655,45.6573355982,391377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,46.55144981819367,,44.53117456086439,,46.01066049378622,50.56388193755036,#000000
2026-05-01 00:00:00+00:00,42.4231084688,44.7816064062,42.1743217666,44.7816064062,771909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,46.07269545025441,,44.45042954455577,,45.98082402850277,50.418615228997076,"rgba(239, 83, 80, 0.5)"
2026-05-04 00:00:00+00:00,42.4330599369,42.8460458627,41.6518696918,42.2340305751,686213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45.65685520639625,,44.34639495555169,,45.947377802964304,50.280232120843486,"rgba(239, 83, 80, 0.5)"
2026-05-05 00:00:00+00:00,42.7216525115,43.2689832565,41.6070880854,42.771409852,421358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45.45829590541538,,44.293822814565566,,45.928377662310844,50.199881551971494,"rgba(239, 83, 80, 0.5)"
2026-05-06 00:00:00+00:00,42.8908274691,44.0053918952,41.786214511,43.5277214268,689360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45.21679494035356,,44.230455718314495,,45.90100611198401,50.07799089767621,"rgba(239, 83, 80, 1.0)"
2026-05-07 00:00:00+00:00,43.2988376608,46.5927735986,42.114612958,43.2988376608,908236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45.08270258674445,,44.217600277256956,,45.87870219387932,49.947305304685344,"rgba(239, 83, 80, 0.5)"
2026-05-08 00:00:00+00:00,45.1697136617,46.4235986411,43.7865591119,44.0750521718,934794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45.087183673173406,,44.26738088746458,,45.869718943257695,49.842897692772155,"rgba(239, 83, 80, 0.5)"
2026-05-11 00:00:00+00:00,43.1694685756,48.0307607377,43.1595171075,45.8762678961,1148439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45.05370200102528,,44.30011006019223,,45.85405435434234,49.711845233855115,"rgba(239, 83, 80, 0.5)"
2026-05-12 00:00:00+00:00,41.9553894686,42.7913127882,41.3881557874,42.7913127882,790143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,44.83954504687559,,44.20636783610488,,45.81652630045454,49.57752176687142,"rgba(239, 83, 80, 0.5)"
2026-05-13 00:00:00+00:00,41.0995632128,42.0947100218,41.0796602766,41.9553894686,656450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,44.64888091091255,,44.113508992825466,,45.78086971447875,49.46055471411955,"rgba(239, 83, 80, 0.5)"
2026-05-14 00:00:00+00:00,40.3631545741,41.2587867023,40.1442222761,41.119466149,397922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,44.51596555042832,,44.04359914680574,,45.75544240304593,49.38406522279382,"rgba(239, 83, 80, 1.0)"
