date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1239,aVWAP_OB_bull_c0_1205,aVWAP_OB_bull_c0_1084,aVWAP_OB_bull_c0_954,aVWAP_OB_bull_c0_829,aVWAP_OB_bull_c0_639,aVWAP_OB_bull_c0_572,aVWAP_OB_bull_c0_453,aVWAP_OB_bull_c0_434,aVWAP_OB_bull_c0_404,aVWAP_OB_bull_c0_384,aVWAP_OB_bull_c0_347,aVWAP_OB_bull_c0_332,aVWAP_OB_bear_c0_1241,aVWAP_OB_bear_c0_1182,aVWAP_OB_bear_c0_1146,aVWAP_OB_bear_c0_1091,aVWAP_OB_bear_c0_1037,aVWAP_OB_bear_c0_1023,aVWAP_OB_bear_c0_634,aVWAP_OB_bear_c0_558,aVWAP_OB_bear_c0_374,aVWAP_OB_bear_c0_242,aVWAP_OB_bear_c0_195,aVWAP_OB_bear_c0_160,aVWAP_OB_bear_c0_51,aVWAP_QQEMOD_bull_dot_c0_917,aVWAP_QQEMOD_bull_dot_c0_994,aVWAP_QQEMOD_bull_dot_c0_1091,aVWAP_QQEMOD_bull_dot_c0_1146,aVWAP_QQEMOD_bull_dot_c0_1241,aVWAP_QQEMOD_bear_dot_c0_954,aVWAP_QQEMOD_bear_dot_c0_1064,aVWAP_QQEMOD_bear_dot_c0_1111,aVWAP_QQEMOD_bear_dot_c0_1205,aVWAP_QQEMOD_bear_dot_c0_1253,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2022-06-16 00:00:00+00:00,87.8402254679,88.1243141661,86.9595505037,87.4614405371,1466100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,89.63124243833302,94.00593718665516,97.57840131376946,109.19927509212343,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-06-17 00:00:00+00:00,88.0674964264,88.8250662882,87.111064476,87.7549988585,1435548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,89.44252919804693,93.89834849134613,97.46229542885952,109.04286965529586,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-06-21 00:00:00+00:00,89.099685363,89.8667248481,89.0049891303,89.3269563216,1023219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,89.4334785568291,93.84066371960827,97.39257269656795,108.93970880312322,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-06-22 00:00:00+00:00,89.0144587536,90.1981616626,88.0580268032,88.1432534126,915181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,89.41156859722062,93.78768333409964,97.32943990682453,108.8472626327472,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-06-23 00:00:00+00:00,89.2417297121,89.3837740612,87.8686343377,88.3894636177,918964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,89.37662266340763,93.7327933086528,97.26504353709369,108.75409190728371,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-06-24 00:00:00+00:00,93.1905626164,93.2379107328,90.6432339563,90.7095213192,1276902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,89.6068122296325,93.71194642631701,97.2139060650438,108.64872009697099,,,,,,,,,,,,,#000000
2022-06-27 00:00:00+00:00,92.1394344333,93.0958663837,91.7322406326,92.5655674805,835710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,89.73747307158676,93.69830023664336,97.18077536331077,108.58034083874401,,,,,,,,,,,,,#000000
2022-06-28 00:00:00+00:00,90.4064933745,91.9026938515,90.3970237513,91.4386823111,1405116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,89.82463209733697,93.65287571498976,97.11007739608397,108.45672108338744,,,,,,,,,,,,,#000000
2022-06-29 00:00:00+00:00,88.9481713907,90.1508135462,88.7966574184,89.3269563216,1221362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,89.7924989589168,93.59224658728132,97.03436356740686,108.34097597038675,,,,,,,,,,,,,#000000
2022-06-30 00:00:00+00:00,85.9084223205,86.4103123539,84.2417686247,85.1413828355,1805086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,89.4387613503211,93.42948473337826,96.87175287100573,108.13901266263568,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-07-01 00:00:00+00:00,85.889483074,85.8989526972,84.5732054392,85.0088081097,1629995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,89.1615531386322,93.28686394839018,96.72797712490889,107.95916108078106,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-07-05 00:00:00+00:00,84.4311610901,84.4595699599,82.6887504081,82.9254909899,1580538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,88.8265279878412,93.12618937176086,96.57275109131149,107.77530807497824,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-07-06 00:00:00+00:00,85.0940347191,85.5959247525,84.2701774945,85.264487938,1459796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,88.61477841128827,93.00004371764257,96.44508992607787,107.61585932959636,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-07-07 00:00:00+00:00,85.8989526972,85.9178919438,85.1035043424,85.1129739657,805679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,88.52691686809324,92.93762422441748,96.37977922420232,107.53132305237452,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-07-08 00:00:00+00:00,85.785317218,86.4103123539,84.9185625999,85.3023664311,860359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,88.44062340293726,92.87270685377935,96.31131654142959,107.44202894977174,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-07-11 00:00:00+00:00,83.6357127353,84.601614309,83.522077256,84.4406307134,1008609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,88.28417980993667,92.77948660166984,96.21884702194541,107.32975460786042,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-07-12 00:00:00+00:00,81.7701969508,83.380032907,81.5429259923,83.1906404415,1164683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,88.05159117256002,92.65416423431729,96.09934313283917,107.1921759378752,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-07-13 00:00:00+00:00,81.3914120199,81.9406501697,79.999377399,80.0846040084,1170170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,87.79358610547771,92.51799690395164,95.97177836039104,107.04932218777745,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-07-14 00:00:00+00:00,80.8895219865,81.2398980476,79.0666195067,80.1508913713,1142103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,87.53469835220422,92.38005649390595,95.84348598841254,106.90761093268532,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-07-15 00:00:00+00:00,83.3326847906,83.3516240372,82.0448160257,82.3857224634,1065778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,87.38838302078587,92.28052686740371,95.74481561144972,106.78912091005925,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-07-18 00:00:00+00:00,83.4179114001,84.7436586581,83.2001100648,84.0523761593,1003143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,87.28425344956197,92.19733438591004,95.6595657306329,106.6827177434014,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-07-19 00:00:00+00:00,87.4425012905,87.5182582767,85.4065322871,85.7569083482,1548221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,87.26309991400765,92.11679336039157,95.56302417771958,106.5416962514714,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-07-20 00:00:00+00:00,87.4330316672,87.8118165981,86.6375833124,86.902732764,1609107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,87.26441969653469,92.04328637626428,95.47053701401433,106.4009259638044,,,,,,,,,,,,,#000000
2022-07-21 00:00:00+00:00,85.5012285198,85.5580462594,82.6887504081,83.1811708183,2309793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,87.11017683577998,91.88354923583346,95.29848962689118,106.17424872147127,,,,,,,,,,,,,#000000
2022-07-22 00:00:00+00:00,88.7777181718,90.7189909425,88.3231762548,89.7530893688,1907301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,87.20825284252675,91.83820215912459,95.2208841092956,106.0304895788796,,,,,,,,,,,,,#000000
2022-07-25 00:00:00+00:00,87.0921252295,88.1811319057,86.3913731074,88.0674964264,1303811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,87.20865238727428,91.78401922909723,95.15106665503302,105.921755370295,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-07-26 00:00:00+00:00,85.5012285198,86.135693279,85.0987695308,86.0599362928,923963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,87.17464933742313,91.73283323292559,95.0922233090416,105.83875401327526,,,,,,,,,,,,,#000000
2022-07-27 00:00:00+00:00,86.4671300935,86.6849314288,84.6584320486,84.8478245141,1545250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,87.13292252819338,91.65396537327378,94.99905869543208,105.70387264942512,,,,,,,,,,,,,#000000
2022-07-28 00:00:00+00:00,86.902732764,87.0921252295,85.0466866028,85.9178919438,1051762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,87.11529853037176,91.60526661831038,94.9395465673704,105.61499184093515,,,,,,,,,,,,,#000000
2022-07-29 00:00:00+00:00,88.2663585151,88.3989332409,87.3099265647,87.6318937559,763315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,87.12933704925058,91.5813598262494,94.90503484997728,105.55645835328554,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-08-01 00:00:00+00:00,88.8155966649,89.6299842663,88.4273421108,88.8061270416,1834735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,87.19711833793468,91.54028980952378,94.8348633935961,105.42499289632312,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-08-02 00:00:00+00:00,86.3534946143,87.2341695785,86.2872072514,86.694401052,1076304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,87.18493973279438,91.49556460570265,94.77842975961934,105.33804848817545,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-08-03 00:00:00+00:00,88.5315079667,88.6735523158,87.3667443043,87.3667443043,777167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,87.20016224767468,91.47399206228877,94.74589322928288,105.28097768310683,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-08-04 00:00:00+00:00,90.2360401556,90.2786534604,89.3743044379,90.0939958066,876854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,87.24655479680126,91.46294559601532,94.71938874795931,105.22367154652058,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-08-05 00:00:00+00:00,89.5447576568,89.5542272801,88.4652206038,88.6830219391,815230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,87.27639890853176,91.44758776399904,94.69103708983693,105.16809009212291,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-08-08 00:00:00+00:00,89.3269563216,90.5390681003,89.1233594212,89.9803603273,629873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,87.304412359362,91.43832816542886,94.67120386188341,105.12667804922295,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-08-09 00:00:00+00:00,88.7871877951,89.2890778285,88.5551820249,89.1943815958,643686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,87.32305306928147,91.4248183479172,94.64794103648745,105.0824463103031,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-08-10 00:00:00+00:00,90.9746707708,91.6848925162,90.6337643331,91.0977758734,931934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,87.38673456643637,91.42233966643471,94.62742363604207,105.02754933866915,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-08-11 00:00:00+00:00,90.1886920393,91.0883062501,90.0182388204,91.0883062501,792516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,87.42980245301386,91.4159959323645,94.6069040022714,104.97898699076836,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-08-12 00:00:00+00:00,90.8610352916,90.8989137847,90.0371780669,90.4443718676,674249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,87.46748474896303,91.41156903776417,94.59029707909744,104.93839750431722,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-08-15 00:00:00+00:00,90.7284605658,90.8136871752,89.8100018047,89.8761944713,1193265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,87.52896589766812,91.40244199459433,94.56016172877298,104.86638503187474,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2022-08-16 00:00:00+00:00,89.203851219,89.6773323826,88.7303700555,89.1943815958,828027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,87.55258051166913,91.38804499042894,94.53323987910784,104.81254775552149,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2022-08-17 00:00:00+00:00,88.0201483101,88.6167345762,87.6413633792,88.1432534126,746896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,87.55936398344261,91.3686950276259,94.50417227406756,104.76086766278264,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2022-08-18 00:00:00+00:00,87.5561367698,88.0390875566,87.2246999553,87.8212862214,703646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,87.5599167771882,91.34799795812764,94.47496874490503,104.71106017443364,,,,,,,,,,,,,#000000
2022-08-19 00:00:00+00:00,86.7606884149,87.5750760163,86.6186440659,87.4519709138,706856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,87.55323997807947,91.32401671665549,94.44324630272381,104.6595073580174,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-08-22 00:00:00+00:00,83.7398785913,84.7625979046,83.5457513142,84.705780165,916686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,87.50077501855515,91.27229569397565,94.3862885967781,104.5819412530114,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-08-23 00:00:00+00:00,82.7360985245,84.1944205083,82.6603415383,83.2379885579,765406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,87.44812553898375,91.22485561373074,94.33548607603888,104.51505914264472,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-08-24 00:00:00+00:00,82.7834466409,83.4273810233,82.2111026103,82.4141313333,753047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,87.39293450460353,91.1764832560232,94.28421928335315,104.44846873219468,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-08-25 00:00:00+00:00,83.522077256,83.5315468793,82.2910262307,82.7076896547,704800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,87.34584146063673,91.13335645294609,94.23792334850337,104.38739429609801,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-08-26 00:00:00+00:00,79.7721064405,83.2474581812,79.5731496555,83.1906404415,1116416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,87.23475889671288,91.04706760708454,94.1506895725293,104.2812036188031,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-08-29 00:00:00+00:00,80.0940736317,80.5391459255,79.6807245759,79.8857419197,958574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,87.13136016820461,90.96868632174743,94.07246168570103,104.1878556824269,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-08-30 00:00:00+00:00,80.0372558921,81.3156550337,79.6436036527,81.1452018149,734511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,87.05663800974547,90.91062407734164,94.0140732585493,104.117484988661,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-08-31 00:00:00+00:00,80.7001295211,81.7228488344,80.558085172,80.8042953771,1234497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,86.94668186630075,90.82046749838756,93.92174051925032,104.00340669843868,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-09-01 00:00:00+00:00,79.5258962354,80.1982394877,78.0391653817,80.0467255153,1300332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,86.80249192878411,90.71076170720899,93.81299420970099,103.87546435743633,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-09-02 00:00:00+00:00,78.8535529831,81.0220967123,78.3753370079,80.3402838368,1080287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,86.68924271482467,90.62246186446605,93.72486416442936,103.77086956427992,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-09-06 00:00:00+00:00,79.7058190776,80.6527814047,79.3554430165,80.3308142135,1035467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,86.59096892955938,90.54273941820787,93.64424242319456,103.6734414171179,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-09-07 00:00:00+00:00,81.0315663356,81.2398980476,79.8762722965,80.1130128782,1992435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,86.43166116572317,90.40407498661736,93.50073283508195,103.49451422577151,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-09-08 00:00:00+00:00,80.7853561305,80.8042953771,79.024006202,79.2512771605,960175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,86.35133830169327,90.33518524475146,93.42998476659307,103.40736609403007,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-09-09 00:00:00+00:00,82.4520098263,82.650871915,81.7986058206,81.8175450671,649705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,86.31628815790305,90.29863171566076,93.39005765500514,103.35405952380056,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-09-12 00:00:00+00:00,84.2322990014,84.5637358159,83.6877956633,83.8061659542,818856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,86.29304073143501,90.26364125286986,93.34851740671478,103.29316111117198,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-09-13 00:00:00+00:00,81.3061854105,82.9917783528,81.1736106847,82.3951920867,1077461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,86.23049089110745,90.2007995491411,93.28066234180915,103.20389829867936,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-09-14 00:00:00+00:00,81.7323184577,81.7891361973,80.6338421582,81.0031574658,1289053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,86.15069427322085,90.1229616516104,93.19745532862824,103.09590475814129,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-09-15 00:00:00+00:00,79.9330900361,81.429290513,79.7436975706,80.9652789727,1332699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,86.05389703931068,90.03472605006601,93.10534854262798,102.98019827082202,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-09-16 00:00:00+00:00,79.4880177423,79.6679405845,78.5031769221,78.5978731548,1093174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,85.96131953971746,89.95506924954998,93.02405057449998,102.88138523906589,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-09-19 00:00:00+00:00,79.791045687,79.8005153103,78.2948452101,78.3043148334,934906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,85.88497982306276,89.88834429539364,92.95565168367892,102.79779637473303,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-09-20 00:00:00+00:00,78.5315857919,79.1849897976,77.9970255582,78.361132573,1331540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,85.76759918986048,89.78834066265607,92.854299733513,102.67612519484386,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-09-21 00:00:00+00:00,77.9728780188,79.5543051052,77.8213640465,78.6641605177,1162176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,85.66650450928557,89.7015589899912,92.76625555866347,102.57039327649895,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-09-22 00:00:00+00:00,77.0543245615,77.9255299025,76.6755396306,77.6887893207,1611464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,85.50772465081967,89.57047599613405,92.63559451839973,102.41789920027222,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-09-23 00:00:00+00:00,75.2550961399,75.2645657632,74.0713932309,74.980477065,2048244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,85.2593804135501,89.37676918245775,92.44776743496816,102.20883323616133,,,,,,,,,,,74.86368504466667,,"rgba(239, 83, 80, 1.0)"
2022-09-26 00:00:00+00:00,75.4066101122,76.7891751099,74.9520681952,75.8327431595,2899864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,84.95421595510562,89.12669108406745,92.20109937486565,101.92726732474343,,,,,,,,,,,75.36315994813843,,"rgba(239, 83, 80, 1.0)"
2022-09-27 00:00:00+00:00,74.9236593254,76.6944788772,74.3933604222,76.2115280903,2478781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,84.69834524669284,88.91423676976741,91.99122927760352,101.68787856417427,,,,,,,,,,,75.3544843386722,,"rgba(239, 83, 80, 1.0)"
2022-09-28 00:00:00+00:00,77.1395511709,77.4331094924,74.8194934694,75.1603999072,2056967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,84.52047225046937,88.75706884580639,91.83251669503942,101.5008312809835,,,,,,,,,,,75.59513990991806,,"rgba(239, 83, 80, 0.75)"
2022-09-29 00:00:00+00:00,76.2115280903,76.2872850765,74.9899466883,75.9937267551,2137348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,84.32968234623442,88.5896939421081,91.66433531195754,101.30453967447043,,,,,,,,,,,75.63825886759312,,"rgba(239, 83, 80, 0.75)"
2022-09-30 00:00:00+00:00,76.9406890822,78.2285578472,76.8838713426,77.1395511709,1390554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,84.23141346241594,88.4958166825448,91.56713417586325,101.18596791171043,,,,,,,,,,,75.82130207004384,,"rgba(239, 83, 80, 0.75)"
2022-10-03 00:00:00+00:00,79.4880177423,79.6584709612,77.6793196974,78.0770438748,1686660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,84.14258698675856,88.39998975996436,91.46398947324468,101.05320838035493,,,,,,,,,,,76.17939833929499,,"rgba(239, 83, 80, 0.5)"
2022-10-04 00:00:00+00:00,83.3705632837,83.6641216051,81.9501197929,82.2152692446,1626555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,84.1242973854561,88.34820899965291,91.39778663071685,100.94986630907665,,,,,,,,,,,76.8584711353465,,#000000
2022-10-05 00:00:00+00:00,82.5561756823,82.8118555107,81.0505055821,81.6186829784,1225243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,84.10075348161078,88.30372544914377,91.34358960644303,100.86912732793004,,,,,,,,,,,77.22715939927971,,"rgba(38, 166, 154, 1.0)"
2022-10-06 00:00:00+00:00,81.7796665741,82.5940541754,81.5997437319,81.9974679093,1249734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,84.07553394816122,88.2579283100882,91.28807848324823,100.78683870736108,,,,,,,,,,,77.54384785121884,,"rgba(38, 166, 154, 1.0)"
2022-10-07 00:00:00+00:00,80.0467255153,80.9842182192,79.686879831,80.8611131167,1140736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,84.03412450574622,88.20517683152073,91.22854084713852,100.70540807655993,,,,,,,,,,,77.69804366166038,,"rgba(38, 166, 154, 1.0)"
