date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1230,aVWAP_OB_bull_c0_1222,aVWAP_OB_bull_c0_1201,aVWAP_OB_bull_c0_1191,aVWAP_OB_bull_c0_1123,aVWAP_OB_bull_c0_700,aVWAP_OB_bull_c0_686,aVWAP_OB_bull_c0_22,aVWAP_OB_bear_c0_1149,aVWAP_OB_bear_c0_526,aVWAP_OB_bear_c0_454,aVWAP_OB_bear_c0_433,aVWAP_OB_bear_c0_294,aVWAP_QQEMOD_bull_dot_c0_862,aVWAP_QQEMOD_bull_dot_c0_908,aVWAP_QQEMOD_bull_dot_c0_1000,aVWAP_QQEMOD_bull_dot_c0_1149,aVWAP_QQEMOD_bull_dot_c0_1240,aVWAP_QQEMOD_bear_dot_c0_830,aVWAP_QQEMOD_bear_dot_c0_879,aVWAP_QQEMOD_bear_dot_c0_955,aVWAP_QQEMOD_bear_dot_c0_1010,aVWAP_QQEMOD_bear_dot_c0_1191,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2023-02-14 00:00:00+00:00,35.43,35.74,35.07,35.56,9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.1771342935094,,,,,30.775742865394903,,,,,,,,,,,30.1771342935094,30.775742865394903,"rgba(38, 166, 154, 0.5)"
2023-02-15 00:00:00+00:00,36.4377,36.73,36.0,36.0,8931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.1799560487411,,,,,30.803891112754307,,,,,,,,,,,30.1799560487411,30.803891112754307,"rgba(38, 166, 154, 0.75)"
2023-02-16 00:00:00+00:00,37.8055,37.97,37.06,37.28,10688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.183993802558284,,,,,30.844501041452137,,,,,,,,,,,30.183993802558284,30.844501041452137,"rgba(38, 166, 154, 1.0)"
2023-02-17 00:00:00+00:00,37.1722,37.44,37.1521,37.44,7423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.186660829272544,,,,,30.870948254041824,,,,,,,,,,,30.186660829272544,30.870948254041824,"rgba(38, 166, 154, 1.0)"
2023-02-21 00:00:00+00:00,38.69,39.02,38.5,38.61,16175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.19368241033576,,,,,30.941032460705195,,,,,,,,,,,30.19368241033576,30.941032460705195,"rgba(38, 166, 154, 1.0)"
2023-02-22 00:00:00+00:00,37.2258,38.14,37.0401,38.14,3931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.195134089539593,,,,,30.955136863538335,,,,,,,,,,,30.195134089539593,30.955136863538335,"rgba(38, 166, 154, 1.0)"
2023-02-23 00:00:00+00:00,37.4919,37.64,37.405,37.64,1389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.195649973554968,,,,,30.960139337668345,,,,,,,,,,,30.195649973554968,30.960139337668345,"rgba(38, 166, 154, 0.75)"
2023-02-24 00:00:00+00:00,37.9175,38.15,37.45,38.0,4773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.197501314356668,,,,,30.97812589521207,,,,,,,,,,,30.197501314356668,30.97812589521207,"rgba(38, 166, 154, 0.75)"
2023-02-27 00:00:00+00:00,38.953,39.0,38.11,38.11,22511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.207188928360296,,,,,31.07203982763724,,,,,,,,,,,30.207188928360296,31.07203982763724,"rgba(38, 166, 154, 0.75)"
2023-02-28 00:00:00+00:00,38.5061,39.0,38.3,39.0,11350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.212015787447005,,,,,31.11800595936958,,,,,,,,,,,30.212015787447005,31.11800595936958,"rgba(38, 166, 154, 0.75)"
2023-03-01 00:00:00+00:00,37.6555,37.8299,37.4,37.59,24268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.22112231128601,,,,,31.20188653601836,,,,,,,,,,,30.22112231128601,31.20188653601836,"rgba(38, 166, 154, 0.75)"
2023-03-02 00:00:00+00:00,35.995,36.67,35.95,36.67,21929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.2277542797925,,,,,31.25946339216273,,,,,,,,,,,30.2277542797925,31.25946339216273,"rgba(38, 166, 154, 0.5)"
2023-03-03 00:00:00+00:00,35.7543,36.0999,35.7,35.7,5992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.229456827051543,,,,,31.273857771114024,,,,,,,,,,,30.229456827051543,31.273857771114024,#000000
2023-03-06 00:00:00+00:00,35.92,36.3,35.72,35.72,5047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.230922850306772,,,,,31.286250827502975,,,,,,,,,,,30.230922850306772,31.286250827502975,#000000
2023-03-07 00:00:00+00:00,37.185,37.3,36.89,37.12,4345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.232435607752933,,,,,31.299457888982943,,,,,,,,,,,30.232435607752933,31.299457888982943,#000000
2023-03-08 00:00:00+00:00,37.75,37.9599,37.65,37.65,2426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.233361007377436,,,,,31.307640556260356,,,,,,,,,,,30.233361007377436,31.307640556260356,#000000
2023-03-09 00:00:00+00:00,38.2894,38.599,37.96,37.96,3050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.234600513699572,,,,,31.318684247920526,,,,,,,,,,,30.234600513699572,31.318684247920526,"rgba(38, 166, 154, 0.5)"
2023-03-10 00:00:00+00:00,38.8933,38.9999,38.58,38.58,4001,-1.0,38.9999,38.58,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.236335304668014,,,,38.8244,31.334241034011942,,,,,,,,,,,30.236335304668014,31.334241034011942,"rgba(38, 166, 154, 1.0)"
2023-03-13 00:00:00+00:00,37.0653,37.715,37.01,37.62,10793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.240161588868894,,,,37.68559283267991,31.36720773465474,,,,,,,,,,,30.240161588868894,31.36720773465474,"rgba(38, 166, 154, 0.5)"
2023-03-14 00:00:00+00:00,35.8109,36.73,35.8109,36.73,6733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.24215723534796,,,,37.195067442436624,31.383626542625205,,,,,,,,,,,30.24215723534796,31.383626542625205,#000000
2023-03-15 00:00:00+00:00,34.6188,35.35,34.32,35.35,7702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.24391256783792,,,,36.55418691596246,31.39693572354728,,,,,,,,,,,30.24391256783792,31.39693572354728,"rgba(239, 83, 80, 1.0)"
2023-03-16 00:00:00+00:00,34.2031,34.78,33.401,33.84,39311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.251594843162238,,,,35.162670670168275,31.450753779569006,,,,,,,,,,,30.251594843162238,31.450753779569006,"rgba(239, 83, 80, 1.0)"
2023-03-17 00:00:00+00:00,34.2826,34.387,33.72,33.82,2564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.25209508878314,,,,35.12542790654066,31.454192745704493,,,,,,,,,,,30.25209508878314,31.454192745704493,"rgba(239, 83, 80, 1.0)"
2023-03-20 00:00:00+00:00,34.0512,34.394,33.18,33.34,6843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.253341866456935,,,,35.01565816601879,31.46245792543462,,,,,,,,,,,30.253341866456935,31.46245792543462,"rgba(239, 83, 80, 1.0)"
2023-03-21 00:00:00+00:00,35.0909,35.589,34.3,35.12,5037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.25454223335276,,,,35.01430106004371,31.471308954934443,,,,,,,,,,,30.25454223335276,31.471308954934443,"rgba(239, 83, 80, 1.0)"
2023-03-22 00:00:00+00:00,34.7134,35.19,34.37,34.74,37731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.263068709905777,,,,34.934128409614935,31.531884159980333,,,,,,,,,,,30.263068709905777,31.531884159980333,"rgba(239, 83, 80, 1.0)"
2023-03-23 00:00:00+00:00,36.0906,36.2,35.86,35.86,16681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.26790894560464,,,,35.06962864396829,31.56840478612078,,,,,,,,,,,30.26790894560464,31.56840478612078,"rgba(239, 83, 80, 0.75)"
2023-03-24 00:00:00+00:00,34.1906,34.21,33.746,34.21,16972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.271123690555168,,,,34.957400900661625,31.588637222418203,,,,,,,,,,,30.271123690555168,31.588637222418203,"rgba(239, 83, 80, 0.75)"
2023-03-27 00:00:00+00:00,34.3045,34.4606,33.8,34.08,3173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.271746267784355,,,,34.94191194461548,31.592595616767387,,,,,,,,,,,30.271746267784355,31.592595616767387,"rgba(239, 83, 80, 0.75)"
2023-03-28 00:00:00+00:00,34.875,34.875,34.48,34.81,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.272198880439813,,,,34.93939676322265,31.595648276645647,,,,,,,,,,,30.272198880439813,31.595648276645647,"rgba(239, 83, 80, 0.75)"
2023-03-29 00:00:00+00:00,35.1916,35.3,34.69,34.69,4320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.273234673405472,,,,34.942589975307435,31.602809280890536,,,,,,,,,,,30.273234673405472,31.602809280890536,"rgba(239, 83, 80, 0.75)"
2023-03-30 00:00:00+00:00,35.3927,35.3927,35.2101,35.3801,887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.273459340406976,,,,34.944685386814264,31.604391023823222,,,,,,,,,,,30.273459340406976,31.604391023823222,"rgba(239, 83, 80, 0.75)"
2023-03-31 00:00:00+00:00,35.718,35.81,35.66,35.72,4029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.274559762850973,,,,34.96341396521286,31.6123232720081,,,,,,,,,,,30.274559762850973,31.6123232720081,#000000
2023-04-03 00:00:00+00:00,37.3765,37.44,36.54,36.54,8088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.27732983153102,,,,35.06196914679511,31.633498370700792,,,,,,,,,,,30.27732983153102,31.633498370700792,"rgba(38, 166, 154, 0.5)"
2023-04-04 00:00:00+00:00,36.93,37.545,36.59,37.54,3650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.278561446149514,,,,35.10158947707567,31.642832823343806,,,,,,,,,,,30.278561446149514,31.642832823343806,"rgba(38, 166, 154, 0.5)"
2023-04-05 00:00:00+00:00,37.815,38.16,37.2965,37.7,12659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.28329500470933,,,,35.27559476521994,31.679350388090636,,,,,,,,,,,30.28329500470933,31.679350388090636,"rgba(38, 166, 154, 0.5)"
2023-04-06 00:00:00+00:00,37.48,38.11,37.48,38.11,2391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.284180365842715,,,,35.30511038963252,31.68612313136245,,,,,,,,,,,30.284180365842715,31.68612313136245,"rgba(38, 166, 154, 0.5)"
2023-04-10 00:00:00+00:00,37.645,37.86,37.49,37.86,10636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.28810291037755,,,,35.42682284463668,31.715941931383657,,,,,,,,,,,30.28810291037755,31.715941931383657,"rgba(38, 166, 154, 1.0)"
2023-04-11 00:00:00+00:00,38.1,38.24,37.8501,38.0,9476,-1.0,38.24,37.8501,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.29178267092794,,,38.06336666666667,35.54265094344871,31.744021430629967,,,,,,,,,,,30.29178267092794,31.744021430629967,"rgba(38, 166, 154, 1.0)"
2023-04-12 00:00:00+00:00,37.5321,37.5321,37.12,37.38,3253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.29293647398583,,,37.89249195275879,35.570167712106056,31.75258973617468,,,,,,,,,,,30.29293647398583,31.75258973617468,"rgba(38, 166, 154, 1.0)"
2023-04-13 00:00:00+00:00,36.6176,36.96,36.52,36.5542,4645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.294422062795416,,,37.573461152680245,35.59362231316005,31.76327688409956,,,,,,,,,,,30.294422062795416,31.76327688409956,"rgba(38, 166, 154, 0.5)"
2023-04-14 00:00:00+00:00,36.67,36.7546,36.41,36.41,1181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.294794498166585,,,37.51223578190964,35.59897051566664,31.76593862263558,,,,,,,,,,,30.294794498166585,31.76593862263558,"rgba(38, 166, 154, 0.5)"
2023-04-17 00:00:00+00:00,36.2328,36.5,36.0001,36.5,7124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.296909607656374,,,37.16047852849929,35.61879504098732,31.780720754468117,,,,,,,,,,,30.296909607656374,31.780720754468117,#000000
2023-04-18 00:00:00+00:00,37.1839,37.4263,36.59,36.59,10584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.300483372245598,,,37.1331173298771,35.68199473946842,31.806516465631248,,,,,,,,,,,30.300483372245598,31.806516465631248,"rgba(38, 166, 154, 0.5)"
2023-04-19 00:00:00+00:00,36.755,37.6,36.67,37.6,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.30116514889979,,,37.12647756107326,35.693049233541764,31.81139984900223,,,,,,,,,,,30.30116514889979,31.81139984900223,#000000
2023-04-20 00:00:00+00:00,35.63,35.9243,35.63,35.74,1280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.30151155972988,,,37.081255780972356,35.69323175768128,31.81370784942083,,,,,,,,,,,30.30151155972988,31.81370784942083,#000000
2023-04-21 00:00:00+00:00,35.0146,35.2,34.9737,35.2,2404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.302082289775875,,,36.96568003175738,35.687125410645145,31.817299691602855,,,,,,,,,,,30.302082289775875,31.817299691602855,"rgba(239, 83, 80, 1.0)"
2023-04-24 00:00:00+00:00,34.22,34.5042,34.13,34.3,14139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.304888109080316,,,36.290284383389164,35.61154422556471,31.83323919415158,,,,,,,,,,,30.304888109080316,31.83323919415158,"rgba(239, 83, 80, 1.0)"
2023-04-25 00:00:00+00:00,33.795,34.6,33.64,34.6,11880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.307081039373557,,,35.89221988020313,35.54223443947692,31.844999516524915,,,,,,,,,,,30.307081039373557,31.844999516524915,"rgba(239, 83, 80, 1.0)"
2023-04-26 00:00:00+00:00,33.5827,33.819,33.405,33.63,3174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.307601784866023,,,35.79010381484916,35.520037022350394,31.847530388682422,,,,,,,,,,,30.307601784866023,31.847530388682422,"rgba(239, 83, 80, 1.0)"
2023-04-27 00:00:00+00:00,33.818,33.818,33.38,33.4254,1616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.30787246533086,,,35.74308268996529,35.509333593772396,31.8488672716099,,,,,,,,,,,30.30787246533086,31.8488672716099,"rgba(239, 83, 80, 1.0)"
2023-04-28 00:00:00+00:00,33.89,34.44,33.89,34.03,5282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.308862409056236,,,35.630120754136996,35.48265400624228,31.854182239636767,,,,,,,,,,,30.308862409056236,31.854182239636767,"rgba(239, 83, 80, 1.0)"
2023-05-01 00:00:00+00:00,33.4,33.65,33.25,33.65,7682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.31005661365333,,,35.43333770221631,35.42873633582209,31.859650735907316,,,,,,,,,,,30.31005661365333,31.859650735907316,"rgba(239, 83, 80, 1.0)"
2023-05-02 00:00:00+00:00,34.708,35.047,34.39,34.96,10019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.312251318994257,,,35.35819413498718,35.405057699970314,31.872488710352723,,,,,,,,,,,30.312251318994257,31.872488710352723,"rgba(239, 83, 80, 0.75)"
2023-05-03 00:00:00+00:00,33.2505,33.43,32.69,33.25,3301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.312712726883163,,,35.28374041832361,35.380388777704994,31.874339157895204,,,,,,,,,,,30.312712726883163,31.874339157895204,"rgba(239, 83, 80, 0.75)"
2023-05-04 00:00:00+00:00,32.973,33.18,32.86,33.14,10163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.31407215609078,,,35.071680713590446,35.30384144416303,31.87946181011996,,,,,,,,,,,30.31407215609078,31.87946181011996,"rgba(239, 83, 80, 0.75)"
2023-05-05 00:00:00+00:00,33.1,33.29,33.05,33.29,5433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.314836744478637,,,34.98047781391888,35.26731892419974,31.88252541006123,,,,,,,,,,,30.314836744478637,31.88252541006123,"rgba(239, 83, 80, 0.75)"
2023-05-08 00:00:00+00:00,33.4,33.56,32.6199,33.19,2347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.315172348167106,,,34.94463376601921,35.25225990539625,31.88389292881338,,,,,,,,,,,30.315172348167106,31.88389292881338,"rgba(239, 83, 80, 0.75)"
2023-05-09 00:00:00+00:00,34.2045,34.41,33.52,33.52,44908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.32347426228889,,,34.695090831578455,35.104974925868284,31.926186510648627,,,,,,,,,,,30.32347426228889,31.926186510648627,"rgba(239, 83, 80, 0.75)"
2023-05-10 00:00:00+00:00,34.81,34.81,34.6,34.6,1334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.323766269142745,,,34.69545777834946,35.10365720917854,31.927821468951652,,,,,,,,,,,30.323766269142745,31.927821468951652,"rgba(239, 83, 80, 0.75)"
2023-05-11 00:00:00+00:00,34.6132,34.72,34.421,34.72,8219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.325501298112613,,,34.690150841098976,35.09236520449876,31.93729909797457,,,,,,,,,,,30.325501298112613,31.93729909797457,#000000
2023-05-12 00:00:00+00:00,34.7744,34.7744,34.51,34.7,4432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.32645859510776,,,34.69005298270746,35.08765528782074,31.942576720932642,,,,,,,,,,,30.32645859510776,31.942576720932642,#000000
2023-05-15 00:00:00+00:00,33.96,34.1899,33.911,34.0,3694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.327134335538496,,,34.676278164669725,35.077436252408226,31.94589611795404,,,,,,,,,,,30.327134335538496,31.94589611795404,#000000
2023-05-16 00:00:00+00:00,34.8296,34.8296,34.6,34.6,1793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.32752729818154,,,34.67703715598775,35.07593583920458,31.948071257115586,,,,,,,,,,,30.32752729818154,31.948071257115586,#000000
2023-05-17 00:00:00+00:00,34.5298,34.77,34.35,34.64,2545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.328059356526392,,,34.675278600603804,35.07250481365292,31.950929720470807,,,,,,,,,,,30.328059356526392,31.950929720470807,#000000
2023-05-18 00:00:00+00:00,35.0968,35.12,34.86,35.0,8857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.33011846042524,,,34.69137169373229,35.07146368606812,31.962640571601813,,,,,,,,,,,30.33011846042524,31.962640571601813,#000000
2023-05-19 00:00:00+00:00,34.9241,35.2,34.84,35.2,2884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.330783191360688,,,34.695743839907614,35.07086501040451,31.96638807468234,,,,,,,,,,,30.330783191360688,31.96638807468234,"rgba(38, 166, 154, 1.0)"
2023-05-22 00:00:00+00:00,34.34,34.39,34.1,34.18,1601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.331095770701275,,,34.69234301190814,35.067713882679485,31.96797560538167,,,,,,,,,,,30.331095770701275,31.96797560538167,#000000
2023-05-23 00:00:00+00:00,33.5172,33.52,33.18,33.52,1666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.33134920057649,,,34.68156920628219,35.060880162036575,31.96900295134644,,,,,,,,,,,30.33134920057649,31.96900295134644,#000000
2023-05-24 00:00:00+00:00,33.2029,33.5,33.2,33.5,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.332083633227413,,,34.647723276817324,35.039427011494254,31.971853234874605,,,,,,,,,,,30.332083633227413,31.971853234874605,"rgba(239, 83, 80, 1.0)"
2023-05-25 00:00:00+00:00,32.2,32.72,32.11,32.3075,6308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.332710974203692,,,34.57859004416712,34.99859240819175,31.972853423730196,,,,,,,,,,,30.332710974203692,31.972853423730196,"rgba(239, 83, 80, 1.0)"
2023-05-26 00:00:00+00:00,32.38,32.59,32.02,32.02,6706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.333373048087115,,,34.509091109595275,34.95630506517955,31.973872774136428,,,,,,,,,,,30.333373048087115,31.973872774136428,"rgba(239, 83, 80, 1.0)"
2023-05-30 00:00:00+00:00,31.45,31.95,31.45,31.95,4895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.333683486640396,,,34.44527507155317,34.91811748570183,31.973130129279735,,,,,,,,,,,30.333683486640396,31.973130129279735,"rgba(239, 83, 80, 1.0)"
2023-05-31 00:00:00+00:00,31.7396,31.95,31.5,31.5,1149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.333762761355633,,,34.43128477391351,34.909582979602426,31.97301147193387,,,,,,,,,,,30.333762761355633,31.97301147193387,"rgba(239, 83, 80, 1.0)"
2023-06-01 00:00:00+00:00,30.94,31.05,30.81,31.0,12531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.334133808804836,,,34.24519208806885,34.79679363613384,31.967510009071827,,,,,,,,,,,30.334133808804836,31.967510009071827,"rgba(239, 83, 80, 1.0)"
2023-06-02 00:00:00+00:00,30.905,31.2686,30.901,31.14,2969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.334235073964166,,,34.205105441794686,34.77161262642389,31.96632966941418,,,,,,,,,,,30.334235073964166,31.96632966941418,"rgba(239, 83, 80, 1.0)"
2023-06-05 00:00:00+00:00,32.12,32.36,32.0,32.0,2137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.334427712555424,,,34.186944592054545,34.759123527371436,31.966504061098995,,,,,,,,,,,30.334427712555424,31.966504061098995,"rgba(239, 83, 80, 0.75)"
2023-06-06 00:00:00+00:00,31.84,31.945,31.755,31.755,2922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.334645850839927,,,34.15886944313294,34.740203270837924,31.966356695423098,,,,,,,,,,,30.334645850839927,31.966356695423098,"rgba(239, 83, 80, 0.75)"
2023-06-07 00:00:00+00:00,32.75,32.76,32.15,32.15,1320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.334790419123884,,,34.15021535758086,34.73380427919391,31.966682590145393,,,,,,,,,,,30.334790419123884,31.966682590145393,"rgba(239, 83, 80, 0.75)"
2023-06-08 00:00:00+00:00,32.72,33.0,32.4001,32.86,2374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.335068346235726,,,34.13635611563842,34.72319240816165,31.967420786318943,,,,,,,,,,,30.335068346235726,31.967420786318943,"rgba(239, 83, 80, 0.75)"
2023-06-09 00:00:00+00:00,33.65,34.23,33.64,33.764,12523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.337233414773717,,,34.122070360961,34.69945854294973,31.977222870224058,,,,,,,,,,,30.337233414773717,31.977222870224058,#000000
2023-06-12 00:00:00+00:00,34.53,34.61,34.1,34.1,3092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.337855001581307,,,34.12549620206939,34.69757260098373,31.980367325075516,,,,,,,,,,,30.337855001581307,31.980367325075516,"rgba(38, 166, 154, 1.0)"
2023-06-13 00:00:00+00:00,35.6586,35.6741,34.62,34.62,4304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.338911823381483,,,34.14469896600596,34.7032093154713,31.986352594519918,,,,,,,,,,,30.338911823381483,31.986352594519918,"rgba(38, 166, 154, 1.0)"
2023-06-14 00:00:00+00:00,36.7838,36.8,36.46,36.8,5342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.34058201131638,,,34.19442025739441,34.72528101576056,31.99678045334988,,,,,,,,,,,30.34058201131638,31.99678045334988,"rgba(38, 166, 154, 1.0)"
2023-06-15 00:00:00+00:00,36.3726,36.49,36.251,36.2601,2570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.341345936534236,,,34.2147561544576,34.73406940885929,32.00144977023599,,,,,,,,,,,30.341345936534236,32.00144977023599,"rgba(38, 166, 154, 1.0)"
2023-06-16 00:00:00+00:00,36.0389,36.15,35.81,36.06,12328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.344782067567486,,,34.29131192523937,34.76567479421826,32.021817241759265,,,,,,,,,,,30.344782067567486,32.021817241759265,"rgba(38, 166, 154, 1.0)"
2023-06-20 00:00:00+00:00,37.055,37.49,36.86,37.41,17360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.35058375456672,,,34.45328376423959,34.84616599309337,32.05823544423728,,,,,,,,,,,30.35058375456672,32.05823544423728,"rgba(38, 166, 154, 1.0)"
2023-06-21 00:00:00+00:00,35.6638,35.6638,35.48,35.49,1567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.350988774979637,,,34.459162230687454,34.84847830299295,32.06051262529162,,,,,,,,,,,30.350988774979637,32.06051262529162,"rgba(38, 166, 154, 1.0)"
2023-06-22 00:00:00+00:00,35.8371,35.8371,35.1,35.5,1712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.35143026399929,,,34.46545442111949,34.8509514102103,32.062989369930044,,,,,,,,,,,30.35143026399929,32.062989369930044,"rgba(38, 166, 154, 0.75)"
2023-06-23 00:00:00+00:00,34.385,34.78,34.27,34.78,3231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.35208632309159,,,34.465588094641504,34.84862504927385,32.066182635223825,,,,,,,,,,,30.35208632309159,32.066182635223825,"rgba(38, 166, 154, 0.75)"
