date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1229,aVWAP_OB_bull_c0_1206,aVWAP_OB_bull_c0_1133,aVWAP_OB_bull_c0_434,aVWAP_OB_bull_c0_40,aVWAP_OB_bear_c0_1182,aVWAP_OB_bear_c0_1154,aVWAP_OB_bear_c0_1136,aVWAP_OB_bear_c0_1105,aVWAP_OB_bear_c0_1093,aVWAP_OB_bear_c0_1074,aVWAP_OB_bear_c0_944,aVWAP_OB_bear_c0_918,aVWAP_OB_bear_c0_866,aVWAP_OB_bear_c0_781,aVWAP_OB_bear_c0_760,aVWAP_OB_bear_c0_704,aVWAP_OB_bear_c0_683,aVWAP_OB_bear_c0_665,aVWAP_OB_bear_c0_475,aVWAP_OB_bear_c0_460,aVWAP_OB_bear_c0_97,aVWAP_OB_bear_c0_67,aVWAP_QQEMOD_bull_dot_c0_979,aVWAP_QQEMOD_bull_dot_c0_1014,aVWAP_QQEMOD_bull_dot_c0_1029,aVWAP_QQEMOD_bull_dot_c0_1136,aVWAP_QQEMOD_bull_dot_c0_1241,aVWAP_QQEMOD_bear_dot_c0_962,aVWAP_QQEMOD_bear_dot_c0_1005,aVWAP_QQEMOD_bear_dot_c0_1027,aVWAP_QQEMOD_bear_dot_c0_1115,aVWAP_QQEMOD_bear_dot_c0_1173,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2021-10-11 00:00:00+00:00,39.33,39.86,38.76,39.1,666949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,44.22432407708851,,,,,,,,,,,,,,,,,,42.084075955691745,,,,,,,,,,,,44.95850798844189,"rgba(239, 83, 80, 1.0)"
2021-10-12 00:00:00+00:00,40.13,40.73,39.25,39.52,719677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,44.169340535838124,,,,,,,,,,,,,,,,,,41.9815750430173,,,,,,,,,,,,44.87798758388555,"rgba(239, 83, 80, 1.0)"
2021-10-13 00:00:00+00:00,41.25,41.59,40.486,40.51,790688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,44.125816815599386,,,,,,,,,,,,,,,,,,41.93606520033197,,,,,,,,,,,,44.81143387338999,"rgba(239, 83, 80, 0.75)"
2021-10-14 00:00:00+00:00,41.95,42.68,41.5,41.54,869203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,44.093763714642044,,,,,,,,,,,,,,,,,,41.94187980126488,,,,,,,,,,,,44.758728098357444,"rgba(239, 83, 80, 0.75)"
2021-10-15 00:00:00+00:00,41.32,42.67,41.19,42.64,495606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,44.07317045549448,,,,,,,,,,,,,,,,,,41.93542751562712,,,,,,,,,,,,44.726163918025364,"rgba(239, 83, 80, 0.75)"
2021-10-18 00:00:00+00:00,41.47,41.645,40.985,41.19,513863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,44.04897529208341,,,,,,,,,,,,,,,,,,41.91828041538556,,,,,,,,,,,,44.6891659524688,"rgba(239, 83, 80, 0.75)"
2021-10-19 00:00:00+00:00,42.27,43.03,41.75,41.86,909720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,44.02250565962768,,,,,,,,,,,,,,,,,,41.94015505804867,,,,,,,,,,,,44.64443181132969,#000000
2021-10-20 00:00:00+00:00,42.2,42.67,41.29,42.67,419341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,44.00846471334112,,,,,,,,,,,,,,,,,,41.942738121795806,,,,,,,,,,,,44.62179006566857,#000000
2021-10-21 00:00:00+00:00,42.65,43.17,42.025,42.21,599699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,43.994398782087366,,,,,,,,,,,,,,,,,,41.963986606965,,,,,,,,,,,,44.597021528722706,#000000
2021-10-22 00:00:00+00:00,41.99,42.55,41.41,42.36,756755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,43.96910442338309,,,,,,,,,,,,,,,,,,41.96472865764589,,,,,,,,,,,,44.55693833861507,#000000
2021-10-25 00:00:00+00:00,43.31,43.85,41.79,41.89,1116479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,43.95114535758235,,,,,,,,,,,,,,,,,,42.01928201593873,,,,,,,,,,,,44.52212202796474,"rgba(38, 166, 154, 0.5)"
2021-10-26 00:00:00+00:00,42.95,44.22,42.64,43.91,735634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,43.94306600511285,,,,,,,,,,,,,,,,,,42.0619129917974,,,,,,,,,,,,44.50413085554112,"rgba(38, 166, 154, 0.5)"
2021-10-27 00:00:00+00:00,41.51,43.5539,40.63,42.94,1095904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,43.90755567422512,,,,,,,,,,,,,,,,,,42.053990400284896,,,,,,,,,,,,44.44951394277354,#000000
2021-10-28 00:00:00+00:00,42.12,42.74,41.35,41.62,489536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,43.89341280795945,,,,,,,,,,,,,,,,,,42.05432868558384,,,,,,,,,,,,44.42744512391594,#000000
2021-10-29 00:00:00+00:00,41.75,42.36,41.39,41.91,440659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,43.87923854625304,,,,,,,,,,,,,,,,,,42.05020371454388,,,,,,,,,,,,44.405967468343846,#000000
2021-11-01 00:00:00+00:00,42.23,42.75,41.48,41.66,520634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,43.86532149867703,,,,,,,,,,,,,,,,,,42.0524289585568,,,,,,,,,,,,44.38414564178512,#000000
2021-11-02 00:00:00+00:00,41.17,42.26,40.48,42.26,561042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,43.84325097420472,,,,,,,,,,,,,,,,,,42.03540691063873,,,,,,,,,,,,44.352316979840495,#000000
2021-11-03 00:00:00+00:00,43.23,43.47,40.8,41.01,1008788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,43.82276192742358,,,,,,,,,,,,,,,,,,42.05364419898827,,,,,,,,,,,,44.31853543988459,#000000
