date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1159,aVWAP_OB_bull_c0_1128,aVWAP_OB_bull_c0_1112,aVWAP_OB_bull_c0_1040,aVWAP_OB_bull_c0_1014,aVWAP_OB_bull_c0_627,aVWAP_OB_bear_c0_1089,aVWAP_OB_bear_c0_1067,aVWAP_OB_bear_c0_924,aVWAP_OB_bear_c0_908,aVWAP_OB_bear_c0_782,aVWAP_OB_bear_c0_730,aVWAP_OB_bear_c0_697,aVWAP_OB_bear_c0_658,aVWAP_OB_bear_c0_564,aVWAP_OB_bear_c0_479,aVWAP_OB_bear_c0_458,aVWAP_QQEMOD_bull_dot_c0_907,aVWAP_QQEMOD_bull_dot_c0_971,aVWAP_QQEMOD_bull_dot_c0_1034,aVWAP_QQEMOD_bull_dot_c0_1067,aVWAP_QQEMOD_bull_dot_c0_1181,aVWAP_QQEMOD_bear_dot_c0_883,aVWAP_QQEMOD_bear_dot_c0_953,aVWAP_QQEMOD_bear_dot_c0_981,aVWAP_QQEMOD_bear_dot_c0_1040,aVWAP_QQEMOD_bear_dot_c0_1112,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2023-05-24 00:00:00+00:00,5.49,5.67,5.43,5.53,271460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.83888984717382,6.042202142435294,,,,,,,,,,,,6.157074990125337,"rgba(239, 83, 80, 1.0)"
2023-05-25 00:00:00+00:00,5.17,5.52,5.11,5.52,394743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.749645749494544,5.994182330699753,,,,,,,,,,,,6.1096479699434845,"rgba(239, 83, 80, 1.0)"
2023-05-26 00:00:00+00:00,5.22,5.25,5.12,5.15,260601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.698025040027119,5.962862444234539,,,,,,,,,,,,6.078634454852503,"rgba(239, 83, 80, 1.0)"
2023-05-30 00:00:00+00:00,4.89,5.17,4.85,5.12,682410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.555018957641959,5.870280150440585,,,,,,,,,,,,5.988074160065858,"rgba(239, 83, 80, 1.0)"
2023-05-31 00:00:00+00:00,4.9,4.95,4.64,4.9,451820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.471578264375104,5.809789047597843,,,,,,,,,,,,5.928654435014852,"rgba(239, 83, 80, 1.0)"
2023-06-01 00:00:00+00:00,5.52,5.65,5.1748,5.24,482696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.469025871602502,5.788643935652672,,,,,,,,,,,,5.903690215194113,"rgba(239, 83, 80, 0.75)"
2023-06-02 00:00:00+00:00,5.76,5.77,5.52,5.58,178970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.47738646674129,5.786408634960063,,,,,,,,,,,,5.899524679114988,"rgba(239, 83, 80, 0.75)"
2023-06-05 00:00:00+00:00,5.56,5.82,5.51,5.63,175089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.482997007237312,5.7832268031383975,,,,,,,,,,,,5.894630688712027,"rgba(239, 83, 80, 0.75)"
2023-06-06 00:00:00+00:00,5.6,5.6,5.47,5.57,166675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.4854880035382925,5.778922709858002,,,,,,,,,,,,5.8888881505380235,"rgba(239, 83, 80, 0.75)"
2023-06-07 00:00:00+00:00,5.4,5.6699,5.36,5.59,232605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.485088996394233,5.771115326520242,,,,,,,,,,,,5.879338892519791,"rgba(239, 83, 80, 0.75)"
2023-06-08 00:00:00+00:00,5.44,5.625,5.41,5.41,167777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.485296059390061,5.766004609036317,,,,,,,,,,,,5.872968211905848,"rgba(239, 83, 80, 0.5)"
2023-06-09 00:00:00+00:00,5.5,5.59,5.34,5.41,282774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.484861282888477,5.757352782096904,,,,,,,,,,,,5.862287775588262,"rgba(239, 83, 80, 0.5)"
2023-06-12 00:00:00+00:00,5.44,5.54,5.41,5.5,151527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.484295344279915,5.752715907397984,,,,,,,,,,,,5.856608276220352,"rgba(239, 83, 80, 0.5)"
2023-06-13 00:00:00+00:00,5.31,5.509,5.31,5.45,181281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.481003407760531,5.745746057664922,,,,,,,,,,,,5.8485655255897875,"rgba(239, 83, 80, 0.5)"
2023-06-14 00:00:00+00:00,5.47,5.52,5.33,5.33,324856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.4788790171728,5.73592596504872,,,,,,,,,,,,5.836662046142253,"rgba(239, 83, 80, 0.5)"
2023-06-15 00:00:00+00:00,5.4,5.52,5.38,5.5,187439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.477556996648482,5.730420329907798,,,,,,,,,,,,5.8299939725915175,"rgba(239, 83, 80, 0.5)"
2023-06-16 00:00:00+00:00,5.38,5.52,5.37,5.38,212831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.475826893773522,5.724204423518787,,,,,,,,,,,,5.822500705665826,"rgba(239, 83, 80, 0.5)"
2023-06-20 00:00:00+00:00,5.48,5.52,5.333,5.36,318579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.474391320934192,5.715974038595889,,,,,,,,,,,,5.81235016886502,"rgba(239, 83, 80, 0.5)"
2023-06-21 00:00:00+00:00,5.7,5.72,5.42,5.42,351369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.481042221219243,5.712749515538998,,,,,,,,,,,,5.806627866227024,#000000
2023-06-22 00:00:00+00:00,5.6,5.69,5.58,5.69,217740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.4851414683900845,5.711042005863863,,,,,,,,,,,,5.803419121098985,#000000
2023-06-23 00:00:00+00:00,5.4,5.6,5.35,5.55,4930894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.471266929255479,5.6322348148204835,,,,,,,,,,,,5.703086503196794,#000000
2023-06-26 00:00:00+00:00,5.35,5.56,5.26,5.35,266686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.4695678607320195,5.62834317427001,,,,,,,,,,,,5.698352010650479,#000000
2023-06-27 00:00:00+00:00,5.39,5.4,5.27,5.39,215152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.46763983359365,5.624824356289943,,,,,,,,,,,,5.694193569103689,"rgba(239, 83, 80, 0.5)"
2023-06-28 00:00:00+00:00,5.4,5.42,5.33,5.33,261490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.465973812436415,5.621126436226231,,,,,,,,,,,,5.689705627661337,"rgba(239, 83, 80, 0.5)"
2023-06-29 00:00:00+00:00,5.45,5.48,5.38,5.38,151266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.46564257248655,5.619506811781733,,,,,,,,,,,,5.687609857449717,#000000
2023-06-30 00:00:00+00:00,5.34,5.49,5.28,5.48,196985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.464255284175813,5.616686161250392,,,,,,,,,,,,5.684220768341287,"rgba(239, 83, 80, 0.5)"
2023-07-03 00:00:00+00:00,5.25,5.36,5.15,5.31,77465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.46305898610768,5.615077956545739,,,,,,,,,,,,5.682420212404497,"rgba(239, 83, 80, 0.5)"
2023-07-05 00:00:00+00:00,5.05,5.2,4.97,5.2,218062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.456934467336987,5.608411357069922,,,,,,,,,,,,5.67533883543356,"rgba(239, 83, 80, 0.5)"
2023-07-06 00:00:00+00:00,4.87,5.12,4.81,5.08,278293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.446639807282271,5.59797332764436,,,,,,,,,,,,5.664490293295556,"rgba(239, 83, 80, 1.0)"
2023-07-07 00:00:00+00:00,4.94,5.0,4.87,4.87,424142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.431802841792424,5.582748202414329,,,,,,,,,,,,5.648625724524749,"rgba(239, 83, 80, 1.0)"
2023-07-10 00:00:00+00:00,4.99,5.09,4.96,4.99,166594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.427074868862794,5.577645206270598,,,,,,,,,,,,5.643232835749075,"rgba(239, 83, 80, 1.0)"
2023-07-11 00:00:00+00:00,4.94,5.07,4.92,5.06,162121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.422176534708166,5.572449265771005,,,,,,,,,,,,5.637771510188618,"rgba(239, 83, 80, 1.0)"
2023-07-12 00:00:00+00:00,4.9,5.08,4.77,5.0,296867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.412306226139119,5.56222891085249,,,,,,,,,,,,5.627112704498068,"rgba(239, 83, 80, 1.0)"
2023-07-13 00:00:00+00:00,5.05,5.09,4.86,4.86,258285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.4054190294958095,5.554707362007582,,,,,,,,,,,,5.619150313664061,"rgba(239, 83, 80, 0.75)"
2023-07-14 00:00:00+00:00,5.08,5.09,4.93,5.07,223753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.400111459873308,5.548734136936783,,,,,,,,,,,,5.612776804019971,"rgba(239, 83, 80, 0.75)"
2023-07-17 00:00:00+00:00,5.2,5.21,5.03,5.06,224119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.396541323996299,5.544172582199242,,,,,,,,,,,,5.607752129551555,"rgba(239, 83, 80, 0.5)"
2023-07-18 00:00:00+00:00,5.2,5.29,5.17,5.19,183862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.394524485867709,5.541183209317423,,,,,,,,,,,,5.6043530368974555,"rgba(239, 83, 80, 0.5)"
2023-07-19 00:00:00+00:00,5.5,5.61,5.22,5.22,290707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.395390474322896,5.539777028525388,,,,,,,,,,,,5.602151767326837,"rgba(38, 166, 154, 1.0)"
2023-07-20 00:00:00+00:00,5.43,5.54,5.34,5.5,160395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.395790619674258,5.538965901996613,,,,,,,,,,,,5.600912899537804,"rgba(38, 166, 154, 1.0)"
2023-07-21 00:00:00+00:00,5.31,5.62,5.3,5.52,157658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.395924741579045,5.537976344162165,,,,,,,,,,,,5.599518322680431,"rgba(38, 166, 154, 1.0)"
2023-07-24 00:00:00+00:00,5.16,5.375,5.16,5.28,100540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.394941935465571,5.5364848210799495,,,,,,,,,,,,5.597812694451433,#000000
2023-07-25 00:00:00+00:00,5.22,5.27,5.1,5.14,103517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.393727945175178,5.534789637514649,,,,,,,,,,,,5.595906713508556,#000000
2023-07-26 00:00:00+00:00,5.2,5.27,5.16,5.19,77850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.39288582581239,5.533575709293789,,,,,,,,,,,,5.594532683378763,#000000
2023-07-27 00:00:00+00:00,5.26,5.41,5.19,5.21,126142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.392102776871925,5.532089408388245,,,,,,,,,,,,5.592766733221464,#000000
2023-07-28 00:00:00+00:00,5.32,5.42,5.27,5.32,94502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.391798290319211,5.531212060194805,,,,,,,,,,,,5.59167089772824,#000000
2023-07-31 00:00:00+00:00,5.31,5.399,5.19,5.31,98541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.391273628076787,5.53013316155317,,,,,,,,,,,,5.590373815976995,"rgba(38, 166, 154, 0.75)"
2023-08-01 00:00:00+00:00,5.19,5.3,5.15,5.27,70484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.390551767112098,5.529080816954416,,,,,,,,,,,,5.58917965716156,#000000
2023-08-02 00:00:00+00:00,5.14,5.21,5.09,5.16,58959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.389726959169263,5.5280211692936945,,,,,,,,,,,,5.588010398392975,#000000
2023-08-03 00:00:00+00:00,5.12,5.2,5.0601,5.19,80106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.388523886755554,5.526515940309686,,,,,,,,,,,,5.586360198900931,"rgba(239, 83, 80, 0.5)"
2023-08-04 00:00:00+00:00,5.16,5.25,5.1,5.17,74047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.387603859865963,5.525284172683051,,,,,,,,,,,,5.584987987094564,"rgba(239, 83, 80, 0.5)"
2023-08-07 00:00:00+00:00,5.27,5.335,5.2,5.21,101119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.386922039088254,5.5240775238187405,,,,,,,,,,,,5.5835692141876905,#000000
2023-08-08 00:00:00+00:00,5.21,5.25,5.07,5.25,93175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.385820324261076,5.52258071716214,,,,,,,,,,,,5.581896218751166,#000000
2023-08-09 00:00:00+00:00,5.17,5.28,5.15,5.15,100457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.3847764468320545,5.521089198067374,,,,,,,,,,,,5.580210793130034,#000000
2023-08-10 00:00:00+00:00,5.2,5.3,5.16,5.16,136667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.383526681783683,5.519207084851564,,,,,,,,,,,,5.578060960440498,#000000
2023-08-11 00:00:00+00:00,5.2,5.27,5.15,5.17,146527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.382100090464446,5.517126383149183,,,,,,,,,,,,5.575699574178339,#000000
2023-08-14 00:00:00+00:00,5.38,5.425,5.175,5.22,191653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.381521352971148,5.5154822408185895,,,,,,,,,,,,5.573645624857069,"rgba(38, 166, 154, 1.0)"
2023-08-15 00:00:00+00:00,5.41,5.59,5.3,5.3,210996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.382110109081861,5.514708868301919,,,,,,,,,,,,5.572383036871929,"rgba(38, 166, 154, 1.0)"
2023-08-16 00:00:00+00:00,5.54,5.7,5.42,5.45,164177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.383610771160737,5.514989746334255,,,,,,,,,,,,5.572250583797859,"rgba(38, 166, 154, 1.0)"
2023-08-17 00:00:00+00:00,5.39,5.59,5.34,5.59,152349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.384065681575974,5.514487098694303,,,,,,,,,,,,5.5714027600044185,"rgba(38, 166, 154, 1.0)"
2023-08-18 00:00:00+00:00,5.35,5.38,5.27,5.27,168360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.383617391265402,5.513155101420564,,,,,,,,,,,,5.569728029081437,"rgba(38, 166, 154, 0.75)"
2023-08-21 00:00:00+00:00,5.36,5.5653,5.29,5.29,138422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.383772338499847,5.512505794717683,,,,,,,,,,,,5.568781341257687,"rgba(38, 166, 154, 0.75)"
2023-08-22 00:00:00+00:00,5.5,5.58,5.36,5.53,165747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.3845962918470045,5.512273578636356,,,,,,,,,,,,5.56817420645466,"rgba(38, 166, 154, 0.75)"
2023-08-23 00:00:00+00:00,5.46,5.55,5.43,5.55,122689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.385197166602096,5.512103813666797,,,,,,,,,,,,5.567730115346498,"rgba(38, 166, 154, 0.75)"
2023-08-24 00:00:00+00:00,5.41,5.58,5.38,5.42,130514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.385672820305814,5.511795331612675,,,,,,,,,,,,5.567138236909396,"rgba(38, 166, 154, 0.75)"
2023-08-25 00:00:00+00:00,5.46,5.51,5.38,5.46,86063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.385953895319195,5.511569412267381,,,,,,,,,,,,5.566728036655407,"rgba(38, 166, 154, 0.75)"
2023-08-28 00:00:00+00:00,5.73,5.74,5.4,5.4,176189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.3880584758955035,5.512399689904065,,,,,,,,,,,,5.56713095242539,"rgba(38, 166, 154, 1.0)"
2023-08-29 00:00:00+00:00,5.72,5.78,5.65,5.74,189386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.3911605395776645,5.5140178994452205,,,,,,,,,,,,5.5682663840954385,"rgba(38, 166, 154, 1.0)"
2023-08-30 00:00:00+00:00,5.91,5.94,5.67,5.69,150922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.394511838544564,5.5160629399441765,,,,,,,,,,,,5.569900730695214,"rgba(38, 166, 154, 1.0)"
2023-08-31 00:00:00+00:00,5.91,6.015,5.85,5.94,161616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.398719792512236,5.518791846080481,,,,,,,,,,,,5.572173179921349,"rgba(38, 166, 154, 1.0)"
2023-09-01 00:00:00+00:00,5.95,5.97,5.8561,5.95,202017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.403890303619411,5.522155169245445,,,,,,,,,,,,5.574976033823859,"rgba(38, 166, 154, 1.0)"
2023-09-05 00:00:00+00:00,5.82,5.95,5.8,5.92,190975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.408053952929191,5.524750810811249,,,,,,,,,,,,5.57707353817153,"rgba(38, 166, 154, 1.0)"
2023-09-06 00:00:00+00:00,5.59,5.89,5.5,5.87,402768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.412847249324713,5.526928506255041,,,,,,,,,,,,5.578355676545286,"rgba(38, 166, 154, 0.75)"
2023-09-07 00:00:00+00:00,5.52,5.62,5.35,5.58,395393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.41438401979676,5.526457614793732,,,,,,,,,,,,5.577134334813557,"rgba(38, 166, 154, 0.75)"
2023-09-08 00:00:00+00:00,5.54,5.6,5.49,5.51,130447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.415159319244507,5.526543807208596,,,,,,,,,,,,5.576968425294921,"rgba(38, 166, 154, 0.75)"
2023-09-11 00:00:00+00:00,5.77,5.85,5.5296,5.54,281151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.41901472517084,5.528612458730335,,,,,,,,,,,,5.578429435362974,"rgba(38, 166, 154, 0.75)"
2023-09-12 00:00:00+00:00,5.54,5.83,5.44,5.79,188050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.420578473818053,5.529152692790606,,,,,,,,,,,,5.578602595433866,#000000
2023-09-13 00:00:00+00:00,5.63,5.77,5.52,5.56,245270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.422979897681179,5.5301882165157386,,,,,,,,,,,,5.579154394217982,#000000
2023-09-14 00:00:00+00:00,5.76,5.77,5.63,5.72,156080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.4250341987023685,5.531309942418156,,,,,,,,,,,,5.579955334474282,"rgba(38, 166, 154, 0.5)"
2023-09-15 00:00:00+00:00,5.81,5.88,5.61,5.76,562799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.4333469596359185,5.5362205921084895,,,,,,,,,,,,5.583706950301678,"rgba(38, 166, 154, 0.75)"
2023-09-18 00:00:00+00:00,5.8,5.88,5.76,5.88,185031,-1.0,5.88,5.76,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5.813333333333334,5.43636263732394,5.5381085446331815,,,,,,,,,,,,5.585213908234529,"rgba(38, 166, 154, 0.75)"
2023-09-19 00:00:00+00:00,5.63,5.83,5.61,5.81,110875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5.767120741046144,5.4375631280971914,5.538726116732382,,,,,,,,,,,,5.585624365181738,"rgba(38, 166, 154, 0.5)"
2023-09-20 00:00:00+00:00,5.45,5.7,5.44,5.67,160617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5.683695323127203,5.438192606929208,5.538675021221399,,,,,,,,,,,,5.585310509852772,#000000
2023-09-21 00:00:00+00:00,5.28,5.42,5.26,5.38,108881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5.613657773910337,5.437649498477588,5.537810449491774,,,,,,,,,,,,5.584299578882487,"rgba(239, 83, 80, 1.0)"
2023-09-22 00:00:00+00:00,5.18,5.34,5.16,5.3,146881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5.533855951854478,5.4363497088171435,5.53615975641563,,,,,,,,,,,,5.582470672814885,"rgba(239, 83, 80, 1.0)"
2023-09-25 00:00:00+00:00,5.185,5.23,5.09,5.16,118766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5.481618893826412,5.435021226523265,5.534588613808678,,,,,,,,,,,,5.580765247541866,"rgba(239, 83, 80, 1.0)"
2023-09-26 00:00:00+00:00,5.15,5.24,5.1,5.24,124589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5.440123268176301,5.43361582659368,5.532932495985348,,,,,,,,,,,,5.578969730846969,"rgba(239, 83, 80, 1.0)"
2023-09-27 00:00:00+00:00,5.35,5.49,5.16,5.16,226872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5.419634980448402,5.432680023997143,5.531324203783364,,,,,,,,,,,,5.577060715928283,"rgba(239, 83, 80, 1.0)"
2023-09-28 00:00:00+00:00,5.25,5.44,5.22,5.44,90715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5.4113487094864725,5.432199189970573,5.530592011877621,,,,,,,,,,,,5.576212736016833,"rgba(239, 83, 80, 1.0)"
2023-09-29 00:00:00+00:00,5.09,5.35,5.03,5.3,162382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5.382541576432023,5.4303778492652075,5.528454730553314,,,,,,,,,,,,5.57389905165632,"rgba(239, 83, 80, 1.0)"
2023-10-02 00:00:00+00:00,4.98,5.14,4.95,5.05,126420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5.353469705107908,5.428293795840023,5.526216925996858,,,,,,,,,,,,5.571545352740589,"rgba(239, 83, 80, 1.0)"
2023-10-03 00:00:00+00:00,4.93,5.04,4.89,5.03,114643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5.326110248953483,5.426098745965109,5.523924563805973,,,,,,,,,,,,5.5691579234160145,"rgba(239, 83, 80, 1.0)"
2023-10-04 00:00:00+00:00,4.8,5.07,4.79,4.95,161670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5.287464097177421,5.422605860472291,5.520348788645406,,,,,,,,,,,,5.565461230873278,"rgba(239, 83, 80, 1.0)"
2023-10-05 00:00:00+00:00,4.85,4.96,4.58,4.8,210082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5.237128958653091,5.417383098587802,5.515110287119071,,,,,,,,,,,,5.560087945515362,"rgba(239, 83, 80, 1.0)"
2023-10-06 00:00:00+00:00,4.96,4.975,4.75,4.87,167928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5.21120661790185,5.413922075482739,5.511542846389366,,,,,,,,,,,,5.556392869459173,"rgba(239, 83, 80, 1.0)"
2023-10-09 00:00:00+00:00,4.99,5.0,4.81,4.89,71755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5.202492516011417,5.4125653553668895,5.510124978247832,,,,,,,,,,,,5.55491725422482,"rgba(239, 83, 80, 0.75)"
2023-10-10 00:00:00+00:00,4.96,5.14,4.945,5.02,131011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5.1923385747753255,5.410526680129078,5.507918086865989,,,,,,,,,,,,5.552592631478232,"rgba(239, 83, 80, 0.75)"
2023-10-11 00:00:00+00:00,4.82,4.98,4.72,4.96,125397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5.174974872749163,5.4077401195709935,5.5050806915529025,,,,,,,,,,,,5.549668075554322,"rgba(239, 83, 80, 0.75)"
