date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1199,aVWAP_OB_bull_c0_1161,aVWAP_OB_bull_c0_1112,aVWAP_OB_bull_c0_1071,aVWAP_OB_bull_c0_1065,aVWAP_OB_bull_c0_1047,aVWAP_OB_bull_c0_973,aVWAP_OB_bull_c0_962,aVWAP_OB_bull_c0_561,aVWAP_OB_bull_c0_542,aVWAP_OB_bull_c0_492,aVWAP_OB_bull_c0_261,aVWAP_OB_bear_c0_1243,aVWAP_OB_bear_c0_919,aVWAP_OB_bear_c0_901,aVWAP_OB_bear_c0_535,aVWAP_OB_bear_c0_518,aVWAP_OB_bear_c0_409,aVWAP_OB_bear_c0_229,aVWAP_QQEMOD_bull_dot_c0_1099,aVWAP_QQEMOD_bull_dot_c0_1125,aVWAP_QQEMOD_bull_dot_c0_1159,aVWAP_QQEMOD_bull_dot_c0_1175,aVWAP_QQEMOD_bull_dot_c0_1216,aVWAP_QQEMOD_bear_dot_c0_1112,aVWAP_QQEMOD_bear_dot_c0_1144,aVWAP_QQEMOD_bear_dot_c0_1161,aVWAP_QQEMOD_bear_dot_c0_1191,aVWAP_QQEMOD_bear_dot_c0_1247,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2023-04-24 00:00:00+00:00,94.9,95.65,94.82,94.95,210686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,112.1433979198692,,,,,,111.72431558290369,,,,,,,,,,,,110.29906776777828,,"rgba(239, 83, 80, 1.0)"
2023-04-25 00:00:00+00:00,94.58,95.59,94.2,94.2,331678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,112.00993761772365,,,,,,111.37053376396733,,,,,,,,,,,,110.18658140448454,,"rgba(239, 83, 80, 1.0)"
2023-04-26 00:00:00+00:00,94.87,95.495,94.17,94.17,236367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,111.9163741657227,,,,,,111.12810988697555,,,,,,,,,,,,110.10769257427002,,"rgba(239, 83, 80, 1.0)"
2023-04-27 00:00:00+00:00,94.28,95.05,92.11,95.05,173993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,111.84402702429969,,,,,,110.94313314856024,,,,,,,,,,,,110.0462475367296,,"rgba(239, 83, 80, 1.0)"
2023-04-28 00:00:00+00:00,94.95,95.03,93.715,94.44,141270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,111.78814136483892,,,,,,110.80229121625032,,,,,,,,,,,,109.99899273044652,,"rgba(239, 83, 80, 1.0)"
2023-05-01 00:00:00+00:00,94.05,96.01,93.73,94.58,171873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,111.72075898135938,,,,,,110.63449932568003,,,,,,,,,,,,109.94200593454563,,"rgba(239, 83, 80, 1.0)"
2023-05-02 00:00:00+00:00,92.17,93.93,91.49,93.27,328244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,111.57817336723032,,,,,,110.2834429046012,,,,,,,,,,,,109.81983499503578,,"rgba(239, 83, 80, 1.0)"
2023-05-03 00:00:00+00:00,93.32,95.43,92.58,92.66,293173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,111.46082014745532,,,,,,110.00243225795738,,,,,,,,,,,,109.71992170150202,,"rgba(239, 83, 80, 0.75)"
2023-05-04 00:00:00+00:00,91.23,93.1,91.09,92.84,267902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,111.3431310581059,,,,,,109.72370545792016,,,,,,,,,,,,109.61855505365317,,"rgba(239, 83, 80, 0.75)"
2023-05-05 00:00:00+00:00,93.08,93.83,91.62,92.7,283887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,111.22648464980944,,,,,,109.45407620973494,,,,,,,,,,,,109.51856380988072,,"rgba(239, 83, 80, 0.75)"
2023-05-08 00:00:00+00:00,93.49,94.03,92.84,93.36,630919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,110.98087049684194,,,,,,108.90554208330003,,,,,,,,,,,,109.30852798316756,,"rgba(239, 83, 80, 0.75)"
2023-05-09 00:00:00+00:00,92.65,96.89,91.16,91.16,994625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,110.60957605349256,,,,,,108.1190688284244,,,,,,,,,,,,108.99062971573889,,"rgba(239, 83, 80, 0.75)"
2023-05-10 00:00:00+00:00,92.32,94.05,91.37,93.99,388371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,110.4607129463067,,,,,,107.81407300442018,,,,,,,,,,,,108.8622389980762,,"rgba(239, 83, 80, 0.75)"
2023-05-11 00:00:00+00:00,91.56,92.23,90.19,91.72,414594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,110.29353712624126,,,,,,107.47570309410686,,,,,,,,,,,,108.71699692825864,,"rgba(239, 83, 80, 0.75)"
2023-05-12 00:00:00+00:00,91.83,92.39,90.355,91.97,241042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,110.19868080390799,,,,,,107.28762524277069,,,,,,,,,,,,108.63460547011177,,"rgba(239, 83, 80, 0.75)"
2023-05-15 00:00:00+00:00,91.91,92.535,91.625,91.96,268137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,110.0970681513299,,,,,,107.09000152219056,,,,,,,,,,,,108.54651809936462,,"rgba(239, 83, 80, 0.75)"
2023-05-16 00:00:00+00:00,93.15,93.465,91.16,91.42,260839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,110.00237961525966,,,,,,106.90967451079445,,,,,,,,,,,,108.46463679853056,,"rgba(239, 83, 80, 0.5)"
2023-05-17 00:00:00+00:00,94.94,95.56,92.81,93.8,290767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,109.90908509894956,,,,,,106.73910304719993,,,,,,,,,,,,108.38484065291152,,"rgba(239, 83, 80, 0.5)"
2023-05-18 00:00:00+00:00,95.28,95.9,94.135,95.0,192340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,109.85062295726365,,,,,,106.63480370008487,,,,,,,,,,,,108.33505853793277,,#000000
2023-05-19 00:00:00+00:00,95.44,96.705,95.035,96.4,261516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,109.77519149533968,,,,,,106.50344277530402,,,,,,,,,,,,108.27112026777112,,#000000
2023-05-22 00:00:00+00:00,97.53,97.58,95.065,95.44,185064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,109.72605564718441,,,,,,106.4208154617033,,,,,,,,,,,,108.22983403829312,,"rgba(38, 166, 154, 1.0)"
2023-05-23 00:00:00+00:00,98.34,100.42,96.41,96.84,853177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,109.53264207449853,,,,,,106.11969952530171,,,,,,,,,,,,108.07025597821776,,"rgba(38, 166, 154, 1.0)"
2023-05-24 00:00:00+00:00,97.25,98.13,95.99,97.01,324378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,109.45266294118608,,,,,,105.99325324861186,,,,,,,,,,,,108.00317179943931,,"rgba(38, 166, 154, 1.0)"
2023-05-25 00:00:00+00:00,105.17,105.59,97.82,97.89,1151539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,109.30519672368516,,,,,,105.84434615866414,,,,,,,,,,,,107.89366536008986,,"rgba(38, 166, 154, 1.0)"
2023-05-26 00:00:00+00:00,118.96,119.56,104.96,104.96,1514684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,109.45348025870217,,,,,,106.35320190308924,,,,,,,,,,,,108.07346069761067,,"rgba(38, 166, 154, 1.0)"
2023-05-30 00:00:00+00:00,118.38,122.01,115.47,121.34,794246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,109.58883034194447,,,,,,106.72031337122115,,,,,,,,,,,,108.22199924804431,,"rgba(38, 166, 154, 1.0)"
2023-05-31 00:00:00+00:00,113.22,118.4,112.42,117.27,553410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,109.64067669788466,,,,,,106.88290255927451,,,,,,,,,,,,108.28475855192102,,"rgba(38, 166, 154, 1.0)"
2023-06-01 00:00:00+00:00,111.27,113.01,110.4,112.56,347181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,109.65286075755319,,,,,,106.9420793092156,,,,,,,,,,,,108.30460544847423,,"rgba(38, 166, 154, 0.75)"
2023-06-02 00:00:00+00:00,114.9,115.16,111.44,112.42,313529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,109.67668990035963,,,,,,107.01992966100296,,,,,,,,,,,,108.3346957230377,,"rgba(38, 166, 154, 0.75)"
2023-06-05 00:00:00+00:00,112.05,114.05,108.54,113.8,223800,1.0,114.05,108.54,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,111.54666666666667,109.68426761328385,,,,,,107.0561407753616,,,,,,,,,,,,108.34712571858202,,"rgba(38, 166, 154, 0.75)"
2023-06-06 00:00:00+00:00,109.94,112.65,109.07,111.0,436136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,110.89019630186363,109.69107687843548,,,,,,107.1098217057244,,,,,,,,,,,,108.36363942763475,,"rgba(38, 166, 154, 0.75)"
2023-06-07 00:00:00+00:00,112.41,113.66,110.48,110.76,393601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,111.3733117773747,109.70857593017678,,,,,,107.17914329953148,,,,,,,,,,,,108.38926875598293,,"rgba(38, 166, 154, 0.75)"
2023-06-08 00:00:00+00:00,112.1,112.475,111.05,111.46,184449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,111.44805889969678,109.7156808427043,,,,,,107.20901933223382,,,,,,,,,,,,108.40019470700933,,"rgba(38, 166, 154, 0.75)"
2023-06-09 00:00:00+00:00,113.02,113.12,111.82,112.09,191983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,111.6098751359878,109.72567444830086,,,,,,107.24483485310341,,,,,,,,,,,,108.41402549021026,,"rgba(38, 166, 154, 0.75)"
2023-06-12 00:00:00+00:00,126.64,129.43,116.31,116.31,933227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,116.55276087623146,109.95994392204724,,,,,,107.76795532584943,,,,,,,,,,,,108.65853714056117,,"rgba(38, 166, 154, 1.0)"
2023-06-13 00:00:00+00:00,129.75,132.87,127.1,128.34,695772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,119.5901492175357,110.19896647747912,,,,,,108.2678688983024,,,,,,,,,,,,108.90222902974153,,"rgba(38, 166, 154, 1.0)"
2023-06-14 00:00:00+00:00,129.58,132.65,128.9,129.35,498789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,121.10239309814209,110.37082617996072,,,,,,108.62006422254564,,,,,,,,,,,,109.07734912218669,,"rgba(38, 166, 154, 1.0)"
2023-06-15 00:00:00+00:00,129.11,130.0,127.05,128.58,370277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,121.82046850960728,110.48611612828958,,,,,,108.85498275245541,,,,,,,,,,,,109.19554517231776,,"rgba(38, 166, 154, 1.0)"
2023-06-16 00:00:00+00:00,129.0,131.6,127.6,130.98,674419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,122.9311327680406,110.70011765146019,,,,,,109.28321970319061,,,,,,,,,,,,109.41458300849337,,"rgba(38, 166, 154, 1.0)"
2023-06-20 00:00:00+00:00,129.23,133.74,128.54,129.41,361130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,123.48205511388313,110.81937423709094,,,,,,109.51744764471195,,,,,,,,,,,,109.53629764584065,,"rgba(38, 166, 154, 1.0)"
2023-06-21 00:00:00+00:00,128.08,128.92,125.29,128.02,275244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,123.68947714599726,110.89526661191219,,,,,,109.66688678932852,,,,,,,,,,,,109.61466591013891,,"rgba(38, 166, 154, 1.0)"
2023-06-22 00:00:00+00:00,127.21,128.45,125.72,127.81,317249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,123.88573884908462,110.98029608082282,,,,,,109.8331789936012,,,,,,,,,,,,109.70262310463421,,"rgba(38, 166, 154, 1.0)"
2023-06-23 00:00:00+00:00,124.16,126.46,123.57,124.77,337329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,123.93406299612306,111.05645975296952,,,,,,109.98252860792856,,,,,,,,,,,,109.78245179069287,,"rgba(38, 166, 154, 0.75)"
2023-06-26 00:00:00+00:00,124.27,126.359,123.95,123.95,200470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,123.96451254880242,111.10174981551582,,,,,,110.07064277252401,,,,,,,,,,,,109.82990042749044,,"rgba(38, 166, 154, 0.75)"
2023-06-27 00:00:00+00:00,126.35,127.23,124.03,124.41,222884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,124.03174681641858,111.1554282759621,,,,,,110.174000940226,,,,,,,,,,,,109.88582752426592,,"rgba(38, 166, 154, 0.75)"
2023-06-28 00:00:00+00:00,125.55,127.15,124.73,124.85,184869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,124.08231013498978,111.199475851147,,,,,,110.25838609424846,,,,,,,,,,,,109.9317476547911,,"rgba(38, 166, 154, 0.75)"
2023-06-29 00:00:00+00:00,128.52,129.11,125.08,126.82,203374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,124.1880976408856,111.25342804805155,,,,,,110.3605596476628,,,,,,,,,,,,109.98752496779463,,"rgba(38, 166, 154, 0.75)"
2023-06-30 00:00:00+00:00,129.88,133.0,128.02,129.89,323634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,124.46952058099656,111.352796922192,,,,,,110.54608904855777,,,,,,,,,,,,110.08923027166294,,"rgba(38, 166, 154, 0.75)"
2023-07-03 00:00:00+00:00,128.86,130.36,126.875,129.25,90872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,124.52349631533528,111.37816931891436,,,,,,110.59339032767711,,,,,,,,,,,,110.11535621585847,,"rgba(38, 166, 154, 0.75)"
2023-07-05 00:00:00+00:00,126.99,128.09,126.18,127.61,157050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,124.57881723817772,111.4177806770574,,,,,,110.66733483027139,,,,,,,,,,,,110.15643497433824,,"rgba(38, 166, 154, 0.75)"
2023-07-06 00:00:00+00:00,126.67,126.77,124.3573,125.65,179125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,124.61133826717597,111.45940648924953,,,,,,110.74499560689713,,,,,,,,,,,,110.19986796545221,,"rgba(38, 166, 154, 0.75)"
2023-07-07 00:00:00+00:00,128.0,130.85,126.17,127.42,255423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,124.73484661549632,111.52815688456938,,,,,,110.87171879514575,,,,,,,,,,,,110.27080377329128,,"rgba(38, 166, 154, 0.75)"
2023-07-10 00:00:00+00:00,129.6,130.32,127.79,127.79,158918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,124.82575107003063,111.5729162063972,,,,,,110.95364592725215,,,,,,,,,,,,110.31683530491556,,"rgba(38, 166, 154, 0.75)"
2023-07-11 00:00:00+00:00,131.61,132.0,129.53,130.0,191485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,124.9735164602351,111.63204405853843,,,,,,111.06107374607211,,,,,,,,,,,,110.37728192702612,,"rgba(38, 166, 154, 1.0)"
2023-07-12 00:00:00+00:00,132.29,134.08,131.405,133.47,252258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,125.20466791477719,111.71554713313714,,,,,,111.21166145341648,,,,,,,,,,,,110.46228911594731,,"rgba(38, 166, 154, 1.0)"
2023-07-13 00:00:00+00:00,134.9,134.95,131.65,132.49,230955,-1.0,134.95,131.65,546.0,-1.0,134.95,131.65,546.0,,,,,,,,,,,125.43789181857916,111.79592969712253,,,,,133.83333333333334,111.3555971526173,,,,,,,,,,,,110.54388401433948,,"rgba(38, 166, 154, 1.0)"
2023-07-14 00:00:00+00:00,130.96,134.55,130.45,134.44,305902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,125.66423555700707,111.89265537649459,,,,,132.78109963485002,111.52801246465152,,,,,,,,,,,,110.64258405455615,,"rgba(38, 166, 154, 0.75)"
2023-07-17 00:00:00+00:00,130.67,133.0,129.73,130.9,201043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,125.78570752722493,111.95304348452387,,,,,132.3321609161133,111.63510418615498,,,,,,,,,,,,110.70438410860827,,"rgba(38, 166, 154, 0.5)"
2023-07-18 00:00:00+00:00,130.74,131.455,129.56,130.41,233919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,125.90660950324875,112.0208361932639,,,,,131.91161538825645,111.75478205159249,,,,,,,,,,,,110.77390511270663,,"rgba(38, 166, 154, 0.5)"
2023-07-19 00:00:00+00:00,129.0,131.37,128.17,131.37,482962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,126.08492777065402,112.15126497849393,,,,,131.1154274411979,111.9833607251103,,,,,,,,,,,,110.9082328453447,,"rgba(38, 166, 154, 0.5)"
2023-07-20 00:00:00+00:00,123.55,128.395,123.34,127.87,309425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,126.05453392057777,112.21280447838762,,,,,130.05950156803306,112.09060172986908,,,,,,,,,,,,110.9730881172241,,#000000
2023-07-21 00:00:00+00:00,123.63,124.99,123.0,124.56,262324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,125.99919883079762,112.25961551354165,,,,,129.25873355769056,112.17174106962005,,,,,,,,,,,,111.02289192127684,,"rgba(239, 83, 80, 1.0)"
2023-07-24 00:00:00+00:00,124.41,125.1,121.5,123.66,288929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,125.93588536949918,112.30984599310902,,,,,128.5613568396878,112.25829546193208,,,,,,,,,,,,111.07644273566117,,"rgba(239, 83, 80, 1.0)"
2023-07-25 00:00:00+00:00,125.52,126.42,123.41,124.48,182654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,125.92204563275153,112.34538779868353,,,,,128.30949215667985,112.31919573388508,,,,,,,,,,,,111.11392501380536,,"rgba(239, 83, 80, 1.0)"
2023-07-26 00:00:00+00:00,124.84,125.6,123.23,124.6,177472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,125.89999551224679,112.37822683993224,,,,,128.06056661502686,112.37525296235201,,,,,,,,,,,,111.14870387815789,,"rgba(239, 83, 80, 1.0)"
2023-07-27 00:00:00+00:00,126.59,127.8,125.55,126.54,291964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,125.91931959615059,112.44107435747819,,,,,127.92145926262155,112.48199754516746,,,,,,,,,,,,111.21438749770655,,"rgba(239, 83, 80, 1.0)"
2023-07-28 00:00:00+00:00,124.44,127.49,122.75,127.42,308654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,125.89199642240953,112.4987888412144,,,,,127.63617682420777,112.57936626071383,,,,,,,,,,,,111.27540243843201,,"rgba(239, 83, 80, 1.0)"
2023-07-31 00:00:00+00:00,123.64,125.0,123.41,124.59,239132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,125.85408556872424,112.54000032139336,,,,,127.38995826950584,112.64846315723184,,,,,,,,,,,,111.31928213567838,,"rgba(239, 83, 80, 1.0)"
2023-08-01 00:00:00+00:00,123.63,123.64,121.18,122.76,347415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,125.7674232754052,112.59314467763552,,,,,126.9786372929476,112.73693293627468,,,,,,,,,,,,111.37652132992129,,"rgba(239, 83, 80, 1.0)"
2023-08-02 00:00:00+00:00,121.5,123.47,121.04,122.1,269257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,125.68598940351163,112.6307097738662,,,,,126.65442791521569,112.79900004086578,,,,,,,,,,,,111.4173667540986,,"rgba(239, 83, 80, 1.0)"
2023-08-03 00:00:00+00:00,121.76,122.12,119.1,120.0,201272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,125.61130791088821,112.65558981341768,,,,,126.39148158088443,112.83982364792311,,,,,,,,,,,,111.44480102320266,,"rgba(239, 83, 80, 1.0)"
2023-08-04 00:00:00+00:00,126.41,127.16,120.81,121.15,338615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,125.58997834887525,112.71604045956832,,,,,126.27564912217615,112.93917897546115,,,,,,,,,,,,111.50883034679299,,"rgba(239, 83, 80, 0.75)"
2023-08-07 00:00:00+00:00,126.83,128.1345,125.12,126.52,227648,-1.0,128.1345,125.12,546.0,-1.0,128.1345,125.12,546.0,,,,,,,,,,,125.60901355250985,112.76268905810875,,,,126.69483333333332,126.29512572780614,113.01561789813971,,,,,,,,,,,,111.55764478146828,,#000000
2023-08-08 00:00:00+00:00,124.6,126.275,122.86,126.18,278228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,125.58775844302744,112.8106840191186,,,,125.53077423189345,126.20287371307211,113.09361717276742,,,,,,,,,,,,111.60859814836847,,#000000
2023-08-09 00:00:00+00:00,124.51,125.74,123.36,124.11,150703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,125.57614724985294,112.83642671748133,,,,125.30259911145498,126.15574906769726,113.13527624634358,,,,,,,,,,,,111.63594290581813,,#000000
2023-08-10 00:00:00+00:00,121.74,125.19,120.625,124.15,274428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,125.51584906946358,112.87497806034784,,,,124.4818958418143,125.97758980249695,113.19707064374612,,,,,,,,,,,,111.67769725496397,,"rgba(239, 83, 80, 0.75)"
2023-08-11 00:00:00+00:00,121.99,122.67,121.17,121.17,186261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,125.46866593796464,112.89941959898115,,,,124.0586892419724,125.84779128516355,113.23599163033803,,,,,,,,,,,,111.7043613764058,,"rgba(239, 83, 80, 1.0)"
2023-08-14 00:00:00+00:00,121.87,122.02,119.76,121.6,270659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,125.38859950842942,112.93186719746592,,,,123.50446773881721,125.64094432415303,113.28726622275994,,,,,,,,,,,,111.74012912829568,,"rgba(239, 83, 80, 1.0)"
2023-08-15 00:00:00+00:00,121.08,122.37,120.19,121.33,128488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,125.35160676336963,112.94717619347523,,,,123.31033666157792,125.54901373681673,113.31136737689349,,,,,,,,,,,,111.75700896811182,,"rgba(239, 83, 80, 1.0)"
2023-08-16 00:00:00+00:00,116.58,119.22,114.83,118.51,410969,1.0,119.22,114.83,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,116.87666666666667,125.11805703180227,112.97027353107457,,,,121.93850887627998,125.00894468637327,113.34570886550907,,,,,,,,,,,,111.78602183957538,,"rgba(239, 83, 80, 1.0)"
2023-08-17 00:00:00+00:00,116.23,117.745,115.21,117.38,194450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,116.72196375292702,125.00578173799387,112.97977179633722,,,,121.43048831435448,124.76239646656445,113.35954281290175,,,,,,,,,,,,111.7983469380805,,"rgba(239, 83, 80, 1.0)"
2023-08-18 00:00:00+00:00,117.85,118.8,114.84,114.84,261525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,116.85510866138219,124.87233169895242,112.99531902079987,,,,120.96225515837102,124.4807134445781,113.3826117290797,,,,,,,,,,,,111.81757344814865,,"rgba(239, 83, 80, 1.0)"
2023-08-21 00:00:00+00:00,116.78,119.59,116.63,117.95,565439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,117.17547447621668,124.61663653978883,113.03255355168487,,,,120.33031826029904,123.97512578980142,113.43805904609441,,,,,,,,,,,,111.86254531002142,,"rgba(239, 83, 80, 1.0)"
2023-08-22 00:00:00+00:00,153.66,154.89,143.573,153.82,2107476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,137.13906349735024,127.66432625863949,114.11953178327599,,,,132.9917232217505,129.76636914795606,115.1531876953626,,,,,,,,,,,,112.94471444271379,,#000000
2023-08-23 00:00:00+00:00,162.99,163.88,153.66,153.66,1112162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,142.6466798249621,129.55212026599324,114.81025824594575,,,,,,,,,,,,,,,,,,113.62903822479694,,"rgba(38, 166, 154, 0.5)"
2023-08-24 00:00:00+00:00,158.91,163.08,158.45,160.51,878558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,145.42663350425573,130.89388367661869,115.34107398177098,,,,,,,,,,,,,,,,,,114.15542294764145,,"rgba(38, 166, 154, 1.0)"
2023-08-25 00:00:00+00:00,156.78,159.748,151.95,159.37,553261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,146.4026592117259,131.5729104414478,115.63983255891263,,,,,,,,,,,,,,,,,,114.45262462035001,,"rgba(38, 166, 154, 1.0)"
2023-08-28 00:00:00+00:00,155.58,157.91,153.562,156.0,303593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,146.84379888300458,131.92332356089207,115.8000191271266,,,,,,,,,,,,,,,,,,114.61209062581914,,"rgba(38, 166, 154, 1.0)"
2023-08-29 00:00:00+00:00,157.46,159.02,154.59,155.76,303016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,147.3048384651015,132.28220975124486,115.96395462703026,,,,,,,,,,,,,,,,,,114.7751785654545,,"rgba(38, 166, 154, 1.0)"
2023-08-30 00:00:00+00:00,158.35,160.0,156.97,159.2,257920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,147.7181701207866,132.59673083744886,116.107247987078,,,,,,,,,,,,,,,,,,114.91763196713995,,"rgba(38, 166, 154, 1.0)"
