date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1220,aVWAP_OB_bull_c0_1198,aVWAP_OB_bull_c0_489,aVWAP_OB_bear_c0_496,aVWAP_OB_bear_c0_310,aVWAP_OB_bear_c0_291,aVWAP_OB_bear_c0_270,aVWAP_OB_bear_c0_240,aVWAP_OB_bear_c0_145,aVWAP_OB_bear_c0_2,aVWAP_QQEMOD_bull_dot_c0_981,aVWAP_QQEMOD_bull_dot_c0_1066,aVWAP_QQEMOD_bull_dot_c0_1151,aVWAP_QQEMOD_bull_dot_c0_1168,aVWAP_QQEMOD_bull_dot_c0_1243,aVWAP_QQEMOD_bear_dot_c0_1046,aVWAP_QQEMOD_bear_dot_c0_1109,aVWAP_QQEMOD_bear_dot_c0_1162,aVWAP_QQEMOD_bear_dot_c0_1174,aVWAP_QQEMOD_bear_dot_c0_1253,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2022-08-04 00:00:00+00:00,14.78,14.96,14.61,14.82,434779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,15.59174027109437,15.700551977031571,17.105090139051768,18.175475665965653,,,,,,,,,,,,18.175475665965653,"rgba(239, 83, 80, 1.0)"
2022-08-05 00:00:00+00:00,14.48,14.91,14.44,14.65,299214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,15.54903740793882,15.685981192586967,17.095133445168322,18.168148619676405,,,,,,,,,,,,18.168148619676405,"rgba(239, 83, 80, 1.0)"
2022-08-08 00:00:00+00:00,14.2,14.7623,14.01,14.68,621461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,15.447542724324563,15.649208949641453,17.072355320676582,18.15181123275504,,,,,,,,,,,,18.15181123275504,"rgba(239, 83, 80, 1.0)"
2022-08-09 00:00:00+00:00,12.21,13.16,12.05,13.14,2731682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,14.653511415391506,15.312268858364394,16.911978042209903,18.047674598474888,,,,,,,,,,,,18.047674598474888,"rgba(239, 83, 80, 1.0)"
2022-08-10 00:00:00+00:00,12.61,12.73,12.08,12.41,1373027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,14.395569580159087,15.168544324140228,16.835518726083095,17.996761533000026,,,,,,,,,,,,17.996761533000026,"rgba(239, 83, 80, 1.0)"
2022-08-11 00:00:00+00:00,13.05,13.57,12.74,12.74,720383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,14.321016891608313,15.115538942491987,16.80223925559848,17.973503370141866,,,,,,,,,,,,17.973503370141866,"rgba(239, 83, 80, 1.0)"
2022-08-12 00:00:00+00:00,13.42,13.58,13.04,13.07,302946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,14.297643020677379,15.096498688929577,16.78927206288321,17.96424233194952,,,,,,,,,,,,17.96424233194952,"rgba(239, 83, 80, 0.75)"
2022-08-15 00:00:00+00:00,13.4,13.52,13.2,13.3,280560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,14.27755437353431,15.079490587396489,16.77744192297886,17.955747976748295,,,,,,,,,,,,17.955747976748295,"rgba(239, 83, 80, 0.75)"
2022-08-16 00:00:00+00:00,13.13,13.58,13.13,13.52,402644,-1.0,13.58,13.13,0.0,0.0,0.0,0.0,0.0,,,,,,13.280000000000001,14.247380841748837,15.054356378727027,16.760144850396017,17.943364955532022,,,,,,,,,,,,17.943364955532022,"rgba(239, 83, 80, 0.75)"
2022-08-17 00:00:00+00:00,12.78,13.18,12.76,13.08,243175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,13.139426041455371,14.223328274644977,15.036390985816597,16.74866919665802,17.935321825870005,,,,,,,,,,,,17.935321825870005,"rgba(239, 83, 80, 0.75)"
2022-08-18 00:00:00+00:00,12.73,12.88,12.71,12.78,220167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,13.046351172728736,14.200152856577823,15.019380475188694,16.7379795765003,17.927869325429896,,,,,,,,,,,,17.927869325429896,"rgba(239, 83, 80, 0.75)"
2022-08-19 00:00:00+00:00,12.49,12.81,12.41,12.81,271172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,12.93275825053921,14.168681486122265,14.99691226753231,16.724221089674224,17.918358939437784,,,,,,,,,,,,17.918358939437784,"rgba(239, 83, 80, 0.75)"
2022-08-22 00:00:00+00:00,12.1,12.34,12.02,12.31,363720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,12.743873856946845,14.117812042189303,14.962351053108009,16.7040722820011,17.90466599477944,,,,,,,,,,,,17.90466599477944,"rgba(239, 83, 80, 1.0)"
2022-08-23 00:00:00+00:00,12.09,12.24,11.9,12.19,413157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,12.59985281181727,14.06091994439645,14.923053495414674,16.68101728262974,17.888984304026682,,,,,,,,,,,,17.888984304026682,"rgba(239, 83, 80, 1.0)"
2022-08-24 00:00:00+00:00,12.22,12.41,11.89,12.01,349499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,12.53399644243618,14.017439423841314,14.891737830827239,16.66209884417551,17.87600407034174,,,,,,,,,,,,17.87600407034174,"rgba(239, 83, 80, 1.0)"
2022-08-25 00:00:00+00:00,12.62,12.63,12.13,12.19,470552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,12.521261227091369,13.970590849166474,14.855014424803866,16.638487937370133,17.859494658073977,,,,,,,,,,,,17.859494658073977,"rgba(239, 83, 80, 0.75)"
2022-08-26 00:00:00+00:00,12.17,12.65,12.17,12.58,339262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,12.500148204281889,13.93576554267864,14.827817828265387,16.62110420375387,17.847368806716858,,,,,,,,,,,,17.847368806716858,"rgba(239, 83, 80, 0.75)"
2022-08-29 00:00:00+00:00,12.11,12.35,12.05,12.05,256308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,12.47473427985754,13.90789501801309,14.806365067612631,16.607577528166406,17.8379784534288,,,,,,,,,,,,17.8379784534288,"rgba(239, 83, 80, 0.75)"
2022-08-30 00:00:00+00:00,11.82,12.15,11.73,12.12,482764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,12.401956091756244,13.849925091508881,14.762841153566637,16.580784937095395,17.819536994368363,,,,,,,,,,,,17.819536994368363,"rgba(239, 83, 80, 0.75)"
2022-08-31 00:00:00+00:00,11.7,11.97,11.58,11.89,792568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,12.289747431118894,13.754896276543619,14.690546287792289,16.5360653774951,17.78874731435786,,,,,,,,,,,,17.78874731435786,"rgba(239, 83, 80, 0.75)"
2022-09-01 00:00:00+00:00,11.35,11.57,11.14,11.57,599095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,12.181947266534117,13.675463944074602,14.631094127718184,16.50005154282813,17.764164978612914,,,,,,,,,,,,17.764164978612914,"rgba(239, 83, 80, 1.0)"
2022-09-02 00:00:00+00:00,11.77,11.8,11.32,11.49,456975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,12.137392679366062,13.625128832779925,14.590859657532485,16.474374496399406,17.74634384627652,,,,,,,,,,,,17.74634384627652,"rgba(239, 83, 80, 0.75)"
2022-09-06 00:00:00+00:00,11.55,11.85,11.505,11.85,295627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,12.112459207036578,13.59394333129224,14.565443860688747,16.45792420481879,17.734879408880946,,,,,,,,,,,,17.734879408880946,"rgba(239, 83, 80, 0.75)"
2022-09-07 00:00:00+00:00,11.4,11.56,11.18,11.51,334172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,12.07355077879956,13.555409819847956,14.534780830181123,16.438487126724606,17.721432286764255,,,,,,,,,,,,17.721432286764255,"rgba(239, 83, 80, 0.75)"
2022-09-08 00:00:00+00:00,11.45,11.55,11.133,11.29,257679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,12.046168365061545,13.526569646723837,14.511519598883527,16.423593697708274,17.711098247985234,,,,,,,,,,,,17.711098247985234,"rgba(239, 83, 80, 0.75)"
2022-09-09 00:00:00+00:00,11.8,11.86,11.505,11.51,254982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,12.034006702218862,13.503223172417135,14.491326667523362,16.409941037351352,17.701459079695304,,,,,,,,,,,,17.701459079695304,"rgba(239, 83, 80, 0.75)"
2022-09-12 00:00:00+00:00,12.15,12.15,11.69,12.07,498345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,12.03145828135459,13.466075578125599,14.456529054579747,16.385037256898862,17.683571544532285,,,,,,,,,,,,17.683571544532285,"rgba(239, 83, 80, 0.5)"
2022-09-13 00:00:00+00:00,11.65,12.15,11.64,12.0,610619,-1.0,12.15,11.64,0.0,0.0,0.0,0.0,0.0,,,,,11.813333333333333,12.014625227246436,13.41760660433969,14.412112217703564,16.353644448291554,17.66110474290471,,,,,,,,,,,,17.66110474290471,"rgba(239, 83, 80, 0.5)"
2022-09-14 00:00:00+00:00,11.66,11.99,11.59,11.76,329572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,11.789964181036972,12.00391046625028,13.391570311151886,14.388154419643577,16.33663298906155,17.64891252220932,,,,,,,,,,,,17.64891252220932,"rgba(239, 83, 80, 0.5)"
2022-09-15 00:00:00+00:00,11.58,11.8,11.46,11.55,247234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,11.753187836424756,11.992535666988012,13.371024711358128,14.369569894800495,16.32358548336199,17.639593398349238,,,,,,,,,,,,17.639593398349238,"rgba(239, 83, 80, 0.5)"
2022-09-16 00:00:00+00:00,11.42,11.615,11.315,11.57,235273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,11.703049358800437,11.977905246731993,13.350132854127265,14.351079761591901,16.31080773490253,17.630512172167922,,,,,,,,,,,,17.630512172167922,"rgba(239, 83, 80, 0.5)"
2022-09-19 00:00:00+00:00,11.36,11.477,11.24,11.37,185534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,11.663358037065962,11.965017845862846,13.33320168168914,14.336210747984879,16.3005907221171,17.623264411060042,,,,,,,,,,,,17.623264411060042,"rgba(239, 83, 80, 0.5)"
2022-09-20 00:00:00+00:00,11.14,11.3,11.1,11.3,608514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,11.53067250044284,11.914832535230023,13.274780232191207,14.285593254724613,16.266171722095102,17.598934439162743,,,,,,,,,,,,17.598934439162743,"rgba(239, 83, 80, 1.0)"
2022-09-21 00:00:00+00:00,11.19,11.59,11.09,11.09,403134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,11.493639022652436,11.889444733988103,13.239733960189879,14.254100803765517,16.24411084595001,17.583191513123,,,,,,,,,,,,17.583191513123,"rgba(239, 83, 80, 1.0)"
2022-09-22 00:00:00+00:00,10.69,11.13,10.58,11.11,367943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,11.408219095530983,11.850487902481506,13.201038532732927,14.221272952355,16.222171093044746,17.56777782203146,,,,,,,,,,,,17.56777782203146,"rgba(239, 83, 80, 1.0)"
2022-09-23 00:00:00+00:00,10.49,10.68,10.17,10.56,605721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,11.246141631399718,11.772443640089197,13.130951470653516,14.163125740991818,16.18410703880167,17.54123843766943,,,,,,,,,,,,17.54123843766943,"rgba(239, 83, 80, 1.0)"
2022-09-26 00:00:00+00:00,10.4,10.76,10.32,10.4,440147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,11.163996937131113,11.722777204360721,13.083066912407089,14.122501113219634,16.156983480935445,17.5222034013373,,,,,,,,,,,,17.5222034013373,"rgba(239, 83, 80, 1.0)"
2022-09-27 00:00:00+00:00,10.51,10.6,10.31,10.54,209779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,11.129853483744828,11.70007477682396,13.060679578314932,14.103348826256287,16.14410153416163,17.513141512038043,,,,,,,,,,,,17.513141512038043,"rgba(239, 83, 80, 1.0)"
2022-09-28 00:00:00+00:00,10.52,10.6099,10.38,10.46,329745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,11.084676758290758,11.666842953101723,13.02665438023911,14.073892182227413,16.124076802221936,17.499004848114645,,,,,,,,,,,,17.499004848114645,"rgba(239, 83, 80, 1.0)"
2022-09-29 00:00:00+00:00,10.27,10.35,10.11,10.35,363942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,11.022657217740223,11.62451318012662,12.986374172543506,14.039608573781523,16.10112515904635,17.48289079790156,,,,,,,,,,,,17.48289079790156,"rgba(239, 83, 80, 1.0)"
2022-09-30 00:00:00+00:00,10.24,10.42,10.14,10.17,524792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.950020546603419,11.568684483535689,12.930779140841521,13.991536755777457,16.0684739045061,17.459854984137568,,,,,,,,,,,,17.459854984137568,"rgba(239, 83, 80, 1.0)"
2022-10-03 00:00:00+00:00,10.67,10.79,10.23,10.36,323029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.928428211452719,11.543868901478971,12.901360831921572,13.964859658533236,16.049575350027133,17.446330352864855,,,,,,,,,,,,17.446330352864855,"rgba(239, 83, 80, 0.75)"
2022-10-04 00:00:00+00:00,10.95,11.04,10.71,10.88,389103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.926636608401045,11.52527789804558,12.871846441695935,13.936398418982959,16.0283691662567,17.430902992335554,,,,,,,,,,,,17.430902992335554,"rgba(239, 83, 80, 0.5)"
2022-10-05 00:00:00+00:00,10.84,10.8796,10.61,10.83,180369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.92237597567584,11.515388676233473,12.85762001250729,13.92285452357283,16.018362916949997,17.4236415352058,,,,,,,,,,,,17.4236415352058,"rgba(239, 83, 80, 0.5)"
2022-10-06 00:00:00+00:00,11.4,11.44,10.79,10.82,498021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.943279793323216,11.50464355930134,12.827300414908247,13.891123965948422,15.99319979874051,17.40497592310836,,,,,,,,,,,,17.40497592310836,#000000
2022-10-07 00:00:00+00:00,10.73,11.18,10.69,11.16,1051990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.933083494915085,11.460507625377875,12.753939454523314,13.818201217969472,15.93714917331278,17.363749241144806,,,,,,,,,,,,17.363749241144806,"rgba(239, 83, 80, 0.5)"
2022-10-10 00:00:00+00:00,10.45,10.77,10.41,10.73,714613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.90076905693504,11.419340156882722,12.699144748351161,13.765428049187145,15.897384400589027,17.33466036986353,,,,,,,,,,,,17.33466036986353,"rgba(239, 83, 80, 0.5)"
2022-10-11 00:00:00+00:00,10.15,10.4199,10.02,10.36,452437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.865650645638489,11.385553729776971,12.660478867103203,13.729385149929666,15.870899442436592,17.315437851689133,,,,,,,,,,,,17.315437851689133,"rgba(239, 83, 80, 0.5)"
2022-10-12 00:00:00+00:00,10.15,10.39,10.04,10.15,329043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.842117851146503,11.36206660357799,12.633063867163036,13.703602172307193,15.851780712548967,17.301516377178256,,,,,,,,,,,,17.301516377178256,"rgba(239, 83, 80, 0.5)"
2022-10-13 00:00:00+00:00,10.52,10.57,9.795,10.0,437503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.81778726419929,11.33482932124148,12.599022377814437,13.67087345468477,15.827011721935635,17.283353688033753,,,,,,,,,,,,17.283353688033753,"rgba(239, 83, 80, 0.5)"
2022-10-14 00:00:00+00:00,10.12,10.59,10.11,10.53,288242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.80228954978846,11.317273383527187,12.57692534435902,13.649515738938154,15.810749927195916,17.271401912450912,,,,,,,,,,,,17.271401912450912,"rgba(239, 83, 80, 0.5)"
2022-10-17 00:00:00+00:00,10.14,10.4,10.1,10.33,201348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.790807248324166,11.304665198658384,12.561341593225789,13.634492845405976,15.799324352881346,17.26300591775677,,,,,,,,,,,,17.26300591775677,"rgba(239, 83, 80, 0.5)"
2022-10-18 00:00:00+00:00,9.88,10.44,9.85,10.36,553191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.753482920684355,11.266696056674967,12.516777814876642,13.592027089294955,15.767298378866723,17.239530587744934,,,,,,,,,,,,17.239530587744934,"rgba(239, 83, 80, 0.5)"
2022-10-19 00:00:00+00:00,9.69,9.925,9.63,9.8,604251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.700600209605106,11.217860450242272,12.464000242548334,13.542832609777761,15.730855222373696,17.212969374284835,,,,,,,,,,,,17.212969374284835,"rgba(239, 83, 80, 0.5)"
2022-10-20 00:00:00+00:00,9.68,10.1206,9.64,9.79,366887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.673140374634574,11.190960915222615,12.433671615590198,13.514075325255622,15.709181143842608,17.197073797756204,,,,,,,,,,,,17.197073797756204,"rgba(239, 83, 80, 0.5)"
2022-10-21 00:00:00+00:00,9.69,9.82,9.59,9.63,294810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.649521656576479,11.168360364026654,12.408765178354953,13.490587809405465,15.691546598115282,17.184154755757874,,,,,,,,,,,,17.184154755757874,"rgba(239, 83, 80, 1.0)"
2022-10-24 00:00:00+00:00,9.61,9.785,9.48,9.76,326182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.622729274604087,11.14290293431416,12.380983425316641,13.464428146386565,15.67191297366437,17.169770006036035,,,,,,,,,,,,17.169770006036035,"rgba(239, 83, 80, 1.0)"
2022-10-25 00:00:00+00:00,10.0,10.03,9.56,9.57,290578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.605440681463703,11.12437279742466,12.358797318793414,13.442848538316545,15.65521432565027,17.157404786657512,,,,,,,,,,,,17.157404786657512,"rgba(239, 83, 80, 0.5)"
2022-10-26 00:00:00+00:00,9.85,10.08,9.81,9.86,362249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.58633972835931,11.102897117989084,12.33222396192476,13.416676584068506,15.634709488295018,17.142153443818533,,,,,,,,,,,,17.142153443818533,"rgba(239, 83, 80, 0.5)"
2022-10-27 00:00:00+00:00,9.56,9.955,9.5212,9.84,341150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.563347882646484,11.079503696703888,12.305344589169165,13.390754511567076,15.61474605902055,17.127384780462705,,,,,,,,,,,,17.127384780462705,"rgba(239, 83, 80, 0.5)"
2022-10-28 00:00:00+00:00,10.01,10.1,9.55,9.55,231239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.551924829218237,11.066368943148872,12.28885068178759,13.374360280556926,15.601761674846035,17.117685968701377,,,,,,,,,,,,17.117685968701377,"rgba(239, 83, 80, 0.5)"
2022-10-31 00:00:00+00:00,9.95,9.99,9.71,9.9,476989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.529426988166797,11.040094601918065,12.255482329940051,13.340991114464135,15.575147663736585,17.09775237804598,,,,,,,,,,,,17.09775237804598,"rgba(239, 83, 80, 0.5)"
2022-11-01 00:00:00+00:00,10.2,10.38,9.91,10.05,691583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.512396766638261,11.012742731762707,12.214233956703298,13.297554325482306,15.538873973033773,17.070159289216903,,,,,,,,,,,,17.070159289216903,"rgba(239, 83, 80, 0.5)"
2022-11-02 00:00:00+00:00,10.08,10.725,10.04,10.31,743314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.501409954053162,10.98902500029715,12.174131585200895,13.253886702705078,15.501271665326724,17.041249950115745,,,,,,,,,,,,17.041249950115745,#000000
2022-11-03 00:00:00+00:00,9.5,9.765,9.0,9.25,907266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.442101699176348,10.929324801062089,12.106139743162283,13.187336564783566,15.448655150153431,17.00184899151993,,,,,,,,,,,,17.00184899151993,"rgba(239, 83, 80, 0.5)"
2022-11-04 00:00:00+00:00,9.54,9.73,9.38,9.73,707580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.405455173857838,10.889532268877756,12.057825711610253,13.138731624102052,15.409107643512675,16.97191720864469,,,,,,,,,,,,16.97191720864469,"rgba(239, 83, 80, 0.5)"
2022-11-07 00:00:00+00:00,9.27,9.59,9.07,9.54,840880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.354466756486493,10.83717437908375,11.997460157115427,13.078881116009585,15.360896845080385,16.93551763100443,,,,,,,,,,,,16.93551763100443,"rgba(239, 83, 80, 0.5)"
2022-11-08 00:00:00+00:00,9.18,9.34,8.96,9.32,832076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.301874214804009,10.783909086566462,11.937090458170635,13.019186162587955,15.312771068072287,16.899136152097157,,,,,,,,,,,,16.899136152097157,"rgba(239, 83, 80, 0.5)"
2022-11-09 00:00:00+00:00,9.01,9.2,8.9,9.2,483624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.270303652074467,10.752241095738109,11.901661536363495,12.984235924694797,15.284587006398018,16.877811822749784,,,,,,,,,,,,16.877811822749784,"rgba(239, 83, 80, 1.0)"
2022-11-10 00:00:00+00:00,9.5,9.58,9.14,9.27,818074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.235326721218984,10.712214837634098,11.85115253826537,12.931904163370275,15.240273580360302,16.843692496722465,,,,,,,,,,,,16.843692496722465,"rgba(239, 83, 80, 0.5)"
2022-11-11 00:00:00+00:00,9.93,10.0,9.49,9.49,718959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.220593897311486,10.689144569600593,11.815414067988513,12.892237618442893,15.204509799422254,16.815562194990598,,,,,,,,,,,,16.815562194990598,"rgba(239, 83, 80, 0.5)"
2022-11-14 00:00:00+00:00,9.59,9.88,9.56,9.83,415667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.209996235220988,10.674447936503181,11.794015452632982,12.868813372865294,15.18355406778173,16.799101235883057,,,,,,,,,,,,16.799101235883057,"rgba(239, 83, 80, 0.5)"
2022-11-15 00:00:00+00:00,9.94,10.055,9.69,9.81,460689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.203338007815443,10.662106932263816,11.77318840889875,12.844996142384078,15.161426918013397,16.781502352830493,,,,,,,,,,,,16.781502352830493,#000000
2022-11-16 00:00:00+00:00,9.44,9.78,9.4045,9.78,292079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.194585832392658,10.650969851080934,11.757777940313847,12.828306609125862,15.146558622773886,16.769820604332427,,,,,,,,,,,,16.769820604332427,#000000
2022-11-17 00:00:00+00:00,9.72,9.85,9.3152,9.32,302548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.186935000555914,10.640550109209606,11.7426550909913,12.811648149678344,15.131477624145631,16.75790482463877,,,,,,,,,,,,16.75790482463877,#000000
2022-11-18 00:00:00+00:00,9.7,9.8867,9.65,9.79,332659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.180473243508876,10.63063391017343,11.727181005148184,12.794197669344136,15.115341582977894,16.74506350471786,,,,,,,,,,,,16.74506350471786,#000000
2022-11-21 00:00:00+00:00,9.33,9.62,9.23,9.59,608223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.159952518587268,10.606066518069499,11.694579744576044,12.759172470409,15.0841686687312,16.720530640082675,,,,,,,,,,,,16.720530640082675,"rgba(239, 83, 80, 0.5)"
2022-11-22 00:00:00+00:00,9.43,9.45,9.27,9.33,416707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.146324638248123,10.589656261121412,11.672669890420844,12.735519408013223,15.06296956970565,16.703794123220074,,,,,,,,,,,,16.703794123220074,"rgba(239, 83, 80, 0.5)"
2022-11-23 00:00:00+00:00,9.72,9.74,9.47,9.48,331542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.139398884865175,10.579658149678444,11.657478700074282,12.718377280645994,15.046982318696486,16.691003602794947,,,,,,,,,,,,16.691003602794947,#000000
2022-11-25 00:00:00+00:00,9.77,9.8425,9.655,9.76,197187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.136283269851809,10.574513773106647,11.649049668198153,12.708641426773566,15.037715469654692,16.683539384215884,,,,,,,,,,,,16.683539384215884,#000000
2022-11-28 00:00:00+00:00,9.59,9.78,9.56,9.75,319367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.129882347656467,10.565190396484818,11.63475339615341,12.69241250355868,15.02245719592544,16.671288485173726,,,,,,,,,,,,16.671288485173726,#000000
2022-11-29 00:00:00+00:00,9.72,9.75,9.57,9.7,353873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.123501299544765,10.55547765480459,11.619435958373456,12.674843501428029,15.005765398166002,16.657834200085226,,,,,,,,,,,,16.657834200085226,#000000
2022-11-30 00:00:00+00:00,10.12,10.22,9.62,9.71,539870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.12060306551652,10.546112712196567,11.60014740308576,12.651136034538395,14.98195512369052,16.63830547783923,,,,,,,,,,,,16.63830547783923,"rgba(38, 166, 154, 1.0)"
2022-12-01 00:00:00+00:00,9.8,10.25,9.785,10.12,230115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.119031899724412,10.541923699287626,11.591854894204,12.64100151453115,14.971790643001727,16.62996431099091,,,,,,,,,,,,16.62996431099091,"rgba(38, 166, 154, 1.0)"
2022-12-02 00:00:00+00:00,9.74,9.76,9.58,9.62,92303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.117509575530017,10.539558256295877,11.588047184892432,12.636580202781518,14.967521471332411,16.62649862984103,,,,,,,,,,,,16.62649862984103,#000000
2022-12-05 00:00:00+00:00,9.64,9.8,9.51,9.77,152280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.11476757311257,10.535486111665657,11.581655652221468,12.629207946668183,14.960435591179376,16.62075287949941,,,,,,,,,,,,16.62075287949941,#000000
2022-12-06 00:00:00+00:00,9.34,9.76,9.3,9.69,194986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.109936638452389,10.529257725680043,11.572762018111797,12.619243516306216,14.951077761999914,16.61321643989698,,,,,,,,,,,,16.61321643989698,#000000
