date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_202,aVWAP_OB_bull_c0_143,aVWAP_OB_bull_c0_116,aVWAP_OB_bull_c0_44,aVWAP_OB_bear_c0_229,aVWAP_OB_bear_c0_218,aVWAP_OB_bear_c0_38,aVWAP_OB_bear_c0_25,aVWAP_QQEMOD_bull_dot_c0_89,aVWAP_QQEMOD_bull_dot_c0_161,aVWAP_QQEMOD_bull_dot_c0_218,aVWAP_QQEMOD_bear_dot_c0_103,aVWAP_QQEMOD_bear_dot_c0_195,aVWAP_QQEMOD_bear_dot_c0_253,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2025-11-19 00:00:00+00:00,16.72,17.27,16.46,17.09,231157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,16.39905499891867,,,,,16.987835497463035,,,16.18512995875035,,,16.39905499891867,,#000000
2025-11-20 00:00:00+00:00,16.04,17.29,15.98,16.92,630688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,16.400068708005314,,,,,16.962317659960537,,,16.209235450677458,,,16.400068708005314,,#000000
2025-11-21 00:00:00+00:00,16.26,16.34,15.62,15.85,333894,1.0,16.34,15.62,0.0,0.0,0.0,0.0,0.0,,,16.07333333333333,16.395472201031396,,,,,16.94104945048662,,,16.20267336874323,,,16.395472201031396,,#000000
2025-11-24 00:00:00+00:00,16.96,16.96,16.37,16.37,275053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,16.38499686070107,16.39968644250202,,,,,16.93761469721311,,,16.224121174771295,,,16.39968644250202,,#000000
2025-11-25 00:00:00+00:00,17.47,17.53,16.95,17.3,684762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,16.878131004216044,16.425114064727968,,,,,16.95501598095525,,,16.31912431021906,,,16.425114064727968,,"rgba(38, 166, 154, 0.5)"
2025-11-26 00:00:00+00:00,19.21,19.27,17.66,17.66,427906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.33426904195576,16.464089506151122,,,,,17.004050858534768,,,16.442516922347416,,,16.464089506151122,,"rgba(38, 166, 154, 0.5)"
2025-11-28 00:00:00+00:00,21.11,21.5099,19.97,20.0,1197950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,18.782293879967277,16.664318815136003,,,,,17.283532311736963,,,16.999937358140524,,,16.664318815136003,,"rgba(38, 166, 154, 1.0)"
2025-12-01 00:00:00+00:00,21.15,21.86,20.39,21.85,847998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,19.311462670077887,16.803810735385476,,,,,17.4712620630484,,,17.338638509076276,,,16.803810735385476,,"rgba(38, 166, 154, 1.0)"
2025-12-02 00:00:00+00:00,20.99,21.235,20.39,21.0,622732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,19.532766467477312,16.894962878805654,,,,,17.58881995271979,,,17.5391713746699,,,16.894962878805654,,"rgba(38, 166, 154, 1.0)"
2025-12-03 00:00:00+00:00,21.93,22.7,21.45,21.705,1073493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.022753342247782,17.08581676873942,,,,,17.838423692549505,,,17.939115814561227,,,17.08581676873942,,"rgba(38, 166, 154, 1.0)"
2025-12-04 00:00:00+00:00,22.02,22.4,21.85,22.04,640041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.239522622329904,17.1943733858731,,,,,17.976370773172697,,,18.148555808845195,,,17.1943733858731,,"rgba(38, 166, 154, 1.0)"
2025-12-05 00:00:00+00:00,22.22,23.0,22.05,22.51,683530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.459446179532662,17.312770632895223,,,,,18.125300717741354,,,18.367125045044386,,,17.312770632895223,,"rgba(38, 166, 154, 1.0)"
2025-12-08 00:00:00+00:00,21.63,22.555,21.55,22.4,457616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.551173111708454,17.381444173873515,,,,,18.208334504034976,,,18.484442243001286,,,17.381444173873515,,"rgba(38, 166, 154, 1.0)"
2025-12-09 00:00:00+00:00,22.0,22.31,21.53,21.59,597201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.657443379873133,17.46870819804559,,,,,18.31234448258368,,,18.62779668856827,,,17.46870819804559,,"rgba(38, 166, 154, 1.0)"
2025-12-10 00:00:00+00:00,21.81,21.87,21.03,21.87,1142536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.77348814463947,17.61340028168474,,,,,18.476982045038287,,,18.843755126942337,,,17.61340028168474,,"rgba(38, 166, 154, 0.75)"
2025-12-11 00:00:00+00:00,22.61,22.68,21.7,21.87,819648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.903613092032522,17.729827810434216,,,,,18.61178989644943,,,19.01814692315022,,,17.729827810434216,,"rgba(38, 166, 154, 0.75)"
2025-12-12 00:00:00+00:00,22.97,23.48,22.56,22.9,1137690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21.12192965257881,17.90452732756421,,,,,18.815181548595486,,,19.27688470915159,,,17.90452732756421,,"rgba(38, 166, 154, 0.75)"
2025-12-15 00:00:00+00:00,23.38,23.815,22.89,23.2,911608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21.29417708707866,18.045639246833048,,,,,18.97786776246967,,,19.478878978176034,,,18.045639246833048,,"rgba(38, 166, 154, 0.75)"
2025-12-16 00:00:00+00:00,22.37,23.6,22.22,23.3,637052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21.367407020230765,18.12878459885229,,,,,19.069404098173116,,,19.587475422880193,,,18.12878459885229,,"rgba(38, 166, 154, 0.75)"
2025-12-17 00:00:00+00:00,22.8,22.99,22.39,22.77,542203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21.423955748675166,18.197210532734918,,,,,19.143797323988576,,,19.674254043901048,,,18.197210532734918,,"rgba(38, 166, 154, 0.75)"
2025-12-18 00:00:00+00:00,22.67,23.185,22.32,22.65,842453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21.502949602434512,18.29954100804915,,,,,19.253514928439177,,,19.79989193848752,,,18.29954100804915,,"rgba(38, 166, 154, 0.75)"
2025-12-19 00:00:00+00:00,23.28,23.74,22.84,22.96,3229130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21.839694647925707,18.697124192760924,,,,,19.677363415596623,,,20.275254197475448,,,18.697124192760924,,"rgba(38, 166, 154, 0.75)"
2025-12-22 00:00:00+00:00,24.89,25.0,23.91,23.99,725326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21.951985238364504,18.80096807422945,,,,,19.790885130311928,,,20.403756011004738,,,18.80096807422945,,"rgba(38, 166, 154, 0.75)"
2025-12-23 00:00:00+00:00,24.76,25.099,24.3188,25.05,322395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22.00125233318149,18.84693817140951,,,,,19.84095755640921,,,20.460094880489045,,,18.84693817140951,,"rgba(38, 166, 154, 1.0)"
2025-12-24 00:00:00+00:00,24.46,24.68,24.1,24.55,133147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22.018816180908402,18.864717581690243,,,,,19.86003746082543,,,20.48126240051101,,,18.864717581690243,,"rgba(38, 166, 154, 1.0)"
2025-12-26 00:00:00+00:00,24.92,24.99,24.01,24.74,169979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22.042958035350523,18.888171377505593,,,,,19.885366296606964,,,20.509497139657434,,,18.888171377505593,,"rgba(38, 166, 154, 1.0)"
2025-12-29 00:00:00+00:00,22.96,24.13,22.95,24.0,574384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22.082308540930025,18.94852676149639,,,,,19.946253976721085,,,20.573127391883812,,,18.94852676149639,,"rgba(38, 166, 154, 0.75)"
2025-12-30 00:00:00+00:00,23.18,23.77,23.105,23.57,357965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22.105745357518575,18.985363386693237,,,,,19.983182579022824,,,20.611427940052767,,,18.985363386693237,,"rgba(38, 166, 154, 0.75)"
2025-12-31 00:00:00+00:00,22.88,23.415,22.77,22.89,243019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22.117084033974457,19.008158469203153,,,,,20.005388265744525,,,20.633774099709093,,,19.008158469203153,,"rgba(38, 166, 154, 0.5)"
2026-01-02 00:00:00+00:00,23.11,23.38,22.0,23.36,623234,1.0,23.38,22.0,0.0,1.0,23.38,22.0,0.0,,22.83,22.139021166181042,19.062721193767814,,,,,20.05735347224676,,,20.684780592547064,,,19.062721193767814,,"rgba(38, 166, 154, 0.5)"
2026-01-05 00:00:00+00:00,23.71,24.1575,23.625,23.79,764000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23.38119516005711,22.20051835326115,19.14473314842937,,,,,20.14057822418654,,,20.771869924007458,,,19.14473314842937,,"rgba(38, 166, 154, 0.5)"
2026-01-06 00:00:00+00:00,25.16,25.2,23.99,24.02,548213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23.778349085938977,22.26617366139115,19.21347650053583,,,,,20.21290897444889,,,20.84999954754539,,,19.21347650053583,,"rgba(38, 166, 154, 0.5)"
2026-01-07 00:00:00+00:00,24.67,24.88,23.48,24.59,565909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23.906171623178256,22.319285887772406,19.277233869567205,,,,,20.278283764912782,,,20.918849755349942,,,19.277233869567205,,"rgba(38, 166, 154, 0.5)"
2026-01-08 00:00:00+00:00,24.84,24.88,24.05,24.3,524457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24.024697975937926,22.371848757132092,19.337731084536426,,,,,20.340614896773918,,,20.984701857255086,,,19.337731084536426,,"rgba(38, 166, 154, 0.5)"
2026-01-09 00:00:00+00:00,25.12,25.16,24.25,25.16,1437488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24.28835451683257,22.51930155247702,19.50436610536799,,,,,20.512227044103227,,,21.165523771294147,,,19.50436610536799,,"rgba(38, 166, 154, 1.0)"
2026-01-12 00:00:00+00:00,26.21,26.58,25.91,25.91,1482609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24.773333787987596,22.73459414114945,19.70806206853618,,,,,20.72861387655703,,,21.39917138975311,,,19.70806206853618,,"rgba(38, 166, 154, 1.0)"
2026-01-13 00:00:00+00:00,26.56,26.865,26.13,26.47,877405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24.99772198142203,22.86009003678054,19.827918279161473,,,,,20.8553697393467,,,21.53513500902029,,,19.827918279161473,,"rgba(38, 166, 154, 1.0)"
2026-01-14 00:00:00+00:00,27.26,27.45,26.49,27.05,644496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.176278532178525,22.960136888474334,19.920303255252435,,,,,20.953676715693973,,,21.64098678189611,,,19.920303255252435,,"rgba(38, 166, 154, 1.0)"
2026-01-15 00:00:00+00:00,27.12,27.47,26.41,26.99,689262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.33038061099449,23.06034366019735,20.01563313007495,,,,,21.054316100562694,,,21.748460792524693,,,20.01563313007495,,"rgba(38, 166, 154, 1.0)"
2026-01-16 00:00:00+00:00,27.62,27.649,26.83,27.12,359233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.416260733703083,23.115299877698114,20.066859995633276,,,,,21.108601798520898,,,21.806572895982132,,,20.066859995633276,,"rgba(38, 166, 154, 1.0)"
2026-01-20 00:00:00+00:00,29.25,29.4688,27.57,28.1,2253119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26.11643289897712,23.533876631562876,20.43104368148426,,,,,21.5003579358446,,,22.230395900387343,,,20.43104368148426,,"rgba(38, 166, 154, 1.0)"
2026-01-21 00:00:00+00:00,29.49,29.84,28.865,29.5,1353533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26.48285836548583,23.783855167048568,20.65110933216966,,,,,21.735948145561043,,,22.483482968409383,,,20.65110933216966,,"rgba(38, 166, 154, 1.0)"
2026-01-22 00:00:00+00:00,30.7,30.959,29.47,29.5,1420429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26.891205609428916,24.06612801646433,20.895282654250618,,,,,21.998212204927682,,,22.765489546438594,,,20.895282654250618,,"rgba(38, 166, 154, 1.0)"
2026-01-23 00:00:00+00:00,30.4,30.724,29.81,30.69,1143177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27.15742249658032,24.274168284187283,21.081780242012627,,,,,22.196447970344867,,,22.97640820573888,,,21.081780242012627,,"rgba(38, 166, 154, 1.0)"
2026-01-26 00:00:00+00:00,31.6,31.82,31.31,31.5,4548407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28.202421270840492,25.128771446955867,21.848409378014097,,,,,23.009299323646516,,,23.83713926584804,,,21.848409378014097,,"rgba(38, 166, 154, 1.0)"
2026-01-27 00:00:00+00:00,31.7,31.91,31.49,31.49,1771041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28.497306150943835,25.4151605632193,22.1208695103253,,,,,23.29296723140984,,,24.132058458739483,,,22.1208695103253,,"rgba(38, 166, 154, 1.0)"
2026-01-28 00:00:00+00:00,31.67,31.85,31.32,31.7,3084081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28.896228655256753,25.852381865806187,22.557028472418953,,,,,23.74045982082613,,,24.59074581986582,,,22.557028472418953,,"rgba(38, 166, 154, 1.0)"
2026-01-29 00:00:00+00:00,32.01,32.0799,31.25,31.52,1407390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.055402956495747,26.03724243374478,22.746442332160484,,,,,23.933048701543964,31.779966666666667,,24.78641728315841,,,22.746442332160484,,"rgba(38, 166, 154, 1.0)"
2026-01-30 00:00:00+00:00,31.45,31.97,31.1,31.25,1985770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.232516122020446,26.267768962122002,22.993140771112266,,,,,,31.62002403472476,,25.034947839907854,,,22.993140771112266,,"rgba(38, 166, 154, 0.75)"
2026-02-02 00:00:00+00:00,31.1,31.68,31.0,31.21,1224767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.319014436664972,26.394258005278076,23.134276747295807,,,,,,31.524538428967514,,25.173772655388692,,,23.134276747295807,,"rgba(38, 166, 154, 0.75)"
2026-02-03 00:00:00+00:00,31.61,31.8,31.19,31.7,369951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.347186604872352,26.43329018555118,23.17736754872118,,,,,,31.525190747180794,,25.21632527200434,,,23.17736754872118,,"rgba(38, 166, 154, 0.75)"
2026-02-04 00:00:00+00:00,31.53,31.8,31.22,31.8,646390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.394364413577584,26.49986578944511,23.25145733551062,,,,,,31.52421282415627,,25.28913104198747,,,23.25145733551062,,"rgba(38, 166, 154, 0.75)"
2026-02-05 00:00:00+00:00,31.08,31.51,31.035,31.16,938315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.449874058167655,26.587710851927053,23.352769175596322,,,,,,31.479117240816883,,25.386785973795398,,,23.352769175596322,,"rgba(38, 166, 154, 0.75)"
2026-02-06 00:00:00+00:00,31.19,31.61,31.12,31.47,812440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.497801842988178,26.662729077581183,23.43950101295566,,,,,,31.460145635114014,,25.470159214250813,,,23.43950101295566,,"rgba(38, 166, 154, 0.5)"
2026-02-09 00:00:00+00:00,31.65,31.68,31.39,31.65,711746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.54369793674616,26.730179224978375,23.516466931549182,,,,,,31.47009539303064,,25.54454289297104,,,23.516466931549182,,"rgba(38, 166, 154, 0.5)"
2026-02-10 00:00:00+00:00,31.53,31.76,31.5,31.5,775445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.591994445142042,26.801931968930433,23.59891812610545,,,,,,31.48115791488648,,25.623852691469057,,,23.59891812610545,,"rgba(38, 166, 154, 0.5)"
2026-02-11 00:00:00+00:00,31.57,31.8,31.44,31.8,418309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.61719952700693,26.839819520836876,23.642737547307078,,,,,,31.4866589052091,,25.6658256361926,,,23.642737547307078,,"rgba(38, 166, 154, 0.5)"
2026-02-12 00:00:00+00:00,31.29,31.6,31.18,31.5,430827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.63936389926925,26.87623234404188,23.685986600253496,,,,,,31.48089795985125,,25.70667258977501,,,23.685986600253496,,"rgba(38, 166, 154, 0.5)"
2026-02-13 00:00:00+00:00,31.47,31.56,31.29,31.29,408361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.660851735924613,26.910840457330206,23.726975570769298,,,,,,31.479249232480566,,25.745415000717262,,,23.726975570769298,,"rgba(38, 166, 154, 0.5)"
2026-02-17 00:00:00+00:00,31.33,31.36,31.1,31.15,452720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.681775377617928,26.94712670390141,23.77088418087381,,,,,,31.470012276826242,,25.786444784238533,,,23.77088418087381,,"rgba(38, 166, 154, 0.5)"
2026-02-18 00:00:00+00:00,31.22,31.5,31.21,31.46,249314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.6933995995018,26.967065742734288,23.79499624393482,,,,,,31.466329278308027,,25.808970826312176,,,23.79499624393482,,"rgba(38, 166, 154, 0.5)"
2026-02-19 00:00:00+00:00,31.3,31.38,31.16,31.18,1941616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.776966612056118,27.115294540537658,23.97689845189693,,,,,,31.438006277961343,,25.97738286667434,,,23.97689845189693,,"rgba(38, 166, 154, 0.5)"
2026-02-20 00:00:00+00:00,31.33,31.45,31.23,31.23,241803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.787130674585182,27.133285604763696,23.999105764681854,,,,,,31.43612353395367,,25.99784955111435,,,23.999105764681854,,"rgba(38, 166, 154, 0.5)"
2026-02-23 00:00:00+00:00,31.27,31.41,31.24,31.4,433921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.804695219477985,27.164961679624742,24.038461500303377,,,,,,31.431946740267705,,26.03398399346221,,,24.038461500303377,,"rgba(38, 166, 154, 0.5)"
2026-02-24 00:00:00+00:00,31.36,31.41,31.02,31.06,266622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.814982133422205,27.1839864432817,24.062291073489426,,,,,,31.428669035094817,,26.05576329885601,,,24.062291073489426,,"rgba(38, 166, 154, 0.5)"
2026-02-25 00:00:00+00:00,31.53,31.5971,31.34,31.5,325467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.829270890779295,27.208243761757956,24.09207283591405,,,,,,31.43006824765744,,26.083246433773528,,,24.09207283591405,,"rgba(38, 166, 154, 0.5)"
2026-02-26 00:00:00+00:00,31.41,31.55,31.39,31.43,278995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.841043143669083,27.22863330246549,24.117278994437008,,,,,,31.430456571234128,,26.10641648747125,,,24.117278994437008,,"rgba(38, 166, 154, 0.5)"
2026-02-27 00:00:00+00:00,31.64,31.66,31.45,31.66,403329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.859148043056184,27.258685450384885,24.154071542884054,,,,,,31.434644409720654,,26.140387806051574,,,24.154071542884054,,"rgba(38, 166, 154, 0.5)"
2026-03-02 00:00:00+00:00,31.49,31.7,31.36,31.54,331386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.873179944686978,27.282692576653464,24.18376217608457,,,,,,31.436449872163298,,26.16764775870997,,,24.18376217608457,,"rgba(38, 166, 154, 0.5)"
2026-03-03 00:00:00+00:00,31.4,31.57,30.99,31.05,244032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.882143622644406,27.29938584807417,24.20489135881203,,,,,,31.43459238793345,,26.186814263038475,,,24.20489135881203,,"rgba(38, 166, 154, 0.5)"
2026-03-04 00:00:00+00:00,31.45,31.65,31.35,31.65,159876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.88861641716658,27.310688946327044,24.218982516923436,,,,,,31.435096470489626,,26.1996910428036,,,24.218982516923436,,"rgba(38, 166, 154, 0.5)"
2026-03-05 00:00:00+00:00,31.24,31.48,31.03,31.26,294879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.89869185656338,27.330220352097268,24.243999733285968,,,,,,31.43163181376793,,26.222236143031655,,,24.243999733285968,,"rgba(38, 166, 154, 0.5)"
2026-03-06 00:00:00+00:00,31.37,31.53,31.11,31.18,284577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.908889501104298,27.34929934406088,24.26827128781744,,,,,,31.429946785785656,,26.244175327199674,,,24.26827128781744,,"rgba(38, 166, 154, 0.5)"
2026-03-09 00:00:00+00:00,31.47,31.6,31.26,31.26,1663093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.96995279929773,27.460151208145422,24.408950766165542,,,,,,31.431204491262356,,26.371326325487665,,,24.408950766165542,,"rgba(38, 166, 154, 0.5)"
2026-03-10 00:00:00+00:00,31.59,31.76,31.47,31.47,1582303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.02966121829975,27.564287408966745,24.540760078995312,,,,,,31.44560189076469,,26.490372483015275,,,24.540760078995312,,"rgba(38, 166, 154, 0.5)"
2026-03-11 00:00:00+00:00,31.65,31.68,31.43,31.5,413134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.04435173795131,27.590491208920056,24.57428887720967,,,,,,31.44856068205165,,26.520450931342957,,,24.57428887720967,,"rgba(38, 166, 154, 0.5)"
2026-03-12 00:00:00+00:00,31.42,31.65,31.38,31.54,323719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.054912142676695,27.61026154526247,24.59995498416316,,,,,,31.44912293422252,,26.543296835391086,,,24.59995498416316,,"rgba(38, 166, 154, 0.5)"
2026-03-13 00:00:00+00:00,31.08,31.4,31.05,31.4,339901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.0634898990947,27.629178554140836,24.6255081300298,,,,,,31.444574488863125,,26.565584342366098,,,24.6255081300298,,#000000
2026-03-16 00:00:00+00:00,31.21,31.35,31.12,31.12,431209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.074665328964066,27.653224613301674,24.657886551332357,,,,,,31.440055174213636,,26.593855558652105,,,24.657886551332357,,#000000
2026-03-17 00:00:00+00:00,31.35,31.4395,31.23,31.26,317995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.08356620981181,27.671307534761805,24.681969125944082,,,,,,31.438545432614024,,26.61498936218113,,,24.681969125944082,,#000000
2026-03-18 00:00:00+00:00,31.18,31.32,31.11,31.24,439260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.094343601771772,27.695077805813607,24.714275107365864,,,,,,31.433750781892794,,26.643040216303543,,,24.714275107365864,,#000000
2026-03-19 00:00:00+00:00,31.02,31.18,30.2,30.76,1669218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.119241928784692,27.77250353665094,24.8267222933859,,,,,,31.38818852124723,,26.737420949844594,30.8,,24.8267222933859,,"rgba(239, 83, 80, 1.0)"
2026-03-20 00:00:00+00:00,30.6,31.25,30.6,31.17,2831278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.158624157302132,27.896035887033392,25.00874537108961,,,,,,31.32607039713096,,,30.810485059128293,,25.00874537108961,,"rgba(239, 83, 80, 1.0)"
2026-03-23 00:00:00+00:00,31.05,31.21,30.8,30.98,342446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.16446733533937,27.911294041666995,25.030758666440633,,,,,,31.32209899058308,,,30.825299928569585,,25.030758666440633,,"rgba(239, 83, 80, 1.0)"
2026-03-24 00:00:00+00:00,31.14,31.16,31.0,31.13,300988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.170012197662,27.924924395512104,25.050230902180495,,,,,,31.319594601721185,,,30.84137351920937,,25.050230902180495,,"rgba(239, 83, 80, 0.75)"
2026-03-25 00:00:00+00:00,31.07,31.5,31.035,31.5,259781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.175262789972606,27.936969035517674,25.067217842565732,,,,,,31.318457959334708,,,30.858694451831337,,25.067217842565732,,"rgba(239, 83, 80, 0.75)"
2026-03-26 00:00:00+00:00,30.98,31.21,30.96,30.96,234068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.179255789785675,27.947245261544357,25.08206684503637,,,,,,31.316146624969218,,,30.86663703117841,,25.08206684503637,,"rgba(239, 83, 80, 0.75)"
2026-03-27 00:00:00+00:00,31.04,31.075,30.84,30.95,196900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.182337970363623,27.955657320019853,25.09436556275207,,,,,,31.31376553150667,,,30.870631367209743,,25.09436556275207,,"rgba(239, 83, 80, 0.75)"
2026-03-30 00:00:00+00:00,30.92,31.32,30.84,31.32,214397,1.0,31.32,30.84,220.0,1.0,31.32,30.84,220.0,31.026666666666664,30.185840164894913,27.964889327938515,25.10779333609878,,,,,,31.311535178814193,,,30.876161715993206,,25.10779333609878,,"rgba(239, 83, 80, 0.75)"
2026-03-31 00:00:00+00:00,31.04,31.04,30.86,31.03,272524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.000547878060985,30.190005393978822,27.976366845612148,25.124640253599022,,,,,,31.30829334905654,,,30.88063818152577,,25.124640253599022,,"rgba(239, 83, 80, 0.75)"
2026-04-01 00:00:00+00:00,31.21,31.275,31.04,31.2,450905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.084424134469863,30.198479475655386,27.996386782025215,25.153224318381948,,,,,,31.30617118321771,,,30.900236427043364,,25.153224318381948,,#000000
2026-04-02 00:00:00+00:00,31.19,31.21,30.87,31.0,1581223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.087924140551983,30.22458843486502,28.062828874784014,25.24997752767999,,,,,,31.29474023871287,,,30.936155543169864,,25.24997752767999,,#000000
2026-04-06 00:00:00+00:00,31.2,31.28,31.09,31.28,361767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.100742618873728,30.231013926166728,28.078119877752247,25.27204346279158,,,,,,31.29348821931796,,,30.946692242188576,,25.27204346279158,,#000000
2026-04-07 00:00:00+00:00,31.34,31.34,31.11,31.3,531720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.12607648632376,30.241014712798016,28.10084817335283,25.304577941628512,,,,,,31.292967570016568,,,30.96489928084654,,25.304577941628512,,"rgba(38, 166, 154, 0.5)"
2026-04-08 00:00:00+00:00,31.62,31.62,31.31,31.5,1586488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.250034009638686,30.276851639705,28.17205599399242,25.403623449592022,,,,,,31.30392704566176,,,31.045700123955775,,25.403623449592022,,"rgba(38, 166, 154, 0.5)"
