date,Close,High,Low,Open,Volume,aVWAP_QQEMOD_bear_dot_c0_115,aVWAP_QQEMOD_bear_dot_c0_127,aVWAP_QQEMOD_bear_dot_c0_163,aVWAP_QQEMOD_bear_dot_c0_202,aVWAP_QQEMOD_bear_dot_c0_226,aVWAP_QQEMOD_bear_dot_c0_266,aVWAP_QQEMOD_bear_dot_c0_303,aVWAP_QQEMOD_bear_dot_c0_320,aVWAP_QQEMOD_bear_dot_c0_347,aVWAP_QQEMOD_bear_dot_c0_363,aVWAP_QQEMOD_bear_dot_c0_376,aVWAP_QQEMOD_bear_dot_c0_432,aVWAP_QQEMOD_bear_dot_c0_542,aVWAP_QQEMOD_bear_dot_c0_596,aVWAP_QQEMOD_bear_dot_c0_674,aVWAP_QQEMOD_bear_dot_c0_726,aVWAP_QQEMOD_bear_dot_c0_760,aVWAP_QQEMOD_bear_dot_c0_785,aVWAP_QQEMOD_bear_dot_c0_882,aVWAP_QQEMOD_bear_dot_c0_924,aVWAP_QQEMOD_bear_dot_c0_952,aVWAP_QQEMOD_bear_dot_c0_980,aVWAP_QQEMOD_bear_dot_c0_1047,aVWAP_QQEMOD_bear_dot_c0_1079,aVWAP_QQEMOD_bear_dot_c0_1112,aVWAP_QQEMOD_bear_dot_c0_1191,aVWAP_QQEMOD_bear_dot_c0_1221,aVWAP_QQEMOD_bear_dot_c0_1248,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_valley_c0_2,aVWAP_price_maxima_minima_valley_c0_3,aVWAP_price_maxima_minima_valley_c0_4,aVWAP_price_maxima_minima_valley_c0_5,aVWAP_price_maxima_minima_valley_c0_6,aVWAP_price_maxima_minima_valley_c0_7,aVWAP_price_maxima_minima_valley_c0_8,aVWAP_price_maxima_minima_valley_c0_9,aVWAP_price_maxima_minima_valley_c0_10,aVWAP_price_maxima_minima_peak_c0_1,aVWAP_price_maxima_minima_peak_c0_2,aVWAP_price_maxima_minima_peak_c0_3,aVWAP_price_maxima_minima_peak_c0_4,aVWAP_price_maxima_minima_peak_c0_5,aVWAP_price_maxima_minima_peak_c0_6,aVWAP_price_maxima_minima_peak_c0_7,aVWAP_price_maxima_minima_peak_c0_8,aVWAP_price_maxima_minima_peak_c0_9,aVWAP_price_maxima_minima_peak_c0_10,color
2022-08-15 00:00:00+00:00,0.478,0.4998,0.47,0.4985,105383,,,,,,0.4649111837089404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7288702501409867,0.7090795275799219,0.6894037534901082,,0.6704801434424806,,0.6348569891750327,,0.6577964217873143,0.5828987979335188,"rgba(38, 166, 154, 1.0)"
2022-08-16 00:00:00+00:00,0.4298,0.48,0.414,0.48,607686,,,,,,0.4600308806070981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7260228828064138,0.7063139987370136,0.6866873591203455,,0.6677833347544591,,0.628360052619374,,0.6548557015465124,0.574726960120562,#000000
2022-08-17 00:00:00+00:00,0.44,0.4599,0.430301,0.4345,78521,,,,,,0.4595988658220992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7256617995176345,0.705963660595783,0.686343711927911,,0.6674427330660365,,0.6275614522289792,,0.6544852768161783,0.5737551273341922,"rgba(239, 83, 80, 0.5)"
2022-08-18 00:00:00+00:00,0.4346,0.4598,0.4288,0.4288,40569,,,,,,0.45935343030975717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7254740624862509,0.7057814133901764,0.6861648399100793,,0.6672653323521655,,0.6271463454849656,,0.6542922893382569,0.5732497414724449,"rgba(239, 83, 80, 0.5)"
2022-08-19 00:00:00+00:00,0.4146,0.4399,0.414,0.4399,70173,,,,,,0.45853556544233337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7251291329921598,0.7054450956143827,0.6858330855947218,,0.6669344524677301,,0.6263627426313121,,0.6539308230395363,0.5722652565723295,"rgba(239, 83, 80, 0.5)"
2022-08-22 00:00:00+00:00,0.4158,0.4315,0.41,0.41,93661,,,,,,0.4573910141851049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7246643028092676,0.704991537315787,0.6853853210208422,,0.6664874820581347,,0.6253071594334577,,0.6534423581361994,0.5709388232559057,"rgba(239, 83, 80, 0.5)"
2022-08-23 00:00:00+00:00,0.4362,0.44,0.42,0.42,29816,,,,,,0.4571591776450685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7245228918696212,0.7048539880935206,0.685250020776893,,0.6663529720537835,,0.6249943668804498,,0.6532958670148501,0.5705570238189799,"rgba(239, 83, 80, 0.5)"
2022-08-24 00:00:00+00:00,0.418,0.4508,0.405,0.4156,130229,,,,,,0.45590733969406044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7238911140949893,0.7042384283577239,0.6846433745142617,,0.66574860401016,,0.623587534146794,,0.6526367772108029,0.5688251374612441,"rgba(239, 83, 80, 0.5)"
2022-08-25 00:00:00+00:00,0.43,0.4389,0.41,0.4389,74498,,,,,,0.4552701591946239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7235329446114045,0.7038896427394641,0.6842998686502554,,0.6654066574438708,,0.6227983962977838,,0.6522642457876768,0.5678642228235349,"rgba(239, 83, 80, 0.5)"
2022-08-26 00:00:00+00:00,0.4148,0.424999,0.4104,0.4199,86461,,,,,,0.45433107540349793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7231049943207886,0.7034720312622734,0.6838876049164624,,0.6649951931387348,,0.6218462087487363,,0.6518151870545671,0.5666908442068848,"rgba(239, 83, 80, 0.5)"
2022-08-29 00:00:00+00:00,0.4121,0.418101,0.41,0.4148,55915,,,,,,0.45369604926933765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7228258670479069,0.7031994733926119,0.6836183490516529,,0.6647262578777617,,0.6212251639344126,,0.6515215838123251,0.5659250145610798,"rgba(239, 83, 80, 0.5)"
2022-08-30 00:00:00+00:00,0.420671,0.42395,0.411,0.42,180027,,,,,,0.45202350403387215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7219454534296466,0.7023409029230224,0.6827714889392976,,0.6638819002453253,,0.6192993513880043,,0.6506014748157263,0.5635918335000424,"rgba(239, 83, 80, 0.5)"
2022-08-31 00:00:00+00:00,0.41,0.422,0.401,0.42,401639,,,,,,0.4480870724210656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7199511396948125,0.7003935801659859,0.6808481507902004,,0.6619616018236802,,0.6149755171021867,,0.6485088262918397,0.5583864597702929,"rgba(239, 83, 80, 0.5)"
2022-09-01 00:00:00+00:00,0.38,0.41,0.38,0.41,114235,,,,,,0.446543884181017,0.38999999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7193503386317476,0.699804617626262,0.680263888213644,,0.6613754840400392,,0.6136550634349323,,0.64786825422961,0.5567683884306165,"rgba(239, 83, 80, 1.0)"
2022-09-02 00:00:00+00:00,0.398,0.41,0.3889,0.3889,63916,,,,,,,0.3932170095405957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7190242620574585,0.6994855688095085,0.679948075397538,,0.6610594435238486,,0.6129523423044924,,0.6475236433554208,0.5559245021968173,"rgba(239, 83, 80, 1.0)"
2022-09-06 00:00:00+00:00,0.3999,0.4098,0.382101,0.4,68540,,,,,,,0.39434224858899053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7186734791975415,0.6991422587345408,0.6796081582983936,,0.6607191915399343,,0.6121979315464049,,0.6471526406099699,0.5550198453423236,"rgba(239, 83, 80, 0.5)"
2022-09-07 00:00:00+00:00,0.3908,0.397634,0.381,0.39,87792,,,,,,,0.3931530159161053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.718214884852879,0.6986928224524943,0.6791624893853317,,0.6602723496975075,,0.6112060374355642,,0.6466649010820543,0.5538219850672554,"rgba(239, 83, 80, 1.0)"
2022-09-08 00:00:00+00:00,0.4049,0.41,0.3907,0.4,120868,,,,,,,0.3954659603016867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7176087020579431,0.6981002581495394,0.6785766212273173,,0.6596868784322377,,0.6099284067922757,,0.646027795561784,0.5523201152730649,"rgba(239, 83, 80, 0.5)"
2022-09-09 00:00:00+00:00,0.4247,0.4248,0.40545,0.4057,88286,,,,,,,0.3991768877443343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7171903841630806,0.6976928748315572,0.6781755932127143,,0.6592880835648957,,0.6090780028485153,,0.6455957365827689,0.5513596342117901,"rgba(239, 83, 80, 0.5)"
2022-09-12 00:00:00+00:00,0.4211,0.435,0.406401,0.435,154166,,,,,,,0.40396153180482175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7164688379570348,0.6969907183623942,0.6774850232400393,,0.6586020950579329,,0.6076303346322879,,0.644853500585055,0.5497461505541609,"rgba(239, 83, 80, 0.5)"
2022-09-13 00:00:00+00:00,0.4239,0.428,0.4168,0.4168,72277,,,,,,,0.405739029812487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7161341227902089,0.6966652080911447,0.6771651370633112,,0.6582846262390729,,0.6069666926621745,,0.6445104006443969,0.5490152692800183,#000000
2022-09-14 00:00:00+00:00,0.4263,0.435,0.4202,0.4311,87317,,,,,,,0.40792121259035585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7157366428007897,0.6962791054008296,0.6767862237034115,,0.6579091660332345,,0.6061897243881907,,0.6441052708594565,0.5481729511337271,#000000
2022-09-15 00:00:00+00:00,0.4304,0.4374,0.4289,0.4355,49588,,,,,,,0.40925044013370304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7155153521173239,0.6960644458560473,0.6765759042268483,,0.657701152031472,,0.605763864028195,,0.6438812240412596,0.5477195698173515,#000000
2022-09-16 00:00:00+00:00,0.4315,0.4319,0.4201,0.4201,96623,,,,,,,0.41103952002309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7150784726735268,0.6956402204708855,0.6761597698698248,,0.6572890447266876,,0.6049191406600225,,0.6434369761633534,0.5468129851424305,"rgba(38, 166, 154, 1.0)"
2022-09-19 00:00:00+00:00,0.435,0.435,0.416951,0.42,72237,,,,,,,0.4122443695330957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7147540245583577,0.6953252964856506,0.6758510061421727,,0.6569834500700247,,0.6042969006689147,,0.6431078062402392,0.5461505807219114,"rgba(38, 166, 154, 1.0)"
2022-09-20 00:00:00+00:00,0.425,0.4288,0.405,0.4278,41576,,,,,,,0.41251805124508434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7145615011155476,0.6951380050198693,0.6756669050990958,,0.6568007121803221,,0.6039216996811125,,0.6429105278144769,0.5457424361052308,"rgba(38, 166, 154, 1.0)"
2022-09-21 00:00:00+00:00,0.4122,0.43,0.41,0.43,56269,,,,,,,0.4127521014410393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7142993988822295,0.6948829087502549,0.6754160263673304,,0.656551552442368,,0.6034102913113538,,0.6426414600163444,0.5451846660870677,#000000
2022-09-22 00:00:00+00:00,0.4095,0.4198,0.4,0.405,120802,,,,,,,0.4124735006527657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7137238324045083,0.6943218088883725,0.6748631805458798,,0.6560013701407621,,0.602277114447767,,0.6420464678109107,0.5439328718407986,#000000
2022-09-23 00:00:00+00:00,0.3885,0.4099,0.384,0.4099,184846,,,,,,,0.4101818630632982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7128022437052838,0.6934205650154065,0.6739720547853261,,0.655111088369392,,0.6004298784513314,,0.6410810180371849,0.541843561000697,"rgba(239, 83, 80, 0.5)"
2022-09-26 00:00:00+00:00,0.3712,0.3885,0.37,0.384,197473,,,,,,,0.40622310225004493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7117696041337898,0.6924075536278339,0.6729669145947471,,0.6541030834936777,,0.5983273534526548,,0.63998511029482,0.5394170677832836,"rgba(239, 83, 80, 1.0)"
2022-09-27 00:00:00+00:00,0.38,0.3851,0.3605,0.3812,129230,,,,,,,0.4040032658765776,0.3752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7110945110998175,0.6917452658876057,0.6723097859739069,,0.6534441375174153,,0.596964322443833,,0.6392691350304783,0.537854322604312,"rgba(239, 83, 80, 1.0)"
2022-09-28 00:00:00+00:00,0.395,0.395,0.3741,0.38,53372,,,,,,,,0.37895100309233565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7108271094883233,0.6914836037667849,0.672050923371339,,0.6531854105718364,,0.5964385333108422,,0.6389888813059296,0.5372677940928413,"rgba(239, 83, 80, 1.0)"
2022-09-29 00:00:00+00:00,0.3947,0.3965,0.3755,0.385,140621,,,,,,,,0.38327940142460987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7101265783817301,0.690798310619111,0.6713732156957164,,0.6525083633615018,,0.5950715156859855,,0.6382560122004359,0.5357530607852528,"rgba(239, 83, 80, 0.75)"
2022-09-30 00:00:00+00:00,0.399699,0.4,0.3893,0.39,77842,,,,,,,,0.385812951398568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7097490453943031,0.6904296007122669,0.6710092927801566,,0.6521455932589778,,0.5943495100686024,,0.6378642080001468,0.5349695623736104,"rgba(239, 83, 80, 0.75)"
2022-10-03 00:00:00+00:00,0.405,0.46,0.385101,0.41,392549,,,,,,,,0.4010909214080565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7079817727518621,0.6887120162073164,0.6693236462187009,,0.6504761426090477,,0.5911534339291511,,0.6360725569306427,0.5317102350711443,"rgba(239, 83, 80, 0.5)"
2022-10-04 00:00:00+00:00,0.4181,0.45,0.4035,0.45,232734,,,,,,,,0.40625553447985807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.706969554891453,0.6877303981548181,0.6683628244033587,,0.6495274931423443,,0.5893879099684318,,0.6350582211429477,0.5299765193833231,#000000
2022-10-05 00:00:00+00:00,0.42,0.448,0.396101,0.4056,136656,,,,,,,,0.4080311710487095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7063733396663884,0.68715196993334,0.6677964170410989,,0.648968030881561,,0.5883530985410994,,0.6344601365064967,0.5289608787581123,#000000
2022-10-06 00:00:00+00:00,0.4166,0.43,0.394,0.4282,105568,,,,,,,,0.4084890498825977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7059018467603998,0.6866937265047717,0.6673467847404202,,0.6485229053260059,,0.5875252885924892,,0.6339834970609975,0.5281330144279897,"rgba(38, 166, 154, 1.0)"
2022-10-07 00:00:00+00:00,0.3923,0.419,0.385801,0.419,61146,,,,,,,,0.4080542517809541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7056159379420303,0.6864149572846563,0.6670722437130648,,0.6482499922732643,,0.5870097295409366,,0.6336902659115471,0.5275989309841512,#000000
2022-10-10 00:00:00+00:00,0.3872,0.394,0.38,0.38,16646,,,,,,,,0.40779476820755756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7055351616326345,0.6863360041614861,0.6669942691569496,,0.6481722368902867,,0.5868609609380748,,0.6336065006585617,0.5274408374495346,"rgba(239, 83, 80, 0.5)"
2022-10-11 00:00:00+00:00,0.3811,0.4066,0.372303,0.38,47413,,,,,,,,0.40707607413715874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7053050218890856,0.6861110496033048,0.6667720948931982,,0.6479506807758196,,0.5864375884930566,,0.6333678370143945,0.5269912065565465,"rgba(239, 83, 80, 1.0)"
2022-10-12 00:00:00+00:00,0.3808,0.3948,0.3801,0.3801,12712,,,,,,,,0.4068786570787259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7052430975965952,0.6860505053382371,0.6667122824137867,,0.6478910169613826,,0.5863235686356667,,0.6333035552249208,0.526869915679224,"rgba(239, 83, 80, 1.0)"
2022-10-13 00:00:00+00:00,0.383,0.4025,0.383,0.3917,11112,,,,,,,,0.40674243282559763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7051897085008884,0.6859983518189342,0.666660811274392,,0.6478397317892362,,0.5862261182183082,,0.6332483575421121,0.5267672497766709,"rgba(239, 83, 80, 1.0)"
2022-10-14 00:00:00+00:00,0.381639,0.4022,0.3711,0.38,96589,,,,,,,,0.4053542029333615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7047197589567497,0.6855388889218196,0.6662069280115641,,0.6473870157957743,,0.5853637252489848,,0.6327607343320647,0.5258520918911092,"rgba(239, 83, 80, 1.0)"
2022-10-17 00:00:00+00:00,0.3785,0.4088,0.3766,0.4,99330,,,,,,,,0.4042838077864958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7042424111431437,0.6850725292591642,0.6657466289688112,,0.6469283572248562,,0.5844976397921602,,0.632267288196093,0.5249428994632913,"rgba(239, 83, 80, 1.0)"
2022-10-18 00:00:00+00:00,0.3801,0.3999,0.3705,0.3785,72093,,,,,,,,0.40339489256410976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7038919754233893,0.6847298882704356,0.6654081432242459,,0.6465907562235549,,0.5838596071423792,,0.6319038673131339,0.5242692130438058,"rgba(239, 83, 80, 1.0)"
2022-10-19 00:00:00+00:00,0.3713,0.398,0.3705,0.383401,80108,,,,,,,,0.4023304783181111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7034991519736863,0.684345568760883,0.6650282304869158,,0.6462115637962139,,0.5831428388988332,,0.6314955058652866,0.5235093395390058,"rgba(239, 83, 80, 1.0)"
2022-10-20 00:00:00+00:00,0.3685,0.38,0.3653,0.370899,50605,,,,,,,,0.4014650036243494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7032448586660773,0.6840963917735766,0.6647814768163215,,0.6459648012582065,,0.5826734400612895,,0.6312293576596358,0.5230047026470801,"rgba(239, 83, 80, 1.0)"
2022-10-21 00:00:00+00:00,0.3786,0.389,0.376201,0.389,60047,,,,,,,,0.4008186345262909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7029526975107582,0.68381067213788,0.6644991779542199,,0.6456832097683307,,0.5821453707198674,,0.6309263777113653,0.5224494110820905,"rgba(239, 83, 80, 1.0)"
2022-10-24 00:00:00+00:00,0.3718,0.385,0.365,0.377,111226,,,,,,,,0.39931413361313495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7024006155116298,0.6832700565687813,0.6639642525895283,,0.6451487702042055,,0.5811390547879203,,0.630350670505794,0.5213794107437291,"rgba(239, 83, 80, 1.0)"
2022-10-25 00:00:00+00:00,0.3732,0.3763,0.365,0.3699,146361,,,,,,,,0.3974064575509069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7016715930951036,0.6825559610484232,0.6632574637992203,,0.6444424212042204,,0.5798142055796754,,0.6295898708536474,0.5199718292373815,"rgba(239, 83, 80, 0.75)"
2022-10-26 00:00:00+00:00,0.3701,0.39,0.37,0.3876,99703,,,,,,,,0.396482192817508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7011846028527912,0.6820794811123742,0.6627864896510649,,0.643972459033244,,0.5789435392047239,,0.6290845506809798,0.5190610656407069,"rgba(239, 83, 80, 0.75)"
2022-10-27 00:00:00+00:00,0.3689,0.382,0.365,0.382,92260,,,,,,,,0.39550976060772436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7007287110781322,0.6816330782258148,0.6623448637128964,,0.6435313720272359,,0.5781257916386565,,0.6286100132932646,0.518200866439988,"rgba(239, 83, 80, 0.75)"
2022-10-28 00:00:00+00:00,0.3639,0.369699,0.3586,0.365,266979,,,,,,,,0.39227217786441604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6993850192503949,0.6803157298542362,0.6610398593772997,,0.6422260908884468,,0.5757061091341289,,0.6272046587302329,0.5156359181657343,"rgba(239, 83, 80, 0.75)"
2022-10-31 00:00:00+00:00,0.3561,0.3629,0.35,0.3629,81846,,,,,,,,0.39117246653853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.698965787714716,0.6799042434890108,0.6606317186209116,,0.6418173211948632,,0.5749485358009214,,0.6267642405886573,0.5148273587976329,"rgba(239, 83, 80, 1.0)"
2022-11-01 00:00:00+00:00,0.3583,0.3739,0.3394,0.3739,431508,,,,,,,,0.3864531545786954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6967778991639048,0.6777577395239217,0.6585039498688287,,0.6396878746648574,,0.5710549244781498,,0.6244731153182573,0.5107192372279743,"rgba(239, 83, 80, 1.0)"
2022-11-02 00:00:00+00:00,0.348,0.36,0.348,0.36,19912,,,,,,,,0.386233706611097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6966760790014734,0.6776577822251076,0.6584048016199344,,0.6395885852185472,,0.570874324288118,,0.6243662920291233,0.5105285835010636,"rgba(239, 83, 80, 1.0)"
2022-11-03 00:00:00+00:00,0.3421,0.35,0.339,0.3481,218261,,,,,,,,0.3834579115983625,0.34370000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,0.34370000000000006,,,,0.695537148259707,0.6765383074022895,0.6572928742626772,,0.6384734407388399,,0.5688397264751346,,0.6231653239231804,0.508360547232683,"rgba(239, 83, 80, 1.0)"
2022-11-04 00:00:00+00:00,0.3649,0.3699,0.3411,0.3571,141447,,,,,,,,,0.34957219411300283,,,,,,,,,,,,,,,,,,,,,,,,,,0.34957219411300283,,,,0.6948341271341262,0.6758491867803919,0.6566105768181465,,0.6377916186767923,,0.5676267023581582,,0.6224337901851846,0.507110080548408,"rgba(239, 83, 80, 0.75)"
2022-11-07 00:00:00+00:00,0.3651,0.3831,0.3463,0.367,107176,,,,,,,,,0.3530754794195846,,,,,,,,,,,,,,,,,,,,,,,,,,0.3530754794195846,,,,0.6943131782604594,0.6753391852066485,0.6561063784320524,,0.6372886277556739,,0.5667438536889413,,0.6218951515030289,0.5062153968963373,"rgba(239, 83, 80, 0.75)"
2022-11-08 00:00:00+00:00,0.3704,0.387,0.3537,0.36,209157,,,,,,,,,0.3584251147982642,,,,,,,,,,,,,,,,,,,,,,,,,,0.3584251147982642,,,,0.6933182485620919,0.6743663551335692,0.6551460199131768,,0.6363321738575424,,0.5650895155163915,,0.6208729315327491,0.5045684907412229,"rgba(239, 83, 80, 0.5)"
2022-11-09 00:00:00+00:00,0.3801,0.3909,0.3665,0.3665,124317,,,,,,,,,0.3616468324591412,,,,,,,,,,,,,,,,,,,,,,,,,,0.3616468324591412,,,,0.6927458159318093,0.6738077207560633,0.654595806979914,,0.6357856280155059,,0.5641632084366162,,0.6202904858672983,0.5036713571884086,#000000
2022-11-10 00:00:00+00:00,0.3927,0.3991,0.38,0.38,133561,,,,,,,,,0.3657874635095049,,,,,,,,,,,,,,,,,,,,,,,,,,0.3657874635095049,,,,0.6921554769086787,0.6732330965447555,0.6540315575323441,,0.6352270709713543,,0.5632391262718953,,0.6196973737974732,0.502808915479333,"rgba(38, 166, 154, 1.0)"
2022-11-11 00:00:00+00:00,0.383,0.42,0.3807,0.384,152683,,,,,,,,,0.3698313499330942,,,,,,,,,,,,,,,,,,,,,,,,,,0.3698313499330942,,,,0.691492278325004,0.6725882322386237,0.653399140004139,,0.634601957807409,,0.5622187207040054,,0.619034761641553,0.5018732629657934,"rgba(38, 166, 154, 1.0)"
2022-11-14 00:00:00+00:00,0.3701,0.3894,0.3604,0.3855,142107,,,,,,,,,0.37023251852147254,,,,,,,,,,,,,,,,,,,,,,,,,,0.37023251852147254,,,,0.6908336482882382,0.6719450060343789,0.6527651567986438,,0.6339717659559233,,0.5611609538559232,,0.6183634441194629,0.5008471074527183,"rgba(38, 166, 154, 1.0)"
2022-11-15 00:00:00+00:00,0.3602,0.3887,0.3601,0.3687,63094,,,,,,,,,0.37020488129123924,,,,,,,,,,,,,,,,,,,,,,,,,,0.37020488129123924,,,,0.6905387607395439,0.6716568421880186,0.6524809464403284,,0.6336890544627675,,0.5606860944056927,,0.618062158996501,0.500383908059922,#000000
2022-11-16 00:00:00+00:00,0.3575,0.365,0.35,0.3605,136261,,,,,,,,,0.3689926248170017,,,,,,,,,,,,,,,,,,,,,,,,,,0.3689926248170017,,,,0.6898796725776122,0.6710113822559147,0.6518427722510046,,0.6330525143001602,,0.559603745863731,,0.6173822236571797,0.49930255759841163,"rgba(239, 83, 80, 0.5)"
2022-11-17 00:00:00+00:00,0.35,0.365,0.348,0.3575,61629,,,,,,,,,0.3683861659863252,,,,,,,,,,,,,,,,,,,,,,,,,,0.3683861659863252,,,,0.6895796000553966,0.6707173798459185,0.6515519451855262,,0.6327622809716986,,0.5591103812680412,,0.6170721291852431,0.4988080323189773,"rgba(239, 83, 80, 0.5)"
2022-11-18 00:00:00+00:00,0.3484,0.3562,0.345,0.345,85188,,,,,,,,,0.36738441467429395,,,,,,,,,,,,,,,,,,,,,,,,,,0.36738441467429395,,,,0.6891601863771376,0.6703061617006834,0.6511448508506417,,0.6323556735714448,,0.5584175190236663,,0.6166374297434825,0.49810903048557703,"rgba(239, 83, 80, 1.0)"
2022-11-21 00:00:00+00:00,0.3452,0.3572,0.3411,0.3557,178088,,,,,,,,,0.3653981770546618,,,,,,,,,,,,,,,,,,,,,,,,,,0.3653981770546618,,,,0.6882814922316638,0.6694444607702945,0.6502916276157414,,0.6315033221498918,,0.5569698125980098,,0.615726339574449,0.49664898019812304,"rgba(239, 83, 80, 1.0)"
2022-11-22 00:00:00+00:00,0.3589,0.3758,0.3447,0.35,121121,,,,,,,,,0.36503637116324905,,,,,,,,,,,,,,,,,,,,,,,,,,0.36503637116324905,,,,0.6877073714768197,0.6688827367760621,0.6497369226063976,,0.6309508656291233,,0.5560522111335423,,0.6151377327858335,0.4957506312115339,"rgba(239, 83, 80, 1.0)"
2022-11-23 00:00:00+00:00,0.3666,0.3702,0.357,0.359,83253,,,,,,,,,0.3650178106920113,,,,,,,,,,,,,,,,,,,,,,,,,,0.3650178106920113,,,,0.6873196693151716,0.6685037917394848,0.6493631626933775,,0.6305791325876047,,0.5554417367024864,,0.6147422952816153,0.4951615174738248,"rgba(239, 83, 80, 0.5)"
2022-11-25 00:00:00+00:00,0.3645,0.3689,0.3581,0.3666,40011,,,,,,,,,0.3649940832387917,,,,,,,,,,,,,,,,,,,,,,,,,,0.3649940832387917,,,,0.6871332304562011,0.6683215495547844,0.6491834011633866,,0.6304003344657622,,0.5551485554927919,,0.6145521125452998,0.4948786196004348,"rgba(239, 83, 80, 0.5)"
2022-11-28 00:00:00+00:00,0.351,0.3645,0.339,0.3645,134086,,,,,,,,,0.3641451887612757,0.3515,,,,,,,,,,,,,,,,,,,,,,,,,0.3641451887612757,0.3515,,,0.6864862197504249,0.6676877271233403,0.648556659461893,,0.6297752424340256,,0.5541096269290535,,0.6138856143651283,0.49385099080062017,"rgba(239, 83, 80, 0.5)"
2022-11-29 00:00:00+00:00,0.3551,0.3675,0.3451,0.3451,103181,,,,,,,,,,0.35341344097577837,,,,,,,,,,,,,,,,,,,,,,,,,0.3637644768546136,0.35341344097577837,,,0.6859965494141816,0.6672084793114051,0.6480832841145471,,0.6293037056017687,,0.5533345517875502,,0.6133835920403582,0.49309432463355596,"rgba(239, 83, 80, 0.5)"
