date,Close,High,Low,Open,Volume,aVWAP_QQEMOD_bear_dot_c0_150,aVWAP_QQEMOD_bear_dot_c0_184,aVWAP_QQEMOD_bear_dot_c0_226,aVWAP_QQEMOD_bear_dot_c0_280,aVWAP_QQEMOD_bear_dot_c0_302,aVWAP_QQEMOD_bear_dot_c0_342,aVWAP_QQEMOD_bear_dot_c0_384,aVWAP_QQEMOD_bear_dot_c0_393,aVWAP_QQEMOD_bear_dot_c0_449,aVWAP_QQEMOD_bear_dot_c0_508,aVWAP_QQEMOD_bear_dot_c0_527,aVWAP_QQEMOD_bear_dot_c0_543,aVWAP_QQEMOD_bear_dot_c0_589,aVWAP_QQEMOD_bear_dot_c0_729,aVWAP_QQEMOD_bear_dot_c0_754,aVWAP_QQEMOD_bear_dot_c0_785,aVWAP_QQEMOD_bear_dot_c0_812,aVWAP_QQEMOD_bear_dot_c0_858,aVWAP_QQEMOD_bear_dot_c0_916,aVWAP_QQEMOD_bear_dot_c0_955,aVWAP_QQEMOD_bear_dot_c0_980,aVWAP_QQEMOD_bear_dot_c0_1030,aVWAP_QQEMOD_bear_dot_c0_1071,aVWAP_QQEMOD_bear_dot_c0_1106,aVWAP_QQEMOD_bear_dot_c0_1124,aVWAP_QQEMOD_bear_dot_c0_1168,aVWAP_QQEMOD_bear_dot_c0_1194,aVWAP_QQEMOD_bear_dot_c0_1219,aVWAP_QQEMOD_bear_dot_c0_1243,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_valley_c0_2,aVWAP_price_maxima_minima_valley_c0_3,aVWAP_price_maxima_minima_valley_c0_4,aVWAP_price_maxima_minima_valley_c0_5,aVWAP_price_maxima_minima_valley_c0_6,aVWAP_price_maxima_minima_valley_c0_7,aVWAP_price_maxima_minima_valley_c0_8,aVWAP_price_maxima_minima_valley_c0_9,aVWAP_price_maxima_minima_valley_c0_10,aVWAP_price_maxima_minima_peak_c0_1,aVWAP_price_maxima_minima_peak_c0_2,aVWAP_price_maxima_minima_peak_c0_3,aVWAP_price_maxima_minima_peak_c0_4,aVWAP_price_maxima_minima_peak_c0_5,aVWAP_price_maxima_minima_peak_c0_6,aVWAP_price_maxima_minima_peak_c0_7,aVWAP_price_maxima_minima_peak_c0_8,aVWAP_price_maxima_minima_peak_c0_9,aVWAP_price_maxima_minima_peak_c0_10,color
2023-06-21 00:00:00+00:00,92.49,92.68,88.4,92.02,252115,,,,,,,,,80.693577409763,,,,,,,,,,,,,,,,,,,,,96.04290274676063,80.693577409763,87.0461061833385,97.20234716601482,97.70001563758035,98.05266431873623,90.87715874424967,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-06-22 00:00:00+00:00,88.87,92.76,88.24,92.76,257680,,,,,,,,,80.74075400839298,,,,,,,,,,,,,,,,,,,,,96.03201098022906,80.74075400839298,87.07687901954725,97.18812823223857,97.6839401789611,98.03530443784967,90.81035269710833,,,,,,,,,,,,,,#000000
2023-06-23 00:00:00+00:00,88.19,89.54,87.2156,88.38,252704,,,,,,,,,80.77839744969461,,,,,,,,,,,,,,,,,,,,,96.01849158480205,80.77839744969461,87.08958697456872,97.171085028881,97.66490469869595,98.01490743263108,90.64456059090578,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-06-26 00:00:00+00:00,86.6,88.49,86.53,87.64,173518,,,,,,,,,80.80025922461618,,,,,,,,,,,,,,,,,,,,,96.00790403273326,80.80025922461618,87.09040620653926,97.15796012270307,97.6503344116675,97.99935645891652,90.49455210948315,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-06-27 00:00:00+00:00,88.13,88.415,85.0801,86.65,177467,,,,,,,,,80.82247115199141,,,,,,,,,,,,,,,,,,,,,95.99710389599565,80.82247115199141,87.09124438772734,97.14457451796908,97.63547688140176,97.98350028809841,90.35416498065871,87.20836666666666,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-06-28 00:00:00+00:00,86.98,88.51,85.61,86.0,252073,,,,,,,,,80.85289990222094,87.03333333333333,,,,,,,,,,,,,,,,,,,,95.98150433374904,80.85289990222094,87.09066574515133,97.12528964666684,97.61409283728543,97.96069366315847,90.16418557746522,87.10564939369246,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-06-29 00:00:00+00:00,87.5,87.64,85.7,86.77,177187,,,,,,,,,,86.99755966081163,,,,,,,,,,,,,,,,,,,,95.97046566712085,80.8738135852954,87.08966141953555,97.11166187092599,97.59899043464871,97.94459252441787,90.0398017072725,87.05922048505066,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-06-30 00:00:00+00:00,89.25,90.72,87.015,88.33,398178,,,,,,,,,,87.95876376236043,,,,,,,,,,,,,,,,,,,,95.95136607476694,80.93596814195104,87.1190635202907,97.08731438617409,97.57170365968224,97.9152879959639,89.95629080930652,87.82624305504832,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-07-03 00:00:00+00:00,88.14,89.715,86.65,89.38,192601,,,,,,,,,,87.99833412088492,,,,,,,,,,,,,,,,,,,,95.94107155218424,80.96264350471604,87.1268375286234,97.07439197737925,97.55730071152952,97.89987474013684,89.88973694652297,87.88126317994788,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2023-07-05 00:00:00+00:00,88.08,89.03,87.26,88.22,177155,,,,,,,,,,88.01683090209272,,,,,,,,,,,,,,,,,,,,95.93157195244926,80.98685428901096,87.13358247631982,97.06247903265012,97.54402842705008,97.88567519836937,89.83126058709965,87.91245918974447,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2023-07-06 00:00:00+00:00,86.69,87.975,86.16,87.69,209634,,,,,,,,,,87.85661872311326,,,,,,,,,,,,,,,,,,,,95.91866381512617,81.01058420850666,87.13205751967001,97.04656482677171,97.52640705061536,97.86689811914431,89.72233066253311,87.78400387063856,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2023-07-07 00:00:00+00:00,87.62,87.7,85.91,86.52,125737,,,,,,,,,,87.79262872482842,,,,,,,,,,,,,,,,,,,,95.91105553760056,81.02504862984811,87.13179478265036,97.0371707892317,97.51600039064371,97.85580542467191,89.66383331619984,87.73199404976047,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2023-07-10 00:00:00+00:00,88.9,89.4,86.5101,87.43,123307,,,,,,,,,,87.82817937733108,,,,,,,,,,,,,,,,,,,,95.90461316626595,81.0419507233394,87.13706496495409,97.02907716743604,97.50697930295068,97.8461511331595,89.63425249269768,87.76818157969329,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2023-07-11 00:00:00+00:00,87.98,90.24,87.84,88.78,109745,,,,,,,,,,87.88154015011936,,,,,,,,,,,,,,,,,,,,95.89920089954836,81.0577909203707,87.14342447193093,97.02222832822548,97.49932667518142,97.83794814218189,89.61668545478155,87.8200574357396,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2023-07-12 00:00:00+00:00,86.56,89.495,85.94,88.99,208504,,,,,,,,,,87.82346325372151,,,,,,,,,,,,,,,,,,,,95.88701289045329,81.08239224381113,87.14488085923966,97.00713701098674,97.48259413090032,97.82010211454461,89.53894160143216,87.77272893747934,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2023-07-13 00:00:00+00:00,87.53,88.235,86.5,87.08,192194,,,,,,,,,,87.78781613257229,,,,,,,,,,,,,,,,,,,,95.87592681160629,81.10522301692333,87.14684080001736,96.99339677858592,97.46735549391819,97.80384638346187,89.47455909001134,87.74394125070789,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2023-07-14 00:00:00+00:00,86.53,88.21,85.79,87.99,170134,,,,,,,,,,87.71904140795141,,,,,,,,,,,,,,,,,,,,95.86546772360255,81.12345856719878,87.14495017237684,96.9805335507518,97.45313002946601,97.78869961130191,89.40558844108581,87.68299091369798,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2023-07-17 00:00:00+00:00,87.2,88.72,86.218,87.08,208042,,,,,,,,,,87.69126628622385,,,,,,,,,,,,,,,,,,,,95.85346895521795,81.14767518614794,87.14672202402288,96.96567781575598,97.43666281763005,97.77113897968836,89.34265835731703,87.65978205803812,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2023-07-18 00:00:00+00:00,89.0,89.13,87.0,87.36,198748,,,,,,,,,,87.74092362734952,,,,,,,,,,,,,,,,,,,,95.84338320574503,81.1743101324195,87.15554089710737,96.95300065348223,97.42253649986095,97.7560228497187,89.3148233518007,87.70856457233285,,,,,,,,,,,,,#000000
2023-07-19 00:00:00+00:00,90.54,91.105,89.06,89.46,239097,,,,,,,,,,87.94087634175582,,,,,,,,,,,,,,,,,,,,95.83429669551207,81.21429411001364,87.18187649966264,96.94109317442924,97.4090798013808,97.74149248081996,89.34565244813695,87.89973570909325,,,,,,,,,,,,,#000000
2023-07-20 00:00:00+00:00,90.06,91.24,88.62,90.59,266692,,,,,,,,,,88.1077077818043,,,,,,,,,,,,,,,,,,,,95.82372413501771,81.2571968091114,87.20825271489545,96.92734480957802,97.39358404076572,97.7247885441215,89.36826401109163,88.06112858945752,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-07-21 00:00:00+00:00,89.25,90.74,87.925,90.28,232881,,,,,,,,,,88.18778644240847,,,,,,,,,,,,,,,,,,,,95.81347200082507,81.29147169272056,87.22541136295,96.91423419966844,97.37889155407605,97.70900838902676,89.36633461501071,88.14028799203287,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-07-24 00:00:00+00:00,86.5,89.25,85.64,89.25,292753,,,,,,,,,,88.10574726794081,,,,,,,,,,,,,,,,,,,,95.79633816473728,81.32256381625663,87.22443982571295,96.89312409381158,97.35554211551252,97.68414270894422,89.28376316516358,88.0654511533235,,,,,,,,,,,,,#000000
2023-07-25 00:00:00+00:00,87.25,88.66,86.45,86.45,286946,,,,,,,,,,88.05965528445056,,,,,,,,,,,,,,,,,,,,95.78023380755376,81.35439844665731,87.22670175279052,96.87320326980141,97.33347925981188,97.66062663617632,89.21983304567075,88.02401646297834,,,,,,,,,,,,,#000000
2023-07-26 00:00:00+00:00,86.67,87.02,85.32,86.86,209794,,,,,,,,,,87.97502904836242,86.33666666666666,,,,,,,,,,,,,,,,,,,95.76692505409059,81.37324184198445,87.22031737404765,96.85697148999229,97.31559452663016,97.641628246919,89.14804298802981,87.944446607546,,86.33666666666666,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-07-27 00:00:00+00:00,87.55,87.94,85.76,86.81,281444,,,,,,,,,,,86.76445289927354,,,,,,,,,,,,,,,,,,,95.750538813328,81.40206729314322,87.2190117408497,96.83681444612812,97.29331839992516,97.61791806926243,89.08130355107848,87.89321211960673,,86.76445289927354,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-07-28 00:00:00+00:00,93.1,94.68,87.735,88.31,424629,,,,,,,,,,,89.11688701343462,,,,,,,,,,,,,,,,,,,95.73943212612986,81.4809534156516,87.28449740658455,96.82130925836307,97.27545948256444,97.59840226934014,89.20950795533295,88.21818432605706,,89.11688701343462,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-07-31 00:00:00+00:00,90.15,93.2,90.0,93.2,234311,,,,,,,,,,,89.52427645257227,,,,,,,,,,,,,,,,,,,95.73220163236859,81.52097688152698,87.31424224851344,96.81156143379908,97.26435351692207,97.58634759143797,89.25722002269997,88.34420295901242,,89.52427645257227,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-08-01 00:00:00+00:00,91.62,91.66,88.87,90.05,279789,,,,,,,,,,,89.75758090338215,,,,,,,,,,,,,,,,,,,95.72285164665072,81.56636105022304,87.34548769609233,96.79915067889767,97.25028486638573,97.57112546140593,89.29955349503118,88.46129315666855,,89.75758090338215,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-08-02 00:00:00+00:00,91.29,92.485,89.755,91.1,202168,,,,,,,,,,,89.9333590899854,,,,,,,,,,,,,,,,,,,95.71673606238103,81.60051123344978,87.37074227887925,96.7908902334234,97.24086987199507,97.5609036082641,89.33808885874933,88.55479375224753,,89.9333590899854,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-08-03 00:00:00+00:00,94.32,95.82,90.765,91.55,290877,,,,,,,,,,,90.49327353824799,,,,,,,,,,,,,,,,,,,95.7127146951816,81.66172733652924,87.42959611544909,96.78423325673089,97.23284548153303,97.5518948543228,89.46136538790232,88.79460132924662,,90.49327353824799,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-08-04 00:00:00+00:00,96.79,97.24,93.45,94.43,309019,,,,,,,,,,,91.23166821607765,,,,,,,,,,,,,,,,,,,95.71294807073181,81.7378629676689,87.51258033089071,96.78209220188877,97.22952888362781,97.54769929373703,89.64963475851498,89.13040819108821,,91.23166821607765,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-08-07 00:00:00+00:00,91.7,97.0,91.55,96.82,286729,,,,,,,,,,,91.48040268094883,,,,,,,,,,,,,,,,,,,95.70859274586225,81.79581884503483,87.56622698415022,96.77512457072226,97.22120280663479,97.53839872204642,89.75025567980371,89.31227037127522,,91.48040268094883,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-08-08 00:00:00+00:00,94.09,96.75,91.51,91.78,344520,,,,,,,,,,,91.79760730933289,,,,,,,,,,,,,,,,,,,95.70497304613454,81.86884873834951,87.63697062166929,96.7685276882661,97.21307841526873,97.52916734298886,89.88603602838933,89.54532132573867,,91.79760730933289,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-08-09 00:00:00+00:00,94.94,96.76,92.69,94.64,450391,,,,,,,,,,,92.20523659510354,,,,,,,,,,,,,,,,,,,95.70228108836464,81.96825374718195,87.7366483264263,96.7621516055368,97.2048397458237,97.51956389693527,90.0778671641847,89.85847347986193,,92.20523659510354,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-08-10 00:00:00+00:00,90.53,95.44,90.38,94.98,327729,,,,,,,,,,,92.19726522857509,,,,,,,,,,,,,,,,,,,95.69456514447529,82.02471924866103,87.7805748749373,96.75124691821897,97.1922476774612,97.5057819850432,90.1342190833752,89.95238601621517,,92.19726522857509,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-08-11 00:00:00+00:00,92.3,93.0,90.3885,90.53,150987,,,,,,,,,,,92.18527753624124,,,,,,,,,,,,,,,,,,,95.69080313111276,82.04995863263535,87.79950293700425,96.74600205891544,97.18621625674322,97.49919736912075,90.1563733074831,89.98892800683528,,92.18527753624124,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-08-14 00:00:00+00:00,92.21,92.92,88.475,92.35,159574,,,,,,,,,,,92.1455608687687,,,,,,,,,,,,,,,,,,,95.68610904735809,82.07462190336238,87.81595975230198,96.739679193486,97.17902182261913,97.4913945453333,90.17008184357611,90.01255402421621,,92.1455608687687,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-08-15 00:00:00+00:00,92.5,95.03,91.205,92.5,423055,,,,,,,,,,,92.21964171517696,,,,,,,,,,,,,,,,,,,95.67843903335479,82.15149992799046,87.88047995454575,96.72814037291684,97.16546441331262,97.47640005793241,90.26220016633339,90.15493516448417,,92.21964171517696,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-08-16 00:00:00+00:00,89.9,92.59,89.68,92.5,186085,,,,,,,,,,,92.15859493168426,,,,,,,,,,,,,,,,,,,95.672420923354,82.17816400505875,87.89622515667196,96.72018929111327,97.15647449936147,97.46668864260474,90.26891621070307,90.16695428469839,,92.15859493168426,,,,,,,,,,,#000000
2023-08-17 00:00:00+00:00,87.92,90.945,86.83,89.98,235136,,,,,,,,,,,91.98241857971155,88.565,,,,,,,,,,,,,,,,,,95.66153009266579,82.20316991477208,87.90087301269546,96.70656722643847,97.14135155648452,97.45054233631068,90.23812523817826,90.12526484191137,,91.98241857971155,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-08-18 00:00:00+00:00,90.47,91.55,86.93,87.14,171627,,,,,,,,,,,,89.02279801751881,,,,,,,,,,,,,,,,,,95.65481402571781,82.22439040887056,87.9097010281952,96.6979743277652,97.13173902783997,97.44022856559755,90.23046890860962,90.11640540675896,,91.90183948101236,,,,,,,,,,,#000000
2023-08-21 00:00:00+00:00,93.5,93.63,90.45,90.66,273553,,,,,,,,,,,,90.43169297306939,,,,,,,,,,,,,,,,,,95.6492536976851,82.27097100503725,87.94654568933082,96.68989394008024,97.12234000962445,97.42989546389673,90.27714524981475,90.18595181831982,,91.93444962271971,,,,,,,,,,,#000000
2023-08-22 00:00:00+00:00,92.51,95.07,91.49,93.91,168010,,,,,,,,,,,,90.94496440047813,,,,,,,,,,,,,,,,,,95.64639008322492,82.30074691593029,87.97130720145441,96.68553685439518,97.11720815622401,97.42421129141975,90.31100805550777,90.2353593292824,,91.96826898144666,,,,,,,,,,,#000000
2023-08-23 00:00:00+00:00,93.99,96.02,92.51,92.51,212276,,,,,,,,,,,,91.59111181825668,,,,,,,,,,,,,,,,,,95.64436323951608,82.3421426305045,88.00929283826098,96.68177062953606,97.112558784403,97.41892164620666,90.37025872600103,90.32013330651664,,92.05153240542353,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-08-24 00:00:00+00:00,95.87,96.15,92.89,94.41,271592,,,,,,,,,,,,92.27995968805345,,,,,,,,,,,,,,,,,,95.64317816167039,82.39822453301022,88.06341377880108,96.67849359620436,97.10823815424897,97.41383403792784,90.45880136277492,90.44477014814565,,92.1860297368733,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-08-25 00:00:00+00:00,98.91,99.98,95.01,95.28,296701,,,,,,,,,,,,93.31578559903085,,,,,,,,,,,,,,,,,,95.64763023797059,82.47339344886149,88.14682386013344,96.68118206008101,97.11012512346169,97.41508588114681,90.61343338233225,90.65876372618743,,92.4631091982666,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-08-28 00:00:00+00:00,98.47,98.99,97.53,98.92,194179,,,,,,,,,,,,93.84985889400723,,,,,,,,,,,,,,,,,,95.65098977700465,82.52334125955387,88.20264771754614,96.68343107923157,97.11187753008032,97.41643975037755,90.71606364673083,90.79898380840453,,92.64155464955667,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-08-29 00:00:00+00:00,99.92,101.56,98.09,98.47,231730,,,,,,,,,,,,94.52727511723747,,,,,,,,,,,,,,,,,,95.65726643284613,82.58825529290023,88.27839383335882,96.68858807052491,97.11657500737817,97.42074145256976,90.85887646901406,90.99234545888615,,92.89427259331869,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-08-30 00:00:00+00:00,96.56,100.5699,96.35,99.71,236649,,,,,,,,,,,,94.86801517277466,,,,,,,,,,,,,,,,,,95.66056774375829,82.64631302290505,88.34135274935731,96.69047369779327,97.11781384323297,97.42147084586756,90.96830561245933,91.13816059489548,,93.06460882660686,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-08-31 00:00:00+00:00,98.02,98.88,95.685,96.33,151086,,,,,,,,,,,,95.03257214795752,,,,,,,,,,,,,,,,,,95.66238064270274,82.68242469856484,88.37986526293213,96.69135907424314,97.1182706048366,97.42159330699678,91.03342830771906,91.2240353714383,,93.16090250829569,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-09-01 00:00:00+00:00,98.27,99.5,97.45,99.09,111852,,,,,,,,,,,,95.18031743053433,,,,,,,,,,,,,,,,,,95.664351195931,82.71062121954452,88.41088694007736,96.69269991937644,97.11933099854241,97.42242831914345,91.0872211393107,91.29479030869253,,93.24336331531258,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-09-05 00:00:00+00:00,99.74,99.81,95.56,97.37,432820,,,,,,,,,,,,95.64247373945128,,,,,,,,,,,,,,,,,,95.67184821715375,82.81853099624881,88.52870682572987,96.697758157411,97.12330147627237,97.42552629235517,91.28717787298228,91.5545842951453,,93.53732452013114,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-09-06 00:00:00+00:00,103.97,106.4524,100.02,103.42,842259,,,,,,,,,,,,97.36644620506232,,,,,,,,,,,,,,,,,,95.71372882159078,83.09194294187665,88.86518232620469,96.73733217336107,97.16233612050351,97.46380730425031,91.9056280278708,92.34993220223275,,94.53546656722172,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-09-07 00:00:00+00:00,103.1,104.06,100.9625,102.56,416672,,,,,,,,,,,,97.89056140583617,,,,,,,,,,,,,,,,,,95.73223554500265,83.21951485568763,89.01758787196103,96.7545139926488,97.17912840722566,97.48015585952346,92.17002541993911,92.68073116707718,,94.92208670640746,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-09-08 00:00:00+00:00,97.58,104.19,97.05,103.4,510722,,,,,,,,,,,,98.07481151494626,,,,,,,,,,,,,,,,,,95.7447614747622,83.34911332175388,89.15858772267715,96.76453973008756,97.18810564552288,97.48825135628125,92.38663976120495,92.94164561670789,,95.17885071512218,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-09-11 00:00:00+00:00,100.06,101.37,96.56,97.39,446081,,,,,,,,,,,,98.18242667032486,,,,,,,,,,,,,,,,,,95.75485689999657,83.45874518824503,89.27552394952976,96.77239220691848,97.19500174241273,97.49435506428405,92.55890530615476,93.14515192874028,,95.36850045910614,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-09-12 00:00:00+00:00,102.56,103.01,98.515,99.83,391813,,,,,,,,,,,,98.40507572157725,,,,,,,,,,,,,,,,,,95.7686898465023,83.56597509344904,89.39634905019625,96.78469728837345,97.20675159924346,97.50557977913735,92.74664250759281,93.3687956973752,,95.59971678765923,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-09-13 00:00:00+00:00,100.23,104.08,99.52,102.95,300723,,,,,,,,,,,,98.55155290363925,,,,,,,,,,,,,,,,,,95.77910000123096,83.64701957302444,89.48681095771572,96.7939224127037,97.21554138297284,97.51396190346463,92.88402079978503,93.53061756634631,,95.76298136096482,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-09-14 00:00:00+00:00,103.39,103.87,100.2,100.78,549702,,,,,,,,,,,,98.88717408084456,,,,,,,,,,,,,,,,,,95.80219366964334,83.80329969223682,89.66526803041506,96.8152131396706,97.23626882588549,97.53408431085316,93.15863226349393,93.85354588194349,,96.09879163625072,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-09-15 00:00:00+00:00,102.66,104.24,101.36,103.39,180629,,,,,,,,,,,,98.992571046472,,,,,,,,,,,,,,,,,,95.81004879376303,83.85481294034692,89.72404080965255,96.82250174726654,97.2433883311177,97.54101503081772,93.2479540419697,93.95775701626805,,96.20623890183705,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-09-18 00:00:00+00:00,102.04,103.445,100.23,102.66,231254,,,,,,,,,,,,99.09079247896501,,,,,,,,,,,,,,,,,,95.8188540333438,83.91741427637544,89.79367048510157,96.83047604906153,97.25107720437254,97.54842160951715,93.34991920186758,94.07513603672132,,96.32165684054775,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-09-19 00:00:00+00:00,98.09,102.55,97.2,101.69,307690,,,,,,,,,,,,99.09891798416676,,,,,,,,,,,,,,,,,,95.82549423080988,83.98797952792806,89.86527569431661,96.83557893165765,97.25552008056873,97.5523230148388,93.44141762753574,94.17544868401987,,96.399284651183,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-09-20 00:00:00+00:00,95.6,99.47,95.58,98.09,182254,,,,,,,,,,,,99.04395696397583,,,,,,,,,,,,,,,,,,95.82669497678106,84.02296949367476,89.8965141533659,96.83563778558026,97.25503795480748,97.55143138866399,93.47258970695546,94.20601269739507,,96.40669303094336,,,,,,,,,,,#000000
2023-09-21 00:00:00+00:00,95.44,95.59,91.6552,94.42,252499,,,,,,,,,,,,98.88395671687475,,,,,,,,,,,,,,,,,,95.82418546856763,84.06118984276442,89.92306401819711,96.83119368025531,97.24961590143359,97.54530676725487,93.48195552349607,94.20635738520588,,96.3614636541259,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-09-22 00:00:00+00:00,95.06,97.105,94.575,96.2,310927,,,,,,,,,,,,98.75409164368438,,,,,,,,,,,,,,,,,,95.8237142619236,84.11406741142822,89.96543806692229,96.82857298567897,97.24594086482251,97.54085646628054,93.51348882023107,94.23191614854082,,96.3419810394661,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-09-25 00:00:00+00:00,95.5,96.68,93.01,94.41,180510,,,,,,,,,,,,98.67175037202077,,,,,,,,,,,,,,,,,,95.82286336027082,84.14317028079145,89.98751139942935,96.82642905573915,97.24315532765549,97.53760372873799,93.5268952329442,94.24080123717063,,96.32373824464926,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-09-26 00:00:00+00:00,94.21,96.54,92.69,95.69,331333,,,,,,,,,,,,98.50684664156816,,,,,,,,,,,,,,,,,,95.8201107022884,84.19335689589127,90.02293473203454,96.82120977485141,97.2366975089528,97.53025299667156,93.54179183072047,94.2454030458956,,96.27668645044665,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-09-27 00:00:00+00:00,94.07,95.315,92.685,94.74,197508,,,,,,,,,,,,98.40411443409216,,,,,,,,,,,,,,,,,,95.81791787538721,84.22172419067587,90.04164970401364,96.81750487642343,97.23222701125476,97.525234504192,93.54623684000875,94.24288521363678,,96.24292125439499,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-09-28 00:00:00+00:00,94.95,95.28,91.585,94.06,205004,,,,,,,,,,,,98.30037226175291,,,,,,,,,,,,,,,,,,95.81553994137037,84.25074161869276,90.06047990468149,96.81355306276299,97.22747741744072,97.51991464766465,93.54995791418943,94.23934283232794,,96.20762665152733,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-09-29 00:00:00+00:00,93.64,95.79,92.83,95.66,252985,,,,,,,,,,,,98.18294214340973,,,,,,,,,,,,,,,,,,95.81284495841805,84.28685717030783,90.08434724273992,96.80894208089357,97.22189851210726,97.51364238880679,93.55617074965065,94.2371823622825,,96.16828535812245,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-10-02 00:00:00+00:00,91.13,93.29,89.405,93.0,304864,,,,,,,,,,,,97.95848688629569,,,,,,,,,,,,,,,,,,95.80433673583536,84.317641859522,90.09279254375923,96.79768856330293,97.2091962666408,97.49993782585715,93.5247870628329,94.18751663593433,,96.06129925249851,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-10-03 00:00:00+00:00,87.91,91.8999,86.855,90.77,329323,,,,,,,,,,,,97.65092587561685,,,,,,,,,,,,,,,,,,95.79035749196359,84.33928926647968,90.08363381626556,96.78035213811256,97.19004157769909,97.47955110246419,93.45689103461046,94.09324584852311,,95.89579634206312,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-10-04 00:00:00+00:00,86.1,88.0,85.78,87.91,274061,,,,,,,,,,,,97.3483710747207,,,,,,,,,,,,,,,,,,95.77496914108339,84.34826937886776,90.06189619803936,96.76186481391808,97.1698438888426,97.45821194499129,93.3746563740873,93.98432024583823,,95.72117029410047,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-10-05 00:00:00+00:00,90.02,90.12,85.62,85.62,404568,,,,,,,,,,,,97.00722542787425,,,,,,,,,,,,,,,,,,95.75719383742515,84.37269132262924,90.04832844637701,96.73995053401379,97.14568553943609,97.43253656216643,93.29104479106383,93.87053022382253,,95.528122465768,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
