date,Close,High,Low,Open,Volume,aVWAP_QQEMOD_bear_dot_c0_91,aVWAP_QQEMOD_bear_dot_c0_153,aVWAP_QQEMOD_bear_dot_c0_185,aVWAP_QQEMOD_bear_dot_c0_209,aVWAP_QQEMOD_bear_dot_c0_226,aVWAP_QQEMOD_bear_dot_c0_276,aVWAP_QQEMOD_bear_dot_c0_338,aVWAP_QQEMOD_bear_dot_c0_421,aVWAP_QQEMOD_bear_dot_c0_482,aVWAP_QQEMOD_bear_dot_c0_520,aVWAP_QQEMOD_bear_dot_c0_570,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_valley_c0_2,aVWAP_price_maxima_minima_valley_c0_3,aVWAP_price_maxima_minima_valley_c0_4,aVWAP_price_maxima_minima_valley_c0_5,aVWAP_price_maxima_minima_valley_c0_6,aVWAP_price_maxima_minima_valley_c0_7,aVWAP_price_maxima_minima_valley_c0_8,aVWAP_price_maxima_minima_valley_c0_9,aVWAP_price_maxima_minima_valley_c0_10,aVWAP_price_maxima_minima_peak_c0_1,aVWAP_price_maxima_minima_peak_c0_2,aVWAP_price_maxima_minima_peak_c0_3,aVWAP_price_maxima_minima_peak_c0_4,aVWAP_price_maxima_minima_peak_c0_5,aVWAP_price_maxima_minima_peak_c0_6,aVWAP_price_maxima_minima_peak_c0_7,aVWAP_price_maxima_minima_peak_c0_8,aVWAP_price_maxima_minima_peak_c0_9,aVWAP_price_maxima_minima_peak_c0_10,color
2022-03-30 00:00:00+00:00,2.48,2.62,2.43,2.53,88398,,,2.070541707994705,,,,,,,,,,,,,,,,,,,3.7643431297302246,3.7256870723240487,3.715643133509406,3.7307226507021145,3.7217140614035853,3.6662889769455265,3.6779392460553737,3.725344505656458,3.6724523579037545,3.666722894926597,"rgba(38, 166, 154, 1.0)"
2022-03-31 00:00:00+00:00,2.5,2.58,2.45,2.53,66532,,,2.097443983877181,,,,,,,,,,,,,,,,,,,3.763533173772297,3.724676057342066,3.7148031918847084,3.7299179816868264,3.7208812733185037,3.6653958781819216,3.6770802520211303,3.7245295359110315,3.671577989627728,3.6658113539916664,"rgba(38, 166, 154, 1.0)"
2022-04-01 00:00:00+00:00,2.35,2.5,2.25,2.5,100002,,,2.120128696484011,,,,,,,,,,,,,,,,,,,3.7621787431784957,3.722980649689692,3.713392968941326,3.7285686328798,3.7194837741798974,3.6638898748957573,3.6756332252907002,3.7231623153011495,3.6701043624820517,3.6642743734545253,"rgba(38, 166, 154, 1.0)"
2022-04-04 00:00:00+00:00,2.385,2.43,2.32,2.42,84120,,,2.137218465877648,,,,,,,,,,,,,,,,,,,3.7610509591812353,3.721570015234518,3.7122192525569417,3.727445355806405,3.71832057176384,3.6626371213164854,3.674429310063104,3.7220242357012285,3.6688784192141064,3.662995903590458,"rgba(38, 166, 154, 0.75)"
2022-04-05 00:00:00+00:00,2.31,2.4,2.29,2.37,90207,,,2.15021548667441,,,,,,,,,,,,,,,,,,,3.759804315707966,3.720010023529927,3.7109205115023136,3.7262027630441183,3.7170336243338498,3.661249451672875,3.673096020805586,3.720765141564621,3.667520597969406,3.6615798193488014,"rgba(38, 166, 154, 0.75)"
2022-04-06 00:00:00+00:00,2.19,2.26,2.14,2.21,84324,,,2.152925283718339,,,,,,,,,,,,,,,,,,,3.7585294812563546,3.718411527445709,3.709588457994316,3.7249294354813127,3.7157141609350104,3.659821665602065,3.6717251872372163,3.7194744910154336,3.66612406239041,3.6601228905027665,"rgba(38, 166, 154, 0.75)"
2022-04-07 00:00:00+00:00,2.19,2.29,2.09,2.15,107843,,,2.1554992856161856,,,,,,,,,,,,,,,,,,,3.756895160605533,3.716363138591066,3.7078807979633583,3.7232969570788694,3.714022625496884,3.657991402649861,3.6699678096234707,3.717819831861759,3.664333790308258,3.658255355207964,"rgba(38, 166, 154, 0.75)"
2022-04-08 00:00:00+00:00,2.21,2.37,2.16,2.2,83522,,,2.160151220256241,,,,,,,,,,,,,,,,,,,3.755677445063893,3.7148392327665465,3.706610164174107,3.722081660859072,3.712763759274521,3.6566316306629116,3.6686616254781077,3.7165882326721804,3.663003422798339,3.6568679439733125,"rgba(38, 166, 154, 0.75)"
2022-04-11 00:00:00+00:00,2.01,2.33,2.0,2.33,159097,,,2.1560037601499826,,,,,,,,,,,,,,,,,,,3.75315882923386,3.7116823155662115,3.703975409957756,3.7195635243828913,3.7101542345590466,3.6538044484416607,3.6659474854163143,3.714035630248466,3.660238251200669,3.6539834995358884,#000000
2022-04-12 00:00:00+00:00,1.95,2.12,1.93,2.03,214230,,,2.1393779513065816,,,,,,,,,,,,,,,,,,,3.7495460498143793,3.7071509940201794,3.700189550328276,3.715946817800643,3.7064053974124263,3.649734991969332,3.662042040780303,3.710368818036183,3.656258743787689,3.649832011136891,"rgba(239, 83, 80, 0.5)"
2022-04-13 00:00:00+00:00,1.98,2.0965,1.93,1.94,33433,,,2.137133196760752,,,,,,,,,,,,,,,,,,,3.7489842743020985,3.7064468884468686,3.699600992385565,3.715384472989159,3.70582257232417,3.64910254516416,3.661434995813499,3.7097987086654785,3.6556402273900033,3.6491868523176327,"rgba(239, 83, 80, 0.5)"
2022-04-14 00:00:00+00:00,1.94,2.1,1.94,1.97,38975,,,2.134442011908003,,,,,,,,,,,,,,,,,,,3.7483265228611686,3.7056225505078686,3.698911819518194,3.714725999479856,3.7051401184143713,3.6483619227610515,3.6607241203018464,3.7091311402222833,3.65491591778644,3.648431356391819,"rgba(239, 83, 80, 1.0)"
2022-04-18 00:00:00+00:00,1.9,1.94,1.8389,1.92,49413,,,2.128845352808096,,,,,,,,,,,,,,,,,,,3.747445675506424,3.7045173915866347,3.697987508072963,3.71384326949961,3.7042249922596517,3.6473670195189385,3.6597695361219587,3.7082360703537702,3.6539431219908374,3.6474164960939306,"rgba(239, 83, 80, 1.0)"
2022-04-19 00:00:00+00:00,1.86,1.93,1.82,1.89,55508,,,2.122277123788608,1.87,,,,,,,,,,,,,,,,,,3.746444932231617,3.703261800524226,3.696937115286184,3.7128401818006505,3.7031850676092777,3.646236127907457,3.658684511335008,3.707218939021677,3.652837378534239,3.6462629478058535,"rgba(239, 83, 80, 1.0)"
2022-04-20 00:00:00+00:00,2.02,2.1,1.93,1.99,82442,,,,1.957651274616407,,,,,,,,,,,,,,,,,,3.7450765891804316,3.7015490704785834,3.6955043331733943,3.711470791164436,3.7017661154863,3.644697620956162,3.6572073684837094,3.7058307758014686,3.6513325212841505,3.644693665367302,"rgba(239, 83, 80, 1.0)"
2022-04-21 00:00:00+00:00,1.93,2.1,1.91,1.93,175097,,,,1.9701516172757871,,,,,,,,,,,,,,,,,,3.742116060648743,3.697844038236232,3.6924030805239676,3.7085069263802137,3.6986949328695897,3.641366256427415,3.654008969848278,3.7028261971103276,3.64807406269305,3.6412958618677687,"rgba(239, 83, 80, 1.0)"
2022-04-22 00:00:00+00:00,1.9,1.95,1.87,1.95,85356,,,,1.9565502602473712,,,,,,,,,,,,,,,,,,3.740616553605715,3.695966835675516,3.6908307802929006,3.7070046404202555,3.697138056168007,3.6396756482653383,3.6523861301114966,3.7013031364099627,3.646420607156252,3.6395716365049036,"rgba(239, 83, 80, 1.0)"
2022-04-25 00:00:00+00:00,1.9,1.9646,1.87,1.87,61499,,,,1.9505305082387119,,,,,,,,,,,,,,,,,,3.739540539417959,3.694620420189681,3.689702738327842,3.7059267168201595,3.6960210465176218,3.638463020967957,3.651221995573172,3.7002103425926673,3.645234564270232,3.6383349380438346,"rgba(239, 83, 80, 1.0)"
2022-04-26 00:00:00+00:00,1.88,1.93,1.82,1.89,86099,,,,1.9388829052205645,,,,,,,,,,,,,,,,,,3.7380075452563353,3.6927020470356027,3.6880949535983176,3.7043905083983772,3.6944290622652955,3.636733972509112,3.649562201061289,3.698652885130819,3.643543479196339,3.6365716237680714,"rgba(239, 83, 80, 1.0)"
2022-04-27 00:00:00+00:00,2.14,2.1479,1.86,1.88,84591,,,,1.953694847751531,,,,,,,,,,,,,,,,,,3.736643318518867,3.691000005678898,3.686668380907743,3.7030260374043222,3.6930159577309096,3.635204806537262,3.64809299379491,3.69727003413649,3.6420471862902573,3.6350122291957643,"rgba(239, 83, 80, 0.5)"
2022-04-28 00:00:00+00:00,2.16,2.16,1.99,2.16,144773,,,,1.9816347373172638,,,,,,,,,,,,,,,,,,3.734388227341808,3.688190823423183,3.6843130117141065,3.7007721604091834,3.690682444951365,3.6326834788174853,3.6456695419760625,3.694986152673329,3.6395795212931383,3.6324412041657594,#000000
2022-04-29 00:00:00+00:00,2.28,2.45,2.09,2.13,211186,,,,2.044077185501138,,,,,,,,,,,,,,,,,,3.7314514856030394,3.684548392362121,3.681257787635131,3.6978443899690117,3.6876539616557613,3.629427553870371,3.6425361206490847,3.692020865277516,3.6363907744215567,3.6291214345573803,"rgba(38, 166, 154, 1.0)"
2022-05-02 00:00:00+00:00,2.35,2.4482,2.231,2.38,84829,,,,2.0677503721368704,,,,,,,,,,,,,,,,,,3.7303314345928866,3.683162614052826,3.680094888341915,3.69672914793207,3.6865009226802354,3.6281911297721705,3.6413454121790707,3.6908916260445217,3.6351794214226985,3.627860865022567,"rgba(38, 166, 154, 1.0)"
2022-05-03 00:00:00+00:00,2.48,2.5,2.3,2.32,86895,,,,2.094676647341953,,,,,,,,,,,,,,,,,,3.729255005141332,3.681834420976025,3.6789801127624293,3.6956590819678614,3.685395222171672,3.6270092853746285,3.6402063595419,3.6898084693148827,3.6340210480965154,3.626656008946368,"rgba(38, 166, 154, 1.0)"
2022-05-04 00:00:00+00:00,2.28,2.56,2.25,2.56,106433,,,,2.1172857690207283,,,,,,,,,,,,,,,,,,3.7278749769657753,3.6801295159348024,3.6775484657307116,3.6942855794704634,3.683975541120739,3.6254886608021253,3.638741442431425,3.688417901880231,3.6325309732550783,3.6251058204285482,"rgba(38, 166, 154, 1.0)"
2022-05-05 00:00:00+00:00,2.23,2.28,2.15,2.28,39151,,,,2.1203699712673436,,,,,,,,,,,,,,,,,,3.7273147904199515,3.6794353375031257,3.6769652725915636,3.6937267200890873,3.6833974878530986,3.624866807434478,3.6381429593086034,3.687851868912766,3.631921932309394,3.6244718779877165,"rgba(38, 166, 154, 0.75)"
2022-05-06 00:00:00+00:00,2.18,2.2,2.1134,2.2,54730,,,,2.1221463820429385,,,,,,,,,,,,,,,,,,3.726503565623113,3.6784291534294975,3.67611975212374,3.6929167764772903,3.682559543900612,3.623964100935618,3.6372744443343326,3.687031422128114,3.6310379689110586,3.6235516319290255,"rgba(38, 166, 154, 0.75)"
2022-05-09 00:00:00+00:00,2.045,2.085,1.99,2.08,68702,,,,2.1181923034849475,,,,,,,,,,,,,,,,,,3.725405387592042,3.6770643080341965,3.674972434911209,3.6918185808272246,3.681422855614073,3.6227360196283853,3.6360936411573674,3.6859186839425835,3.629835799658523,3.6222996956157503,#000000
2022-05-10 00:00:00+00:00,1.92,2.06,1.89,2.0,66202,,,,2.111032363526311,,,,,,,,,,,,,,,,,,3.724296267728438,3.675684438937347,3.67381211636332,3.690708409493006,3.6802734847181293,3.6214922147719912,3.634898135708159,3.6847936425883723,3.628618463409695,3.621031750851576,#000000
2022-05-11 00:00:00+00:00,1.74,1.94,1.73,1.94,186613,,,,2.0768555680613807,,,,,,,,,,,,,,,,,,3.7209067525298285,3.671460804312403,3.670258467818163,3.6873106006020615,3.676754327645433,3.6176741014296265,3.63123027422344,3.6813495064614052,3.6248826735884663,3.617139662339604,"rgba(239, 83, 80, 1.0)"
2022-05-12 00:00:00+00:00,1.76,1.79,1.67,1.74,35133,,,,2.069955802680171,1.7399999999999998,,,,,,,,,,,,,,,,,3.7202489254797255,3.670640879764854,3.669568299237996,3.686650816069701,3.676070915286451,3.6169320416823725,3.6305175119851154,3.6806806811954025,3.624156664478057,3.6163832549399717,"rgba(239, 83, 80, 1.0)"
2022-05-13 00:00:00+00:00,1.85,1.9616,1.7885,1.79,26976,,,,,1.795030014973675,,,,,,,,,,,,,,,,,3.7197764238145448,3.6700530777475935,3.669073479718017,3.6861774731316266,3.6755808199562265,3.6164011024217935,3.630007253091708,3.6802009598441314,3.623637055952487,3.615842068900283,"rgba(239, 83, 80, 1.0)"
2022-05-16 00:00:00+00:00,1.79,1.9,1.7745,1.9,34087,,,,,1.804409639693958,,,,,,,,,,,,,,,,,3.719165158010343,3.669292273118896,3.6684329413097365,3.6855648569032162,3.674946447629529,3.615713346211106,3.6293463927548895,3.6795800450070333,3.6229640351824792,3.61514104324756,"rgba(239, 83, 80, 1.0)"
2022-05-17 00:00:00+00:00,1.86,1.88,1.69,1.83,57685,,,,,1.8065052846030372,,,,,,,,,,,,,,,,,3.7181253535753793,3.6679981946090754,3.667343234308921,3.684522660465966,3.6738672408625854,3.614543212747897,3.628222019615877,3.6785237256276253,3.621818971687204,3.613948355143919,"rgba(239, 83, 80, 1.0)"
2022-05-18 00:00:00+00:00,1.83,1.9199,1.77,1.77,42029,,,,,1.8136838279482073,,,,,,,,,,,,,,,,,3.7173803569493424,3.6670716579127043,3.6665628804915467,3.68377617783265,3.6730943517834547,3.6137057558032186,3.6274171690530865,3.6777671789790176,3.6209993783168697,3.61309477948469,"rgba(239, 83, 80, 1.0)"
2022-05-19 00:00:00+00:00,1.89,1.92,1.84,1.9,34845,,,,,1.824201203585332,,,,,,,,,,,,,,,,,3.7167774072240807,3.66632242121656,3.665931765582598,3.683172294663021,3.6724692134630446,3.613029004872699,3.626766616384178,3.6771552101138827,3.6203369805253245,3.6124050206036826,"rgba(239, 83, 80, 1.0)"
2022-05-20 00:00:00+00:00,2.06,2.24,1.96,1.97,275117,,,,,1.9669422740666938,,,,,,,,,,,,,,,,,3.7125571503830685,3.661100991886201,3.6615310701435226,3.6789555974103854,3.668107962180272,3.608330227426056,3.622244269898767,3.672884092310481,3.615734877057363,3.607616482685112,"rgba(239, 83, 80, 0.75)"
2022-05-23 00:00:00+00:00,2.22,2.23,1.97,2.19,81639,,,,,1.9909899254084884,,,,,,,,,,,,,,,,,3.7113499622923354,3.6596104661615727,3.660273974314097,3.677750372616665,3.666861893429404,3.6069901352344913,3.6209538332278477,3.671663544966382,3.6144219928723786,3.6062509207126103,#000000
2022-05-24 00:00:00+00:00,2.08,2.25,2.02,2.25,56457,,,,,2.002008068827436,,,,,,,,,,,,,,,,,3.710503841091099,3.65856560771698,3.6593925268341647,3.676905379564865,3.665988218951517,3.6060501141803987,3.620048712738865,3.670807777283097,3.6135010939612378,3.605293054912245,#000000
2022-05-25 00:00:00+00:00,2.15,2.17,2.02,2.02,30447,,,,,2.007033936176785,,,,,,,,,,,,,,,,,3.7100469508606957,3.6580014906312814,3.6589165577769593,3.676449085523935,3.6655164461296414,3.6055425237087673,3.6195599560934424,3.6703456675416604,3.613003822377542,3.604775837876737,"rgba(38, 166, 154, 1.0)"
2022-05-26 00:00:00+00:00,2.28,2.3,2.11,2.11,126203,,,,,2.042180518133075,,,,,,,,,,,,,,,,,3.708294093395091,3.6558438821963843,3.657095470325919,3.674701533132244,3.663710749875588,3.603606442648127,3.617694090465212,3.668576445622967,3.6111062162855156,3.6028031917964882,"rgba(38, 166, 154, 1.0)"
2022-05-27 00:00:00+00:00,2.44,2.46,2.24,2.24,89467,,,,,2.076136483669162,,,,,,,,,,,,,,,,,3.7071798140664454,3.65447876552475,3.6559426853820667,3.6735935883820474,3.662567055984833,3.6023867473637807,3.616517036499979,3.6674553543950226,3.609909891292543,3.6015606085352627,"rgba(38, 166, 154, 1.0)"
2022-05-31 00:00:00+00:00,2.57,2.57,2.28,2.49,116537,,,,,2.122120109369091,,,,,,,,,,,,,,,,,3.7058330620830393,3.6528348794801326,3.6545538305163707,3.672257174441729,3.6611885549597916,3.6009226784743924,3.61510266859964,3.6661036287915296,3.6084730660935302,3.6000692158126326,"rgba(38, 166, 154, 1.0)"
2022-06-01 00:00:00+00:00,2.55,2.6399,2.52,2.56,43308,,,,,2.140593092047406,,,,,,,,,,,,,,,,,3.7053725066445873,3.65227509137353,3.654080684911793,3.6718012569356726,3.660718693092543,3.600426106482774,3.6146223561598694,3.6656427080073506,3.6079854087922922,3.5995634297153054,"rgba(38, 166, 154, 1.0)"
2022-06-02 00:00:00+00:00,3.07,3.08,2.6259,2.6259,330316,,,,,2.328386606397217,,,,,,,,,,,,,,,,,3.7029675341428234,3.649419999506895,3.6516638551668534,3.669453709727371,3.658311397936516,3.5979549745904587,3.6122145847863703,3.6632758885832026,3.605549085020352,3.5970477570354764,"rgba(38, 166, 154, 1.0)"
2022-06-03 00:00:00+00:00,2.97,3.02,2.79,3.0,97111,,,,,2.3677133059917135,,,,,,,,,,,,,,,,,3.7022645418405054,3.648586455912277,3.6509576983974465,3.6687676126143014,3.6576079758515103,3.597233382387015,3.611511312080077,3.662584216420836,3.604837556452694,3.596313227968291,"rgba(38, 166, 154, 1.0)"
2022-06-06 00:00:00+00:00,2.64,2.98,2.6296,2.95,138571,,,,,2.400484180277009,,,,,,,,,,,,,,,,,3.701035456568774,3.647109891734475,3.6497070529394517,3.6675580680899427,3.65636435963086,3.5959356282052433,3.610251856666172,3.6613629175464455,3.6035608119169233,3.5949918951487634,"rgba(38, 166, 154, 0.75)"
2022-06-07 00:00:00+00:00,2.52,2.64,2.5,2.64,81873,,,,,2.407855019797177,,,,,,,,,,,,,,,,,3.700161016363515,3.6460491647637414,3.648808721662144,3.666692190135465,3.655472227953415,3.5949930546300193,3.6093398677445836,3.6604876072250905,3.602635002920297,3.5940320392353295,"rgba(38, 166, 154, 0.75)"
2022-06-08 00:00:00+00:00,2.52,2.5577,2.43,2.54,61985,,,,,2.411191051241458,,,,,,,,,,,,,,,,,3.6994706078614765,3.6452102232668877,3.6480981124703504,3.666007689017986,3.654766698715332,3.5942458535076236,3.6086173159735413,3.659795496085584,3.601901310832839,3.5932711286108336,"rgba(38, 166, 154, 0.75)"
2022-06-09 00:00:00+00:00,2.39,2.55,2.39,2.5,38137,,,,,2.4118728436275267,,,,,,,,,,,,,,,,,3.6990252189488597,3.6446679401743807,3.647638754723366,3.665565520326866,3.65431074868699,3.59376172033185,3.608149443360046,3.6593483022858084,3.601426087849007,3.5927781004626715,"rgba(38, 166, 154, 0.75)"
2022-06-10 00:00:00+00:00,2.2,2.38,2.19,2.34,53037,,,,,2.407425600030975,,,,,,,,,,,,,,,,,3.698314342938346,3.643797546065139,3.6469015817617088,3.6648572956446515,3.6535795768231765,3.5929799786872616,3.6073952262954836,3.65863155389114,3.6006594235003857,3.5919819161816657,#000000
2022-06-13 00:00:00+00:00,2.0199,2.11,2.0,2.11,109159,,,,,2.387147450401396,,,,,,,,,,,,,,,,,3.696637228616905,3.6417345351270507,3.645154333565854,3.6631813688258994,3.6518476186442013,3.59111745714579,3.6056007774361807,3.656934508772963,3.598834179923113,3.5900848546064013,"rgba(239, 83, 80, 1.0)"
2022-06-14 00:00:00+00:00,1.83,2.02,1.83,2.02,28211,,,,,2.3801410731618997,,,,,,,,,,,,,,,,,3.6961650840068434,3.6411522953162136,3.644661177351962,3.6627087601649557,3.6513589435041465,3.5905902687930924,3.6050932381352405,3.6564557980853434,3.598317750092842,3.5895478736122475,"rgba(239, 83, 80, 1.0)"
2022-06-15 00:00:00+00:00,1.94,1.96,1.83,1.96,56579,,,,,2.3671331047005024,,,,,,,,,,,,,,,,,3.6952276590560986,3.639996867273441,3.643682361264842,3.6617705941075456,3.650388975395663,3.589544317183084,3.60408614333342,3.6555055636432616,3.5972930737936903,3.5884825187895744,"rgba(239, 83, 80, 1.0)"
2022-06-16 00:00:00+00:00,1.8184,1.88,1.78,1.86,75413,,,,,2.3478914915124527,,,,,,,,,,,,,,,,,3.6939210869351724,3.63838467435855,3.6423164043112175,3.660461900325296,3.6490355837660133,3.588082698377163,3.6026793050966144,3.6541798450071794,3.595861446382982,3.5869937824890847,"rgba(239, 83, 80, 1.0)"
2022-06-17 00:00:00+00:00,1.83,1.85,1.77,1.84,48301,,,,,2.336059702278051,,,,,,,,,,,,,,,,,3.6930809679348613,3.637348205419871,3.6414380509957263,3.6596203588950935,3.648165313201232,3.5871428007309336,3.601774618152823,3.653327357320744,3.5949408253449806,3.5860364686629933,"rgba(239, 83, 80, 1.0)"
2022-06-21 00:00:00+00:00,2.08,2.11,1.94,2.01,69911,,,,,2.326917650748213,,,,,,,,,,,,,,,,,3.6920130365382597,3.6360366114656952,3.6403259503669934,3.658553311074038,3.6470628556043314,3.5859580972021856,3.6006328568024237,3.6522469692588784,3.593779634719931,3.584829953515518,"rgba(239, 83, 80, 1.0)"
2022-06-22 00:00:00+00:00,1.99,2.05,1.96,2.02,37204,,,,,2.321573167209934,,,,,,,,,,,,,,,,,3.6914303646243942,3.6353205438202734,3.639718721611617,3.6579708238532755,3.6464609507016177,3.58531069452209,3.6000090480655182,3.6516571492034666,3.593145150069328,3.5841706331416825,"rgba(239, 83, 80, 1.0)"
2022-06-23 00:00:00+00:00,2.04,2.12,1.98,1.98,58927,,,,,2.314634520612879,,,,,,,,,,,,,,,,,3.690533737708988,3.6342199829989874,3.638785204530809,3.6570750102070333,3.6455354958440838,3.58431651473338,3.5990507875072626,3.6507501722730447,3.592170636999861,3.583158194549826,"rgba(239, 83, 80, 0.75)"
2022-06-24 00:00:00+00:00,2.04,2.1,2.02,2.03,53699,,,,,2.3087595315175293,,,,,,,,,,,,,,,,,3.689720820577029,3.63322259698071,3.6379390194221184,3.656262915916767,3.6446965917922065,3.583415579820183,3.598182318509189,3.6499279858209857,3.5912874777143964,3.5822407380180503,"rgba(239, 83, 80, 0.75)"
2022-06-27 00:00:00+00:00,2.08,2.13,2.0,2.13,65817,,,,,2.3023564031069155,,,,,,,,,,,,,,,,,3.688735693489521,3.6320147287650033,3.6369140064475225,3.655279018913048,3.643680337282759,3.5823247928187456,3.597130665928679,3.6489319215830225,3.59021811725321,3.581129985029242,"rgba(239, 83, 80, 0.75)"
2022-06-28 00:00:00+00:00,2.0,2.11,1.98,2.0701,18845,,,,,2.300280987637547,,,,,,,,,,,,,,,,,3.688446883825356,3.631660383020656,3.636613281397047,3.65499042754786,3.643382210549618,3.5820045106272125,3.5968219387783544,3.648639736316717,3.5899041612386258,3.580803839459399,"rgba(239, 83, 80, 0.75)"
2022-06-29 00:00:00+00:00,1.9,2.05,1.89,2.05,34690,,,,,2.2953893329228667,,,,,,,,,,,,,,,,,3.6878888032980184,3.630974594253248,3.636031300772153,3.6544322250027808,3.6428053737784607,3.581383640266675,3.5962237405537545,3.6480744788514907,3.589295702483999,3.580171585009146,"rgba(239, 83, 80, 0.75)"
2022-06-30 00:00:00+00:00,1.94,1.95,1.8265,1.86,29456,,,,,2.2908628048867,,,,,,,,,,,,,,,,,3.6874040092357334,3.63037849296515,3.63552540914216,3.653947111233109,3.642303997041031,3.580843549453777,3.595703470572023,3.6475831955696374,3.58876646188771,3.5796215886003186,"rgba(239, 83, 80, 0.75)"
2022-07-01 00:00:00+00:00,1.99,2.03,1.94,1.98,27848,,,,,2.287560197477342,,,,,,,,,,,,,,,,,3.686966788579514,3.629841812747037,3.6350698322222494,3.6535100063630823,3.6418523959428626,3.580357984454486,3.5952355027326077,3.6471406143905187,3.5882905303071513,3.579127142332014,"rgba(239, 83, 80, 0.75)"
2022-07-05 00:00:00+00:00,1.94,1.99,1.84,1.99,88176,,,,,2.275455525235728,,,,,,,,,,,,,,,,,3.6855323737447305,3.628079406636473,3.6335736248856723,3.6520749681566524,3.640369449069175,3.5787614526358706,3.5936972860318575,3.6456874191812356,3.5867259202999446,3.5775014003024808,"rgba(239, 83, 80, 0.75)"
2022-07-06 00:00:00+00:00,1.85,1.955,1.81,1.91,38231,,,,,2.269719812600032,,,,,,,,,,,,,,,,,3.68489295743285,3.6272932755718443,3.632906144444093,3.6514349360870204,3.639707950506751,3.5780486158200615,3.5930106294521993,3.6450392319128624,3.5860274137077877,3.576775523773881,"rgba(239, 83, 80, 0.75)"
2022-07-07 00:00:00+00:00,1.85,1.9188,1.81,1.89,57144,,,,,2.2611932413121822,,,,,,,,,,,,,,,,,3.683931705190068,3.6261114868948328,3.631902572709497,3.6504726553119617,3.6387133866962618,3.5769767188677273,3.591978114417421,3.644064680543172,3.58497707255437,3.5756840348557777,"rgba(239, 83, 80, 1.0)"
2022-07-08 00:00:00+00:00,1.8257,1.84,1.794,1.82,41933,,,,,2.2545619125314516,,,,,,,,,,,,,,,,,3.683211633759156,3.625225813082502,3.6311503810925667,3.649751539593528,3.6379679998367607,3.5761728341616803,3.5912038785271645,3.643334323729338,3.5841894154689737,3.574865459790317,"rgba(239, 83, 80, 1.0)"
2022-07-11 00:00:00+00:00,1.7,1.83,1.69,1.83,62031,,,,,2.2433722899689807,,,,,,,,,,,,,,,,,3.6821018275997552,3.623859322884477,3.62998978264923,3.6486393093403615,3.6368180679509887,3.5749309656371184,3.590008193095972,3.6422076923981246,3.582972822535277,3.5736008833871704,"rgba(239, 83, 80, 1.0)"
2022-07-12 00:00:00+00:00,1.62,1.7,1.6,1.68,60158,,,,,2.2309103963811725,,,,,,,,,,,,,,,,,3.6809713849050563,3.622465737957313,3.6288061062983505,3.64750545001833,3.6356454643410636,3.573662649910335,3.588787485140339,3.641058980177237,3.581730560144418,3.572309360481907,"rgba(239, 83, 80, 1.0)"
2022-07-13 00:00:00+00:00,1.66,1.67,1.5499,1.6,89955,,,,,2.2128071277974195,,,,,,,,,,,,,,,,,3.6792722977962096,3.620371516463707,3.6270268869650235,3.645801089213325,3.6338828957788767,3.571756132193077,3.5869524937022965,3.63933229620709,3.5798631836721224,3.5703680089714434,"rgba(239, 83, 80, 1.0)"
2022-07-14 00:00:00+00:00,1.54,1.65,1.5301,1.65,58720,,,,,2.200542041118001,,,,,,,,,,,,,,,,,3.678135956023978,3.6189703788719507,3.6258362882356483,3.644660773221223,3.632703521664426,3.5704796001582753,3.5857240174599587,3.6381769756153886,3.5786129477253694,3.569068168744467,"rgba(239, 83, 80, 1.0)"
2022-07-15 00:00:00+00:00,1.48,1.55,1.4509,1.55,84532,,,,,2.1815470295516914,,,,,,,,,,,,,,,,,3.6764403673461303,3.61687820826952,3.6240582620339805,3.6429582948713453,3.630942446117362,3.568571540929967,3.583888193829398,3.636451932609399,3.576744413325085,3.567125274929407,"rgba(239, 83, 80, 1.0)"
2022-07-18 00:00:00+00:00,1.38,1.5595,1.37,1.54,119146,,,,,2.1543592431061205,,,,,,,,,,,,,,,,,3.673992500174217,3.613857162674617,3.6214901295897883,3.6404995952182833,3.628398945766823,3.56581423102866,3.5812355281495862,3.6339605269718085,3.574044357504472,3.56431769129921,"rgba(239, 83, 80, 1.0)"
2022-07-19 00:00:00+00:00,1.45,1.45,1.38,1.44,103386,,,,,2.1320244521090723,,,,,,,,,,,,,,,,,3.671863439358823,3.6112306923949724,3.6192565704042767,3.6383610563931157,3.6261867792709928,3.563416393625114,3.5789285189215674,3.6317935858658896,3.571696212483098,3.561876238116507,"rgba(239, 83, 80, 1.0)"
2022-07-20 00:00:00+00:00,1.43,1.4999,1.38,1.49,90141,,,,,2.113900430774966,,,,,,,,,,,,,,,,,3.6700186519801403,3.608956271127799,3.617321698955084,3.6365082462378657,3.6242703658380764,3.5613398618685204,3.5769303893570674,3.629916248832534,3.569662573181915,3.55976202602728,"rgba(239, 83, 80, 1.0)"
2022-07-21 00:00:00+00:00,1.46,1.5,1.435,1.44,50959,,,,,2.1044782864400915,,,,,,,,,,,,,,,,,3.6689903224938414,3.6076893493909377,3.6162435929704517,3.635475673250634,3.6232024811275765,3.560183387659253,3.5758173935624553,3.628870070497146,3.5685298847421922,3.5585846125035068,"rgba(239, 83, 80, 1.0)"
