date,Close,High,Low,Open,Volume,aVWAP_QQEMOD_bear_dot_c0_103,aVWAP_QQEMOD_bear_dot_c0_195,aVWAP_QQEMOD_bear_dot_c0_253,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_valley_c0_2,aVWAP_price_maxima_minima_valley_c0_3,aVWAP_price_maxima_minima_valley_c0_4,aVWAP_price_maxima_minima_valley_c0_5,aVWAP_price_maxima_minima_valley_c0_6,aVWAP_price_maxima_minima_valley_c0_7,aVWAP_price_maxima_minima_valley_c0_8,aVWAP_price_maxima_minima_valley_c0_9,aVWAP_price_maxima_minima_valley_c0_10,aVWAP_price_maxima_minima_peak_c0_1,aVWAP_price_maxima_minima_peak_c0_2,aVWAP_price_maxima_minima_peak_c0_3,aVWAP_price_maxima_minima_peak_c0_4,aVWAP_price_maxima_minima_peak_c0_5,aVWAP_price_maxima_minima_peak_c0_6,aVWAP_price_maxima_minima_peak_c0_7,aVWAP_price_maxima_minima_peak_c0_8,aVWAP_price_maxima_minima_peak_c0_9,aVWAP_price_maxima_minima_peak_c0_10,color
2025-09-29 00:00:00+00:00,17.51,17.68,17.09,17.46,175401,,,,14.5023068801794,14.229373612503862,14.155893335083054,15.565892557866706,,16.396066722340834,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-09-30 00:00:00+00:00,17.51,17.8,17.3,17.3,91999,,,,14.542435752596711,14.265531844544356,14.18934687519305,15.60952744687067,,16.460509902257073,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-10-01 00:00:00+00:00,17.59,18.0,17.54,17.63,126630,,,,14.599064171408783,14.316596859826213,14.236654109930374,15.67164722231953,,16.5506680385204,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-10-02 00:00:00+00:00,18.39,18.8,17.2509,17.79,470804,,,,14.820188430970921,14.516695394482102,14.42271164949374,15.916859462008476,,16.888326250966156,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-10-03 00:00:00+00:00,18.21,18.44,17.85,18.39,768980,,,,15.129378550593767,14.803646300826674,14.692694994807475,16.230187103271692,,17.216575284474445,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-10-06 00:00:00+00:00,18.03,18.51,17.96,18.06,193885,,,,15.198522123171383,14.869012381362355,14.754729951838364,16.295878308686365,,17.274345913516974,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-10-07 00:00:00+00:00,18.35,18.434,17.92,17.97,167526,,,,15.257090966070367,14.92460247070526,14.80760732181843,16.351088094503528,,17.322281489133562,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-10-08 00:00:00+00:00,18.86,19.0,18.42,19.0,278732,,,,15.366023509116351,15.02718397559521,14.905065899778327,16.460058139178344,,17.43252958452136,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-10-09 00:00:00+00:00,17.7,18.95,17.6034,18.95,275803,,,,15.44717547085788,15.1060086736785,14.980792466109055,16.529652930126336,,17.47850784125553,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2025-10-10 00:00:00+00:00,17.74,18.14,17.58,17.99,158579,,,,15.487216015885688,15.145653910500215,15.019149028770121,16.560674666510412,,17.491815792002704,,17.82,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2025-10-13 00:00:00+00:00,18.86,19.18,18.3134,18.75,125278,,,,15.530593475838304,15.187167308004385,15.05891053155491,16.602123446630326,,17.530423331972834,,18.24565959291709,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2025-10-14 00:00:00+00:00,18.96,19.24,18.295,18.59,255219,,,,15.616756162763767,15.269947500878626,15.138364251049952,16.683685156103227,,17.605057109031847,,18.52309754110119,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2025-10-15 00:00:00+00:00,20.49,20.49,19.36,19.36,508103,,,,15.83887428690184,15.479488402612121,15.338556533113104,16.91650924869274,,17.86211624109982,,19.294697789712487,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-10-16 00:00:00+00:00,19.3,20.2,18.91,19.8,836069,,,,16.111831625428678,15.74468793963505,15.59512595519261,17.17308394998833,,18.094135347729903,,19.372523303746153,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-10-17 00:00:00+00:00,18.18,19.1,17.69,19.1,855462,,,,16.269780985275666,15.908869185578041,15.758124741026828,17.280317133300652,,18.123622292644733,,19.04479888222314,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2025-10-20 00:00:00+00:00,19.12,19.23,18.11,18.71,627441,,,,16.396723121071847,16.038749748586238,15.886665469372835,17.378857948697025,,18.183667109560986,,19.002897008106096,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2025-10-21 00:00:00+00:00,17.26,18.225,16.7901,18.06,341490,,,,16.42384678920134,16.071613716995536,15.92102974793597,17.38041223225822,,18.149661469440336,,18.857568842218903,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2025-10-22 00:00:00+00:00,17.61,17.795,16.6,16.71,318143,,,,16.445700083090316,16.098913621372187,15.949855880263364,17.37903144413432,,18.117004750210096,,18.73724578982214,,,,,,,,,,,,,#000000
2025-10-23 00:00:00+00:00,17.67,18.02,17.64,17.94,165252,,,,16.46207729488391,16.117535777769138,15.968997967610953,17.38521385637475,,18.110062818905217,,18.699370280936105,,,,,,,,,,,,,#000000
2025-10-24 00:00:00+00:00,18.11,18.12,17.5,17.5,138781,,,,16.476886666746264,16.134089901575404,15.98592964414555,17.39197787370074,,18.106693492826974,,18.67406907375839,,,,,,,,,,,,,#000000
2025-10-27 00:00:00+00:00,17.51,18.08,16.9,17.75,677836,,,,16.525406729427118,16.192899778192455,16.04766547994478,17.39817803615101,,18.06032852864564,,18.514695862792408,,,,,,,,,,,,,#000000
2025-10-28 00:00:00+00:00,17.26,17.6,16.9501,17.06,145967,,,,16.53295863271051,16.20281885038761,16.05832838136883,17.396564310179638,,18.04760200464482,,18.479443039449293,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2025-10-29 00:00:00+00:00,17.3,17.75,17.13,17.75,269088,,,,16.5487492965471,16.222691923355153,16.07945683282171,17.39649100482071,,18.028738986511545,,18.425547626198327,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2025-10-30 00:00:00+00:00,17.45,17.92,17.1,17.36,340737,,,,16.570127218619973,16.248925242993952,16.10716952374939,17.399102438938694,,18.009763800122887,,18.370237704526836,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2025-10-31 00:00:00+00:00,15.22,17.575,14.89,17.39,1027371,,,,16.526857196306988,16.228133208675015,16.095303921766302,17.282287058996655,,17.80674104488205,,17.995763203121196,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2025-11-03 00:00:00+00:00,15.52,15.8,14.93,15.33,789592,,,,16.474738666056023,16.193077985261173,16.067337089514222,17.177201584296814,,17.64251083685701,,17.72711882508611,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2025-11-04 00:00:00+00:00,14.66,15.37,14.6,15.22,872733,14.876666666666667,,,16.395907159330793,16.13308571568641,16.015465306293088,17.04236842292146,14.876666666666667,17.44727639635377,,17.432827784208655,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2025-11-05 00:00:00+00:00,15.07,15.295,14.87,14.92,323266,14.931175053936778,,,16.372264662198916,16.115576650434488,16.000583117609004,17.000636499600045,14.931175053936778,17.38691590473179,,17.34610345577258,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2025-11-06 00:00:00+00:00,14.82,16.1256,14.81,15.4,426409,15.015460751426275,,,16.346358840051845,16.097069492973453,15.985221167650773,16.952959009900905,15.015460751426275,17.31749091844445,,17.24906778592915,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2025-11-07 00:00:00+00:00,15.45,15.45,14.86,14.86,249779,15.047196670774163,,,16.33175247321768,16.086610477390867,15.976529271897869,16.926242322870362,15.047196670774163,17.27890881517758,,17.196331732407874,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2025-11-10 00:00:00+00:00,16.41,16.71,16.17,16.29,334132,15.25661282591804,,,16.333477916712617,16.092211802327157,15.983620739719026,16.916022396895112,15.25661282591804,17.25820068984108,,17.17016813814261,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2025-11-11 00:00:00+00:00,16.5,16.73,16.17,16.73,273792,15.390196790976963,,,16.33536740447994,16.097150807641274,15.989732245537594,16.908565139495806,15.390196790976963,17.242689086378515,,17.151022696950328,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2025-11-12 00:00:00+00:00,16.83,17.15,16.3615,16.5,515415,15.629414587276713,,,16.346946004043204,16.113707256093477,16.00812820775763,16.904685459570256,15.629414587276713,17.226244994998716,,17.132965383445093,,,,,,,,,,,,,#000000
2025-11-13 00:00:00+00:00,16.75,17.835,16.68,16.93,1125840,16.027949704288982,,,16.38680544460693,16.162694786792898,16.06036458964872,16.91608382516107,16.027949704288982,17.216299955281425,,17.1286712869006,,,,,,,,,,,,,#000000
2025-11-14 00:00:00+00:00,16.47,16.565,15.64,15.99,543661,16.05091389309572,,,16.38271095837243,16.16417120117457,16.06412137773469,16.895973749146215,16.05091389309572,17.182942235412142,,17.088550961611407,,,,,,,,,,,,,#000000
2025-11-17 00:00:00+00:00,16.54,16.92,16.33,16.45,749141,16.126427947802874,,,16.389920042569447,16.177846805768635,16.08035591821534,16.884434932556545,16.126427947802874,17.15696196680066,,17.060193692193828,,,,,,,,,,,,,#000000
2025-11-18 00:00:00+00:00,16.77,17.12,16.355,17.12,305109,16.15960503124783,,,16.394771949891204,16.185100255101993,16.08854768854492,16.882330994511598,16.15960503124783,17.14971771132015,,17.05303928197798,,,,,,,,,,,,,#000000
2025-11-19 00:00:00+00:00,16.72,17.27,16.46,17.09,231157,16.18512995875035,,,16.39905499891867,16.191125945400717,16.095250452396947,16.88157085298402,16.18512995875035,17.145303699472848,,17.04900116043037,,,,,,,,,,,,,#000000
2025-11-20 00:00:00+00:00,16.04,17.29,15.98,16.92,630688,16.209235450677458,,,16.400068708005314,16.197355517717824,16.10361553060506,16.86794906220198,16.209235450677458,17.120573525483245,,17.021730659488536,,,,,,,,,,,,,#000000
2025-11-21 00:00:00+00:00,16.26,16.34,15.62,15.85,333894,16.20267336874323,,,16.395472201031396,16.195711775640202,16.10322776418264,16.855274417538087,16.20267336874323,17.101576173533314,16.07333333333333,16.99988485650828,,,,,,,,,,,,,#000000
2025-11-24 00:00:00+00:00,16.96,16.96,16.37,16.37,275053,16.224121174771295,,,16.39968644250202,16.201842122251705,16.11011820208281,16.854082004595348,16.224121174771295,17.09659603697616,16.38499686070107,16.995479839249608,,,,,,,,,,,,,#000000
2025-11-25 00:00:00+00:00,17.47,17.53,16.95,17.3,684762,16.31912431021906,,,16.425114064727968,16.231032055076565,16.140678641273027,16.868550744230635,16.31912431021906,17.10437754284271,16.878131004216044,17.009710388147347,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2025-11-26 00:00:00+00:00,19.21,19.27,17.66,17.66,427906,16.442516922347416,,,16.464089506151122,16.270993518812876,16.18076391946054,16.903916809911458,16.442516922347416,17.13916020214521,17.33426904195576,17.055607499832895,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2025-11-28 00:00:00+00:00,21.11,21.5099,19.97,20.0,1197950,16.999937358140524,,,16.664318815136003,16.46903818112102,16.376482529074597,17.105593070158363,16.999937358140524,17.3516878937467,18.782293879967277,17.322652746673054,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-12-01 00:00:00+00:00,21.15,21.86,20.39,21.85,847998,17.338638509076276,,,16.803810735385476,16.60720855607861,16.51318092784522,17.245765113373583,17.338638509076276,17.49852219996009,19.311462670077887,17.50288771539828,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-12-02 00:00:00+00:00,20.99,21.235,20.39,21.0,622732,17.5391713746699,,,16.894962878805654,16.698001658279054,16.603258402975317,17.336122278469347,17.5391713746699,17.592036484923202,19.532766467477312,17.615968043284152,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
