date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_176,Gap_Up_aVWAP_160,Gap_Up_aVWAP_123,Gap_Down_aVWAP_161,Gap_Down_aVWAP_34,Gap_Down_aVWAP_24,Gap_Down_aVWAP_19,aVWAP_OB_bull_171,aVWAP_OB_bull_95,aVWAP_OB_bull_41,aVWAP_OB_bear_143,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-30 00:00:00+00:00,84.6187716349,85.5320969065,83.7085502725,85.4350997451,93697,,,,,83.48101359964791,82.15851797469183,81.45102122568223,,,85.27071244731607,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,84.8668400855203,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.11175051025167,0.33250002661858247,False,False,True,False,True,0.0,0,1.0667775765190943,0.9163022526626514,False,False,False,False,0.1582289872228197,0.20908229259020344,False,False,False,False,-1855650,-1744837.5515604047,False,False,False,False,188866.98533632397,False,False,False,False
2023-01-06 00:00:00+00:00,86.9191563143,87.2877455275,84.159587073,84.9016153575,197371,,,,,83.63544601012231,82.32071043627387,81.59785592578622,,,85.33825688490347,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,85.1817773275414,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.32165618980025,0.33250002661858247,False,False,True,False,True,0.0,0,1.0775242334207387,0.8821172698739628,False,False,False,False,0.2010341039819881,0.20505819828609578,False,False,False,False,-1658279,-1738425.807000375,False,False,False,False,189496.91234844812,False,False,False,False
2023-01-13 00:00:00+00:00,90.7451123478,90.7893430534,87.0646520564,87.6951336053,222748,,,,,84.00053398209323,82.63908234065912,81.86972062215203,,,85.68294886770119,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,85.95639969723635,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.84233800995198,0.33250002661858247,False,False,True,False,True,2.218027122788456,0,1.1133494656853575,0.8452743077519573,False,False,False,False,0.3302026955595211,0.26763044692280846,False,False,False,False,-1435531,-1715989.1546299767,False,False,False,False,191959.9558781927,False,False,False,False
2023-01-20 00:00:00+00:00,89.353785065,91.604119209,87.6175358762,90.9930370923,287372,,,,,84.40912252856872,83.01011051880653,82.19377072833983,,,86.0512243829787,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,86.48891170757136,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.251103086962914,0.5537223943788447,False,False,True,False,True,0.9385689867623945,0,1.095237504598342,0.8795285874100678,False,False,False,False,0.3428282502897476,0.30522934860627804,False,False,False,False,-1722903,-1716501.2913240525,False,False,False,False,199027.51470203028,False,False,False,False
2023-01-27 00:00:00+00:00,91.95330899,92.3666138946,89.2276887552,89.2761873359,280418,,,,,84.8650445126931,83.41833057451622,82.55032555311236,,,86.4901106972635,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,87.07091455603427,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.442942387171904,1.9060465265659872,False,False,True,False,True,3.2065056031878143,0,1.079306737821662,0.9219773241932048,False,False,False,False,0.3428282505454762,0.32402879957587716,False,False,False,False,-1442485,-1696203.7882630115,False,False,False,False,205056.43953891692,False,False,False,False
2023-02-03 00:00:00+00:00,92.6031899713,94.2036431341,91.1385328344,91.7302155188,197757,,,,,85.21777067768053,83.73241143960244,82.82512197796059,,,86.84044061775305,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,87.51310725639732,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5132009200843,3.127160493264981,False,False,True,False,True,3.7629969135928114,0,1.0427796697663025,0.9115799147412188,False,False,False,False,0.3428282508905985,0.33342852523323785,False,False,False,False,-1244728,-1662761.1372805664,False,False,False,False,204515.74031381196,False,False,False,False
2023-02-10 00:00:00+00:00,91.7981135318,93.776855624,91.0801405432,91.8466121125,98428,,,,,85.37219041175953,83.87373931139443,82.95064690315107,,,86.98851823219152,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,87.68361117003852,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.839639796825786,3.635402817096576,False,False,True,False,True,2.998742230679774,0,1.0446664554717293,0.9314857835497398,False,False,False,False,0.33430130730616825,0.33386491626970305,False,False,False,False,-1343156,-1639086.6826671911,False,False,False,False,196657.3891794555,False,False,False,False
2023-02-17 00:00:00+00:00,93.3985666946,94.5916317796,91.9727084223,91.9727084223,159579,,,,,85.64664152016476,84.12211980943287,83.17056183927599,,,87.25912350886337,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,89.91256099943487,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.65679901008689,4.628383102869101,False,False,True,False,True,4.388600361515255,0,1.0370669348507824,0.9224287280885407,False,False,False,False,0.34282825099020797,0.3383465836299555,False,False,False,False,-1183577,-1605345.2246918436,False,False,False,False,193910.84183282914,False,False,False,False
2023-02-24 00:00:00+00:00,90.8184422018,92.6225894035,90.1394620722,92.3994959324,159235,,,,,85.83138262213302,84.30289265065632,83.33681297176382,,,87.42002798479534,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,89.75192862066602,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.82196973763075,4.628383102869101,False,False,True,False,True,1.9452605011739124,0,1.0457092005546573,0.9073678911151338,False,False,False,False,0.2789938263627672,0.30867020499636133,False,False,False,False,-1342812,-1585898.3191591145,False,False,False,False,191342.2609563233,False,False,False,False
2023-03-03 00:00:00+00:00,93.6288379557,93.7477564756,90.7796433373,91.7108160865,243163,,,,,86.16471978804414,84.6190874996073,83.62458776149163,,,87.73149537824833,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,90.0454039401218,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.28686296803012,4.628383102869101,True,False,True,False,True,4.361650456126476,0,1.088661516761061,0.866757464701227,False,False,False,False,0.308327086421942,0.30849864570915164,False,False,False,False,-1099649,-1549879.8510732544,False,False,False,False,195180.83421881788,False,False,False,False
2023-03-10 00:00:00+00:00,90.3625555433,94.4655354698,89.9842666139,93.9417507983,227756,,,,,86.40060453770478,84.85654011298054,83.84743580226902,,,87.93358472907853,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,90.10724720554586,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.95095122385744,4.628383102869101,True,False,True,False,True,1.3660815882912871,1,1.083848282556009,0.8688104911637299,False,False,False,False,0.3070271877434157,0.30776291672628364,False,False,False,False,-1327405,-1533400.2324752356,False,False,False,False,197593.8094618684,False,False,False,False
2023-03-17 00:00:00+00:00,88.1510202638,92.6128896874,87.6369353085,89.6156774007,513967,,,,,86.67393460346534,85.18502323180466,84.1805958841062,,,88.09513196500389,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,90.15720837514132,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.97513721243545,4.628383102869101,True,False,True,False,False,0.0,1,1.0465369074091726,0.8984944848993248,False,False,False,False,0.2380306032745131,0.27289676000039836,False,False,False,False,-1841372,-1556212.9559955883,False,False,False,False,221028.86061284112,False,False,False,False
2023-03-24 00:00:00+00:00,89.9938693329,92.7389859972,88.7524026644,88.7524026644,315459,,,,,86.87214892288316,85.40750414717924,84.40230205148073,,,88.24089668725055,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,90.24565496093626,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.33645585250024,4.628383102869101,True,False,True,False,False,1.0238713476216859,1,1.1111004323562015,0.8498345099545112,False,False,False,False,0.2581689674022787,0.26553286370133855,False,False,False,False,-1525913,-1553968.51481073,False,False,False,False,228023.68575263067,False,False,False,False
2023-03-31 00:00:00+00:00,94.8090752864,94.857615669,90.3593784139,90.9064285257,168475,,,,,87.04655489804283,85.58116244429846,84.5668482336721,,,88.40116384439902,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,90.52765797511809,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.65013221242523,4.628383102869101,True,False,True,False,False,4.973427627582531,1,1.136282536383565,0.772645672145258,False,False,False,False,0.31992406762099684,0.2927284656611677,False,False,False,False,-1357438,-1539410.698898824,False,False,False,False,223612.67199317654,False,False,False,False
2023-04-07 00:00:00+00:00,91.6539504177,94.7605349038,90.9646769848,94.6052056795,195765,,,,,87.21096242077644,85.75175702287025,84.73212351489742,,,88.54411160789444,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,90.70039298455308,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.116990512884044,4.628383102869101,True,False,True,False,False,2.2170082970480642,1,1.142249855516887,0.7930545222162342,False,False,False,False,0.32852425347502695,0.31062635956809737,False,False,False,False,-1553203,-1540432.3508322444,False,False,False,False,221549.88147516345,False,False,False,False
2023-04-14 00:00:00+00:00,93.8576837876,94.7993672099,90.9940924567,91.2170869743,171038,,,,,87.36621735977762,85.91008664016542,84.88456556258825,,,88.68361677644143,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,90.87818861017672,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.516740383354346,4.628383102869101,True,False,True,False,False,3.9620523818880997,1,1.1751746992672405,0.7511634997047336,False,False,False,False,0.32791308023978244,0.31926971990393993,False,False,False,False,-1382165,-1528708.8433631891,False,False,False,False,217808.26062515136,False,False,False,False
2023-04-21 00:00:00+00:00,94.5275410674,95.3041871889,93.7994353284,93.9159322467,276641,,,,,87.65426403212597,86.19642860807679,85.1573248983914,,,88.95354593785723,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,92.27855049498024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.03651879640455,4.628383102869101,True,False,True,False,False,4.4864326537033,1,1.1914769211003577,0.7734991766594697,False,False,False,False,0.3428282498851176,0.3310489848945288,False,False,False,False,-1105524,-1497361.8179288788,False,False,False,False,222166.2413195846,False,False,False,False
2023-04-28 00:00:00+00:00,93.9450564762,95.0614852759,91.6636584942,94.5275410674,199928,,,,,87.82062962269086,86.36871756639921,85.32531064886628,,,89.10184498430804,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,92.2900326712035,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.11341147476351,4.628383102869101,True,False,True,False,False,3.9691954725154233,1,1.1481038048083632,0.827741768542629,False,False,False,False,0.2831866212694566,0.30711780308199266,False,False,False,False,-1305452,-1483146.275860073,False,False,False,False,220518.96418480057,False,False,False,False
2023-05-05 00:00:00+00:00,94.9449883577,95.1100256585,92.5276773044,94.1489260831,312918,,,,,88.08992146353563,86.64528734454468,85.59450458384218,,,89.34629681010219,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,92.49426634463566,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.55213416638183,4.628383102869101,True,False,True,False,False,4.76973163770176,1,1.1294708514091603,0.8342645358625792,False,False,False,False,0.28908337320035266,0.2981005881411727,False,False,False,False,-992534,-1446804.625796364,False,False,False,False,227363.33720814867,False,False,False,False
2023-05-12 00:00:00+00:00,94.4498764552,95.1973983472,93.711577236,94.9838206638,345049,,,,,88.37317548451973,86.9381471496754,85.88138757329605,,,89.60301588732605,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,92.70957270634652,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.59040100440798,4.628383102869101,True,False,True,False,False,4.318069967146712,1,1.1185722060242977,0.8945397969201541,False,False,False,False,0.33558739983906394,0.3168439939901183,False,False,False,False,-1337583,-1438714.1349966333,False,False,False,False,236080.79371124879,False,False,False,False
2023-05-19 00:00:00+00:00,95.6633860201,96.1293736931,93.7217707163,94.857615669,131672,,,,,88.48673193989693,87.05433382629334,85.99479646122424,,,89.70782997267935,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,92.81737520084651,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.117418682325976,4.742784891482721,True,False,True,False,True,5.305009241246545,1,1.0605631971199827,0.8882001398058725,False,False,False,False,0.3428282472282058,0.32983612060916206,False,False,False,False,-1205911,-1421469.458330216,False,False,False,False,228346.80899189704,False,False,False,False
2023-05-26 00:00:00+00:00,96.2167463817,96.352659453,92.9742488243,95.5565971784,366123,,,,,88.78385991524131,87.36118055064985,86.29638075181546,,,89.980047784216,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,93.06653237090828,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.72326848869871,5.489330341836265,True,False,True,False,True,5.754902854209536,1,1.0363448049574755,0.9039147208359123,False,False,False,False,0.3241035356515748,0.32696982813036846,False,False,False,False,-839788,-1378381.942898348,False,False,False,False,238552.45277027503,False,False,False,False
2023-06-02 00:00:00+00:00,98.371939369,98.371939369,94.9935287403,96.7506905903,210005,,,,,88.99393811732932,87.57071476304878,86.49875448658725,,,90.18157223766325,,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.712274578179382,93.32394195559796,0.7520546656139994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0227836564602,6.876028659828336,True,False,True,False,True,7.4869046031341,1,1.0602465558488732,0.888982311926913,False,False,False,False,0.3428282482751816,0.334899038202775,False,False,False,False,-629783,-1322930.169350322,False,False,False,False,236437.82663914355,False,False,False,False
2023-06-09 00:00:00+00:00,99.2650824088,99.6206892517,97.4108397936,97.9253678491,267210,,,,,89.29315974656066,87.86473446381295,86.78060676544341,,,90.474186424592,,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.737369450055986,93.72223004705174,0.8227027481329823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.294854713530626,8.194450977182889,True,False,True,False,True,8.193525744288195,1,1.0904992739298138,0.8664321932822981,False,False,False,False,0.3428282490851736,0.3388636436439743,False,False,False,False,-362573,-1251792.6012502983,False,False,False,False,238717.2468880959,False,False,False,False
2023-06-16 00:00:00+00:00,102.0610084463,103.0803564808,99.3233308679,99.6339893165,686558,,,,,90.18265683245978,88.72595042202434,87.6004811523219,,,91.3611697325005,,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.896555352922633,96.95270432240034,0.7407037082265789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.20850752306286,10.087382390729296,True,False,True,False,True,10.354817308174486,0,1.1360275274153036,0.837976298527371,False,False,False,False,0.3428282499486285,0.3408459467963014,False,False,False,False,323985,-1135068.3344910168,False,False,False,False,271890.63600749616,False,False,False,False
2023-06-23 00:00:00+00:00,98.9350078071,101.4396915491,98.653473588,101.4396915491,220185,,,,,90.3996521567966,88.94353875869493,87.81257470832197,,,91.57051407218843,,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.985118521252917,97.00851749615624,0.27579923018946984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.51546790874352,10.087382390729296,True,False,True,False,True,7.316595244630033,0,1.135506201881958,0.7980339751772355,False,False,False,False,0.29204586462111315,0.3164459057087073,False,False,False,False,103800,-1043300.3097139044,False,False,False,False,268060.58889582974,False,False,False,False
2023-06-30 00:00:00+00:00,102.7407908233,102.9851325062,98.7505543532,98.7505543532,386363,,,,,90.82739960740786,89.36633988352699,88.22156935883761,,,91.99029383448436,,"rgba(38, 166, 154, 1.0)",0.0,0.0,7.22970634780603,97.41267421577282,0.7369755217159104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.381953340029284,10.253463641460186,True,False,True,False,True,10.182821587984733,0,1.140383859293648,0.7680222711835659,False,False,False,False,0.32692827237539007,0.3216870890420487,False,False,False,False,490163,-929710.4349202819,False,False,False,False,276823.7304591016,False,False,False,False
2023-07-07 00:00:00+00:00,100.8544730313,102.9753588388,99.6914066207,102.9264905023,2302684,,,,,92.76088266813639,91.3408539877759,90.18046335407341,,,93.83965904945964,,"rgba(38, 166, 154, 1.0)",0.0,0.0,7.415892374876329,98.65869793275945,0.2960904753660437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.86564186852871,10.253463641460186,True,False,True,False,True,8.396656135387982,0,1.1457364933509588,0.7886296435378517,False,False,False,False,0.34282824844542287,0.33225766874373575,False,False,False,False,-1812521,-995103.8101113721,False,False,False,False,426887.45412879775,False,False,False,False
2023-07-14 00:00:00+00:00,104.4609562708,105.086470979,100.7469626908,100.844699364,299852,,,,,93.01437926028967,91.59852812212185,90.43639231532451,,,94.08476152729236,,"rgba(38, 166, 154, 1.0)",0.0,0.0,7.693345427677058,98.87716867329124,0.7257944739385943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.70950538041213,10.616710526494138,True,False,True,False,True,11.01421320752791,0,1.1255708422665174,0.8072339716111478,False,False,False,False,0.3428282488490046,0.3375429587963702,False,False,False,False,-1512669,-1033441.9723253446,False,False,False,False,417477.4204896276,False,False,False,False
2023-07-21 00:00:00+00:00,104.6271086152,105.4187756678,103.9820465724,104.187293586,250795,,,,,93.24157975419317,91.827553911571,90.66276314040562,,,94.3063876127193,,"rgba(38, 166, 154, 1.0)",0.0,0.0,7.955874155049453,100.90972129993898,0.46725064308636166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.36522280415679,11.297801760380004,True,False,True,False,True,11.132212248829397,0,1.1607512108183924,0.8071278839408819,False,False,False,False,0.3428282493338689,0.34018560406511955,False,True,False,False,-1261874,-1050362.863264208,False,False,False,False,405130.57452743297,False,False,False,False
2023-07-28 00:00:00+00:00,102.887395833,105.2037549868,102.5941858135,104.6564296172,424302,,,,,93.57089462968978,92.16522291182783,91.00060205011408,,,94.6228462425133,,"rgba(38, 166, 154, 1.0)",0.0,0.0,8.157475045005796,100.92042719979699,0.24112468899395964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.7521400522745,11.297801760380004,True,False,True,False,True,9.467911811660507,0,1.1264061524292321,0.8174495784766963,False,False,False,False,0.3026212528562764,0.32140342846069797,False,False,False,False,-1686176,-1097460.1326520443,False,False,False,False,406550.68011799344,False,False,False,False
2023-08-04 00:00:00+00:00,99.2320442569,103.5471183768,99.0072499086,103.2099268544,547957,,,,,93.8489151073058,92.4672887466127,91.31452057180346,,,94.8754229102289,,"rgba(38, 166, 154, 0.75)",0.0,0.0,8.2694290660892,100.56527387698338,-0.1612239018471805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.281664148365394,14.377063089469772,True,False,True,False,False,6.107795974634847,0,1.0605314978539342,0.8610579528386856,False,False,False,False,0.17681099132789402,0.249107209894296,False,False,False,False,-2234133,-1181658.122825967,False,False,False,False,417025.2223314754,False,False,False,False
2023-08-11 00:00:00+00:00,97.345726465,99.4725742095,97.0710864134,99.4275176032,518589,,,,,93.99745743456299,92.64754448963883,91.51420401130956,,,94.99424523115697,,"rgba(38, 166, 154, 0.75)",0.0,0.0,8.319926893978788,100.10974446602971,-0.33221662116166645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.580902402398664,11.822953258110338,True,False,True,False,False,4.443687931804135,0,1.0389029524729674,0.9030002353280038,False,False,False,False,0.038924055832454243,0.14401563286337513,False,False,False,False,-2752722,-1298033.2248388582,False,False,False,False,424548.4651217365,False,False,False,False
2023-08-18 00:00:00+00:00,94.9609516399,97.6682574864,93.8858482352,96.6322487509,388960,,,,,94.03720549221511,92.71615089155172,91.60212245363999,,,95.00857419508446,,"rgba(38, 166, 154, 0.75)",0.0,0.0,8.341599211335065,98.9927087719754,-0.48333143680612284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.54803304618708,9.017567272317294,True,False,True,False,False,2.395172528230983,0,0.9935867622909496,0.9362211081557082,False,False,False,False,-0.07419864504969469,0.03490849390684022,False,False,False,False,-3141682,-1434599.8007767205,False,False,False,False,421912.28252012643,False,False,False,False
2023-08-25 00:00:00+00:00,96.6811170875,97.1795741206,94.6340224682,94.8632149668,426954,,,,,94.09705169481349,92.80470793248166,91.70985503319174,,,95.04311817794691,,"rgba(38, 166, 154, 0.75)",0.0,0.0,8.401626023656286,98.79541321832122,-0.25165320675641073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.1914473585055,7.8551253476242096,True,False,True,False,False,3.7474842294420654,0,1.032451853293496,0.9275285507367257,False,False,False,False,-0.06829369185084277,-0.016692598972001278,False,False,False,False,-2714728,-1529424.1118302967,False,False,False,False,422285.74307419115,False,False,False,False
2023-09-01 00:00:00+00:00,98.7042662219,99.5057069417,96.8570430992,96.8570430992,287229,,,,,94.17613803221387,92.89897029941204,91.81376775427337,,,95.1083799762627,,"rgba(38, 166, 154, 0.5)",0.0,0.0,8.489813279490836,98.89963804253301,-0.023012499121150387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.12531409627622,7.8551253476242096,False,False,True,False,False,5.305393215117803,0,1.0488417069445766,0.9114205889754183,False,False,False,False,0.03482253007198398,0.00906496554999135,False,False,False,False,-2427499,-1595948.177620645,False,False,False,False,412281.5398835103,False,False,False,False
2023-09-08 00:00:00+00:00,96.8472694319,98.6553978853,96.0036064692,98.6553978853,125289,,,,,94.20018525219551,92.93036496019879,91.85004311142077,,,95.12593540243677,,#000000,0.0,0.0,8.543210497887355,98.8713114503068,-0.2369181959062494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.162126436507535,6.987506554478308,False,False,False,False,False,3.6938576498918785,0,1.0486050542164453,0.927562735599792,False,False,False,False,-0.0037656103876245787,0.0026496775811833857,False,False,False,False,-2552788,-1666825.2015005972,False,False,False,False,391022.83322547254,False,False,False,False
2023-09-15 00:00:00+00:00,95.9871867081,97.5011277753,95.1955196555,97.2870844611,226794,,,,,94.22925737841727,92.97367825763358,91.90307591340621,,,95.14267408031904,,#000000,0.0,0.0,8.588487500506899,98.7523547925108,-0.32196217136574984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.05885157154561,5.93585432387686,False,False,False,False,False,2.954525639162423,0,1.0690404728494836,0.9166435786594179,False,False,False,False,-0.06511081492538867,-0.031230568672102645,False,False,False,False,-2779582,-1749251.6310190714,False,False,False,False,378857.73446803016,False,False,False,False
2023-09-22 00:00:00+00:00,92.7119330539,96.7396613547,92.6727727865,95.645108352,397002,,,,,94.2246595163955,92.99767737993702,91.94747884007197,,,95.1141524738302,,#000000,0.0,0.0,8.596302723014299,98.34610826177415,-0.6554184268999922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.79712503655258,3.776761370193327,False,True,False,False,False,0.20886810134413025,0,1.032062550483446,0.9344558126918288,False,False,False,False,-0.21893462192089466,-0.12508259529649865,False,False,False,False,-3176584,-1854979.9546472882,False,False,False,False,380201.75413706497,False,False,False,False
2023-09-29 00:00:00+00:00,91.9189376392,93.3091271316,90.6266488152,92.3497005805,297712,,,,,94.18367919242766,92.98033793602305,91.94754158710846,,,95.0538976683081,,#000000,0.0,0.0,8.587315532125219,97.95236566820033,-0.702597686835802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.84835791519436,1.9509644687613346,False,True,False,False,False,0.0,0,0.991317998187906,1.0075418263097977,False,False,False,False,-0.34282825441539394,-0.23395542485594628,False,False,False,False,-3474296,-1974929.2913400817,False,False,False,False,374091.40197876387,False,False,False,False
2023-10-06 00:00:00+00:00,90.70496935,91.6350257006,88.3651433732,91.5762852995,194967,,,,,94.13760336683161,92.95085818075948,91.93051706204074,,,94.99451317094766,,"rgba(239, 83, 80, 1.0)",0.0,0.0,8.550729087283473,97.65343584617095,-0.812616845328969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.94633131439795,0.18300079492750854,False,True,False,True,False,0.0,0,0.9518585691561996,1.0246214844083052,False,False,False,False,-0.34282825441539394,-0.2883918396356701,False,False,False,False,-3669263,-2100435.491981557,False,False,False,False,360822.9277581147,False,False,False,False
2023-10-13 00:00:00+00:00,90.1665156733,92.9664747919,89.7308576986,89.8042831999,236594,,,,,94.09316098591843,92.92517975135891,91.91888421481833,,,94.93498865329865,,"rgba(239, 83, 80, 1.0)",0.0,0.0,8.495308675154057,97.36514764826944,-0.847365557889973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.35991548550375,-1.2802139505015901,False,True,False,True,False,0.0,0,0.968615142424039,1.0082526120253554,False,False,False,False,-0.276273666465253,-0.28233275305046157,False,False,False,False,-3905857,-2234170.418501442,False,False,False,False,351620.7849612173,False,False,False,False
2023-10-20 00:00:00+00:00,84.8015590404,91.7584784435,84.6547080377,90.3231567429,607340,,,,,93.8502025936048,92.73806959831863,91.77496500150778,,,94.64841169240077,,"rgba(239, 83, 80, 1.0)",0.0,0.0,8.418742337742232,96.32645260693785,-1.3689566807230071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.250199165104235,-4.193664807663701,False,True,False,True,False,0.0,0,0.8765621582387222,1.0281619063202305,False,False,False,False,-0.34282825441539394,-0.3125805037329278,False,False,False,False,-4513197,-2402987.20231615,False,False,False,False,370562.94903816417,False,False,False,False
2023-10-27 00:00:00+00:00,83.5288503501,85.7609855916,83.3134688795,84.439326567,603926,,,,,93.52924749347865,92.47507875599378,91.55776909614202,,84.20110160706669,94.28304689055696,,"rgba(239, 83, 80, 1.0)",0.0,0.0,8.35694445108557,92.0274561552367,-1.016951333693828,1.0,85.76099,83.31347,0.0,0.0,0.0,0.0,0.0,38.62999574150875,-6.591499736665668,False,True,False,True,False,0.0,0,0.8847452762799192,1.0980213240219334,True,False,False,False,-0.34282825441539394,-0.32770437907416083,False,False,False,False,-5117123,-2604034.2984408797,False,False,False,False,387849.1009612631,True,False,False,False
2023-11-03 00:00:00+00:00,88.0029108998,88.8840169162,83.6267510186,84.312055698,425344,,,,,93.37607836331091,92.35536779449005,91.46432814863041,,85.2907509457098,94.10407489772433,,"rgba(239, 83, 80, 1.0)",0.0,0.0,8.330501341384744,91.92105167795826,-0.47033673215962346,0.0,0.0,0.0,0.0,1.0,86.7204121427,85.7609855916,0.0,39.393394933995644,-6.591499736665668,False,True,False,True,False,0.0,0,0.880898126070868,1.0577538118588783,False,False,False,False,-0.28092362793705955,-0.3043140035056102,False,False,False,False,-4691779,-2758682.0541119254,False,False,False,False,390626.50089005847,False,False,False,False
2023-11-10 00:00:00+00:00,88.7175857798,88.8742268493,86.7204121427,88.3847235069,2217958,,,,,92.81389900332667,91.9315343959014,91.14989791509366,,87.21233896604366,93.43574940811342,,"rgba(239, 83, 80, 1.0)",0.0,0.0,8.30339386547189,91.31197661409621,-0.31244944854229967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.31956362165864,-6.591499736665668,False,True,False,True,False,0.0,0,0.9039759182608994,1.0584334306927354,False,False,False,False,-0.22711360863655747,-0.26571380607108386,False,False,False,False,-2473821,-2737581.2352888198,False,False,False,False,525984.389713017,False,False,False,False
