date,Close,High,Low,Open,Volume,Gap_Down_aVWAP_63,aVWAP_OB_bull_90,aVWAP_OB_bull_63,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-24 00:00:00+00:00,15.1812251492,15.422069546,14.6514477575,15.092915537,25160,,,,#000000,0.0,0.0,,14.97287232775578,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.63814070484263,-1.0377270534935832,False,False,False,False,True,0.0,1,0.8594075744991116,1.1420978358967242,False,False,False,False,-0.08934282230186957,-0.12331684882052282,False,False,False,False,-73544,-108615.39954289033,False,False,False,False,25945.597727383163,False,False,False,False
2023-03-03 00:00:00+00:00,15.0126340714,15.3177036407,14.7878459676,15.0367185111,22223,,,,#000000,0.0,0.0,,14.975263594099236,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.584415876554424,-1.0377270534935832,False,False,False,False,True,0.0,1,0.9224552321765762,1.1067418015164956,False,False,False,False,0.0407505702566901,-0.04128313928191636,False,False,False,False,-95767,-107663.66624341697,False,False,False,False,25669.849747577005,False,False,False,False
2023-03-10 00:00:00+00:00,15.092915537,16.192771616,15.0527748042,15.1009436835,77771,,,,#000000,0.0,0.0,,15.237988197201773,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.689362750176116,-1.0377270534935832,False,False,False,False,True,0.0,1,0.9518016864704004,1.0016896985434462,False,False,False,False,0.15732086029390577,0.0580188605059947,False,False,False,False,-17996,-101021.61689205276,False,False,False,False,29529.194210719448,False,False,False,False
2023-03-17 00:00:00+00:00,13.7911007198,14.9708703979,13.2215567373,14.905779657,70008,13.994509285000001,,13.994509285000001,#000000,0.0,0.0,,14.631136885412827,,1.0,14.97087,13.221557,0.0,0.0,0.0,0.0,0.0,46.74171807944168,-1.0377270534935832,False,False,False,False,False,0.0,1,0.9149278498296712,1.0488368248815538,True,False,False,False,-0.09396597986787124,-0.017973559680938268,True,False,False,False,-88004,-100057.34897412293,False,False,False,False,32527.624269184675,True,False,False,False
2023-03-24 00:00:00+00:00,14.7023710918,15.0522338239,13.9247808288,13.9456912293,34298,14.180387163211133,,14.180387163211133,#000000,0.0,0.0,,14.65144642024935,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.975587542906446,-1.0377270534935832,False,False,False,False,False,0.0,1,1.003569158840789,1.0058218872192703,False,False,False,False,0.012128981966852671,-0.002922288857042798,False,False,False,False,-53706,-96623.91571678048,False,False,False,False,32658.763212208032,False,False,False,False
2023-03-31 00:00:00+00:00,14.7105074344,15.2149606761,14.3321675032,15.0278247961,38726,14.335299296926207,,14.335299296926207,#000000,0.0,0.0,,14.686329700533543,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.156648630464005,-1.0377270534935832,False,True,False,False,False,0.0,1,1.028338887885757,0.9275270392362986,False,False,False,False,0.011046661111228477,0.0040621861270928395,False,False,False,False,-14980,-90576.21825627823,False,False,False,False,33108.188159451885,False,False,False,False
2023-04-07 00:00:00+00:00,15.5160053526,15.8007773438,14.6381753487,14.6942347492,42966,14.562379370530174,,14.562379370530174,#000000,0.0,0.0,,14.791757715299703,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.63680917121331,-1.0377270534935832,False,False,False,False,True,0.0,1,1.032624416129282,0.9399215838686044,False,False,False,False,0.1429506597777905,0.07350642295244167,False,False,False,False,27986,-81793.83171877614,False,False,False,False,33838.39644393693,False,False,False,False
2023-04-14 00:00:00+00:00,15.1417335926,15.4997326674,14.7593254901,15.3939602135,29903,14.641494929285267,,14.641494929285267,#000000,0.0,0.0,,14.827552133360188,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.05114563367524,-3.723374104536809,False,False,False,False,True,0.0,1,1.0164420607387574,0.9678235505181805,False,False,False,False,0.1045692871448292,0.08903785504863543,False,False,False,False,-1917,-75877.02936923716,False,False,False,False,33546.8855962379,False,False,False,False
2023-04-21 00:00:00+00:00,14.6454166936,15.3695511856,14.4013264153,15.092915537,34823,14.664264033226745,,14.664264033226745,#000000,0.0,0.0,,14.828236303768291,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.523235097759084,-3.723374104536809,False,True,False,False,True,0.0,1,0.9981361814472263,0.9922652735840392,False,False,False,False,0.001625282514317445,0.045331568781476435,False,False,False,False,-36740,-72977.99015670107,False,False,False,False,33641.41258910917,False,False,False,False
2023-04-28 00:00:00+00:00,14.7267801196,14.9708703979,14.3199629893,14.6291440084,22749,14.664952293969815,,14.664952293969815,#000000,0.0,0.0,,14.769582494734808,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.297164368193464,-3.723374104536809,False,True,False,False,True,0.0,1,1.0009145006388709,1.0034611617278686,False,False,False,False,-0.0995574587505909,-0.02711294498455723,False,False,False,False,-13991,-68608.58347842691,False,False,False,False,32834.56721213812,False,False,False,False
2023-05-05 00:00:00+00:00,15.3776875283,15.776368316,14.5721896101,14.9301886848,54330,14.760605619436037,,14.760605619436037,#000000,0.0,0.0,,14.915971553142583,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.315821631212685,-3.27385244372104,False,True,False,False,True,0.0,1,1.0317018397937874,0.958483915871442,False,False,False,False,0.1236191745625147,0.048253114788978736,False,False,False,False,40339,-60538.392109654545,False,False,False,False,34426.82149272048,False,False,False,False
2023-05-12 00:00:00+00:00,15.7031412326,15.8495953995,14.7349164623,15.6217778065,28104,14.813402203542866,,14.813402203542866,#000000,0.0,0.0,,14.967718447277143,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.60204053855854,-1.9831132317672413,False,False,False,False,True,0.19672321342896737,1,1.0231615566175178,0.9497093466664742,False,False,False,False,0.17431037367805244,0.11128174423351558,False,False,False,False,68443,-50984.2149163468,False,False,False,False,33958.46434511156,False,False,False,False
2023-05-19 00:00:00+00:00,15.1905516483,16.419139382,14.9708703979,15.8333227143,62626,14.920157513801339,,14.920157513801339,#000000,0.0,0.0,,15.060826478253587,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.53448869184474,-1.9831132317672413,False,False,False,False,True,0.0,1,1.0224871474167243,0.9435046619994114,False,False,False,False,0.34282820808930076,0.22705497616140818,False,False,False,False,5817,-46776.717515135926,False,False,False,False,36081.985504732926,False,False,False,False
2023-05-26 00:00:00+00:00,14.9383250274,15.4509146117,14.6699070848,15.3299271971,37720,14.928388320074575,,14.928388320074575,#000000,0.0,0.0,,15.050235854050134,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.015530162437855,-1.9831132317672413,False,False,False,False,True,0.0,1,0.9828382121446867,1.0088218602356707,False,False,False,False,0.06813728746850403,0.14759613181495612,False,False,False,False,-31903,-45674.96066216289,False,False,False,False,36203.319911789746,False,False,False,False
2023-06-02 00:00:00+00:00,16.0367312795,16.1685851852,14.8488252588,15.0352288679,35335,14.982752471850972,,14.982752471850972,#000000,0.0,0.0,1.2358312183550537,15.098714938985063,0.7590165441551783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.58496545327215,-0.9323602535532416,False,False,False,False,True,1.3487214923655166,1,1.0068233313629833,0.9957307124597212,False,False,False,False,0.2587150180107222,0.20315557491283917,False,False,False,False,3432,-42037.4080205212,False,False,False,False,36138.99991832384,False,False,False,False
2023-06-09 00:00:00+00:00,16.391088651,17.3058251217,14.8912504738,15.9378408502,49476,15.093699316320349,,15.093699316320349,#000000,0.0,0.0,1.2374431621825235,15.205866950072714,0.957798901112248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.26233937138775,0.6815416479770633,True,False,False,False,True,2.486051159544953,1,1.0076729408747243,0.9343650254151978,False,False,False,False,0.34282821742550196,0.2729918961691706,False,False,False,False,52908,-35004.41483381593,False,False,False,False,37126.92585029986,False,False,False,False
2023-06-16 00:00:00+00:00,18.7891815607,18.7891815607,15.8801547665,16.6383147242,66407,15.391676737401694,,15.391676737401694,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.2859116034123423,15.509648418802348,2.5503565977591025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.388663303611196,4.573936441887206,True,False,True,False,True,9.473541663928028,1,1.0184269854721453,0.9107370616974324,False,False,False,False,0.34282823154468306,0.3079100638569268,False,False,False,False,119315,-23573.347068348085,False,False,False,False,39295.82023175913,False,False,False,False
2023-06-23 00:00:00+00:00,18.1711163778,18.9127945973,17.3552703364,18.5089920111,83213,15.723562619332085,,15.723562619332085,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.3148171611385082,15.837842687248513,1.7745993583861441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.12950382030906,6.084452853521476,True,False,True,False,True,7.385718052161707,0,1.09056773443587,0.9088378966277545,False,False,False,False,0.3428282360723822,0.3253691499646545,False,False,False,False,36102,-19152.95098921119,False,False,False,False,42548.94465903623,False,False,False,False
2023-06-30 00:00:00+00:00,17.9650946502,18.6202437441,17.5448103258,18.0475033412,39359,15.848631699770515,,15.848631699770515,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.3379627722791352,15.958482829005389,1.4997516095133765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97773678077532,6.757535102378974,True,False,True,False,True,6.698899562314516,0,1.0979857588256874,0.8965885851315487,False,False,False,False,0.3334096738616712,0.32938941191316284,False,False,False,False,-3257,-17975.473138158508,False,False,False,False,42312.65246207058,False,False,False,False
2023-07-07 00:00:00+00:00,17.8991676973,18.261765938,17.5200877185,17.9650946502,23210,15.91164562309892,,15.91164562309892,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.3586604534803843,16.018427280071784,1.3842608080705212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.45204757411774,7.122122911859968,True,False,True,False,True,6.477105690040098,0,1.1130192029349253,0.8785680127020551,False,False,False,False,0.29885371433595115,0.31412156312455697,False,False,False,False,-26467,-18604.475127924543,False,False,False,False,40897.64116858387,False,False,False,False
2023-07-14 00:00:00+00:00,18.8468676445,19.3082739057,17.9650946502,17.9650946502,32666,16.02782137316554,,16.02782137316554,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.401588076955115,16.131647917619965,1.9372451660538703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.91436597394846,8.472494187528824,True,False,True,False,True,9.101276590431151,0,1.1093435323991165,0.8586735076087226,False,False,False,False,0.34282823810304125,0.32847490061379914,False,False,False,False,6199,-16767.180674004205,False,False,False,False,40287.88997091099,False,False,False,False
2023-07-21 00:00:00+00:00,19.6462319477,20.6425530226,18.7479772152,18.7479772152,20548,16.120847857266455,,16.120847857266455,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.4661282848358845,17.159815616480536,1.6959063930055664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.792897613306565,10.216363357585898,True,False,True,False,True,11.204072814293546,0,1.120093777300099,0.8168299785118591,False,False,False,False,0.3428282411871249,0.33565157090046205,False,False,False,False,26747,-13543.908031485375,False,False,False,False,38825.675898991656,False,False,False,False
2023-07-28 00:00:00+00:00,19.1105754558,20.2395745233,18.9539989428,20.2395745233,24990,16.2204484049392,,16.2204484049392,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.5106825042569745,17.202971608175293,1.262743059676167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0118990795175,10.376170575800472,True,False,True,False,True,9.363345207170791,0,1.1278222832458626,0.8596503339716299,False,False,False,False,0.3298562900137572,0.33275393045710966,False,False,False,False,1757,-12410.507436560532,False,False,False,False,37800.81101758486,False,False,False,False
2023-08-04 00:00:00+00:00,17.8826859591,19.5226189111,17.5224775705,18.9457580737,62104,16.36562439832454,,16.36562439832454,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.5256110189543384,17.129708396812397,0.49355802555994854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.88997332677316,10.376170575800472,True,False,True,False,False,5.350106136691984,0,1.0961431135665225,0.8707450772686397,False,False,False,False,0.194167372273628,0.26346065136536884,False,False,False,False,-60347,-15961.358737556047,False,False,False,False,39601.0472385045,False,False,False,False
2023-08-11 00:00:00+00:00,19.0940937176,19.3829361798,17.6849051006,18.8633493827,44762,16.477968902447703,,16.477968902447703,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.5662958569712853,17.203892997985758,1.2067967307717236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.806827199149126,10.376170575800472,True,False,True,False,False,8.533210877642915,0,1.0801632842283992,0.8811291960906552,False,False,False,False,0.1955594684168016,0.22951005989108522,False,False,False,False,-15585,-15933.480312551896,False,False,False,False,39983.34003565231,False,False,False,False
2023-08-18 00:00:00+00:00,21.3191283761,22.9260978517,18.5502787654,19.0858528485,79546,16.826036514699958,,16.826036514699958,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.6801374506844493,18.705268264116313,1.5557418298835375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.779205184961256,10.376170575800472,True,False,True,False,False,13.777224802781912,0,1.100495818101061,0.7893511757029952,False,False,False,False,0.34282824326422817,0.2861691515776567,False,False,False,False,63961,-10015.370659770273,False,False,False,False,42913.907440418814,False,False,False,False
2023-08-25 00:00:00+00:00,17.7343503152,22.9260978517,17.3140659908,21.3438509835,118996,17.08758681996926,,17.08758681996926,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.684179153667354,19.131904434838912,-0.829813215889588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.43273678932442,10.376170575800472,True,False,True,False,False,3.584393017155193,0,1.058148799941141,0.8127995737439042,False,False,False,False,0.2753327664279067,0.2807509590027817,False,False,False,False,-55035,-13350.158018305809,False,False,False,False,48549.61800038779,False,False,False,False
2023-09-01 00:00:00+00:00,17.9020872305,18.4554263619,17.6436034373,18.1299120323,28230,17.109703415887825,,17.109703415887825,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.6944119229634764,18.981726771549255,-0.6371765486405431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.20671972768162,12.411895798449116,True,False,True,False,False,3.9737540243524023,0,1.0623185452714572,0.9170551732628013,False,False,False,False,0.06291467155852958,0.17183281528065564,False,False,False,False,-26805,-14346.812979912786,False,False,False,False,47044.46111147018,False,False,False,False
2023-09-08 00:00:00+00:00,16.8431374968,18.3606875089,15.8759078188,18.3606875089,32822,17.107425832999343,,17.107425832999343,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.694171583509005,18.75046265616001,-1.125815813419274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.48770124097606,9.924215156301166,True,False,True,False,False,1.2941466609490107,0,1.0148544627782026,0.942647231174135,False,False,False,False,-0.02971017508635252,0.07106132009715156,False,False,False,False,-59627,-17700.900907326653,False,False,False,False,45990.9454735835,False,False,False,False
2023-09-15 00:00:00+00:00,15.2672201766,16.8514756837,14.8002817113,16.8514756837,57124,17.04061948827895,,17.04061948827895,#000000,0.0,0.0,1.6950785423104322,18.260080600211754,-1.7656175504011833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.05847483574816,6.790322077421628,False,False,False,False,False,0.0,1,1.0310644426537212,0.9522131069666316,False,False,False,False,-0.19105765446719336,-0.0599981671850209,False,False,False,False,-116751,-25037.945284561716,False,False,False,False,46815.61617924399,False,False,False,False
2023-09-22 00:00:00+00:00,15.0504273177,15.2588819897,14.497355382,14.9336927014,39945,16.975686890459407,14.935554896466668,16.975686890459407,#000000,0.0,0.0,1.6991468906746803,17.296265454195293,-1.3217445465256612,1.0,15.258882,14.497355,0.0,0.0,0.0,0.0,0.0,49.41631064495485,4.444830705646652,False,True,False,False,False,0.0,0,1.0111118858006019,0.9931492838654854,False,False,True,False,-0.3147945118392323,-0.1873963395121266,False,False,False,False,-156696,-34790.39378200159,False,False,False,False,46306.68164744814,False,False,False,False
2023-09-29 00:00:00+00:00,15.5006894092,15.6841295206,14.6001652262,14.6001652262,29147,16.937957522338596,15.073125466590513,16.937957522338596,#000000,0.0,0.0,1.7005384526045946,17.176678069662433,-0.985563518364104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.07422480336774,3.3247096846339375,False,True,False,False,False,0.0,0,1.0040719133819638,0.9871572276148193,False,False,False,False,-0.28355445513190713,-0.23547539732201686,False,False,False,False,-127549,-41661.40165000147,False,False,False,False,45035.59411800754,False,False,False,False
2023-10-06 00:00:00+00:00,15.2255292422,16.0927006777,15.0681876558,15.5006894092,28048,16.907344939753763,15.185448474285392,16.907344939753763,#000000,0.0,0.0,1.7014909893121772,17.087310941427095,-1.0942060292542097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.84243513668939,2.2481865048345497,False,True,False,False,False,0.0,0,1.0078141851295224,0.9911963270935459,False,False,False,False,-0.23283108106602224,-0.23415323919401954,False,False,False,False,-155597,-50101.07560185321,False,False,False,False,43777.25381296994,False,False,False,False
2023-10-13 00:00:00+00:00,15.4923512223,15.6007476518,14.6752089081,15.2171910553,32310,16.86880973787152,15.203083349605077,16.86880973787152,#000000,0.0,0.0,1.7025426250020292,16.96361026349893,-0.8641540127062458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.31172630875117,1.7809118548136311,False,True,False,False,False,0.0,0,0.9963684097136551,0.9959809402928589,False,False,False,False,-0.2840434337215667,-0.2590983364577931,False,False,False,False,-123287,-55522.25518690112,False,False,False,False,42927.8276046018,False,False,False,False
2023-10-20 00:00:00+00:00,15.3506020454,15.9509515007,14.9196011656,15.6007476518,14867,16.85327978865672,15.224095396287284,16.85327978865672,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.7046339706055278,16.91950706218058,-0.9203764818926284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.77562341158306,1.2372378531451176,False,True,False,True,False,0.0,0,1.0101661379978344,0.9849877450007893,False,False,False,False,-0.2494891430231706,-0.25429373974048186,False,False,False,False,-138154,-61643.12517305659,False,False,False,False,40849.2477820387,False,False,False,False
2023-10-27 00:00:00+00:00,14.8586490195,15.3506020454,14.6752089081,15.1171328128,11048,16.838460984347055,15.205421297588861,16.838460984347055,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.7085060796514588,16.87243414320483,-1.1786818599531415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.840993554879645,0.26258621419763983,False,True,False,True,False,0.0,0,1.0064297906374018,0.9896110178682649,False,False,False,False,-0.3258860893243132,-0.2900899145323975,False,False,True,False,-149202,-68128.96775283018,False,False,False,False,38641.74794633213,False,False,False,False
2023-11-03 00:00:00+00:00,16.3178317234,16.6351831161,15.0087363833,15.2522114402,17931,16.8277750909958,15.28631743928636,16.8277750909958,#000000,0.0,0.0,1.7087443392777792,16.855609726371757,-0.31472116138746287,0.0,0.0,0.0,0.0,1.0,15.6424385862,15.3506020454,0.0,46.1667218095194,0.26258621419763983,False,True,False,False,False,0.34553461390274265,0,1.0047929473532173,0.9755339111129299,False,False,False,False,-0.22754590500964617,-0.2588179097710218,False,False,False,False,-131271,-72806.15532669461,False,False,False,False,37107.61846882604,False,False,False,False
2023-11-10 00:00:00+00:00,17.0432539819,17.0432539819,15.6424385862,16.0509263614,12224,16.825641309894827,15.371316018942984,16.825641309894827,#000000,0.0,0.0,1.7118083025098618,16.863661920400492,0.10491365256038906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.98994794866157,0.26258621419763983,False,True,False,False,True,2.081037517269884,0,1.0153320309511722,0.9681762929532636,False,False,False,False,-0.166555877193836,-0.21268689348242892,False,False,False,False,-119047,-76231.4030802728,False,False,False,False,35264.387471135225,False,False,False,False
2023-11-17 00:00:00+00:00,17.7603380536,18.4426518859,16.6013300773,17.0099012344,39815,16.8465065664712,15.765362157042919,16.8465065664712,#000000,0.0,0.0,1.719637842295569,16.97859965370321,0.45459478773346734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.11132189357805,0.26258621419763983,False,False,False,False,True,3.751731814921037,0,1.0312806245153008,0.9499934126851421,False,False,False,False,-0.03224069641806153,-0.12246379495024523,False,False,False,False,-79232,-76453.6695187711,False,False,False,False,35601.469880680765,False,False,False,False
2023-11-24 00:00:00+00:00,18.494098499,18.6334296018,17.4463219357,17.6269270635,19316,16.863827261829794,15.956896602748175,16.863827261829794,#000000,0.0,0.0,1.7419008024842135,17.04841954479236,0.8299433309554043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.41790944481216,-3.019496645706795,False,False,False,False,True,5.41637704925196,0,1.056265525632196,0.9248885159506101,False,False,False,False,0.026104024341425894,-0.04817988530440967,False,False,False,False,-59916,-75228.6569618251,False,False,False,False,34395.138778408116,False,False,False,False
2023-12-01 00:00:00+00:00,18.3790492609,20.8120310697,18.252645896,18.3273347614,39944,16.923085002394387,16.404767397731444,16.923085002394387,#000000,0.0,0.0,1.7541920245648306,17.247860819404654,0.6448486970951571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.89377935908331,-1.582789898904906,True,False,False,False,True,5.116892205795661,0,1.0682331712576876,0.895534313568651,False,False,False,False,0.1966868480528933,0.07425348137424181,False,False,False,False,-99860,-77053.2008905788,False,False,False,False,34806.16553556307,False,False,False,False
2023-12-08 00:00:00+00:00,19.4071299623,20.0812812419,17.9661316021,18.9267971756,42319,16.98269788526628,16.760333634831536,16.98269788526628,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.7921298258898903,17.41741978571754,1.1102489048718664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.03849787686397,0.5002264194970394,True,False,True,False,True,7.412072767084421,1,1.06156958029518,0.9352060679788241,False,False,False,False,0.1377687032487154,0.10601109231147861,False,False,False,False,-57541,-75607.85267646184,False,False,False,False,35362.671792188026,False,False,False,False
2023-12-15 00:00:00+00:00,17.2666996495,19.954877877,17.254059313,19.5503871092,107217,17.05733259732775,17.105648974397607,17.05733259732775,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.7962792551556779,17.562037080367972,-0.16441621202287648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.63776490249199,0.5002264194970394,True,False,True,False,True,2.0369135661579385,1,1.024941750032969,0.9698402082674692,False,False,False,False,0.08992792831099847,0.09796951031123854,False,False,False,False,-164758,-82211.56729302023,False,False,False,False,40685.21462239632,False,False,False,False
2023-12-22 00:00:00+00:00,20.6374560476,20.9913854694,17.6544209042,17.8228744552,34074,17.11079434548132,17.298900672748466,17.11079434548132,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.8677696326923567,17.67668308985956,1.5851917206045054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.708823437010494,1.0785377385840462,True,False,True,False,True,8.958672758064012,0,0.9935154365398386,0.9442425934685066,False,False,False,False,0.17228579155736246,0.13512765093430051,False,False,False,False,-130684,-85802.11786390761,False,False,False,False,40195.49502073733,False,False,False,False
2023-12-29 00:00:00+00:00,21.3031804363,21.6823905311,20.0139503829,20.022293005,24977,17.166357454166576,17.486333248996,17.166357454166576,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.9575266106371758,17.796772926666648,1.7912438536363062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.67256838086358,2.980979006098181,True,False,True,False,True,10.197598884767572,0,1.0380159681681256,0.9247851025119265,False,False,False,False,0.3428282420091765,0.2389779464717385,False,False,False,False,-105707,-87276.55357769223,False,False,False,False,39068.1990932753,False,False,False,False
2024-01-05 00:00:00+00:00,20.1065619149,21.9099165879,20.1065619149,21.3537417822,40972,17.247452624370244,17.733424958103868,17.247452624370244,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.0062165235235847,17.958967416035982,1.0704699486235538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.64173381202821,2.9904536285633228,True,False,True,False,True,7.3635972121983,0,1.0395581732021983,0.9146441158704444,False,False,False,False,0.3428282423331257,0.2909030944024321,False,False,False,False,-146679,-91676.73479415948,False,False,False,False,39209.22138266232,False,False,False,False
2024-01-12 00:00:00+00:00,24.9435973463,25.7020175358,19.4155568533,20.4689182277,126836,17.651671045164292,18.81189246607071,17.651671045164292,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.2390568040382903,18.73957096315426,2.77082134403931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.63514241403054,5.9393231750997515,True,False,True,False,True,15.524006221027875,0,1.0165055185431862,0.8733334735180242,False,False,False,False,0.3428282447722541,0.3168656695873431,False,False,False,False,-19843,-86355.71740199951,False,False,False,False,45700.09387283548,False,False,False,False
2024-01-19 00:00:00+00:00,18.7582593557,25.8284209008,17.3763335013,25.0700007112,89488,17.78565264954185,19.031588124991558,17.78565264954185,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.2136183919805354,19.778723499835657,-0.4609937050724631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.664507179158505,5.9393231750997515,True,False,True,False,True,3.2111651822987426,0,0.9687382247720794,0.9065628112984677,False,False,False,False,0.25308420398656034,0.28497493678695174,False,False,False,False,-109331,-88057.59018703659,False,False,False,False,48943.642474847664,False,False,False,False
2024-01-26 00:00:00+00:00,19.0110660855,19.6767904742,18.3621954789,18.6739904457,42618,17.811268169715635,19.03078723398903,17.811268169715635,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.209462838604642,19.516869153078034,-0.22892580890723002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.698688086949424,5.9393231750997515,True,False,True,False,False,3.6161081375208752,0,0.9814591192709443,1.0002710743689105,False,False,False,False,0.025874144220798007,0.1554245405038749,False,False,False,False,-66713,-86476.5094324413,False,False,False,False,48475.07636559969,False,False,False,False
2024-02-02 00:00:00+00:00,20.6543098296,21.3326745548,18.9099433936,19.1374694505,60091,17.88217551312578,19.120107308827997,17.88217551312578,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.2396615187379165,19.587100449297836,0.47650476260517793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.29145344489447,5.9393231750997515,True,False,True,False,False,6.190488415715027,0,1.013614063147875,0.961872383416556,False,False,False,False,0.12113650527725968,0.13828052289056728,False,False,False,False,-6622,-80561.3605855938,False,False,False,False,49335.51515333304,False,False,False,False
2024-02-09 00:00:00+00:00,20.5279064647,20.8312745405,19.4239837443,19.6852173652,20762,17.90537444509486,19.147212270594057,17.90537444509486,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.2884491597088434,19.604330143125328,0.40358175214702036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.906939530697215,11.748756366819336,True,False,True,False,False,5.961306388382713,0,1.019395042366629,0.9675730640643738,False,False,False,False,0.12168764254171865,0.12998408271614298,False,False,False,False,-27384,-76622.29683851276,False,False,False,False,47218.95847530838,False,False,False,False
