date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_176,Gap_Up_aVWAP_123,Gap_Up_aVWAP_108,Gap_Down_aVWAP_105,Gap_Down_aVWAP_35,Gap_Down_aVWAP_34,Gap_Down_aVWAP_24,aVWAP_OB_bull_171,aVWAP_OB_bull_95,aVWAP_OB_bull_41,aVWAP_OB_bear_164,aVWAP_OB_bear_33,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-23 00:00:00+00:00,46.3116410822,47.5029373158,45.4642654529,47.2249681946,1074930,,,,,48.263199691284775,48.377336665056326,49.22319504129037,,,46.712749546634484,,48.74042644254937,"rgba(239, 83, 80, 0.5)",0.0,0.0,,48.0884080777209,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.54936789317871,-10.242815429444775,False,False,False,True,True,0.0,0,0.9453235097849243,1.0177353160381521,False,False,False,False,-0.24321015466977702,-0.17159482056596825,False,False,False,False,-36532872,-29228382.19630875,False,False,False,False,2087284.0520990212,False,False,False,False
2022-12-30 00:00:00+00:00,46.3281868632,46.5134996106,45.0822895522,46.1594198968,1017144,,,,,48.21007033400951,48.32265095481551,49.16967342092406,,,46.68393606773406,,48.68015894499939,"rgba(239, 83, 80, 0.5)",0.0,0.0,,47.130327986896646,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.03878452921953,-10.242815429444775,False,False,False,True,True,0.0,0,0.9464306536366509,1.0333304870000484,False,False,False,False,-0.2827494785216693,-0.22717214954381879,False,False,False,False,-35515728,-29694111.515100695,False,False,False,False,2008014.4186102047,False,False,False,False
2023-01-06 00:00:00+00:00,46.9420353391,47.3308611932,45.4297509537,46.9139075114,1106718,,,,,48.16960273585643,48.28023678430264,49.12384787435956,,,46.67919388174204,,48.63123014749352,"rgba(239, 83, 80, 0.5)",0.0,0.0,,47.15721512331935,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.088333087525626,-10.242815429444775,False,False,False,True,True,0.0,1,0.9488484225776259,1.0172163833912342,False,False,False,False,-0.24911606668599642,-0.2381441081149076,False,False,False,False,-34409010,-30043363.254722867,False,False,False,False,1941251.7209353747,False,False,False,False
2023-01-13 00:00:00+00:00,49.5579233188,49.6042349599,47.2564051786,47.3920805829,1257150,,,,,48.18693341890951,48.29428894062422,49.117617843076516,,,46.773283462607395,,48.635715023749384,"rgba(239, 83, 80, 0.5)",0.0,0.0,,47.51127856334425,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.779795655523984,-9.400345354338711,False,False,False,True,True,0.0,1,0.9698502948555369,0.9819107450949867,False,False,False,False,-0.13450870445474752,-0.18632640628482755,False,False,False,False,-33151860,-30273622.272891544,False,False,False,False,1890577.5193846063,False,False,False,False
2023-01-20 00:00:00+00:00,50.0567786166,50.2346457626,48.315335164,49.5628870531,1006230,,,,,48.215694667115464,48.320278222602425,49.124077612498816,,,46.8677429960356,,48.65380706662367,#000000,0.0,0.0,,47.74975558142106,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2856131817349,-7.821991613991848,False,False,False,False,True,0.0,1,0.9604085422769529,1.0120659041065077,False,False,False,False,-0.08845149263788833,-0.13738894946135793,False,False,False,False,-32145630,-30412289.511936612,False,False,False,False,1825070.2957264872,False,False,False,False
2023-01-27 00:00:00+00:00,52.1523017831,52.4265481036,49.6059060838,50.3074471991,1560264,,,,,48.317460152639164,48.41695854235743,49.17722425251586,,,47.09570592825667,,48.73667800146152,#000000,0.0,0.0,,48.236147207659194,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.56288860956883,-5.549537822236523,False,False,False,False,True,0.0,1,0.9661604319964158,1.0007818174128378,False,False,False,False,0.0055364554557174655,-0.06592624700282024,False,False,False,False,-30585366,-30425109.992533904,False,False,False,False,1805455.014561562,False,False,False,False
2023-02-03 00:00:00+00:00,54.1824691146,55.7897924663,51.0602802356,51.5119800576,1221660,,,,,48.44851415011153,48.54336363993814,49.258207549951834,,,47.345361086936,,48.85093098837804,#000000,0.0,0.0,,49.9123278723695,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.24003330272169,-2.9582343816161796,False,False,False,False,True,0.0,0,0.9407920271679471,0.9778084748785939,False,False,False,False,0.13607386849773165,0.035073810747455705,False,False,False,False,-29363706,-30346487.474568427,False,False,False,False,1762210.9394088537,False,False,False,False
2023-02-10 00:00:00+00:00,52.5824920897,54.8658098708,52.296250078,53.509055827,939984,,,,,48.53714159852209,48.62876995584303,49.312698380060404,,,47.51275188736644,,48.927801441643105,#000000,0.0,0.0,,50.10718947311885,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.10026370363214,-2.145172107157947,False,False,False,False,True,0.0,0,0.9473561763228253,1.0053097949221017,False,False,False,False,0.14464005047414796,0.08985693061080183,False,False,False,False,-30303690,-30343317.29126706,False,False,False,False,1701305.240193383,False,False,False,False
2023-02-17 00:00:00+00:00,52.4633624664,54.1775053803,51.9769165043,52.8588066328,597354,,,,,48.587426325258654,48.67716872617195,49.343328509428915,,,47.60763269953205,,48.97114408790381,#000000,0.0,0.0,,50.19279188400639,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.63651947300668,-1.6080209874424654,False,False,False,False,True,0.0,0,0.9290144640376472,1.0201952161653578,False,False,False,False,0.2464105903610557,0.16813376048592876,False,False,False,False,-30901044,-30384630.380802833,False,False,False,False,1619531.0742531326,False,False,False,False
2023-02-24 00:00:00+00:00,51.000715424,52.1142464868,50.6404144964,51.7072202736,770790,,,,,48.62671326896076,48.71450667911225,49.36428432292877,,,47.689013043998635,,49.0030256666626,#000000,0.0,0.0,,50.14618261838595,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0598093489601,-1.6080209874424654,False,False,False,False,True,0.0,0,0.9398825594595333,1.015454930205537,False,False,False,False,0.16616480580556647,0.16714928314574762,False,False,False,False,-31671834,-30479978.797039658,False,False,False,False,1556661.3650491969,False,False,False,False
2023-03-03 00:00:00+00:00,52.5841466678,52.5841466678,50.5589596164,51.4772339174,2424564,,,,,48.7722086731963,48.853878459883475,49.44924632229415,,,47.96599790321433,,49.125429362826246,#000000,0.0,0.0,,50.29020820903882,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.597756644277034,-1.5478135425068515,True,False,False,False,True,0.0,0,0.9755977720814356,0.977102535275489,False,False,False,False,0.1811819519170016,0.1741656175313746,False,False,False,False,-29247270,-30388667.03429598,False,False,False,False,1620950.4491196268,False,False,False,False
2023-03-10 00:00:00+00:00,50.4530500721,53.396544516,50.3124109334,52.8654249452,810996,,,,,48.810416069845104,48.89031759507136,49.47065090214471,,,48.039497622457105,,49.15685425021711,#000000,0.0,0.0,,50.30511765180956,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.61816895462454,-1.5478135425068515,True,False,False,False,True,0.0,0,0.9761777654473872,0.9645823505932,False,False,False,False,0.2032049624381656,0.1886852899847701,False,False,False,False,-30058266,-30364192.883607388,False,False,False,False,1560953.8232589136,False,False,False,False
2023-03-17 00:00:00+00:00,53.315470189,53.8316985569,49.6373430677,50.0195506093,1069626,,,,,48.87565923454147,48.95307849519999,49.51071937964817,,,48.15582658309694,,49.21271917493775,#000000,0.0,0.0,,51.42284626756763,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.559024826338835,-1.4685344062599839,True,False,False,False,True,0.0,0,0.9836835111571589,0.9663096713705334,False,False,False,False,0.1938448873424219,0.19126508866359598,False,False,False,False,-28988640,-30262300.07741425,False,False,False,False,1524559.1696841791,False,False,False,False
2023-03-24 00:00:00+00:00,54.334938047,55.2099621161,52.8720432576,53.2757603146,1125162,,,,,48.97828824067819,49.05268577647193,49.57957779001716,,,48.32435527520008,,49.3042323519278,#000000,0.0,0.0,,51.845138400299334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.76342977119869,-0.22251425254652446,True,False,False,False,True,0.0,0,1.0603028491847484,0.8988448675773798,False,False,False,False,0.34282824641367343,0.2670466675386347,False,False,False,False,-27863478,-30084609.553161338,False,False,False,False,1494974.1941520176,False,False,False,False
2023-03-31 00:00:00+00:00,56.2015887154,56.2082139174,53.3328762418,54.5005680974,769542,,,,,49.06079528618122,49.13301035347511,49.63667146035326,,,48.45520749443942,,49.37879648676628,"rgba(38, 166, 154, 1.0)",0.0,0.0,,52.130830654010055,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.54986607155492,1.560368332283545,True,False,True,False,True,0.0,0,1.0744496034825577,0.8556357336704544,False,False,False,False,0.34282824699826464,0.3049374572684497,False,False,False,False,-27093936,-29863078.178853087,False,False,False,False,1441238.476066683,False,False,False,False
2023-04-07 00:00:00+00:00,55.5274744101,56.3429870895,54.5701327186,55.7560438797,656748,,,,,49.13209444475366,49.20247828035006,49.68647766830877,,,48.566723383287886,,49.443431987361464,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.47682480962972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.34236852346092,2.369145895077331,True,False,True,False,True,0.0,0,1.0928378561623597,0.8741734724955945,False,False,False,False,0.3428282474750603,0.32388285237175496,False,False,False,False,-27750684,-29706604.535975084,False,False,False,False,1383128.070432114,False,False,False,False
2023-04-14 00:00:00+00:00,55.756838904,56.1287114932,54.6960115569,55.0040834507,412500,,,,,49.17639841527274,49.245659359007796,49.717579107825955,,,48.63543745823964,,49.48364423262163,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.56870829964862,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.02960053384403,3.093337140234567,True,False,True,False,True,0.0,0,1.1343625259165575,0.8364951406187279,False,False,False,False,0.3394427461207794,0.3316627992462672,False,False,False,False,-27338184,-29531165.97775471,False,False,False,False,1311229.69484455,False,False,False,False
2023-04-21 00:00:00+00:00,55.4082207738,56.226433223,55.0140212538,55.5274744101,436566,,,,,49.22278623350057,49.290882565447376,49.75026167492972,,,48.70692929822272,,49.52578295025499,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.65496040519741,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.24688714610515,3.3885419205367455,True,False,True,False,True,0.0,0,1.125380204916992,0.8607841564171841,False,False,False,False,0.342828246874847,0.3372455230605571,False,False,False,False,-27774750,-29401061.090513617,False,False,False,False,1246439.7915227315,False,False,False,False
2023-04-28 00:00:00+00:00,56.0111141574,56.0111141574,53.9324570244,55.3601880592,782364,,,,,49.30127093635809,49.36738749041045,49.80562420772833,,,48.82720873299783,,49.597007987479984,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.750216245254315,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.75564975111176,3.9894243121379986,True,False,True,False,True,0.0,0,1.0923714452531603,0.8850794048750265,False,False,False,False,0.2946714514860988,0.315958487273328,False,False,False,False,-26992386,-29222640.713438533,False,False,False,False,1212063.8069654922,False,False,False,False
2023-05-05 00:00:00+00:00,55.8769538166,56.1162892395,54.6521195936,55.8570782105,438306,,,,,49.34601248889652,49.41103082451405,49.83743696742542,,,48.8950226486498,,49.63772541384419,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.817045371572625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.001987748142284,4.351667184051408,True,False,True,False,True,0.0,0,1.1528634865765244,0.8678575160893227,False,False,False,False,0.32513290499826963,0.3205456961357988,False,False,False,False,-27430692,-29089903.771702345,False,False,False,False,1154748.413856937,False,False,False,False
2023-05-12 00:00:00+00:00,56.6769469602,56.9601743464,55.7311993722,55.848796708,671994,,,,,49.42323562772706,49.48647957031265,49.89317622500372,,,49.01020197387332,,49.70850293841713,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.99585626023853,,0.0,0.0,0.0,0.0,1.0,56.6222890435,56.1162892395,0.0,58.68001073355887,5.1383867160991485,True,False,True,False,True,0.0,0,1.1676011272631859,0.8685991503595951,False,False,False,False,0.3428282473934732,0.331686971764636,False,False,False,False,-26758698,-28917221.862687357,False,False,False,False,1118988.827645312,False,False,False,False
2023-05-19 00:00:00+00:00,59.2955580577,59.7187428365,56.6222890435,56.7266359753,1222356,,,,,49.5999663711555,49.65958170833895,50.023719540679146,,,49.26729375419352,,49.872270812171514,"rgba(38, 166, 154, 1.0)",0.0,0.0,,54.54384336286397,,0.0,0.0,0.0,0.0,1.0,58.0036436642,56.9601743464,0.0,60.63179854211226,7.121994797659561,True,False,True,False,True,2.171940262827672,0,1.1201477739930046,0.839404346498529,False,False,False,False,0.34282824842913123,0.3372576100968836,False,False,False,False,-25536342,-28666786.317303106,False,False,False,False,1126645.6552271408,False,False,False,False
2023-05-26 00:00:00+00:00,61.9754522738,62.051642097,58.0036436642,59.1680229188,929010,,,,,49.7606985197384,49.817290946508436,50.144492918012205,,,49.496400012660516,,50.02233649403164,"rgba(38, 166, 154, 1.0)",0.0,0.0,,55.05893350992723,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.252177585644574,9.67827494227678,True,False,True,False,True,5.175252515653064,0,1.141589849467905,0.7953720194031868,False,False,False,False,0.3428282492103995,0.3400429296536416,False,False,False,False,-24607332,-28366085.997502875,False,False,False,False,1112005.9770621674,False,False,False,False
2023-06-02 00:00:00+00:00,62.9592947734,63.3352749879,61.50340663,62.9559821724,692898,,,,,49.8981581763623,49.95231696659004,50.24892200348475,,,49.689742343783635,,50.151286353386524,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.155098563662347,55.50245178145731,1.2114904277837908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.52648173023151,11.834969588277367,True,False,True,False,True,6.237522995837882,0,1.2000253124511502,0.7913756305704956,False,False,False,False,0.3428282499593579,0.34143558980649974,False,False,False,False,-23914434,-28036333.997687846,False,False,False,False,1080960.9417242291,False,False,False,False
2023-06-09 00:00:00+00:00,62.6081120234,63.5112729829,61.7414089374,62.7373505058,1126350,,,,,50.115791861748164,50.166178851284904,50.41527289313809,,,49.99263215873553,,50.35569560156891,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.87200587673003,56.10336773729115,1.1077550708670565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.79423786069435,13.001030410218384,True,False,True,False,True,5.789846757092942,0,1.2139315941331819,0.7757430077182359,False,False,False,False,0.3428282500141699,0.3421319199103348,False,False,False,False,-25040784,-27814441.405266523,False,False,False,False,1084323.0941891011,False,False,False,False
2023-06-16 00:00:00+00:00,65.0458014544,66.1030963605,62.9726907593,62.9760051115,1063698,,,,,50.34777110221431,50.39436933327236,50.59448352496734,,,50.311094789532234,,50.57449187661257,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.772047007488266,59.402735603647514,0.9776541742351644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.68976316719875,14.774302572349981,True,False,True,False,True,8.389809762234705,0,1.2405804105140816,0.7493482420409193,False,False,False,False,0.3428282504631119,0.34248008518672335,False,False,False,False,-23977086,-27530192.856728263,False,False,False,False,1082795.309434353,False,False,False,False
2023-06-23 00:00:00+00:00,63.4881885203,65.1087907169,63.2113241138,64.7011254031,1912416,,,,,50.72538030543382,50.76595366775788,50.88862987806729,,,50.82140395840551,,50.930960803567444,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.639887603216941,59.90742485912342,0.6348998265735203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.50810642976016,14.774302572349981,True,False,True,False,True,6.396126376311852,0,1.2700862864027878,0.6989791568787469,False,False,False,False,0.3279672353657844,0.3352236602762539,False,False,False,False,-25889502,-27408660.200674318,False,False,False,False,1144248.693920697,False,False,False,False
2023-06-30 00:00:00+00:00,65.1054763648,65.2761655003,62.6975995313,63.3604699603,903240,,,,,50.902012248588115,50.93987480496821,51.0274589644025,,,51.056728729169805,,51.098063086231164,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.69549123928998,60.17443185227206,0.8657803700076732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.06561684288766,15.106724615899978,True,False,True,False,True,8.09097003271689,0,1.2630817603934739,0.6861094128805962,False,False,False,False,0.320513994596663,0.32786882743645845,False,False,False,False,-24986262,-27229223.296920665,False,False,False,False,1126396.1980747196,False,False,False,False
2023-07-07 00:00:00+00:00,64.2519478286,65.2032497531,63.7830498589,65.0673613151,382014,,,,,50.9756357337744,51.01238588732063,51.08554770069283,,,51.15419946912838,,51.16776954652095,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.717811279218061,60.27902660765497,0.6948325201611659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.64172401396718,15.106724615899978,True,False,True,False,True,7.0000330146655685,0,1.2768986594344767,0.6979255792773984,False,False,False,False,0.34077223786734806,0.33432053265190326,False,False,False,False,-25368276,-27091375.349000614,False,False,False,False,1071256.7759951109,False,False,False,False
2023-07-14 00:00:00+00:00,66.863176738,67.91770416,64.127742482,64.1542572991,649200,,,,,51.11627195643097,51.15096909508878,51.19695420761063,,,51.33977384853856,,51.30123840799105,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.783653910171472,60.56565155766859,1.0888488969328236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.43242220482526,15.558387395505122,True,False,True,False,True,9.677413219104743,0,1.2536655986958367,0.7012845840674212,False,False,False,False,0.3428282499929587,0.33857439132243095,False,False,False,False,-24719076,-26915649.471296865,False,False,False,False,1039993.3111065842,False,False,False,False
2023-07-21 00:00:00+00:00,66.2548439735,68.7711498374,66.2141271574,67.0211719047,646050,,,,,51.26071902676808,51.29335526623219,51.311833596297355,,,51.529348688487254,,51.43850395607391,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.871433182854822,63.235152445240956,0.5143022894438873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.41319080272538,15.634624578054385,True,False,True,False,True,8.892190122225585,0,1.2671216955254623,0.7007787819345122,False,False,False,False,0.3428282499201333,0.3407013206212821,False,False,False,False,-25365126,-26800795.88083043,False,False,False,False,1010812.325098689,False,False,False,False
2023-07-28 00:00:00+00:00,68.0867361194,68.3469127628,66.1363724561,66.4610463922,1434906,,,,,51.58110960374171,51.60930286394548,51.568144271343925,,,51.94604344792286,,51.743398908761726,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.0368587173561785,63.767029138143755,0.7155554210399091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.13947677566965,16.45332501923575,True,False,True,False,True,10.723698786318895,0,1.248206533896754,0.7389680832717795,False,False,False,False,0.33133575087278366,0.3360185357470329,False,False,False,False,-23930220,-26588160.630398545,False,False,False,False,1042226.671387675,False,True,False,False
2023-08-04 00:00:00+00:00,65.7153171595,68.5623456523,65.635772708,68.1778808034,845100,,,,,51.7538100839484,51.77965458863335,51.707173570717586,,,52.16807085039655,,51.907843670167004,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.114170661159302,63.885387848349666,0.2992931359890053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.50047678683413,16.45332501923575,True,False,True,False,True,7.697275154730217,0,1.2238615560420125,0.7822033986251662,False,False,False,False,0.324844791097028,0.33043166342203045,False,False,False,False,-24775320,-26453876.13925791,False,False,False,False,1027624.6957293287,False,False,False,False
2023-08-11 00:00:00+00:00,63.9321957054,66.3284723064,63.7118078595,66.0550382544,697548,,,,,51.87482838131673,51.89902457481695,51.805044675210226,,,52.32194193662126,,52.022982295768415,"rgba(38, 166, 154, 0.75)",0.0,0.0,6.184004163195425,63.81103005022187,0.01959339806063704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.8951530238531,19.598430563420237,True,False,True,False,False,5.5162585818489305,0,1.1726987124021728,0.8035069979147161,False,False,False,False,0.23285864995381955,0.281645156687925,False,False,False,False,-25472868,-26381208.86968325,False,False,False,False,1003174.5701197488,False,False,False,False
2023-08-18 00:00:00+00:00,63.0572067391,65.1850208163,62.2866198653,63.7581922178,670884,,,,,51.97883700954277,52.001619354541354,51.889505946553605,,,52.452954234486775,,52.121890689402505,"rgba(38, 166, 154, 0.75)",0.0,0.0,6.253579575538174,64.319520913355,-0.201854659240723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.36614106053709,17.192615731298957,True,False,True,False,False,4.4668387241927014,0,1.1531289058547973,0.812958058699225,False,False,False,False,0.17799635863629545,0.22982075766211024,False,False,False,False,-26143752,-26363619.47192894,False,False,False,False,978560.4538145823,False,False,False,False
2023-08-25 00:00:00+00:00,64.5453508523,66.6101922387,63.39858501,63.39858501,765138,,,,,52.108752845845004,52.12982388355811,51.99531005659096,,,52.61636065719611,,52.24568463118356,"rgba(38, 166, 154, 0.75)",0.0,0.0,6.288539869609044,64.46738118947285,0.012398691022691304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.38138767325853,16.296250181727487,True,False,True,False,False,6.026970675337537,0,1.1871570687681097,0.7639318654278012,False,False,False,False,0.23086704656626678,0.2303439021141885,False,False,False,False,-25378614,-26290656.103637904,False,False,False,False,962751.3831616503,False,False,False,False
2023-09-01 00:00:00+00:00,67.5829545934,68.0022201397,64.6414670645,64.9629592226,931314,,,,,52.286334765256605,52.30514883943831,52.14038701125728,,,52.83939004735901,,52.41527389299403,"rgba(38, 166, 154, 0.75)",0.0,0.0,6.37806344839378,64.83126363677849,0.43143047711676313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.140561457639116,16.296250181727487,True,False,True,False,False,9.06467958888613,0,1.2017446644870489,0.7535978119664163,False,False,False,False,0.2887277225148322,0.25953581231451034,False,False,False,False,-24447300,-26154111.207072135,False,False,False,False,960422.6881126391,False,False,False,False
2023-09-08 00:00:00+00:00,66.4575166072,68.0121631962,65.9711520016,67.460323564,1023528,,,,,52.47753376029077,52.493973232882624,52.29733522448399,,,53.07773575082598,,52.59804271889465,"rgba(38, 166, 154, 0.75)",0.0,0.0,6.435481068463155,66.05923411048812,0.06188853521202245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.78616622976179,16.296250181727487,True,False,True,False,False,7.687872643011072,0,1.2293233203975387,0.7620168711397037,False,False,False,False,0.3194586253678509,0.2894972188411806,False,False,False,False,-25470828,-26103497.6361779,False,False,False,False,965097.155659851,False,False,False,False
2023-09-15 00:00:00+00:00,65.0524467305,67.0758587151,64.881757595,67.0559726023,748008,,,,,52.603216984996216,52.61811478998798,52.40105804959836,,,53.23276400552075,,52.718193709665705,"rgba(38, 166, 154, 0.75)",0.0,0.0,6.507985418123418,65.92655868578437,-0.13431375443008103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.46070376879119,15.424047341082868,True,False,True,False,False,5.9978853285335205,0,1.2300301571646512,0.7762788454894223,False,False,False,False,0.261528268720051,0.27551274378061585,False,False,False,False,-26218836,-26112041.218683243,False,False,False,False,949016.477462825,False,False,False,False
2023-09-22 00:00:00+00:00,63.0853787323,65.428625699,62.8351451453,64.837013841,867744,,,,,52.72542449081973,52.73882737518665,52.502558759743195,,,53.38132238455411,,52.83493134850193,"rgba(38, 166, 154, 0.75)",0.0,0.0,6.562320986508651,65.54682154835855,-0.37508723226416124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.12896781489867,13.162675106307915,True,False,True,False,False,3.7000854398239333,0,1.1453206146880013,0.8251789941626664,False,False,False,False,0.1569255600049344,0.21621915189277513,False,False,False,False,-27086580,-26184229.276558556,False,False,False,False,942996.2939470602,False,False,False,False
2023-09-29 00:00:00+00:00,63.3999440116,64.2907747703,61.9616753566,62.8467453778,790932,,,,,52.82893021844529,52.84108360842423,52.58895023848135,,,53.50596505693017,,52.933822992704705,"rgba(38, 166, 154, 0.75)",0.0,0.0,6.636491643933882,64.7364960669422,-0.20139437025644083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.651343735709,11.75670413997004,True,False,True,False,False,4.028624553945551,0,1.1252398787472995,0.8578319327017712,False,False,False,False,0.10017103941545265,0.15819509565411388,False,False,False,False,-26295648,-26192482.515331995,False,False,False,False,931732.2721732039,False,False,False,False
2023-10-06 00:00:00+00:00,65.1018952534,65.216442486,62.6766624273,63.4779124393,1168776,,,,,52.99420718158558,53.00442686731643,52.72721116161513,,,53.7049558353713,,53.092021005077314,"rgba(38, 166, 154, 0.75)",0.0,0.0,6.7417596908953845,64.79373263375258,0.04570952299940127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.588762047974384,11.688258046494,True,False,True,False,False,5.789308934364339,1,1.1154657526665412,0.8470533439947633,False,False,False,False,0.14406699371364723,0.15113104468388056,False,False,False,False,-25126872,-26113548.40308518,False,False,False,False,949291.0668270406,False,False,False,False
2023-10-13 00:00:00+00:00,64.8348948612,66.7957178719,64.5163855397,64.5429279832,640398,,,,,53.09097472237846,53.10009238413543,52.80833025740039,,,53.82139222890786,,53.18478289924527,"rgba(38, 166, 154, 0.75)",0.0,0.0,6.835626216036595,64.91064383665044,-0.011081497591651251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.33850097458473,11.383138564932686,True,False,True,False,False,5.4697363041344005,1,1.1406747968465565,0.8210959597954686,False,False,False,False,0.23755996592175754,0.19434550530281905,False,False,False,False,-25767270,-26087898.1510048,False,False,False,False,926410.0989139265,False,False,False,False
2023-10-20 00:00:00+00:00,62.9570169864,65.868059473,62.9212676329,65.1699932099,784128,,,,,53.19352428549885,53.20148246908214,52.894827017724296,,,53.943144184173335,,53.28304255418039,"rgba(38, 166, 154, 0.5)",0.0,0.0,6.888228187507912,64.808589150567,-0.26880238484620844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7620674646041,9.787717831423507,False,False,True,False,False,3.2483691360370166,1,1.1079127738368975,0.8413819686833841,False,False,False,False,0.1682697278523145,0.18130761657756678,False,False,False,False,-26551398,-26122231.473152593,False,False,False,False,915870.6841795616,False,False,False,False
2023-10-27 00:00:00+00:00,60.9242307759,63.8795327869,60.3658109435,62.608647416,812358,,,,,53.27642873449028,53.28345046229294,52.965483082559416,,61.72319150210001,54.03916373463041,,53.36235816234316,#000000,0.0,0.0,6.897726315843663,63.604492370703994,-0.3885717513389295,1.0,63.87953,60.36581,0.0,0.0,0.0,0.0,0.0,53.289535153701166,7.37296425127748,False,False,False,False,False,0.9330187570714585,1,1.083703056914854,0.8711222701681547,False,False,True,False,0.037314057794344845,0.10931083718595581,False,False,True,False,-27363756,-26214196.252919067,False,False,False,False,908203.0779440384,False,False,True,False
