date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_176,Gap_Up_aVWAP_160,Gap_Up_aVWAP_139,Gap_Up_aVWAP_123,Gap_Up_aVWAP_108,Gap_Down_aVWAP_105,Gap_Down_aVWAP_92,Gap_Down_aVWAP_60,Gap_Down_aVWAP_51,Gap_Down_aVWAP_50,Gap_Down_aVWAP_24,aVWAP_OB_bull_171,aVWAP_OB_bull_95,aVWAP_OB_bear_58,aVWAP_OB_bear_32,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-30 00:00:00+00:00,30.7155090972,31.5204537268,30.3915679658,31.1965125953,157454,,,,,,,,,30.89070132342491,31.568970195828843,36.1682281057208,,,,35.54462370418319,"rgba(239, 83, 80, 0.5)",0.0,0.0,,33.6839825103442,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.85308730427758,-10.571381516905625,False,False,False,True,False,0.0,0,0.9073022667440921,1.0855386617091218,False,False,False,False,-0.33514421550665147,-0.288463161851011,False,False,False,False,-1596404,-1048556.0013918148,False,False,False,False,109854.03700654497,False,False,False,False
2023-01-06 00:00:00+00:00,32.747503467,32.7867690587,30.6566107096,31.0296338307,82573,,,,,,,,,31.166859691022765,31.656259657534587,36.04584352493134,,,,35.40737243267801,"rgba(239, 83, 80, 0.5)",0.0,0.0,,33.63443153854433,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.27804595850765,-10.571381516905625,False,False,False,True,False,0.0,0,0.912659317741805,1.060323230237514,False,False,False,False,-0.291455407295512,-0.2899592845732615,False,False,False,False,-1513831,-1083020.8161035322,False,False,False,False,107833.2194505046,False,False,False,False
2023-01-13 00:00:00+00:00,35.0445405807,35.0445405807,32.6591558857,33.0910773942,93061,,,,,,,,,31.813283499832945,32.086429451031385,35.98743959679166,,,,35.35810567929355,"rgba(239, 83, 80, 0.5)",0.0,0.0,,33.79989196981217,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.06690584103214,-10.571381516905625,False,False,False,True,False,0.0,0,0.9585369137989853,1.0235383190983403,False,False,False,False,-0.1748947236326415,-0.23242700410295147,False,False,False,False,-1420770,-1108039.2741699372,False,False,False,False,106738.98097268945,False,False,False,False
2023-01-20 00:00:00+00:00,35.6727900477,35.7316884352,34.5537206846,35.0936225703,64266,,,,,,,,,32.25680075966127,32.418724919080844,35.97277045502259,,,,35.357000900422676,"rgba(239, 83, 80, 0.5)",0.0,0.0,,33.94955044648253,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.73130563980232,-10.571381516905625,False,False,False,True,True,0.0,0,0.9554650138848054,1.0544843873620033,False,False,False,False,-0.10667029496004353,-0.1695486495314975,False,False,False,False,-1356504,-1126444.0686758677,False,False,False,False,103592.8342339717,False,False,False,False
2023-01-27 00:00:00+00:00,36.9096561858,37.2090563224,35.1605704041,35.7316884352,88598,,,,,,,,,32.87597221922018,32.91612907740515,35.98610016651335,,,,35.397489204869366,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.200109072923894,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.67479932755018,-9.96522916570369,False,False,False,True,True,0.0,0,0.9383672726437001,1.0528091759055438,False,False,False,False,-0.05233473148846082,-0.11094169050997917,False,False,False,False,-1267906,-1136922.7302554331,False,False,False,False,102482.10577219602,False,False,False,False
2023-02-03 00:00:00+00:00,36.9980037671,37.763682805,35.7169638383,36.5857150544,89410,,,,,,,,,33.39079316920973,33.35135399519338,36.010293973963506,,,,35.45006747475615,#000000,0.0,0.0,,34.429002342495636,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.117622689510036,-8.501405065656812,False,False,False,False,True,0.0,0,0.9260975926333234,1.0475824275246817,False,False,False,False,-0.023516292685647228,-0.0672289915978132,False,False,False,False,-1178496,-1140002.2317179937,False,False,False,False,101513.80164092225,False,False,False,False
2023-02-10 00:00:00+00:00,35.7218720373,37.8520303863,35.2997669266,36.507183871,79003,,,,,,,,,33.69030649140332,33.614605615119544,36.01726515011937,,,36.291223116733335,35.476558171129675,#000000,0.0,0.0,,34.76637108428129,,-1.0,37.85203,35.299767,102.0,0.0,0.0,0.0,0.0,47.330408925638864,-8.196379578043917,False,False,False,False,True,0.0,0,0.9079172984816194,1.0934975360791603,False,False,False,False,-0.032040005700615486,-0.04963449864921435,False,False,False,False,-1257499,-1148705.6960351795,False,False,False,False,99846.33485270578,False,False,False,False
2023-02-17 00:00:00+00:00,35.2016029474,36.2028755354,34.9954585911,35.9770983832,67363,,,,,,,,,33.834056694154405,33.74598188195555,36.00585620601053,,,35.91172235078041,35.476298950932446,#000000,0.0,0.0,,34.72870621711742,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.15343855715797,-8.196379578043917,False,False,False,False,True,0.0,0,0.8871095910034613,1.1145720203959777,False,False,False,False,-0.045969448859099565,-0.04780197375415696,False,False,False,False,-1324862,-1161754.3111436847,False,False,False,False,97440.1619006535,False,False,False,False
2023-02-24 00:00:00+00:00,33.0910773942,34.9561929994,32.6297066919,34.6813338576,55567,,,,,,,,33.55899236183333,33.81684403198399,33.735645165542834,35.96473753675189,,,35.26430886563522,35.43581295653211,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.54456496317152,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.76372839753934,-8.196379578043917,False,False,False,True,True,0.0,0,0.8766128901470143,1.106164609660643,False,False,False,False,-0.142047602654176,-0.09492478820416647,False,False,False,False,-1380429,-1177952.4362441525,False,False,False,False,94338.4462043088,False,False,False,False
2023-03-03 00:00:00+00:00,33.4150185257,34.4555567054,32.0147093621,33.5229989028,81772,,,,,,,,33.401867101272835,33.77284879100312,33.70250287162023,35.900311595028185,,,34.696724341890466,35.37129650893787,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.36094211508863,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.02381807784852,-8.196379578043917,True,False,False,True,True,0.0,0,0.897583115531124,1.0855135694862936,False,False,False,False,-0.17845555008888858,-0.13669016914652754,False,False,False,False,-1298657,-1186893.515040882,False,False,False,False,93407.59833732295,False,False,False,False
2023-03-10 00:00:00+00:00,29.5473577445,33.748776055,29.3510297861,33.493549709,77604,,,,,,,,32.492222837933824,33.558679654678215,33.514578183951684,35.78796061935975,,,33.87745947941605,35.24647655383868,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.021959361011454,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.473098902017654,-8.196379578043917,True,False,False,True,False,0.0,0,0.860149971513471,1.1044862876325277,False,False,False,False,-0.29179894324808026,-0.2142445561973039,False,False,False,False,-1376261,-1200920.7361489648,False,False,False,False,92236.96142344717,False,False,False,False
2023-03-17 00:00:00+00:00,28.723977858,29.7829512946,27.8432666493,29.2234166131,152343,,,,,,,,30.953875580529324,32.95229368485049,32.96726799563954,35.49304952232591,,,32.366622343658,34.91194350836736,"rgba(239, 83, 80, 0.5)",0.0,0.0,,31.944836932868256,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.2794172864731,-4.632073894904551,True,False,False,True,False,0.0,0,0.8252749609434846,1.1778150929971218,True,False,False,False,-0.34282825441539394,-0.27853640530634893,False,False,False,False,-1528604,-1225193.5705083008,False,False,False,False,96689.2605772659,True,False,False,False
2023-03-24 00:00:00+00:00,29.6096092411,29.8579796423,28.6875685678,28.9011041346,52136,,,,,,,,30.758863966988415,32.80372643176886,32.83085078759226,35.406291193257466,,,32.0918778700795,34.81574462774634,"rgba(239, 83, 80, 0.5)",0.0,0.0,,31.842738986289028,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.455513440796025,-5.484765218123826,True,False,False,True,False,0.0,0,0.8815057085685145,1.147937331324893,False,False,False,False,-0.3080987128923436,-0.29331755909934626,False,False,False,False,-1476468,-1243806.4912113897,False,False,False,False,93389.01905302398,False,False,False,False
2023-03-31 00:00:00+00:00,32.4534700157,33.6047908137,29.4866048823,29.8260969125,42422,,,,,,,,30.858931458463886,32.7724099428892,32.801319797407764,35.36563923595595,,,32.07488777576351,34.774304674129674,"rgba(239, 83, 80, 0.5)",0.0,0.0,,31.944913483869435,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.02523084869476,-5.484765218123826,True,False,False,True,False,0.0,0,0.9355074742119438,1.0339818696918688,False,False,False,False,-0.1449751885737326,-0.21914637383653943,False,False,False,False,-1434046,-1257898.3066772127,False,False,False,False,89613.68430835553,False,False,False,False
2023-04-07 00:00:00+00:00,31.0463001514,32.34522618,30.8888545722,32.2271419955,28743,,,,,,,,30.89220193348007,32.743175589487024,32.77388783537181,35.33538152745881,,,32.045642023091986,34.74292791902695,"rgba(239, 83, 80, 0.5)",0.0,0.0,,31.973353237655573,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.37432834953829,-5.484765218123826,True,False,False,True,False,0.0,0,0.9562119506094083,1.0566806079409705,False,False,False,False,-0.14001895678241807,-0.17958266530947875,False,False,False,False,-1462789,-1273075.3950714932,False,False,False,False,85104.74472995882,False,False,False,False
2023-04-14 00:00:00+00:00,31.9860534524,32.6207559436,30.7215686443,30.7707703878,45376,,,,,,,,30.96703720951957,32.711107764881056,32.74341218695624,35.29273484484889,,,32.027718765463675,34.69966763116783,"rgba(239, 83, 80, 0.5)",0.0,0.0,,32.025153616753784,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.30426044389963,-5.484765218123826,True,False,False,True,False,0.0,0,0.9950788968005955,1.0043688367187125,False,False,False,False,-0.13626362325831073,-0.15792314428389476,False,False,False,False,-1417413,-1283767.0695106417,False,False,False,False,82161.87474996188,False,False,False,False
2023-04-21 00:00:00+00:00,32.8274032663,32.837243615,31.8138473501,31.9122508371,37447,,,,,,,,31.066680423699417,32.705293523227766,32.737251158896456,35.265319944738756,,,32.051916673170275,34.67342744600025,"rgba(239, 83, 80, 0.5)",0.0,0.0,,32.091384185964415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.570585141456526,-5.484765218123826,True,False,False,True,True,0.0,0,1.0104611406363542,0.9966677179751745,False,False,False,False,-0.09112810696023438,-0.12452562562206457,False,False,False,False,-1379966,-1290892.9162135571,False,False,False,False,78849.66180552026,False,False,False,False
2023-04-28 00:00:00+00:00,31.981133278,32.8962857072,30.4460388807,32.6118996298,35583,,,,,,,,31.108036965122622,32.68231531605396,32.715271467681916,35.23314066263049,,,32.03884763284113,34.64103957567364,"rgba(239, 83, 80, 0.5)",0.0,0.0,,32.10965625611551,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.948998554304296,-5.484765218123826,True,False,False,True,True,0.0,0,0.9852700068025395,1.0021987144948616,False,False,False,False,-0.13626362325831073,-0.13039462444018765,False,False,False,False,-1415549,-1300126.7001977381,False,False,False,False,75644.72389400024,False,False,False,False
2023-05-05 00:00:00+00:00,31.1348632897,31.8286078732,30.0819459787,31.8286078732,98047,,,,,,,,31.095154579177613,32.57613368424557,32.6146522841319,35.12865608185156,,,31.921234731483096,34.53275100536309,"rgba(239, 83, 80, 0.5)",0.0,0.0,,32.056435722372846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.69975081928495,-5.484765218123826,True,False,False,True,True,0.0,0,0.9657555021038733,1.0194118789457831,False,False,False,False,-0.1862887156671325,-0.15834167005366007,False,False,False,False,-1513596,-1315939.2409238317,False,False,False,False,77304.15175370393,False,False,False,False
2023-05-12 00:00:00+00:00,30.7412493417,31.8335280475,29.8851390047,31.3119895664,115529,,,,,,,,31.056505477374785,32.4535416632748,32.49765781207653,35.00646144252011,,,31.789927918398057,34.40653852171098,"rgba(239, 83, 80, 0.5)",0.0,0.0,,31.974217931182938,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.27820994582699,-5.484765218123826,True,False,False,True,True,0.0,0,0.9260275014277962,1.113321428328149,False,False,False,False,-0.1930582909258841,-0.1756999804897721,False,False,False,False,-1629125,-1339138.186040585,False,False,False,False,80135.62199417032,False,False,False,False
2023-05-19 00:00:00+00:00,31.3119895664,32.2566630417,30.5739634138,30.5739634138,103070,,,,,,,,31.09262372459578,32.39065384116184,32.43627619081756,34.91699179120821,,,31.75059844441531,34.317477017473074,"rgba(239, 83, 80, 0.5)",0.0,0.0,,31.957905067959544,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.46937238199597,-5.484765218123826,True,False,False,True,True,0.0,0,0.8804790778761777,1.10338644858647,False,False,False,False,-0.15405161637262324,-0.16487579843119765,False,False,False,False,-1526055,-1352983.8759635044,False,False,False,False,81834.46480941697,False,False,False,False
2023-05-26 00:00:00+00:00,31.0758211975,31.8630490936,30.0327442352,31.3808720073,33740,,,,,,,,31.08903352048589,32.364289228214766,32.41072409803698,34.88552762626553,,,31.727406448543345,34.28572568886961,"rgba(239, 83, 80, 0.5)",0.0,0.0,,31.94121067552932,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.44207442675339,-5.484765218123826,True,False,False,True,True,0.0,0,0.8782479223105802,1.1079191824572165,False,False,False,False,-0.1868088457596583,-0.175842322095428,False,False,False,False,-1559795,-1368303.2184847263,False,False,False,False,78271.91186057126,False,False,False,False
2023-06-02 00:00:00+00:00,30.7510896904,31.3611913099,29.6883320307,31.3611913099,34427,,,,,,,,31.072099710395836,32.3310335505987,32.37865165957681,34.850772662432576,,,31.693371068912384,34.25018208966975,"rgba(239, 83, 80, 0.5)",0.0,0.0,5.904760285465115,31.32619924242875,-0.09739761213413055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.188843415454194,-5.484765218123826,True,False,False,True,True,0.0,0,0.8562903836919981,1.1333345287642904,False,False,False,False,-0.19065055835706782,-0.18324644022624792,False,False,False,False,-1594222,-1385037.943041413,False,False,False,False,75024.14061164005,False,False,False,False
2023-06-09 00:00:00+00:00,31.5186368891,31.9024104884,30.3771564398,30.5542827164,30094,,,,,,,,31.077800735764153,32.313768641549174,32.36168608139029,34.825537894274895,,,31.6823827462673,34.225235409822695,"rgba(239, 83, 80, 0.5)",0.0,0.0,5.741200441430832,31.40222808436671,0.02027603911774966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.75616467630191,-5.484765218123826,True,False,False,True,True,0.0,0,0.8932343335119585,1.0864191469722604,False,False,False,False,-0.13714024886958853,-0.16019334454791823,False,False,False,False,-1564128,-1398303.8731864935,False,False,False,False,71695.98204781486,False,False,False,False
2023-06-16 00:00:00+00:00,33.3696135591,33.3696135591,31.5776789813,31.6072000274,57152,,,,,,,,31.16738397334121,32.32746426723228,32.373242549276185,34.79845040870855,,,31.73313242330061,34.20252872578399,"rgba(239, 83, 80, 0.5)",0.0,0.0,5.599039023803416,31.671090866056183,0.3033596811565027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.81204157627147,-7.746253336370678,True,False,False,True,True,0.0,0,0.9878996774482985,1.0330860828044461,False,False,False,False,-0.025238199498989325,-0.09271577202345377,False,False,False,False,-1506976,-1406353.6603578643,False,False,False,False,70618.65004427302,False,False,False,False
2023-06-23 00:00:00+00:00,31.3579701885,32.7878147412,31.0029742996,32.7878147412,30980,,,,,,,,31.18267486857965,32.31772610405927,32.36337016282472,34.776565457041286,,,31.732716877371622,34.181643284125514,"rgba(239, 83, 80, 0.5)",0.0,0.0,5.499906542461404,31.672633133761252,-0.057212416762345196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.689492473213576,-7.746253336370678,True,False,False,True,True,0.0,1,0.9998957515202356,0.9579883544255328,False,False,False,False,-0.07350874997896928,-0.08311226100121152,False,False,False,False,-1537956,-1416101.9818128375,False,False,False,False,67682.45374469724,False,False,False,False
2023-06-30 00:00:00+00:00,33.3893355529,33.3893355529,31.072001278,31.2494992225,57604,,,,,,,,31.2533093003195,32.32633382686421,32.37026113148171,34.74842387830227,,,31.771418911508366,34.15757859481469,#000000,0.0,0.0,5.446467675682655,31.768752445747253,0.29754754891657825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.25205531589564,-6.135336610457706,True,False,False,False,True,0.0,1,0.9928427135292676,0.9443747909427546,False,False,False,False,-0.045493929489893996,-0.06430309524555276,False,False,False,False,-1480352,-1420861.2424192938,False,False,False,False,66935.9016154604,False,False,False,False
2023-07-07 00:00:00+00:00,32.1369889448,33.7882128781,31.4664411546,33.0639226548,19856,,,,,,,,31.27351718025475,32.3276846007734,32.37113013993067,34.73820855159305,,,31.781711567674044,34.14864732099327,#000000,0.0,0.0,5.408019847803175,31.78919499625784,0.06431077516911131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41388646159004,-5.886411319452179,True,False,False,False,True,0.0,1,0.9952461113281578,0.9605133430436513,False,False,False,False,-0.012438410042160081,-0.03837075264385642,False,False,False,False,-1500208,-1426738.7800178647,False,False,False,False,63448.50149579667,False,False,False,False
2023-07-14 00:00:00+00:00,34.1979372999,34.5085587028,31.8707420281,32.0087959849,22844,,,,,,,,31.31595584032324,32.34106938043998,32.38333016192081,34.73200310256039,,,31.81103420266434,34.14489110673557,#000000,0.0,0.0,5.309864929473585,31.847790614253675,0.4426000881117165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0685679860085,-4.203971583067741,True,False,False,False,True,0.0,1,0.9660295548167173,0.9888215793065567,False,False,False,False,0.03439341856908661,-0.0019886670373849037,False,False,False,False,-1477364,-1430488.7963128376,False,False,False,False,60440.760644256174,False,False,False,False
2023-07-21 00:00:00+00:00,35.1248710099,35.4995888927,33.7048874542,34.015508857,32597,,,,,,,,31.4065644910722,32.37928452290333,32.4188764019219,34.7323253452047,,,31.88051145379844,34.150279122370655,#000000,0.0,0.0,5.137485782518377,31.978294306067326,0.6124740460673803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.88406704782888,-2.415371814387399,True,False,False,False,True,0.0,1,0.9653155652626451,0.983449050337869,False,False,False,False,0.15317521083671506,0.07559327189966508,False,False,False,False,-1444767,-1431546.4410304052,False,False,False,False,58378.259855792756,False,False,False,False
2023-07-28 00:00:00+00:00,34.2176592938,35.6672258402,34.2077982969,35.0657050284,20103,,,,,,,,31.45886253295119,32.401504045240486,32.439560504481165,34.732170596101945,,,31.920635493522592,34.15314350496387,#000000,0.0,0.0,5.070790092309889,32.621300553311364,0.314814597218211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.43120581917524,-1.8671957336872538,True,False,False,False,True,0.0,0,0.9630414734261464,1.0072190627000706,False,False,False,False,0.18188187061049993,0.1287375712550825,False,False,False,False,-1464870,-1434014.8528059307,False,False,False,False,55543.05542203033,False,False,False,False
2023-08-04 00:00:00+00:00,32.4919848337,34.8093191087,31.998934988,34.1091883277,59028,,,,,,,,31.532029512492596,32.42062575180731,32.45670841734373,34.71111353520742,,,31.96798234395607,34.137204974308744,#000000,0.0,0.0,4.981952359409426,32.379316821239534,0.02261523281082188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.49460761303775,-1.8671957336872538,True,False,False,False,True,0.0,1,0.9136843414936254,1.0325919719565606,False,False,False,False,0.0604062242543804,0.09457189775473146,False,False,False,False,-1523898,-1440672.863709195,False,False,False,False,55801.1994648429,False,False,False,False
2023-08-11 00:00:00+00:00,34.2275202907,34.2275202907,32.0285179787,32.8371197257,21372,,,,,,,,31.563203300351073,32.43116424993759,32.46637266631192,34.70545684806677,,,31.989851970439425,34.13370225203922,#000000,0.0,0.0,4.889800055169019,32.40536487998485,0.3726441552122245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.10852588892463,-1.8671957336872538,True,False,False,False,True,0.0,1,0.9212394239657469,1.0449632087094392,False,False,False,False,0.08990194585989122,0.09223692180731134,False,False,False,False,-1502526,-1445254.577508514,False,False,False,False,53250.888393373054,False,False,False,False
2023-08-18 00:00:00+00:00,32.8371197257,34.3458522537,31.6833830867,34.2472422845,51938,,,,,,,,31.614950790138394,32.44337637647453,32.477195730713056,34.685903726207265,,,32.02233886471373,34.11830048546162,#000000,0.0,0.0,4.81103256465909,32.623653713608896,0.04437010334521189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.506285892466735,-1.8671957336872538,True,False,False,False,True,0.0,1,0.9225438820628281,1.0125541106164082,False,False,False,False,0.12340069495021688,0.10781880837876412,False,False,False,False,-1554464,-1453344.1643597353,False,False,False,False,53153.63740127135,False,False,False,False
2023-08-25 00:00:00+00:00,32.5117068275,33.152671627,31.6932440836,32.7976757381,59130,,,,,,,,31.648954610248097,32.44361312384677,32.47658984478766,34.6578513802147,,,32.038209049541834,34.09387448237033,#000000,0.0,0.0,4.6726751467255045,32.49885862126401,0.0027496467938692864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.83733680182878,-1.8671957336872538,True,False,False,False,True,0.0,1,0.9668475030805539,1.0162673696444053,False,False,False,False,0.059086203886935654,0.08345250613284988,False,False,False,False,-1613594,-1465214.5225553105,False,False,False,False,53596.3309271031,False,False,False,False
2023-09-01 00:00:00+00:00,34.4641842166,34.6120991704,32.6793437751,32.8962857072,23937,,,,,,,,31.685651190943233,32.45887797920767,32.4907935465758,34.654111178469435,,,32.065876461292284,34.092839833620296,#000000,0.0,0.0,4.481164367444131,32.59992320956073,0.41602156363270637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.82286132496843,-1.8671957336872538,True,False,False,False,True,0.0,1,0.9926570917005897,0.9777543792219398,False,False,False,False,0.19315625883775017,0.13830438248530003,False,False,False,False,-1589657,-1474432.4838475096,False,False,False,False,51399.34345102139,False,False,False,False
2023-09-08 00:00:00+00:00,33.9316903832,34.3458522537,33.034339664,34.1584933123,14147,,,,,,,,31.705386501881993,32.466852758561764,32.49820115203186,34.65147748239716,,,32.08057346803697,34.09171999255255,#000000,0.0,0.0,4.266873673393766,32.64172399215051,0.3023212051233478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0995670435942,-1.8671957336872538,True,False,False,False,True,0.0,1,1.0478709028801454,0.9657683200282119,False,False,False,False,0.198123690981242,0.168214036733271,False,False,False,False,-1603804,-1484015.5591180646,False,False,False,False,48639.91060279759,False,False,False,False
2023-09-15 00:00:00+00:00,36.0146094865,36.1697341419,33.9021073925,34.2275202907,22164,,,,,,,,31.758822075868174,32.49416943304042,32.52393785626992,34.65478115512016,,,32.12430630587339,34.09860002472394,#000000,0.0,0.0,4.0630071039671725,32.80417778916956,0.7901614777379383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.74668567748721,-0.37859276083083415,True,False,False,False,True,0.0,1,1.0928521689283732,0.8556234550018665,False,False,False,False,0.3428282415637758,0.25552113914852337,False,False,False,False,-1581640,-1491246.999183393,False,True,False,False,46678.7320396274,False,True,False,False
2023-09-22 00:00:00+00:00,32.9417580324,36.2715038203,32.5267748778,36.2418621664,29062,,,,,,,,31.799328088871714,32.51151180493802,32.54011892504724,34.6502891639967,,,32.155031795651446,34.09729381593622,#000000,0.0,0.0,3.8955759786384236,33.42097582379607,-0.12301590163402812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.60615344759042,-0.37859276083083415,True,False,False,False,True,0.0,1,1.0481791076722768,0.8618907044583235,False,False,False,False,0.24141984836161942,0.2484704937550714,False,False,False,False,-1610702,-1500095.5177624011,False,False,False,False,45373.78892558092,False,False,False,False
2023-09-29 00:00:00+00:00,31.0940949394,33.7717243415,31.0051699777,33.7717243415,58143,,,,,,,,31.805043522483498,32.49827851604775,32.526841727692734,34.618034795534484,,,32.14845336934177,34.06752191955252,#000000,0.0,0.0,3.817455225658441,32.93254173641926,-0.4815896162088346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.61934117184823,2.827363866804369,True,False,False,False,False,0.0,1,1.0061653081679565,0.974769365886972,False,False,False,False,-0.057398572648118706,0.09553596055347635,False,False,False,False,-1668845,-1512595.4794096306,False,False,False,False,46319.65641257493,False,False,False,False
2023-10-06 00:00:00+00:00,30.5111424127,30.916245016,29.3452373594,30.916245016,29043,,,,,,,30.257541596033334,31.777521110695446,32.471882239899294,32.50132229277393,34.59210527965378,,,32.117589707435116,34.041231834641266,#000000,0.0,0.0,3.7839725303122216,32.63184799478126,-0.5604442329041638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.84733089724577,1.1554573365147007,True,False,False,False,False,0.0,1,0.9513091188616352,1.0031891159116433,False,False,False,False,-0.34282825441539394,-0.1236461469309588,False,False,False,False,-1697888,-1526320.8513052138,False,False,False,False,45039.90408571753,False,False,False,False
2023-10-13 00:00:00+00:00,31.775852979,33.1690107122,30.0862787068,30.1653231172,43033,,,,,,,31.10505805230554,31.774941398749334,32.45824665642442,32.48781294099832,34.566645399120326,,,32.1071870161059,34.01730457415018,#000000,0.0,0.0,3.7542483633824277,32.52424900440002,-0.19934643448195968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.558175046238,0.9070671497348215,True,False,False,False,False,0.0,1,0.9688550233505225,0.967205436333179,False,False,False,False,-0.12930503095437124,-0.12647558894266503,False,False,False,False,-1654855,-1535841.8993566795,False,False,False,False,44891.24452381252,False,False,False,False
2023-10-20 00:00:00+00:00,30.3925757971,33.2678162252,30.3036508354,31.9339417998,103542,,,,,,,31.232579458646796,31.74854970010295,32.41317876173699,32.44355898862308,34.499849983906905,,,32.064938898001046,33.953214542207654,#000000,0.0,0.0,3.7511321107825415,32.269269893525845,-0.5003007201562778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.46699155840348,-0.14555746855140939,True,False,False,False,False,0.0,1,0.9545646714340301,0.9703869903842272,False,False,False,False,-0.10773292672096499,-0.11710425783181501,False,False,False,False,-1758397,-1552327.462367296,False,False,False,False,49235.744929456036,False,False,False,False
2023-10-27 00:00:00+00:00,28.7622848327,30.8372006056,28.6535987684,30.1554425659,40518,,,,,,,30.892351550247636,31.696661372719085,32.36742164685304,32.3992939399015,34.45924422919138,,29.41769473556667,32.01039362704777,33.91141085225721,"rgba(239, 83, 80, 0.5)",0.0,0.0,3.7834864035475535,31.300768182293993,-0.6709376164835177,1.0,30.8372,28.653599,0.0,0.0,0.0,0.0,0.0,44.72471603015104,-1.8159595908084611,False,False,False,True,False,0.0,1,0.9493756445338858,1.0141360877802228,True,False,False,False,-0.34282825441539394,-0.22996625612360447,False,False,False,False,-1798915,-1570593.2058956444,False,False,False,False,48589.986045792626,False,False,False,False
