date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_175,Gap_Up_aVWAP_118,Gap_Up_aVWAP_10,aVWAP_OB_bull_157,aVWAP_OB_bull_136,aVWAP_OB_bull_113,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-03 00:00:00+00:00,0.768,0.806,0.75,0.777,2505798,,,0.7128159803409774,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,0.7364078386069715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.80118185627418,5.231555131474785,False,False,True,False,True,1.4039261402634864,0,1.0812531803991143,0.901913053045619,False,False,False,False,0.2588187813864029,0.2944004741315794,False,False,False,False,-6324556,-7372824.70052981,False,False,False,False,1768341.8986122794,False,False,False,False
2023-02-10 00:00:00+00:00,0.745,0.777,0.74,0.768,1607319,,,0.7135523227925062,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,0.735732669177183,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.68746495766652,5.231555131474785,False,False,True,False,True,0.09713409186998234,0,1.0568145635772133,0.9252993701114418,False,False,False,False,0.2159504065755869,0.25517544035358314,False,False,False,False,-7931875,-7414235.833823899,False,False,False,False,1756414.2764928513,False,False,False,False
2023-02-17 00:00:00+00:00,0.73,0.7557,0.6661,0.74,2572326,,,0.7136556476490888,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,0.7306675964766332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.43597923989883,5.231555131474785,False,False,True,False,False,0.0,0,1.0325719232230084,0.9402106464919485,False,False,False,False,0.11420083318004179,0.18468813676681245,False,False,False,False,-10504201,-7643122.142429535,False,False,False,False,1816852.1819378254,False,False,False,False
2023-02-24 00:00:00+00:00,0.68,0.7297,0.67,0.7297,1093257,,,0.7134170207086301,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,0.7278685681297832,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.10962524836128,8.731766986691717,False,False,True,False,False,0.0,0,1.053345744085318,0.9165786718007372,False,False,False,False,0.0909871304562973,0.13783763361155488,False,False,False,False,-11597458,-7936035.909656977,False,False,False,False,1763252.53883132,False,False,False,False
2023-03-03 00:00:00+00:00,0.71,0.7299,0.676,0.6838,1331712,,,0.7133031108285933,,,,#000000,0.0,0.0,,0.7257449401192818,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.29021481295301,7.906953170379708,True,False,False,False,False,0.0,1,1.0824074258554544,0.9014320849908902,False,False,False,False,0.09748864338486439,0.11766313849820964,False,False,False,False,-10265746,-8108607.027460164,False,False,False,False,1731286.5729919628,False,False,False,False
2023-03-10 00:00:00+00:00,0.659599,0.73,0.65,0.7225,985514,,,0.7129594305273685,,,,#000000,0.0,0.0,,0.7233922678555115,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.34226951323393,5.9892626288997945,True,False,False,False,False,0.0,1,1.0666711548443,0.8902206228866655,False,False,False,False,0.07037725337468605,0.09402019593644784,False,False,False,False,-11251260,-8341396.13653719,False,False,False,False,1676044.1601777433,False,False,False,False
2023-03-17 00:00:00+00:00,0.73,0.73989,0.67,0.68,2401245,,,0.712967669925648,,,,#000000,0.0,0.0,,0.7270924582717571,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.82072826461045,5.9892626288997945,True,False,False,False,False,0.0,1,1.0671832833754442,0.8933169297316356,False,False,False,False,0.1016769963168568,0.09784859612665231,False,False,False,False,-8850015,-8379071.607904806,False,False,False,False,1729762.740905318,False,False,False,False
2023-03-24 00:00:00+00:00,0.7989,0.81,0.73,0.74,2308593,,,0.7144976688880122,,,,#000000,0.0,0.0,,0.7377382093959441,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.687894788613605,5.9892626288997945,True,False,False,False,False,3.049734582940765,1,1.1085809500297885,0.8405105126853722,False,False,False,False,0.24112751510720143,0.16948805561692687,False,False,False,False,-6541422,-8242949.414726673,False,False,False,False,1772639.0563938129,False,False,False,False
2023-03-31 00:00:00+00:00,0.885,0.91,0.77,0.7901,3565554,,,0.7193074421515349,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7599638639774339,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.59281200028593,1.8614087265039245,True,False,True,False,True,7.119377186797394,1,1.1320733634089957,0.7872417852722539,False,False,False,False,0.342828011576931,0.2561580335969289,False,False,False,False,-2975868,-7852795.235858031,False,False,False,False,1905447.5707350117,False,False,False,False
2023-04-07 00:00:00+00:00,0.9682,0.972,0.82,0.915,4588746,,,0.7277789294429571,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7884282293985466,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.90986521287172,4.997758016670154,True,False,True,False,True,10.705239053893028,0,1.1360621395186403,0.810963685403972,False,False,False,False,0.3428280492471503,0.2994930414220396,False,False,False,False,1612878,-7151634.255424103,False,False,False,False,2104210.4173472333,False,False,False,False
2023-04-14 00:00:00+00:00,0.9571,1.01,0.916,0.9612,3748138,,,0.7355506798523047,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.8560344612676973,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.949826684258284,6.864559329428438,True,False,True,False,True,10.093288094669958,0,1.1932186685858992,0.777233768449003,False,False,False,False,0.3428280517731608,0.3211605465976002,False,False,False,False,-2135260,-6780050.97724454,False,False,False,False,2225982.830877068,False,False,False,False
2023-04-21 00:00:00+00:00,0.892,0.9607,0.88,0.95,3074357,,,0.7402153630095913,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.856839038434494,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5676339448745,6.864559329428438,True,False,True,False,True,6.606189068886355,0,1.1529932677850958,0.8368714465669914,False,False,False,False,0.2543540736351968,0.2877573101163985,False,False,False,False,-5209617,-6663722.534485686,False,False,False,False,2288825.3619232113,False,False,False,False
2023-04-28 00:00:00+00:00,0.8477,0.9036,0.837,0.88,2476382,,,0.7427863009107561,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.8533123953696493,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.161669020587965,6.864559329428438,True,False,True,False,True,4.348296650819531,0,1.102794022596366,0.8706335972210572,False,False,False,False,0.15519599856872343,0.22147665434256097,False,False,False,False,-7685999,-6739446.717116375,False,False,False,False,2302718.4462251957,False,False,False,False
2023-05-05 00:00:00+00:00,0.8803,0.9159,0.81,0.85,2802167,,,0.7457067457314348,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.8523038068832498,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.765003113096085,6.864559329428438,True,False,True,False,True,5.786300372572548,0,1.100744176697071,0.8649588185391119,False,False,False,False,0.11395305187591082,0.1677148531092359,False,False,False,False,-4883832,-6601993.775107754,False,False,False,False,2339714.6353936996,False,False,False,False
2023-05-12 00:00:00+00:00,0.7378,0.9,0.72,0.893,3580083,,,0.7468641743321555,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,0.8417124722418313,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.34460981584471,11.628834193562994,True,False,True,False,False,0.0,0,1.0289994754997605,0.9216238232705882,False,False,False,False,-0.0011369031124312987,0.0832889749984023,False,False,False,False,-8463915,-6739913.865840513,False,False,False,False,2431593.773512685,False,False,False,False
2023-05-19 00:00:00+00:00,0.719,0.75,0.665,0.7377,3318189,,,0.745941253309914,,,,#000000,0.0,0.0,,0.8045359970066073,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.55015473192728,8.974462094374047,True,False,False,False,False,0.0,0,1.0112449140246633,0.9734980817553829,False,False,False,False,-0.22678652022008708,-0.07174877261084239,False,False,False,False,-11782104,-7113409.431333808,False,False,False,False,2497267.4939932274,False,False,False,False
2023-05-26 00:00:00+00:00,0.71,0.73,0.67,0.72,1848966,,,0.7453333475000682,,,,#000000,0.0,0.0,,0.7976477545385361,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.38084114054026,6.946279072660516,False,False,False,False,False,0.0,0,1.00889257579463,0.9798512453959994,False,False,False,False,-0.2439349669281504,-0.15784186976949638,False,False,False,False,-13631070,-7596199.10308686,False,False,False,False,2449245.16110484,False,False,False,False
2023-06-02 00:00:00+00:00,0.72,0.734,0.681,0.716,1645849,,,0.7449111394847665,,,,#000000,0.0,0.0,0.1265564594031533,0.7933374598521871,-0.5794841306247842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.06708441117406,5.725461539148412,False,False,False,False,False,0.0,0,1.0062903309984381,0.9834570678735056,False,False,False,False,-0.22678652022008708,-0.19231419499479174,False,False,False,False,-11985221,-7921311.836191537,False,False,False,False,2389734.3343563336,False,False,False,False
2023-06-09 00:00:00+00:00,0.71,0.7327,0.695,0.7181,1263807,,,0.7446026397037891,,,,#000000,0.0,0.0,0.12553834255850943,0.7903687430083379,-0.6401927998283126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.91354555571977,4.617751269052981,False,False,False,False,False,0.0,0,1.0115143545212368,0.9806358251100253,False,False,False,False,-0.2123697079894279,-0.20234195149210982,False,False,False,False,-13249028,-8315957.477955126,False,False,False,False,2306332.309589198,False,False,False,False
2023-06-16 00:00:00+00:00,0.681,0.7199,0.672,0.71,1339355,,,0.7440659070250454,,,,#000000,0.0,0.0,0.12536663790476663,0.7860718784331633,-0.8381167445279973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4632007555456,3.1926814965328703,False,False,False,False,False,0.0,0,1.0246282584092155,0.9879517547615971,False,False,False,False,-0.2873143090519723,-0.24482813027204106,False,False,False,False,-14588383,-8780581.59069919,False,False,False,False,2234704.360730739,False,False,False,False
2023-06-23 00:00:00+00:00,0.6563,0.693,0.64,0.6869,1714064,,,0.7430421217585126,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.12533395459013702,0.7791908514361343,-0.980507252308506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.905524056222134,1.6500182981733786,False,True,False,True,False,0.0,0,0.9913750048116957,0.9985864577684158,False,False,False,False,-0.34282825441539394,-0.2938281923437175,False,False,False,False,-16302447,-9337756.806202954,False,False,False,False,2196138.4080840177,False,False,False,False
2023-06-30 00:00:00+00:00,0.6598,0.68,0.6311,0.6503,1979774,,,0.7418031035394497,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.12491528000062667,0.7376842875184599,-0.6234968813908848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.897016771392884,0.6184007446282749,False,True,False,True,False,0.0,0,0.9726366940278702,1.006063969811628,False,False,False,False,-0.34282825441539394,-0.3183282233795557,False,False,False,False,-14322673,-9707009.857595328,False,False,False,False,2180111.414892609,False,False,False,False
2023-07-07 00:00:00+00:00,0.688,0.72,0.655,0.6598,2023837,,,0.741018041647543,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.12494704781999555,0.7382696686564725,-0.4023277823169806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.02386736318934,0.6184007446282749,False,True,False,True,False,0.0,0,0.9787779261738245,1.0336252379332176,False,False,False,False,-0.2676247287153263,-0.292976476047441,False,False,False,False,-12298836,-9898996.979254933,False,False,False,False,2168535.5323079713,False,False,False,False
2023-07-14 00:00:00+00:00,0.7499,0.7639,0.6902,0.6985,2346689,,,0.7409130100218032,,,,#000000,0.0,0.0,0.12500753191843145,0.7281665451520869,0.17385716295954384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.80040710385043,0.6184007446282749,False,False,False,False,False,0.04983785388246176,0,0.9617718401936214,1.0110408771066315,False,False,False,False,-0.17837988261847487,-0.23567817933295793,False,False,False,False,-9952147,-9902934.017828641,False,False,False,False,2181732.0854703435,False,False,False,False
2023-07-21 00:00:00+00:00,0.69,0.76,0.662,0.754,2490775,,,0.740276281855324,,,,#000000,0.0,0.0,0.12490091921680371,0.723593132052772,-0.26895824517080524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.59561210336719,0.6184007446282749,False,True,False,False,False,0.0,0,0.9362559538761845,1.0368807569463303,False,False,False,False,-0.21418217912788656,-0.22493017923042224,False,False,False,False,-12442922,-10091081.27576726,False,False,False,False,2204624.1532132807,False,False,False,False
2023-07-28 00:00:00+00:00,0.7041,0.733,0.684,0.69,2225947,,,0.7397716081097407,,,,#000000,0.0,0.0,0.12461291996214043,0.7222680625000208,-0.1457959777007125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.83073679479287,0.6184007446282749,False,False,False,False,False,0.0,0,0.9542222272593108,1.050802925606746,False,False,False,False,-0.2198056071542814,-0.22236789319235184,False,False,False,False,-10216975,-10100406.736821536,False,False,False,False,2206203.6233456302,False,False,False,False
2023-08-04 00:00:00+00:00,0.6868,0.75,0.686,0.7053,1771779,,,0.7393874923079258,,,,#000000,0.0,0.0,0.1241940047100634,0.721558124234504,-0.27986958239770526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.57161606791575,0.6184007446282749,False,True,False,False,False,0.0,0,0.9622551586808816,1.0211540151105016,False,False,False,False,-0.19850612597657538,-0.2104370095844636,False,False,False,False,-11988754,-10240284.311871793,False,False,False,False,2174024.0216163243,False,False,False,False
2023-08-11 00:00:00+00:00,0.6574,0.705,0.638,0.6868,1857022,,,0.7384903576191144,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.12261502812650572,0.7166754500139215,-0.48342728391144046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.67431254964818,0.552904317868844,False,True,False,True,False,0.0,0,0.9444222210505898,1.0285862712955602,False,False,False,False,-0.30486705957973165,-0.2576520345820976,False,False,False,False,-13845776,-10507357.770251662,False,False,False,False,2150542.3903854853,False,False,False,False
2023-08-18 00:00:00+00:00,0.655,0.69,0.625,0.6563,1982773,,,0.737424651940796,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.11760364623237017,0.7115899251996536,-0.48119192739856814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.974748061972804,-0.32341134356534695,False,True,False,True,False,0.0,0,0.9735650881563508,1.0258465011839195,False,False,False,False,-0.338137875578199,-0.2978949550801483,False,False,False,False,-15828549,-10901520.083566353,False,False,False,False,2138115.0281347088,False,False,False,False
2023-08-25 00:00:00+00:00,0.6595,0.73,0.6401,0.66,1656109,,,0.7367693665304116,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.11356357651127123,0.7095880398678642,-0.4410572597886876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.62758971709772,-0.8603758431526316,False,True,False,True,False,0.0,0,0.9794947727374702,0.9937757244085106,False,False,False,False,-0.273278294898624,-0.28558662498938614,False,False,False,False,-14172440,-11143810.447746623,False,False,False,False,2102410.8779025082,False,False,False,False
2023-09-01 00:00:00+00:00,0.6231,0.6648,0.6226,0.66,1782001,,,0.7356253924528353,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.10996013677305276,0.7048114648293871,-0.7431007929540115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.43749481596539,-2.2012083047019075,False,True,False,True,False,0.0,0,0.9679760852910081,1.0254726973577275,False,False,False,False,-0.34282825441539394,-0.31420743970239007,False,False,False,False,-15954441,-11500153.451617243,False,False,False,False,2078676.812872693,False,False,False,False
2023-09-08 00:00:00+00:00,0.595,0.6323,0.5671,0.6201,1419844,,,0.7343827068188676,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.10682224346702633,0.6993804547880521,-0.9771415708964405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.909169705437336,-3.8295068441817577,False,True,False,True,False,0.0,0,0.9533274264230466,1.0415889816737538,False,False,False,False,-0.34282825441539394,-0.328517847058892,False,False,False,False,-17374285,-11935274.307053003,False,False,False,False,2029874.3822895305,False,False,False,False
2023-09-15 00:00:00+00:00,0.65,0.6728,0.5701,0.6,3233291,,,0.7322971221801879,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.10351744196617563,0.6927032727586007,-0.4125224884571042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.75545926381125,-3.8295068441817577,False,True,False,True,False,0.0,1,0.9506429469206225,1.0313690418640624,False,False,False,False,-0.2990982941809402,-0.3138080706199161,False,False,False,False,-14140994,-12098660.950975003,False,False,False,False,2119016.3539717873,False,False,False,False
2023-09-22 00:00:00+00:00,0.581,0.6864,0.581,0.68,1477808,,,0.7312361618859673,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.099244883186389,0.689415631813342,-1.0924052538782247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.714348309883036,-4.203452445007542,False,True,False,True,False,0.0,1,0.9277936962750715,1.0579751671442217,False,False,False,False,-0.2749587306749015,-0.2943834006474088,False,False,False,False,-15618802,-12359412.13979167,False,False,False,False,2071519.4388627661,False,False,False,False
2023-09-29 00:00:00+00:00,0.516491,0.5899,0.516,0.5899,2180873,,,0.7287034694256009,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.10024121638952836,0.6801942905950443,-1.633093616491125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.697585831038396,-6.236703466683323,False,True,False,True,False,0.0,1,0.873662409389023,1.1567631540016765,False,False,False,False,-0.34282825441539394,-0.3186058275314014,False,False,False,False,-17799675,-12762394.573881175,False,False,False,False,2079619.7026507093,False,False,False,False
2023-10-06 00:00:00+00:00,0.4865,0.53,0.435,0.53,4013525,,,0.7228534639561505,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.10257892196167698,0.6025824121192608,-1.1316400084866232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.725303505524835,-8.177277372848557,False,True,False,True,False,0.0,0,0.803541529250596,1.2231467857324063,False,False,False,False,-0.34282825441539394,-0.33071704097339766,False,False,False,False,-21813200,-13432824.605445534,False,False,False,False,2222871.946898805,False,False,False,False
2023-10-13 00:00:00+00:00,0.5089,0.5199,0.4881,0.4999,2489794,,,0.7196812037423205,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.10434912246621178,0.5977149992729466,-0.8511331688649786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.10770767949506,-8.800843842354183,False,True,False,True,False,0.0,0,0.7740145526880593,1.254567345443124,False,False,False,False,-0.30687515737677895,-0.31879609917508833,False,False,False,False,-19323406,-13869163.968005123,False,False,False,False,2242643.950832227,False,False,False,False
2023-10-20 00:00:00+00:00,0.482,0.54,0.47,0.5159,3224821,,,0.7155535252309602,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.10660835243130395,0.5899477461977938,-1.0125636850766726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15499272633677,-9.769957352893925,False,True,False,True,False,0.0,0,0.7821646662455253,1.2194672562644768,False,False,False,False,-0.3004310966550041,-0.3096135979150462,False,False,False,False,-22548227,-14512057.52593067,False,False,False,False,2315397.806326136,False,False,False,False
2023-10-27 00:00:00+00:00,0.5143,0.5183,0.471,0.4888,1829928,,,0.7133190224661213,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.10814397681123783,0.5862887690535052,-0.6656752523458571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.625528937554364,-9.769957352893925,False,True,False,True,False,0.0,0,0.8033292559697919,1.2028931553475506,False,False,False,False,-0.31935360932769574,-0.31448360362137096,False,False,False,False,-20718299,-14971779.116602471,False,False,False,False,2279437.079931607,False,False,False,False
2023-11-03 00:00:00+00:00,0.48,0.52,0.4,0.5001,11151692,,,0.6985859319736243,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.11016150854974233,0.5253671182471125,-0.41182368364742766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2624872664417,-9.794648491460457,False,True,False,True,False,0.0,0,0.7815667229729728,1.2069784628378377,True,False,False,False,-0.34282825441539394,-0.3286559290183825,False,False,False,False,-31869991,-16223498.515372658,False,False,False,False,2936641.148084821,False,False,False,False
2023-11-10 00:00:00+00:00,0.4219,0.484,0.42,0.48,2212659,,,0.6955801693262937,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.11359562295133867,0.5205688024539983,-0.8685968692320598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.941219129258954,-11.167811187947962,False,True,False,True,False,0.0,0,0.8291722896986055,1.2317813765182188,False,False,False,False,-0.34282825441539394,-0.3357420917168882,False,False,False,False,-34082650,-17546398.62534505,False,False,False,False,2883012.8408192787,True,False,False,False
2023-11-17 00:00:00+00:00,0.4671,0.4899,0.4178,0.4178,1793997,,,0.6933476758614917,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.11566569019894446,0.5182125863021063,-0.4418992893587795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.57113039188419,-11.167811187947962,False,True,False,True,False,0.0,0,0.8578306428773718,1.1451713395638627,False,False,False,False,-0.33785469148635816,-0.33679839160162317,False,False,False,False,-32288653,-18638417.467912085,False,False,False,False,2802345.000758591,False,False,False,False
2023-11-24 00:00:00+00:00,0.4775,0.492,0.4672,0.47,1497913,,,0.6916763696812537,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.11753524950049726,0.5174148066538898,-0.339598604023221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.37081125601844,-11.167811187947962,False,True,False,True,False,0.0,0,0.8805478502080444,1.1352866389274157,False,False,False,False,-0.27015823308778203,-0.30347831234470257,False,False,False,False,-30790740,-19538589.507326007,False,False,False,False,2705720.408109807,False,False,False,False
2023-12-01 00:00:00+00:00,0.563,0.57,0.4753,0.49,11050064,,,0.6832181468109751,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.11780843591832683,0.5196046700649853,0.36835502989870206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.52038451553861,-14.3003920362192,False,True,False,True,True,0.0,0,0.8817222504373342,1.090344788668811,False,False,False,False,-0.161869990026425,-0.23267415118556378,False,False,False,False,-19740676,-19553558.87715371,False,False,False,False,3323819.9334350065,False,False,False,False
2023-12-08 00:00:00+00:00,0.5,0.57,0.49,0.559,3654767,,,0.6803350523569008,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.11866551602518115,0.5108339961372013,-0.09129860552666588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.36691424118109,-13.488316911095637,False,True,False,True,True,0.0,0,0.8848655202821869,1.0875220458553791,False,False,False,False,-0.14381751157557113,-0.18824583138056744,False,False,False,False,-23395443,-19838142.88625343,False,False,False,False,3348334.530958339,False,False,False,False
2023-12-15 00:00:00+00:00,0.5034,0.5464,0.47,0.5087,4489220,,,0.6766455574717617,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.11963927354595397,0.5080994884705544,-0.03928048316633555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.06945613458951,-12.790336594250967,False,True,False,True,True,0.0,0,0.8882739161104778,1.092028867545716,False,False,False,False,-0.19767988058655486,-0.19296285598356117,False,False,False,False,-18906223,-19769111.78356799,False,False,False,False,3432844.565702166,False,False,False,False
2023-12-22 00:00:00+00:00,0.5051,0.5271,0.4876,0.5034,3953376,,,0.67352382964662,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.11981987370467222,0.5072035427872162,-0.017555875516952958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.62322822863961,-12.21003210726272,False,True,False,True,True,0.0,0,0.9145621515250901,1.0885536241390619,False,False,False,False,-0.19980113678104403,-0.19638199638230258,False,False,False,False,-14952847,-19412351.42922962,False,False,False,False,3471402.4497242277,False,False,False,False
2023-12-29 00:00:00+00:00,0.524,0.539,0.5103,0.52,2903213,,,0.6715405925932154,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.12044349980183036,0.5087272620252532,0.12680416958885748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.61318448467683,-11.194005527885793,False,True,False,True,True,0.0,0,0.9284060846560845,1.0726962081128748,False,False,False,False,-0.15694786708833636,-0.17666493173531947,False,False,False,False,-12049634,-18866964.95299039,False,False,False,False,3429314.342337248,False,False,False,False
2024-01-05 00:00:00+00:00,0.4852,0.5303,0.4801,0.52,2519226,,,0.6695663844422192,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.12197653369136359,0.5076361438450053,-0.18393819832407546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.36283783023556,-11.194005527885793,False,True,False,True,True,0.0,0,0.897755056679262,1.1003556345854635,False,False,False,False,-0.2051746435169418,-0.19091978762613065,False,False,False,False,-14568860,-18548586.808324434,False,False,False,False,3361900.3910530074,False,False,False,False
2024-01-12 00:00:00+00:00,0.477,0.499,0.46,0.4849,2157156,,,0.6677191356492507,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.12357492439231983,0.5055808768308684,-0.23128378974468305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.98665099389703,-11.194005527885793,False,True,False,True,True,0.0,1,0.8654904408010439,1.1463663697736428,False,False,False,False,-0.2680043915231002,-0.22946208957461542,False,False,False,False,-16726016,-18413581.563263364,False,False,False,False,3272660.065789822,False,False,False,False
2024-01-19 00:00:00+00:00,0.46,0.4904,0.45,0.48,1282685,,,0.6665696907295914,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.12551061177564746,0.4964214179377929,-0.2901859645373796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.30208666274222,-11.194005527885793,False,True,False,True,True,0.0,1,0.8716204328191896,1.154067210134303,False,False,False,False,-0.29294390066762516,-0.2612029951211203,False,False,False,False,-18008701,-18383590.410429038,False,False,False,False,3125254.5053609465,False,False,False,False
2024-01-26 00:00:00+00:00,0.4791,0.4899,0.451,0.4663,2019080,,,0.6648450614696526,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.12689457343841426,0.4958465551430981,-0.13197219305225602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.51970903558375,-11.194005527885793,False,True,False,True,True,0.0,1,0.8584660766961651,1.1393510324483778,False,False,False,False,-0.29226895779558615,-0.27673597645835324,False,False,False,False,-15989621,-18206259.34298985,False,False,False,False,3043315.6531119873,False,False,False,False
