date,Close,High,Low,Open,Volume,Gap_Down_aVWAP_90,Gap_Down_aVWAP_52,aVWAP_OB_bull_167,aVWAP_OB_bull_147,aVWAP_OB_bull_120,aVWAP_OB_bear_40,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-07-15 00:00:00+00:00,48.71,50.64,45.3928,50.4,4750661,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,45.68116993607147,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.90971892411067,-17.95046370552447,False,False,False,True,True,,0,0.8793518566508197,1.1659701183111333,False,False,False,False,-0.09068490860028998,-0.14286467235401948,False,False,False,False,-58739213,-38660415.39754761,False,False,False,False,5893616.6722824825,False,False,False,False
2022-07-22 00:00:00+00:00,48.43,51.11,43.485,49.49,4522770,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,45.81518054937489,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.03493614238896,-16.789016811739145,False,False,False,True,True,,0,0.8932320910456606,1.0976984403661783,False,False,False,False,-0.10233089661701299,-0.12259778448551623,False,False,False,False,-63261983,-40482753.73847001,False,False,False,False,5792072.474335632,False,False,False,False
2022-07-29 00:00:00+00:00,50.17,52.88,47.52,48.69,4915685,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,46.05296137686318,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.322005051086435,-15.453596873767736,False,False,False,True,True,,0,0.9464038825431986,1.0719199221420324,False,False,False,False,-0.055447964557510276,-0.08902287452151325,False,False,False,False,-58346298,-41805979.239324085,False,False,False,False,5727154.883644104,False,False,False,False
2022-08-05 00:00:00+00:00,52.92,53.78,45.645,49.44,6568788,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,46.365001562041805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.99868965170346,-13.74134342538325,False,False,False,True,True,,0,0.9251281472355701,1.0772646434700948,False,False,False,False,-0.06329980298726313,-0.07616133875438819,False,False,False,False,-51777510,-42544611.1475223,False,False,False,False,5789498.077448244,False,False,False,False
2022-08-12 00:00:00+00:00,54.18,57.29,48.56,53.6,5522723,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,47.18547662980233,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.54267386785938,-12.164875430146921,False,False,False,True,True,,0,0.9082501018536134,1.0820544139151222,False,False,False,False,-0.007082013618693945,-0.041621676186541064,False,False,False,False,-46254787,-42819438.98844657,False,False,False,False,5769736.960600226,False,False,False,False
2022-08-19 00:00:00+00:00,47.76,56.85,47.09,54.16,3670977,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,47.04397638770123,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.16226957154163,-12.164875430146921,False,False,False,True,True,,0,0.9392158597813259,1.0658288103592715,False,False,False,False,-0.02263336648589182,-0.03212752133621644,False,False,False,False,-49925764,-43345833.43374682,False,False,False,False,5614273.259815024,False,False,False,False
2022-08-26 00:00:00+00:00,50.27,54.025,46.26,47.01,3513809,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,47.01552572459549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.614783101421395,-11.865149462895253,False,False,False,True,True,,0,0.9520182380763237,1.049087428611483,False,False,False,False,-0.052429586901156726,-0.042278554118686584,False,False,False,False,-46411955,-43572953.54976557,False,False,False,False,5458683.314643541,False,False,False,False
2022-09-02 00:00:00+00:00,53.11,53.2,46.86,48.54,4038990,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,47.12123680777965,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.73509123932486,-10.617607778673253,False,False,False,True,True,,0,0.9520299490312869,1.063646817402834,False,False,False,False,-0.05426632930274634,-0.04827244171071646,False,False,False,False,-42372965,-43484065.509042196,False,False,False,False,5353520.846892168,False,False,False,False
2022-09-09 00:00:00+00:00,59.28,59.98,50.56,53.03,3309085,,,,,,,#000000,0.0,0.0,,47.54706979813611,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.11174395927161,-8.189879148292242,False,False,False,False,True,,0,0.9856139165624137,0.9997878158785017,False,False,False,False,0.03110524164550409,-0.008583600032606184,False,False,False,False,-39063880,-43156644.360224254,False,True,False,False,5202081.154529786,False,False,False,False
2022-09-16 00:00:00+00:00,56.08,61.67,54.37,59.4,5188183,,,,,,,#000000,0.0,0.0,,48.14311319635394,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.97242570710192,-7.254323078564482,False,False,False,False,True,,0,1.0284463495827443,0.9867103574522973,False,False,False,False,0.0760118668854942,0.03371413342644401,False,False,False,False,-44252063,-43237786.481689125,False,False,False,False,5201051.661601653,False,False,False,False
2022-09-23 00:00:00+00:00,48.96,57.135,47.79,55.36,3346565,,,,,,,#000000,0.0,0.0,,48.17559768445977,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.921437880617596,-7.254323078564482,False,False,False,False,True,,0,0.9577848456341767,1.0164466316402476,False,False,False,False,-0.014612535562117812,0.0095507989321631,False,False,False,False,-47598628,-43560811.77934179,False,False,False,False,5063682.27926079,False,False,False,False
2022-09-30 00:00:00+00:00,53.83,56.085,47.805,48.59,3761728,,,,,,,#000000,0.0,0.0,,48.284163792967156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.42085929090426,-7.254323078564482,False,False,False,False,True,,0,0.9491873707479787,1.0705499474768032,False,False,False,False,-0.023040584218647565,-0.006744892643242233,False,False,False,False,-43836900,-43581262.7586498,False,False,False,False,4967241.221537769,False,False,False,False
2022-10-07 00:00:00+00:00,55.75,62.75,52.3,54.76,5593948,,,,,,56.933333333333344,#000000,0.0,0.0,,50.76463681175992,,-1.0,62.75,52.3,190.0,0.0,0.0,0.0,0.0,48.248553527755114,-6.659433133940482,False,False,False,False,True,,0,0.9210035233364037,1.0608860150948016,False,False,False,False,0.0795365023744602,0.03639580486560898,False,False,False,False,-38242952,-43185832.33208315,False,False,False,False,5013663.945868305,False,False,False,False
2022-10-14 00:00:00+00:00,48.76,55.65,47.5,55.65,5332747,,,,,,53.86026043465111,#000000,0.0,0.0,,49.98757938035371,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.23939827774595,-6.659433133940482,False,False,False,False,True,,0,0.9049189769820528,1.0865676011305476,False,False,False,False,0.006612614852018263,0.02150420985881362,False,False,False,False,-43575699,-43214711.34452143,False,False,False,False,5037299.727655838,False,False,False,False
2022-10-21 00:00:00+00:00,44.46,52.6014,42.21,49.81,7441189,,,,,,50.8476048895017,"rgba(239, 83, 80, 0.5)",0.0,0.0,,48.98658842321346,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.64525904645797,-6.659433133940482,False,False,False,True,True,,1,0.8998041211792999,1.0901116344382218,False,False,False,False,-0.036953474977855554,-0.007724632559520966,False,False,False,False,-51016888,-43792650.35603836,False,False,False,False,5215365.599681331,False,False,False,False
2022-10-28 00:00:00+00:00,47.86,49.39,41.91,44.83,5017975,,,,,,49.89040778681112,"rgba(239, 83, 80, 0.5)",0.0,0.0,,48.616272079695705,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.41900881521755,-6.659433133940482,False,False,False,True,False,,1,0.9155265016362617,1.0886070271748738,False,False,False,False,0.0025150460870604924,-0.002604793236230237,False,False,False,False,-45998913,-43956077.218554035,False,False,False,False,5200744.07377901,False,False,False,False
2022-11-04 00:00:00+00:00,47.27,50.1,40.335,47.51,8071852,,,,,,48.86692174905967,"rgba(239, 83, 80, 0.5)",0.0,0.0,,47.754167538197926,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.128290895380246,-6.659433133940482,False,False,False,True,False,,1,1.0141034231943324,1.0612341521432433,False,False,False,False,-0.008935257124275037,-0.005770025180252637,False,False,False,False,-54070765,-44705313.350513,False,False,False,False,5413418.734980565,False,False,False,False
2022-11-11 00:00:00+00:00,53.54,54.47,41.29,47.97,7201915,,,,,,49.03453553865731,#000000,1.0,48.548332,,48.27165133259479,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.55536297852609,-6.659433133940482,False,False,False,False,False,,1,1.0634022259962395,0.9232349730090375,False,False,False,False,0.04669775731945499,0.020463866069601176,False,False,False,False,-46868850,-44865575.32454907,False,False,False,False,5545899.939796818,False,False,False,False
2022-11-18 00:00:00+00:00,48.17,53.31,46.2,52.68,4614297,,,,,,49.055022474578976,#000000,0.0,0.0,,48.36542894102989,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.33903490051452,-6.659433133940482,False,False,False,False,False,,1,1.0651989553157317,0.9211514792188884,False,False,False,False,0.07367319980670213,0.04706853293815165,False,False,False,False,-51483147,-45355765.81902692,False,False,False,False,5476892.314626684,False,False,False,False
2022-11-25 00:00:00+00:00,51.52,51.56,46.153,47.53,2376134,,,,,,49.09090183762239,#000000,0.0,0.0,,48.42615349231058,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.02893721812363,-6.659433133940482,False,False,False,False,False,,1,1.0505014009943399,0.9583552412020692,False,False,False,False,0.04569185398283055,0.046380193460491104,False,False,False,False,-49107013,-45633635.98058048,False,False,False,False,5247206.513543227,False,False,False,False
2022-12-02 00:00:00+00:00,53.81,54.15,48.73,51.16,3258406,,,,,,49.300036528419774,#000000,0.0,0.0,,48.65220622444124,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.084008767980436,-5.887967269065385,False,False,False,False,True,,1,1.0502170503115653,0.9492101316240443,False,False,False,False,0.12649550269145401,0.08643784807597256,False,False,False,False,-45848607,-45649559.75979674,False,False,False,False,5099887.95698447,False,False,False,False
2022-12-09 00:00:00+00:00,46.41,53.58,46.19,53.19,3524463,,,,,,49.26149546239069,#000000,0.0,0.0,,48.635228873931766,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.13691492339703,-5.887967269065385,False,False,False,False,True,0.0,1,1.0411361168455724,0.9482235942705844,False,False,False,False,0.07773021692686788,0.08208403250142021,False,False,False,False,-49373070,-45925375.33314513,False,False,False,False,4983189.812022657,False,False,False,False
2022-12-16 00:00:00+00:00,30.06,50.11,27.75,46.2,20461787,,,,,,45.53146440916139,"rgba(239, 83, 80, 0.5)",0.0,0.0,,45.404652273939,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.67943422344098,-2.3831442183221796,False,False,False,True,False,0.0,1,0.9689340831336237,0.9497760353914173,False,False,False,False,-0.34282825441539394,-0.13037211095698686,False,False,False,False,-69834857,-47696448.049208455,False,False,False,False,6129752.566687645,False,False,False,False
2022-12-23 00:00:00+00:00,27.9,31.53,27.85,30.25,12944514,,,,,,43.05260217703887,"rgba(239, 83, 80, 0.5)",0.0,0.0,,43.27990939647974,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.910946111653146,-5.017520289740752,False,False,False,True,False,0.0,1,0.9549794120851467,1.0638391936632623,False,False,False,False,-0.34282825441539394,-0.2366001826861904,False,False,False,False,-82779371,-50295183.08260042,False,False,False,False,6634549.709895968,False,False,False,False
2022-12-30 00:00:00+00:00,27.2,27.83,24.63,27.39,7893195,,26.55333333333333,,,,41.66320090518448,"rgba(239, 83, 80, 0.5)",0.0,0.0,,37.9342328937547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.83381512468416,-6.941996357430384,False,False,False,True,False,0.0,0,0.9311375020300904,1.0826258220145286,False,False,False,False,-0.34282825441539394,-0.28971421855079216,False,False,False,False,-90672566,-53286100.33574113,False,False,False,False,6727782.694348119,False,False,False,False
2023-01-06 00:00:00+00:00,25.95,28.4,25.65,27.98,6481707,,26.604435835458215,,,,40.69324644946556,"rgba(239, 83, 80, 0.5)",0.0,0.0,,37.22679229357887,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.16510188323551,-8.468578366506016,False,False,False,True,False,0.0,0,0.9195426414506817,1.1093175791970973,False,False,False,False,-0.3244164360000784,-0.3070653272754353,False,False,False,False,-97154273,-56535594.60716771,False,False,False,False,6709554.865137147,False,False,False,False
2023-01-13 00:00:00+00:00,30.43,31.56,27.29,28.0,8532180,,27.77978595003938,,,,39.83542950331798,"rgba(239, 83, 80, 0.5)",0.0,0.0,,36.89194939505266,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.291086625219066,-8.468578366506016,False,False,False,True,False,0.0,0,0.9050728462887864,1.0810772133700162,False,False,False,False,-0.2700461958509092,-0.28855576156317225,False,False,False,False,-88622093,-58912372.26589604,False,False,False,False,6844564.134386247,False,False,False,False
2023-01-20 00:00:00+00:00,31.7,34.11,29.44,30.27,7834904,,28.791634889821363,,,,39.29204380396637,"rgba(239, 83, 80, 0.5)",0.0,0.0,,36.75075590139335,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7461795102044,-8.468578366506016,False,False,False,True,False,0.0,0,0.9232260532568494,1.0722323893301755,False,False,False,False,-0.2182808460739552,-0.25341830381856373,False,False,False,False,-80787189,-60532729.06101485,False,False,False,False,6917922.642950228,False,False,False,False
2023-01-27 00:00:00+00:00,31.475,34.36,30.145,31.83,5732488,,29.294827832564035,,,,38.949974437686805,"rgba(239, 83, 80, 0.5)",1.0,33.514977,,34.1504667784524,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.02822285444172,-8.468578366506016,False,False,False,True,False,0.0,0,0.9067091151065995,1.0799774226876862,False,False,False,False,-0.2079102462932473,-0.23066427505590553,False,False,False,False,-86519677,-62457688.16760635,False,False,False,False,6830112.66939836,False,False,False,False
2023-02-03 00:00:00+00:00,31.94,34.35,30.36,31.16,9381067,,29.892573825047663,,,,38.470337985223026,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.12485176109098,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.378508967031074,-8.468578366506016,False,False,False,True,False,0.0,0,0.9151085565052044,1.086099599385369,False,False,False,False,-0.20568990523565855,-0.21817709014578204,False,False,False,False,-77138610,-63545163.858894765,False,False,False,False,7019072.249442926,False,False,False,False
2023-02-10 00:00:00+00:00,27.99,31.77,27.2,31.38,8893898,,29.74541166208723,,,,37.87038346703473,"rgba(239, 83, 80, 0.5)",0.0,0.0,,33.51363106713167,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.82318488329837,-8.468578366506016,False,False,False,True,False,0.0,0,0.8819910019396534,1.1176065803346507,False,False,False,False,-0.26870792216998557,-0.24344250615788382,False,False,False,False,-86032508,-65210893.05453219,False,False,False,False,7157948.230965672,False,False,False,False
