date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_192,Gap_Up_aVWAP_188,Gap_Up_aVWAP_160,Gap_Up_aVWAP_118,Gap_Up_aVWAP_114,Gap_Up_aVWAP_93,Gap_Up_aVWAP_63,Gap_Up_aVWAP_6,Gap_Down_aVWAP_176,Gap_Down_aVWAP_150,Gap_Down_aVWAP_92,Gap_Down_aVWAP_77,Gap_Down_aVWAP_17,Gap_Down_aVWAP_11,aVWAP_OB_bull_182,aVWAP_OB_bull_150,aVWAP_OB_bull_111,aVWAP_OB_bull_92,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-30 00:00:00+00:00,34.59,34.78,34.085,34.24,15283792,,,,,,,,35.050663651969074,,,,,33.60476703627858,34.402486857603144,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,32.68189160342368,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.59619272867255,-1.0788756617180653,False,False,True,False,True,1.5975879538091284,0,0.961985470182926,0.9593385023863436,False,False,False,False,0.34282823116229877,0.28211107419459674,False,False,False,False,240385136,186814969.364372,False,False,False,False,29303138.36513274,False,False,False,False
2023-01-06 00:00:00+00:00,35.43,35.48,34.6278,34.935,26386001,,,,,,,,35.05228236309332,,,,,33.64044895660328,34.41583223659751,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,32.838091502313375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.06589918316675,1.3552734065718681,False,False,True,False,True,5.039156289328314,0,1.0370741566305146,0.9078323574422786,False,False,False,False,0.3428282349581987,0.31246965457639775,False,False,False,False,266771137,192737648.4484926,False,False,False,False,29087054.11586365,False,False,False,False
2023-01-13 00:00:00+00:00,36.45,36.4657,35.4221,35.59,21966888,,,,,,,,35.06327803886523,,,,,33.68622709884222,34.43975892686971,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,33.00003928015967,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.16871669260141,4.3504104874059735,False,False,True,False,True,8.880393574924483,0,1.0970140612076098,0.8282878411910671,False,False,False,False,0.3428282386453135,0.32764894661085564,False,False,False,False,288738025,199848787.45230794,False,False,False,False,28559634.403577454,False,False,False,False
2023-01-20 00:00:00+00:00,36.55,36.71,36.0748,36.34,19735910,,,,,,,,35.07603204706468,,,,,33.731372277957746,34.46484504132239,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,33.14517855452505,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.50609321523322,6.568429937765238,False,False,True,False,True,9.241588106182203,0,1.1267171561308837,0.8119281359211965,False,False,False,False,0.34282824001999634,0.335238593315426,False,False,False,False,308473935,207895094.67806292,False,False,False,False,27906025.18849764,False,False,False,False
2023-01-27 00:00:00+00:00,36.55,36.955,36.255,36.38,20151211,,,,,,,,35.09013715025436,,,,,33.77829726391074,34.49160722764064,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,33.28571747590073,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.17564787425594,8.148074056624424,False,False,True,False,True,9.241588106182203,0,1.123364636345931,0.8210605200985664,False,False,False,False,0.3428282405912231,0.33903341695332456,False,False,False,False,308473935,215345379.14635456,False,False,False,False,27331594.507868186,False,False,False,False
2023-02-03 00:00:00+00:00,35.37,37.07,35.3007,36.55,44884615,,,,,,,,35.10691359686802,,,,,33.853700270999084,34.53046371873627,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,34.18706040970588,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.4036950017892,8.148074056624424,False,False,True,False,True,3.9430659856410166,0,1.0465096432838372,0.8453214021570398,False,False,False,False,0.28584326606100585,0.3124383415071652,False,False,False,False,263589320,218919004.39477274,False,False,False,False,28631818.248026095,False,False,False,False
2023-02-10 00:00:00+00:00,35.35,35.8,35.215,35.51,24180859,,,,,,,,35.11069274523687,,,,,33.88359525123408,34.54387677384708,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,34.208762127673,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.09247761092418,8.148074056624424,False,False,True,False,True,3.857284820957478,0,1.0283531092246014,0.907628191601604,False,False,False,False,0.1973238279704566,0.2548810847388109,False,False,False,False,239408461,220436741.9210859,False,False,False,False,28302117.562987126,False,False,False,False
2023-02-17 00:00:00+00:00,34.93,35.38,34.575,35.211,32316175,,,,,,,,35.10856136356277,,,,,33.90983856286875,34.55182316664101,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,34.19718442571816,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.193653414698275,8.148074056624424,False,False,True,False,False,2.0628962471616106,0,1.0434288574030475,0.9230324311463711,False,False,False,False,0.13024434949718466,0.19256271711799777,False,False,False,False,207092286,219448263.70470917,False,False,False,False,28599455.150914006,False,False,False,False
2023-02-24 00:00:00+00:00,34.33,34.975,34.305,34.91,11720223,,,,,,,,35.105610262444785,,,,,33.915324087208155,34.55171933219865,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,34.48408557077786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.56387479458032,12.798131602097271,False,False,True,False,False,0.0,0,1.042790458547891,0.9211965170272324,False,False,False,False,0.08816489537841923,0.1403638062482085,False,False,False,False,195372063,217664841.43028626,False,False,False,False,27349141.65825371,False,False,False,False
2023-03-03 00:00:00+00:00,35.19,35.2,34.375,34.44,22704258,,,,,,,,35.10378970516837,,,,,33.93210000086233,34.55656471512119,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,34.54630502896021,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.28120269056691,12.488621400249201,True,False,True,False,False,2.9710183075471974,0,1.0779531383784497,0.89806444707897,False,False,False,False,0.10650820046350748,0.12343600335585798,False,False,False,False,218076321,217695321.3984132,False,False,False,False,27005076.20208677,False,False,False,False
2023-03-10 00:00:00+00:00,35.46,35.47,34.37,35.13,19107051,,,,,,,,35.103758400501846,,,,,33.94825779111761,34.562489350458705,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,34.58497754787832,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.538857477670646,12.488621400249201,True,False,True,False,False,3.9913037565058325,0,1.0692787983713252,0.8705035106280659,False,False,False,False,0.12304683878614818,0.12324142107100308,False,False,False,False,237183372,219138880.70223445,False,False,False,False,26420037.29822849,False,False,False,False
2023-03-17 00:00:00+00:00,37.49,37.691,35.94,36.03,34319659,,,,,,,37.040333333333336,35.1320717253599,,,,,34.02323260882558,34.61007924848052,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,34.96184389729118,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.485235329903645,12.488621400249201,True,False,True,False,False,10.951617008967073,0,1.139654628883674,0.8166038117700173,False,False,False,False,0.34282824111383153,0.2330348310924173,False,False,False,False,271503031,223017706.65021706,False,False,False,False,27005194.461322676,False,False,False,False
2023-03-24 00:00:00+00:00,37.46,37.99,36.7,37.58,35351449,,,,,,,37.21437315206279,35.165472391933356,,,,,34.1051107576481,34.66387979840387,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.240593600252765,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.52174406502908,12.488621400249201,True,False,True,False,True,10.824755765433618,0,1.1795763430707646,0.7734982210093613,False,False,False,False,0.3428282422688862,0.28793153668065175,False,False,False,False,236151582,223990586.3057565,False,False,False,False,27623435.538261738,False,False,False,False
2023-03-31 00:00:00+00:00,37.37,37.622,36.855,36.96,21911891,,,,,,,37.230633114071026,35.184761786270506,,,,,34.152385101824514,34.69499148149452,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.361356660627244,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.76091774291498,6.687446173892582,True,False,True,False,True,10.438722405083634,0,1.2002906300860268,0.7758970781988687,False,False,False,False,0.32994648690770534,0.30893901179417854,False,False,False,False,214239691,223268297.76458937,False,False,False,False,27200358.165057164,False,False,False,False
2023-04-07 00:00:00+00:00,38.05,38.52,37.4,37.51,31751230,,,,,,,37.42612493207651,35.22131956406515,,,,,34.23337966602096,34.75076168516973,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.57322496477347,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.46500170882368,8.410817357393789,True,False,True,False,True,12.60253447221406,0,1.1925344041167987,0.7829987135004484,False,False,False,False,0.34282824338171747,0.325883627587948,False,False,False,False,245990921,224951455.04128644,False,False,False,False,27537459.782460336,False,False,False,False
2023-04-14 00:00:00+00:00,38.01,38.84,37.58,37.77,26621411,,,,,,,37.553449917135495,35.252901826749934,,,,,34.301365545075974,34.79823236338749,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.7297176821455,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.57885157147749,9.573116962144063,True,False,True,False,True,12.42665454168323,0,1.2265753742601835,0.7473482650574446,False,False,False,False,0.34282824377788834,0.33435593568291816,False,False,False,False,219369510,224537977.63082078,False,False,False,False,27469604.317092903,False,False,False,False
2023-04-21 00:00:00+00:00,37.59,38.155,37.38,37.925,17834671,,,,,,,37.56991269591445,35.27055364589508,,,,,34.340595643291834,34.82525864718973,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.8010024951968,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.28251640692939,9.573116962144063,True,False,True,False,True,10.585612937221029,0,1.2307155647543082,0.7617187197196965,False,False,False,False,0.29602844406124823,0.3151921898720832,False,False,False,False,201534839,222834041.43594518,False,False,False,False,26755905.5528638,False,False,False,False
2023-04-28 00:00:00+00:00,37.71,38.0738,37.41,37.56,15738986,,,,,,,37.583749984719155,35.28606635804086,,,,,34.37470376507866,34.84888201752526,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.8595905595585,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.24130724194738,9.573116962144063,True,False,True,False,True,10.978665241979506,0,1.2219457846499642,0.7683853591427853,False,False,False,False,0.2933608626482604,0.30427652626017176,False,False,False,False,217273825,222422173.5518011,False,False,False,False,25939837.43783685,False,False,False,False
2023-05-05 00:00:00+00:00,38.24,39.04,37.52,37.95,36082795,,,,,,,37.69595483834257,35.3285304763298,,,,,34.46243663608927,34.91141279915444,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,36.92353060567851,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.94644788164618,10.41978207919999,True,False,True,False,True,12.692144380698313,0,1.239115183346432,0.7407349192048919,False,False,False,False,0.34282824122469757,0.32355238374243467,False,False,False,False,253356620,224713614.02944547,False,False,False,False,26691167.627626713,False,True,False,False
2023-05-12 00:00:00+00:00,38.11,38.68,38.07,38.32,20776472,,,,,,,37.74700929599657,35.352599586767234,,,,,34.5114380418282,34.946599295249996,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,36.986849128991224,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.08230418017477,10.777511693030682,True,False,True,False,True,12.108623161546316,0,1.2291634042040596,0.8083559196129215,False,False,False,False,0.34282824038114285,0.33319031206178873,False,False,False,False,232580148,225296320.24948654,False,False,False,False,26253042.02558029,False,False,False,False
2023-05-19 00:00:00+00:00,37.45,38.33,37.0,38.21,19727469,,,,,,,37.73535435202976,35.36977824874667,,,,,34.54848307917968,34.97254119175457,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,36.97189226127942,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.40059200286821,10.777511693030682,True,False,True,False,True,9.205852353517905,0,1.1272922563093402,0.8393519353346558,False,False,False,False,0.24605628568941115,0.28962329887559995,False,False,False,False,212852679,224374569.04582086,False,False,False,False,25769666.245907675,False,False,False,False
2023-05-26 00:00:00+00:00,36.92,37.505,36.7485,37.37,17288362,,,,,,,37.69312997186508,35.38104399747942,,,,,34.57464110571273,34.99030051084907,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,37.25989103435356,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.91589621628111,10.777511693030682,True,False,True,False,False,6.967647030260377,0,1.1268112715968612,0.851234742347462,False,False,False,False,0.15785720728423389,0.2237402530799169,False,False,False,False,195564317,222240476.301686,False,False,False,False,25141421.486951552,False,False,False,False
2023-06-02 00:00:00+00:00,36.94,37.5842,36.92,37.07,19169861,,,,,,,37.65789836431499,35.39402411686022,,,,,34.60404665733367,35.01048635707377,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.9551459289791173,37.24164171162587,-0.15428091947252864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.17918402530979,15.21949011862462,True,False,True,False,False,7.037206605169388,0,1.1312936613168156,0.8813797470859472,False,False,False,False,0.1664618669607891,0.195101060020353,False,False,False,False,214734178,221684454.2052648,False,False,False,False,24699083.67310329,False,False,False,False
2023-06-09 00:00:00+00:00,37.14,37.342,36.76,36.88,15826707,,,,,,,37.62865493029333,35.404191409232,,,,,34.62719238446846,35.026352850966276,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.9710439909891477,37.218658725115596,-0.03990713828569649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.33264899945564,14.312858100673338,True,False,True,False,False,7.738951057110199,0,1.1063582893031603,0.8913448310238263,False,False,False,False,0.1241747703546658,0.1596379151875094,False,False,False,False,230560885,222341967.59746742,False,False,False,False,24041870.586206753,False,False,False,False
2023-06-16 00:00:00+00:00,37.06,37.26,36.76,37.09,19169454,,,,,,,37.59385150472678,35.41595175579192,,,,,34.65404943477118,35.044751126523416,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.9827061041655947,37.19149788091163,-0.06632242702806979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.51211587926385,13.413370358711127,True,False,True,False,False,7.391714674147259,0,1.1016224997461672,0.9068819169458828,False,False,False,False,0.11366650361362567,0.13665220940056752,False,False,False,False,211391431,221530816.73839575,False,False,False,False,23680950.839080326,False,False,False,False
2023-06-23 00:00:00+00:00,36.35,36.75,36.245,36.74,19212161,,,,,,,37.531112130203915,35.42339745023667,,,,36.44833333333334,34.67395411159007,35.057571428211816,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.9875705483541208,37.111762501622245,-0.3832631260576125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.12643957939062,11.021128997952879,True,False,True,False,False,4.374953146461987,0,1.0616834700295001,0.914379842448212,False,False,False,False,0.015695636366499618,0.07617392288353357,False,False,False,False,192179270,219356628.0911072,False,False,False,False,23349929.36951882,False,False,False,False
2023-06-30 00:00:00+00:00,36.39,36.58,35.87,36.52,18913431,,,,,,,37.467105967378735,35.42943646132957,,,,36.36482614779245,34.69130408649997,35.06846550114461,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.9932784167915087,36.90125059097494,-0.25648729583791713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.51762811436377,9.418793513014549,True,False,True,False,False,4.523300077678073,0,1.0365372621757123,0.9286101909073974,False,False,False,False,-0.04996121452842889,0.013106354177552342,False,False,False,False,211092701,218744485.34361777,False,False,False,False,23021299.860665575,False,False,False,False
2023-07-07 00:00:00+00:00,36.46,36.6501,36.05,36.44,17372159,,,,,,,37.41861584134529,35.43559529211833,,,,36.371673200720636,34.7079614947327,35.079168425295855,,,,,#000000,0.0,0.0,1.9956800191260016,36.870794227914274,-0.20584173012574364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.543666175603406,8.426472580681505,True,False,False,False,False,4.7866610499565745,0,1.023653120351436,0.9551238182660112,False,False,False,False,-0.027829680438593764,-0.0073616631305207115,False,False,False,False,228464860,219464513.09594238,False,False,False,False,22602844.982097756,False,False,False,False
2023-07-14 00:00:00+00:00,37.02,37.175,36.38,36.39,18225972,,,,,,,37.39342008277075,35.445134382513935,,,,36.49198527381704,34.72990131092283,35.094195662834466,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.005843113155816,36.90667053671563,0.056499664675205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.18866585566366,8.426472580681505,True,False,True,False,False,6.865109838634286,0,1.004674154698374,0.9737394479612156,False,False,False,False,0.047747084550859124,0.020192710710169207,False,False,False,False,246690832,221481277.4592059,False,False,False,False,22278632.168609034,False,False,False,False
2023-07-21 00:00:00+00:00,37.17,37.6,36.86,36.93,18789379,,,,,,,37.38529350086652,35.45724939522183,,,,36.63781381621997,34.755715945081306,35.112459625237356,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.0191722235778924,36.9903300552849,0.08898198113914889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.987891106834276,8.426472580681505,True,False,True,False,False,7.411957959491964,1,0.9975349253263747,0.9664040826253456,False,False,False,False,0.12837120327654497,0.07428195699335709,False,False,False,False,265480211,224740457.72148693,False,False,False,False,22020168.97093429,False,False,False,False
2023-07-28 00:00:00+00:00,37.12,37.4799,36.8,37.18,15802403,,,,,,,37.37624092006109,35.46687016826649,,,,36.710101457375536,34.77634875218078,35.12702496690539,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.0291437416615774,37.00645313363508,0.055958020141018715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.40437099535615,8.426472580681505,True,False,True,False,False,7.187592451921134,1,0.9876231496608738,0.981438850108091,False,False,False,False,0.11222702232074896,0.09325448965705302,False,False,False,False,249677808,226587668.85322863,False,False,False,False,21559593.713828046,False,False,False,False
2023-08-04 00:00:00+00:00,36.77,37.365,36.59,37.23,26899306,,,,,,,37.34927693619845,35.48081847286477,,,,36.74953722518017,34.807384052252466,35.1486148261148,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.0354539702152166,36.97961455165702,-0.10298172040454226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.63103045820564,8.426472580681505,True,False,True,False,False,5.619831970808249,1,1.0191141990578416,0.9905353954698959,False,False,False,False,0.08324394746286867,0.08824921855996085,False,False,False,False,222778502,226305508.34558207,False,False,False,False,21955127.957248192,False,False,False,False
2023-08-11 00:00:00+00:00,36.24,36.765,36.22,36.76,18168789,,,,,,,37.31402450981973,35.48684121686802,,,,36.709120508419424,34.822971861936985,35.15884371031816,,,,,#000000,0.0,0.0,2.0228701400741538,36.90823005922897,-0.3303375960675716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.614383172786575,7.100009591978726,False,False,False,False,False,3.3115904545416406,0,1.006678299834119,0.9614382041836314,False,False,False,False,-0.0026506173815406702,0.04279930058921009,False,False,False,False,204609713,224698412.39405748,False,False,False,False,21674658.40485944,False,False,False,False
2023-08-18 00:00:00+00:00,35.78,36.24,35.7,36.1,22751874,,,,,,,37.25095644445365,35.490227446025756,,,,36.60546547355476,34.83602582917932,35.166371214857804,,,,,#000000,0.0,0.0,2.0029802120165217,36.49014465896063,-0.35454402130397683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.046644081663715,4.5665540601257675,False,False,False,False,False,1.3749622420102163,0,1.0119854431345199,0.9655690906317416,False,False,False,False,-0.09526709246735984,-0.026233895939074877,False,False,False,False,181857839,221525036.58709028,False,False,False,False,21754452.15264763,False,False,False,False
2023-08-25 00:00:00+00:00,36.26,36.4299,35.71,35.89,44838104,,,,,,,37.16026032550898,35.500289543795546,,,,36.509657618153796,34.86610792169313,35.185179357144314,,,,,#000000,0.0,0.0,2.0009979672315725,36.434931445980354,-0.08742210079422393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5792586511246,4.080353526971805,False,False,False,False,False,3.2638900596293716,0,1.024136311449744,0.9397722923842324,False,False,False,False,-0.09434387223785119,-0.060288884088463036,False,False,False,False,226695943,221908066.6917503,False,False,False,False,23464352.289488547,False,False,False,False
2023-09-01 00:00:00+00:00,36.76,36.96,36.23,36.25,24181508,,,,,,,37.1388656341364,35.50991017943874,,,,36.52350065312698,34.88814142006486,35.20038622806208,,,,,#000000,0.0,0.0,1.9961083037651992,36.48225453392968,0.13914348512373723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.52056649017715,4.080353526971805,False,False,False,False,False,5.16823468290162,0,1.0459430131615788,0.9280226127135256,False,False,False,False,-0.010029289078458316,-0.035159086583460675,False,False,False,False,250877451,224053947.0108799,False,False,False,False,23517474.934711616,False,False,False,False
2023-09-08 00:00:00+00:00,36.35,36.62,36.2701,36.59,16871797,,,,,,,37.11824480027671,35.51515429531084,,,,36.51640917365325,34.9011730947249,35.209108965516165,,,,,#000000,0.0,0.0,1.9944395496271972,36.482250678629086,-0.06630969519923775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.125824332421914,4.080353526971805,False,False,False,False,False,3.426200495681101,0,1.0429368422472272,0.9471774791744401,False,False,False,False,-0.20235013917498698,-0.11875461287922383,False,False,False,False,234005654,224791110.49155548,False,False,False,False,23025202.49510335,False,False,False,False
2023-09-15 00:00:00+00:00,36.42,36.5599,36.0,36.53,18547472,,,,,,,37.09425963828629,35.520299507621345,,,,36.50386397120733,34.914437402254215,35.21787412106598,,,,,#000000,0.0,0.0,1.9886484884993705,36.47323322749486,-0.026768545473326424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.029241468737816,4.080353526971805,False,False,False,False,False,3.6961332231584016,0,0.980314195166527,1.031404934575078,False,False,False,False,-0.2500237204801361,-0.18438916667967997,False,False,False,False,252553126,226847556.0847736,False,False,False,False,22693518.754725326,False,False,False,False
2023-09-22 00:00:00+00:00,36.46,36.88,36.27,36.505,20705377,,,,,,,37.076016500146594,35.527443020470514,,,,36.50611832855024,34.931115710133106,35.2293211146095,,,,,#000000,0.0,0.0,1.9760340388066553,36.48305668152665,-0.01166816009939344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.07143296019102,4.080353526971805,False,False,False,False,False,3.852590741219789,1,0.9550097520760858,1.0314177708965875,False,False,False,False,-0.1654646043423194,-0.1749268855109997,False,False,False,False,273258503,230285404.00442,False,False,False,False,22546248.995116044,False,False,False,False
2023-09-29 00:00:00+00:00,34.99,36.48,34.96,36.42,53043274,,,,,,,36.95233146600809,35.526544930767926,,,,36.35200616070797,34.94511582958357,35.234701519374326,,,,,#000000,0.0,0.0,1.967254894470932,36.303772055543355,-0.6678199450593693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.74974842539832,0.8656354855810378,False,True,False,False,False,0.0,1,0.885693251058306,1.0318218364638527,False,False,False,False,-0.34282825441539394,-0.25887756996319683,False,False,False,False,220215229,229539465.11520374,False,False,False,False,24805287.884366706,False,False,False,False
2023-10-06 00:00:00+00:00,34.64,34.795,34.3501,34.75,39458238,,,,,,,36.8240973476388,35.51444795041912,,,34.59503333333333,36.17595142717658,34.938557976506026,35.22451556595317,,,,34.59503333333333,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.9648851420939697,35.673984011904935,-0.5262312741614107,1.0,34.795,34.3501,0.0,0.0,0.0,0.0,0.0,43.758847923417854,-2.0277554679632885,False,True,False,True,False,0.0,0,0.8336370995376459,1.152710802985682,True,False,False,False,-0.34282825441539394,-0.3008529121892954,False,False,False,False,180756991,225925948.51407754,True,False,False,False,25890691.596635837,False,False,False,False
2023-10-13 00:00:00+00:00,36.5,36.56,34.93,34.95,28555034,,,,,,35.99666666666667,36.79275751290262,35.5189376299367,,,35.18350211761513,36.16382961169749,34.95271000675718,35.23331223312031,,,,35.18350211761513,#000000,0.0,0.0,1.9702642800734504,35.820263825772194,0.344997461052517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.04095025012539,-2.0277554679632885,False,True,False,False,False,3.5620407088490538,1,0.8442015570227107,1.0774183620967388,False,False,False,False,-0.1271763962301751,-0.21401465420973526,False,False,False,False,209312025,224695287.51303476,False,False,False,False,26088050.29318133,False,False,False,False
2023-10-20 00:00:00+00:00,37.47,37.815,36.25,36.31,39850202,,,,,,36.68505922426757,36.8121151706295,35.54022208408962,,,35.92049327833257,36.25130118429074,34.99349087238484,35.2637517384567,,,,35.92049327833257,#000000,0.0,0.0,1.987405098873163,36.09819323135012,0.6902502008411244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.31740217809657,-5.2431828930797835,False,True,False,False,True,6.8112189983328975,1,0.9203190942319357,0.9847123843584527,False,False,False,False,0.09728492889587384,-0.05836486265693071,False,False,False,False,249162227,226507653.40095812,False,False,False,False,27107468.93813086,False,False,False,False
2023-10-27 00:00:00+00:00,38.01,38.0434,37.1,37.46,34566956,,,,,,37.0317421904236,36.84991049371881,35.5641834485912,,,36.356688144600845,36.35334859123948,35.036113806355665,35.29661956892958,,,,36.356688144600845,#000000,0.0,0.0,2.014873988414464,36.649525181727384,0.6752158328984101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.46496618801358,-2.360002518720208,False,False,False,False,True,8.528633245096763,1,0.9588396438257176,0.9707487068788098,False,False,False,False,0.19292791517848965,0.06728152626077946,False,False,False,False,283729183,230746285.22310936,False,False,False,False,27660023.53530635,False,False,False,False
2023-11-03 00:00:00+00:00,37.73,38.015,37.295,37.89,40993933,,,,,,37.216331705578654,36.88905456065556,35.59143828658428,,,36.65243815649178,36.45448280797441,35.08427574512358,35.33388411616276,,,,36.65243815649178,"rgba(38, 166, 154, 0.5)",0.0,0.0,2.0363578332958205,36.78778062846389,0.4626983313689687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.09912962332665,-0.942235981206764,False,False,True,False,True,7.430167513924918,0,0.9613115158765191,1.0168520390967302,False,False,False,False,0.20797551943052212,0.1376285228456508,False,False,False,False,242735250,231634356.68806425,False,False,False,False,28647720.532691065,False,False,False,False
2023-11-10 00:00:00+00:00,36.64,37.615,36.599,37.58,20175054,,,,,,37.18376001027018,36.890467138188875,35.600005144221285,,,36.68205624883199,36.47244943875642,35.100865420272335,35.34623503401317,,,,36.68205624883199,#000000,0.0,0.0,2.0430363201385897,36.76858421003932,-0.0629377993782306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.115829242189676,-0.942235981206764,False,False,False,False,True,3.3378871256643805,0,0.8991971908628921,1.0129709497051422,False,False,False,False,0.21412345750114845,0.1758759901733996,False,False,False,False,222560196,230962196.63709652,False,False,False,False,28020115.60434358,False,False,False,False
