date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_168,Gap_Up_aVWAP_158,Gap_Up_aVWAP_82,Gap_Up_aVWAP_66,Gap_Up_aVWAP_40,Gap_Up_aVWAP_12,Gap_Down_aVWAP_155,Gap_Down_aVWAP_140,Gap_Down_aVWAP_63,Gap_Down_aVWAP_24,aVWAP_OB_bull_171,aVWAP_OB_bull_102,aVWAP_OB_bull_73,aVWAP_OB_bull_39,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-30 00:00:00+00:00,28.2389804247,28.4837241882,27.5981967529,28.212281105,10747824,,,,,28.921454222286975,29.38896751906532,,,,28.520632837461367,,,,28.56117771703821,#000000,0.0,0.0,,28.337441438189558,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.19689810218671,4.257048499019895,False,False,False,False,False,3.6114800607297717,1,0.9317463232099765,1.0356958449264801,False,False,False,False,0.010236637339138774,-0.025710516280760033,False,False,False,False,444661330,398394472.7983518,False,False,False,False,27558942.439058486,False,False,False,False
2023-01-06 00:00:00+00:00,27.9185885888,28.212281105,26.3121795227,27.8562901763,19595492,,,,,28.841585226174917,29.35979011146542,,,,28.496812321445244,,,,28.505821638662646,#000000,0.0,0.0,,28.270967998247862,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.999947022579164,3.8868263542811334,False,False,False,False,False,3.059657441101109,1,0.9625100508595652,1.0164449056183515,False,False,False,False,-0.05946120002684083,-0.04258585815380043,False,False,False,False,425065838,400370129.47995543,False,False,False,False,26969057.22135045,False,False,False,False
2023-01-13 00:00:00+00:00,28.8708643233,29.0844588805,27.3134040099,28.3457777033,21810243,,,,,28.81724870633856,29.34411039002927,,,,28.49497447514952,,,,28.501347495363994,#000000,0.0,0.0,,28.329138005041273,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.60103800989724,3.8868263542811334,False,False,False,False,False,4.5593156643233606,1,1.0080499276195158,0.9830864279149597,False,False,False,False,0.024365536357667635,-0.009110160898066396,False,False,False,False,446876081,403815014.7777365,False,False,False,False,26586922.83458375,False,False,False,False
2023-01-20 00:00:00+00:00,29.3959509432,29.854289264,28.6483699928,29.1823563859,17226357,,,,,28.83841891272722,29.343528873687355,,,,28.510473010726496,,,,28.533976356287884,#000000,0.0,0.0,,28.426183975216844,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.43448566046727,3.8868263542811334,False,False,False,False,False,5.375938098504683,1,1.008176000477709,0.9620374419578878,False,False,False,False,0.11901609184123854,0.054952965471586075,False,False,False,False,464102438,408280749.8312375,False,False,False,False,25893547.587577548,False,False,False,False
2023-01-27 00:00:00+00:00,30.811014885,31.5852951551,29.1289577466,29.5294475415,15508546,,,,,28.901905446554764,29.357051979339065,,,,28.544531551540654,,,,28.60406103563587,#000000,0.0,0.0,,29.09624702584386,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.07551214766793,3.8868263542811334,False,False,False,False,True,7.526970667921049,1,1.0070757817966152,0.9678591860913857,False,False,False,False,0.22085031221018434,0.13790163884088522,False,False,False,False,479610984,413564470.88077545,False,False,False,False,25124288.210719954,False,False,False,False
2023-02-03 00:00:00+00:00,29.2980534378,31.1225069477,29.104572368,30.4461241831,22603196,,,,,28.951243390019247,29.365115756790335,,,,28.575978759651655,,,,28.664940162204427,#000000,0.0,0.0,,29.09272984674433,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.94536268403695,3.8868263542811334,False,False,False,False,True,4.835981079180694,1,1.033625604045354,0.9716356335609411,False,False,False,False,0.19810023244225922,0.1680009356415722,False,False,False,False,457007788,416782494.3710884,False,False,False,False,24937540.63955551,False,False,False,False
2023-02-10 00:00:00+00:00,30.4995228224,30.7131173796,28.6750693124,29.226855252,17032088,,,,,28.98972768165288,29.37251340874655,,,,28.600853961036226,,,,28.71131829663093,#000000,0.0,0.0,,29.143873006528963,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.7450264837359,3.8868263542811334,False,False,False,False,True,6.642169914939853,1,1.0166211520888662,0.9619201612194839,False,False,False,False,0.15938150552516067,0.16369122058336644,False,False,False,False,474039876,421023781.8991559,False,False,False,False,24351951.555143993,False,False,False,False
2023-02-17 00:00:00+00:00,29.4582493557,31.5585958355,29.2535545717,30.2592289455,22123039,,,,,29.041556266075542,29.383872184433635,,,,28.634767052522232,,,,28.77248820544958,#000000,0.0,0.0,,29.2202372027857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.43137080598003,3.8868263542811334,False,False,False,False,True,4.824925936889969,1,1.0165003471838487,0.9536266446690194,False,False,False,False,0.22544848138377502,0.1945698509835707,False,False,False,False,451916837,423312156.35107034,False,False,False,False,24186846.921429623,False,False,False,False
2023-02-24 00:00:00+00:00,30.2147300794,30.2592289455,28.9242629626,29.7252425523,18128838,,,,,29.069719270815206,29.38919293816113,,,,28.656101376125566,,,,28.808511628174735,#000000,0.0,0.0,,29.24513086622101,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.79001295337105,3.8868263542811334,False,False,False,False,True,5.964075718860663,1,0.9971997046383001,1.0037362440922366,False,False,False,False,0.150009655256079,0.17228975311982486,False,False,False,False,470045675,426773898.4732133,False,False,False,False,23738105.51984224,False,False,False,False
2023-03-03 00:00:00+00:00,31.7611545716,31.9411044559,29.8142402845,30.2948280383,33029142,,,,,29.203039531587066,29.429839367948425,,,,28.737361697509773,,,,28.950500655151593,"rgba(38, 166, 154, 0.5)",0.0,0.0,,30.033015278388984,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.16520502533665,0.4139994452046807,False,True,True,False,True,8.22515413163956,1,1.0213495305207798,0.9754627631887903,False,False,False,False,0.27026478334088,0.22127726823035243,False,False,False,False,503074817,432425818.3640864,False,False,False,False,24426330.44429837,False,True,False,False
2023-03-10 00:00:00+00:00,30.087620648,31.8061420427,29.9758717699,31.6261921584,17991415,,,,,29.25045632466985,29.44447669073286,,,,28.76996472629734,,,,29.003500699726324,#000000,0.0,0.0,,30.032288378472792,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.67780574177393,0.4139994452046807,False,True,False,False,True,5.320163159642043,1,1.034527351320507,0.940792856342264,False,False,False,False,0.2715467071645929,0.24641198769747266,False,False,False,False,485083402,436326380.11489475,False,False,False,False,23949670.04101701,False,False,False,False
2023-03-17 00:00:00+00:00,25.8857908506,29.83569081,25.2920462075,29.2058662151,36672829,,,,,29.107344481653804,29.384961968950734,,,27.004509289366666,28.709868685601357,,,,28.882227489619755,#000000,0.0,0.0,,28.79381534218696,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.426532223956784,0.4139994452046807,False,True,False,False,False,0.0,1,0.9559235405440277,0.9780792710370282,False,False,False,False,-0.03243263776950017,0.10698967496398624,False,False,False,False,448410573,437221505.51379144,False,False,False,False,24892126.260200936,False,False,False,False
2023-03-24 00:00:00+00:00,26.0657407348,27.7752646353,25.77782092,26.074738229,25288162,,,,,28.99926974934679,29.337896157436468,,,26.814769267045637,28.66009526763702,,,,28.788162072532355,#000000,0.0,0.0,,28.439718204927093,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.2494271841966,2.009886325027473,False,True,False,False,False,0.0,1,1.0082987560235446,0.994611630773164,False,False,False,False,-0.1031819391463294,0.0019038679088284258,False,False,False,False,473698735,439923522.5127699,False,False,False,False,24921462.240926795,False,False,False,False
2023-03-31 00:00:00+00:00,27.9372195311,28.1621568864,26.0837357233,26.5426079281,18383477,,,,,28.95162194208132,29.314803239599232,,,26.947386858861652,28.639338758735683,,,,28.748630795568605,#000000,0.0,0.0,,28.36612318466013,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.1550261746222,1.9292574333608243,False,True,False,False,False,1.7771302290019904,1,1.0222450379024928,0.944499760929016,False,False,False,False,-0.2906905529563242,-0.1443933425237479,False,False,False,False,492082212,443787129.14145356,False,False,False,False,24437167.03789518,False,False,False,False
2023-04-07 00:00:00+00:00,28.441079207,29.9886482117,28.3331092765,29.1428837557,21082338,,,,28.920945565066667,28.95061187582952,29.309508542572644,,,27.357606142578984,28.644537015092396,,,,28.75405899239955,#000000,0.0,0.0,,28.478968764156356,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.46163740138613,1.9292574333608243,False,True,False,False,False,2.5049885541449655,1,1.0290347617613627,0.9786743408728925,False,False,False,False,-0.004912312804255707,-0.0746528276640018,False,False,False,False,513164550,448926197.35319775,False,False,False,False,24188661.18323628,False,False,False,False
2023-04-14 00:00:00+00:00,29.3408286283,29.6557409258,28.2071443575,28.4860666781,21323951,,,,28.99484375628016,28.954392276688708,29.306267466406275,,,27.654714870753036,28.652296756067845,,,,28.763750162100592,#000000,0.0,0.0,,28.570425867203298,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.34628283410338,1.9292574333608243,False,True,False,False,False,3.7947168350944516,1,1.010768980473478,0.9783524407920624,False,False,False,False,-0.03621011743554282,-0.05543147254977231,False,False,False,False,534488501,455264145.77147937,False,False,False,False,23976460.428922478,False,False,False,False
2023-04-21 00:00:00+00:00,27.3883723841,29.3768186052,27.0914550751,29.241856192,24184895,,,,28.616177138581705,28.919049932913943,29.285974790362594,,,27.703682006170414,28.638040048817405,,,,28.73629055370861,#000000,0.0,0.0,,28.523257534320805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.55810570791528,1.9292574333608243,False,True,False,False,False,0.8083655555911591,1,0.9971166668031773,0.9879206053471676,False,False,False,False,-0.13202897485396523,-0.09373022370186876,False,False,False,False,510303606,459341142.82544386,False,False,False,False,23991900.026780073,False,False,False,False
2023-04-28 00:00:00+00:00,28.1801518749,28.2026456104,26.2186981365,27.3253899246,23954733,,,,28.32983300858117,28.87229738721568,29.260346401274607,,,27.67987309165627,28.616207924569142,,,,28.697297445716803,#000000,0.0,0.0,,28.44289681305601,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.60863134017952,1.9292574333608243,False,True,False,False,False,1.9539767076631733,1,0.9409578138448987,1.0310399961874672,False,False,False,False,-0.2777371803342506,-0.18573370201805967,False,False,False,False,534258339,464890564.76429987,False,False,False,False,23989146.913685255,False,False,False,False
2023-05-05 00:00:00+00:00,26.6775703413,28.3421067707,25.6158660242,27.8832345658,23029466,,,,28.035551869848426,28.809637499066703,29.22731773974403,,,27.58470561324756,28.583793886149248,,,,28.64231062153409,#000000,0.0,0.0,,28.32306865103342,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.59253287871419,1.107364378319204,False,True,False,False,False,0.0,1,0.925266108482051,1.0661352593103979,False,False,False,False,-0.31215709323663265,-0.24894539762734616,False,False,False,False,511228873,468323032.04101837,False,False,False,False,23918059.438597456,False,False,False,False
2023-05-12 00:00:00+00:00,25.8048134027,27.3793748899,25.6293622655,27.2534099709,20795141,,,,27.762498766146862,28.739587840246312,29.19076013584971,,,27.45749103500857,28.545486174087507,,,,28.579300043049205,#000000,0.0,0.0,,28.18833561124687,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.28861129918971,-0.23088989531657944,False,True,False,False,False,0.0,1,0.9022954553583535,1.0845458537296335,False,False,False,False,-0.34282825441539394,-0.29588682602137006,False,False,False,False,490433732,469960861.66760963,False,False,False,False,23686732.146849494,False,False,False,False
2023-05-19 00:00:00+00:00,25.8498008737,26.2501893662,25.1929837962,25.9397758159,23514005,,,,27.464907382236817,28.64955881889304,29.14350707506241,,,27.290369808501993,28.494351511024792,,,,28.497181681287753,"rgba(239, 83, 80, 1.0)",0.0,0.0,,28.020268453294648,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.397515523819415,-1.153922633236121,False,True,False,True,False,0.0,1,0.8880905830759469,1.1070711662304789,False,False,False,False,-0.34282825441539394,-0.31935754021838203,False,False,False,False,513947737,473219148.72926813,False,False,False,False,23673937.54337916,False,False,False,False
2023-05-26 00:00:00+00:00,25.6788484837,26.5336104339,24.8240865334,25.8498008737,27238280,,,,27.202113334120657,28.548956395200005,29.089029484219733,,,27.12501960199863,28.435636964663555,,,25.678848483666663,28.40505662576815,"rgba(239, 83, 80, 1.0)",0.0,0.0,,27.205818347268856,,1.0,26.533611,24.824087,0.0,0.0,0.0,0.0,0.0,44.637999384006704,-1.9502382499005932,False,True,False,True,False,0.0,0,0.9001327205211989,1.0874835220713746,True,False,False,False,-0.34282825441539394,-0.33109289731688796,False,False,False,False,486709457,474218430.82339644,True,False,False,False,23937962.91053626,False,False,False,False
2023-06-02 00:00:00+00:00,26.6478786104,26.6661118493,24.9950389235,25.4449136341,25715971,,,,27.06805585781837,28.473177129523506,29.045350388470037,,,27.0347603760492,28.39059775502884,,,25.88483232368246,28.336140197989547,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.810860267799715,27.1719952177651,-0.18646128139815699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.02989175155006,-1.9502382499005932,False,True,False,True,False,0.0,0,0.9303404933684933,1.0727020644917151,False,False,False,False,-0.3214166231856828,-0.3262547602512854,False,False,False,False,512425428,477048578.7624041,False,False,False,False,24069667.2134595,False,False,False,False
2023-06-09 00:00:00+00:00,27.6324735095,27.8922971634,26.137347922,27.1037095822,21945990,,,,27.082447103627562,28.440915232050983,29.022853446171403,,,27.04779258339503,28.371633079611698,,,26.276247281794785,28.30835275138519,#000000,0.0,0.0,2.6921725168784487,27.256006811304992,0.13983750886496546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.21279947472194,-1.9502382499005932,False,True,False,False,False,1.2557487174977382,0,0.9880688393614853,1.0173523468802002,False,False,False,False,-0.16223822050477088,-0.24424649037802815,False,False,False,False,534371418,481294715.002226,False,False,False,False,23912357.790240277,False,False,False,False
2023-06-16 00:00:00+00:00,27.4774909791,27.9059720925,26.9487270518,27.1584092988,20382690,,,,27.111561083550058,28.417624046469413,29.004979062584287,,,27.07201080173254,28.35787484424832,,,26.52606362501729,28.28880771970627,#000000,0.0,0.0,2.6098614008204564,27.15812031715354,0.12237073656327555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.920396831166116,-1.9502382499005932,False,True,False,False,True,1.014004680257976,0,1.0065175438051999,0.9968085357599039,False,False,False,False,-0.10902245109312696,-0.17663447073557756,False,False,False,False,513988728,483716493.74280185,False,False,False,False,23650900.916889146,False,False,False,False
2023-06-23 00:00:00+00:00,25.9185490556,27.2689027264,25.5903507559,27.2313422543,16854031,,,,27.05836316136937,28.376715318432165,28.979513274632136,,,27.032914536134662,28.33244781968062,,,26.485964536647135,28.25155386195485,#000000,0.0,0.0,2.5764754642108505,26.99028351644063,-0.415969208994153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.09987096420084,-1.9502382499005932,False,True,False,False,True,0.0,0,0.9775413666495493,1.004295613135767,False,False,False,False,-0.23940238855320892,-0.20801842964439324,False,False,False,False,497134697,484710434.72481656,False,False,False,False,23147429.07119365,False,False,False,False
2023-06-30 00:00:00+00:00,26.7299281853,26.8849107157,25.8820825778,25.8911991972,16290744,,,,27.026534733029628,28.34293362861155,28.957473382092168,,,27.00919127853575,28.31122418884781,,,26.487614733582163,28.22100108117754,#000000,0.0,0.0,2.506969541348929,26.94356238837695,-0.085216114337791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.32059064130157,-1.9502382499005932,False,True,False,False,True,0.0,1,0.9534381946327891,1.02071434270968,False,False,False,False,-0.24559400746401375,-0.2268062185542035,False,False,False,False,513425441,486837472.22668195,False,False,False,False,22639526.473327454,False,False,False,False
2023-07-07 00:00:00+00:00,26.6478786104,27.3452999972,25.7635665252,26.7208115659,11989832,,,,27.008811246538244,28.319968770293414,28.942063489933165,,,26.995777693358885,28.296646670220905,,,26.495979839655938,28.200283578193382,#000000,0.0,0.0,2.4639289898178975,26.926913156182557,-0.11324780338055958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.40541521768333,-1.9502382499005932,False,True,False,False,True,0.0,1,0.9770750100802922,1.0067107116523415,False,False,False,False,-0.22273923396460865,-0.22477272625940609,False,False,False,False,501435609,487918815.69137216,False,False,False,False,21850660.21604394,False,False,False,False
2023-07-14 00:00:00+00:00,26.3652634079,27.3680915458,26.3561467885,26.6478786104,20313547,,,,26.98889967563692,28.28480373207572,28.91761520566866,,,26.980539628280123,28.274068255468965,,,26.521322090648336,28.16868673697909,#000000,0.0,0.0,2.4313874150694845,26.917725535217635,-0.22722093726961543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.203939736434066,-1.9502382499005932,False,True,False,False,True,0.0,1,0.9683950655551894,1.0241192267812564,False,False,False,False,-0.1821542343452992,-0.20346348030235265,False,False,False,False,481122062,487415352.4549742,False,False,False,False,21736799.977818467,False,False,False,False
2023-07-21 00:00:00+00:00,26.8757940963,26.912260574,26.1191146831,26.2923304524,25180195,,,,26.96303241849487,28.241684043998934,28.887229476414266,,,26.960068695798725,28.245905049793933,,,26.53681679420736,28.12977352555617,#000000,0.0,0.0,2.4158574480059873,26.900267421693204,-0.010130285383105899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.629163545384756,-1.9502382499005932,False,True,False,False,True,0.12374328827988634,1,0.9358287567986029,1.049506216010565,False,False,False,False,-0.22789881422656752,-0.21568114726446008,False,False,False,False,506302257,488814382.4212724,False,False,False,False,21991866.27575784,False,False,False,False
2023-07-28 00:00:00+00:00,28.0791878618,28.0974211007,26.9760769101,27.0672431044,21532256,,,27.717561957533338,27.007504017451105,28.230221185048602,28.874060557660748,,,26.996666281744062,28.23825109915947,,,26.659375961958418,28.12101583561307,#000000,0.0,0.0,2.3754606734232286,26.984403882237338,0.46087228124260726,0.0,0.0,0.0,0.0,1.0,27.3042752098,26.912260574,0.0,48.20011657477937,-4.621411345091978,False,True,False,False,True,2.0200368313223187,1,0.9399786938804259,1.0628782017425935,False,False,False,False,-0.0950246142356689,-0.15535288075006448,False,False,False,False,527834513,491704762.46414113,False,False,False,False,21957821.07014615,False,False,False,False
2023-08-04 00:00:00+00:00,27.9971382869,28.7811675584,27.3042752098,28.2888701088,22688498,,,27.87659682299011,27.067147836872874,28.225655318515063,28.864135655282436,,,27.04660357415971,28.235082839605983,,,26.794260671259757,28.118968777490448,#000000,0.0,0.0,2.3466438738212494,27.0794811728371,0.3910508638742012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.230539839132256,-3.571646104085019,False,True,False,False,True,1.8845668359361412,1,0.9468047105637387,1.0391549366993016,False,False,False,False,-0.03067948685769376,-0.09301618380387912,False,False,False,False,505146015,492700410.80013067,False,False,False,False,22011945.287172362,False,False,False,False
2023-08-11 00:00:00+00:00,28.9179168499,29.2643483884,27.3133918292,28.0700712424,18153817,,,28.05761397059299,27.131124574147957,28.23048685315218,28.860738029456744,,,27.100781596853636,28.238214724137833,,,26.918872682905842,28.125504554113636,#000000,0.0,0.0,2.339854532953565,27.171244705522703,0.7464874930376534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.91552937861675,-1.9202115738025327,False,False,False,False,True,3.328146705992385,1,0.9560762629441549,1.0201592061773814,False,False,False,False,0.0004992097476191783,-0.04625848702812997,False,False,False,False,523299832,494967034.5927136,False,False,False,False,21726158.00664108,False,False,False,False
2023-08-18 00:00:00+00:00,30.176010332,30.3948091985,28.1338875784,28.7355844612,32009580,,,28.56992845008811,27.309158511726512,28.27098383015327,28.872144915673776,,,27.253102616541362,28.265519413133784,,,27.221428444293473,28.168015250990802,#000000,0.0,0.0,2.341023456282264,27.406867346672428,1.182877077927787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.294039561880666,0.3468417322753936,False,False,False,False,True,5.248223807139922,1,0.9612099340039699,1.0140842115751811,False,False,False,False,0.12466289762812054,0.03920220529999528,False,False,False,False,555309412,499436840.32658666,False,False,False,False,22487892.96911211,False,False,False,False
2023-08-25 00:00:00+00:00,30.0027945627,30.5928221726,29.3098403194,30.4768587734,24352812,,,28.856770900409277,27.449174741094982,28.30919924027863,28.885429930634857,,,27.374911394842183,28.291708671191685,,,27.44102127002242,28.207491855478654,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.334922638557157,27.580294585843316,1.037507597405302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.76720565977824,1.7001598536862588,True,False,True,False,True,4.947323658482066,0,0.9933904735183755,0.982044537954068,False,False,False,False,0.2142299324849853,0.1267160688924903,False,False,False,False,530956600,501771637.33943206,False,False,False,False,22626035.11954825,False,False,False,False
2023-09-01 00:00:00+00:00,31.6110975449,31.898050407,30.0574942793,30.2124768097,32047492,,,29.35243387539598,27.69149779141772,28.392057946894866,28.921585031863344,,,27.58750992364723,28.349177849055092,,,27.79775135007786,28.29110293119368,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.3572227268957455,27.870558379755884,1.586841634634194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.21021432394247,3.9657304652515606,True,False,True,False,True,7.350608422772609,0,0.9891187258780735,0.9888815433724325,False,False,False,False,0.34282824043788424,0.23477215466518725,False,False,False,False,563004092,506307374.7216963,False,False,False,False,23323920.814396527,False,False,False,False
2023-09-08 00:00:00+00:00,31.7777153358,32.1479770933,31.5185321056,31.8702807752,19901906,,,29.639537161394042,27.85099876874701,28.452143391855582,28.949513712369487,,,27.72894603347895,28.391349245493252,,,28.021941729948807,28.351419779885955,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.3813500415249296,28.055662826114883,1.5630010056403343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0897570655969,5.657329764492751,True,False,True,False,True,7.5950638210598385,0,1.0175273580062247,0.9800864602957725,False,False,False,False,0.3428282423808029,0.2888001985229951,False,False,False,False,582905998,511981346.8163855,False,False,False,False,23070438.235552337,False,False,False,False
2023-09-15 00:00:00+00:00,32.481212675,32.5737781144,31.1760399799,31.9443331267,22026364,,,29.918131476489435,28.024497718711448,28.521228707404216,28.98257411665418,,,27.88420513890545,28.44032687194467,,,28.25784440444852,28.42068891820141,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.4172327626205425,28.25229037473772,1.7494890709977275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.000118420467366,7.372955711250853,True,False,True,False,True,8.628379853089616,0,1.1219266344799488,0.9272718298237967,False,False,False,False,0.34282824246170823,0.31581422049235164,False,False,False,False,604932362,518866607.20035696,False,False,False,False,22993099.403289203,False,True,False,False
2023-09-22 00:00:00+00:00,31.3611708586,32.8699875204,31.1112441723,32.5830346583,33446136,,,30.193597549003673,28.244925468519686,28.61290719062082,29.026780161461645,,,28.084614554340934,28.50639887589697,,,28.54378912281258,28.512948242573053,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.433931195287555,29.364178567078223,0.8204801743731481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.7558355172081,7.372955711250853,True,False,True,False,True,6.596223008418114,0,1.1094044309446702,0.8702640376224312,False,False,False,False,0.3428282426808422,0.32932123158659693,False,False,False,False,571486226,522764356.7410712,False,False,False,False,23767398.410452966,False,False,False,False
2023-09-29 00:00:00+00:00,31.8239980555,32.777422081,31.0557049087,31.3704274026,23316814,,,30.351747768566824,28.38801587403217,28.675845710656855,29.057923727788168,,,28.21618714660138,28.552362369980624,,,28.722763040361503,28.57629591698281,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.45330950358584,29.49848326626681,0.9479092572030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.99717671609817,7.372955711250853,True,False,True,False,True,7.289992126079785,0,1.1020752526535778,0.8811401060921418,False,False,False,False,0.3341631618410293,0.3317421967138131,False,False,False,False,594803040,528100555.5009918,False,False,False,False,23734021.78745645,False,False,False,False
2023-10-06 00:00:00+00:00,29.8245845651,31.8749090471,29.1118306819,31.8332545994,26821063,,,30.343855086198836,28.469437034003114,28.71035626938535,29.072929273902435,,,28.29484844292038,28.578828644167395,,,28.81257190998801,28.612123684710276,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.4443715924235976,29.92787196107641,-0.04225519405337194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.624835474949435,7.372955711250853,True,False,True,False,False,3.768357138290451,0,1.0098891753919934,0.9494477510827407,False,False,False,False,0.17520921096809117,0.25347570384095214,False,False,False,False,567981977,531054734.8712887,False,False,False,False,23962691.506904118,False,False,False,False
2023-10-13 00:00:00+00:00,31.6666368086,31.9535896706,30.6761866073,30.861317486,18880416,,,30.413464905626704,28.556979112012034,28.751199841332152,29.09330431874353,,,28.37719501711459,28.60943770168705,,,28.915377315968385,28.65348917982361,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.440444170300081,30.103212041939326,0.6406312365951125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.618396294448495,7.372955711250853,True,False,True,False,False,6.523304852550201,0,1.0293916639395972,0.9206438797791098,False,False,False,False,0.2654022381298124,0.25943897098538227,False,False,False,False,586862393,535188635.4734155,False,False,False,False,23586226.654540848,False,False,False,False
2023-10-20 00:00:00+00:00,31.3704274026,32.1572336372,31.305631595,31.8517676873,16884318,,,30.478263710168754,28.635604002403554,28.78907056425891,29.11260101575814,,,28.451362510922994,28.637960233589066,,,29.00677869767466,28.69178396802595,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.441300161091492,30.215562952996763,0.47305303461205866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.26109488724252,7.372955711250853,True,False,True,False,False,6.009207214881819,0,1.072743760459346,0.9061789733840495,False,False,False,False,0.31270736719916437,0.2860731690922733,False,False,False,False,569978075,537765630.9939033,False,False,False,False,23089788.976426713,False,False,False,False
2023-10-27 00:00:00+00:00,30.0559981635,31.4305949382,29.6255688704,31.157526892,18968980,,,30.472101189453763,28.684377138583656,28.812255750009754,29.123341450799984,,,28.499574477958504,28.656262878303014,,,29.056828028485043,28.71585650213255,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.4031009957916876,30.16724742358377,-0.04629404268842227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.51373685124662,10.379325088747201,True,False,True,False,False,3.76023985924272,0,1.0533934941406404,0.8948673257348614,False,False,False,False,0.1789539496141376,0.23251355935320545,False,False,False,False,551009095,538746628.3276882,False,False,False,False,22784543.86706177,False,False,False,False
