date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_98,Gap_Up_aVWAP_55,aVWAP_OB_bull_85,aVWAP_OB_bear_138,aVWAP_OB_bear_114,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-07-29 00:00:00+00:00,0.29,0.345,0.282,0.3,69873,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.32346597470996685,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.01102286398465,-24.66082166371756,False,False,False,True,True,,0,1.0137307164203215,1.0988073122795683,False,False,False,False,-0.1093370715224255,-0.12719998413220512,False,False,False,False,-4092075,-3065100.644209908,False,False,False,False,377383.57928456727,False,False,False,False
2022-08-05 00:00:00+00:00,0.295,0.3,0.245,0.29,180696,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.3220240753786636,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.872067688247405,-23.09774698713289,False,False,False,True,True,,0,0.9004151787010423,1.1704265017565254,False,False,False,False,-0.19051876152578603,-0.1588593728289956,False,False,False,False,-3911379,-3127787.929823989,False,False,False,False,362814.1289671919,False,False,False,False
2022-08-12 00:00:00+00:00,0.289,0.3099,0.202,0.295,229207,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.3197024377509696,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.290960563311565,-21.96161735618702,False,False,False,True,True,,0,0.822261154596061,1.1436604594648054,False,False,False,False,-0.2120138108556315,-0.18543659184231354,False,False,False,False,-4140586,-3202810.0090962863,False,False,False,False,352917.3045992518,False,False,False,False
2022-08-19 00:00:00+00:00,0.3051,0.369,0.275,0.29,955284,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.30963051054631896,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.34200273168355,-20.22747313518378,False,False,False,True,True,,0,0.8845053999278158,1.091340681307088,False,False,False,False,-0.019302612001649257,-0.1023696019219814,False,False,False,False,-3185302,-3201513.1195335984,False,False,False,False,397537.05981412204,False,False,False,False
2022-08-26 00:00:00+00:00,0.31,0.32,0.2607,0.3,59578,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.309268639761725,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32353683966656,-18.595843604265482,False,False,False,True,True,,0,0.9074287319196742,1.0980199410195197,False,False,False,False,-0.09505056784510929,-0.09871008488354535,False,False,False,False,-3125724,-3195899.1106792577,False,False,False,False,372503.05538344634,False,False,False,False
2022-09-02 00:00:00+00:00,0.23,0.32,0.20025,0.31,949421,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.2946057942171795,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.44807259758947,-18.595843604265482,False,False,False,True,True,,1,0.8810128679516209,1.0960954327055836,False,False,False,False,-0.15716442857090707,-0.12793725672722622,False,False,False,False,-4075145,-3261028.4358141273,False,False,False,False,415237.71794763545,False,False,False,False
2022-09-09 00:00:00+00:00,0.277,0.277,0.2,0.23,677175,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.2737129802109975,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.17348594574966,-18.595843604265482,False,False,False,True,True,,1,0.905115969370769,1.093496837198979,False,False,False,False,-0.22127787628816675,-0.1746075665076965,False,False,False,False,-3397970,-3271172.255383451,False,False,False,False,434640.47958114394,False,False,False,False
2022-09-16 00:00:00+00:00,0.25,0.29,0.25,0.277,136446,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.2738083781419852,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.89620358038674,-18.339046595009126,False,False,False,True,True,,1,0.9331674574702002,1.1032866566369632,False,False,False,False,-0.12833821951588903,-0.15147289301179276,False,False,False,False,-3534416,-3290671.792021714,False,False,False,False,412551.99961217033,False,False,False,False
2022-09-23 00:00:00+00:00,0.25,0.28,0.2421,0.25,129811,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.27344989816236204,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.69814474798466,-17.97253499488646,False,False,False,True,True,,1,0.905839799311592,1.0959687299457441,False,False,False,False,-0.15445395744705606,-0.1529634252294244,False,False,False,False,-3534416,-3308726.9185386244,False,False,False,False,391608.2218631207,False,False,False,False
2022-09-30 00:00:00+00:00,0.24,0.26,0.212,0.2535,248901,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.2709063421562564,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.24885801779062,-17.878663484753858,False,False,False,True,True,,1,0.8924132270168855,1.1061210131332082,False,False,False,False,-0.22879677236858137,-0.1908800987990029,False,False,False,False,-3783317,-3343881.739387615,False,False,False,False,381037.31653992657,False,False,False,False
2022-10-07 00:00:00+00:00,0.24,0.263,0.201,0.22,185631,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.26916705096855753,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.92793892479487,-17.67428478942047,False,False,False,True,True,,1,0.8758393146561706,1.105059041444779,False,False,False,False,-0.2373202341528306,-0.21410016647591673,False,False,False,False,-3783317,-3376432.4994329773,False,False,False,False,366562.7745740061,False,False,False,False
2022-10-14 00:00:00+00:00,0.28,0.28,0.24,0.24849,130302,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.2694017628774023,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.604408895701994,-15.568530905323222,False,False,False,True,True,,1,0.9068939349716889,1.0960247504523963,False,False,False,False,-0.09547217416418727,-0.15478617032005199,False,False,False,False,-3653015,-3396920.092067572,False,False,False,False,349061.97645741305,False,False,False,False
2022-10-21 00:00:00+00:00,0.25,0.2741,0.2301,0.2741,131147,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.26898307802241894,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.743071977267036,-14.99670328060406,False,False,False,True,True,,1,0.9321913762551683,1.071470761961016,False,False,False,False,-0.092164674722074,-0.123475422521063,False,False,False,False,-3784162,-3425604.677840344,False,False,False,False,332920.12634945655,False,False,False,False
2022-10-28 00:00:00+00:00,0.3,0.335,0.2175,0.26,468584,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.27150108426779995,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.93115979163091,-12.4913259268316,False,False,False,True,True,,1,0.974357476635514,1.0029789719626168,False,False,False,False,0.016895568652010275,-0.05328992693452636,False,False,False,False,-3315578,-3417454.553555874,False,False,False,False,342969.3021754228,False,False,False,False
2022-11-04 00:00:00+00:00,0.3002,0.367,0.28,0.298,264289,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.2744773360091488,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.501898073568675,-10.66321125172663,False,False,False,True,True,,1,0.997190366972477,0.9731077981651375,False,False,False,False,0.23393682602487895,0.0903234495451763,False,False,False,False,-3051289,-3390331.1792184017,False,False,False,False,337141.13164391,False,False,False,False
2022-11-11 00:00:00+00:00,0.31,0.32005,0.29,0.32005,284486,,,,,,#000000,0.0,0.0,,0.2766271537201611,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.02277237848266,-8.932126126136254,False,False,False,False,True,,1,1.035992132225582,0.9763673193787981,False,False,False,False,0.14759109426774553,0.11895727190646091,False,False,False,False,-2766803,-3344143.9066837053,False,False,False,False,333240.7515221389,False,False,False,False
2022-11-18 00:00:00+00:00,0.35,0.414,0.2975,0.305,1050318,,,,,,#000000,0.0,0.0,,0.30795942394481846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.622734908329306,-6.220361098425556,False,False,False,False,True,,1,1.0634387752148873,0.9109194570659567,False,False,False,False,0.34282778115211904,0.23089252652929,False,False,False,False,-1716485,-3223576.58026269,False,False,False,False,386357.58474272117,False,False,False,False
2022-11-25 00:00:00+00:00,0.3595,0.3795,0.33,0.345,296162,,,,,,#000000,0.0,0.0,,0.31063868635179964,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.81435024713579,-3.9717025609273406,False,False,False,False,True,,1,1.0943068359202428,0.9117014696786736,False,False,False,False,0.33810249371411194,0.284497510121701,False,False,False,False,-1420323,-3090002.240983972,False,False,False,False,379676.43031733437,False,False,False,False
2022-12-02 00:00:00+00:00,0.345,0.3675,0.31,0.353,417630,,,,,,#000000,0.0,0.0,,0.31215689855244666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.695376610018734,-3.004776553140225,False,False,False,False,True,,1,1.0669127692352411,0.9084963520623202,False,False,False,False,0.2642928030520776,0.2743951565868893,False,False,False,False,-1837953,-2997257.8527629366,False,False,False,False,382487.8058493837,False,False,False,False
2022-12-09 00:00:00+00:00,0.315,0.3445,0.295,0.3375,455852,,,,,,#000000,0.0,0.0,,0.31144501629668664,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.99425017612179,-3.004776553140225,False,False,False,False,True,0.0,1,1.0486164985777087,0.9282245783409476,False,False,False,False,0.18010092322000187,0.22724803990344558,False,False,False,False,-2293805,-2945150.234039756,False,False,False,False,387922.19060128124,False,False,False,False
2022-12-16 00:00:00+00:00,0.2975,0.3195,0.29,0.3138,643088,,,,,,#000000,0.0,0.0,,0.3091890173780655,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.77076814641383,-3.004776553140225,False,False,False,False,True,0.0,1,1.0584511317318535,0.9364611337553841,False,False,False,False,0.10254033093381948,0.16489418541863254,False,False,False,False,-2936893,-2944538.587073848,False,False,False,False,406823.361667853,False,False,False,False
2022-12-23 00:00:00+00:00,0.297,0.31,0.2751,0.3,505447,,,,,,#000000,0.0,0.0,,0.3073205830890766,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.87587571693005,-3.004776553140225,False,False,False,False,True,0.0,1,1.0390931758906308,0.9421627353758849,False,False,False,False,-0.0070670452704521625,0.0789135700740902,False,False,False,False,-3442340,-2981412.7658091187,False,False,False,False,414128.8163591232,False,False,False,False
2022-12-30 00:00:00+00:00,0.2641,0.2965,0.252,0.2915,957808,,,,,,#000000,0.0,0.0,,0.30169172781397063,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.904594222125425,-3.004776553140225,False,False,False,False,False,0.0,1,1.028028847667937,1.059269990237143,False,False,False,False,-0.10505159455594407,-0.013069012240926936,False,False,False,False,-4400148,-3086504.264638073,False,False,False,False,454401.3484806696,False,False,False,False
2023-01-06 00:00:00+00:00,0.28,0.285,0.26,0.264,756212,,,,,,#000000,0.0,0.0,,0.2988601288705203,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.282348469349216,-3.004776553140225,False,False,False,False,False,0.0,1,0.9555455913909618,1.0493866700829517,False,False,False,False,-0.11449791178465066,-0.0637834620127888,False,False,False,False,-3643936,-3127795.504294512,False,False,False,False,476757.69303765707,False,False,False,False
2023-01-13 00:00:00+00:00,0.35,0.35,0.2496,0.2794,506216,,,,,,#000000,0.0,0.0,,0.30461958218907603,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.711908779796524,-3.004776553140225,False,False,False,False,False,0.0,1,0.9692587567834238,0.9818697582634435,False,False,False,False,0.03161023197778879,-0.016086615017500003,False,False,False,False,-3137720,-3128530.6521245483,False,False,False,False,478939.7898496825,False,False,False,False
2023-01-20 00:00:00+00:00,0.41,0.439,0.3505,0.359,632453,,0.3998333333333333,,,,#000000,0.0,0.0,,0.3218253241556608,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.28476888943405,-1.9704237349953218,False,False,False,False,True,0.0,1,1.0374347413383957,0.9152230659705742,False,False,False,False,0.3428277993265779,0.16337059215453895,False,False,False,False,-2505267,-3082362.974189397,False,False,False,False,490311.138749706,False,False,False,False
2023-01-27 00:00:00+00:00,0.48,0.4801,0.42,0.42,557233,,0.42803020763461963,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,0.33694644844626426,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.4975966738667,2.0210427780085,False,False,True,False,True,5.085905296295124,0,1.0712471199858213,0.9104980209133336,False,False,False,False,0.3428279147422952,0.25309925344841705,False,False,False,False,-1948034,-2998338.6057309234,False,False,False,False,495268.3136571352,False,False,False,False
2023-02-03 00:00:00+00:00,0.498,0.5268,0.44,0.48,331069,,0.44114370997739066,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,0.3890437013772531,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.878185397489375,5.132846986993137,False,False,True,False,True,6.323409539345487,0,1.102986372861699,0.8589736155407365,False,False,False,False,0.34282795980232794,0.29796360662537247,False,False,False,False,-1616965,-2896014.6349360403,False,False,False,False,483105.4015343844,False,False,False,False
2023-02-10 00:00:00+00:00,0.44,0.5,0.415,0.49,392074,,0.4433006083310811,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,0.3885254154045053,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.854449207996254,5.132846986993137,False,False,True,False,True,1.8508118926997916,0,1.114950634696756,0.8786436295251527,False,False,False,False,0.268259481492936,0.28311154405915423,False,False,False,False,-2009039,-2830312.736051889,False,False,False,False,476362.3347540597,False,False,False,False
