date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_76,Gap_Down_aVWAP_161,Gap_Down_aVWAP_115,Gap_Down_aVWAP_24,aVWAP_OB_bull_170,aVWAP_OB_bull_71,aVWAP_OB_bear_160,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-22 00:00:00+00:00,97.66,104.7,94.87,95.23,837055,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,99.97612778785096,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.10223107730624,17.997584952871648,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1736061,-1638511.281536823,False,False,False,False,753480.4392216181,False,False,False,False
2022-04-29 00:00:00+00:00,98.19,102.46,95.64,97.46,770518,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,99.78344012379048,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.840050394937236,17.189138975971247,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-965543,-1588661.7792007618,False,False,False,False,754742.4807607576,False,False,False,False
2022-05-06 00:00:00+00:00,89.36,99.68,87.43,97.84,2073024,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,97.22019737856169,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.138385971207576,13.313670084145969,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3038567,-1696062.1659266313,False,False,False,False,852392.963667368,False,False,False,False
2022-05-13 00:00:00+00:00,90.74,91.43,85.18,88.15,1105361,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,96.00522769989031,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.65046665075178,10.70100099137722,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1933206,-1713628.375857992,False,False,False,False,871131.3367290444,False,False,False,False
2022-05-20 00:00:00+00:00,84.1,91.46,82.29,89.87,1003125,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,94.80199760201366,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.962988792651675,7.025130935142592,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2936331,-1804198.9406092518,False,False,False,False,880908.6451194856,False,False,False,False
2022-05-27 00:00:00+00:00,87.67,87.88,80.11,85.16,778286,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,93.99134085462836,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.486416929445497,5.631975300494162,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2158045,-1830409.7598233814,False,False,False,False,873306.9677032274,False,False,False,False
2022-06-03 00:00:00+00:00,87.21,88.285,85.65,87.32,670210,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,93.52400918338257,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.759238547159754,4.05943305086906,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-2828255,-1904324.2220586864,False,False,False,False,858262.7478733587,False,False,False,False
2022-06-10 00:00:00+00:00,82.97,88.94,82.88,87.77,948135,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,92.77454329281366,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.064899535096316,1.6261434534756773,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3776390,-2042995.7611654503,False,False,False,False,864919.9517345914,False,False,False,False
2022-06-17 00:00:00+00:00,75.91,81.6041,74.57,80.71,1066007,,,,77.36136666666667,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,86.71373212318765,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.354121871573987,-1.659354534690685,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4842397,-2250358.8158939355,False,False,False,False,879815.2886431401,False,False,False,False
2022-06-24 00:00:00+00:00,83.21,83.4,77.19,77.68,1176856,,,,79.41052247190309,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,86.79158910384781,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.224801482387306,-1.659354534690685,False,False,False,True,False,,0,,,False,False,False,False,-0.30514948164617817,-0.30514948164617817,False,False,False,False,-3665541,-2355187.125827718,False,False,False,False,901818.3042992038,False,False,False,False
2022-07-01 00:00:00+00:00,81.0,84.35,78.97,83.57,944014,,,,80.01169258270714,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,86.58829925367145,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.120239500603375,-1.659354534690685,False,False,False,True,False,,0,0.8109585016304935,1.1725961750584613,False,False,False,False,-0.28227530772415177,-0.29371239468516497,False,False,False,False,-4609555,-2522177.3387293685,False,False,False,False,904943.9113881516,False,False,False,False
2022-07-08 00:00:00+00:00,82.83,83.085,77.67,79.52,475615,,,,80.16535810805867,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,86.45073905846209,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.47832532648002,-1.659354534690685,False,False,False,True,False,,0,0.7985311250443384,1.2033474410264622,False,False,False,False,-0.3017468197446286,-0.2977296072148968,False,False,False,False,-4133940,-2641567.165490156,False,False,False,False,873141.7698038442,False,False,False,False
2022-07-15 00:00:00+00:00,83.41,83.98,78.54,81.9,594170,,,,80.41819124497864,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,86.33661175272238,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.68019236538185,-1.659354534690685,False,False,False,True,False,,0,0.7998289122836565,1.172700521016524,False,False,False,False,-0.27762535733430455,-0.28767748227460066,False,False,False,False,-3539770,-2708100.7087871814,False,False,False,False,852477.1942628187,False,False,False,False
2022-07-22 00:00:00+00:00,88.59,90.72,81.94,83.95,816182,,,,81.49056189149519,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,86.62149167744099,,0.0,0.0,0.0,0.0,1.0,86.965,83.98,0.0,36.492236818705294,-1.659354534690685,False,False,False,True,False,,0,0.8569929695548886,1.121336271266674,False,False,False,False,-0.15727907539434433,-0.2224782788344725,False,False,False,False,-2723588,-2709247.9155436866,False,False,False,False,849788.6613544618,False,False,False,False
2022-07-29 00:00:00+00:00,96.06,96.14,86.965,88.17,768127,,,,83.01136333888664,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,87.25082054141156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.808300194667346,-1.659354534690685,False,False,False,True,True,,0,0.9141399576729802,1.0858600423270195,False,False,False,False,-0.005269955098724567,-0.11387411696659853,False,False,False,False,-1955461,-2653411.847725636,False,False,False,False,843739.6494022794,False,False,False,False
2022-08-05 00:00:00+00:00,96.99,98.06,94.35,94.87,748832,,,,84.54035619368794,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,87.96730630727897,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.150045620570204,-1.659354534690685,False,False,False,True,True,,0,0.9817887818097428,1.0702258421738786,False,False,False,False,0.11616006528533641,0.0011429741593689396,False,False,False,False,-1206629,-2546242.7478941074,False,False,False,False,836709.4531502587,False,False,False,False
2022-08-12 00:00:00+00:00,100.66,100.8,93.32,96.99,658038,,,,85.78597498844599,,,,#000000,0.0,0.0,,88.59351283428494,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.532181559559824,-1.659354534690685,False,False,False,False,True,,0,0.9799639427263211,1.0018747349746155,False,False,False,False,0.1375311429644015,0.06933705856188521,False,False,False,False,-548591,-2398268.544346396,False,False,False,False,823474.530694684,False,False,False,False
2022-08-19 00:00:00+00:00,113.55,118.88,98.98,99.59,1628850,,,,90.31543018070961,,,,#000000,0.0,0.0,,96.0469218657424,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.66775590096012,-9.3864790623387,False,False,False,False,True,,0,1.0009511437516403,0.9104835074538664,False,False,False,False,0.34282825201401007,0.20608265528794764,False,False,False,False,1080259,-2140599.837357774,False,False,False,False,883131.9728654481,False,False,False,False
2022-08-26 00:00:00+00:00,107.34,113.3,107.05,112.5,814788,,,,91.90562756068846,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,96.69124161917904,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.456368488524,-7.316930346431093,False,False,True,False,True,,0,1.05898722634772,0.930269973256081,False,False,False,False,0.3428282521071828,0.27445545369756524,False,False,False,False,265471,-1962372.3679238649,False,False,False,False,878069.4563568963,False,False,False,False
2022-09-02 00:00:00+00:00,97.86,107.64,97.6,105.81,851953,,,,92.64318401442402,,,,#000000,0.0,0.0,,96.46588805577399,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.35851931326457,-7.316930346431093,False,False,False,False,True,,0,1.0102506562812463,0.9553516764004747,False,False,False,False,0.17641279318312492,0.22543412344034508,False,False,False,False,-586482,-1860454.5628924675,False,False,False,False,876134.9040341633,False,False,False,False
2022-09-09 00:00:00+00:00,102.23,103.11,97.205,97.99,739796,,,,93.18116274227847,,,,#000000,0.0,0.0,,96.42177490316764,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.49353552861064,-7.316930346431093,False,False,False,False,True,,0,1.016536469293194,0.9657219439738833,False,False,False,False,0.12459613483112217,0.17501512913573364,False,False,False,False,153314,-1711286.5211967293,False,False,False,False,866035.7259575586,False,False,False,False
2022-09-16 00:00:00+00:00,98.62,104.82,96.66,103.05,1137109,,,,93.80849393696536,,,,#000000,0.0,0.0,,96.3979415647443,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.75152156168412,-7.316930346431093,False,False,False,False,True,,0,1.0058486373270115,0.9867966974196113,False,False,False,False,0.1367832140424999,0.15589917158911676,False,False,False,False,-983795,-1657398.2603673418,False,False,False,False,886115.2277384802,False,False,False,False
2022-09-23 00:00:00+00:00,92.21,99.44,90.66,97.58,738533,,,,93.8250416058699,,,,#000000,0.0,0.0,,96.07199283933309,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.85506582916366,-7.316930346431093,False,False,False,False,True,,0,0.9390403289734441,1.0189952437574317,False,False,False,False,0.01890415916024987,0.08740166537468332,False,False,False,False,-1722328,-1662207.8707105017,False,False,False,False,875183.210868963,False,False,False,False
2022-09-30 00:00:00+00:00,95.45,98.4,90.62,92.25,1107416,,,,93.90253368977041,,,,#000000,0.0,0.0,,95.99751014248346,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.24600075751202,-7.316930346431093,False,False,False,False,True,,0,0.9429886017490419,1.0327409845730569,False,False,False,False,0.0077950923110620155,0.047598378842872664,False,False,False,False,-614912,-1584630.3988060202,False,False,False,False,892385.6396934843,False,False,False,False
2022-10-07 00:00:00+00:00,104.66,107.68,95.31,96.58,1040272,,,,94.4902371482145,,,,#000000,0.0,0.0,,97.18917981282547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.69394891285367,-7.316930346431093,False,False,False,False,True,,0,0.9857659543396777,0.9892620357299324,False,False,False,False,0.15264020035409984,0.10011928959848625,False,False,False,False,425360,-1435742.2211166853,False,False,False,False,903340.1849013743,False,False,False,False
2022-10-14 00:00:00+00:00,97.31,105.525,96.57,105.51,799868,,,,94.75401028485358,,,,#000000,0.0,0.0,,97.33237432521113,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.163353794918095,-7.316930346431093,False,False,False,False,True,,0,1.0039245408539046,0.9568490579486327,False,False,False,False,0.143232831841496,0.12167606071999112,False,False,False,False,-374508,-1357132.2788117456,False,False,False,False,895675.5786123836,False,False,False,False
2022-10-21 00:00:00+00:00,106.5,106.64,98.58,99.34,943666,,,,95.26057943633968,,,,#000000,0.0,0.0,,97.8980806245127,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.462847833845935,-5.985889620928397,False,False,False,False,True,,0,1.0099830908094976,0.9709166686513133,False,False,False,False,0.17620064845877892,0.14893835458938504,False,False,False,False,569158,-1214444.1100108754,False,False,False,False,899230.4246410959,False,False,False,False
2022-10-28 00:00:00+00:00,113.65,115.712,105.42,106.53,1074922,,,,96.22924920393991,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,99.16379404644223,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.51650371834037,-3.608917315787046,False,False,True,False,True,,0,1.0382626501169072,0.918385601896756,False,False,False,False,0.34282825213497026,0.24588330336217765,False,False,False,False,1644080,-1002701.5833434031,False,False,False,False,912244.6154084222,False,False,False,False
2022-11-04 00:00:00+00:00,112.28,118.05,110.26,113.34,946748,,,,97.08808181807741,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,100.17982404554073,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.67778975608691,-2.1366402700137286,False,False,True,False,True,,0,1.1015323726891177,0.8921505381489973,False,False,False,False,0.34282825236188746,0.29435577786203254,False,False,False,False,697332,-876773.1697624102,False,False,False,False,914800.421674465,False,False,False,False
2022-11-11 00:00:00+00:00,126.42,128.26,110.3618,113.04,1890137,,,,99.30559219434747,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,102.80279843562491,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.465589549044765,0.8589046814450683,False,False,True,False,True,,0,1.1068320239051481,0.8141662118572002,False,False,False,False,0.3428282526187212,0.31859201524037684,False,False,False,False,2587469,-620162.6386688984,False,False,False,False,987047.5756245046,False,False,False,False
2022-11-18 00:00:00+00:00,129.78,129.94,122.33,125.06,881456,,,,100.4372824281389,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,104.09272683397296,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.85612794410308,3.3966198460571633,False,False,True,False,True,,0,1.1754245242534416,0.8053100455978949,False,False,False,False,0.34282825287389707,0.33071013405713695,False,False,False,False,3468925,-317267.25802675774,False,False,False,False,979225.977430097,False,False,False,False
2022-11-25 00:00:00+00:00,129.74,131.49,127.7,129.01,489749,,,,101.07775023882782,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,104.80971028289586,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.553813895290844,5.230700625010918,False,False,True,False,True,,0,1.2137765663622009,0.7778538787307292,False,False,False,False,0.3428282529774457,0.3367691935172913,False,False,False,False,2979176,-73086.27595070165,False,False,False,False,942968.4235463861,False,False,False,False
2022-12-02 00:00:00+00:00,132.61,134.37,126.35,129.07,1020576,,,,102.39018550951141,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,106.24398976921536,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.12797855323814,6.937629088083185,False,False,True,False,True,,0,1.1773003608071118,0.7720532800605305,False,False,False,False,0.34282825299848974,0.3397987232578905,False,False,False,False,3999752,228605.44819379476,False,False,False,False,948717.1329133204,False,False,False,False
2022-12-09 00:00:00+00:00,130.25,132.09,127.4934,132.09,845656,,,,103.35308148261726,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,107.24378162875345,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.62062980450003,7.617334972733545,False,False,True,False,True,11.123446708920632,0,1.1935215674411908,0.7820755439011456,False,False,False,False,0.3347971540614945,0.3372979386596925,False,False,False,False,3154096,445308.45203129144,False,False,False,False,941082.9749197412,False,False,False,False
2022-12-16 00:00:00+00:00,125.16,136.0807,123.2,130.53,1045015,,,,104.37944624271518,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,115.06632660075971,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.65870385370583,7.617334972733545,False,False,True,False,True,8.218199072982955,0,1.2022880741112785,0.7419650650147886,False,False,False,False,0.33221868372559193,0.3347583111926422,False,False,False,False,2109081,568550.8629919365,False,False,False,False,948781.6434442048,False,False,False,False
2022-12-23 00:00:00+00:00,128.69,132.315,122.79,125.25,744523,,,,105.05416457821143,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,121.26650391682735,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.51767913454478,7.617334972733545,False,False,True,False,True,9.77525772941057,0,1.1927241756904732,0.7745578426926523,False,False,False,False,0.3017661224239742,0.31826221680830824,False,False,False,False,2853604,737814.058325867,False,False,False,False,933651.3735594489,False,False,False,False
2022-12-30 00:00:00+00:00,128.22,130.74,125.54,129.53,422329,,,,105.4237456190491,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,121.4716528538331,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.290841470953424,7.617334972733545,False,False,True,False,True,9.50756319609938,0,1.1971728084837883,0.7855585197648803,False,False,False,False,0.31027333380259026,0.31426777530544925,False,False,False,False,2431275,863255.6095609879,False,False,False,False,895775.642184675,False,False,False,False
2023-01-06 00:00:00+00:00,129.41,134.82,126.38,130.1,838827,,,,106.18652596180871,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,122.22566079855628,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.32694299511092,7.617334972733545,False,False,True,False,True,10.037538804140237,0,1.203917113613772,0.765038723278753,False,False,False,False,0.3428282529142638,0.3285480141098565,False,False,False,False,3270102,1041540.5273712851,False,False,False,False,891557.2242450694,False,False,False,False
2023-01-13 00:00:00+00:00,137.86,138.01,130.105,130.69,851295,,,,107.06924011341337,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,123.53787343513397,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.64864412626632,8.952228413681937,False,False,True,False,True,13.635571439954955,0,1.210449192444861,0.7553522750536037,False,False,False,False,0.3428282528635471,0.3356881334867018,False,False,False,False,4121397,1269678.043862301,False,False,False,False,888574.8372639532,False,False,False,False
2023-01-20 00:00:00+00:00,134.25,140.18,130.01,138.46,624247,,,,107.6721582018767,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,129.12605131243058,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.55004383630586,9.136292643011757,False,False,True,False,True,11.54592097015556,0,1.1942227982049332,0.7763878029710711,False,False,False,False,0.34282825271439465,0.3392581931005482,False,False,False,False,3497150,1434675.9665391676,False,False,False,False,868994.9974666233,False,False,False,False
2023-01-27 00:00:00+00:00,128.5,137.54,127.75,134.75,877350,,,,108.37133639454238,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,128.7719133684253,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.93714992683079,9.136292643011757,False,False,True,False,True,8.352056476665293,0,1.162584256460107,0.8114150812387169,False,False,False,False,0.2987384441129145,0.31899831860673133,False,False,False,False,2619800,1522462.9319807107,False,False,False,False,869613.8865431697,False,False,False,False
2023-02-03 00:00:00+00:00,133.08,135.57,126.595,127.74,1124299,,,,109.22669309215217,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,128.9056725469584,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.57009915730438,9.136292643011757,False,False,True,False,True,10.292912382262223,0,1.123319299198696,0.8318202237800226,False,False,False,False,0.2712074996649781,0.2951029091358547,False,False,False,False,3744099,1687028.566648806,False,False,False,False,888479.450502935,False,False,False,False
