date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_890,Gap_Up_aVWAP_870,Gap_Up_aVWAP_851,Gap_Up_aVWAP_835,Gap_Up_aVWAP_828,Gap_Up_aVWAP_822,Gap_Up_aVWAP_808,Gap_Up_aVWAP_807,Gap_Up_aVWAP_785,Gap_Up_aVWAP_774,Gap_Down_aVWAP_816,Gap_Down_aVWAP_793,Gap_Down_aVWAP_779,Gap_Down_aVWAP_773,Gap_Down_aVWAP_738,Gap_Down_aVWAP_729,Gap_Down_aVWAP_649,Gap_Down_aVWAP_648,Gap_Down_aVWAP_636,Gap_Down_aVWAP_603,aVWAP_OB_bull_817,aVWAP_OB_bull_649,aVWAP_OB_bull_574,aVWAP_OB_bull_512,aVWAP_OB_bull_457,aVWAP_OB_bull_196,aVWAP_OB_bear_430,aVWAP_OB_bear_394,aVWAP_OB_bear_75,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-05-08 00:00:00+00:00,17.694426264,17.7298505408,17.5970095028,17.605865572,1916272,,,,,,,,,,,,,,,,,,,,,,,,,,15.97484936099429,,,15.488289967069623,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.5879318245875605,15.982867342054728,2.9111520254001326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.886057867475486,7.890001507395596,True,False,True,False,False,10.122999467728661,0,0.9707368171860151,0.8660232365422011,False,True,False,False,0.29520008827588406,0.2396638841208051,False,False,False,False,-27884561,-32123094.27696791,False,False,False,False,3084374.7633723253,False,True,False,False
2023-05-09 00:00:00+00:00,17.6235777104,17.6767141256,17.4641684648,17.5704412952,1734167,,,,,,,,,,,,,,,,,,,,,,,,,,15.980715396299631,,,15.492055157604401,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.5931617937620862,15.986060386822526,2.7606587962984546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.302671801418924,7.890001507395596,True,False,True,False,False,9.421320697724955,0,0.9470312776113361,0.8857351122089526,False,False,False,False,0.2655674303911471,0.2526156572559761,False,False,False,False,-29618728,-32024883.834733874,False,False,False,False,3031425.439318509,False,False,False,False
2023-05-10 00:00:00+00:00,17.3756077728,17.7121384024,17.1940583542,17.7121384024,4113209,,,,,,,,,,,,,,,,,,,,,,,,,,15.993084072117774,,,15.500250581850247,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.5950928866382929,15.991312512657782,2.3261835105476805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.91786049658666,7.890001507395596,True,False,True,False,False,7.0070574890915935,1,0.9262671305636715,0.8910123432565823,False,False,False,False,0.22880712766804398,0.24071139246201007,False,False,False,False,-33731937,-32091827.09611686,False,False,False,False,3073848.324051116,False,False,False,False
2023-05-11 00:00:00+00:00,17.1984863888,17.3136152884,16.9062361051,17.207342458,2860523,,,,,,,,,,,,,,,,,,,,,,,,,,15.999860494656069,,,15.505064080560933,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.5958285714652538,15.991639151905753,2.0254940677423092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.66587290716711,12.977596416329781,True,False,True,False,False,5.332614881260184,1,0.8922794495953396,0.9318109204302819,False,False,False,False,0.12434611760805604,0.18252875503503305,False,False,False,False,-36592460,-32268322.504112277,False,False,False,False,3065482.6250687195,False,False,False,False
2023-05-12 00:00:00+00:00,16.7202586519,17.3136152884,16.6848343751,17.2250545964,6609120,,,,,,,,,,,,,,,,,,,,,,,,,,16.01207269274375,,,15.514506498237264,#000000,0.0,0.0,0.5962293076940715,15.99092924356638,1.2232364275320766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.95826860110472,7.582143948729872,False,False,False,False,False,1.054227679994984,0,0.8804854384433695,0.9289974710038761,False,False,False,False,0.09132124644230584,0.13692500073866945,False,False,False,False,-43201580,-32697077.700029444,False,False,False,False,3204448.796634652,False,False,False,False
2023-05-15 00:00:00+00:00,17.1099256967,17.1099256967,16.7556829287,16.7822511363,5460468,,,,,,,,,,,,,,,,,,,,,,,,,,16.022859404615858,,,15.522686372003893,#000000,0.0,0.0,0.5938749088719429,15.99645775622793,1.8749199938200567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.36706793114957,7.072985573880345,False,False,False,False,False,4.189800156111197,1,0.8766979595552227,0.946803856351903,False,False,False,False,0.07160579470364944,0.10426539772115945,False,False,False,False,-37741112,-32894882.96669496,False,False,False,False,3292920.1379430974,False,False,False,False
2023-05-16 00:00:00+00:00,16.9328043127,17.1542060428,16.8708118283,16.9859407279,2650527,,,,,,,,,,,,,,,,,,,,,,,,,,16.027978752645954,,,15.526608512870515,#000000,0.0,0.0,0.5931485021085158,15.99943373149855,1.5735866783503918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.76216107071221,5.472519277782482,False,False,False,False,False,2.6623561451218762,0,0.8791709616877158,0.9419610387525039,False,False,False,False,0.12531858205638777,0.11479198988877361,False,False,False,False,-40391639,-33188873.39937359,False,False,False,False,3267728.250180623,False,False,False,False
2023-05-17 00:00:00+00:00,17.1542060428,17.1984863888,16.9195202089,17.0213650047,2561537,,,,,,,,,,,,,,,,,,,,,,,,,,16.0334103740221,,,15.530649810032424,#000000,0.0,0.0,0.5936127731949611,16.003457105877615,1.9385515084670208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.36528805269576,5.472519277782482,False,False,False,False,False,4.399312557695271,0,0.9048611147850623,0.9323579024093938,False,False,False,False,0.14024562326548212,0.12751880657712786,False,False,False,False,-37830102,-33370882.36410404,False,False,False,False,3240034.475663736,False,False,False,False
2023-05-18 00:00:00+00:00,17.0922135583,17.1542060428,16.9416603819,17.1542060428,3929823,,,,,,,,,,,,,,,,,,,,,,,,,,16.041418113401363,,,15.53669867065923,#000000,0.0,0.0,0.5922847770958851,16.009218305208726,1.828504285390314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.30196713117462,5.472519277782482,False,False,False,False,False,3.8583042287590423,0,0.9076921443868633,0.922022365753759,False,False,False,False,0.13668617476086437,0.1321024906689961,False,False,False,False,-41759925,-33699864.428256825,False,False,False,False,3267085.006029864,False,False,False,False
2023-05-19 00:00:00+00:00,17.1276378351,17.2427667348,17.0257930393,17.0833574891,5212793,,,,,,,,,,,,,,,,,,,,,,,,,,16.052558448929428,,,15.545010412932346,#000000,0.0,0.0,0.5887229570017499,16.018042514864657,1.8847495363290965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.54874297653552,5.472519277782482,False,False,False,False,False,4.1398345951807265,0,0.940810221625773,0.9042966953870932,False,False,False,False,0.16454854917577716,0.14832551992238663,False,False,False,False,-36547132,-33811521.98008989,False,False,False,False,3343387.2803032026,False,False,False,False
2023-05-22 00:00:00+00:00,17.1276378351,17.1940583542,16.9815126933,17.1276378351,3281723,,,,,,,,,,,,,,,,,,,,,,,,,,16.059257826806732,,,15.550097472836978,#000000,0.0,0.0,0.5882185809820005,16.023167541893766,1.8776528469440348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.71326020677613,5.289204733994161,False,False,False,False,False,4.1398345951807265,0,0.9594987754288087,0.8808742390904626,False,False,False,False,0.14951696862547226,0.14892124427392944,False,False,False,False,-36547132,-33918800.80440009,False,False,False,False,3340969.0732324887,False,False,False,False
2023-05-23 00:00:00+00:00,16.9947967971,17.309182573,16.9947967971,17.102586206,3555095,,,,,,,,,,,,,,,,,,,,,,,,,,16.066409174624326,,,15.555565677205731,#000000,0.0,0.0,0.5878843564338588,16.02863939794479,1.6434480499123651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.62458628567539,3.8658715739871212,False,True,False,False,False,2.9355865304683064,0,0.9903523949535887,0.8524506408047874,False,False,False,False,0.17029318519432776,0.1596072147341286,False,False,False,False,-40102227,-34161288.10618832,False,False,False,False,3349366.1683998425,False,False,False,False
2023-05-24 00:00:00+00:00,16.5277093587,16.9229371912,16.4747128994,16.8870073883,4053516,,,,,,,,,,,,,,,,,,,,,,,,,,16.070883811218064,,,15.55991888572006,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5893508048469531,16.029371627365695,0.8455706299810997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.53227574243215,-0.2634065979016782,False,True,False,True,False,0.0,0,0.9486111477819898,0.9014447845491679,False,False,False,False,0.02572060348302241,0.0926639091085755,False,False,False,False,-44155743,-34553227.51378878,False,False,False,False,3376979.8872861234,False,False,False,False
2023-05-25 00:00:00+00:00,16.6175338661,16.6759197959,16.3839901469,16.4468673021,3988862,,,,,,,,,,,,,,,,,,,,,,,,,,16.074592035948186,,,15.563844107027432,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5902304158569681,16.062745792658802,0.9399516841836923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.73709845355952,-2.0792221231406103,False,True,False,True,False,0.0,0,0.9751045559106543,0.9024761818930882,False,False,False,False,-0.02756217817569696,0.03255086546643927,False,False,False,False,-40166881,-34773370.78775785,False,False,False,False,3400975.264255295,False,False,False,False
2023-05-26 00:00:00+00:00,16.8331126838,16.9588669942,16.6175338661,16.6624461198,2427901,,,,,,,,,,,,,,,,,,,,,,,,,,16.077944521793732,,,15.56680027994168,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5902408866080876,16.069109671291308,1.2943918827771412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.650245391248916,-2.0792221231406103,False,True,False,True,False,1.4769734978592766,0,0.9954129186584597,0.8822202741725015,False,False,False,False,0.053960747653306475,0.04325580655987287,False,False,False,False,-37738980,-34889669.188237935,False,False,False,False,3362815.48918646,False,False,False,False
2023-05-30 00:00:00+00:00,16.8780249375,16.9588669942,16.8241302331,16.895989839,2135444,,,,,,,,,,,,,,,,,,,,,,,,,,16.081205708013307,,,15.569564247807724,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5901675602367209,16.074090672584425,1.3622135798062354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.68215432542107,-2.0792221231406103,False,True,False,True,False,1.850754024433698,0,1.0333654484312877,0.8678597517973329,False,False,False,False,0.08671055516735637,0.06498318086361463,False,False,False,False,-35603536,-34917663.96516978,False,False,False,False,3314683.273924246,False,False,False,False
2023-05-31 00:00:00+00:00,16.6354987676,16.7522706272,16.482797105,16.7343057257,2916239,,,,,,,,,,,,,,,,,,,,,,,,,,16.084174617557757,,,15.572569003807711,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5904951892816304,16.07376735341014,0.9512887223911816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.47696492644526,-2.0792221231406103,False,True,False,True,False,0.0,0,1.0029200988185727,0.8793432129943203,False,False,False,False,7.159736169987329e-05,0.03252738911265725,False,False,False,False,-38519775,-35058923.22143763,False,False,False,False,3299058.008280158,False,False,False,False
2023-06-01 00:00:00+00:00,16.8600600361,16.9633582195,16.6085514154,16.6804110213,2441305,,,,,,,,,,,,,,,,,,,,,,,,,,16.08748884368155,,,15.575516823797331,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.5895315971684729,16.076735810635718,1.3287230561119978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.83671624582345,-2.0792221231406103,False,True,False,True,True,1.645195792770057,0,0.9940959098247414,0.8894600359333688,False,False,False,False,0.053250330659866105,0.04288885988626168,False,False,False,False,-36078470,-35098905.44804793,False,False,False,False,3265420.6354064266,False,False,False,False
2023-06-02 00:00:00+00:00,17.3271474745,17.3361299252,17.0486915016,17.066656403,3337408,,,,,,,,,,,,,,,,,,,,,,,,,,16.09461539931473,,,15.580908278207179,#000000,0.0,0.0,0.5913758381234372,16.088027821352334,2.0953166721854206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.26125298972947,-5.67273990399876,False,True,False,False,True,5.35539592764491,1,1.0203587976798063,0.8540995261319877,False,False,False,False,0.18344724938400817,0.11316805463513492,False,False,False,False,-32741062,-35006440.99910487,False,False,False,False,3268243.669312057,False,False,False,False
2023-06-05 00:00:00+00:00,17.1654633612,17.3451123759,17.1564809104,17.3361299252,4309531,,,,,,,,,,,,,,,,,,,,,,,,,,16.10356927435604,,,15.587756167460915,#000000,0.0,0.0,0.5920073325901107,16.099760632059734,1.8001512320424737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.8322890753126,-4.209986199886927,False,False,False,False,True,3.945014535530575,1,1.0378249448876238,0.8486406682595111,False,False,False,False,0.20256026831797108,0.157864161476553,False,False,False,False,-37050593,-35086603.82266939,False,False,False,False,3309078.4665939375,False,False,False,False
2023-06-06 00:00:00+00:00,17.309182573,17.3290337891,17.1474984597,17.1834282626,2464033,,,,,,,,,,,,,,,,,,,,,,,,,,16.108803918199726,,,15.59174005008614,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.5880081888624126,16.10615384218312,2.0459387362348074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.877860940991184,-2.2700115525033056,False,False,True,False,True,5.058483131692135,1,1.0517203952106051,0.8273261358172919,False,False,False,False,0.18714115867015152,0.17250266007335224,False,False,False,False,-34586560,-35066994.26099607,False,False,False,False,3275939.428688293,False,False,False,False
2023-06-07 00:00:00+00:00,17.4079895311,17.4349368833,17.2642703193,17.3361299252,1862775,,,,,,,,,,,,,,,,,,,,,,,,,,16.11309479580499,,,15.594931681712843,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.5858987278589404,16.111563413890693,2.212713657779834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.91425843518938,-0.3336487929293952,False,False,True,False,True,5.819013907072723,0,1.0412320297880453,0.8359486540279091,False,False,False,False,0.22677009359593758,0.1996363768346449,False,False,False,False,-32723785,-34975103.70174132,False,False,False,False,3220521.215798556,False,False,False,False
2023-06-08 00:00:00+00:00,17.2912176715,17.4259544326,17.2552878685,17.3990070804,1971729,,,,,,,,,,,,,,,,,,,,,,,,,,16.117443651728006,,,15.598212321524136,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.586375448684459,16.11664059003673,2.0031143597475785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.141989943487445,-0.04858827525306708,False,False,True,False,True,4.772941031423709,0,1.0451933183452131,0.8267653429304556,False,False,False,False,0.2112790443751388,0.20545771060489187,False,False,False,False,-34695514,-34964139.39971225,False,False,False,False,3171548.97204175,False,False,False,False
2023-06-09 00:00:00+00:00,17.2912176715,17.3720597281,17.2103756149,17.2912176715,1401066,,,,,,,,,,,,,,,,,,,,,,,,,,16.120431090365848,,,15.600491574417056,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.585678460638885,16.119928553077592,1.9998842319465049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.29381094901949,0.27457552018455544,False,False,True,False,True,4.772941031423709,0,1.032456787735987,0.8410465465277432,False,False,False,False,0.17572948642320874,0.1905935985140503,False,False,False,False,-34695514,-34953605.07031177,False,False,False,False,3102118.267255799,False,False,False,False
2023-06-12 00:00:00+00:00,17.3181650237,17.3630772774,17.2283405163,17.2912176715,2570322,,,,,,,,,,,,,,,,,,,,,,,,,,16.125927994267375,,,15.60468656167857,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.5864178397386182,16.125859081528894,2.033202029976695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.62876252190681,0.8400257169000014,False,False,True,False,True,4.990676922563647,0,1.0296130850692466,0.8520098159332116,False,False,False,False,0.16969309001434435,0.1801433442641973,False,False,False,False,-32125192,-34842686.9106917,False,False,False,False,3081263.51167714,False,False,False,False
2023-06-13 00:00:00+00:00,17.3990070804,17.6370420249,17.3810421789,17.4079895311,3340660,,,,,,,,,,,,,,,,,,,,,,,,,,16.134012161954278,,,15.610647984760794,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.5885448298407702,16.215154090212735,2.011491614848702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.57361353189988,1.999228098302268,False,False,True,False,True,5.648901457775516,0,1.0337136523185222,0.841075823317943,False,False,False,False,0.2589302885818209,0.2195368164230091,False,False,False,False,-28784532,-34605112.20831163,False,False,False,False,3091435.922983919,False,False,False,False
2023-06-14 00:00:00+00:00,17.2822352208,17.5876385459,17.223849291,17.5067964892,3109383,,,,,,,,,,,,,,,,,,,,,,,,,,16.14085088326032,,,15.615843314168446,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.5879779466756755,16.219486421837594,1.8074637067104342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.781685943158216,1.999228098302268,False,False,True,False,True,4.546564463347277,0,1.009447629241831,0.8595251738756633,False,False,False,False,0.20478822925855886,0.21216252284078396,False,False,False,False,-31893915,-34498790.74916216,False,False,False,False,3092139.729925726,False,False,False,False
2023-06-15 00:00:00+00:00,17.3361299252,17.4349368833,17.2103756149,17.2103756149,2670176,,,,,,,,,,,,,,,,,,,,,,,,,,16.146485476779485,,,15.620185328876534,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.5859684320711522,16.2235084434005,1.898773757942644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.79905783010993,1.999228098302268,False,False,True,False,True,4.997187343021565,0,1.013826602359416,0.8779921677403706,False,False,False,False,0.1620967764458104,0.18712964964329717,False,False,False,False,-29223739,-34291925.974685214,False,False,False,False,3075592.1326737367,False,False,False,False
2023-06-16 00:00:00+00:00,17.0576739523,17.3540948267,17.0307266001,17.2912176715,4603652,,,,,,,,,,,,,,,,,,,,,,,,,,16.15461620893966,,,15.626837433914226,#000000,0.0,0.0,0.5782736130542252,16.225660706350908,1.4387881915529726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.670104866535794,1.999228098302268,False,True,False,False,False,2.387629226797543,0,1.0011403581969076,0.8727090131815267,False,False,False,False,0.0789810262736661,0.13305533795848162,False,False,False,False,-33827391,-34273708.91685442,False,False,False,False,3135516.049039473,False,False,False,False
2023-06-20 00:00:00+00:00,16.8151477824,16.9947967971,16.689393472,16.931919642,3618099,,,,,,,,,,,,,,,,,,,,,,,,,,16.15892000748406,,,15.630952448039425,#000000,0.0,0.0,0.5704486493703131,16.22198664589045,1.0398151300109282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.43109946118971,2.706820262526122,False,True,False,False,False,0.20726989122755057,0,0.9683243435556761,0.8966519134188436,False,False,False,False,-0.12575252300104617,0.0036514074787177275,False,False,False,False,-37445490,-34398092.488742486,False,False,False,False,3154440.870645768,False,False,False,False
2023-06-21 00:00:00+00:00,16.7971828809,16.8780249375,16.7432881765,16.8151477824,3979021,,,,,,,,,,,,,,,,,,,,,,,,,,16.163403846066963,,,15.635344940007746,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5583412966038991,16.219499559709675,1.0346419380118808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.455771194296915,0.009533129500667314,False,True,False,True,False,0.0474493399996021,0,0.9721032444538212,0.910598145714696,False,False,False,False,-0.16811926656514264,-0.08223392954321246,False,False,False,False,-41424511,-34673638.31271337,False,False,False,False,3186777.3463067184,False,False,False,False
2023-06-22 00:00:00+00:00,16.5995689646,16.7792179794,16.5726216124,16.725323275,3504619,,,,,,,,,,,,,,,,,,,,,,,,,,16.166357715531646,,,15.638675758819101,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.548811651285871,16.215771621364745,0.6993243352906484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.89907945721584,-3.1841768958380996,False,True,False,True,False,0.0,0,0.9461726499270672,0.9304612192749837,False,False,False,False,-0.2500946050282952,-0.16616426728575384,False,False,False,False,-44929130,-35075814.457312845,False,False,False,False,3199241.7248829254,False,False,False,False
2023-06-23 00:00:00+00:00,16.3390778932,16.482797105,16.3390778932,16.4378848513,2750662,,,,,,,,,,,,,,,,,,,,,,,,,,16.167402906682902,,,15.640597928758906,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5469729997874384,16.210226636826413,0.23557151161695342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.81595696824803,-6.811544756652715,False,True,False,True,False,0.0,0,0.9286139625286308,0.9496939858125868,False,False,False,False,-0.34282825441539394,-0.25449626085057386,False,False,False,False,-47679792,-35570088.08643783,True,False,False,False,3181650.363122811,False,False,False,False
2023-06-26 00:00:00+00:00,16.4468673021,16.5636391617,16.2986568649,16.312130541,3154398,,,,,,,,,,,,,,,,,,,,,,,,,,16.168856329544578,,,15.64293521180907,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5444338663766056,16.2375756798518,0.38442065267009534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.57058743433498,-7.785873289719383,False,True,False,True,False,0.0,0,0.9219194741356298,0.9500474781938139,True,False,False,False,-0.3309232182341538,-0.29270973954236384,False,False,False,False,-44525394,-35921276.55363634,False,False,False,False,3180581.643000348,False,False,False,False
2023-06-27 00:00:00+00:00,16.7073583735,16.7522706272,16.5007620065,16.5366918095,3084653,,,,,,,,,,,,,,,,,,,,,,,,,,16.17140348368302,,,15.645829259826614,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5443435590034716,16.241746616021537,0.8553637675641047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8912595137755,-7.785873289719383,False,True,False,True,False,0.0,0,0.921766419731325,0.9458611513472737,False,False,False,False,-0.21987709163134483,-0.25629341558685437,False,False,False,False,-41440741,-36137726.13976825,False,False,False,False,3176819.735431707,False,False,False,False
2023-06-28 00:00:00+00:00,16.7432881765,16.7702355287,16.4558497528,16.5905865139,3312300,,,,,,,,,,,,,,,,,,,,,,,,,,16.17412577565713,,,15.64892766767909,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.5439004040796466,16.24280134593078,0.920181023612422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.839170688540065,-7.785873289719383,False,True,False,True,True,0.0,0,0.9215729503832686,0.9414312727306429,False,False,False,False,-0.2273380200576998,-0.24181571782227707,False,False,False,False,-38128441,-36215793.3891891,False,False,False,False,3182132.6869834047,False,False,False,False
2023-06-29 00:00:00+00:00,16.7702355287,16.8151477824,16.6983759228,16.7432881765,2353741,,,,,,,,,,,,,,,,,,,,,,,,,,16.176458035860453,,,15.651345703679459,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.5411931087431532,16.245041638520444,0.9704371354602899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.45580749240358,-13.643386617299207,False,True,False,True,True,0.0,0,0.922803469272722,0.9544973534596465,False,False,False,False,-0.1488579702984663,-0.1953368440603717,False,False,False,False,-35774700,-36198495.6092209,False,False,False,False,3149646.7384742517,False,False,False,False
2023-06-30 00:00:00+00:00,16.9858143464,17.0846213045,16.8420951346,16.8870073883,2768731,,,,,,,,,,,,,,,,,,,,,,,,,,16.180152688051965,,,15.654711226695895,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.5412379808684947,16.25115742981098,1.35736393704329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.92117705566211,-10.349701084190912,False,True,False,True,True,1.928299623131938,0,0.9213559948423163,0.9352889709811334,False,False,False,False,-0.03892197958217533,-0.11712941182127351,False,False,False,False,-33005969,-36073298.48729067,False,False,False,False,3134708.8663772224,False,False,False,False
2023-07-03 00:00:00+00:00,17.0037792479,17.1070774314,16.9588669942,16.9858143464,802182,,,,,,,,,,,,,,,,,,,,,,,,,,16.181287235669927,,,15.655721803944054,#000000,0.0,0.0,0.5334204100602165,16.252985414533306,1.4075086352281452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.41915318174426,-8.004923596779577,False,True,False,False,True,2.087976875183948,0,0.9338429727138199,0.9326459810694457,False,False,False,False,-0.002219301704588295,-0.059674356762930904,False,False,False,False,-32203787,-35921552.938769475,False,False,False,False,3043237.224558508,False,False,False,False
2023-07-05 00:00:00+00:00,16.7971828809,16.9858143464,16.7612530779,16.931919642,5565880,,,,,,,,,,,,,,,,,,,,,,,,,,16.187455562308493,,,15.661799859125676,#000000,0.0,0.0,0.5234540958342099,16.257960589043982,1.030123359712523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.74720284087633,-8.004923596779577,False,True,False,False,True,0.160646752109173,0,0.9315047579876566,0.9320630173401363,False,False,False,False,-0.08645001279875503,-0.07306218478084296,False,False,False,False,-37769667,-35994027.9999942,False,False,False,False,3142164.3922228804,False,False,False,False
2023-07-06 00:00:00+00:00,16.518726908,16.689393472,16.4738146543,16.6265163169,3450143,,,,,,,,,,,,,,,,,,,,,,,,,,16.189583327090606,,,15.664631085939089,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5018643835723205,16.255314319484512,0.5248680662303479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.77930140361825,-8.004923596779577,False,True,False,True,False,0.0,0,0.9067731747194331,0.9499626386456628,False,False,False,False,-0.24484562135320825,-0.15895390306702561,False,False,False,False,-41219810,-36198960.627445415,False,False,False,False,3154241.9846847286,False,False,False,False
2023-07-07 00:00:00+00:00,16.6444812183,16.7522706272,16.5007620065,16.5007620065,5064382,,,,,,,,,,,,,,,,,,,,,,,,,,16.193259454942616,,,15.66908553898167,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.4879462686946935,16.254138143805385,0.799971430335607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.32701354090895,-8.004923596779577,False,True,False,True,False,0.0,0,0.9345441530063675,0.9392806939168438,False,False,False,False,-0.21987709163134483,-0.18941549734918522,False,False,False,False,-36155428,-36197253.46558481,False,False,False,False,3229149.43626572,False,False,False,False
2023-07-10 00:00:00+00:00,16.4917795558,16.6444812183,16.4513585275,16.6175338661,2956606,,,,,,,,,,,,,,,,,,,,,,,,,,16.194879408383756,,,15.671390358641206,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.477918942652829,16.252276103975127,0.5011382275317222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.70955817727364,-8.004923596779577,False,True,False,True,False,0.0,0,0.9313988507060686,0.943166999333413,False,False,False,False,-0.2637688207521354,-0.22659215905066032,False,False,False,False,-39112034,-36311558.58458148,False,False,False,False,3218461.458372947,False,False,False,False
