date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_818,Gap_Up_aVWAP_624,Gap_Up_aVWAP_433,Gap_Up_aVWAP_388,Gap_Up_aVWAP_134,Gap_Down_aVWAP_905,Gap_Down_aVWAP_904,Gap_Down_aVWAP_817,Gap_Down_aVWAP_681,Gap_Down_aVWAP_398,Gap_Down_aVWAP_391,Gap_Down_aVWAP_328,Gap_Down_aVWAP_302,aVWAP_OB_bear_879,aVWAP_OB_bear_502,aVWAP_OB_bear_436,aVWAP_OB_bear_351,aVWAP_OB_bear_177,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-04-25 00:00:00+00:00,3.845,3.86,3.83,3.8356,7345,,,,,2.801614232302362,,,,,,,3.8449999999999998,4.00211917337446,,,,,2.3242015185442626,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.675396974713576,2.957172429767696,1.3145270166612997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.21992375767805,-5.220720871691995,False,True,False,True,True,8.003109615070894,0,1.1060612858360628,0.8363093902822022,False,False,False,False,0.16972432039383176,0.1899734079476985,False,False,False,False,-7785224,-7959063.265262345,False,False,False,False,53313.5504908936,False,False,False,False
2023-04-26 00:00:00+00:00,3.78,3.965,3.5874,3.59,10402,,,,,2.8017870470236677,,,,,,,3.8054168742134817,3.999630329362832,,,,,2.324554443882495,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6615779531142533,2.9572486146484342,1.2436197147722634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.171164983747786,-5.220720871691995,False,True,False,True,False,6.843273986920934,0,1.0764172738581839,0.8562288963923939,False,False,False,False,0.09720360788770528,0.1435885079177019,False,False,False,False,-7795626,-7952653.960742254,False,False,False,False,51630.74458928993,False,False,False,False
2023-04-27 00:00:00+00:00,3.9,3.97,3.715,3.766,15620,,,,,2.8020688216171754,,,,,,,3.831748931579105,3.99737271482509,,,,,2.325114780999243,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6472139272964423,2.957865669119738,1.455676849872141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.06427518262622,-5.220720871691995,False,True,False,True,False,8.591382293964358,1,1.072635629261268,0.8819333498346121,False,False,False,False,0.08451980138979846,0.11405415465375018,False,False,False,False,-7780006,-7945883.452477852,False,False,False,False,50218.558526964836,False,False,False,False
2023-04-28 00:00:00+00:00,3.7,3.88,3.465,3.66,36267,,,,,2.802611436942395,,,,,,,3.753582611942442,3.9858168164261407,,,,,2.326261992248527,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6308110266078805,2.9784476661453247,1.1438486383707442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.78394434220189,-5.220720871691995,False,True,False,True,False,5.097554104403603,1,1.0175755658970764,0.9255184566032619,False,False,False,False,-0.043236775425612724,0.035408689614068733,False,False,False,False,-7816273,-7940800.689635584,False,False,False,False,49671.438584730924,False,False,False,False
2023-05-01 00:00:00+00:00,3.83,3.9,3.64,3.64,32518,,,,,2.8031572803062796,,,,,,,3.7651753426266743,3.9795944077613368,,,,,2.327371047921884,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.613801134221149,2.9817855768780834,1.3819042941297497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.497681995683386,-5.220720871691995,False,True,False,True,False,6.9831297616024095,1,1.0136068237205524,0.9222177091795289,False,False,False,False,0.02994070530503069,0.03267469745954971,False,False,False,False,-7783755,-7934642.035140071,False,False,False,False,48998.75471866305,False,False,False,False
2023-05-02 00:00:00+00:00,3.99,3.99,3.81,3.81,60085,,,,,2.8043071327044196,,,,,,,3.826218689941259,3.9768439541117253,,,,,2.3296116133361204,#000000,0.0,0.0,0.5984003320655945,2.9900661850552406,1.6710114640029152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.304972511024374,-5.220720871691995,False,True,False,False,True,9.211821521647938,1,1.0565815596287917,0.9019576157717345,False,False,False,False,0.06007209661663642,0.04637339703809307,False,False,False,False,-7723670,-7926368.621997323,False,False,False,False,49433.50943557823,False,False,False,False
2023-05-03 00:00:00+00:00,3.97,4.05,3.89,3.99,45358,,,,,2.805204388658623,,,,,,,3.8576338620872375,3.976568940140259,,,,,2.331341035629449,#000000,0.0,0.0,0.5864940999772338,2.99494752943265,1.6625102803339356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.85661724984401,-5.220720871691995,False,True,False,False,True,8.861328770838853,1,1.035184231471511,0.9134556861276277,False,False,False,False,0.12106413170678236,0.08371876437243772,False,False,False,False,-7769028,-7920198.4015268395,False,False,False,False,49273.68553614379,False,False,False,False
2023-05-04 00:00:00+00:00,4.0,4.0,3.91,3.91,20845,,,,,2.805616274003318,,,,,,,3.867887198389074,3.9764498312916396,,,,,2.3321345971101177,#000000,0.0,0.0,0.5774118460606507,2.996833065875421,1.737350802496711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.338375052156714,-4.284949055631522,False,True,False,False,True,9.279995784454329,1,1.02287126811942,0.9364740328309492,False,False,False,False,0.10514763464257458,0.09443319950750614,False,False,False,False,-7748183,-7913452.699506179,False,False,False,False,48158.83512296168,False,False,False,False
2023-05-05 00:00:00+00:00,4.09,4.09,3.9,3.97,39093,,,,,2.806425499181164,,,,,,,3.8910886941050267,3.9781013078883842,,,,,2.333672201602636,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.5703962387326529,3.0009396417482317,1.9093049432996267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.63689016325801,-1.9532139275612863,False,True,True,False,True,10.529307445562644,1,0.9905179311415504,0.9403489496877128,False,False,False,False,0.14773202912221514,0.12108261431486064,False,False,False,False,-7709090,-7905438.475996133,False,False,False,False,47803.31217696318,False,False,False,False
2023-05-08 00:00:00+00:00,4.15,4.16,3.9827,4.015,51387,,,,,2.807549290373241,,,,,,,3.9243581145741886,3.983051699987986,,,,,2.335773578789705,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.5635990149928386,3.0069351154089246,2.0281527365792154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.9955547453157,0.387245398076125,False,True,True,False,True,11.352379858971027,1,1.0017061813528594,0.9266105048638017,False,False,False,False,0.23065763072579704,0.17587012252032885,False,False,False,False,-7657703,-7895723.359290402,False,False,False,False,47943.84895433718,False,False,False,False
2023-05-09 00:00:00+00:00,4.38,4.4,4.08,4.1441,39963,,,,,2.808549809704311,,,,,,,3.9647025629522723,3.992530447010297,,,,,2.3375793699619143,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.5595989190853019,3.0135550612525948,2.441829124654032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.189434641781354,4.374779134745538,False,False,True,False,True,14.379606730404774,1,1.043600512947211,0.8859515994305815,False,False,False,False,0.34282814860718214,0.2593491355637555,False,False,False,False,-7617740,-7884822.051082936,False,False,False,False,47630.87448553965,False,False,False,False
2023-05-10 00:00:00+00:00,4.38,4.4,4.2662,4.3,16065,,,,,2.808968506740345,,,,,,,3.9811567227988958,3.9969454527919765,,,,,2.3383274368843874,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.5533618819249878,3.016321581469364,2.4643519242539598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.98535457275845,6.955928002367045,False,False,True,False,True,14.379606730404785,0,1.0591545670461324,0.8722841665594178,False,False,False,False,0.34282816102773805,0.3010886482957468,False,False,False,False,-7617740,-7874348.245158115,False,False,False,False,46392.99705473417,False,False,False,False
2023-05-11 00:00:00+00:00,4.4133,4.48,4.2291,4.38,17126,,,,,2.809421964524228,,,,,,,3.9983221493051495,4.001864329413545,,,,,2.339134364420689,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.5454900825615159,3.019271387137457,2.5555526258451002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.20416936522976,9.008179061757453,True,False,True,False,True,14.811168493297387,0,1.0576488232579604,0.866243654822335,False,False,False,False,0.34282816348696704,0.32195840589135694,False,False,False,False,-7600614,-7863613.5688774055,False,False,False,False,45245.27168003871,False,False,False,False
2023-05-12 00:00:00+00:00,4.53,4.55,4.35,4.42,24368,,,,,2.810108971396201,,,,,,,4.026312359704353,4.0105140146783205,,,,,2.3403392059741366,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.5374591758156749,3.0239941314436614,2.802084207178618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.85235685718334,11.492125845394057,True,False,True,False,True,16.305416821651335,0,1.066142629300524,0.8599453178400548,False,False,False,False,0.34282817302445845,0.3323932894579077,False,False,False,False,-7576246,-7852344.252450841,False,False,False,False,44426.555143566606,False,False,False,False
2023-05-15 00:00:00+00:00,4.32,4.54,4.3004,4.54,10826,,,,,2.8103975585339036,,,,,,,4.0354462971717995,4.013535029311541,,,,,2.340851548110699,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.5221852785438555,3.0257088841264563,2.4786051408472316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.08000906672514,11.492125845394057,True,False,True,False,True,12.324655749037174,0,1.0583493194482505,0.8824563807435828,False,False,False,False,0.3187616206232179,0.3255774550405628,False,False,False,False,-7587072,-7841941.419021396,False,False,False,False,43108.88631440714,False,False,False,False
2023-05-16 00:00:00+00:00,4.36,4.3999,4.2201,4.2201,2044,,,,,2.810449955304658,,,,,,,4.036832828261654,4.014008962136431,,,,,2.340945409677567,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.5083524301466767,3.0259915269048,2.624180379565204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.73799313686239,11.492125845394057,False,False,True,False,False,12.85129866565051,0,1.047647229474906,0.9060864519872355,False,False,False,False,0.23256561537759723,0.27907153520908,False,False,False,False,-7585028,-7831866.382981341,False,False,False,False,41498.498615802935,False,False,False,False
2023-05-17 00:00:00+00:00,4.41,4.41,4.26,4.3,8183,,,,,2.810664296389186,,,,,,,4.0428774161228525,4.016092794483634,,,,,2.341327394877193,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.49492126636738737,3.027189697896952,2.7940005735711657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.48036564125185,11.492125845394057,False,False,True,False,False,13.510329331517546,0,1.02317066127635,0.9099740109731447,False,False,False,False,0.2517823267828526,0.2654269309959663,False,False,False,False,-7576845,-7821865.544433054,False,False,False,False,40192.00847400675,False,False,False,False
2023-05-18 00:00:00+00:00,4.41,4.4399,4.2801,4.37,6985,,,,,2.8108491784679086,,,,,,,4.048122911792058,4.017937041243397,,,,,2.3416560338138646,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.48051929500871365,3.0282288253569787,2.875578960087263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.30861397751149,11.492125845394057,False,False,True,False,False,13.510329331517536,0,1.025317472153075,0.9060144769596091,False,False,False,False,0.2711829288132644,0.26830492990461535,False,False,False,False,-7576845,-7812256.895631758,False,False,False,False,38889.77284757511,False,False,False,False
2023-05-19 00:00:00+00:00,4.6,4.6,4.31,4.3336,33071,,,,,2.8117946865421497,,,,,,,4.079646798980633,4.02941356904273,,,,,2.3433073190684497,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.472224187188417,3.0340861344210404,3.3160390934278023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.46674992629977,11.492125845394057,True,False,True,False,False,15.986367628624237,0,1.030871412195725,0.8882470612033895,False,False,False,False,0.3428281734692175,0.30556655168691643,False,False,False,False,-7543774,-7801728.154626591,False,False,False,False,38661.58567708197,False,False,False,False
2023-05-22 00:00:00+00:00,4.7,4.7,4.35,4.588,21593,,,,,2.812440635995295,,,,,,,4.101436309294847,4.037834756556206,,,,,2.344424011063687,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.4640586970600942,3.038145225106461,3.581130545385154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.87562838911902,11.933821104266727,True,False,True,False,True,17.23557902724709,0,1.0381576369691559,0.8716397118042706,False,False,False,False,0.3428281792217371,0.32419736545432676,False,False,False,False,-7522181,-7790765.521111823,False,False,False,False,37992.22937601993,False,False,False,False
2023-05-23 00:00:00+00:00,4.5992,4.69,4.48,4.69,17565,,,,,2.8129676391724376,,,,,,,4.1180354728999635,4.044576666903126,,,,,2.3453341665874525,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.4507037520337414,3.041342629889362,3.4564996698629886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.14348540503963,11.933821104266727,True,False,True,False,True,15.270128535482247,0,1.0527062160245806,0.8754431576459465,False,False,False,False,0.34282818353907557,0.33351277449670114,False,False,False,False,-7539746,-7780921.618323124,False,False,False,False,37191.16155735248,False,False,False,False
2023-05-24 00:00:00+00:00,4.67,4.69,4.421,4.634,9011,,,,,2.813238473416507,,,,,,,4.126187935593092,4.047996295244237,,,,,2.345801615872973,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.43502062167957195,3.0429486436048405,3.7401706386085185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.44909176998077,11.933821104266727,True,False,True,False,True,16.168630922485775,0,1.0435223956350719,0.8816351562830436,False,False,False,False,0.3220599608937796,0.3277863676952404,False,False,False,False,-7530735,-7771110.378388884,False,False,False,False,36086.057182554345,False,False,False,False
2023-05-25 00:00:00+00:00,4.6686,4.67,4.48,4.67,9219,,,,,2.8135174240014784,,,,,,,4.13446033902931,4.051530409253109,,,,,2.346282319509008,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.42097860862389846,3.0445918978503186,3.8576974432460225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.61864507271599,12.398164152487738,True,False,True,False,True,16.140967240043565,0,1.0463160550410497,0.8890874496736012,False,False,False,False,0.3357569727279161,0.3317716702115783,False,False,False,False,-7539954,-7762045.422373633,False,False,False,False,35032.44709696398,False,False,False,False
2023-05-26 00:00:00+00:00,4.7978,4.7978,4.52,4.6,16053,,,,,2.8140297652479176,,,,,,,4.151088681686849,4.058658230814533,,,,4.705199999999999,2.347155525690827,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.40767661244561176,3.1199805550111885,4.115564625902226,-1.0,4.7978,4.52,0.0,0.0,0.0,0.0,0.0,69.14867449351061,14.162044445528679,True,False,True,False,True,17.776090457952694,0,1.0380856464591448,0.8821050900757397,False,True,False,False,0.3428281882202439,0.3372999292159111,False,True,False,False,-7523901,-7752706.425417804,False,False,False,False,34288.15505394579,False,True,False,False
2023-05-30 00:00:00+00:00,4.4,4.78,4.37,4.78,21995,,,,,2.8146613617656193,,,,,,,4.1651219630346485,4.0654003926833555,,,,4.596211599383234,2.348255325010947,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.383711838871417,3.117736157240745,3.341736461743485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.70654888267166,17.92910879116407,True,False,True,False,False,10.328628097797658,0,1.0363581700656412,0.8850328205642131,False,False,False,False,0.28823583465429653,0.31276788193510385,False,False,False,False,-7545896,-7744596.212656322,False,False,False,False,33806.07054202635,False,False,False,False
2023-05-31 00:00:00+00:00,4.1067,4.57,4.1,4.57,18821,,,,,2.8151196487684462,,,,,,,4.168104343187881,4.067807459580455,,,,4.484577112896891,2.349083766558179,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.3538057805637924,3.1136761079216995,2.806692108014484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.07501909465768,10.95230889115873,False,False,True,False,False,5.4687992072497345,0,1.0070026933435938,0.9081666025394382,False,False,False,False,0.13984727016318166,0.22630757604914276,False,False,False,False,-7564717,-7737542.125885486,False,False,False,False,33218.42071684884,False,False,False,False
2023-06-01 00:00:00+00:00,4.12,4.19,3.96,4.08,30296,,,,,2.815770510639194,,,,,,,4.164300720029664,4.068243119194323,,,,4.347433669859844,2.350297992213805,#000000,0.0,0.0,0.33058614161368133,3.1080630001994445,3.0610387805762653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.186406937798225,6.762496564140761,False,True,False,False,False,5.651557221683035,0,0.9935853379152351,0.9554028255059183,False,False,False,False,-0.01442322864890491,0.10594217370011892,False,False,False,False,-7534421,-7729576.591537035,False,False,False,False,33103.81598285477,False,False,False,False
2023-06-02 00:00:00+00:00,4.1178,4.2973,4.07,4.21,22274,,,,,2.81627551095994,,,,,,,4.164210821805422,4.069572780920079,,,,4.309631499130413,2.351226374094712,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3132004969505699,3.107449279016298,3.2258911809554314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.90305681462859,4.05536745456012,False,True,False,True,False,5.615791928443013,0,0.994605453019343,0.9505342676336614,False,False,False,False,0.04970750221330295,0.07782483795671094,False,False,False,False,-7556695,-7722796.921280681,False,False,False,False,32679.117316860466,False,False,False,False
2023-06-05 00:00:00+00:00,3.8392,4.32,3.8392,4.32,41243,,,,,2.8170969487460273,,,,,,,4.154300764805435,4.067773309878819,,,,4.224736633218742,2.3527890626183283,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.30884601122346145,3.1041369511575434,2.380030896078536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.01605038101638,-0.22291025681238352,False,True,False,True,False,1.2465928804374258,0,0.9684327972351485,0.9521775020183054,False,False,False,False,-0.011709384737793191,0.033057726609458875,False,False,False,False,-7597938,-7717900.492995165,False,False,False,False,33014.95585345417,False,False,False,False
2023-06-06 00:00:00+00:00,3.48,3.84,2.9401,3.84,115853,,,,,2.8182705002616086,,,,,,,4.048162468693101,4.024211021578563,,,,3.8749615890345854,2.3556238316189617,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3037815702646002,3.0770071164346726,1.3265876636766083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.37701207620056,-5.184884850287389,False,True,False,True,False,0.0,0,0.8932878558194375,0.9968671045982821,False,False,False,False,-0.34282825441539394,-0.15488526390296753,False,False,False,False,-7713791,-7717739.33640712,False,False,False,False,36263.50660429911,False,False,False,False
2023-06-07 00:00:00+00:00,3.25,3.37,3.19,3.28,33313,,,,,2.8185231812592644,,,,,,,4.01710912655963,4.009902623592131,,,,3.807750584073708,2.356321668035087,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3097516574278063,3.0704938006204037,0.5795165096781888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.48835652917755,-9.430361054224917,False,True,False,True,False,0.0,0,0.90522141440846,1.0299735624586914,False,False,False,False,-0.34282825441539394,-0.24885675915918073,False,False,False,False,-7747104,-7718890.891842135,False,False,False,False,36147.80046295405,False,False,False,False
2023-06-08 00:00:00+00:00,3.4401,3.47,2.92,3.16,93576,,,,,2.819241961493385,,,,,,,3.9424782715740867,3.9728068220927004,,,,3.6814400655103223,2.3582905324733625,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.311200828480325,3.05811260139935,1.2274626660410728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0817691282582,-9.608671695052678,False,True,False,True,False,0.0,0,0.8863151186872711,1.0257129201848016,False,False,False,False,-0.34282825441539394,-0.29584250678728735,False,False,False,False,-7653528,-7716327.64118166,False,False,False,False,38399.8867193088,False,False,False,False
2023-06-09 00:00:00+00:00,3.4,3.71,3.2629,3.2629,60187,,,,,2.819885464009615,,,,,,,3.912958912616122,3.9565706025870018,,,,3.651744454536302,2.3598010426285305,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3183648798594496,3.05787179055901,1.0746418059430154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.56113814065847,-10.18599010519685,False,True,False,True,False,0.0,0,0.910734585611433,1.0094964852178083,False,False,False,False,-0.2012742702313381,-0.24855838850931272,False,False,False,False,-7713715,-7716225.184664732,False,False,False,False,39254.2833185516,False,False,False,False
2023-06-12 00:00:00+00:00,3.35,3.5476,3.24,3.3,51018,,,,,2.8203629593718054,,,,,,,3.8867640776425083,3.941547591740215,,,,3.6241902058079627,2.360986947642912,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3271599971802006,3.054590873907731,0.9029500202910099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.89116581898767,-11.096521881110519,False,True,False,True,False,0.0,0,0.9204521923197865,1.0218733462691834,False,False,False,False,-0.24516775459613702,-0.24686307155272486,False,False,False,False,-7764733,-7718127.451932781,False,False,False,False,39715.6055413535,False,False,False,False
2023-06-13 00:00:00+00:00,3.36,3.44,3.33,3.36,23527,,,,,2.8205818852921576,,,,,,,3.8754752823908807,3.9348499446816434,,,,3.6131641333873574,2.3615315414503066,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3345257538234764,3.053170124183091,0.9172085327063272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.61521500758745,-11.766873976448878,False,True,False,True,False,0.0,0,0.9206651521757421,1.0281328162647145,False,False,False,False,-0.24938282057599265,-0.24812294606435875,False,False,False,False,-7741206,-7719032.493033457,False,False,False,False,39080.75826522199,False,False,False,False
2023-06-14 00:00:00+00:00,3.54,3.54,3.35,3.36,22238,,,,,2.82082584204855,,,,,,,3.8673038677223186,3.9297719337390133,,,,3.6076491192975695,2.362096416689425,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.33574706477152805,3.0528850556944596,1.450839025612976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.36981500292504,-11.766873976448878,False,True,False,True,False,0.0,0,0.9227855499973432,1.0237442783728186,False,False,False,False,-0.22080731064874176,-0.23446512835655026,False,False,False,False,-7718968,-7719029.96389489,False,False,False,False,38420.257941095646,False,False,False,False
2023-06-15 00:00:00+00:00,3.42,3.64,3.3,3.55,62301,,,,,2.8214840538622186,,,,,,,3.844830868261717,3.915424271606574,,,,3.59195774303147,2.3636428368307203,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.33915839713848084,3.051407489130651,1.0867857437091557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.15161890250569,-11.766873976448878,False,True,False,True,False,0.0,0,0.9185672829289654,1.016535918121971,False,False,False,False,-0.20900730268537382,-0.22173621552096204,False,False,False,False,-7781269,-7721470.710408815,False,False,False,False,39356.757629680134,False,False,False,False
2023-06-16 00:00:00+00:00,3.58,3.59,3.2672,3.38,61436,,,,,2.822158167005183,,,,,,,3.826245435251888,3.9028397845414173,,,,3.581669570306068,2.365199410927647,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.3394888064441814,3.0506124439907993,1.5593667477700548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.04771430299068,-11.766873976448878,False,True,False,True,True,0.0,0,0.92406819260395,1.0177271565728472,False,False,False,False,-0.2285809175184018,-0.2251585665196819,False,False,False,False,-7719833,-7721406.486471214,False,False,False,False,40222.610271653466,False,False,False,False
2023-06-20 00:00:00+00:00,3.5895,3.5895,3.39,3.58,35426,,,,,2.8225722096066006,,,,,,,3.8176132075956857,3.8966263791902103,,,,3.578740378997036,2.3661303333717205,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.3395790829730046,3.0506953331882025,1.586683909075256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.11564926793366,-11.766873976448878,False,True,False,True,True,0.0,0,0.9328894035900404,1.019057614360162,False,False,False,False,-0.19972584751898864,-0.21244220701933528,False,False,False,False,-7684407,-7719955.526217442,False,False,False,False,40034.50790805921,False,False,False,False
2023-06-21 00:00:00+00:00,3.52,3.68,3.48,3.5,41488,,,,,2.8230820620689365,,,,,,,3.8093021735884744,3.890298813951497,,,,3.57770515361929,2.3672534588562377,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.3436612270800885,3.0512500653666987,1.3639884214347564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.73537304842628,-18.49964020375809,False,True,False,True,True,0.0,0,0.9466801677997975,1.0153912917691306,False,False,False,False,-0.15771742877792724,-0.18507981789863126,False,False,False,False,-7725895,-7720188.446757935,False,False,False,False,40091.50759793924,False,False,False,False
2023-06-22 00:00:00+00:00,3.48,3.5895,3.48,3.5895,7805,,,,,2.823172242854934,,,,,,,3.8075357951721656,3.8889816380928646,,,,3.5770756402451074,2.3674568153863893,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.34866491268915273,3.0512421691530536,1.2297131579431377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.70895229723402,-18.11942071491205,False,True,False,True,True,0.0,0,0.9748648950840445,1.0173903320785658,False,False,False,False,-0.17870181680875483,-0.18189081735369306,False,False,False,False,-7733700,-7720718.311590957,False,False,False,False,38825.37004507888,False,False,False,False
2023-06-23 00:00:00+00:00,3.55,3.66,3.42,3.42,16906,,,,,2.82337505512726,,,,,,,3.8041279796087832,3.886363418840029,,,,3.576340296347477,2.367907329259619,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.35240009981488873,3.0513640459741596,1.414971091914467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.912308001446675,-16.544278569019788,False,True,False,True,True,0.0,0,0.9845321189951849,0.9785599641670709,False,False,False,False,-0.17625950683771463,-0.17907516209570384,False,False,False,False,-7716794,-7720564.417018764,False,False,False,False,37965.78690605618,False,False,False,False
2023-06-26 00:00:00+00:00,3.37,3.5981,3.295,3.5364,17852,,,,,2.8235527334310864,,,,,,,3.798980246314207,3.882670933590076,,,,3.5728467076944788,2.3683332189579867,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.3594925568876937,3.050839860464685,0.8878073646320898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.67628305446032,-16.544278569019788,False,True,False,True,True,0.0,0,0.971931676784435,0.99945703404849,False,False,False,False,-0.22007398038199755,-0.1995745712388507,False,False,False,False,-7734646,-7721116.635959204,False,False,False,False,37177.01094895594,False,False,False,False
2023-06-27 00:00:00+00:00,3.2308,3.4977,3.022,3.33,52341,,,,,2.823924262885911,,,,,,,3.778178087433594,3.8682899730893787,,,,3.5528816790373887,2.369377563663235,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.36944475778152047,3.04693008526161,0.49769258019117874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.53128627373677,-16.544278569019788,False,True,False,True,False,0.0,1,0.9229544067519091,1.026428603325345,False,False,False,False,-0.3103575613188332,-0.25496606627884194,False,False,False,False,-7786987,-7723699.787490217,False,False,False,False,37771.677186251785,False,False,False,False
