date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_137,Gap_Up_aVWAP_88,Gap_Up_aVWAP_82,Gap_Up_aVWAP_12,Gap_Down_aVWAP_63,aVWAP_OB_bull_171,aVWAP_OB_bear_45,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-20 00:00:00+00:00,81.1606329368,82.662217265,78.1668491826,81.9865043173,9371251,,,,90.96288734789368,,,89.5796636186884,"rgba(239, 83, 80, 0.5)",0.0,0.0,,87.84741291269373,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.81113333573293,-1.0991147193122686,False,False,False,True,False,0.04309996591147325,1,0.9953611558265044,0.9773675901324236,False,False,False,False,-0.27400837164442027,-0.26746670451696175,False,False,False,False,-95731004,-30300475.87039056,False,False,False,False,13122872.230550285,False,False,False,False
2023-01-27 00:00:00+00:00,77.9697662395,81.8269609824,77.5943701574,81.4468724494,13485028,,,,90.71351800065541,,,88.63970135458639,"rgba(239, 83, 80, 0.5)",0.0,0.0,,87.17153840624063,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.66273451163218,-2.308422165503835,False,False,False,True,False,0.0,0,0.9747638216559067,1.0216317465534095,False,False,False,False,-0.2932045617257775,-0.28033563312136967,False,False,False,False,-109216032,-36146072.620732,False,False,False,False,13149698.583842857,False,False,False,False
2023-02-03 00:00:00+00:00,80.644463324,81.6392629414,76.777883679,77.2095891734,12771062,,,,90.49774924782145,,,87.93689423915426,"rgba(239, 83, 80, 0.5)",0.0,0.0,,86.68184354047361,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.69745588910087,-2.3970108034128614,False,False,False,True,False,0.0,0,0.9419663631603151,1.0433019853250827,False,False,False,False,-0.3070266163893474,-0.29368112475535857,False,False,False,False,-96444970,-40612657.61178889,False,False,False,False,13121651.429484127,False,False,False,False
2023-02-10 00:00:00+00:00,84.9239786593,85.618461411,77.6741418249,80.832161365,14131501,,,,90.3333061981572,,,87.52144687685441,"rgba(239, 83, 80, 0.5)",1.0,84.38823,,84.66534565809539,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.00576963036298,-2.3970108034128614,False,False,False,True,False,2.1031184096311257,0,0.9203684129411163,1.0378080907649423,False,False,False,False,-0.2408744456496329,-0.26727778520249573,False,False,False,False,-82313469,-43701606.603508234,False,False,False,False,13196455.101374192,False,False,False,False
2023-02-17 00:00:00+00:00,77.6461072692,84.0981072788,77.3255283199,83.8024828642,15435487,,,,90.09248824552999,,,86.89265523426079,"rgba(239, 83, 80, 0.5)",0.0,0.0,,83.93610922656976,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.24970801601624,-2.3970108034128614,False,False,False,True,False,0.0,0,0.9095508376856098,1.0435141792580687,False,False,False,False,-0.26596025752950275,-0.26661902136599924,False,False,False,False,-97748956,-47705113.966211334,False,False,False,False,13362309.316087214,False,False,False,False
2023-02-24 00:00:00+00:00,80.7010360798,81.775918439,76.467508191,76.4957945689,11963949,,,,89.91247957206845,,,86.46822795729807,"rgba(239, 83, 80, 0.5)",0.0,0.0,,83.60350746691347,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.602481267559156,-2.3970108034128614,False,False,False,True,False,0.0,0,0.887230958781473,1.1162120119457826,False,False,False,False,-0.3056040998317192,-0.2861115605988592,False,False,False,False,-85785007,-50525846.78352901,False,False,False,False,13258727.070451124,False,False,False,False
2023-03-03 00:00:00+00:00,81.2384772594,82.4866608271,78.4852698128,80.7010360798,13412567,,,,89.7385486552399,,,86.11498944620037,"rgba(239, 83, 80, 1.0)",0.0,0.0,,83.44429244806207,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.01219888606526,-2.3970108034128614,False,True,False,True,False,0.11757111187204927,0,0.9107455696299964,1.1143917464563569,False,False,False,False,-0.2601760342457493,-0.27314379742230427,False,False,False,False,-72372440,-52144112.94771205,False,False,False,False,13270122.620788077,False,False,False,False
2023-03-10 00:00:00+00:00,73.9877357306,81.3657659598,73.7604075404,80.6727497019,11408053,,,,89.52645188139466,,,85.62965754650145,"rgba(239, 83, 80, 1.0)",0.0,0.0,,82.93597278594406,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.68764229751049,-3.023954115210188,False,True,False,True,False,0.0,0,0.8885103245948134,1.0817562216341812,False,False,False,False,-0.34282825441539394,-0.3079860259188491,False,False,False,False,-83780493,-54487548.507140785,False,False,False,False,13132191.537766738,False,False,False,False
2023-03-17 00:00:00+00:00,66.8784260911,73.2334323205,66.6521350681,72.592274422,22067297,,,,88.9128652790472,68.92133115989999,,84.16128331483294,"rgba(239, 83, 80, 1.0)",0.0,0.0,,81.13800466532825,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.42937179222005,-5.3136055983265535,False,True,False,True,False,0.0,0,0.8765976598965782,1.0972802939418695,False,False,False,False,-0.34282825441539394,-0.3254071401671215,False,False,False,False,-105847790,-58292010.839945175,False,False,False,False,13794051.20163587,False,False,False,False
2023-03-24 00:00:00+00:00,65.3415328932,71.3193874176,64.0686458888,68.264458607,15942648,,,,88.44947172818134,68.07765064411015,,83.13135695428,"rgba(239, 83, 80, 1.0)",0.0,0.0,,75.710276854858,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.554906405456265,-7.176103198672386,False,True,False,True,False,0.0,0,0.873864946954129,1.12299513769272,False,False,False,False,-0.34282825441539394,-0.33411769729125773,False,False,False,False,-121790438,-62995598.03698627,False,False,False,False,13953206.520033212,False,False,False,False
2023-03-31 00:00:00+00:00,68.3493177406,69.3251977774,64.1535050224,66.7087078239,12285805,,,,88.1113204036953,67.88183212319711,,82.4339833332095,"rgba(239, 83, 80, 1.0)",0.0,0.0,,75.19115698610511,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.20367155326307,-7.565670033345505,False,True,False,True,False,0.0,0,0.88143964112693,1.1069939358168104,False,False,False,False,-0.34282825441539394,-0.3384729758533258,False,False,False,False,-109504633,-66440711.73795025,False,False,False,False,13829695.296327047,False,False,False,False
2023-04-07 00:00:00+00:00,67.3781521002,69.9616412796,67.1896705357,69.5373456114,10730184,,,,87.83708755848633,67.93364143221224,,81.9065521557613,"rgba(239, 83, 80, 1.0)",0.0,0.0,,74.88261679543996,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.76336437207503,-8.077349877357761,False,True,False,True,False,0.0,0,0.8625563192977945,1.1563721385636125,False,False,False,False,-0.3027933298985968,-0.3206331528759613,False,False,False,False,-120234817,-70425460.27587986,False,False,False,False,13600101.866969489,False,False,False,False
2023-04-14 00:00:00+00:00,72.6771335557,74.1668827904,68.6604678973,68.6604678973,12902463,,,,87.576694999416,68.61450181112454,,81.47761791750185,"rgba(239, 83, 80, 1.0)",0.0,0.0,,72.52243850641061,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.15120496507756,-8.077349877357761,False,True,False,True,False,0.0,0,0.8681080329391531,1.1323281159908904,False,False,False,False,-0.24267705842762394,-0.28165510565179264,False,False,False,False,-107332354,-73159304.25544432,False,False,False,False,13548424.913860638,False,False,False,False
2023-04-21 00:00:00+00:00,70.1879323026,73.8557326338,68.49074963,72.6299895925,10758318,,,,87.35271404669585,68.89783207594117,,81.1129880353907,"rgba(239, 83, 80, 1.0)",0.0,0.0,,72.3947098289613,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.59202935383008,-8.077349877357761,False,True,False,True,False,0.0,0,0.8601390729868065,1.1342292231643478,False,False,False,False,-0.2476982832250363,-0.26467669443841446,False,False,False,False,-118090672,-76487553.71800399,False,False,False,False,13341750.327648738,False,False,False,False
2023-04-28 00:00:00+00:00,67.4912976117,70.7159446896,64.7475189578,70.2633626436,9643914,,,,87.11910714703173,68.77042192687509,,80.71151730635144,"rgba(239, 83, 80, 1.0)",0.0,0.0,,71.90829138673837,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.32724241517019,-8.077349877357761,False,True,False,True,False,0.0,0,0.81225148301459,1.1675806022328503,False,False,False,False,-0.32106856801194006,-0.29287263122517726,False,False,False,False,-127734586,-80283630.18333702,False,False,False,False,13067836.525600683,False,False,False,False
2023-05-05 00:00:00+00:00,65.6621118424,71.8191134268,64.8700932619,67.6987310495,16869621,,,,86.7194333913606,68.57017414781738,,80.05399757499407,"rgba(239, 83, 80, 1.0)",0.0,0.0,,71.3337191488111,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.75182595797365,-8.077349877357761,False,True,False,True,False,0.0,0,0.8465568148781349,1.169487238940852,False,False,False,False,-0.3077768404168093,-0.3003247358209933,False,False,False,False,-144604207,-85048117.3549417,False,False,False,False,13349450.190371003,False,False,False,False
2023-05-12 00:00:00+00:00,63.106909041,67.359294515,60.1651257419,66.8501397132,14790877,,,,86.3137549668329,67.98009425783935,,79.36615305006823,"rgba(239, 83, 80, 1.0)",0.0,0.0,,70.4911646828987,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.810632040902995,-8.456007282871667,False,True,False,True,False,0.0,0,0.7794115056894965,1.2077375326241155,False,False,False,False,-0.34282825441539394,-0.32157649511819364,False,False,False,False,-159395084,-90555300.06939046,False,False,False,False,13456222.546639819,False,False,False,False
2023-05-19 00:00:00+00:00,62.8128591116,64.202482165,60.1853807102,63.5527266759,14739765,,,,85.90375919955633,67.39567580099374,,78.68984498910837,"rgba(239, 83, 80, 1.0)",0.0,0.0,,69.73524992324262,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.07660939678076,-9.279361276562476,False,True,False,True,False,0.0,0,0.7911967370466494,1.219352746982665,False,False,False,False,-0.34282825441539394,-0.3322023747667938,False,False,False,False,-174134849,-96746377.76795413,False,False,False,False,13551299.76540724,False,False,False,False
2023-05-26 00:00:00+00:00,59.6162518146,64.3589926113,59.330549109,63.0689671146,9987125,,,,85.6189502967674,66.97862934884382,,78.22729665764966,"rgba(239, 83, 80, 1.0)",0.0,0.0,,69.22825955204986,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.88493417352992,-10.531199033784247,False,True,False,True,False,0.0,0,0.7747609227496097,1.2289576341569721,False,False,False,False,-0.34282825441539394,-0.33751531459109385,False,False,False,False,-184121974,-103218644.1555131,False,False,False,False,13287286.81982152,False,False,False,False
2023-06-02 00:00:00+00:00,59.6731647042,60.3940613053,56.9887734132,59.094550327,14430098,,,,85.18480185362486,66.28311402699477,,77.52410927999901,"rgba(239, 83, 80, 1.0)",0.0,0.0,12.876096679193374,65.10435674695711,-0.421804229812396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.05794425066427,-11.415022803950386,False,True,False,True,False,0.0,0,0.7312701539532597,1.2533509963073912,True,False,False,False,-0.34282825441539394,-0.3401717845032439,False,False,False,False,-169691876,-108142587.25510472,False,False,False,False,13371939.49983474,False,False,False,False
2023-06-09 00:00:00+00:00,64.4728183904,66.0758647797,59.0566084006,60.5268580476,12646661,,,,84.87479012025014,66.06393553423928,,77.07888320496589,"rgba(239, 83, 80, 1.0)",0.0,0.0,12.893593524823471,65.39055215722067,-0.07117750106312891,0.0,0.0,0.0,0.0,1.0,63.5242702311,60.3940613053,0.0,36.42800008921613,-11.415022803950386,False,True,False,True,False,0.0,0,0.7668570255751052,1.2192937658642724,False,False,False,False,-0.2558972266971149,-0.2980345056001794,False,False,False,False,-157045215,-111765004.12509698,False,False,False,False,13318215.166513648,False,False,False,False
2023-06-16 00:00:00+00:00,67.6030273163,68.0109030248,63.5242702311,63.9036894948,15198346,,,,84.5665595267667,66.08877860092726,,76.69356377200063,"rgba(239, 83, 80, 0.75)",0.0,0.0,12.826451875681768,65.87898801600517,0.13441279919067217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.554264852684994,-11.415022803950386,False,True,False,True,True,0.0,0,0.830335118774604,1.1620065183431674,False,False,False,False,-0.1642264664688197,-0.23113048603449954,False,False,False,False,-141846869,-113993290.41212682,False,False,False,False,13457484.117142266,False,False,False,False
2023-06-23 00:00:00+00:00,66.9295581231,69.7277751932,65.6015907001,67.1572096814,14700841,,,,84.29454049524475,66.18297874627424,,76.38138977796446,"rgba(239, 83, 80, 0.75)",0.0,0.0,12.716074156641614,66.22800088347326,0.055170898736880476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.88298872439737,-13.714214587202179,False,True,False,True,True,0.0,0,0.8680257101223098,1.1227387865706262,False,False,False,False,-0.08046823182012611,-0.15579935892731284,False,False,False,False,-156547710,-117145469.64085817,False,False,False,False,13549584.62698358,False,False,False,False
2023-06-30 00:00:00+00:00,65.8482132215,67.6883966506,64.1123700899,67.2141225709,9282222,,,,84.11194723964127,66.17014539630428,,76.16289946734327,"rgba(239, 83, 80, 0.75)",0.0,0.0,12.614109894193426,66.26808488599204,-0.03328587336037973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.51829380553936,-13.096089312331287,False,True,False,True,True,0.0,0,0.8804811816423859,1.105588630943014,False,False,False,False,-0.12334924715421425,-0.13957430304076354,False,False,False,False,-165829932,-120751726.11190572,False,False,False,False,13233483.691651462,False,False,False,False
2023-07-07 00:00:00+00:00,68.1531852487,68.9784221473,64.4728183904,65.7818148503,7656341,,,,83.97473864051001,66.20529708727655,,76.0116605458633,"rgba(239, 83, 80, 0.75)",0.0,0.0,12.57143750108095,66.36076586063432,0.14257871368421957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.87966176613955,-11.765849715036005,False,True,False,True,True,0.0,0,0.9100755274267097,1.0610655357674865,False,False,False,False,-0.09932554050245114,-0.11944992177160735,False,False,False,False,-158173591,-123523716.10361642,False,False,False,False,12820362.010788392,False,False,False,False
2023-07-14 00:00:00+00:00,69.9459412698,70.6668378709,66.1612341141,66.5785953042,12379321,,,,83.77985331380717,66.34733219675377,,75.82341187455836,"rgba(239, 83, 80, 0.75)",0.0,0.0,12.56287966586924,66.61313588662858,0.2652899233147927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.535630051691044,-10.167313731362555,False,True,False,True,True,0.0,0,0.9082182733954391,1.0579720480500814,False,False,False,False,-0.050497655143436286,-0.08497378845752182,False,False,False,False,-145794270,-125173386.76260778,False,False,False,False,12787692.306285549,False,False,False,False
2023-07-21 00:00:00+00:00,74.9732465144,75.6941431155,69.8510864539,70.4012443863,12512676,,,,83.64712203472367,66.70631926315832,,75.76282332860404,#000000,0.0,0.0,12.518097971906727,67.14608976963214,0.6252672540455959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.454398846489525,-7.394278214544784,False,True,False,False,True,0.0,1,0.9291315110436614,1.0287384234603676,False,False,False,False,0.07500363264242754,-0.004985077907547139,False,False,False,False,-133281594,-125773994.70611833,False,False,False,False,12767320.728042174,False,False,False,False
2023-07-28 00:00:00+00:00,77.0505669833,78.3548207024,75.7326541707,75.798483413,10553963,,,77.04601395213334,83.57596433886066,67.1259032005192,,75.79051185568606,#000000,0.0,0.0,12.41263286822568,67.72594820195206,0.7512200578506952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.18531663677291,-4.8641489527928385,False,False,False,False,True,0.36301392126204846,0,0.9688072525981526,0.9994878096362386,False,False,False,False,0.20030335318304682,0.09765913763774983,False,False,False,False,-122727631,-125548338.13529475,False,False,False,False,12603368.303742753,False,False,False,False
2023-08-04 00:00:00+00:00,77.0600524649,79.9626098325,75.1031027574,76.5288654957,11237556,,,77.21579857881186,83.50560101901489,67.55041796259006,,75.82610436699885,#000000,0.0,0.0,12.384203927690935,70.12712990650212,0.5598197993894418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.138977809375966,-3.107784442886434,False,False,False,False,True,0.3681704707850315,0,0.9701232155644268,0.9868441985821257,False,False,False,False,0.21498185822969915,0.1563204979337245,False,False,False,False,-111490075,-124506985.31045811,False,False,False,False,12502197.021984031,False,False,False,False
2023-08-11 00:00:00+00:00,75.7795124498,78.9286923388,74.375661174,76.8324009067,11820252,,,76.91529306110459,83.42133214479547,67.91825039566643,,75.83845580375109,#000000,0.0,0.0,12.413959922100647,70.39766712932978,0.4335317138320133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.999270367267414,-2.3792387314401964,False,False,False,False,True,0.0,0,0.9576786394364196,1.0226877646266428,False,False,False,False,0.211418246201112,0.18386937206741824,False,False,False,False,-123310327,-124418343.95412788,False,False,False,False,12451682.57591114,False,False,False,False
2023-08-18 00:00:00+00:00,75.3669632642,75.881804,73.1073844794,74.3658840557,10260992,,,76.41714844427946,83.33380250304114,68.1584148602417,,75.8177724989598,#000000,0.0,0.0,12.427423804005398,70.48410855610695,0.3929096476551552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.437245416276625,-1.997669917565986,True,False,False,False,True,0.0,0,0.9554516687634206,1.0410883263996475,False,False,False,False,0.14967220417186736,0.1667707881196428,False,False,False,False,-133571319,-125096342.10567395,False,False,False,False,12289409.199917722,False,False,False,False
2023-08-25 00:00:00+00:00,70.1518172926,76.2010052561,69.026794944,75.6625199829,9348294,,,75.60495159165026,83.22821207747387,68.27065132830924,,75.74702329773305,#000000,0.0,0.0,12.49986226612406,71.237245185185,-0.08683518821856351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.702896700278686,-1.997669917565986,False,False,False,False,True,0.0,0,0.9323092769032864,1.021052263380048,False,False,False,False,0.0918693878128408,0.1293200879662418,False,False,False,False,-142919613,-126416584.39414255,False,False,False,False,12071548.814738631,False,False,False,False
2023-09-01 00:00:00+00:00,75.5195086674,75.7387926845,70.2185559065,70.2757604327,6857304,,,75.4018597678335,83.16552761003229,68.39368668939328,,75.72256209877975,#000000,0.0,0.0,12.331255048423214,71.48683165872843,0.3270289190220929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.43498846657609,-1.997669917565986,True,False,False,False,True,0.0,0,0.9265865337084652,1.0288692847071286,False,False,False,False,0.17132590658939473,0.15032299727781828,False,False,False,False,-136062309,-127131082.51309495,False,False,False,False,11685308.458091324,False,False,False,False
2023-09-08 00:00:00+00:00,79.8384503952,80.5058365342,76.2822356833,78.2939281879,11518361,,78.87550753756668,75.96069441669678,83.1180189690803,68.76966117985899,,75.78857419676598,#000000,0.0,0.0,12.277476241597105,72.5827543571221,0.5909761823439741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.29069949966939,-1.2830825619634254,True,False,False,False,True,1.930572175653932,0,0.9996307218802638,0.9881028041277402,False,False,False,False,0.34282825065621014,0.2465756239670142,False,False,False,False,-124543948,-126939442.91953236,False,False,False,False,11672941.979714189,False,False,False,False
2023-09-15 00:00:00+00:00,78.2748600125,81.2780976378,76.673133279,80.2770184294,11995104,,78.80741577699065,76.35980536919955,83.068127886731,69.12875374676159,,75.8515949619409,#000000,0.0,0.0,12.100911703320353,73.21483557455564,0.4181523311632751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.9992770924697,-0.5784137054035341,True,False,False,False,True,1.0653121852704253,0,1.0542087763810337,0.9260622113949999,False,False,False,False,0.34282825076399187,0.29470193736550304,False,False,False,False,-136539052,-127650525.07364108,False,False,False,False,11696805.833068693,False,False,False,False
2023-09-22 00:00:00+00:00,80.2865525171,81.9454837768,76.6349969282,79.0185188531,12311145,,79.08746640512618,76.77862024790686,83.02827344211744,69.50274863262715,,75.9324052735147,"rgba(38, 166, 154, 1.0)",0.0,0.0,11.904818457020012,73.78125027141722,0.5464427928211496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.122971252858086,0.5523622231213139,True,False,True,False,True,2.141139498746,0,1.0746047477876037,0.9050940552041172,False,False,False,False,0.34282825081976315,0.3187650940926331,False,False,False,False,-124227907,-127396997.80892691,False,False,False,False,11742312.438026568,False,False,False,False
2023-09-29 00:00:00+00:00,81.7452679351,83.8046308782,79.1710642563,80.2293479909,10883512,,79.66677585377829,77.26732265476153,83.0135506357458,69.8714541878437,,76.03729524608711,"rgba(38, 166, 154, 1.0)",0.0,0.0,11.865869340363375,77.1793978411378,0.38479018797474646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.36526544466531,1.8035561961331936,True,False,True,False,True,2.9172234971048603,0,1.093855562485393,0.8749245136164687,False,False,False,False,0.3428282511663868,0.33079667262950996,False,False,False,False,-113344395,-126356064.26752491,False,True,False,False,11678697.590765342,False,True,False,False
2023-10-06 00:00:00+00:00,77.1403035763,81.5069157426,76.1392243678,81.5069157426,10216253,,79.41468640014857,77.35418717347544,82.96883297886305,70.10532887972195,,76.07546048449233,"rgba(38, 166, 154, 1.0)",0.0,0.0,11.837448119111295,76.89007939072377,0.021138355417351137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.381816713943095,1.8035561961331936,True,False,True,False,True,0.3323603556184871,0,1.044159007814558,0.8979890728425424,False,False,False,False,0.2584547292043332,0.2946257009169216,False,False,False,False,-123560648,-126148996.39585641,False,False,False,False,11570368.36181976,False,False,False,False
2023-10-13 00:00:00+00:00,80.6107114989,83.7274047678,78.3415986264,78.3415986264,10099440,,79.63748103182101,77.6353974218825,82.94969996142561,70.39461225814834,,76.15579758773134,"rgba(38, 166, 154, 1.0)",0.0,0.0,11.765261302252215,77.2272527695792,0.2875804151220266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.77749523254484,1.8035561961331936,True,False,True,False,True,2.1898407707667253,0,1.050380240879393,0.9134774162747269,False,False,False,False,0.328169209612814,0.3113974552648678,False,False,False,False,-113461208,-125209160.21838556,False,False,False,False,11461410.705388667,False,False,False,False
2023-10-20 00:00:00+00:00,79.1138597301,82.8798243714,78.5990189943,81.2780976378,10916681,,79.71592917864291,77.83805375585438,82.92254822261572,70.67075098976757,,76.22735854047463,"rgba(38, 166, 154, 1.0)",0.0,0.0,11.62763365664567,77.41870145646756,0.14578703833377063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.47043460470655,1.8035561961331936,True,False,True,False,True,1.353862431550656,0,1.0540588121466716,0.9168571617040516,False,False,False,False,0.31870073282690903,0.31504909404588843,False,False,False,False,-124377889,-125147584.57257923,False,False,False,False,11421060.35684136,False,False,False,False
2023-10-27 00:00:00+00:00,76.1582925432,78.7515643975,74.9474634054,77.9507010307,7216157,,79.45350509517111,77.77748907179156,82.88170703236884,70.77948622037164,,76.23189037053217,"rgba(38, 166, 154, 1.0)",0.0,0.0,11.601390040171218,77.26182011802929,-0.0951202891212336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.134804671468004,1.8035561961331936,True,False,True,False,True,0.0,0,1.0527178221212534,0.9205451783797195,False,False,False,False,0.19826923993974988,0.25665916699281915,False,False,False,False,-131594046,-125625100.23386966,False,False,False,False,11109586.03411237,False,False,False,False
2023-11-03 00:00:00+00:00,77.750485189,78.7897007483,73.2694639703,76.7494059806,10495373,,79.14075855138127,77.69834955730072,82.82309397277001,70.93031035958334,,76.23803460616017,#000000,0.0,0.0,11.566081752522688,77.09737737295896,0.056467508186045214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.737389664789724,1.8035561961331936,True,False,False,False,False,0.5967458722010726,0,1.039211122831162,0.9279943775946052,False,False,False,False,0.1736989216619774,0.21517904432739826,False,False,False,False,-121098673,-125289809.32765709,False,False,False,False,11064088.772326268,False,False,False,False
2023-11-10 00:00:00+00:00,75.8245994738,78.0841782585,74.3182136172,77.3023830672,9285162,,78.86954963097239,77.60704361444118,82.76782300983137,71.04555962813951,,76.23569199423056,#000000,0.0,0.0,11.53582056424308,76.95222126904906,-0.09774959561561489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71801941428202,1.8035561961331936,True,False,False,False,False,0.0,1,1.08657969185292,0.8958061908045534,False,False,False,False,0.1788234390543073,0.19700124169085279,False,False,False,False,-130383835,-125667144.56264545,False,False,False,False,10932316.41882062,False,False,False,False
2023-11-17 00:00:00+00:00,74.2200678962,79.5187636807,74.2009044395,75.6339177198,9906381,,78.62029012502481,77.51489401572793,82.70901434681275,71.16072509669877,,76.23181450696248,#000000,0.0,0.0,11.558011553203755,76.82483037371269,-0.22536423895429203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.39146785950628,5.429392432086033,True,False,False,False,False,0.0,1,1.0845878744378226,0.8603311159646536,False,False,False,False,0.19857994734605502,0.1977905945184539,False,False,False,False,-140290216,-126750335.03948653,False,False,False,False,10856321.202611685,False,False,False,False
2023-11-24 00:00:00+00:00,75.0824234488,75.8297982611,70.9766528455,74.4021207351,10513632,,78.22968253545471,77.31351006430181,82.62932868881752,71.22845923710851,,76.19588949473946,#000000,0.0,0.0,11.574387794935136,76.57233272584567,-0.12872467239240437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.792214385360744,4.754403757569321,True,False,False,False,False,0.0,1,1.0658157555989534,0.8907941950381596,False,False,False,False,0.09623076627860488,0.14701068039852938,False,False,False,False,-129776584,-126974501.62915419,False,False,False,False,10830936.817233043,False,False,False,False
2023-12-01 00:00:00+00:00,73.1181691345,74.7470629562,70.7610639573,74.3637938216,15242235,,77.64923394342478,76.97642131023024,82.50217089776862,71.2842198252247,,76.12137735859169,#000000,0.0,0.0,11.600438816688698,76.1784944193123,-0.2638111655232941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.600989037316225,3.5084295740210507,False,False,False,False,False,0.0,1,1.0795125067160325,0.8661198264514218,False,False,False,False,0.025364487818730092,0.08618758410862974,False,False,False,False,-145018819,-128311117.73069833,False,False,False,False,11157699.64558615,False,False,False,False
2023-12-08 00:00:00+00:00,73.3577123436,74.9960920763,69.7549824793,72.5145202477,12565394,,77.24344711311603,76.72460499288667,82.39797700895072,71.32274161227025,,76.0592869069455,#000000,0.0,0.0,11.62781091522107,75.72387576458527,-0.20349173530917256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.857333911678566,2.7024722524981186,False,False,False,False,False,0.0,1,1.0559709309180578,0.9078216094632329,False,False,True,False,-0.0526200766665028,0.01678375372106347,False,False,False,False,-132453425,-128617955.30620217,False,False,False,False,11261973.301468657,False,False,False,False
2023-12-15 00:00:00+00:00,73.051097036,75.350711843,69.9466170465,73.3672940719,11600524,,76.9293899258178,76.52123304996398,82.30450840699295,71.3584470859113,,76.00525100004373,#000000,0.0,0.0,11.657300400458945,75.52823056613356,-0.21249632805516727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.19791609619297,1.971335943496932,False,False,False,False,False,0.0,1,1.02148588586889,0.9210899678999378,False,False,False,False,-0.04429514055964926,-0.013755693419292895,False,False,False,False,-144053949,-129761362.2464835,False,False,False,False,11287051.130989498,False,False,False,False
