date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_176,Gap_Up_aVWAP_36,Gap_Down_aVWAP_39,Gap_Down_aVWAP_17,Gap_Down_aVWAP_4,aVWAP_OB_bull_171,aVWAP_OB_bull_96,aVWAP_OB_bear_84,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-06-24 00:00:00+00:00,7.9817862573,8.1002543279,7.6189777911,7.88553095,104342,,,,8.713067289512264,9.4939900434094,,,,"rgba(239, 83, 80, 0.5)",-1.0,7.439708,,8.736674226915031,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7598862686969,-12.49740244021391,False,False,False,True,False,,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-1048476,-612199.0260623636,False,False,False,False,117066.24166701292,False,False,False,False
2022-07-01 00:00:00+00:00,8.3445947236,8.3445947236,7.7152330985,7.9817862573,122005,,,,8.654500131875436,9.437605113358785,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.718626622136492,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.186434098549164,-12.49740244021391,False,False,False,True,False,,0,0.8013150676542852,1.1548279290839292,False,False,False,False,-0.30157340264979465,-0.3222008285325943,False,False,False,False,-926471,-635478.4315392256,False,False,False,False,117432.07561760455,False,False,False,False
2022-07-08 00:00:00+00:00,8.4852755574,8.5297010839,8.0262117838,8.2039138897,49571,,,,8.642348795215373,9.41952843235672,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.720932892893519,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.87430756568339,-12.49740244021391,False,False,False,True,False,,0,0.8284768769520456,1.1435595218642771,False,False,False,False,-0.2404764806872111,-0.2813386546099027,False,False,False,False,-876900,-653361.5106844681,False,False,False,False,112405.32927555978,False,False,False,False
2022-07-15 00:00:00+00:00,7.99276637,8.4938036719,7.9559374763,8.4926798118,77041,,,,8.613710857318985,9.387582174348879,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.69909724298343,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.822706345274895,-12.49740244021391,False,False,False,True,False,,0,0.8299575192334825,1.1380247189323236,False,False,False,False,-0.2433317415887628,-0.26233519809933276,False,False,False,False,-953941,-675626.6580411742,False,False,False,False,109785.74932922202,False,False,False,False
2022-07-22 00:00:00+00:00,8.2472816656,8.4041593059,7.9783485678,7.9932892954,92785,,,,8.58740142127336,9.3530076909576,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.680253759210734,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.97107304837037,-12.49740244021391,False,False,False,True,False,,0,0.8649284687367362,1.1369330059251703,False,False,False,False,-0.25226716503006347,-0.2573011815646981,False,False,False,False,-861156,-689369.5722603465,False,False,False,False,108526.43456409447,False,False,False,False
2022-07-29 00:00:00+00:00,8.5909184016,8.6282702208,8.142696572,8.3369260315,131375,,,,8.576130467097244,9.31712646686609,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.682266699738966,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.268507920711585,-12.49740244021391,False,False,False,True,True,,0,0.9285506043603791,1.0799798732272867,False,False,False,False,-0.20113592601580513,-0.22921855379025163,False,False,False,False,-729781,-692363.0113521726,False,False,False,False,110218.92089268006,False,False,False,False
2022-08-05 00:00:00+00:00,8.5386258548,8.6282702208,8.4041593059,8.6058591293,143445,,,,8.571702104593973,9.283994414553202,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.685978371095912,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7514361995069,-18.894611126731732,False,False,False,True,True,,0,0.9145703887417119,1.1054685910203865,False,False,False,False,-0.16731129617769316,-0.1982649249839724,False,False,False,False,-873226,-705760.2697705302,False,False,False,False,112680.11193766672,False,False,False,False
2022-08-12 00:00:00+00:00,8.8821992827,9.0629320739,8.4863333081,8.5460962187,149220,,,,8.590982817895457,9.26428226758672,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.638272168240812,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.22987693634217,-16.336155309854163,False,False,False,True,True,,0,0.9067593120572139,1.085258284979355,False,False,False,False,-0.10147717112410629,-0.14987104805403934,False,False,False,False,-724006,-707111.8053430835,False,False,False,False,115386.77031265436,False,False,False,False
2022-08-19 00:00:00+00:00,8.5507177149,9.0065048707,8.5507177149,8.9424686587,152513,,,,8.599495536256498,9.241360599457249,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.639807004400149,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.93056041893922,-15.50993465570744,False,False,False,True,True,,0,0.9136411276241475,1.0814893010309563,False,False,False,False,-0.10047183713357127,-0.1251714425938053,False,False,False,False,-876519,-719660.4864287811,False,False,False,False,118136.86140060589,False,False,False,False
2022-08-26 00:00:00+00:00,8.5582513869,8.8671319388,8.366142751,8.513049355,122373,,,,8.599361793428228,9.220934413798764,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.63166948552945,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.46314238375908,-14.8097311345796,False,False,False,True,True,,0,0.9508869765634262,1.0606514304088734,False,False,False,False,-0.14158768051012827,-0.13337956155196679,False,False,False,False,-754146,-722214.9689155379,False,False,False,False,118450.64944500546,False,False,False,False
2022-09-02 00:00:00+00:00,8.7315258428,8.8294635788,8.490448339,8.5582513869,75976,,,,8.60227971021436,9.210564539849994,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.635133343462295,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.59652650616151,-13.511980053598705,False,False,False,True,True,,0,0.9215166805498407,1.0651172373304156,False,False,False,False,-0.13055059855006335,-0.13196508005101507,False,False,False,False,-678170,-718952.3786254982,False,False,False,False,115304.3791157458,False,False,False,False
2022-09-09 00:00:00+00:00,9.3417532745,9.3417532745,8.8746656107,9.0178053787,134007,,9.186057386566667,,8.635812977196515,9.209757487095303,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.694207393225089,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.71500439888443,-10.342755052976187,False,False,False,True,True,,0,0.9632171309985542,1.0137244521076834,False,False,False,False,-0.01769580386336082,-0.07483044195718794,False,False,False,False,-544163,-706005.0172458316,False,False,False,False,116689.75844050536,False,False,False,True
2022-09-16 00:00:00+00:00,9.1810168722,9.6442443571,8.9987634355,9.4392092408,140827,,9.231465658148444,,8.672182562214148,9.211928953398422,,,,#000000,1.0,9.662339,,8.836737620676649,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.329145886605396,-8.683381181944007,False,False,False,False,True,,0,0.9683203468798174,1.0107017269428717,False,False,False,False,0.03567171821393037,-0.019579361871628783,False,False,False,False,-684990,-704448.3493016959,False,False,False,False,118477.7022597272,False,False,False,False
2022-09-23 00:00:00+00:00,8.3608764072,9.4012397748,8.2469680093,9.3784580953,136122,,9.04538884646438,,8.672052805066684,9.194946444874738,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.75696603616274,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.84247008925967,-8.683381181944007,False,False,False,True,True,,1,0.879262103963925,1.0696613265477177,False,False,False,False,-0.08899039900311333,-0.05428488043737106,False,False,False,False,-821112,-713090.101205274,False,False,False,False,119784.68727752518,False,False,False,False
2022-09-30 00:00:00+00:00,7.4534061704,8.1710290773,7.1107697095,8.1710290773,234848,,8.51191582902932,7.5784016524,8.581765389112432,9.11207474277292,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.474649007085622,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.66516376351261,-8.683381181944007,False,False,False,True,False,,1,0.7834464046412829,1.1458952560869573,False,False,False,False,-0.34282825441539394,-0.1985565674263825,False,False,False,False,-1055960,-738487.8714863647,False,False,False,False,128307.89562733813,False,False,False,False
2022-10-07 00:00:00+00:00,6.8800672343,7.6014870877,6.8345038751,7.495172583,237460,,8.133770141065684,7.340569143632171,8.468018059072604,9.013182606538628,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.244159077086056,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.34086181585727,-4.527668900366308,False,False,False,True,False,,0,0.7671858734448311,1.1759723756284253,False,False,False,False,-0.34282825441539394,-0.27069241092088825,False,False,False,False,-1293420,-779593.9550799674,False,False,False,False,136393.23669197975,False,False,False,False
2022-10-14 00:00:00+00:00,6.7408624035,7.0855655945,6.7255422616,6.8952550206,157405,,7.939694538912646,7.218109134364495,8.389433516162732,8.9447750899951,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.751631577667649,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.727740966827206,-7.000390725105866,False,False,False,True,False,,0,0.7584064527431961,1.2115562185038065,False,False,False,False,-0.34282825441539394,-0.30676033266814107,False,False,False,False,-1450825,-829314.7732221921,False,False,False,False,137949.66360368495,True,False,False,False
2022-10-21 00:00:00+00:00,6.9783246018,7.1545062328,6.8174631126,6.8174631126,194025,,7.7894233203942385,7.162832621978383,8.309983568996937,8.87116743699849,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.677970938018468,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.79632583451232,-7.871374031713415,False,False,False,True,False,,0,0.7838264277431376,1.2121522888466458,False,False,False,False,-0.31996201663341695,-0.313361174650779,False,False,False,False,-1256800,-860980.3455761038,False,False,False,False,142103.39222563422,False,False,False,False
2022-10-28 00:00:00+00:00,7.0013048145,7.1085458073,6.8787436799,6.9630044599,119192,,7.719590187913596,7.141769020357791,8.265907646363308,8.828914782630045,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.637378081102941,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.22299368426049,-8.466026153031386,False,False,False,True,False,,0,0.8177704792811393,1.154942607896064,False,False,False,False,-0.31605441551512586,-0.31470779508295244,False,False,False,False,-1137608,-881471.2829408367,False,False,False,False,140406.25206077244,False,False,False,False
2022-11-04 00:00:00+00:00,7.0013048145,7.1238659491,6.8864037508,6.955344389,112770,,7.66455812893404,7.127037367019294,8.227081075484305,8.790815183534223,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.603435045857999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8134707197949,-8.968085498267591,False,False,False,True,False,,0,0.8336041286300354,1.147122389451689,False,False,False,False,-0.31259502040652687,-0.31365140774473965,False,False,False,False,-1137608,-900444.3730933673,False,False,False,False,138359.122278493,False,False,False,False
2022-11-11 00:00:00+00:00,7.292257952,7.4467549425,6.9017238926,6.9783246018,163221,,7.619395655945591,7.138625813106853,8.18387551794051,8.744556285099373,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.584246863968255,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.76374238455204,-8.968085498267591,False,False,False,True,False,,0,0.8672259171301717,1.1010065217600644,False,False,False,False,-0.2624645930894513,-0.2880580004170955,False,False,False,False,-974387,-905921.6047160808,False,False,False,False,140200.7428504565,False,False,False,False
2022-11-18 00:00:00+00:00,7.1841100586,7.3540567482,7.0605124662,7.292257952,199861,,7.573537274873588,7.1472094567488424,8.13504365648328,8.690994527372428,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.558835659017738,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.16467281991618,-8.968085498267591,False,False,False,True,False,,0,0.8781604102519373,1.1086776578101691,False,False,False,False,-0.25282447586091056,-0.270441238139003,False,False,False,False,-1174248,-925797.6339963712,False,False,False,False,144620.0211578301,False,False,False,False
2022-11-25 00:00:00+00:00,7.2304591558,7.2613585539,7.1081747878,7.1377609615,179952,,7.540089713449682,7.153151229307112,8.095062792043251,8.645862617188227,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.537787906227948,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.658797453010315,-8.968085498267591,False,False,False,True,False,,0,0.8743176905129555,1.10684095660666,False,False,False,False,-0.25938842754092223,-0.26491483283996264,False,False,False,False,-994296,-930871.5870336769,False,False,False,False,147237.20477576862,False,False,False,False
2022-12-02 00:00:00+00:00,7.4235803939,7.4776543406,7.1300361119,7.1686603596,153091,,7.5261924306119905,7.169808155771163,8.068692700897858,8.613173435136744,,,,"rgba(239, 83, 80, 0.5)",1.0,7.939594,,7.40371822577698,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.88341598540492,-8.968085498267591,False,False,False,True,False,,0,0.8515979607133043,1.0922889997396485,False,False,False,False,-0.22491014325596254,-0.2449124880479626,False,False,False,False,-841205,-924229.6176237749,False,False,False,False,147670.8192368228,False,False,False,False
2022-12-09 00:00:00+00:00,7.1686603596,7.4474501789,7.1532106605,7.4158555444,148845,,7.508823167138549,7.1765924877923055,8.041888853066776,8.58084656863072,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.387617480963714,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.99818888486824,-8.968085498267591,False,False,False,True,False,0.0,0,0.8699180019537058,1.0996303611708265,False,False,False,False,-0.22591995495965764,-0.2354162215038101,False,False,False,False,-990050,-929105.2015034953,False,False,False,False,147757.79558965075,False,False,False,False
2022-12-16 00:00:00+00:00,7.0595720497,7.3634609128,7.012819917,7.1998284481,174634,,7.483288328578943,7.173957945932291,8.008469004025345,8.54180640951418,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.3607430910257,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.76379008207919,-8.968085498267591,False,False,False,True,False,0.0,0,0.9262172662889046,1.0753601349261515,False,False,False,False,-0.2584036045697732,-0.24690991303679166,False,False,False,False,-1164684,-946555.4828736067,False,False,False,False,149748.62554597293,False,False,False,False
2022-12-23 00:00:00+00:00,7.0595720497,7.1748939773,6.8768491308,7.0517800276,205976,,7.449152002323355,7.161601544457238,7.9675629050937475,8.495041932457124,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.325125281539028,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5963623658013,-8.968085498267591,False,False,False,True,False,0.0,0,0.920829363532073,1.0479991347344928,False,False,False,False,-0.30636992991385714,-0.2766399214753244,False,False,False,False,-1164684,-962713.1508088951,False,False,False,False,153913.61624627124,False,False,False,False
