date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_179,Gap_Up_aVWAP_176,Gap_Up_aVWAP_168,Gap_Up_aVWAP_158,Gap_Up_aVWAP_157,Gap_Up_aVWAP_131,Gap_Up_aVWAP_89,Gap_Up_aVWAP_66,Gap_Down_aVWAP_171,Gap_Down_aVWAP_155,Gap_Down_aVWAP_101,Gap_Down_aVWAP_27,Gap_Down_aVWAP_17,aVWAP_OB_bull_171,aVWAP_OB_bull_74,aVWAP_OB_bull_39,aVWAP_OB_bear_139,aVWAP_OB_bear_119,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-23 00:00:00+00:00,24.4592051367,24.4592051367,23.2501949969,23.5714704186,1524760,,,,,,,,,,,,20.63781818536073,21.152325245106393,,,22.315436613619156,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,23.651059030662662,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.33533560354208,4.474470505933716,False,False,True,False,True,7.830864720160957,0,1.0555005869053917,0.8565838351735744,False,False,False,False,0.24738878558002567,0.2649814912769824,False,False,False,False,-16385934,-12048074.548801983,False,False,False,False,2463990.868245276,False,False,False,False
2022-12-30 00:00:00+00:00,24.2309304949,24.6452066967,23.9942012368,24.4084774385,998837,,,,,,,,,,,,20.696064570646026,21.186265390602294,,,22.37786858781274,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,23.686089403168513,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.277084373104316,4.474470505933716,False,False,True,False,True,7.092511367338695,0,1.089581260873607,0.8323778484542238,False,False,False,False,0.2942406347747049,0.27961106302584365,False,False,False,False,-17384771,-12443385.397038873,False,False,False,False,2355460.9520789594,False,False,False,False
2023-01-06 00:00:00+00:00,24.9411182694,24.9833913512,24.0957411793,24.6198428476,1574834,,,,,,,,,,,,20.79362019419472,21.24473861783115,,,22.48686474478343,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,23.775912583156806,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.94450511583507,4.558764445495619,False,False,True,False,True,8.961299305208282,0,1.1425082589748723,0.7926529723226297,False,False,False,False,0.31682606424908943,0.29821856363746657,False,False,False,False,-15809937,-12692759.589850808,False,False,False,False,2297636.733406444,False,False,False,False
2023-01-13 00:00:00+00:00,26.5897684601,26.6404961582,25.1440290621,25.4991229493,1714876,,,,,,,,,,,,20.932305131055195,21.33224665187109,,,22.665711046024093,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.01439955940799,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.85328568658059,6.629649306701559,False,False,True,False,True,13.002808913003161,0,1.1846790326645087,0.7448335769801602,False,False,False,False,0.34282824532434986,0.3205234044809082,False,False,False,False,-14095061,-12796633.768380377,False,False,False,False,2254469.2716726335,False,False,False,False
2023-01-20 00:00:00+00:00,26.8095884855,26.8095884855,26.0148545474,26.471403831,1470884,,,,,,,,,,,,21.0547998018648,21.41120225263778,,,22.82265822334836,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.212865357267475,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.39052383124579,8.30417515614974,False,False,True,False,True,13.514760186593978,0,1.191745587484723,0.7565068979604848,False,False,False,False,0.34282824586974386,0.331675825175326,False,False,False,False,-12624177,-12783859.192944793,False,True,False,False,2196425.9182154015,False,True,False,False
2023-01-27 00:00:00+00:00,26.099400711,26.6066776928,25.7612160565,26.4629492146,1787634,,,,,,,,,,,,21.18661131269172,21.496968531246054,,,22.9788791776735,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.37295623471164,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.29785793376755,8.406651689426013,False,False,True,False,True,11.168979393719667,0,1.1782423876057797,0.772692439636132,False,False,False,False,0.32344304249034106,0.32755943383283354,False,False,False,False,-14411811,-12904448.215689624,False,False,False,False,2166145.0353846313,False,False,False,False
2023-02-03 00:00:00+00:00,25.3131213893,26.2323918264,25.18638669,26.1585830256,1619728,,,,,,,,,,,,21.2870604057423,21.56272275978386,,,23.084731563895815,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.448526083363976,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.995093375034045,8.406651689426013,False,False,True,False,True,8.664090820396808,0,1.143862505535015,0.7900781634451282,False,False,False,False,0.2838657301162951,0.3057125819745643,False,False,False,False,-16031539,-13136084.570082985,False,False,False,False,2125669.6994302142,False,False,False,False
2023-02-10 00:00:00+00:00,26.8095884855,26.9110438818,24.7551167094,25.0341190494,3248736,,,,,,,,,,,,21.500790580473403,21.706619891040866,,,23.316917771663473,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.648881385391306,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.45734772430194,8.406651689426013,False,False,True,False,True,12.20895357489269,0,1.1183677119759452,0.7751611446403962,False,False,False,False,0.29409362982749654,0.2999031059010304,False,False,False,False,-12782803,-13109915.564891653,False,True,False,False,2208859.795768717,False,True,False,False
2023-02-17 00:00:00+00:00,25.6597606602,27.2349402347,25.6597606602,26.8856800327,1645563,,,,,,,,,,,,21.602620466138035,21.77653247868007,,,23.422602348254618,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,25.423820176010285,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.11420837236781,8.406651689426013,False,False,True,False,True,8.702030036935444,0,1.1369080803578695,0.7732859427315347,False,False,False,False,0.3428282459042408,0.32136567590263565,False,False,False,False,-14428366,-13207578.560084864,False,False,False,False,2167134.1071932563,False,False,False,False
2023-02-24 00:00:00+00:00,23.8504727586,25.8964899183,23.4953788714,25.7273975911,2638909,,,,,,,,,,,,21.69733566504296,21.84095364118316,,,23.47792711304879,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,25.09185407599834,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.92950104387988,8.406651689426013,False,False,True,False,False,3.6253850255278195,0,1.0749151703653197,0.8335885806719352,False,False,False,False,0.19978381227954764,0.26057474409109166,False,False,False,False,-17067275,-13493482.00007858,False,False,False,False,2202080.3955493113,False,False,False,False
2023-03-03 00:00:00+00:00,24.1379297149,24.2985674258,23.7321081295,23.9857466204,2041837,,,,,,,,,,,,21.757260539341825,21.882041257542063,,,23.501860051744483,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.9504134643768,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.963851682656745,12.293690384139083,False,False,True,False,False,4.320367979505207,0,1.0941053179174258,0.8719042924255466,False,False,False,False,0.14659019723711558,0.20358247066410362,False,False,False,False,-15025438,-13606960.22229498,False,False,False,False,2190210.5143975103,False,False,False,False
2023-03-10 00:00:00+00:00,23.8081996768,24.5691151494,23.5630158023,24.5014782185,1978603,,,,,,,,,,,,21.81066651110581,21.919084548607767,,,23.520300750514426,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.852029575312223,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.16715197883126,10.510851200353898,False,False,True,False,False,3.4265418343749126,0,1.0974822050082398,0.8355956888499952,False,False,False,False,0.1505230705371375,0.17705277060062058,False,False,False,False,-17004041,-13858595.835458316,False,False,False,False,2174535.8837013985,False,False,False,False
2023-03-17 00:00:00+00:00,21.8129102152,23.7912904441,21.2210870699,23.2840134623,2780613,,,,,,,,,,,,21.825835605763306,21.92770422790783,,,23.45629384706367,,,#000000,0.0,0.0,,23.93247723254683,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.76746649840875,7.224202679961564,False,True,False,False,False,0.0,0,1.0352351874845167,0.8748510268496393,False,False,True,False,0.031100942255858736,0.10407685642823966,False,False,False,False,-19784654,-14297563.106905848,False,False,True,False,2219430.4849087023,False,False,True,False
2023-03-24 00:00:00+00:00,22.6406425714,23.4925709692,22.2447970532,22.3222450894,1859166,,,,,,,,,,,,21.846498331378957,21.94148360684625,,,23.434243770445,,,#000000,0.0,0.0,,23.88635829941495,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.32795198786319,5.864694038897802,False,True,False,False,False,0.3794654898710803,0,1.082042587085373,0.8427423753351461,False,False,False,False,0.058650763204501195,0.08136380981637042,False,False,False,False,-17925488,-14566298.28417208,False,False,False,False,2192744.226767317,False,False,False,False
2023-03-31 00:00:00+00:00,24.0949445838,24.2498406561,22.7094852702,22.7611172943,2140714,,,,,,,,,,,,21.89064772675667,21.97288453376946,,,23.443474873250636,,,#000000,0.0,0.0,,23.94775428916331,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.867566108863485,5.864694038897802,False,True,False,False,False,3.800455951362828,0,1.0997308785701534,0.8130626835793566,False,False,False,False,0.07568520221985112,0.07852450601811077,False,False,False,False,-15784774,-14656555.74460378,False,False,False,False,2188890.135895664,False,False,False,False
2023-04-07 00:00:00+00:00,25.47179856,25.5578519335,24.9898996683,25.2050331021,1455697,,,,,,,,25.339850053933333,,,,21.946073750928917,22.01362638831729,,,23.489831479242515,,,#000000,0.0,0.0,,24.106496594394123,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.54459123973507,5.864694038897802,False,False,False,False,False,6.820108775260916,0,1.1209730521864356,0.8340419224781308,False,False,False,False,0.2335376154316535,0.15603106072488213,False,False,False,False,-14329077,-14632298.059818313,False,False,False,False,2134579.5332367257,False,False,False,False
2023-04-14 00:00:00+00:00,26.3409376325,26.5216497169,25.3685345118,25.6008786203,2015496,,,,,,,,25.767888667156885,,,,22.035982328158465,22.080582214901074,,,23.57452970309533,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.695402098563655,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.48581161652783,5.864694038897802,False,False,True,False,True,8.633144485049609,0,1.1318514168429197,0.8041641017415033,False,False,False,False,0.2902804459645882,0.22315575334473514,False,False,False,False,-12313581,-14460541.240572512,False,False,False,False,2125758.530774746,False,False,False,False
2023-04-21 00:00:00+00:00,26.1516202107,26.3237269578,25.6094839576,26.2290682469,1531157,,,,,,,,25.84759030396972,,,,22.10091865678189,22.12938851439778,,,23.634074181468037,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.81002147021657,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.63774446119133,5.864694038897802,False,False,True,False,True,8.141734062036761,0,1.1207881703796874,0.8291292703102763,False,False,False,False,0.27848718614592755,0.25082146974533137,False,False,False,False,-13844738,-14414926.185715288,False,False,False,False,2081713.9729395797,False,False,False,False
2023-04-28 00:00:00+00:00,26.0569614999,26.426991006,25.4804038973,26.1258041987,1096330,,,,,,,,25.872852427449278,,,,22.145668851613124,22.163247250088094,,,23.674277945266468,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.87603752893416,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3374988627923,0.8186196635814937,False,False,True,False,True,7.893232603391034,0,1.100185136556236,0.8758876384194577,False,False,False,False,0.25441673166354967,0.2526191007044405,False,False,False,False,-14941068,-14453899.653440082,False,False,False,False,2008722.567536648,False,False,False,False
2023-05-05 00:00:00+00:00,25.8246173914,26.1159080607,24.4305527405,26.0827775119,1978489,,,,,,,,25.77099645717074,,,,22.213063620387434,22.21459127443023,,,23.72758088530283,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.90224028841525,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.52218697030992,1.1193103434008265,True,False,True,False,True,7.27729759868248,0,1.0273515041445087,0.918959848635166,False,False,False,False,0.1341774213194521,0.1933982610119463,False,False,False,False,-16919557,-14636540.938370448,False,False,False,False,2006483.0440154145,False,False,False,False
2023-05-12 00:00:00+00:00,24.981294331,26.0569614999,24.516606114,26.0311454878,866126,,,,,,,,25.714240348245863,,,,22.23930870859136,22.234723825410438,,,23.746410079448736,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.900974162445124,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.53452168910674,1.1193103434008265,False,False,True,False,True,5.073652335851477,0,0.991561552691615,0.9606499363026094,False,False,False,False,0.13648894467505426,0.1649436028435003,False,False,False,False,-17785683,-14869810.720713377,False,False,False,False,1922012.1518661247,False,False,False,False
2023-05-19 00:00:00+00:00,25.153401078,25.2566651262,24.542422126,24.9985050057,1187791,,,,,,,,25.62864443397325,,,,22.272153415594147,22.26004444029271,,,23.767959037427197,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.888948106292453,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.027694431206406,1.1193103434008265,False,False,True,False,True,5.46150323957977,0,0.9655716560701232,0.9954562780854089,False,False,False,False,0.07091778017714699,0.11793069151032365,False,False,False,False,-16597892,-14997816.741401276,False,False,False,False,1867625.3998760413,False,False,False,False
2023-05-26 00:00:00+00:00,24.7598818135,25.3895926897,24.2875986564,24.9697854389,1075071,,,,,,,,25.550333361406512,,,,22.299369999594003,22.281143166781842,,,23.784160930180118,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.872242209308265,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.12777092832929,1.1193103434008265,False,False,True,False,True,4.433557941542475,0,0.9804138475160967,0.9933369164169752,False,False,False,False,0.060666901434114795,0.08929879647221922,False,False,False,False,-17672963,-15195975.723519702,False,False,False,False,1808917.6665518903,False,False,False,False
2023-06-02 00:00:00+00:00,24.6549300008,24.7948657511,23.1768586386,24.4187884222,1193223,,,,,,,,25.421242448750743,,,,22.321810801223844,22.298669419435942,,24.208884796833328,23.791350063145405,,,#000000,0.0,0.0,2.540006135187471,24.672807696792784,-0.007038445988424459,1.0,24.794867,23.176859,0.0,0.0,0.0,0.0,0.0,53.338114265334816,1.1193103434008265,False,False,False,False,False,4.158340209261901,0,0.9135464046515657,1.0103924110086544,False,False,False,False,-0.08239494065431838,0.0034519279089504223,False,False,False,False,-18866186,-15467843.151407132,False,False,False,False,1763310.6542147133,False,False,False,False
2023-06-09 00:00:00+00:00,24.4712643286,24.9284169328,24.033965109,24.9085635482,1365146,,,,,,,,25.327681321064958,,,,22.350415383023424,22.32110324550757,,24.35242180203633,23.804392485298486,,,#000000,0.0,0.0,2.543586758358156,24.680932423206457,-0.08243009361386752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.506422456925485,1.1193103434008265,False,False,False,False,False,3.6715942884055686,1,0.9580449016190848,1.0008403342769672,False,False,False,False,0.0007404171698362378,0.0020961725393933302,False,False,False,False,-20231332,-15820694.177228825,False,False,False,False,1733816.9761247344,False,False,False,False
2023-06-16 00:00:00+00:00,24.8648336262,25.1534511112,24.0514570778,24.2526147188,1796225,,,,,,,,25.25406188477121,,,,22.390553879324248,22.352760452549674,,24.491633818734055,23.825987612863457,,,#000000,0.0,0.0,2.5533491705625946,24.701340638140145,0.06403079921256158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.48159756049408,1.1193103434008265,False,False,False,False,False,4.617907619979956,1,0.9739518889631702,0.9967138972572092,False,False,False,False,0.021050641596950345,0.011573407068171837,False,False,False,False,-18435107,-16014354.386322986,False,False,False,False,1738439.7927080872,False,False,False,False
2023-06-23 00:00:00+00:00,24.3138366095,25.0922292204,24.23512275,24.6636759852,894855,,,,,,,,25.215615314505644,,,,22.40883005140861,22.367273170938816,,24.501082611301086,23.834642963358753,,,#000000,0.0,0.0,2.5552283641705604,24.693520146444886,-0.14859084309990123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6123077789309,1.1193103434008265,False,False,False,False,False,3.1369894033009267,1,0.9746177353953747,0.9800910778663956,False,False,False,False,0.0313101806418167,0.021441793854994267,False,False,False,False,-19329962,-16259954.950299062,False,False,False,False,1675952.030285266,False,False,False,False
2023-06-30 00:00:00+00:00,25.1796890643,25.2234189863,24.1826468437,24.5062482662,813305,,,,,,,,25.198957428439304,,,,22.42758066798568,22.382179100641075,,24.549487918237833,23.845729079593767,,,#000000,0.0,0.0,2.5676518390012464,24.706063989384553,0.18445844865777247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.253476380692476,1.1193103434008265,False,False,False,False,False,5.21826991384021,1,0.9514180997454456,0.981936563900184,False,False,False,False,0.037908944055858394,0.02967536895542633,False,False,False,False,-18516657,-16427118.065091724,False,False,False,False,1612052.2502641352,False,False,False,False
2023-07-07 00:00:00+00:00,25.0397533141,25.6257342683,24.6549300008,25.5120364712,720081,,,,,,,,25.195268695197036,,,,22.445590526804544,22.39651727115194,,24.60865404296151,23.857664346045123,,,#000000,0.0,0.0,2.5757072010057227,24.727149907651203,0.1213660490317909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.4821351309006,1.1193103434008265,False,False,False,False,False,4.836951421502622,1,0.9624448963220774,0.9800939173526726,False,False,False,False,0.11158317520052721,0.07062927207797677,False,False,False,False,-19236738,-16635238.060270116,False,False,False,False,1545980.305800125,False,False,False,False
2023-07-14 00:00:00+00:00,26.1417473474,26.7539662549,25.1796890643,25.2234189863,900403,,,,,,,,25.234825992299992,,,,22.4754271171461,22.42023838212116,,24.77465215506306,23.88301503704238,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.596233947451453,24.802108537013396,0.5159931028949204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.14368938425014,1.1193103434008265,True,False,True,False,True,7.418423210568282,1,0.9489168641251737,0.9880598616015832,False,False,False,False,0.2549115909299537,0.16277043150396522,False,False,False,False,-18336335,-16761245.240990847,False,False,False,False,1498159.7646297454,False,False,False,False
2023-07-21 00:00:00+00:00,26.5528086139,26.7539662549,26.0105575816,26.0542875035,1229481,,,,,,,,25.308420824849836,,,,22.52003281303782,22.455795250325124,,25.004258888977926,23.92319574609516,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.62384681240658,24.916471470207572,0.6236405021646781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.83968243284728,1.9545755970005203,True,False,True,False,True,8.351782191119785,0,0.9476627713936312,0.9930221619840623,False,False,False,False,0.3306448037114685,0.24670761760771687,False,False,False,False,-17106854,-16786845.88980634,False,False,False,False,1478257.633916431,False,False,False,False
2023-07-28 00:00:00+00:00,26.3953808948,26.867664052,26.0980174255,26.7539662549,1039255,,,,,,,,25.364674568351358,,,,22.55709885265478,22.485471897771284,,25.1556183968414,23.95637854695444,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.6499239958152287,24.998661308004287,0.5270791120807303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.755293691821464,2.9182976051037244,True,False,True,False,True,7.9043304750755325,0,0.9633851230446627,0.9895878934900773,False,False,False,False,0.342828235790239,0.29476792669897794,False,False,False,False,-18146109,-16887532.046116985,False,False,False,False,1445738.920292992,False,False,False,False
2023-08-04 00:00:00+00:00,26.3166670353,26.9638698803,25.7919079718,26.8501720832,868644,,,,,,,,25.403826731866257,,,,22.58679635624805,22.50934746312035,,25.252100065961503,23.9824103631219,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.6698148012558667,25.054915519801895,0.47259889146789646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.25498635809585,3.487451184848098,True,False,True,False,True,7.67788451762009,1,0.9714720721841686,0.97570646253803,False,False,False,False,0.32340364112537473,0.30908578391217634,False,False,False,False,-19014753,-17045103.96862684,False,False,False,False,1402991.148419437,False,False,False,False
2023-08-11 00:00:00+00:00,26.9026479895,27.4186610687,25.7569240342,26.3429049885,937657,,,,,,,,25.456454318750122,,,,22.62114109621795,22.53700842916583,,25.36698343199018,24.013762390574236,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.7052880745248573,25.12445313887135,0.6573033265379562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.418116263010575,4.699021172045256,True,False,True,False,True,9.046345558327417,1,0.98294748339452,0.9820675391022867,False,False,False,False,0.3428282362691545,0.3259570100906654,False,False,False,False,-18077096,-17121547.82280263,False,False,False,False,1368521.9522402196,False,False,False,False
2023-08-18 00:00:00+00:00,26.5440626295,26.8055675628,26.2473988389,26.7452202705,755394,,,,,,,,25.490717633427902,,,,22.647321105097465,22.55817807979127,,25.437330956235336,24.037016500902645,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.7324141216753164,25.16984592849876,0.502931341958763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.501071865494296,4.87263793881197,True,False,True,False,True,7.992932321986018,1,0.9666764742833678,1.0074932826228902,False,False,False,False,0.33174313659676685,0.32885007334371613,False,False,False,False,-18832490,-17248284.280372806,False,False,False,False,1323105.066889092,False,False,False,False
2023-08-25 00:00:00+00:00,26.8764100364,27.0338377554,26.4478568012,26.9376319271,789486,,,,,,,,25.532441971481887,,,,22.67607311667322,22.5814618517362,,25.51737083050491,24.063290228004597,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.7634108999927305,25.22244287756661,0.5985237876993754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.04002333083592,5.5082222299013,True,False,True,False,True,8.777908529660703,1,1.0420563464326866,0.9566877343013003,False,False,False,False,0.3428282369250204,0.33583915513436824,False,False,False,False,-18043004,-17307152.407752596,False,False,False,False,1283577.7286010112,False,False,False,False
2023-09-01 00:00:00+00:00,27.514866897,27.6635486316,26.9391187445,27.0775676774,782508,,,,,,,,25.589372199019408,,,,22.708190166981503,22.6074720651081,,25.620430399360245,24.094344366019527,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.8065945511373673,25.290068085776113,0.7927040299861953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.29903980111327,6.827555136375544,True,False,True,False,True,10.264499794328877,1,1.0479848858931873,0.8826135885204818,False,False,False,False,0.3428282389694042,0.3393336970518862,False,False,False,False,-17260496,-17303696.3775487,False,False,False,False,1246461.4524083438,False,False,False,False
2023-09-08 00:00:00+00:00,27.6810406004,28.0500336819,27.4623909906,27.9784040697,699060,,,,,,,,25.64697835735051,,,,22.738690716993727,22.632201827752784,,25.720230930145597,24.124579671871377,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.85144149485856,25.35661240486077,0.8151765343004272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.41851420306584,7.986230001321111,True,False,True,False,True,10.648166641325549,0,1.0714420798229696,0.8771790460138227,False,False,False,False,0.3428282403076935,0.3410809686797899,False,False,False,False,-16561436,-17248714.127359904,False,False,False,False,1205913.1966743923,False,False,False,False
2023-09-15 00:00:00+00:00,28.5993689616,28.8617484933,28.0658639137,28.2320376171,1395280,,,,,,,28.508993789533328,25.792793356321376,,,,22.807788029677134,22.68827578032019,,25.96071945431006,24.196145348257684,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.9144060067393145,25.519155516411217,1.0568923609360028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.3527081444475,9.898290006664737,True,False,True,False,True,12.729324226846455,0,1.163895042142747,0.8047302646983131,False,False,False,False,0.34282824117783495,0.3419546049288124,False,False,False,False,-15166156,-17094450.56237028,False,False,False,False,1219940.367291104,False,False,False,False
2023-09-22 00:00:00+00:00,28.7498988883,29.2299528586,28.1809460346,28.5098719031,3746245,,,,,,,28.662932006161313,26.14506390789509,,,,22.99196000408898,22.838947029393303,,26.479529476959918,24.386093136664226,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.9766539015982305,26.735568958109816,0.6767094854758374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.90803538687844,11.40558927914897,True,False,True,False,True,13.064354067395946,0,1.150717718436669,0.7920892149730103,False,False,False,False,0.34282824024226216,0.3423914225855373,False,False,False,False,-11419911,-16674114.298491003,False,False,False,False,1407074.0437880594,False,False,False,False
2023-09-29 00:00:00+00:00,28.376523578,29.0101059199,28.2876246946,28.5098719031,1737420,,,,,,,28.636450655736162,26.272610392799994,,,,23.071225912205264,22.904441823272357,,26.646229015984645,24.465778190046343,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.0285961495054265,26.83008148138694,0.5106135054901907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.06861799343969,11.575344330356728,True,False,True,False,True,11.881250817555816,0,1.1450516919526146,0.8234791609040396,False,False,False,False,0.3339740506856779,0.3381827366356076,False,False,False,False,-13157331,-16413611.831936114,False,False,False,False,1431544.1146185736,False,False,False,False
2023-10-06 00:00:00+00:00,27.5764336275,28.4387527964,26.7585639003,28.4120831314,1322348,,,,,,,28.46792614944067,26.323607461345578,,,,23.1196914884029,22.944939065748404,,26.70059453765976,24.510562110116435,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.0577507035128626,27.279675992292308,0.09705095803485997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.314326499943974,11.575344330356728,True,False,True,False,True,9.40187849278886,0,1.0385643269485245,0.871645693991729,False,False,False,False,0.17705037633221396,0.2576165564839108,False,False,False,False,-14479679,-16270357.548088994,False,False,False,False,1423455.513535716,False,False,False,False
2023-10-13 00:00:00+00:00,28.9632562084,29.0966045335,27.9409190494,27.9942583795,1109555,,,,,,,28.491640631913445,26.397259421489625,,,,23.16915471112752,22.986126133171087,,26.79114037150666,24.55994003771125,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.117408906104398,27.45112182052688,0.48506129077648896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.89791442994766,11.575344330356728,True,False,True,False,True,12.553816026441783,0,1.0537280555232382,0.8712380909894629,False,False,False,False,0.3138032312534321,0.28570989386867146,False,False,False,False,-13370124,-16055525.433415735,False,False,False,False,1400203.6236441818,False,False,False,False
2023-10-20 00:00:00+00:00,28.8921371017,29.3810809603,28.3943033547,29.1410539752,1226854,,,,,,,28.537923508790122,26.480953202150545,,,,23.2249999890262,23.032737457182503,,26.89278864218809,24.61607152754725,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.170567752467301,27.5790303435312,0.41415508536190554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.15554620032921,11.575344330356728,True,False,True,False,True,12.3342273231885,0,1.0613612430414279,0.8559555407905346,False,False,False,False,0.3428282393055756,0.3142690665871235,False,False,False,False,-14596978,-15947484.882792346,False,False,False,False,1387362.9107816499,False,False,False,False
