date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_780,Gap_Up_aVWAP_738,Gap_Up_aVWAP_420,Gap_Up_aVWAP_99,Gap_Up_aVWAP_72,Gap_Down_aVWAP_864,Gap_Down_aVWAP_828,Gap_Down_aVWAP_150,Gap_Down_aVWAP_108,Gap_Down_aVWAP_96,Gap_Down_aVWAP_90,Gap_Down_aVWAP_74,Gap_Down_aVWAP_24,aVWAP_OB_bull_701,aVWAP_OB_bull_634,aVWAP_OB_bull_338,aVWAP_OB_bear_827,aVWAP_OB_bear_73,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-06 18:00:00+00:00,2.58,2.58,2.58,2.58,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.581578947368421,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.55393613975659,40.05225080592268,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,301.0,65.26279070352501,False,False,False,False,5.167886649342568,False,False,False,False
2025-02-06 19:00:00+00:00,2.58,2.58,2.58,2.58,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.581578947368421,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.52430147454908,39.86667126592255,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,301.0,68.91763115773394,False,False,False,False,5.08776437570935,False,False,False,False
2025-02-06 20:00:00+00:00,2.58,2.58,2.58,2.58,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.581578947368421,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.50454503107741,39.695390955275826,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,301.0,72.51580741885434,False,False,False,False,5.008884307868895,False,False,False,False
2025-02-07 15:00:00+00:00,2.495,2.495,2.48,2.48,50.0,,,,,,,,,,,,,2.485,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.493340909090909,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.215646836799145,16.790773468465403,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,251.0,75.28300420305814,False,False,False,False,5.706420985266277,False,False,False,False
2025-02-07 16:00:00+00:00,2.48,2.525,2.48,2.525,100.0,,,,,,,,,,,,,2.5016666666666665,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.505747635933806,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.16875353863023,10.931504087626152,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,351.0,79.55768630843708,False,False,False,False,7.168336938983079,False,False,False,False
2025-02-07 17:00:00+00:00,2.525,2.525,2.51,2.51,0.0,,,,,,,,,,,,,2.5016666666666665,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.505747635933806,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.47671247986271,6.078236419866542,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,351.0,83.76609427264736,False,False,False,False,7.05719993217714,False,False,False,False
2025-02-07 18:00:00+00:00,2.51,2.51,2.51,2.51,0.0,,,,,,,,,,,,,2.5016666666666665,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.505747635933806,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0153517740177,2.9357657972509372,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,351.0,87.9092556017536,False,False,False,False,6.947785979740285,False,False,False,False
2025-02-07 19:00:00+00:00,2.51,2.51,2.51,2.51,0.0,,,,,,,,,,,,,2.5016666666666665,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.505747635933806,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.041111303454365,0.7462224660814201,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,351.0,91.98818187149385,False,False,False,False,6.840068367651289,False,False,False,False
2025-02-07 20:00:00+00:00,2.51,2.54,2.51,2.515,1.0,,,,,,,,,,,,,2.5017991169977924,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.5058585809525273,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.05652174477132,-0.025906414026351854,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,352.0,96.01937285023037,False,False,False,False,6.749524672028787,False,False,False,False
2025-02-10 15:00:00+00:00,2.515,2.515,2.515,2.515,0.0,,,,,,,,,,,,,2.5017991169977924,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.5058585809525273,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.40012870564929,-0.8773881885961003,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,352.0,99.98806474402524,False,False,False,False,6.644880878664,False,False,False,False
2025-02-10 16:00:00+00:00,2.515,2.515,2.515,2.515,0.0,,,,,,,,,,,,,2.5017991169977924,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.5058585809525273,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.96253334623459,-1.7849801269860492,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,352.0,103.89522653093957,False,False,False,False,6.541859469692465,False,False,False,False
2025-02-10 17:00:00+00:00,2.515,2.515,2.515,2.515,0.0,,,,,,,,,,,,,2.5017991169977924,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.5058585809525273,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6708031066248,-2.7184346142501994,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,352.0,107.74181216611879,False,False,False,False,6.440435291867775,False,False,False,False
2025-02-10 18:00:00+00:00,2.515,2.515,2.515,2.515,0.0,,,,,,,,,,,,,2.5017991169977924,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.5058585809525273,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.47631628021827,-3.6486067676798655,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,352.0,111.52876081470609,False,False,False,False,6.340583581916337,False,False,False,False
2025-02-10 19:00:00+00:00,2.515,2.515,2.515,2.515,0.0,,,,,,,,,,,,,2.5017991169977924,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.5058585809525273,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.34665839594726,-4.551140550902659,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,352.0,115.25699708114475,False,False,False,False,6.2422799604912775,False,False,False,False
2025-02-10 20:00:00+00:00,2.515,2.515,2.515,2.515,0.0,,,,,,,,,,,,,2.5017991169977924,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.5058585809525273,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.26021980643324,-5.407663898920418,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,352.0,118.92743123492544,False,False,False,False,6.145500426220095,False,False,False,False
2025-02-11 15:00:00+00:00,2.515,2.515,2.515,2.515,0.0,,,,,,,,,,,,,2.5017991169977924,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.5058585809525273,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.20259408009056,-6.205665949857078,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,352.0,122.54095943283356,False,False,False,False,6.050221349844589,False,False,False,False
2025-02-11 16:00:00+00:00,2.515,2.515,2.515,2.515,0.0,,,,,,,,,,,,,2.5017991169977924,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.5058585809525273,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.16417692919545,-6.937751832204917,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,352.0,126.09846393775086,False,False,False,False,5.95641946845165,False,False,False,False
2025-02-11 17:00:00+00:00,2.515,2.515,2.515,2.515,0.0,,,,,,,,,,,,,2.5017991169977924,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.5058585809525273,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.13856549526537,-7.6006729604157215,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,352.0,129.6008133340648,False,False,False,False,5.864071879793485,False,False,False,False
2025-02-11 18:00:00+00:00,2.515,2.515,2.46,2.49,170.0,,,,,,,,,,,,,2.4946677050882657,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.4953318274243244,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.68405691181331,-13.088039351634997,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,182.0,130.41320382500953,False,False,False,False,8.408814951424594,False,False,False,False
2025-02-11 19:00:00+00:00,2.49,2.49,2.485,2.49,0.0,,,,,,,,,,,,,2.4946677050882657,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.4953318274243244,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0477178561786,-16.550889648139318,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,182.0,131.2129991145443,False,False,False,False,8.2784457273715,False,False,False,False
2025-02-11 20:00:00+00:00,2.49,2.49,2.49,2.49,0.0,,,,,,,,,,,,,2.4946677050882657,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.4953318274243244,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.623491819088795,-18.79771597550398,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,182.0,132.0003944771095,False,False,False,False,8.150097731598297,False,False,False,False
2025-02-12 15:00:00+00:00,2.49,2.49,2.49,2.49,0.0,,,,,,,,,,,,,2.4946677050882657,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.4953318274243244,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.00734112769559,-20.32186747175006,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,182.0,132.77558215963495,False,False,False,False,8.023739627232432,False,False,False,False
2025-02-12 16:00:00+00:00,2.49,2.49,2.49,2.49,0.0,,,,,,,,,,,,,2.4946677050882657,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.4953318274243244,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.929907333433455,-21.419510057713996,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,182.0,133.53875142847784,False,False,False,False,7.8993405632443325,False,False,False,False
2025-02-12 17:00:00+00:00,2.49,2.49,2.49,2.49,0.0,,,,,,,,,,,,,2.4946677050882657,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.4953318274243244,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.211618137258696,-22.264927265314533,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,182.0,134.29008861563324,False,False,False,False,7.7768701669149625,False,False,False,False
2025-02-12 18:00:00+00:00,2.49,2.49,2.49,2.49,0.0,,,,,,,,,,,,,2.4946677050882657,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.4953318274243244,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.732758673142193,-22.958200894228955,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,182.0,135.02977716422808,False,False,False,False,7.656298536420157,False,False,False,False
2025-02-12 19:00:00+00:00,2.49,2.49,2.49,2.49,0.0,,,,,,,,,,,,,2.4946677050882657,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.4953318274243244,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.413519030397858,-23.555103255474677,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,182.0,135.75799767330983,False,False,False,False,7.537596233529921,False,False,False,False
2025-02-12 20:00:00+00:00,2.49,2.49,2.49,2.49,0.0,,,,,,,,,,,,,2.4946677050882657,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.4953318274243244,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.200692601901633,-24.08560628952727,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,182.0,136.4749279419407,False,False,False,False,7.42073427642093,False,False,False,False
2025-02-13 15:00:00+00:00,2.49,2.49,2.49,2.49,0.0,,,,,,,,,,,,,2.4946677050882657,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.4953318274243244,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.05880831623748,-24.56516321852392,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,182.0,137.1807430126083,False,False,False,False,7.30568413260045,False,False,False,False
2025-02-13 16:00:00+00:00,2.49,2.49,2.49,2.49,0.0,,,,,,,,,,,,,2.4946677050882657,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.4953318274243244,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.96421879246138,-25.00144542026476,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,182.0,137.87561521396321,False,False,False,False,7.192417711939978,False,False,False,False
2025-02-13 17:00:00+00:00,2.49,2.49,2.49,2.49,0.0,,,,,,,,,,,,,2.4946677050882657,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.4953318274243244,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.901159109943983,-25.3982558799188,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,182.0,138.559714202894,False,False,False,False,7.0809073598168775,False,False,False,False
2025-02-13 18:00:00+00:00,2.49,2.49,2.49,2.49,0.0,,,,,,,,,,,,,2.4946677050882657,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.4953318274243244,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.85911932159905,-25.75771558720218,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,182.0,139.23320700594994,False,False,False,False,6.971125850362352,False,False,False,False
2025-02-13 19:00:00+00:00,2.49,2.49,2.49,2.49,0.0,,,,,,,,,,,,,2.4946677050882657,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.4953318274243244,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.83109279603576,-26.081414811977698,False,True,False,True,False,0.0,1,,,False,False,False,False,,,False,False,False,False,182.0,139.89625806012126,False,False,False,False,6.863046379814098,False,False,False,False
2025-02-13 20:00:00+00:00,2.49,2.49,2.49,2.49,0.0,,,,,,,,,,,,,2.4946677050882657,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.4953318274243244,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.812408445660235,-26.37096095049096,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,182.0,140.5490292529876,False,False,False,False,6.756642559972019,False,False,False,False
2025-02-14 15:00:00+00:00,2.49,2.49,2.49,2.49,0.0,,,,,,,,,,,,,2.4946677050882657,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.4953318274243244,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.79995221207655,-26.62818832927838,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,182.0,141.1916799622436,False,False,False,False,6.651888411755398,False,False,False,False
2025-02-14 16:00:00+00:00,2.49,2.49,2.49,2.49,0.0,,,,,,,,,,,,,2.4946677050882657,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.4953318274243244,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.791648056354095,-26.855189980704782,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,182.0,141.82436709461192,False,False,False,False,6.548758358859965,False,False,False,False
2025-02-14 17:00:00+00:00,2.49,2.49,2.49,2.49,0.0,,,,,,,,,,,,,2.4946677050882657,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.4953318274243244,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.786111952539123,-27.05426534990643,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,182.0,142.44724512415283,False,False,False,False,6.447227221513299,False,False,False,False
2025-02-14 18:00:00+00:00,2.49,2.49,2.49,2.49,0.0,,,,,,,,,,,,,2.4946677050882657,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.4953318274243244,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.782421216662478,-27.22783704994506,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,182.0,143.06046612997991,False,False,False,False,6.347270210327046,False,False,False,False
2025-02-14 19:00:00+00:00,2.49,2.49,2.49,2.49,0.0,,,,,,,,,,,,,2.4946677050882657,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.4953318274243244,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.779960726078045,-27.378364977870415,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,182.0,143.66417983339107,False,False,False,False,6.2488629202444566,False,False,False,False
