date,Close,High,Low,Open,Volume,Gap_Down_aVWAP_187,Gap_Down_aVWAP_91,Gap_Down_aVWAP_10,aVWAP_OB_bull_159,aVWAP_OB_bull_132,aVWAP_OB_bull_96,aVWAP_OB_bull_42,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-20 00:00:00+00:00,23.5082565723,23.8381360959,22.8311354451,23.0221183271,171314,,,22.06242090505564,,,,22.08482476798669,"rgba(38, 166, 154, 0.5)",0.0,0.0,,22.206029891022524,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.33595915516814,4.35817315527666,False,False,True,False,True,3.2652721001252516,0,1.0856593814054774,0.8876368695872309,False,False,False,False,0.34282822451156797,0.31492307874576037,False,False,False,False,-79722,-386924.61551748595,False,False,False,False,84912.67062437252,False,False,False,False
2023-01-27 00:00:00+00:00,23.5689864554,23.8650772791,23.108928728,23.108928728,103665,,,22.103328885463558,,,,22.19655317600934,"rgba(38, 166, 154, 0.5)",0.0,0.0,,22.30105860434296,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.1704817517287,6.138330652056531,False,False,True,False,True,3.6909980818867396,0,1.0867276750992234,0.9252663610906042,False,False,False,False,0.342828226244575,0.3288756524951677,False,False,False,False,23943,-356489.9773310055,False,False,False,False,86301.73205960418,False,False,False,False
2023-02-03 00:00:00+00:00,23.6558874125,24.3880519455,23.3535208928,23.5948737014,124156,,,22.158685764789023,,,,22.33372871643668,"rgba(38, 166, 154, 0.5)",0.0,0.0,,22.851710088752572,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.692220330955436,7.629478234144592,False,False,True,False,True,4.303621936669241,0,1.0756337666575593,0.9137874830110567,False,False,False,False,0.3428282298329169,0.33585194116404227,False,False,False,False,148099,-319113.0160472273,False,False,False,False,89105.75190704092,False,False,False,False
2023-02-10 00:00:00+00:00,23.3425384248,23.6558874125,23.0631827905,23.2636564126,33127,,,22.1690056189003,,,,22.35650689386214,"rgba(38, 166, 154, 0.5)",0.0,0.0,,22.841097746519893,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.25245421312285,7.629478234144592,False,False,True,False,True,1.8736312850867627,0,1.049297781927763,0.9750657915678977,False,False,False,False,0.22156385794523972,0.278707899554641,False,False,False,False,114972,-286958.5704140994,False,False,False,False,84959.17769170455,False,False,False,False
2023-02-17 00:00:00+00:00,22.9720108736,23.3726094681,22.7407689086,23.1590614793,37873,,,22.17740688436039,,,,22.373233203687427,"rgba(38, 166, 154, 0.5)",0.0,0.0,,22.814761457731624,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.31956626382695,7.629478234144592,False,False,True,False,True,0.0,0,1.0352840272629922,0.9733832940275836,False,False,False,False,0.15284763047523672,0.21577776501493884,False,False,False,False,77099,-259991.34297601797,False,False,False,False,81471.3126775042,False,False,False,False
2023-02-24 00:00:00+00:00,22.8755091778,23.3394089239,22.7048290826,22.8452766795,49197,,,22.187385638172337,,,,22.3920268183194,"rgba(38, 166, 154, 0.5)",0.0,0.0,,22.791108052881096,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.53857966436773,7.629478234144592,False,False,True,False,False,0.0,0,1.0354113877261364,0.9595049073561599,False,False,False,False,0.14510552441994862,0.18044164471744373,False,False,False,False,27902,-238665.91016297962,False,False,False,False,79080.62284954093,False,False,False,False
2023-03-03 00:00:00+00:00,23.0199307969,23.1512231779,22.669817781,22.9148968921,29528,,,22.19305946969277,,,,22.40226726657678,"rgba(38, 166, 154, 0.75)",0.0,0.0,,22.963364520735226,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.75734589089748,7.629478234144592,True,False,True,False,False,0.0,0,1.0353527846729993,0.9680896041643828,False,False,False,False,0.12022536896921837,0.15033350684333105,False,False,False,False,57430,-216732.8797805367,False,False,False,False,75410.05819401938,False,False,False,False
2023-03-10 00:00:00+00:00,23.2108299188,23.3437853366,22.8853123423,22.8853123423,27233,,,22.199583666884724,,,,22.414723277053703,"rgba(38, 166, 154, 0.75)",0.0,0.0,,22.985052709394054,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8335919151265,7.629478234144592,True,False,True,False,False,0.9306947921913817,0,1.0734437913393386,0.9412090924136313,False,False,False,False,0.16584676995024583,0.15809013839678843,False,False,False,False,84663,-194407.25905605248,False,False,False,False,71841.38721668461,False,False,False,False
2023-03-17 00:00:00+00:00,22.9980487334,23.265009908,22.7748516858,23.265009908,41218,,,22.207916732425605,,,,22.42949239486577,"rgba(38, 166, 154, 0.75)",0.0,0.0,,22.973576386028682,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.912868273475894,7.629478234144592,True,False,True,False,False,0.0,0,1.082242639091501,0.9548423820111155,False,False,False,False,0.14461605880225464,0.15135309859952153,False,False,False,False,43445,-176788.5732000486,False,False,False,False,69572.98816359686,False,False,False,False
2023-03-24 00:00:00+00:00,23.308774035,23.3879871049,22.8448742889,23.1687288287,507848,,,22.31696869901849,,,,22.60473581612725,"rgba(38, 166, 154, 0.75)",0.0,0.0,,23.033272067665212,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.307466760296734,7.629478234144592,True,False,True,False,False,1.6265093135089614,1,1.0902435169493108,0.9247448603424507,False,False,False,False,0.1662704714978296,0.15881178504867555,False,False,False,False,551293,-122856.6048148598,False,False,False,False,102037.80385518228,False,False,False,False
2023-03-31 00:00:00+00:00,23.7914454709,23.8183399802,23.2558404383,23.3700981577,36791,,,22.327482517579092,,,,22.621643334107635,"rgba(38, 166, 154, 0.75)",0.0,0.0,,23.05121617357893,,0.0,0.0,0.0,0.0,1.0,23.5898245413,23.3879871049,67.0,60.00045921308657,7.629478234144592,True,False,True,False,False,4.968345409514566,1,1.141322135931102,0.8847699637774398,False,False,False,False,0.26278901510448693,0.21080040007658124,False,False,False,False,588084,-70194.33779153685,False,False,False,False,97204.70727331692,False,False,False,False
2023-04-07 00:00:00+00:00,23.7700001759,23.9552734625,23.5898245413,23.7919728142,29765,,,22.336835626984925,,,,22.636904267692056,"rgba(38, 166, 154, 0.75)",0.0,0.0,,23.06887655923417,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.10434687223281,7.629478234144592,True,False,True,False,False,4.8035585515218635,1,1.1511867009594812,0.8693245689843463,False,False,False,False,0.3188653829478469,0.26483289151221406,False,False,False,False,558319,-23637.79425142301,False,False,False,False,92209.17340121938,False,False,False,False
2023-04-14 00:00:00+00:00,23.8842578953,24.1347459726,23.4228324898,23.5986135967,261696,,,22.416410763657158,,,,22.759880368068874,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.196649371099905,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.22055575350487,7.629478234144592,True,False,True,False,True,5.58125244258871,1,1.1517151463337438,0.860838533834285,False,False,False,False,0.32037679805785524,0.2926048447850347,False,False,False,False,820015,38855.005322756464,False,False,False,False,104763.75314927721,False,False,False,False
2023-04-21 00:00:00+00:00,23.7938185158,23.9677539211,23.5108109338,23.8095509249,87632,,,22.440174274351563,,,,22.793601975691523,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.225511158457216,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.53093981992272,7.629478234144592,True,False,True,False,True,4.866583931372279,1,1.1675612280071874,0.8600505927337285,False,False,False,False,0.31083159698689233,0.3017182208859635,False,False,False,False,732383,90227.44937292265,False,False,False,False,103494.7343974789,False,False,False,False
2023-04-28 00:00:00+00:00,23.8453490592,23.9951088966,23.5626850879,23.6820870089,67460,,,22.458488250624413,,,,22.819153023732664,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.247408274078378,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.9177702131002,8.141051351224554,True,False,True,False,True,5.2263689133467,1,1.1735302188949672,0.8462685254703864,False,False,False,False,0.3203613424232759,0.3110397816546197,False,False,False,False,799843,142791.56423418765,False,False,False,False,100825.49481248047,False,False,False,False
2023-05-05 00:00:00+00:00,23.9156841154,24.1627834347,23.5362101608,23.6064569673,242187,,,22.523612415818214,,,,22.90698028500125,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.322095428055768,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.42640727840241,8.826872197453973,True,False,True,False,True,5.721361192690146,1,1.1728517897887425,0.8355115350042587,False,False,False,False,0.3365969488615429,0.3238183652580813,False,False,False,False,1042030,209401.81873535895,False,False,False,False,111296.7174189634,False,False,False,False
2023-05-12 00:00:00+00:00,23.8021949281,24.1010086049,23.7127096746,24.0921836292,243682,,,22.58336687936563,,,,22.98173264288651,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.379920001395366,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.097143104251955,8.826872197453973,True,False,True,False,True,4.789376576549326,1,1.1899288616345105,0.8802520354664134,False,False,False,False,0.3428282215828515,0.3333232934204664,False,False,False,False,798348,253027.461791999,False,False,False,False,121103.03464718832,False,False,False,False
2023-05-19 00:00:00+00:00,23.711827177,24.1804333861,23.6421098691,23.7833094801,41130,,,22.5927322419885,,,,22.99287136022775,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.387885406338103,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.31084105688322,8.826872197453973,True,False,True,False,True,4.047822053122225,1,1.1441606129021566,0.8676610138895985,False,False,False,False,0.3428282183404859,0.3380757558804761,False,False,False,False,757218,290374.90906666574,False,False,False,False,115179.10615480402,False,False,False,False
2023-05-26 00:00:00+00:00,23.6806644755,23.934094727,23.5707856253,23.7480095773,27889,,,22.59842145723669,,,,22.99925330516494,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.391616785575287,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.55411388281763,8.826872197453973,True,False,True,False,True,3.790151078982962,1,1.126727870687622,0.8909129527778022,False,False,False,False,0.2839984147226368,0.3110370853015565,False,False,False,False,729329,322890.02691357944,False,False,False,False,108713.17236555928,False,False,False,False
2023-06-02 00:00:00+00:00,23.9463231797,24.1246104755,23.6239528109,23.6771199965,41692,,,22.608082815922224,,,,23.010763676056108,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.1467146451676187,23.40025324736495,0.476203853012819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.09310893663266,8.826872197453973,True,False,True,False,True,5.753670596842149,1,1.1307806420724444,0.8867852196036229,False,False,False,False,0.3261132085800327,0.3185751469407946,False,False,False,False,771021,356084.9138088699,False,False,False,False,103748.64107922155,False,False,False,False
2023-06-09 00:00:00+00:00,24.2530978407,24.4303217928,23.8986499366,23.9961231102,31551,,,22.616953319443283,,,,23.022118021874714,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.1373653753623751,23.41076177338214,0.7406028753508371,0.0,0.0,0.0,0.0,1.0,24.1999306551,24.1246104755,78.0,63.56291587286419,9.731884242978992,True,False,True,False,True,7.9327595287289405,1,1.1187106970036484,0.8821086196018825,False,False,False,False,0.34282821508956934,0.33070168101518194,False,False,False,False,802572,389158.03130450915,False,False,False,False,98400.66766594588,False,False,False,False
2023-06-16 00:00:00+00:00,24.5985959353,24.7226527017,24.1999306551,24.448044188,36350,,,22.629055102680617,,,,23.038355099724498,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.1382112726785876,23.427517721996924,1.0288759577535564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.6552080992104,11.845115144464792,True,False,True,False,True,10.273537208434526,1,1.1538713861942624,0.8728700142697771,False,False,False,False,0.3428282204432847,0.3367649507292333,False,False,False,False,838922,422473.8808375085,False,False,False,False,93804.32191291286,False,False,False,False
2023-06-23 00:00:00+00:00,24.5456945856,24.6872965233,24.4125993976,24.5543785592,30818,,,22.639418317864887,,,,23.05222643448562,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.1357140378792474,23.44185824536199,0.9719315808574822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.78633109098111,12.989943723194685,True,False,True,False,True,9.811052684812523,0,1.1638235036329003,0.861122777006496,False,False,False,False,0.3428282215866539,0.3397965861579436,False,False,False,False,808104,451039.0748495449,False,False,False,False,89138.66843788228,False,False,False,False
2023-06-30 00:00:00+00:00,24.5410867628,24.6478451609,24.0740187712,24.5544315626,25776,,,22.647427130352696,,,,23.062661729008994,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.1308059407063116,23.452146462202677,0.9629771664598439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.56102897920235,13.792087213291119,True,False,True,False,True,9.770189800066834,0,1.1257489432852654,0.8650131245251391,False,False,False,False,0.2819466780424984,0.310871632100221,False,False,False,False,782328,475578.9952310601,False,False,False,False,84445.1374424836,False,False,False,False
2023-07-07 00:00:00+00:00,24.4974937503,24.776844892,24.2341563683,24.5989142285,25439,,,22.65562247058681,,,,23.073416992778668,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.1307812574246507,23.462961227620163,0.9148829766032549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.78354713443079,14.082339160933557,True,False,True,False,True,9.37772616356073,0,1.157373861362419,0.8599592584235339,False,False,False,False,0.32287741567055106,0.31687452388538606,False,False,False,False,756889,496416.7733620927,False,False,False,False,80074.31244674406,False,False,False,False
2023-07-14 00:00:00+00:00,25.092226993,25.1771888848,24.3142251669,24.3142251669,68621,,,22.68159214300982,,,,23.10872072434379,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.1384606184552,23.501116709627105,1.3975979999483028,0.0,0.0,0.0,0.0,1.0,24.9458790223,24.776844892,83.0,69.71408062112391,16.016986656976016,True,False,True,False,True,13.35111227944267,0,1.1101348833943363,0.8890440310764125,False,False,False,False,0.34282821405668673,0.3298513689710364,False,False,False,False,825510,520794.0494093451,False,False,False,False,79225.91893217043,False,False,False,False
2023-07-21 00:00:00+00:00,25.034844354,25.2305680839,24.9458790223,25.1682923517,71719,,,22.7106319390209,,,,23.148388919592755,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.146470541119125,23.544711394855383,1.2997568674464386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.67040436286953,16.98192832569282,True,False,True,False,True,12.827545037563187,0,1.1493188382718769,0.9016824880981322,False,False,False,False,0.3428282204044407,0.33633979468773856,False,False,False,False,753791,538053.0827864306,False,False,False,False,78669.85086312078,False,False,False,False
2023-07-28 00:00:00+00:00,25.4003301983,25.5342981846,25.1056006285,25.3017403493,70130,,,22.741599574928884,,,,23.191014602107234,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.1571951353484513,24.13139958655102,1.096557160488654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.27148983311716,18.559684972704474,True,False,True,False,True,15.13328251629498,0,1.1384962023229506,0.8748749798250005,False,False,False,False,0.3428282236754302,0.3395840091815844,False,True,False,False,823921,559228.4840615098,False,False,False,False,78037.26931770443,False,True,False,False
2023-08-04 00:00:00+00:00,24.8287334569,25.4181925965,24.603488616,25.4003301983,74820,,,22.768936772471072,,,,23.22666722985648,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.1639043334224493,24.108246206808737,0.6190261771538198,0.0,0.0,0.0,0.0,-1.0,25.1056006285,24.944839045,96.0,69.78522103344935,18.559684972704474,True,False,True,False,False,10.096900197119009,0,1.0861613594199462,0.9195608423011074,False,False,False,False,0.2504351961635361,0.29500960267256027,False,False,False,False,749101,573293.1148717684,False,False,False,False,77798.95307194855,False,False,False,False
2023-08-11 00:00:00+00:00,24.7304902669,24.944839045,24.6099190793,24.8108710587,24481,,,22.776975208418758,,,,23.236779945541524,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.1853990667933947,24.101895739688523,0.5302809364544867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.46878306595744,21.41697718434726,True,False,True,False,False,9.271055146374827,0,1.1099156470093752,0.8987430907643096,False,False,False,False,0.18340619596197066,0.23920789931726547,False,False,False,False,724620,584502.5137701558,False,False,False,False,73849.47506661902,False,False,False,False
2023-08-18 00:00:00+00:00,24.3609172488,24.6769030724,24.2660679145,24.6769030724,47807,,,22.789930696114137,,,,23.251994152257122,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.1992331645067882,24.0753164657644,0.23815283923794847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.926791210872466,18.114611623062586,True,False,True,False,False,6.244487007121393,0,1.1056457494145022,0.8922667920039113,False,False,False,False,0.0978970461574221,0.16855247273734378,False,False,False,False,676813,591340.3275649591,False,False,False,False,71920.40283946205,False,False,False,False
2023-08-25 00:00:00+00:00,24.5521342212,24.6594701695,24.1499623264,24.2660679145,44290,,,22.801891889475232,,,,23.265971835493534,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.2149270605556124,24.063155790508308,0.4024755448842099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.116235371429966,16.521099743339974,True,False,True,False,False,7.523932802988266,0,1.1005488082579584,0.8900406594098609,False,False,False,False,0.07946264005889157,0.12400755639811767,False,False,False,False,721103,600952.3773749621,False,False,False,False,69873.70633283524,False,False,False,False
2023-09-01 00:00:00+00:00,24.5251433102,24.8836471711,24.282852807,24.5967006091,29547,,,22.810301463561462,,,,23.275964384574657,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.230449602660282,24.062125713738986,0.3762995212968916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.68468530247462,15.265185844630068,True,False,True,False,False,7.3033372059571136,0,1.1123100345777222,0.8599215419057614,False,False,False,False,0.11916181763725449,0.12158468701768607,False,False,False,False,691556,607663.7568286685,False,False,False,False,66886.54290077338,False,False,False,False
2023-09-08 00:00:00+00:00,24.1124782858,24.3994248478,24.0586758054,24.3501059074,35566,,,22.81818369963845,,,,23.28435902669476,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.2378903152874443,24.04851041463614,0.05167491042936811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.68760731586384,12.494911682285057,True,False,True,False,False,4.008421189714941,0,1.0696138315070955,0.9015545007746593,False,False,False,False,0.01696353916743284,0.06927411309255946,False,False,False,False,655990,611243.4785450634,False,False,False,False,64566.50268590127,False,False,False,False
2023-09-15 00:00:00+00:00,24.3725236076,24.4173590079,24.0864737536,24.3994248478,25140,,,22.824111083836726,,,,23.290857703990977,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.2501626659295861,24.04350038443469,0.26318432963334326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.62172747977641,11.585854696961803,True,False,True,False,False,5.790064080617686,0,1.0810108967070153,0.8929777303218038,False,False,False,False,0.010102070041812487,0.039688091567185974,False,False,False,False,681130,616420.2579120958,False,False,False,False,61646.021005464136,False,False,False,False
2023-09-22 00:00:00+00:00,24.088536182,24.4442602481,24.0855770456,24.3456223674,42178,,,22.833372926022317,,,,23.300654023856,"rgba(38, 166, 154, 0.5)",0.0,0.0,1.2580758876251668,24.03403824964537,0.043318477756936265,0.0,0.0,0.0,0.0,-1.0,24.0864737536,23.9428579574,96.0,54.608484583588236,9.725214029006722,False,False,True,False,False,3.592119117643236,0,1.0766780236354958,0.8988864690734681,False,False,False,False,-0.06063804901384559,-0.010474978723329809,False,False,False,False,638952,618089.2758445331,False,False,False,False,60203.94537542976,False,False,False,False
2023-09-29 00:00:00+00:00,23.6546068458,23.9428579574,23.3303243452,23.9248422629,57549,,23.642596382800004,22.840705428755527,,,,23.305575818105915,#000000,0.0,0.0,1.260403273166236,23.99827661368559,-0.27266651491808924,0.0,0.0,0.0,0.0,-1.0,24.0855770456,23.6455989985,96.0,51.508335754055224,6.83149177199509,False,False,False,False,False,0.3940364792435105,0,0.9972689649250385,0.9603316677113329,False,False,False,False,-0.34282825441539394,-0.17665161656936187,False,False,False,False,581403,615371.7739301232,False,False,False,False,60007.282755027554,False,False,False,False
2023-10-06 00:00:00+00:00,23.0240575391,23.6455989985,22.6367201079,23.4834577483,710299,,23.142632987528465,22.867001139244596,,,,23.274884560495078,#000000,0.0,0.0,1.2562086509317565,23.54443525223989,-0.4142446501653328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.362671929145776,2.9874149693167524,False,True,False,False,False,0.0,0,0.9221061570454526,0.9930944191871381,False,False,False,False,-0.34282825441539394,-0.2597399354923779,False,False,False,False,-128896,560240.8277130771,True,False,False,False,108177.03958798847,True,False,False,False
2023-10-13 00:00:00+00:00,23.2132223311,23.5735362206,22.9655065321,23.096120317,178848,,23.163059196873736,22.876480500102243,,,,23.27400156680448,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.2494145135514798,23.526330337287753,-0.25060378504627717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.252966799801705,1.1361002931267095,False,True,False,True,False,0.0,0,0.9577981453186635,1.011450860592021,False,False,False,False,-0.2997858030976196,-0.2797628692949987,False,False,False,False,49952,522441.65528988617,False,False,False,False,113411.92554443378,False,False,False,False
2023-10-20 00:00:00+00:00,23.2816819701,23.5375048317,23.132151706,23.4204028176,31417,,23.16800740140464,22.878384219143665,,,,23.274276924568802,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.2407183840026497,23.524592233243357,-0.1957819488091338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.05491791304324,0.10947593472569395,False,True,False,True,False,0.0,0,0.963417350178302,1.0018734041685207,False,False,False,False,-0.2783030499966572,-0.27903295964582797,False,False,False,False,81369,489769.60674989456,False,False,False,False,107338.22735595719,False,False,False,False
2023-10-27 00:00:00+00:00,23.411259135,23.5251063509,23.2058273542,23.2851950306,65087,,23.181279580653715,22.8828406756431,,,,23.275667162395436,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.23733442521924,23.523352491830728,-0.09059261146061219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.792609271908745,-0.10184326716186831,False,True,False,True,False,0.0,0,0.9647257679155983,1.0048340207600002,False,False,False,False,-0.26831123221209485,-0.2736720959289614,False,False,False,False,146456,464338.96921286534,False,False,False,False,104208.50681107146,False,False,False,False
2023-11-03 00:00:00+00:00,24.3441185166,25.0228578805,22.6336953197,23.5748805709,129321,,23.27160350580847,22.90219485337834,,,24.000223905599995,23.29399237118124,#000000,0.0,0.0,1.2468876234331878,23.719140092986393,0.5012307539734702,1.0,25.022858,22.633696,0.0,0.0,0.0,0.0,0.0,47.07757767633861,-0.10184326716186831,False,True,False,False,False,5.0285415423157644,0,0.9330460729279287,0.9171239130663071,True,False,False,False,-0.12246681178923217,-0.1980694538590968,False,False,False,False,275777,450371.41593783826,False,False,False,False,106068.69149173284,False,False,False,False
2023-11-10 00:00:00+00:00,24.0275544773,24.7785117095,22.9956896471,24.2781450505,108873,,23.32787677732385,22.917023444659264,,,23.969917280301612,23.30733395594369,#000000,0.0,0.0,1.2519201040826042,23.724183084444846,0.24232488308625952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.28492995298152,-0.10184326716186831,False,True,False,False,True,2.8465296347687925,0,0.9497884719718175,0.935023864624756,False,False,False,False,-0.10441702566051428,-0.15124323975980553,False,False,False,False,166904,429373.8295720725,False,False,False,False,106276.41804790078,False,False,False,False
2023-11-17 00:00:00+00:00,24.4708165312,24.8147111422,23.0875457077,23.9174177032,35534,,23.34936782044535,22.922660540775514,,,23.989965975367877,23.312855886665524,#000000,0.0,0.0,1.2559839477998624,23.742425212304937,0.5799368058572757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.505484081897976,-5.857872842511853,False,False,False,False,True,5.552012447535308,0,0.9622373235370166,0.9417748803631516,False,False,False,False,-0.08484689675639813,-0.11804506825810182,False,False,False,False,202438,412563.76812228933,False,False,False,False,101036.23893324146,False,False,False,False
2023-11-24 00:00:00+00:00,24.4844818171,24.9957083059,24.1980503496,24.6156142622,78625,,23.417541398114473,22.939397011267015,,,24.11703403185127,23.331222900455657,#000000,0.0,0.0,1.254956909077357,23.833879916918796,0.5184256889422013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.13194623393373,-4.275619367856258,False,False,False,False,True,5.633833928992271,1,1.027788496055181,0.9197803126793245,False,False,False,False,0.11142613590019718,-0.003309466178952322,False,False,False,False,281063,402822.9704836012,False,False,False,False,99376.14716040876,False,False,False,False
2023-12-01 00:00:00+00:00,24.861633248,25.0525269585,24.3980342368,24.507116357,59145,,23.47255929698983,22.953376071925465,,,24.210990589685853,23.34700303636509,"rgba(38, 166, 154, 0.5)",0.0,0.0,1.2609724906699156,23.903897044962854,0.759521884992377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.3798759627129,-2.0843523522109138,False,False,True,False,True,7.861500887499993,1,1.035521400836587,0.927702866967896,False,False,False,False,0.15099991261198373,0.07384522321651571,False,False,False,False,340208,398184.82452185295,False,False,False,False,96396.06218556366,False,False,False,False
2023-12-08 00:00:00+00:00,24.6616493608,24.8343627179,24.4434851202,24.6343788307,55456,,23.515668810222827,22.965407913008615,,,24.262712082764647,23.36022393150144,"rgba(38, 166, 154, 0.5)",0.0,0.0,1.2603363160837695,23.9477162824235,0.566462355536097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.17998740554698,-1.2703758262292268,False,False,True,False,True,6.446271142003145,1,1.0217392343993834,0.9543626559524212,False,False,False,False,0.12434028270004503,0.09909275295828038,False,False,False,False,284752,389782.39307578973,False,False,False,False,93363.46498663301,False,False,False,False
2023-12-15 00:00:00+00:00,25.1961517502,25.3525027892,24.3525833533,24.6025632123,61145,,23.572148509025308,22.98096969044077,,,24.344265983357282,23.378048970867194,"rgba(38, 166, 154, 0.5)",0.0,0.0,1.2623104792458288,24.012630136316524,0.9375836082661478,0.0,0.0,0.0,0.0,1.0,24.9161743081,24.8343627179,104.0,57.20252915347427,0.7529605496396812,False,False,True,False,True,9.497404775350518,1,1.0003230513133325,0.9435081064666646,False,False,False,False,0.19069128710476207,0.14489202003152124,False,False,False,False,345897,386531.6232183238,False,False,False,False,90976.9120246602,False,False,False,False
2023-12-22 00:00:00+00:00,25.3252322592,25.4073977568,24.9161743081,25.0434367818,26920,,23.599841647203053,22.988594553958293,,,24.386560566418904,23.38698303789185,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.2601991669838146,24.045780747528706,1.0152772237848386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.96826837040655,2.5235187995986905,True,False,True,False,True,10.20802296748699,1,1.0187759863965382,0.9394047196003027,False,False,False,False,0.2899502820797976,0.21742115105565943,False,False,False,False,372817,385515.7252021517,False,False,False,False,86231.95557838907,False,False,False,False
