date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_679,Gap_Up_aVWAP_624,Gap_Up_aVWAP_532,Gap_Up_aVWAP_393,Gap_Up_aVWAP_379,Gap_Up_aVWAP_311,Gap_Up_aVWAP_252,Gap_Up_aVWAP_92,Gap_Down_aVWAP_744,Gap_Down_aVWAP_570,Gap_Down_aVWAP_486,aVWAP_OB_bull_718,aVWAP_OB_bull_404,aVWAP_OB_bear_729,aVWAP_OB_bear_626,aVWAP_OB_bear_534,aVWAP_OB_bear_441,aVWAP_OB_bear_252,aVWAP_OB_bear_92,aVWAP_OB_bear_1,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-09-23 00:00:00+00:00,2.45,2.5861,2.37,2.42,32382,,,,,,,,,,,,,,,,,,,,6.431209121172091,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.219887850656392,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.94465958489878,-9.52932134710754,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,3041096,2042064.0989051156,False,False,False,False,292352.3190131264,False,False,False,False
2022-09-26 00:00:00+00:00,2.28,2.5799,2.2704,2.3801,20684,,,,,,,,,,,,,,,,,,,,6.423062944385903,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.19234241779186,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.28241576000066,-11.470024884779129,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,3020412,2080430.6832617777,False,False,False,False,281698.6594439843,False,False,False,False
2022-09-27 00:00:00+00:00,2.11,2.37,2.11,2.37,23173,,,,,,,,,,,,,,,,,,,,6.413570804038977,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.15945051922794,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.84260550655854,-13.267880177505432,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2997239,2116383.950584845,False,False,False,False,271560.39828931825,False,False,False,False
2022-09-28 00:00:00+00:00,2.12,2.26,2.0911,2.11,21728,,,,,,,,,,,,,,,,,,,,6.4046259289187475,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.129042165163839,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.947942645851064,-14.611338919210638,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,3018967,2151779.3642874,False,False,False,False,261763.049336796,False,False,False,False
2022-09-29 00:00:00+00:00,1.96,2.2499,1.96,2.08,23507,,,,,,,,,,,,,,,,,,,,6.394763183504415,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.4159274399585704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.00264601982277,-16.05176681139995,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2995460,2184864.8794133845,False,False,False,False,252419.6748530001,False,False,False,False
2022-09-30 00:00:00+00:00,2.05,2.2,2.02,2.2,38614,,,,,,,,,,,,,,,,,,,,6.37878267290143,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.38843571714486,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.041497715564233,-16.60200716386899,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,3034074,2218167.197867762,False,False,False,False,244035.13858425498,False,False,False,False
2022-10-03 00:00:00+00:00,2.35,2.49,1.97,2.21,33338,,,,,,,,,,,,,,,,,,,,6.365655850982883,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.3853632381922303,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.24783381626554,-16.60200716386899,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,3067412,2251470.9155984377,False,False,False,False,235772.50569859793,False,False,False,False
2022-10-04 00:00:00+00:00,2.67,2.71,2.24,2.24,59108,,,,,,,,,,,,,,,,,,,,6.344107900335463,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.400243541527962,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.836539609363676,-16.60200716386899,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,3126520,2285786.5659671263,False,False,False,False,228844.48586728037,False,False,False,False
2022-10-05 00:00:00+00:00,2.43,2.8525,2.42,2.75,46436,,,,,,,,,,,,,,,,,,,,6.3274702108332,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.395682233885191,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.326361359949765,-16.60200716386899,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,3080084,2316935.484948808,False,False,False,False,221691.21191170075,False,False,False,False
2022-10-06 00:00:00+00:00,2.42,2.55,2.375,2.44,19052,,,,,,,,,,,,,,,,,,,,6.320471344228052,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.3873095958267947,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.281276620029885,-16.60200716386899,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,3061032,2346115.7404410113,False,False,False,False,213744.57615045758,False,False,False,False
2022-10-07 00:00:00+00:00,2.53,2.56,2.25,2.45,26455,,,,,,,,,,,,,,,,,,,,6.3107905531708175,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.375370828994321,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.73632942264251,-22.082238584615272,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,3087487,2375189.123168815,False,False,False,False,206399.88688965535,False,False,False,False
2022-10-10 00:00:00+00:00,2.43,2.475,2.1926,2.45,25265,,,,,,,,,,,,,,,,,,,,6.301397905575536,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.360572052219522,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.24829870281718,-21.22479504910772,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,3062222,2402131.588926901,False,False,False,False,199296.55799202182,False,False,False,False
2022-10-11 00:00:00+00:00,2.56,2.61,2.3888,2.3888,10988,,,,,,,,,,,,,,,,,,,,6.2974859169152,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.3569514701152072,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6434426037549,-19.52619230282462,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,3073210,2428448.3893611403,False,False,False,False,191911.90865900135,False,False,False,False
2022-10-12 00:00:00+00:00,2.68,2.71,2.48,2.59,10029,,,,,,,,,,,,,,,,,,,,6.294020259772009,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.355180944680501,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.541727991498135,-17.40398330738737,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,3083239,2454126.452523449,False,False,False,False,184779.24557433464,False,False,False,False
2022-10-13 00:00:00+00:00,2.69,2.9399,2.62,2.75,27254,,,,,,,,,,,,,,,,,,,,6.284958980789434,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.35469036995087,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.89137626205274,-15.846144573511324,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,3110493,2479866.3171303724,False,False,False,False,178601.7849635764,False,False,False,False
2022-10-14 00:00:00+00:00,2.92,3.0,2.75,2.75,49181,,,,,,,,,,,,,,,,,,,,6.269367343341689,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.3596097260130082,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.69892577956327,-12.96860522638778,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,3159674,2506525.441948789,False,False,False,False,173526.460063044,False,False,False,False
2022-10-17 00:00:00+00:00,3.43,3.6799,2.99,3.0,81045,,,,,,,,,,,,,,,,,,,,6.247564210239105,#000000,0.0,0.0,,3.393178779390178,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.94058997164157,-7.957710918474987,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,3240719,2535317.346186091,False,False,False,False,169899.73613900307,False,False,False,False
2022-10-18 00:00:00+00:00,3.33,3.43,3.2199,3.39,37402,,,,,,,,,,,,,,,,,,,,6.237474035137268,"rgba(38, 166, 154, 0.5)",0.0,0.0,,3.399282094109422,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.64668211040947,-5.473541630549448,False,False,True,False,True,0.0,0,,,False,False,False,False,-0.20951686788521479,-0.20951686788521479,False,False,False,False,3203317,2561513.4110415387,False,False,False,False,164703.74648649315,False,False,False,False
2022-10-19 00:00:00+00:00,3.33,3.46,3.225,3.26,7729,,,,,,,,,,,,,,,,,,,,6.23540596488281,"rgba(38, 166, 154, 0.5)",0.0,0.0,,3.4007949022628257,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.45074353625475,-3.803925532694052,False,False,True,False,True,0.0,0,0.9143346412014065,1.1144588123336538,False,False,False,False,-0.20766192420915267,-0.20858939604718374,False,False,False,False,3203317,2586682.1792359883,False,False,False,False,158547.87407525815,False,False,False,False
2022-10-20 00:00:00+00:00,3.45,3.45,3.2501,3.4,5497,,,,,,,,,,,,,,,,,,,,6.233959747253582,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.4025024676597404,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.466584208555474,-1.8756955867183436,True,False,True,False,True,0.0,0,0.8728833621311275,1.159951565284826,False,False,False,False,-0.19429788752115554,-0.20144364178416962,False,False,False,False,3208814,2611079.5055404594,False,False,False,False,152545.87901348333,False,False,False,False
2022-10-21 00:00:00+00:00,3.35,3.46,3.12,3.3482,7575,,,,,,,,,,,,,,,,,,,,6.2319179948799315,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.4033365157502518,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.86622583714639,-1.3940237705892145,True,False,True,False,True,0.0,0,0.8666018240509721,1.1316107751511824,False,False,False,False,-0.20122278232172766,-0.20133321205294863,False,False,False,False,3201239,2634223.015127108,False,False,False,False,146860.74650315064,False,False,False,False
2022-10-24 00:00:00+00:00,3.14,3.31,3.0411,3.31,4769,,,,,,,,,,,,,,,,,,,,6.230569740948288,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.402130845139225,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.26587543775268,-1.3940237705892145,True,False,True,False,True,0.0,0,0.8516395666303024,1.133286579276986,False,False,False,False,-0.19356261761302723,-0.19744791483298793,False,False,False,False,3196470,2656271.9164946727,False,False,False,False,141288.5211500859,False,False,False,False
2022-10-25 00:00:00+00:00,3.4,3.4,3.1025,3.1025,4541,,,,,,,,,,,,,,,,,,,,6.229344401171113,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.4025712088688422,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.20478535640217,-1.3940237705892145,True,False,True,False,True,0.0,0,0.8767165922180166,1.1105110428047629,False,False,False,False,-0.17102353346822785,-0.1842357241506079,False,False,False,False,3201011,2677634.2334948815,False,False,False,False,135925.87326184724,False,False,False,False
2022-10-26 00:00:00+00:00,3.36,3.4,3.21,3.4,3282,,,,,,,,,,,,,,,,,,,,6.228466226185529,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.40306593074759,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.45710865461392,-1.287727571077255,True,False,True,False,True,0.0,0,0.9114221259070531,1.1163915232779875,False,False,False,False,-0.16327941133468651,-0.17375756774264722,False,False,False,False,3197729,2698030.106691161,False,False,False,False,130724.1527417748,False,False,False,False
