date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_912,Gap_Up_aVWAP_910,Gap_Up_aVWAP_883,Gap_Up_aVWAP_844,Gap_Up_aVWAP_665,Gap_Up_aVWAP_585,Gap_Up_aVWAP_512,Gap_Up_aVWAP_469,Gap_Up_aVWAP_339,Gap_Up_aVWAP_337,Gap_Down_aVWAP_758,Gap_Down_aVWAP_722,Gap_Down_aVWAP_641,Gap_Down_aVWAP_615,Gap_Down_aVWAP_603,Gap_Down_aVWAP_530,Gap_Down_aVWAP_501,Gap_Down_aVWAP_431,Gap_Down_aVWAP_397,Gap_Down_aVWAP_349,aVWAP_OB_bull_817,aVWAP_OB_bull_759,aVWAP_OB_bull_576,aVWAP_OB_bull_457,aVWAP_OB_bull_243,aVWAP_OB_bull_196,aVWAP_OB_bull_90,aVWAP_OB_bear_396,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-02-01 00:00:00+00:00,101.8118376392,102.3516771504,100.3249112662,101.470886369,627375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.12724139113596,-23.283880866388635,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2273866,-1167158.3799167005,False,False,False,False,411773.4629713937,False,False,False,False
2022-02-02 00:00:00+00:00,102.6452740775,103.3745309611,101.9302234969,101.9302234969,481045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,102.65000951183335,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.380004195187944,-18.850078116820967,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1792821,-1191694.168939575,False,False,False,False,414489.9938352606,False,False,False,False
2022-02-03 00:00:00+00:00,100.6658625365,102.4274440993,100.4764451641,102.3327354132,425655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,101.96456166289697,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.04800285136494,-18.633410433383688,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2218476,-1231960.1230988074,False,False,False,False,414927.83721427,False,False,False,False
2022-02-04 00:00:00+00:00,99.8703095726,100.5995664561,98.8569266305,100.107081288,414419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,101.27791122789823,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.537901473317405,-18.633410433383688,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2632895,-1286898.7457223837,False,False,False,False,414907.8828137104,False,False,False,False
2022-02-07 00:00:00+00:00,99.463062222,100.2112608428,99.2262905066,99.3209991928,499012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,100.82708541124431,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.718626854310415,-18.633410433383688,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3131907,-1359252.0105960157,False,False,False,False,418206.08348768257,False,False,False,False
2022-02-08 00:00:00+00:00,97.7014806592,97.9666649805,94.0173127669,97.1426994107,1168852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,99.15913861218925,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.32763797494275,-18.633410433383688,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4300759,-1474605.2258667601,False,False,False,False,447643.1782528715,False,False,False,False
2022-02-09 00:00:00+00:00,99.6714213316,101.4140611573,99.5009456965,100.2491443173,624015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,99.3381285019204,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.55055427092039,-18.633410433383688,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-3676744,-1560963.609166103,False,False,False,False,454559.7202821707,False,False,False,False
2022-02-10 00:00:00+00:00,98.7148636012,100.3290784484,97.9761358491,98.6012131778,477231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,99.29945793574709,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.94094195997657,-18.633410433383688,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-4153975,-1662650.3303752753,False,False,False,False,455448.79007502674,False,False,False,False
2022-02-11 00:00:00+00:00,97.4457672065,99.3778244045,97.1048159362,99.0274022656,497286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,99.15601000212791,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.88845327691385,-18.633410433383688,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-4651261,-1779850.7487919312,False,False,False,False,457089.46497404535,False,False,False,False
2022-02-14 00:00:00+00:00,96.3566173155,97.3984128634,95.8641321473,97.0764033304,585840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,98.85973671707667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.176480393508726,-18.633410433383688,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-5237101,-1915429.190015777,False,False,False,False,462138.5055632985,False,False,False,False
2022-02-15 00:00:00+00:00,97.0290489873,98.1844949587,96.4702677389,97.3700002575,412510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,98.73923011566127,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.36079585141722,-18.633410433383688,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-4824591,-2029513.9668779036,False,False,False,False,460192.28965885536,False,False,False,False
2022-02-16 00:00:00+00:00,97.1995246224,97.7677767395,95.873603016,96.4702677389,396341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,98.62048681105799,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.82663206643535,-18.633410433383688,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-4428250,-2123582.0466081817,False,False,False,False,457688.31751537084,False,False,False,False
2022-02-17 00:00:00+00:00,95.3811178478,97.085874199,95.1254043952,96.7828064033,453144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,98.42639859864704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.27672544672123,-18.633410433383688,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-4881394,-2231731.5349764884,False,False,False,False,457510.1089853563,False,False,False,False
2022-02-18 00:00:00+00:00,94.8886326797,95.7220691181,94.1688466648,94.9454578914,466986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,98.18960976321472,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.796488447860302,-18.633410433383688,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5348380,-2353953.043408783,False,False,False,False,457881.712554558,False,False,False,False
2022-02-22 00:00:00+00:00,94.0173127669,95.7504817239,93.4585315185,94.4624435919,1571060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,97.48860183976359,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.04461050092669,-14.867457760514469,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6919440,-2532991.747588831,False,False,False,False,501535.76304261456,False,False,False,False
2022-02-23 00:00:00+00:00,93.5863882448,95.0039313828,93.3485454364,94.6424103141,387852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,97.33501568916473,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.509512606457257,-16.51457097611435,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-7307292,-2720219.2084677005,False,False,False,False,497077.5762566297,False,False,False,False
2022-02-24 00:00:00+00:00,95.5271855613,95.7555146573,91.2745561473,91.7026732024,544795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,95.66918173664666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.72484549834501,-16.51457097611435,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6762497,-2878739.9061748497,False,False,False,False,498948.84777597757,False,False,False,False
2022-02-25 00:00:00+00:00,96.2692551234,96.2787688358,94.6709514511,95.8411380683,298868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,95.92266142527126,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.24814479237132,-19.969720148610968,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6463629,-3019323.792207209,False,False,False,False,491102.5400200569,False,False,False,False
2022-02-28 00:00:00+00:00,96.1360631507,96.2597414111,94.9373353965,95.4605895749,494230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,96.08277113437151,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41314190403489,-17.972151849164575,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6957859,-3173776.1532971226,False,False,False,False,491225.1855094664,False,False,False,False
2022-03-01 00:00:00+00:00,97.0398658226,97.3252771927,96.0123848904,96.1455768631,407194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,96.27294986303008,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.57918608433433,-15.036623199229808,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6550665,-3306203.1668933136,False,False,False,False,487929.8449012521,False,False,False,False
2022-03-02 00:00:00+00:00,98.809416317,99.1519099611,96.8876464252,97.6011748504,346890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,96.52253850235624,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.528563081280254,-10.503779812461403,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-6203775,-3419833.434858282,False,False,False,False,482398.8705913991,False,False,False,False
2022-03-03 00:00:00+00:00,99.1519099611,99.7607875506,98.2290798646,99.1138551118,361403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,96.78065100096245,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.31880797814323,-7.151083028134124,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-5842372,-3514834.947216781,False,False,False,False,477653.9344897756,False,False,False,False
2022-03-04 00:00:00+00:00,101.1307621269,101.416173497,98.3812992619,98.866498591,480666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,97.16355374450833,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.33796426741805,-2.6743234242742915,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-5361706,-3587261.2630122015,False,False,False,False,477772.0547058629,False,False,False,False
2022-03-07 00:00:00+00:00,99.9510617973,101.1688169762,99.7798149753,100.8072959075,387003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,97.4004822720126,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.49224533260264,-1.7981110435129253,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-5748709,-3672023.9193646642,False,False,False,False,474212.48393308395,False,False,False,False
2022-03-08 00:00:00+00:00,97.448955453,99.941548085,96.9542424116,99.5419721669,470968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,97.45651717690262,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.553987937956094,-1.7981110435129253,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-6219677,-3771931.883311148,False,False,False,False,474085.2492690414,False,False,False,False
2022-03-09 00:00:00+00:00,99.4753761805,99.8654383863,98.1719975905,98.609628358,299506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,97.53744823192855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.19642452648529,-1.7981110435129253,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-5920171,-3856176.554553848,False,False,False,False,467239.00419966725,False,False,False,False
2022-03-10 00:00:00+00:00,98.2671347139,98.866498591,97.049379535,98.6762243443,310388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,97.55955394305073,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.03421342786398,-1.7981110435129253,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-6230559,-3949289.5916301683,False,False,False,False,461087.9844271313,False,False,False,False
2022-03-11 00:00:00+00:00,98.5144912346,100.6455627978,98.49546381,99.4278076188,593178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,97.6892883465938,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.58363394469717,-1.7981110435129253,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-5637381,-4015489.254703495,False,False,False,False,466267.98503783206,False,False,False,False
2022-03-14 00:00:00+00:00,97.5440925764,99.2470470845,96.7449407402,98.6762243443,368080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,97.69310342539346,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9817926514471,-1.7981110435129253,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-6005461,-4093527.362362182,False,False,False,False,462417.47582066216,False,False,False,False
2022-03-15 00:00:00+00:00,97.8675587958,98.5906009333,96.9922972609,98.0958878919,424170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,97.6958371795074,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.40124269004215,-1.7981110435129253,False,False,False,False,False,0.0,0,,,False,False,False,False,-0.17536227418031522,-0.17536227418031522,False,False,False,False,-5581291,-4151871.03442641,False,False,False,False,460917.57480808714,False,False,False,False
2022-03-16 00:00:00+00:00,99.0948276871,99.5134310299,97.2681949187,98.1529701659,535877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,97.74776511729291,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.78882360141699,-1.7981110435129253,False,False,False,False,False,0.0,0,0.8473899599275468,1.079779117041438,False,False,False,False,-0.1461458779543653,-0.16075407606734027,False,False,False,False,-5045414,-4186911.9350371393,False,False,False,False,463857.1601097308,False,False,False,False
2022-03-17 00:00:00+00:00,101.8252631274,102.0773765043,99.0282317007,99.1233688241,372740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,97.87363257273526,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.82662329259744,-1.4959275783934345,True,False,True,False,True,0.0,0,0.8674944572800714,1.048453426803469,False,False,False,False,-0.011847554601202102,-0.08630081533427118,False,False,False,False,-4672674,-4205961.427780781,False,False,False,False,460283.9381446433,False,False,False,False
2022-03-18 00:00:00+00:00,103.2237788407,103.4711353614,101.4542283463,101.758667141,527020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,98.12533523195083,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.7769852966878,2.3261141736550996,True,False,True,False,True,0.0,0,0.9179540844685368,1.0172925494886558,False,False,False,False,0.11205520833452083,0.012877196500124824,False,False,False,False,-4145654,-4203596.430612908,False,False,False,False,462901.0386095593,False,False,False,False
