date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_87,Gap_Up_aVWAP_46,Gap_Up_aVWAP_31,Gap_Down_aVWAP_120,Gap_Down_aVWAP_91,Gap_Down_aVWAP_59,Gap_Down_aVWAP_24,Gap_Down_aVWAP_19,Gap_Down_aVWAP_17,Gap_Down_aVWAP_4,aVWAP_OB_bull_96,aVWAP_OB_bull_1,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-09 00:00:00+00:00,24.4745407431,24.7425776319,24.224989157,24.6409084672,3841591,,23.8208428939388,23.754437938839562,,,,23.874503613495772,24.156181636242444,24.287701904467113,25.71122341186432,,25.913185015752855,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.73314354553895,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.04013880992619,-17.5691761204804,False,False,False,True,True,0.0,0,0.8833899104171189,1.0746666785006045,False,False,False,False,0.11056590713299369,0.0010557494215949412,False,False,False,False,12261950,268101.50459212204,False,False,False,False,1278507.9370290074,False,False,False,False
2022-12-16 00:00:00+00:00,23.9364920457,24.8542738863,23.8345162856,24.4468127891,3130018,,23.886399415039044,23.81705145722776,,,,23.915985875201063,24.162076777526046,24.279008344148064,25.583606077296263,,25.773170995133214,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.89343916167204,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.75645229274505,-16.114649975335915,False,False,False,True,True,0.0,0,0.9057670091599734,1.0210672669138794,False,False,False,False,0.08818379803873015,0.04461977373016254,False,False,False,False,9131932,924681.5412890019,False,False,False,False,1415656.8305824143,False,False,False,False
2022-12-23 00:00:00+00:00,23.8067047147,23.9086804748,23.4266132453,23.9086804748,1918347,,23.870206319875066,23.809019561356095,,,,23.901695291116777,24.133094287140686,24.243424799437918,25.49111382753634,,25.674485576367776,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.841627434443325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.70405093568376,-15.311943090651098,False,False,False,True,True,0.0,0,0.9134648643180313,1.041890059322099,False,False,False,False,-0.01964416144715327,0.012487806141504637,False,False,False,False,7213585,1390526.2419342608,False,False,False,False,1452893.1394281613,False,False,False,False
2022-12-30 00:00:00+00:00,23.6120237182,23.927221522,23.4544248163,23.8159752383,2443439,,23.848231889276544,23.795973292680255,,,,23.882091876932254,24.09743118669725,24.2004378366013,25.38283982916413,,25.55885236953971,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.803860752869017,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.95794991813905,-15.073237054550482,False,False,False,True,True,0.0,0,0.9095345441218015,1.0429555183988548,False,False,False,False,-0.01595814161428839,-0.0017351677363918764,False,False,False,False,4770146,1640868.4462354267,False,False,False,False,1526266.906877927,False,False,False,False
2023-01-06 00:00:00+00:00,24.2980424677,24.3351245623,23.8901394275,24.0384678057,1886526,,23.873092514604494,23.82064172364366,,,,23.89963125396591,24.101705342820715,24.19902783856723,25.32995518822368,,25.499974032887838,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.83894282902854,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.985230717950714,-13.058592976583043,False,False,False,True,True,0.0,0,0.9308122880375945,0.9961302432844771,False,False,False,False,0.05115201128031683,0.024708421771962478,False,False,False,False,6656672,2012409.4502179876,False,False,False,False,1552952.7656277104,False,False,False,False
2023-01-13 00:00:00+00:00,24.6503223662,24.7152160317,24.2053372313,24.344395086,1813418,,23.91749662714253,23.862090057635378,,,,23.933655269767343,24.123076398867717,24.215109056215926,25.297403828481375,,25.46162736698007,#000000,0.0,0.0,,23.89652475356427,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.28204872312098,-10.78699745100542,False,False,False,False,True,0.0,0,0.9617385141243969,0.9684495359666957,False,False,False,False,0.1067842017967838,0.06574631178437314,False,False,False,False,8470090,2490756.1576092476,False,False,False,False,1572246.4866923245,False,False,False,False
2023-01-20 00:00:00+00:00,24.993331741,25.0118727882,24.6132402716,24.8079212681,1609752,,23.972074283186377,23.912359077309265,,,,23.97701411379243,24.155336513202727,24.2428151550746,25.28271473198467,,25.441790315087893,#000000,0.0,0.0,,23.963716303195575,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.70864428287569,-8.401963450392188,False,False,False,False,True,0.0,0,0.9743799687896587,0.9579759133855444,False,False,False,False,0.16384030185630194,0.11479330682033753,False,False,False,False,10079842,3052910.6644530073,False,False,False,False,1575024.6728632636,False,False,False,False
2023-01-27 00:00:00+00:00,24.7430276026,25.1509306429,24.6792463999,25.1323895956,1800719,,24.025274951949264,23.962183789940145,,,,24.020264945436377,24.18759248547486,24.27048785032788,25.266880699112438,,25.420578639099524,#000000,0.0,0.0,,24.255467496615584,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.7703938184889,-7.31899566539321,False,False,False,False,True,0.0,0,0.9706745829273864,0.9641810831346763,False,False,False,False,0.18063082319901758,0.14771206500967754,False,False,False,False,8279123,3440037.504123155,False,False,False,False,1591742.7711696886,False,False,False,False
2023-02-03 00:00:00+00:00,24.2238782786,24.7244865553,24.1219025185,24.576158177,3561477,,24.0604745793614,23.99943052687707,,,,24.050054000293823,24.201677634620722,24.2775386199309,25.20441673030543,,25.349285363089447,#000000,0.0,0.0,,24.198368786239413,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.22485904730202,-7.31899566539321,False,False,False,False,True,0.0,0,0.9019844779086627,1.0163725635574612,False,False,False,False,0.10082467069124693,0.12426836785046223,False,False,False,False,4717646,3534675.1704844027,False,False,False,False,1737649.0103423041,False,False,False,False
2023-02-10 00:00:00+00:00,23.6769173837,24.3629361332,23.6027531945,24.3536656096,2481140,,24.04810298794852,23.992114647996505,,,,24.04022576867268,24.18408891252626,24.256169459439494,25.14402111844145,,25.283786675476914,#000000,0.0,0.0,,24.131852594447224,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.61165265447259,-7.31899566539321,False,False,False,False,True,0.0,0,0.8580586158350776,1.065234936407767,False,False,False,False,0.03260712214610774,0.07843774499828499,False,False,False,False,2236506,3438514.4911892614,False,False,False,False,1792722.416983615,False,False,False,False
2023-02-17 00:00:00+00:00,23.4451542926,23.5981179327,23.278284867,23.5564005763,2652280,,24.006432941754024,23.95798201731992,,,23.44051903076667,24.005162249946995,24.14292251485007,24.211756023943483,25.064790601523626,,25.199896614735774,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.0355641191977,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.97332703914687,-7.31899566539321,False,False,False,True,True,0.0,0,0.8391083462970006,1.1075051958731863,False,False,False,False,-0.032533861812598056,0.022951941592843465,False,False,False,False,-415774,3153011.639990057,False,False,False,False,1856393.3490589026,False,False,False,False
2023-02-24 00:00:00+00:00,22.9445460159,23.5934826709,22.8672298487,23.5285890054,1044180,,23.983524581622397,23.938411759295644,,,23.35424002986315,23.985585237985347,24.12142427603217,24.189159729982855,25.030091655064904,,25.163551528581756,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.99255216252666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.811737205983384,-7.31899566539321,False,False,False,True,False,0.0,0,0.8253545622889387,1.080371693923506,False,False,False,False,-0.04534466411533409,-0.011196361261245312,False,False,False,False,-1459954,2811310.4814722748,False,False,False,False,1796229.3972767617,False,False,False,False
2023-03-03 00:00:00+00:00,23.2875553907,23.3431785325,22.8981933977,22.9538165395,1024886,,23.963218419255785,23.921027978587947,,,23.31561568167014,23.968098884169574,24.10204226307393,24.168716715262505,24.99794125592809,,25.129801249002362,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.956989304260322,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.27677047303479,-7.31899566539321,False,False,False,True,False,0.0,0,0.8455280334626298,1.0817703750352952,False,False,False,False,-0.0566714235972548,-0.03393389242925006,False,False,False,False,-435068,2570838.0013632174,False,False,False,False,1739092.849330335,False,False,False,False
2023-03-10 00:00:00+00:00,23.278284867,23.5285890054,23.1299564888,23.2968259143,1147707,,23.945383515327038,23.905865443311413,,,23.314962753044572,23.952604988422905,24.08431233741065,24.149786955592948,24.965826813370263,,25.095879355668284,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.92769807884229,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.87478863978116,-7.31899566539321,True,False,False,True,False,0.0,0,0.8626385225003431,1.0662299985628472,False,False,False,False,0.0028722542758922217,-0.015530819076678918,False,False,False,False,-1582775,2263162.964225201,False,False,False,False,1695286.4901206803,False,False,False,False
2023-03-17 00:00:00+00:00,22.7127829248,23.4173427217,22.6757008303,23.2412027725,1682853,,23.906370838562882,23.871667130708953,,,23.230353934309026,23.91854364996497,24.047694530238182,24.111661657071068,24.910645397563865,,25.03832677098592,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.867186914766847,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.418321772572604,-2.282849600832485,True,False,False,True,False,0.0,0,0.8581816170649423,1.0720145624907784,False,False,False,False,-0.05551158235298031,-0.035521200714829615,True,False,False,False,-3265628,1853622.892801112,True,False,False,False,1694365.4908524817,True,False,False,False
2023-03-24 00:00:00+00:00,23.046521776,23.2504732961,22.6210047408,22.7127829248,889353,,23.887694141017818,23.8552330917241,,,23.20320454818007,23.902098209758524,24.02988908811327,24.09307438130138,24.883206729564336,,25.009651633133558,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.622723637318042,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.41284053762732,-2.504584830335901,True,False,False,True,False,0.0,0,0.9040912891764872,1.0343071968631175,False,False,False,False,-0.07846794696910439,-0.056994573841967,False,False,False,False,-2376275,1540297.1229639926,False,False,False,False,1634734.9359745202,False,False,False,False
2023-03-31 00:00:00+00:00,23.7232700019,23.7603520965,23.2412027725,23.278284867,853481,,23.88180362217336,23.85040071088162,,,23.2373389651616,23.896729132157397,24.02277096905598,24.085085132382286,24.865669205570146,,24.99078983814943,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.69061315877858,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.28866315307394,-2.504584830335901,True,False,False,True,False,0.0,0,0.9869363565392933,0.9385974928410127,False,False,False,False,0.038269516562834734,-0.009362528639566135,False,False,False,False,-1522794,1313401.4842259192,False,False,False,False,1576864.2740504816,False,False,False,False
2023-04-07 00:00:00+00:00,23.695458431,24.057008853,23.5564005763,23.8808689038,683223,,23.88013736670209,23.84930104528535,,,23.273786127330673,23.89508092405015,24.019639543967042,24.081238741289624,24.85403237910043,,24.97807192228251,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.705823079285416,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.56110578828538,-2.504584830335901,True,False,False,True,False,0.0,0,1.0203431693295837,0.8913158279904081,False,False,False,False,0.10170787551760428,0.046172673439019075,False,False,False,False,-2206017,1052703.8187277028,False,False,False,False,1510668.6241208161,False,False,False,False
2023-04-14 00:00:00+00:00,23.6305647655,23.825245762,23.2226617252,23.5471300527,813159,,23.874567414019328,23.844680282971193,,,23.295315240429108,23.889980396506598,24.012963319294773,24.073775587393165,24.837878341624574,,24.960703598124894,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.682543131687073,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.30428380279626,-2.504584830335901,True,False,False,True,True,0.0,0,1.0299224821918067,0.8739247048810623,False,False,False,False,0.043058327181299705,0.04461550031015939,False,False,False,False,-3019176,751083.0914145397,False,False,False,False,1459001.2445563113,False,False,False,False
2023-04-21 00:00:00+00:00,23.2597438198,23.6908231691,23.2041206779,23.66764686,548562,,23.868895623072838,23.839787477218668,,,23.299648742112645,23.884854262499886,24.0068755375007,24.067191667423383,24.82574906113218,,24.947794827974683,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.657501060810066,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.90228365346459,-2.504584830335901,True,False,False,True,True,0.0,0,1.0272316964558585,0.8701590868591312,False,False,False,False,0.02726154549988099,0.035938522905020184,False,False,False,False,-3567738,431170.4179764257,False,False,False,False,1391561.3005151032,False,False,False,False
2023-04-28 00:00:00+00:00,23.5007774345,23.5007774345,23.1855796306,23.3802606271,744220,,23.86157497309686,23.833467557957977,,,23.305565027575994,23.878210743798,23.998942994595087,24.058596487780626,24.809734801938482,,24.930735091480155,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.63746464871998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.35240766836698,-2.504584830335901,True,False,False,True,True,0.0,0,1.0474981699597408,0.860741465578824,False,False,False,False,0.005740844455223005,0.020839683680121596,False,False,False,False,-2823518,190082.387015209,False,False,False,False,1343610.0930695399,False,False,False,False
2023-05-05 00:00:00+00:00,23.5934826709,23.6212942418,23.1021449178,23.4173427217,3949057,,23.829513970769515,23.80576825105985,,,23.338424797726507,23.848683006646514,23.962861479174002,24.019186954070804,24.732849390029788,,24.848524100286493,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.601735995521715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.95837803922467,-2.504584830335901,True,False,False,True,True,0.0,0,1.0435874634055655,0.8511338934089908,False,False,False,False,-0.03711191437953795,-0.008136115349708178,False,False,False,False,1125539,259375.46945852687,False,False,False,False,1536606.1602495739,False,False,False,False
2023-05-12 00:00:00+00:00,23.4173427217,23.5749416236,23.2968259143,23.5285890054,460000,,23.82601174475646,23.802717417723333,,,23.340970621134712,23.845427630374587,23.958889621426493,24.014851800145777,24.72439053647307,,24.83947420553885,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.59855930398728,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.89633299817078,-2.504584830335901,True,False,False,True,True,0.0,0,1.0436232600709443,0.8858241128227132,False,False,False,False,-0.1647036381459409,-0.08641987674782454,False,False,False,False,665539,289461.6569060434,False,False,False,False,1456857.5557866425,False,False,False,False
2023-05-19 00:00:00+00:00,23.3339080089,23.5471300527,23.2597438198,23.4544248163,648651,,23.82057293331486,23.797939360074967,,,23.342457383387938,23.84038638156636,23.95287438439429,24.00833852218176,24.712199072602658,,24.826466538520954,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.591972692463514,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.61441703482175,-2.504584830335901,True,False,False,True,True,0.0,0,0.9893969694409827,0.9440737165594201,False,False,False,False,-0.1758396252171927,-0.13112975098250862,False,False,False,False,16888,269271.01565374393,False,False,False,False,1396990.4035061505,False,False,False,False
2023-05-26 00:00:00+00:00,23.278284867,23.3617195798,23.0650628233,23.278284867,1073570,,23.808982163866823,23.787595606410665,,,23.336125360461676,23.82971933501917,23.940732168695472,23.99542138195337,24.69035190139289,,24.803328284256697,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.429436447843113,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.24855710851541,-2.504584830335901,True,False,False,True,True,0.0,0,0.9704599629366005,0.9588822372781726,False,False,False,False,-0.24203700533322905,-0.18658337815786885,False,False,False,False,-1056682,171052.2737534666,False,False,False,False,1373033.336579769,False,False,False,False
2023-06-02 00:00:00+00:00,23.6769173837,23.7047289546,23.0928743942,23.3895311508,933478,,23.803610359457497,23.782939259489083,,,23.34370005544701,23.824615609341645,23.934220982736015,23.988207357771678,24.675130656696155,,24.786951383436495,#000000,0.0,0.0,2.900866693664804,23.460900604349064,0.07446628961706371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.41250883817782,-2.504584830335901,True,False,False,False,True,0.0,0,0.928448547976411,1.008325758605309,False,False,False,False,-0.17743394755333589,-0.18200866285560235,False,False,False,False,-123204,149255.51273469132,False,False,False,False,1340473.6820183045,False,False,False,False
2023-06-09 00:00:00+00:00,24.0646523696,24.2154688357,23.3802606271,23.5842121473,1006315,,23.805100500497865,23.78467058392485,,,23.37081611620091,23.825610919796453,23.933491326450724,23.98666603091081,24.66448616931956,,24.774997761638513,#000000,0.0,0.0,2.830997154629076,23.527308265618895,0.1898073627882221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.48063560067261,-5.567457929128942,True,False,False,False,True,0.0,1,0.8984118049767665,0.9937462924411143,False,False,False,False,-0.042556004585493766,-0.11228233372054806,False,False,False,False,883111,203615.17845804754,False,False,False,False,1315721.1870539857,False,False,False,False
2023-06-16 00:00:00+00:00,24.2248948648,24.3568592726,24.092930457,24.092930457,1006916,,23.812492638079714,23.79189330958092,,,23.411454524045674,23.831905397298925,23.93790918535894,23.990234633088594,24.65862622992998,,24.76778416894151,#000000,0.0,0.0,2.7547305067586256,23.6057208442004,0.22476754770765472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.44046527170851,-3.581936714031322,True,False,False,False,True,0.0,1,0.9722016203131468,0.9891371911805298,False,False,False,False,0.10019375099420179,-0.006044291363173138,False,False,False,False,1890027,328534.57264634036,False,False,False,False,1292846.7287536904,False,False,False,False
2023-06-23 00:00:00+00:00,24.16833869,24.4228414765,24.0552263405,24.1777647192,978700,,23.819273718619193,23.79854210866215,,,23.446995075189204,23.837693914233775,23.941939850519848,23.993466971175657,24.65295773947504,,24.76083311402751,#000000,0.0,0.0,2.659550596549428,23.659743416806005,0.19123353917532476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6254101281873,-2.3792734099417743,True,False,False,False,True,0.0,1,1.00155909948271,0.9157308326520255,False,False,False,False,0.10495810296079965,0.049456905798813254,False,False,False,False,911327,371704.3820799448,False,False,False,False,1269576.6006978615,False,False,False,False
2023-06-30 00:00:00+00:00,24.38513736,24.4888236805,24.16833869,24.16833869,977201,,23.82800107408459,23.80701202378163,,,23.485057061321424,23.84526080204486,23.947735293340084,23.998467314008394,24.649104923413287,,24.75570278854874,#000000,0.0,0.0,2.5815908856966514,23.712804040712918,0.26043372054501673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.157892280334956,-0.8544600087544438,True,False,False,False,True,0.0,0,1.0080049117891043,0.9111886544628298,False,False,False,False,0.13525201709098805,0.09235446144490066,False,False,False,False,1888528,484061.68711106,False,False,False,False,1247919.1487943162,False,False,False,False
2023-07-07 00:00:00+00:00,24.38513736,24.526527797,24.0552263405,24.4134154474,1575768,,23.840830066207175,23.81952252136064,,,23.538483791408396,23.856412874768882,23.95617328846369,24.00567973540587,24.64259178575584,,24.747199784920365,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.508436469047455,23.776272733798283,0.24272674780275647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.25252238901185,0.23712913291721094,True,False,True,False,True,0.0,0,0.9873654851658397,0.9592701609821593,False,False,False,False,0.12246976249906645,0.10741211197198355,False,False,False,False,1888528,588096.228806537,False,False,False,False,1272204.2488836262,False,False,False,False
2023-07-14 00:00:00+00:00,25.7236334965,25.9310061374,24.3945633892,24.3945633892,2250407,,23.89475995239618,23.87080205267068,,,23.68976258846266,23.90465910219561,23.999610128324687,24.047113188707776,24.66216154044717,,24.763621843546513,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.4286027007676574,23.98148447992965,0.717346240296806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.38440662104085,4.2034632252702195,True,False,True,False,True,0.0,0,0.9893436663197097,0.8887152746634606,False,False,False,False,0.3428282211579912,0.2251201665649874,False,False,False,False,4138935,851121.3229690157,False,False,False,False,1344663.7119292836,False,False,False,False
2023-07-21 00:00:00+00:00,26.0346924578,26.1101006909,25.7330595257,25.7707636422,1094323,,23.930028617851917,23.90428992638506,,,23.778341090419865,23.936439336233914,24.02886965294704,24.075354404905585,24.6793857142438,,24.77926126038851,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.337481063207277,24.097001883393613,0.8289652502029959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.90392852174705,7.46908918690103,True,False,True,False,True,0.4653144106197189,0,1.0549334812937232,0.896319564091683,False,False,False,False,0.342828229609734,0.2839741980873607,False,False,False,False,5233258,1175724.0397861255,False,False,False,False,1326119.9554900774,False,False,False,False
2023-07-28 00:00:00+00:00,26.6473843513,26.6756624387,26.0723965743,26.1006746617,1710982,,23.995979356314155,23.9669208197733,,,23.93286849859342,23.996149088834184,24.084445790873815,24.129293337930665,24.71570661426799,,24.813048144397495,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.2313167423165856,24.292574720286613,1.055345297399862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.4079218781404,10.656363192868994,True,False,True,False,True,3.542122464667848,0,1.0708589382082072,0.8648907193780778,False,False,False,False,0.3428282328739449,0.3134012154806528,False,False,False,False,6944240,1603021.5183204866,False,True,False,False,1354628.255083405,False,True,False,False
2023-08-04 00:00:00+00:00,26.1289527491,26.7793487591,25.8650239335,26.7793487591,2292555,,24.072164180121938,24.039610253092803,,,24.099212832263053,24.065509864425543,24.148905098700553,24.191774175301678,24.756617018585406,,24.850828983834205,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.132712219296881,25.011526539098515,0.5239460813751435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.85856824897976,10.914119692091006,True,False,True,False,True,0.8390473994705054,0,1.0948327108618534,0.8323516244900717,False,False,False,False,0.3317010120487026,0.3225511137646777,False,False,False,False,4651685,1828848.4428893393,False,False,False,False,1424104.3102624118,False,False,False,False
2023-08-11 00:00:00+00:00,26.11952672,26.4682897978,26.0441184869,26.3457514191,755254,,24.095633530769486,24.062069628450715,,,24.147835073723968,24.086966184886837,24.16885516756385,24.211110726705265,24.769214883848992,,24.862443838529465,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.056717110034504,25.051493499919793,0.5192902878423998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.14442009925746,11.113914720051,True,False,True,False,True,0.7906544197833298,0,1.1463618270924776,0.8248123253828181,False,False,False,False,0.317652448293915,0.3201017810292963,False,False,False,False,3896431,1982002.7063790178,False,False,False,False,1374559.8428355665,False,False,False,False
2023-08-18 00:00:00+00:00,24.743326467,26.0535445161,24.5351054835,26.0346924578,2511611,,24.131374304079948,24.09694397265033,,,24.216323555759317,24.11992098502525,24.198216468956126,24.238878242169378,24.778777277961023,,24.869299617951814,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.9901929812284205,25.112692018035624,-0.18559283171003768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.00208043717703,11.113914720051,True,False,True,False,False,0.0,0,1.0581440965345632,0.8163770875637729,False,False,False,False,0.12336644489081856,0.22173411296005743,False,False,False,False,1384820,1937766.9503509426,False,False,False,False,1458785.8544773764,False,False,False,False
2023-08-25 00:00:00+00:00,25.0166813117,25.1203676322,24.7339004378,24.743326467,2328342,,24.157472222465753,24.122667208383245,,,24.262143021447418,24.144177597383063,24.219529443913075,24.258855767421025,24.783286817706923,,24.871488695110674,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.9078777962360671,25.042578469423862,-0.01357380319376431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.68135840552116,15.134361288820813,True,False,True,False,False,0.0,0,1.1000763171769243,0.8740632123437349,False,False,False,False,0.052307581312416015,0.13702084713623672,False,False,False,False,3713162,2069277.6947693913,False,False,False,False,1523197.4208123856,False,False,False,False
2023-09-01 00:00:00+00:00,25.4314265935,25.6765033509,25.1863498361,25.2334799817,1696954,25.4314265935,24.186161309081836,24.150587833227835,,,24.312588464068924,24.17080209895982,24.24384161970601,24.28215805842012,24.795024043861336,,24.881495031300084,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.8190191337976729,25.08439594481819,0.19077899854593208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.943985312474815,14.51187897758524,True,False,True,False,False,0.0,0,1.1151992189552788,0.8204122428747975,False,False,False,False,0.15018081454660107,0.1436008308414189,False,False,False,False,5410116,2316747.1988605475,False,False,False,False,1536068.2785299867,False,False,False,False
2023-09-08 00:00:00+00:00,25.4220005644,25.5351129139,25.2900361565,25.4502786517,1024163,25.42551370902271,24.202648513337287,24.166669941405992,,,24.340582386899587,24.186150732457907,24.257860446273074,24.29559265436109,24.80173449142848,,24.887195317667473,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.7214322558125394,25.10219076885707,0.1857812263381668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.38959265562481,13.988769585463245,True,False,True,False,False,0.0,0,1.1078772356704332,0.8402597711958196,False,False,False,False,0.14648184134426237,0.14504133609284064,False,False,False,False,4385953,2470021.7026486555,False,False,False,False,1498149.3690092468,False,False,False,False
2023-09-15 00:00:00+00:00,25.2900361565,25.6199471761,25.2711840983,25.3560183604,1003659,25.41694740700236,24.218096969208567,24.1817676761823,,,24.366137204971054,24.200566721754235,24.2710221272708,24.308200371298792,24.80794072234949,,24.892437081547033,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.612217800689302,25.115535126265424,0.10823663537269539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.58913933819643,13.168555168860387,True,False,True,False,False,0.0,0,1.1404167496388427,0.8226315998381164,False,False,False,False,0.1529577183648447,0.1489995272288427,False,False,False,False,3382294,2537597.4283783846,False,False,False,False,1461520.4527863394,False,False,False,False
2023-09-22 00:00:00+00:00,24.8375867583,25.5200312673,24.8187347,25.1580717487,1606950,25.30899919319415,24.235199902655037,24.198711062764506,,,24.39204088838988,24.216662885101155,24.285370863074526,24.321748750567096,24.812081718344942,,24.895148331237813,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.4758094745278911,25.10105790579377,-0.1785265320769505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.689641919521215,11.270628551359387,True,False,True,False,False,0.0,0,1.1127761792641908,0.8189573769710896,False,False,False,False,0.07860893032388094,0.11380422877636182,False,False,False,False,1775344,2481134.211461467,False,False,False,False,1472293.011839203,False,False,False,False
2023-09-29 00:00:00+00:00,24.4322675057,24.6396401465,24.1513718376,24.5076757387,1557664,25.10523251551524,24.238536982141774,24.202553915273715,,24.407759829933333,24.392590782748346,24.220075014949938,24.287494260465493,24.323227793793887,24.805713674449088,,24.88756791411655,#000000,0.0,0.0,1.385202185372884,25.03558969119998,-0.4355481040030061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.25174702679935,8.880055764109784,True,False,False,False,False,0.0,0,1.0496612917156631,0.9127959046931916,False,False,False,False,-0.08334492391290214,0.015229652431729836,False,False,False,False,217680,2313470.9365383955,False,False,False,False,1478616.7887400028,False,False,False,False
