date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_168,Gap_Up_aVWAP_158,Gap_Up_aVWAP_137,Gap_Up_aVWAP_82,Gap_Up_aVWAP_66,Gap_Up_aVWAP_40,Gap_Down_aVWAP_140,Gap_Down_aVWAP_24,Gap_Down_aVWAP_17,aVWAP_OB_bull_77,aVWAP_OB_bull_63,aVWAP_OB_bear_145,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-13 00:00:00+00:00,25.4408190842,25.5517593384,24.0363154665,24.6464868644,18086548,,,,,,24.801292567311624,,23.232851565590984,23.69837799824797,,,,#000000,0.0,0.0,,24.449415271335113,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.23946648275391,6.331703234809204,False,False,False,False,False,7.596626868745851,1,1.0690059690992437,0.8847426319732367,False,False,False,False,0.14805990318780143,0.12234078405921983,False,False,False,False,63359156,121625548.98892348,False,False,False,False,24462451.026350655,False,False,False,False
2023-01-20 00:00:00+00:00,26.7809773545,26.8697295578,25.5473217282,25.5606345587,20574294,,,,,,24.89281649934875,,23.3096598192509,23.753068471419088,,,,#000000,0.0,0.0,,24.700841247764593,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.87339717204462,6.331703234809204,False,False,False,False,False,10.027464295702746,1,1.0746644629261666,0.8806457346202171,False,False,False,False,0.30140010782753984,0.21187044594337984,False,False,False,False,83933450,118833541.65641063,False,False,False,False,24174439.394769125,False,False,False,False
2023-01-27 00:00:00+00:00,27.5708719641,27.646311337,26.12864866,26.9096680493,17465856,,,,,,24.995861138129325,,23.386443261919176,23.809885771106078,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,25.589703602620702,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.65817116648422,6.331703234809204,False,False,True,False,True,11.40680611845362,0,1.0755285096541547,0.9013515189926435,False,False,False,False,0.3428282434053901,0.277349344674385,False,False,False,False,101399306,117542116.7929728,False,False,False,False,23677507.291452896,False,False,False,False
2023-02-03 00:00:00+00:00,25.6937628637,27.3312410151,25.4896327961,26.9362937103,20950714,,,,,,25.057803108143293,,23.452255540319243,23.856806727196158,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,25.534158209031574,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.944393077866685,6.331703234809204,False,False,True,False,True,7.176386774780681,0,1.0627900707007452,0.9006582471954975,False,False,False,False,0.29115466998694817,0.2842520073306666,False,False,False,False,80448592,114794448.28978965,False,False,False,False,23475522.603197128,False,False,False,False
2023-02-10 00:00:00+00:00,26.8963552188,27.0383587441,25.1168735421,25.6005730502,15125722,,,,,,25.105173285731997,,23.50087115753134,23.892070575290486,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,25.5682378870387,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.41976685481245,6.331703234809204,False,False,True,False,True,9.279859090573453,1,1.040031314717627,0.9198711897923508,False,False,False,False,0.2559933034299563,0.27012265538031144,False,False,False,False,95574314,113370734.63869412,False,False,False,False,22857018.854812153,False,False,False,False
2023-02-17 00:00:00+00:00,24.7174886271,27.3312410151,24.6775501356,26.7765397443,18049034,,,,,,25.124873994732905,,23.541580340585696,23.92000426128426,,,,#000000,0.0,0.0,,25.515036094601125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.73696552131161,6.331703234809204,False,False,False,False,True,4.709482435674321,1,1.0219857684173679,0.9139397580261921,False,False,False,False,0.2483430261529881,0.25923284076664976,False,False,False,False,77525280,110715515.77656862,False,False,False,False,22500871.82852977,False,False,False,False
2023-02-24 00:00:00+00:00,25.1168735421,25.1257487624,24.0806915682,24.6376116441,13485926,,,,,,25.114237474650142,,23.559395333964904,23.93046845649738,,,,#000000,0.0,0.0,,25.42812697827486,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.88058523263889,6.331703234809204,False,False,False,False,False,5.415274951918789,1,0.9926755231415529,0.9954367101049248,False,False,False,False,0.10628939740508231,0.18276111908586604,False,False,False,False,91011206,109255937.27460058,False,False,False,False,21833098.06345349,False,False,False,False
2023-03-03 00:00:00+00:00,26.7499140833,26.8031654053,25.0192461184,25.2943779487,21945106,,,,,,25.164906160286638,,23.619848540483208,23.97463382304549,,,,#000000,0.0,0.0,,25.483642107133345,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.606307713173706,6.331703234809204,False,True,False,False,False,8.213287190665337,1,1.0091377121231409,0.9605920756338893,False,False,False,False,0.23864721959349006,0.21070416933967806,False,False,False,False,112956312,109530039.10611165,False,False,False,False,21841394.94764212,False,False,False,False
2023-03-10 00:00:00+00:00,25.0369965591,26.5346899903,24.9216186948,26.4126557107,19346892,,,,,,25.17816763257492,,23.657128728976456,24.00042723246729,,,,#000000,0.0,0.0,,25.464605525468933,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.59683770408429,6.331703234809204,False,True,False,False,False,4.779749850119682,1,1.0143192750891235,0.9391498062943843,False,False,False,False,0.2197275668223168,0.21521586808099744,False,False,False,False,93609420,108350733.9871404,False,False,False,False,21656616.951520484,False,False,False,False
2023-03-17 00:00:00+00:00,22.4735315571,25.1124359319,21.6599752224,24.3491669833,51171402,,,,,,24.978336529849397,,23.628436014158293,23.961053089141146,,23.0819809038,,#000000,0.0,0.0,,24.60595671855642,,1.0,25.112436,21.659975,0.0,0.0,0.0,0.0,0.0,49.9589197109543,4.060037297446868,False,True,False,False,False,0.050753101892269115,1,0.9430008797235832,0.9813963107346781,True,False,False,False,-0.013511364929532541,0.10085225157573245,False,False,False,False,42438018,103468310.58068557,False,False,False,False,23842897.32548193,False,False,False,False
2023-03-24 00:00:00+00:00,23.1027904407,24.1185940671,22.4375739066,22.6353409843,20497530,,,,,,24.91364911540688,,23.62042723388293,23.948536392648737,,23.121355481349234,,#000000,0.0,0.0,,24.506850353128282,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.6255046672391,2.7600088760624004,False,True,False,False,False,1.1472786014359642,1,1.0064162425879741,0.9796854424044122,False,False,False,False,-0.024123045590158817,0.038364602992786816,False,False,False,False,62935548,100465883.72285701,False,False,False,False,23595092.338409193,False,False,False,False
2023-03-31 00:00:00+00:00,24.8781994337,25.0085459167,23.1522322101,23.2870733994,15464576,,,,,,24.89833078295737,,23.631000602476618,23.953539386578363,,23.338764924084785,,#000000,0.0,0.0,,24.536075601940517,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.13140739015127,2.7600088760624004,False,True,False,False,False,4.1322692372458825,1,1.038875945845203,0.9023516901941925,False,False,False,False,-0.12108855490277153,-0.04136197595499236,False,False,False,False,78400124,98831383.00264539,False,False,False,False,22992831.8688974,False,False,False,False
2023-04-07 00:00:00+00:00,26.3075160407,26.7569866719,25.9614236547,25.9838971863,17311804,,,,,26.341975455766665,24.9406865823064,,23.674495949723454,23.986700012284253,,23.83654688384582,,#000000,0.0,0.0,,24.72077531326261,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.548371484391254,2.7600088760624004,False,True,False,False,False,6.409689535296476,1,1.0566305433999568,0.9496600255015686,False,False,False,False,0.23778417360719153,0.09821109882609959,False,False,False,False,95711928,98600312.26170869,False,False,False,False,22572014.989719816,False,False,False,False
2023-04-14 00:00:00+00:00,27.8716738371,28.0244938517,26.1771695577,26.2940319218,14187568,,,,,26.799501498641316,24.997440073608,,23.722297816139708,24.024625402936707,,24.257658815525016,,#000000,0.0,0.0,,25.473945679423142,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.61400088140135,2.7600088760624004,False,True,False,False,True,8.785827560313539,1,1.0357389500289564,0.9282587821879151,False,False,False,False,0.34282823504038806,0.22051966693324382,False,False,False,False,109899496,99437288.83491544,False,True,False,False,21950944.842333164,False,True,False,False
2023-04-21 00:00:00+00:00,26.9008172738,27.8806632497,26.7052975493,27.8087479487,24683832,,,,,26.958877493773524,25.08240446941643,,23.7982553541323,24.08486048957063,,24.757926166116256,,#000000,0.0,0.0,,25.65189728228902,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.25241883118148,-0.9361577970232631,False,True,False,False,True,6.986948162337072,1,1.042310374161881,0.9559186687304704,False,False,False,False,0.3428282359676554,0.2816739514504496,False,False,False,False,85215664,98383835.14344022,False,False,False,False,22153380.928086262,False,False,False,False
2023-04-28 00:00:00+00:00,27.4042243807,27.5300761574,26.1681801451,26.8828384486,21702922,,,,,26.97985498215286,25.147509197628164,,23.859881913571492,24.133816094557016,,25.057290121153383,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,25.767480854112804,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0618704672076,-0.1126302118471969,False,True,True,False,True,7.750882914683089,1,0.9753350168280794,0.9877737047506774,False,False,False,False,0.262932224061088,0.27230308775576884,False,False,False,False,106918586,99016038.9105928,False,False,False,False,22120013.60007987,False,False,False,False
2023-05-05 00:00:00+00:00,25.8984977664,27.53906557,24.4107499773,27.0131849316,22143102,,,,,26.7517553170835,25.173903389415738,,23.89970992546137,24.164052879840174,,25.162839531452562,,#000000,0.0,0.0,,25.861440048175584,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.34665027892021,-0.1126302118471969,False,True,False,False,True,5.008055823740342,1,0.9335696147874178,0.9948543271965193,False,False,False,False,0.11381382535953466,0.19305845655765175,False,False,False,False,84775484,97961182.99128962,False,False,False,False,22121723.851925805,False,False,False,False
2023-05-12 00:00:00+00:00,24.941125322,26.5052831184,24.7343688317,26.3569578101,14782806,,,,,26.576882894177384,25.178626846977597,,23.918480519958486,24.177572650073685,,25.17973109147997,,#000000,0.0,0.0,,25.754147890380686,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.06800210607585,-0.1126302118471969,False,True,False,False,True,3.3237232825064638,1,0.940361941528489,1.0190009062730054,False,False,False,False,0.055009229904948415,0.12403384323130008,False,False,False,False,69992678,95889441.88082373,False,False,False,False,21578100.30733871,False,False,False,False
2023-05-19 00:00:00+00:00,25.6378048003,25.6962359824,24.6759376497,25.1299029871,13479106,,,,,26.44657691281713,25.181665428359356,,23.93454436366979,24.189078386071337,,25.18955009022854,,#000000,0.0,0.0,,25.69006290648033,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.7251273407728,-0.1126302118471969,False,True,False,False,True,4.426935636292416,1,0.9410990656666116,1.0359300386909314,False,False,False,False,-0.016349071366394692,0.05384238593245269,False,False,False,False,83471784,94969615.37113307,False,False,False,False,20978174.8030914,False,False,False,False
2023-05-26 00:00:00+00:00,25.0310194483,26.2895372155,24.6130117613,25.6198259751,29055244,,,,,26.236918716672356,25.186820099866047,,23.967355958484823,24.21258569749239,,25.20400633845657,,#000000,0.0,0.0,,25.602063796410157,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.96922361711225,-0.1126302118471969,False,True,False,False,False,3.3551030422938197,1,0.9517536584578766,1.0091930547094983,False,False,False,False,0.02725274783510453,0.04054756688377861,False,False,False,False,54416540,91965683.86216027,False,False,False,False,21576476.22508463,False,False,False,False
2023-06-02 00:00:00+00:00,25.2018182881,25.3254227117,24.0826364166,24.7163900065,14435018,,,,,26.122051298650817,25.180676694339567,,23.97791884509774,24.219357049067902,,25.18538254680281,,#000000,0.0,0.0,2.3773651846369495,25.535591361501062,-0.14039621491808502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.58194214922098,-0.1126302118471969,False,True,False,False,False,3.631725922440477,1,0.9288102275380309,1.031910745776418,False,False,False,False,-0.09588471958905337,-0.027668576352637378,False,False,False,False,68851558,90253526.39088914,False,False,False,False,21047479.319522806,False,False,False,False
2023-06-09 00:00:00+00:00,25.3411541838,25.7366883392,24.4961493972,25.6827518634,17907794,,,,,26.034185704948428,25.18092693239117,,23.995283210674362,24.231620928130877,,25.1857673318198,,#000000,0.0,0.0,2.230600418049048,25.50051691539395,-0.07144387237824129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.4361378790516,-0.1126302118471969,False,True,False,False,False,3.8603734130554272,1,0.969961546765487,1.0244818455529356,False,False,False,False,-0.02780734056363328,-0.02773795845813533,False,False,False,False,86759352,89994698.65823069,False,False,False,False,20814910.036595188,False,False,False,False
2023-06-16 00:00:00+00:00,25.0259973415,25.6782571571,24.608517055,24.9680935599,30039846,,,,,25.90705226236837,25.17802063723093,,24.021280345654482,24.249707910518143,,25.17778801902349,,#000000,0.0,0.0,2.14893656445643,25.445032688459662,-0.19499661083092884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.023717337830675,-0.1126302118471969,False,True,False,False,False,3.2815338290535614,1,0.9889717134902992,0.9878884735570732,False,False,False,False,-0.023371180475216614,-0.02555456946667597,False,False,False,False,56719506,87529869.57243583,False,False,False,False,21498238.626477025,False,False,False,False
2023-06-23 00:00:00+00:00,24.2480577768,24.9441089663,23.9568991093,24.7939802784,16470964,,,,,25.80077686965415,25.16183352430639,,24.025871027845355,24.25120594676086,24.383021950799996,25.137301763404068,,#000000,0.0,0.0,2.113947749973657,25.124749957807296,-0.4147179990698547,1.0,24.944109,23.9569,0.0,0.0,0.0,0.0,0.0,48.974406230121616,2.5026841649155074,False,True,False,False,False,1.8605281892349126,1,0.9713865390365374,0.993807418262252,False,False,False,False,-0.13814049507491763,-0.0818475322707968,False,False,False,False,40248542,84027549.01151465,False,False,False,False,21125847.91340465,False,False,False,False
2023-06-30 00:00:00+00:00,25.594666614,25.6856536976,24.2662551936,24.3663409855,15891606,,,,,25.761781880613576,25.162225757647416,,24.039857900347467,24.261191110091726,24.77545348290117,25.139404718905045,,#000000,0.0,0.0,2.069181988965765,25.212762036633777,0.18456790142326301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.6183303717637,2.5026841649155074,False,True,False,False,False,4.132754340034349,1,0.9595787261612757,0.988620247538659,False,False,False,False,-0.05093481469859024,-0.06639117348469352,False,False,False,False,56140148,81961815.6032543,False,False,False,False,20738126.290189493,False,False,False,False
2023-07-07 00:00:00+00:00,25.4035937384,26.0405033236,24.3936371106,25.7766407812,12361324,,,,,25.739226645558567,25.163953567573746,,24.051410486490873,24.26961420599245,24.914697323387355,25.144321312371922,,#000000,0.0,0.0,2.0214536534612257,25.244331196129423,0.07878614580051442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.87875286280924,2.5026841649155074,False,True,False,False,False,3.778399482095054,1,0.9928732722010342,0.9657060084925676,False,False,False,False,-0.011254796958408883,-0.0388229852215512,False,False,False,False,43778824,79133445.85486509,False,False,False,False,20117622.416842125,False,False,False,False
2023-07-14 00:00:00+00:00,25.7538940103,26.7183570963,25.3399027799,25.3399027799,14804748,,,,,25.74973192141902,25.17739310997471,,24.072232495581922,24.285978266566573,25.169039222198464,25.17636657657209,,#000000,0.0,0.0,1.9979849171734487,25.332485987579524,0.21091651848735868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.433370598222496,2.5026841649155074,False,True,False,False,False,4.370078530647287,1,0.9889132511604136,0.9761560513134041,False,False,False,False,0.12285274339078951,0.04201487908461916,False,False,False,False,58583572,77611232.97672693,False,False,False,False,19724076.16374271,False,False,False,False
2023-07-21 00:00:00+00:00,26.5090868041,26.6182713044,25.4081430926,25.7265978852,18140144,,,,,25.775885178835452,25.198263644226806,,24.100345325213247,24.308460803946584,25.4048066659484,25.223641922347564,,#000000,0.0,0.0,1.9752932484807708,25.429510636582147,0.5465396939660337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6116201366505,2.5026841649155074,False,True,False,False,True,5.63769899271017,1,0.9585059334942657,1.0106667698940532,False,False,False,False,0.12019639123837657,0.08110563516149787,False,False,False,False,76723716,77545490.97845086,False,False,False,False,19606747.855317324,False,False,False,False
2023-07-28 00:00:00+00:00,27.4917473068,27.6691721198,26.6910609712,26.6910609712,14175716,,,,27.28399346593333,25.844499845217864,25.231698313779948,,24.133208834917447,24.335829884472954,25.694849268471685,25.296896102817975,,#000000,0.0,0.0,1.9531900860457856,25.568268309151627,0.9847884296517389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.40615441588922,0.269060152811079,False,False,False,False,True,7.252116421918682,1,0.9700655093154762,1.0036386903669787,False,False,False,False,0.3221465402569192,0.20162608770920853,False,False,False,False,90899432,78534671.79486191,False,False,False,False,19204449.199367892,False,False,False,False
2023-08-04 00:00:00+00:00,27.7055669533,28.0558672251,26.4999880957,27.7874553285,20356954,,,,27.36444857739264,25.941152715102795,25.28095031627942,,24.1812264757363,24.376043155722275,26.007933130243778,25.40005356518495,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.957282875255114,25.737446677788085,1.0055369616695737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.890356829613935,1.7238410435926284,True,False,True,False,True,7.6004276846024155,1,0.9856383416203526,0.9929711314381116,False,False,False,False,0.3400538812592802,0.2708399844842444,False,False,False,False,111256386,80958502.476724,False,False,False,False,19289819.92534064,False,False,False,False
2023-08-11 00:00:00+00:00,28.1514036629,28.3151804133,27.0049664096,27.8147514536,13508586,,,,27.493626420147297,26.014776637671126,25.31836240881881,,24.216195867625284,24.405613983920066,26.203068467096525,25.47574505692348,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.988899806340348,25.852541102089432,1.155846339509965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.37894538854584,3.157973371361159,True,False,True,False,True,8.329727589083841,1,1.0060695198322849,0.9798867497380024,False,False,False,False,0.3428282375130802,0.3068341109986623,False,False,False,False,124764972,84203426.14511481,False,False,False,False,18861580.37531541,False,False,False,False
2023-08-18 00:00:00+00:00,28.0103736833,28.1104594752,27.1050522016,28.0103736833,11969182,,,,27.54315732340959,26.072618034647725,25.349549392067914,,24.245933289606693,24.430776760899974,26.33685258997129,25.536762405745552,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.018777327756899,25.938086827870315,1.0265059087681756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.23397534088363,3.9748785089645366,True,False,True,False,True,8.039696660833158,1,1.018488267922643,0.9902555697269383,False,False,False,False,0.33401085858501434,0.3204224847918383,False,False,False,False,112795790,86321379.02325445,False,False,False,False,18351032.347514268,False,False,False,False
2023-08-25 00:00:00+00:00,27.7101163074,28.2742362257,27.2005886393,28.2378413923,17042190,,,,27.584109470568677,26.147972944944307,25.392348995761633,,24.287257309788224,24.465811508874502,26.490118672622298,25.617676902079126,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.0420157071966556,26.04396546570345,0.8159343906242005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.38806972646327,4.142279934550487,True,False,True,False,True,7.416514859738228,1,1.0353827288484387,0.9324079638988382,False,False,False,False,0.3428282378062204,0.33162536129902936,False,False,False,False,95753600,87020062.05856894,False,False,False,False,18254081.06251321,False,False,False,False
2023-09-01 00:00:00+00:00,29.5344073334,29.8301153551,27.9375840164,28.0194723917,26469572,,,,27.971886791490295,26.34291825842402,25.4931630099661,,24.374368165996696,24.541053832119648,26.871489904663004,25.806578698759665,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.101619229923322,26.302594248577023,1.5377728937800454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.29709786931957,6.007811768847809,True,False,True,False,True,10.421162786217721,0,1.0247037268689352,0.9303925311331781,False,False,False,False,0.3428282412029686,0.337226801250999,False,False,False,False,122223172,89627699.83200829,False,False,False,False,18862635.94677149,False,False,False,False
2023-09-08 00:00:00+00:00,29.548055396,30.1076259601,29.3797292913,29.7436776257,28161298,,,,28.336849790679807,26.56183590171048,25.61081247702621,,24.474564412232407,24.628277905162392,27.249074555337565,26.01780372301971,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.1606687304269365,26.57677189998335,1.3751684625109282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.67294450872349,7.326510029238719,True,False,True,False,True,10.443073002475249,0,1.0690498797777885,0.9202562104124492,False,False,False,False,0.3428282429600249,0.34002752210551196,False,False,False,False,150384470,94128201.3259336,False,False,False,False,19551425.728492122,False,False,False,False
2023-09-15 00:00:00+00:00,29.5435040721,29.9226794121,28.7701158313,29.7573256882,31557206,,,,28.544713909893346,26.75710042661528,25.726895851453328,,24.57691689028608,24.71759352050482,27.532413465482417,26.213349482597724,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.213908555195882,26.80771152565128,1.2357296962550757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.64788223786721,8.256664662380011,True,False,True,False,True,10.433209666469459,0,1.1432378575848094,0.8827586323096056,False,False,False,False,0.29796163853799074,0.3189945803217513,False,False,False,False,118827264,95957761.5240126,False,False,False,False,20440742.785640854,False,False,False,False
2023-09-22 00:00:00+00:00,28.3347390486,30.035282998,28.2198374304,29.8744207325,26000294,,,,28.588483393733096,26.869630405732426,25.80387220504465,,24.64889537422463,24.78039928286736,27.662056858303092,26.3334304576672,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.23252926072449,26.93330215170552,0.6277350633423245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.363213662795296,8.256664662380011,True,False,True,False,True,7.841577310543158,0,1.1078079713421203,0.8540733536683244,False,False,False,False,0.2641763299303186,0.29158545512603495,False,False,False,False,92826970,95725851.0407524,False,False,False,False,20852561.394111905,False,False,False,False
2023-09-29 00:00:00+00:00,29.7227505965,30.8993431669,28.0589751649,28.2198374304,30359328,,,,28.722842978527428,27.027636057467408,25.908525224186445,,24.743345938196686,24.863484725558727,27.85592528711948,26.495592626160605,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.2887739426431404,27.109754998187572,1.141657351837406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.88377733559345,8.256664662380011,True,False,True,False,True,10.14675035125044,0,1.0840167285442304,0.85950800872216,False,False,False,False,0.3062453086277426,0.29891538187688876,False,False,False,False,123186298,97759958.2229189,False,False,False,False,21556766.327881396,False,False,False,False
2023-10-06 00:00:00+00:00,28.2290295598,29.7319427259,27.194914996,29.7319427259,33298962,,,,28.67839851973527,27.109789238990594,25.981963515121176,,24.81857769175765,24.92937231237547,27.9092501199321,26.594309491172517,,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.3138964589454325,27.64012144278481,0.25450927794910394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.1360915440211,8.256664662380011,True,False,True,False,False,7.053943185259353,0,1.0172412940765698,0.914683307762617,False,False,False,False,0.1720447935325394,0.23548008770471407,False,False,False,False,89887336,97176801.02122119,False,False,False,False,22426558.59989018,False,False,False,False
2023-10-13 00:00:00+00:00,30.6833281246,30.812017937,29.3596614829,29.410218195,34128116,,,,28.869426856216933,27.295209102934287,26.10887251357181,,24.931909964303376,25.03013071988466,28.13157202935613,26.78186776735829,,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.3933384257593335,28.036601902869815,1.1058721128795055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.130793961569836,8.256664662380011,True,False,True,False,False,10.954318819568677,0,1.0372082108323846,0.8928638796292626,False,False,False,False,0.34282824127229744,0.2891541644885057,False,False,False,False,124015452,99164849.24187148,False,False,False,False,23293340.629527945,False,False,False,False
2023-10-20 00:00:00+00:00,30.0766475805,31.1153582091,30.0674554511,30.7936336781,27346704,,,,29.00429214129426,27.434881774396803,26.208398963875506,,25.021589703105747,25.11017474661281,28.29118734747355,26.924213223436716,,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.4537881640473276,28.228899532396238,0.7530185674447345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.05505366656875,8.256664662380011,True,False,True,False,False,9.727520221328238,0,1.041792807404187,0.8814072324379283,False,False,False,False,0.34282824235433995,0.31599120342142284,False,False,False,False,96668748,98979952.8535847,False,False,False,False,23593589.76808143,False,False,False,False
2023-10-27 00:00:00+00:00,29.1620306996,30.2145295224,28.8219219098,29.8744207325,24063876,,,,29.03239208878736,27.509234594967733,26.271936682272678,,25.083649972341828,25.165506613318307,28.355281846377224,27.006602405220544,,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.4911255444803397,28.27118192958025,0.357608941867112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.867256497692225,8.256664662380011,True,False,True,False,False,7.907187317531061,0,1.024162374354236,0.8951668708114755,False,False,False,False,0.21805002604610482,0.2670206147337638,False,False,False,False,72604872,97026243.16072659,False,False,False,False,23628425.785260584,False,False,False,False
2023-11-03 00:00:00+00:00,30.7706533545,31.3911220928,29.0333408873,29.189607088,41728892,,,,29.182328436327868,27.68716669014652,26.409656431696046,,25.2111623862244,25.2800024942123,28.541496901466033,27.191688220176783,,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.553740672795801,29.132412291554683,0.6415064303110273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.417912962153416,8.256664662380011,True,False,True,False,False,10.398111062448862,0,1.0744987629518559,0.8635492526270835,False,False,False,False,0.29774510368243634,0.2823828592081001,False,False,False,False,114333764,98308281.7414135,False,False,False,False,24969201.060426466,False,False,False,False
2023-11-10 00:00:00+00:00,29.6813860139,31.2578362156,28.3393351133,30.9361116847,36843890,,,,29.233324601369333,27.7940432386606,26.505544368032492,,25.3055144054315,25.364901001753267,28.63221558236672,27.309721794164204,,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.5843287261427466,29.572931603488662,0.04196618228719346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.51631568945856,8.256664662380011,True,False,True,False,False,8.262183809222513,0,1.0473492829624462,0.845240518783548,False,False,False,False,0.2498638767296317,0.2661233679688659,False,False,False,False,77489874,96766177.46427177,False,False,False,False,25848807.648543026,False,False,False,False
2023-11-17 00:00:00+00:00,30.6005989595,30.7706533545,28.8724786218,29.6308293019,35467538,,,,29.299788784611923,27.902222928442907,26.601431071035833,,25.39901510352781,25.44940703194859,28.729157466710497,27.427162564107793,,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.646022118887286,29.645914995686702,0.3607996913550993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.6614515746452,8.256664662380011,True,False,True,False,False,9.669240112916032,1,1.0605995576520901,0.8407594706306611,False,False,False,False,0.25249284038175046,0.25930810417530814,False,False,False,False,112957412,97965528.170622,False,False,False,False,26561306.193095393,False,False,False,False
